תוצאות חיפוש קרנות נאמנות (סה"כ 2045 קרנות)
 19/12/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
אפסילון 4D זהב,פטורה,05123211,,4D,מניות בחו"ל,לפי ענפים,אנרגיה וקומודיטיס,83.97,83.97,0.31,18/12/2018,,,לא מתחייבת לחלק תשלומים,3.71,2.78,3.40,1.51,,26.7,0.000,0.890,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 5D זהב קרן נאמנות,פטורה,05100961,,5D,מניות בחו"ל,לפי ענפים,אנרגיה וקומודיטיס,69.72,69.71,0.09,18/12/2018,,,לא מתחייבת לחלק תשלומים,4.06,0.24,1.84,1.66,ב'-ה',19.2,0.000,2.520,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 4D קנאביס,פטורה,05127568,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,92.96,92.96,0.69,18/12/2018,,,לא מתחייבת לחלק תשלומים,-9.01,,,,,25.0,0.000,0.800,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4D הקרן הירוקה,פטורה,05105218,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,137.10,137.10,-0.40,18/12/2018,,,לא מתחייבת לחלק תשלומים,-4.34,-3.34,-3.12,2.12,ב'-ה',116.6,0.000,2.250,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר שחם 4D תיירות פנא,פטורה,05125034,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,95.50,95.50,0.49,18/12/2018,,,לא מתחייבת לחלק תשלומים,-6.23,-10.99,-9.19,2.04,,312.5,0.000,1.240,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט טכנולוגיות 4D קרן,פטורה,05101092,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,167.91,167.91,0.18,18/12/2018,,,לא מתחייבת לחלק תשלומים,-4.89,0.33,0.29,2.51,א'-ה',134.3,0.000,1.950,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות סייבר,פטורה,05131313,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,734.47,734.28,0.57,18/12/2018,,,לא מתחייבת לחלק תשלומים,-3.80,14.16,14.08,2.78,ב'-ה',158.1,0.000,1.980,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 4D טכנולוגיות נבחרות,פטורה,05101019,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,258.20,258.20,0.06,18/12/2018,,,לא מתחייבת לחלק תשלומים,-3.88,6.12,5.79,2.17,ב'-ה',100.4,0.000,1.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סלע 4D קנאביס,פטורה,05127956,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,70.95,70.95,-0.71,18/12/2018,,,לא מתחייבת לחלק תשלומים,-11.47,,,,,7.7,0.000,1.850,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פסגות 4D מניות פינטק פלוס,פטורה,05125810,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,102.71,102.71,0.01,18/12/2018,,,לא מתחייבת לחלק תשלומים,-5.86,2.71,,2.70,,65.5,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות רובוטיקה,פטורה,05127253,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,91.86,91.86,0.56,18/12/2018,,,לא מתחייבת לחלק תשלומים,-5.24,,,2.65,,24.0,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 4D גלובל אקוויטי,פטורה,05100482,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,147.13,147.13,-0.53,18/12/2018,,,לא מתחייבת לחלק תשלומים,-6.71,-4.54,-3.85,1.93,ב'-ה',42.8,0.000,1.200,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D מניות חול,פטורה,05100821,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,62.23,62.23,-0.14,18/12/2018,,,לא מתחייבת לחלק תשלומים,-5.78,-5.55,-3.88,1.94,ב'-ה',137.6,0.000,2.250,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D מניות חו"ל,פטורה,05106331,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,167.10,167.10,-0.23,18/12/2018,,,לא מתחייבת לחלק תשלומים,-5.80,-1.01,-0.49,2.17,ב'-ה',44.3,0.000,2.350,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 4D מניות חו"ל,פטורה,05126099,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1786.58,1785.96,-0.24,18/12/2018,,,לא מתחייבת לחלק תשלומים,-6.83,-6.90,-3.35,1.95,ב'-ה',39.3,0.000,0.950,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D מניות TOP IDEAS,פטורה,05127311,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,93.89,93.89,0.03,18/12/2018,,,לא מתחייבת לחלק תשלומים,-7.30,,,2.64,,94.7,0.000,1.500,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D סקטורים עולמי,פטורה,05126339,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1386.76,1386.76,-0.30,18/12/2018,,,לא מתחייבת לחלק תשלומים,-6.68,-5.23,-4.47,1.92,ב'-ה',128.8,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפא ביתא 4D מניות חו"ל,פטורה,05124169,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,103.00,103.00,-0.30,18/12/2018,,,לא מתחייבת לחלק תשלומים,-2.48,-12.76,-11.11,2.31,,1.9,0.000,1.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 4D מניות חו"ל,פטורה,05121603,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,114.11,114.00,-0.19,18/12/2018,,,לא מתחייבת לחלק תשלומים,-4.33,-4.19,-4.36,2.00,,6.5,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 4D מניות חו"ל,פטורה,05119144,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,119.54,119.54,-0.40,18/12/2018,,,לא מתחייבת לחלק תשלומים,-5.33,-1.20,-0.38,1.90,ב'-ה',21.5,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 4D חו"ל,פטורה,05120514,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,726.27,726.04,-0.31,18/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-5.16,-8.20,-8.24,2.04,ב'-ה',33.9,0.000,2.970,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 4D מניות חו"ל,פטורה,05112693,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,181.76,181.76,-0.24,18/12/2018,,,לא מתחייבת לחלק תשלומים,-5.00,1.87,2.00,1.63,ב'-ה',65.3,0.000,1.950,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 4D מניות גלובלי,פטורה,05123302,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,113.27,113.27,-0.37,18/12/2018,,,לא מתחייבת לחלק תשלומים,-4.40,-0.43,-0.26,1.27,,37.8,0.000,1.480,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
דיאמונד מניות גלובאלי,פטורה,05128509,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,,,,,,,לא מתחייבת לחלק תשלומים,,,,,,,,1.440,0.050,0.35%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4C מגמות עתידיות,פטורה,05111190,,4C,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1616.75,1616.75,0.86,18/12/2018,,,לא מתחייבת לחלק תשלומים,-8.00,,,,ב'-ה',40.9,0.000,1.250,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4D בחירת מניות גלובל,פטורה,05124896,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,95.63,95.63,0.00,18/12/2018,,,לא מתחייבת לחלק תשלומים,-4.42,-10.50,-8.75,1.94,,5.7,0.000,1.200,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D מניות חו"ל,פטורה,05106885,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,83.01,83.01,-0.47,18/12/2018,,,לא מתחייבת לחלק תשלומים,-6.49,-5.72,-4.83,2.01,ב'-ה',96.7,0.000,2.320,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל אופט 4D גלובלי,פטורה,05106869,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,136.90,136.90,-0.79,18/12/2018,,,לא מתחייבת לחלק תשלומים,-3.82,-3.46,-3.10,1.99,ב'-ה',53.6,0.000,0.800,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל מניות חול ממוקדת,פטורה,05127352,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,84.88,84.88,-0.96,18/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',0.3,0.000,1.250,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טופ אלפא 4D מניות חו"ל,פטורה,05115456,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,181.25,181.13,-1.18,18/12/2018,,,לא מתחייבת לחלק תשלומים,-9.39,-11.25,-12.47,1.56,ב'-ה',39.7,0.000,2.440,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 4D מניות גלובלי,פטורה,05114855,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,124.78,124.78,-0.10,18/12/2018,,,לא מתחייבת לחלק תשלומים,-7.47,-11.55,-11.04,3.63,ב'-ה',4.1,0.000,1.640,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות חו"ל,פטורה,05120977,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,112.10,112.10,-0.22,18/12/2018,,,לא מתחייבת לחלק תשלומים,-5.25,-2.48,-2.01,1.69,,74.5,0.000,1.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות גלובלי,פטורה,05117551,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,103.94,103.88,0.32,18/12/2018,,,לא מתחייבת לחלק תשלומים,-3.73,-8.41,-9.39,2.69,ב'-ה',2.2,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות גלובלי,פטורה,05122429,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,121.84,121.84,-0.47,18/12/2018,,,לא מתחייבת לחלק תשלומים,-9.11,-6.02,-3.76,2.23,,13.2,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4D מניות גלובלי,פטורה,05123740,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,113.87,113.87,-0.69,18/12/2018,,,לא מתחייבת לחלק תשלומים,-7.90,-5.99,-3.70,1.99,,731.2,0.000,1.500,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4D השקעות,פטורה,05102256,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,271.53,271.48,-0.40,18/12/2018,,,לא מתחייבת לחלק תשלומים,-3.30,3.94,2.27,1.03,ב'-ה',33.5,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D מניות חו"ל,פטורה,05126933,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,471.20,471.20,-0.58,18/12/2018,,,לא מתחייבת לחלק תשלומים,-7.69,-2.93,-2.83,1.91,ב'-ה',185.1,0.000,1.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות ערך חו"ל,פטורה,05105150,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,446.51,446.51,-0.26,18/12/2018,,,לא מתחייבת לחלק תשלומים,-5.09,-0.10,0.86,1.75,ב'-ה',5.6,0.000,0.700,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב מניות גלובלי,פטורה,05105887,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,176.21,176.21,-0.44,18/12/2018,,,לא מתחייבת לחלק תשלומים,-4.39,5.72,2.61,1.71,ב'-ה',24.3,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 4D מניות גלובלי,פטורה,05101233,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,104.19,104.19,-0.04,18/12/2018,,,לא מתחייבת לחלק תשלומים,-5.28,-5.80,-5.20,2.11,ב'-ה',41.7,0.000,2.630,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 4D מניות חו"ל,פטורה,05113543,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,131.26,131.26,-0.08,18/12/2018,,,לא מתחייבת לחלק תשלומים,-6.59,-3.09,-1.76,2.20,ב'-ה',18.9,0.000,1.250,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D מנ דיבדנד גלובלי,פטורה,05100243,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,327.71,327.71,-0.44,18/12/2018,,,לא מתחייבת לחלק תשלומים,-4.34,-2.95,-1.28,1.73,ב'-ה',193.6,0.000,2.680,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות חו"ל קרן נ,פטורה,05110838,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,629.85,629.85,-0.34,18/12/2018,,,לא מתחייבת לחלק תשלומים,-5.91,-6.18,-5.22,1.60,ב'-ה',117.6,0.000,2.550,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות MID CAP 4D עולמי,פטורה,05105770,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,143.36,143.36,-0.20,18/12/2018,,,לא מתחייבת לחלק תשלומים,-5.24,-9.37,-8.29,1.60,ב'-ה',234.7,0.000,1.920,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות מניות BUYSIDE חו"ל,פטורה,05128392,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,100.00,100.00,0.00,18/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,,1.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות מניות גלובלי,פטורה,05103577,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,192.94,192.94,-0.26,18/12/2018,,,לא מתחייבת לחלק תשלומים,-5.36,,,,ב'-ה',10.1,0.000,1.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קבין 4D מניות חו"ל,פטורה,05122411,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,113.50,113.50,-0.85,18/12/2018,,,לא מתחייבת לחלק תשלומים,-8.64,-4.00,-3.72,2.49,,15.1,0.000,1.700,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D מניות עולם,פטורה,05106349,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,112.48,112.48,0.36,18/12/2018,,,לא מתחייבת לחלק תשלומים,-4.91,-5.32,-3.93,2.54,ב'-ה',46.1,0.000,1.500,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D שכב מדד מנ חו"ל,פטורה,05115654,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,157.53,157.53,-0.15,18/12/2018,,,לא מתחייבת לחלק תשלומים,-5.09,-2.94,-2.44,1.93,ב'-ה',114.3,0.000,1.400,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D תיק מני גלובלי,פטורה,05101159,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,74.74,74.74,-0.17,18/12/2018,,,לא מתחייבת לחלק תשלומים,-5.82,-3.25,-2.64,2.00,ב'-ה',52.8,0.000,1.150,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 4D מניות חו"ל,פטורה,05127097,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,95.35,95.35,-0.66,18/12/2018,,,לא מתחייבת לחלק תשלומים,-6.48,,,2.38,,1.8,0.000,1.690,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4B מנ מוגנת מטח,פטורה,05108329,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,134.42,134.42,0.04,18/12/2018,,,לא מתחייבת לחלק תשלומים,-7.23,-11.14,-10.17,2.19,ב'-ה',213.8,0.000,1.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4B שווק מפותחים,פטורה,05118609,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,122.68,122.68,-0.42,18/12/2018,,,לא מתחייבת לחלק תשלומים,-5.73,-8.58,-8.28,1.85,ב'-ה',949.1,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפא טק 4B גלוב-מגודר מטח,פטורה,05125844,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,88.59,88.59,-0.42,18/12/2018,,,לא מתחייבת לחלק תשלומים,-4.82,-11.19,,2.10,,0.7,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B סקטור מגודרת מט"ח,פטורה,05100771,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,137.42,137.42,0.03,18/12/2018,,,לא מתחייבת לחלק תשלומים,-6.99,-11.96,-10.44,2.09,ב'-ה',122.6,0.000,0.970,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4A טכנו חדש נטרל מטח,פטורה,05116165,,4A,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,44.07,44.06,0.52,18/12/2018,,,לא מתחייבת לחלק תשלומים,-6.14,,,,ב'-ה',3.6,0.000,1.250,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4B מנ גלוב מוגנת מטח,פטורה,05125927,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,88.90,88.90,-0.50,18/12/2018,,,לא מתחייבת לחלק תשלומים,-9.53,-13.54,,2.16,,16.8,0.000,1.650,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4B חו"ל מוגנת מט"ח,פטורה,05121736,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,124.26,124.23,-0.26,18/12/2018,,,לא מתחייבת לחלק תשלומים,-7.12,,,,ב'-ה',33.7,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4B מודל סקטור מוגנ,פטורה,05118872,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,115.65,115.65,0.12,18/12/2018,,,לא מתחייבת לחלק תשלומים,-5.50,-6.74,-5.79,1.67,ב'-ה',40.0,0.000,0.970,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנ עולמ מוגנ מטח,פטורה,05123435,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,113.79,113.79,-0.34,18/12/2018,,,לא מתחייבת לחלק תשלומים,-7.03,-4.06,-2.91,1.82,,8.7,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל מניות חו"ל-נקובה $,פטורה,05110531,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,149.70,149.70,-0.66,18/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-5.74,-6.71,-5.79,2.15,ב'-ה',24.6,0.000,1.810,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות חו"ל נקוב $,פטורה,05127089,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,89.94,89.94,-0.30,18/12/2018,,,לא מתחייבת לחלק תשלומים,-5.14,,,1.77,,18.4,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מנ עולמי נקוב $,פטורה,05106653,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,23.07,23.07,-0.57,18/12/2018,,,לא מתחייבת לחלק תשלומים,-6.06,-2.29,-2.01,1.60,ב'-ה',26.5,0.000,1.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0F אקסטרים דולר פ3,פטורה,05117809,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,102.36,101.94,-0.50,19/12/2018,,,לא מתחייבת לחלק תשלומים,3.85,29.48,28.63,2.08,א'-ה',9.6,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מודלים 0F לונג דולר פי 3,פטורה,05114301,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,76.53,76.23,-0.51,19/12/2018,,,לא מתחייבת לחלק תשלומים,3.36,29.91,28.77,2.10,א'-ה',26.8,0.400,1.500,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 60 תא 35 פי 3,פטורה,05117692,,60,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,145.47,144.89,0.57,19/12/2018,,,לא מתחייבת לחלק תשלומים,-13.97,1.40,12.63,5.36,א'-ה',14.9,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6A אקסטרי תא125 פ3,פטורה,05117684,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,144.85,144.27,0.85,19/12/2018,,,לא מתחייבת לחלק תשלומים,-13.37,0.92,9.02,5.32,א'-ה',7.3,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6D S&P 500 פי 3,פטורה,05117759,,6D,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,331.73,330.35,-2.07,18/12/2018,,,לא מתחייבת לחלק תשלומים,-21.98,-25.41,-22.74,6.33,ב'-ה',60.8,0.400,1.850,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 6F קרן ממונפת,פטורה,05105895,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,465.67,465.67,-1.05,18/12/2018,,,לא מתחייבת לחלק תשלומים,-6.73,-6.60,-4.24,1.93,ב'-ה',130.4,0.000,3.490,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
