תוצאות חיפוש קרנות נאמנות (סה"כ 1429 קרנות)
 03/06/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
אלומות 4D סקטורים עולמי,פטורה,05126339,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1462.44,1462.44,-1.02,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.40,-0.06,8.55,1.75,ב'-ה',148.7,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפא ביתא 4D מניות חו"ל,פטורה,05124169,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,114.96,114.96,0.17,31/05/2018,,,לא מתחייבת לחלק תשלומים,-2.99,-2.63,13.42,1.83,,5.1,0.000,1.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 4D מניות חו"ל,פטורה,05121603,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,124.18,124.06,-0.46,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.52,4.26,13.64,2.16,,7.9,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 4D מניות חו"ל,פטורה,05119144,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,123.61,123.61,-0.87,31/05/2018,,,לא מתחייבת לחלק תשלומים,-0.27,2.17,9.40,1.95,ב'-ה',24.8,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 4D חו"ל,פטורה,05120514,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,797.21,796.96,-0.38,31/05/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.09,0.76,,,ב'-ה',6.9,0.000,2.970,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 4D מניות חו"ל,פטורה,05112693,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,187.84,187.84,-0.63,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.80,5.27,11.50,1.96,ב'-ה',14.2,0.000,2.740,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 4D מניות גלובלי,פטורה,05123302,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,114.84,114.84,-0.52,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.55,0.95,5.98,1.10,,35.4,0.000,1.480,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4D מניות חו"ל,פטורה,05106885,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,90.73,90.73,-0.69,31/05/2018,,,לא מתחייבת לחלק תשלומים,-0.68,3.04,9.94,1.69,ב'-ה',107.2,0.000,2.320,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D נבחרת מניות גלובל,פטורה,05124896,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,112.90,112.90,-0.02,31/05/2018,,,לא מתחייבת לחלק תשלומים,-0.02,5.66,,1.49,,6.8,0.000,1.200,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל אופט 4D גלובלי,פטורה,05106869,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,141.45,141.45,-0.56,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.87,-0.25,11.34,2.05,ב'-ה',74.4,0.000,0.800,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
טופ אלפא 4D מניות חו"ל,פטורה,05115456,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,201.41,201.31,-0.70,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.33,-1.36,1.21,1.39,ב'-ה',49.4,0.000,2.440,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 4D מניות גלובלי,פטורה,05114855,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,151.44,151.44,-0.51,31/05/2018,,,לא מתחייבת לחלק תשלומים,2.78,7.35,9.77,2.67,ב'-ה',4.3,0.000,1.640,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות חו"ל,פטורה,05120977,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,117.32,117.32,-0.21,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.49,2.06,10.04,1.59,,71.6,0.000,1.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות גלובלי,פטורה,05117551,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,118.16,118.10,-0.55,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.46,4.13,,,ב'-ה',3.1,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות גלובלי,פטורה,05122429,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,130.82,130.82,-0.38,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.68,0.90,10.17,1.66,,12.8,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4D מניות גלובלי,פטורה,05123740,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,130.31,130.31,-0.74,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.93,7.59,20.37,1.99,,413.1,0.000,1.500,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4D השקעות,פטורה,05102256,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,267.05,267.00,-0.76,31/05/2018,,,לא מתחייבת לחלק תשלומים,-0.85,2.22,,1.37,ב'-ה',27.1,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D חו"ל,פטורה,05105887,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,175.58,175.51,-0.56,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.18,5.30,3.15,1.59,ב'-ה',16.7,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D מניות חו"ל,פטורה,05126933,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,494.88,494.43,-0.49,31/05/2018,,,לא מתחייבת לחלק תשלומים,-0.84,1.86,13.72,1.81,ב'-ה',147.9,0.000,1.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות ערך חו"ל,פטורה,05105150,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,479.89,479.49,-0.51,31/05/2018,,,לא מתחייבת לחלק תשלומים,-0.48,7.28,,1.76,ב'-ה',4.5,0.000,0.700,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 4D מניות גלובלי,פטורה,05101233,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,114.94,114.94,-0.67,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.16,3.91,14.06,1.90,ב'-ה',46.3,0.000,2.630,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 4D מניות חו"ל,פטורה,05113543,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,142.01,142.01,-1.01,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.93,4.85,13.35,1.97,ב'-ה',10.3,0.000,1.950,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D מנ דיבדנד גלובלי,פטורה,05100243,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,348.79,348.79,-0.41,31/05/2018,,,לא מתחייבת לחלק תשלומים,-0.43,3.29,10.71,1.77,ב'-ה',220.2,0.000,2.680,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מני גלובלי ממוקד,פטורה,05103577,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,229.65,229.65,-0.21,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.95,1.07,13.20,2.46,ב'-ה',18.4,0.000,1.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות חו"ל קרן נ,פטורה,05110838,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,697.27,697.27,-0.57,31/05/2018,,,לא מתחייבת לחלק תשלומים,-1.46,3.86,16.18,1.51,ב'-ה',126.7,0.000,2.550,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות MID CAP 4D עולמי,פטורה,05105770,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,161.62,161.62,-0.80,31/05/2018,,,לא מתחייבת לחלק תשלומים,-0.06,2.17,15.47,1.64,ב'-ה',265.9,0.000,1.920,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קבין 4D מניות חו"ל,פטורה,05122411,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,126.31,126.31,-0.24,31/05/2018,,,לא מתחייבת לחלק תשלומים,3.33,6.83,13.78,2.46,,10.9,0.000,1.700,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D מניות עולם,פטורה,05106349,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,125.59,125.59,-0.42,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.13,5.72,18.28,2.26,ב'-ה',33.3,0.000,1.500,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D שכב מדד מנ חו"ל,פטורה,05115654,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,168.48,168.48,-0.62,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.56,3.81,12.86,2.03,ב'-ה',111.1,0.000,1.400,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D תיק מני גלובלי,פטורה,05101159,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,80.83,80.83,-0.80,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.38,4.63,14.39,1.95,ב'-ה',32.3,0.000,1.150,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 4D TTF סל מניות חול,פטורה,05121322,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,111.83,111.83,-0.73,31/05/2018,,,לא מתחייבת לחלק תשלומים,-0.42,2.50,10.76,1.85,,78.5,0.000,0.450,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית MSCI WORLD 4D TTF,פטורה,05124573,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,110.39,110.39,-0.33,31/05/2018,,,לא מתחייבת לחלק תשלומים,-0.45,2.89,,1.49,,53.5,0.000,0.310,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 4D מניות חו"ל,פטורה,05127097,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,105.50,105.50,-0.83,31/05/2018,,,לא מתחייבת לחלק תשלומים,4.46,,,,,1.5,0.000,1.690,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4B מנ מוגנת מטח,פטורה,05108329,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,157.71,157.71,-0.36,31/05/2018,,,לא מתחייבת לחלק תשלומים,4.15,4.26,14.03,2.28,ב'-ה',225.6,0.000,1.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4B שווק מפותחים,פטורה,05118609,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,134.27,134.27,-0.61,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.15,0.05,6.61,2.00,ב'-ה',920.3,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפא טק 4B גלוב-מגודר מטח,פטורה,05125844,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,99.01,99.01,0.15,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.51,-0.74,,,,1.6,0.000,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B סקטור מגודרת מט"ח,פטורה,05100771,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,152.69,152.69,-0.67,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.92,-2.18,6.46,1.98,ב'-ה',179.3,0.000,0.970,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מור 4B מנ גלוב מוגנת מטח,פטורה,05125927,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,109.56,109.56,-0.52,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.67,6.56,,,,14.1,0.000,1.650,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4B חו"ל מוגנת מט"ח,פטורה,05121736,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,124.88,124.86,-0.71,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.81,-1.38,5.78,2.09,ב'-ה',76.2,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4B מודל סקטור מוגנ,פטורה,05118872,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,124.07,124.07,-0.35,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.57,0.05,6.04,1.47,ב'-ה',46.4,0.000,0.970,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנ עולמ מוגנ מטח,פטורה,05123435,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,122.62,122.62,-0.34,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.71,3.39,13.55,1.91,,7.9,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל פיא 4D מנ חול-נקוב $,פטורה,05110531,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,176.81,176.81,-0.64,31/05/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-1.08,4.41,13.75,1.68,ב'-ה',29.1,0.000,1.810,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 4D מניות חו"ל נקוב $,פטורה,05127089,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,100.64,100.64,-0.58,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.64,,,,,12.2,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מנ עולמי נקוב $,פטורה,05106653,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,24.97,24.97,-0.39,31/05/2018,,,לא מתחייבת לחלק תשלומים,-1.13,0.22,5.49,1.55,ב'-ה',29.8,0.000,1.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0F אקסטרים דולר פ3,פטורה,05117809,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,85.37,85.02,-0.15,03/06/2018,,,לא מתחייבת לחלק תשלומים,-0.15,7.99,1.33,2.82,א'-ה',10.4,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מודלים 0F לונג דולר פי 3,פטורה,05114301,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,63.78,63.53,-0.31,03/06/2018,,,לא מתחייבת לחלק תשלומים,-0.31,8.27,0.81,2.91,א'-ה',30.5,0.400,1.500,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 60 תא 35 פי 3,פטורה,05117692,,60,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,141.11,140.55,1.40,03/06/2018,,,לא מתחייבת לחלק תשלומים,1.40,-1.64,14.73,5.75,א'-ה',10.9,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6A אקסטרי תא125 פ3,פטורה,05117684,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,141.68,141.12,1.23,03/06/2018,,,לא מתחייבת לחלק תשלומים,1.23,-1.29,11.73,5.58,א'-ה',6.4,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6D S&P 500 פי 3,פטורה,05117759,,6D,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,425.63,423.86,-2.09,31/05/2018,,,לא מתחייבת לחלק תשלומים,6.20,-4.29,32.49,7.57,ב'-ה',63.5,0.400,1.850,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 6F קרן ממונפת,פטורה,05105895,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,518.35,518.35,-0.09,31/05/2018,,,לא מתחייבת לחלק תשלומים,-1.36,3.97,13.50,1.14,ב'-ה',143.8,0.000,3.490,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפי בנדק 6F אסטרטגי מעוף,פטורה,05108469,6,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,103.56,103.56,0.00,29/05/2018,,,לא מתחייבת לחלק תשלומים,3.97,1.70,6.12,1.79,א'-ה',2.0,0.000,1.400,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 6F אסטרטגיות,פטורה,05122676,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,162.04,162.04,-0.06,31/05/2018,,,לא מתחייבת לחלק תשלומים,4.90,4.90,28.20,4.27,,8.2,0.000,2.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 6A מעוף כפלים-ממונפ,פטורה,05103304,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,353.09,353.09,0.85,03/06/2018,,,לא מתחייבת לחלק תשלומים,0.85,-2.00,7.89,3.95,א'-ה',36.4,0.000,2.810,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 6B גרמניה כפליים גדר,פטורה,05123054,,6B,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,150.48,150.47,-2.08,31/05/2018,,,לא מתחייבת לחלק תשלומים,-0.98,-7.73,-3.20,3.84,ב'-ה',5.5,0.000,2.800,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל F6 נאסד"ק כפליים,פטורה,05126438,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,264.45,263.10,-0.55,31/05/2018,,,לא מתחייבת לחלק תשלומים,10.50,16.25,42.69,5.69,ב'-ה',130.5,0.500,3.600,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל TOTAL RETURN 6Fממונפ,פטורה,05112602,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,120.58,120.51,0.77,31/05/2018,,,לא מתחייבת לחלק תשלומים,-0.32,-2.25,-7.82,0.96,ב'-ה',5.6,0.000,2.700,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קבין 6F השקעות- ממונפת,פטורה,05115050,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,219.37,219.37,-0.40,31/05/2018,,,לא מתחייבת לחלק תשלומים,4.04,9.35,17.30,3.41,ב'-ה',12.1,0.000,2.800,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תטא 6F ניהול חוזים ואופצי,פטורה,05109798,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,211.78,211.69,-0.88,31/05/2018,,,לא מתחייבת לחלק תשלומים,-2.42,-15.83,-8.44,3.61,ב'-ה',20.3,0.000,5.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0A ! קונצ לונג שורט,פטורה,05111364,,0A,ממונפות ואסטרטגיות,ממונפות אחר,,173.39,173.39,-0.03,03/06/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-1.52,-0.01,0.22,א'-ה',130.3,0.000,1.130,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B תיק דינמי-ממונפת,פטורה,05120605,6,1B,ממונפות ואסטרטגיות,ממונפות אחר,,95.93,95.93,0.01,31/05/2018,,,לא מתחייבת לחלק תשלומים,-0.96,-3.59,-3.40,0.27,ב'-ה',2.5,0.000,0.350,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 כספ פטורה,פטורה,05103510,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,134.49,134.49,0.00,03/06/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.03,0.07,0.00,א'-ה',332.0,0.000,0.110,0.020,0.1%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 00 כספית,פטורה,05117700,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,102.04,102.04,0.00,03/06/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.00,0.06,0.00,א'-ה',100.1,0.000,0.170,0.020,0.1%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 00 כספ תרומ קהילה,פטורה,05105820,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,123.90,123.90,-0.01,03/06/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.03,-0.06,0.00,א'-ה',669.3,0.000,0.160,0.020,0.1%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 00 כספית,פטורה,05120852,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,336.95,336.95,0.00,03/06/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.03,0.09,0.00,א'-ה',708.4,0.000,0.120,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 כספית ללא נע"מ,פטורה,05121140,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.59,100.49,0.00,03/06/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.05,0.14,0.00,,110.1,0.100,0.010,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית שקלית,פטורה,05119409,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.40,100.40,0.00,03/06/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.03,0.06,0.00,א'-ה',506.6,0.000,0.100,0.010,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 00 פק"מ כספית,פטורה,05113741,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,109.35,109.35,-0.01,03/06/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.00,0.01,0.00,א'-ה',1391.3,0.000,0.160,0.010,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 00 כספית מגמת ריבית,פטורה,05122353,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.26,100.26,0.00,03/06/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.02,0.09,0.00,א'-ה',182.2,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית פרימיום קרן,פטורה,05103619,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,116.62,116.62,-0.01,03/06/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.03,0.09,0.00,א'-ה',1385.6,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
