תוצאות חיפוש קרנות נאמנות (סה"כ 1957 קרנות)
 11/12/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
אנליסט 1B אגUS+10% מנ US,פטורה,05121116,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,100.87,100.87,-0.23,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.21,-4.45,-4.56,0.32,,4.0,0.000,0.680,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 1B אג"ח חול מוגן מטח,פטורה,05111117,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,748.21,748.21,-0.02,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.29,-3.64,-3.62,0.27,ב'-ה',131.4,0.000,0.640,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 1B! אג חול ממוקד מגן,פטורה,05107859,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,119.79,119.79,0.09,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.08,-1.56,-1.62,0.25,ב'-ה',17.3,0.000,0.600,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B ! אג"ח חברות חו"ל,פטורה,05123971,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,98.47,98.47,-0.36,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.56,-6.41,-6.44,0.37,,23.5,0.000,0.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1B 10/90 אגח חול ומנ,פטורה,05121181,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,100.88,100.88,-0.44,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.71,-5.64,-5.69,0.34,,108.2,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B ! 10/90חול מוגנת,פטורה,05121694,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,108.25,108.24,-0.35,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.58,-0.95,-1.33,0.32,,8.7,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B אגח חו"ל ר.משתנה,פטורה,05122650,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,103.37,103.37,-0.45,10/12/2018,,,לא מתחייבת לחלק תשלומים,-1.01,-0.96,-0.94,0.26,ב'-ה',43.5,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות תיק חו"ל 1B 10/90,פטורה,05114863,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,95.16,95.16,-0.07,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-1.85,-1.99,0.26,ב'-ה',21.8,0.000,0.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B אג חול מגודר מט,פטורה,05120993,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,95.00,95.00,-0.13,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.20,-5.88,-5.94,0.15,ב'-ה',5.1,0.000,0.700,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 3B מנוהל חול מגן מטח,פטורה,05125521,,3B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,98.67,98.67,-0.17,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.31,,,0.28,ב'-ה',0.5,0.000,0.720,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 0D אג עולמי נקוב $,פטורה,05117429,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,99.51,99.51,-0.13,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.32,5.36,5.01,0.64,ב'-ה',15.0,0.000,0.980,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0D אגחול$ נק$ 3שני,פטורה,05101902,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,25.28,25.28,-0.11,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.42,7.51,6.73,0.69,ב'-ה',65.2,0.000,0.660,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלומות 0D ! אג מדינ נקוב$,פטורה,05116025,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,113.34,113.34,-0.03,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.63,5.66,5.03,0.67,ב'-ה',21.5,0.000,0.640,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0D אג גלובל נקב$,פטורה,05116017,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,114.33,114.33,-0.01,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.59,6.10,5.43,0.65,ב'-ה',174.9,0.000,0.590,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר 0D ממשלUS עד2 נקב,פטורה,05128012,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.45,100.45,-0.04,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.63,,,,,7.9,0.000,0.450,0.030,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D אג מדנ חול נקוב $,פטורה,05103247,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,119.55,119.55,-0.01,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.69,7.69,7.01,0.71,ב'-ה',35.0,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0D בונד נקובה ב-$,פטורה,05113568,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,35.28,35.28,-0.11,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.37,5.49,4.85,0.67,ב'-ה',161.9,0.000,0.640,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל בונד נ.$ -30 נבחרות,פטורה,05110655,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,210.11,210.11,-0.04,10/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.51,6.52,5.82,0.71,ב'-ה',61.1,0.000,0.970,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 0D אג"ח $ בינל נקוב$,פטורה,05103585,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,139.87,139.87,-0.16,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.29,5.36,4.68,0.67,ב'-ה',28.8,0.000,0.950,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0D עקב נזילות $ בינל,פטורה,05116132,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,97.37,97.37,-0.08,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.53,8.38,7.55,0.69,ב'-ה',33.5,0.000,0.460,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 0D ! אג"ח עולמי נק,פטורה,05127238,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.19,100.19,-0.09,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.57,,,0.69,,21.9,0.000,0.950,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D ! אגח חול נקובה$,פטורה,05111661,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,130.30,130.30,0.01,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.69,6.15,5.42,0.68,ב'-ה',74.7,0.000,0.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D אגח מדורג נקובה$,פטורה,05115647,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,104.34,104.34,0.00,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.63,6.53,5.61,0.71,ב'-ה',4.7,0.000,0.460,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 0D חסכ שנתיים נק$,פטורה,05127824,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.55,100.55,-0.17,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.42,,,0.67,,13.4,0.000,0.290,0.050,0.2%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 1D ! אג גלובל נקוב $,פטורה,05114848,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,116.47,116.47,-0.37,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.17,3.50,3.11,0.62,ב'-ה',12.2,0.000,0.920,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1D ! אגח חול נקוב $,פטורה,05121710,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,104.57,104.57,-0.15,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.13,3.38,2.77,0.63,,114.6,0.000,0.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 1D חסכון פלוס נקוב $,פטורה,05126206,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,99.83,99.83,-0.11,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.40,7.02,,0.63,,8.4,0.000,0.590,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב דולר עד3שנים נקוב $,פטורה,05115795,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,101.60,101.60,-0.06,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.55,,,,ב'-ה',20.7,0.000,0.460,0.050,0.2%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1D 90/10 נקובה$,פטורה,05105614,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,28.57,28.57,-0.21,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.25,5.17,4.65,0.61,ב'-ה',184.2,0.000,0.980,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2D תיק אג"ח נקובה $,פטורה,05127774,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,101.04,100.54,-0.01,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.56,,,,,166.9,0.500,0.300,0.030,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מודלים 2D חול 20/80 נקוב$,פטורה,05121009,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,108.02,108.02,-0.87,10/12/2018,,,לא מתחייבת לחלק תשלומים,-2.03,5.85,6.87,0.90,,41.9,0.000,0.800,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 2D 30/70 - נקובה $,פטורה,05127220,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,99.24,99.24,-0.60,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.50,,,0.65,,12.0,0.000,0.950,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2D נקובה $,פטורה,05119730,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,106.52,106.52,-0.53,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.57,2.09,1.95,0.56,ב'-ה',158.7,0.000,0.600,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4D שנהב,פטורה,05116660,,4D,חו"ל כללי,,,120.69,120.69,-0.05,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.17,1.99,1.76,0.17,ב'-ה',336.8,0.000,0.230,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין לפידות 0B ! אג"ח חבר,פטורה,05123757,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,102.84,102.84,-0.51,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.89,-2.37,-2.22,0.32,,288.3,0.000,1.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב HIGH YIELD !0B לא מנ,פטורה,05106992,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,227.35,227.35,-0.15,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.88,-1.27,-0.55,0.37,א'-ה',70.3,0.000,2.070,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0A ! תשוא גבוה הגנת,פטורה,05111984,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,159.58,159.58,-0.11,11/12/2018,,,לא מתחייבת לחלק תשלומים,-1.21,-3.05,-2.84,0.38,א'-ה',73.6,0.000,1.300,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1B ! אג הזדמנויות,פטורה,05108642,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,156.19,156.19,-0.86,10/12/2018,,,לא מתחייבת לחלק תשלומים,-2.18,-6.74,-6.60,0.53,ב'-ה',195.8,0.000,1.980,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B ! אג לא מדורג+10%,פטורה,05108899,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,237.18,237.18,-0.08,11/12/2018,,,לא מתחייבת לחלק תשלומים,-1.18,-2.73,-2.43,0.36,א'-ה',979.1,0.000,1.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A ! אג"ח הזדמנויות,פטורה,05126511,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,664.66,664.66,-0.48,11/12/2018,,,לא מתחייבת לחלק תשלומים,-1.69,-2.75,-1.71,0.36,א'-ה',130.1,0.000,1.910,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B ! אג HIGH YIELD,פטורה,05118187,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,139.50,139.50,-0.66,11/12/2018,,,לא מתחייבת לחלק תשלומים,-2.74,-6.37,-5.62,0.55,א'-ה',99.8,0.000,1.980,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 1A ! אג"ח הזדמנויות,פטורה,05124342,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,108.04,108.04,0.31,11/12/2018,,,לא מתחייבת לחלק תשלומים,-1.47,-1.41,-0.28,0.51,,31.3,0.000,1.180,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פסגות 1A ! מודל ממוקד HY,פטורה,05119391,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,104.07,104.07,-0.45,11/12/2018,,,לא מתחייבת לחלק תשלומים,-2.41,-7.14,-7.39,0.67,א'-ה',11.4,0.000,1.180,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B ! אגח חברות והמרה,פטורה,05106430,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,186.35,186.35,0.09,11/12/2018,,,לא מתחייבת לחלק תשלומים,-2.33,-5.09,-3.86,0.53,א'-ה',27.1,0.000,2.160,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מיטב 2B ! הזדמנויות,פטורה,05104161,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,149.45,149.45,-0.07,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.66,-2.71,-1.66,0.53,א'-ה',160.3,0.000,1.380,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות HIGH YIELD ! 2B +,פטורה,05108733,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,135.89,135.89,-0.07,11/12/2018,,,לא מתחייבת לחלק תשלומים,-1.87,-3.32,-3.23,0.56,א'-ה',12.7,0.000,1.920,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי מחקה בונד צ יתר,פטורה,05117049,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,126.02,126.02,0.04,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.21,-0.17,0.17,0.31,א'-ה',42.6,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד 20,פטורה,05113014,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,135.91,135.91,0.08,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.34,-0.89,-0.60,0.37,א'-ה',82.0,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד 40,פטורה,05114327,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,132.98,132.98,0.11,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.25,-0.32,-0.20,0.29,א'-ה',7.9,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד 60,פטורה,05115100,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,129.61,129.61,0.10,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.29,-0.61,-0.41,0.33,א'-ה',37.9,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד צ בנק,פטורה,05118559,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,104.01,104.01,0.11,11/12/2018,,,לא מתחייבת לחלק תשלומים,0.07,0.70,0.55,0.22,א'-ה',62.6,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד צמוד,פטורה,05117023,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,123.72,123.72,0.09,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.27,-0.49,-0.25,0.32,א'-ה',68.5,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד תשואות,פטורה,05126818,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,462.28,462.28,0.13,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.71,-2.94,-2.18,0.54,א'-ה',31.5,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A ! תיק קונצרני,פטורה,05106299,,0A,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,111.42,111.42,0.10,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.34,-3.80,-3.05,0.60,א'-ה',53.4,0.000,0.550,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 00 אג"ח חברות מדורג,פטורה,05117932,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,117.69,117.69,0.06,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.60,-2.45,-1.93,0.45,א'-ה',152.3,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 00 אג"ח ממוצע AA,פטורה,05116512,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,111.89,111.89,0.04,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.43,-1.45,-1.10,0.34,א'-ה',265.0,0.000,0.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B אג"ח ממוצע A,פטורה,05117940,,0B,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,115.90,115.90,-0.69,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.89,-1.36,-1.20,0.48,ב'-ה',94.4,0.000,0.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
1A PTF מדדי תל-בונד+10%,פטורה,05119912,,1A,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,109.26,109.26,0.16,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.84,-1.21,-0.43,0.45,א'-ה',15.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
FOREST אג"ח מדורג OA !,פטורה,05116629,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,126.41,126.41,0.01,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.52,0.37,0.25,0.17,א'-ה',380.1,0.000,0.860,0.040,0.35%,פורסט קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 0B ! אג"ח חברות,פטורה,05119425,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,112.08,112.08,0.11,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.97,-3.49,-3.00,0.33,א'-ה',829.1,0.000,0.890,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0B אגח חברות מדורג,פטורה,05117577,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,114.48,114.48,0.17,11/12/2018,,,לא מתחייבת לחלק תשלומים,-1.24,-4.58,-4.10,0.42,א'-ה',173.0,0.000,0.950,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי קונצרני ממוקד,פטורה,05128434,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,98.73,98.73,0.08,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.81,,,,,1.1,,0.650,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A אג דרוגA ללא מנ,פטורה,05105564,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,103.81,103.81,0.08,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.23,-1.55,-1.31,0.21,א'-ה',46.1,0.000,1.370,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0A עוקבת נזל+ בינל,פטורה,05115464,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,104.60,104.60,0.08,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.39,-0.50,-0.46,0.12,א'-ה',42.6,0.000,0.530,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0B ! אג חבר ללא מנ,פטורה,05106158,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,131.10,131.10,0.09,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.27,-3.38,-2.98,0.44,א'-ה',43.1,0.000,0.630,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אילים 00 אגח בנקים- ביטוח,פטורה,05114178,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,125.64,125.64,-0.02,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.33,-0.88,-0.92,0.25,א'-ה',12.7,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B ! אגח חברות,פטורה,05104880,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,144.00,144.00,0.24,11/12/2018,,,לא מתחייבת לחלק תשלומים,-1.01,-5.23,-4.27,0.55,א'-ה',89.0,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B ! קונצרני עד 4,פטורה,05104773,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,165.11,165.11,0.12,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.60,-3.34,-2.84,0.40,א'-ה',97.7,0.000,0.750,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B אג מדורג ללא מנ,פטורה,05104732,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,167.06,167.06,0.07,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.60,-4.28,-3.55,0.40,א'-ה',110.4,0.000,0.810,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 00 תל בונד,פטורה,05110085,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,174.32,174.32,0.10,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.44,-1.37,-1.21,0.24,א'-ה',455.2,0.000,0.790,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 0A אג קונצר A 1-4,פטורה,05116975,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,125.65,125.65,0.12,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.36,-0.94,-0.80,0.24,א'-ה',326.8,0.000,0.600,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
