תוצאות חיפוש קרנות נאמנות (סה"כ 1490 קרנות)
 10/10/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
פסגות 4D ארה"ב INDEX PLUS,פטורה,05118112,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,198.39,198.39,-0.59,09/10/2018,,,לא מתחייבת לחלק תשלומים,-0.27,10.83,15.46,1.07,ב'-ה',269.9,0.000,1.840,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב ממוקדת,פטורה,05110184,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,225.19,225.19,-0.23,09/10/2018,,,לא מתחייבת לחלק תשלומים,-1.71,8.67,15.35,1.02,ב'-ה',245.3,0.000,1.720,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות USA פלוס,פטורה,05100151,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,156.98,156.98,-0.85,09/10/2018,,,לא מתחייבת לחלק תשלומים,-1.18,1.40,5.12,1.27,ב'-ה',5.7,0.000,1.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4D KTF פיננסים S&P US,פטורה,05125604,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,111.10,111.10,-0.53,09/10/2018,,,לא מתחייבת לחלק תשלומים,1.79,5.38,,1.87,,12.5,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם S&P 500 4D KTF,פטורה,05124482,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,127.08,127.08,-0.37,09/10/2018,,,לא מתחייבת לחלק תשלומים,0.00,14.04,20.41,1.12,,198.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 4D מני צמיחה מומנט,פטורה,05103486,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,125.40,125.40,-0.41,09/10/2018,,,לא מתחייבת לחלק תשלומים,-2.83,10.95,14.82,1.43,ב'-ה',11.2,0.000,2.140,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית D.J INDUSTR 4D TTF,פטורה,05124581,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,129.96,129.96,-0.53,09/10/2018,,,לא מתחייבת לחלק תשלומים,1.10,12.69,23.37,1.30,,5.8,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NASDAQ 100 4D TTF,פטורה,05124532,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,113.62,113.62,-1.41,09/10/2018,,,לא מתחייבת לחלק תשלומים,-2.35,,,1.71,,23.6,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית PHLX SCNDUCT 4D TTF,פטורה,05127329,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,104.45,104.45,-0.27,09/10/2018,,,לא מתחייבת לחלק תשלומים,-3.27,,,,,169.6,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית S&P 500 4D TTF,פטורה,05113998,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,337.18,337.18,-0.55,09/10/2018,,,לא מתחייבת לחלק תשלומים,-0.04,13.10,19.29,1.10,ב'-ה',409.8,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
2000 RUSSELL 4A MTF מגודר,פטורה,05118336,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,158.63,158.63,-0.44,09/10/2018,,,לא מתחייבת לחלק תשלומים,-4.16,3.61,7.14,1.38,ב'-ה',73.0,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF אנרגיה US מגדר מטח,פטורה,05122700,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,147.09,147.09,0.94,09/10/2018,,,לא מתחייבת לחלק תשלומים,2.52,6.57,12.88,2.29,ב'-ה',20.4,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF בריאות ארהב מגודרת,פטורה,05121942,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,135.28,135.28,0.22,09/10/2018,,,לא מתחייבת לחלק תשלומים,-0.45,12.34,14.94,1.31,ב'-ה',98.0,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF טכנו US מגודר סד-1,פטורה,05121934,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,183.06,183.06,0.35,09/10/2018,,,לא מתחייבת לחלק תשלומים,-2.65,12.20,22.68,1.97,ב'-ה',356.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF טכנו ארהב-מגדר סד2,פטורה,05125760,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,105.74,105.74,0.31,09/10/2018,,,לא מתחייבת לחלק תשלומים,-2.71,,,1.98,,3.0,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF פיננסים US מגודרת,פטורה,05121926,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,150.79,150.79,-0.36,09/10/2018,,,לא מתחייבת לחלק תשלומים,0.65,-1.61,7.25,1.97,ב'-ה',147.1,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF צריכה בסיס US מגדר,פטורה,05122213,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,113.04,113.04,1.05,09/10/2018,,,לא מתחייבת לחלק תשלומים,0.42,-6.00,-1.02,1.67,ב'-ה',35.0,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF צריכה מחזורית US,פטורה,05122205,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,141.66,141.66,-0.31,09/10/2018,,,לא מתחייבת לחלק תשלומים,-4.43,11.47,23.10,1.45,ב'-ה',115.6,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF תעשיה USמגודר מטח,פטורה,05123062,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,138.74,138.74,-1.53,09/10/2018,,,לא מתחייבת לחלק תשלומים,-0.67,1.74,9.11,1.79,ב'-ה',108.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF תשתיות US מגדר מטח,פטורה,05123070,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,110.26,110.26,2.77,09/10/2018,,,לא מתחייבת לחלק תשלומים,4.55,3.01,2.42,2.02,ב'-ה',31.5,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
AERO&DFN 4A MTF מגדר סד-1,פטורה,05123567,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,148.18,148.18,-1.67,09/10/2018,,,לא מתחייבת לחלק תשלומים,-2.62,13.06,18.74,2.09,ב'-ה',679.3,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
AERO&DFN 4A MTF מגדר סד-2,פטורה,05127386,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,115.34,115.34,-1.65,09/10/2018,,,לא מתחייבת לחלק תשלומים,-2.58,,,,,7.3,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
INDX US CMR 4A MTF גדר מט,פטורה,05125430,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,125.33,125.33,0.05,09/10/2018,,,לא מתחייבת לחלק תשלומים,-5.81,23.75,,2.84,,1054.1,0.000,0.800,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
LOW VOLATIL S&P500 4A MTF,פטורה,05123575,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,106.64,106.64,-0.35,09/10/2018,,,לא מתחייבת לחלק תשלומים,1.30,-1.22,2.74,0.92,ב'-ה',6.2,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4A MTF גדר מט סד1,פטורה,05117965,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,198.23,198.23,-0.68,09/10/2018,,,לא מתחייבת לחלק תשלומים,-1.10,6.46,13.78,1.26,ב'-ה',469.6,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4A MTF גדר מט סד2,פטורה,05125869,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,105.31,105.31,-0.19,09/10/2018,,,לא מתחייבת לחלק תשלומים,-1.08,,,1.26,,15.1,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P500 DIV 4A MTF מגודרת,פטורה,05123443,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,121.28,121.28,-1.00,09/10/2018,,,לא מתחייבת לחלק תשלומים,-1.23,2.24,10.63,1.24,ב'-ה',14.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
US CLOUD COMPUT 4A MTFנטר,פטורה,05127592,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,98.11,98.11,-0.61,09/10/2018,,,לא מתחייבת לחלק תשלומים,-9.88,,,,,31.9,0.000,0.800,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש 4B SB ארה"ב LV מגודרת,פטורה,05125059,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,104.75,104.75,0.10,09/10/2018,,,לא מתחייבת לחלק תשלומים,0.79,2.51,5.27,1.07,,4.4,0.000,0.900,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
א.ש 4B SMARTBETA ארהב מגו,פטורה,05122130,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,128.65,128.65,-0.42,09/10/2018,,,לא מתחייבת לחלק תשלומים,-1.80,0.61,5.39,1.56,ב'-ה',134.6,0.000,0.360,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4B NASDAQ100 מגודר,פטורה,05122098,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,165.29,165.29,0.11,09/10/2018,,,לא מתחייבת לחלק תשלומים,-3.38,12.86,21.97,1.83,,121.8,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B S&P 500 מגודרת,פטורה,05123021,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,140.50,140.50,-0.18,09/10/2018,,,לא מתחייבת לחלק תשלומים,-1.08,6.71,14.11,1.27,,60.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B פיננס ארהב מגדר,פטורה,05121892,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,137.43,137.43,-0.33,09/10/2018,,,לא מתחייבת לחלק תשלומים,0.67,-1.51,7.43,1.98,,61.7,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה מש SPCONSUMשח,פטורה,05122890,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,120.68,120.68,-0.25,09/10/2018,,,לא מתחייבת לחלק תשלומים,-2.03,2.81,11.01,1.19,,25.1,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה מש מנ ארהב שח,פטורה,05119185,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,166.51,166.51,-0.17,09/10/2018,,,לא מתחייבת לחלק תשלומים,-2.86,7.54,14.13,1.39,ב'-ה',224.5,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון IM ארה"ב מנוטרלת,פטורה,05122668,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,130.38,130.38,-0.49,09/10/2018,,,לא מתחייבת לחלק תשלומים,-1.66,2.74,8.92,1.14,ב'-ה',68.5,0.000,0.800,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4A מחקה S&P500מנוטרל,פטורה,05127527,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,104.24,104.24,-0.14,09/10/2018,,,לא מתחייבת לחלק תשלומים,-0.91,,,,,0.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מנ ארה"ב מגדר מטח,פטורה,05108006,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,156.83,156.83,-0.63,09/10/2018,,,לא מתחייבת לחלק תשלומים,-0.75,4.03,11.73,1.57,ב'-ה',94.2,0.000,1.200,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4B מנ נאסדק מט"ח,פטורה,05110671,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,183.47,183.47,-0.96,09/10/2018,,,לא מתחייבת לחלק תשלומים,-5.24,5.14,5.22,2.18,ב'-ה',31.2,0.000,2.590,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל A4 ממוקדת סקטורים US,פטורה,05103148,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,243.35,243.32,-1.21,09/10/2018,,,לא מתחייבת לחלק תשלומים,-1.02,1.28,8.79,1.50,ב'-ה',16.3,0.000,1.530,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4A ארה"ב INDEX PLUS,פטורה,05122445,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,140.36,140.36,-0.17,09/10/2018,,,לא מתחייבת לחלק תשלומים,-1.02,7.19,,1.26,ב'-ה',5.6,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ארה"ב טכנולוגי,פטורה,05125620,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,113.68,113.68,0.34,09/10/2018,,,לא מתחייבת לחלק תשלומים,-2.71,12.31,,1.97,,12.3,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF משולבUS מנוטרל,פטורה,05122965,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,144.93,144.93,-0.08,09/10/2018,,,לא מתחייבת לחלק תשלומים,-1.78,8.67,16.70,1.40,,37.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF פיננסים USנטרל,פטורה,05125174,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,112.21,112.21,-0.36,09/10/2018,,,לא מתחייבת לחלק תשלומים,0.66,-1.12,7.49,1.98,,12.3,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF תעש US נטרל מט,פטורה,05125182,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,112.14,112.14,-1.53,09/10/2018,,,לא מתחייבת לחלק תשלומים,-0.66,1.95,9.23,1.80,,7.3,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם BLUESTAR IOT 4B KTFנט,פטורה,05127832,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,96.06,96.06,-0.43,09/10/2018,,,לא מתחייבת לחלק תשלומים,-5.48,,,,,4.6,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם INDUST 4A KTFנטרל מטח,פטורה,05125166,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,119.33,119.33,-0.24,09/10/2018,,,לא מתחייבת לחלק תשלומים,0.03,6.39,18.18,1.50,,6.6,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם MS WIDE MOAT 4B KTF,פטורה,05118781,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,165.12,165.12,-0.19,09/10/2018,,,לא מתחייבת לחלק תשלומים,-0.71,6.27,13.47,1.25,ב'-ה',206.3,0.000,0.500,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם NASDAQ 100 4A KTFנטרל,פטורה,05124516,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,136.14,136.14,0.13,09/10/2018,,,לא מתחייבת לחלק תשלומים,-3.37,13.42,22.58,1.83,,37.6,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם RUSSELL 2000 KTF ממ,פטורה,05128079,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,96.21,96.21,-0.39,09/10/2018,,,לא מתחייבת לחלק תשלומים,-4.00,,,,,1.8,,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם S&P500 4A KTFנטרל מטח,פטורה,05122957,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,140.62,140.62,-0.18,09/10/2018,,,לא מתחייבת לחלק תשלומים,-1.10,6.76,14.20,1.27,,101.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם US 4A KTFצרכ מחזורS&P,פטורה,05125638,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,118.01,118.01,-0.30,09/10/2018,,,לא מתחייבת לחלק תשלומים,-4.46,12.02,,1.46,,6.5,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם US SP AROSPACE 4A KTF,פטורה,05127550,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,109.11,109.11,-1.67,09/10/2018,,,לא מתחייבת לחלק תשלומים,-2.60,,,,,8.9,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית 4A TTF תשת US מגודר,פטורה,05127287,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,110.12,110.12,0.41,09/10/2018,,,לא מתחייבת לחלק תשלומים,4.59,,,2.02,,15.8,0.000,0.300,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית AEROSPACE 4A TTF גד,פטורה,05127055,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,111.47,111.47,-1.69,09/10/2018,,,לא מתחייבת לחלק תשלומים,-2.64,,,2.09,,9.4,0.000,0.400,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית ISE CLD 4A TTF מגדר,פטורה,05127600,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,102.67,102.67,0.22,09/10/2018,,,לא מתחייבת לחלק תשלומים,-5.08,,,,,182.5,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית ISE CYBER 4B TTF,פטורה,05127063,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,107.05,107.05,-0.56,09/10/2018,,,לא מתחייבת לחלק תשלומים,-7.92,,,2.76,,126.2,0.000,0.400,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NBW NASDAQ 4A TTFגד,פטורה,05127618,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,98.95,98.95,0.23,09/10/2018,,,לא מתחייבת לחלק תשלומים,-2.67,,,,,17.2,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NSDQ100 4A TTF מגדר,פטורה,05123179,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,164.15,164.15,0.10,09/10/2018,,,לא מתחייבת לחלק תשלומים,-3.39,12.93,22.20,1.83,,97.9,0.000,0.300,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית PHARMA MGUDR 4A TTF,פטורה,05127303,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,107.50,107.50,0.44,09/10/2018,,,לא מתחייבת לחלק תשלומים,-5.44,,,,,8.2,0.000,0.450,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית S&P 500 4A TTF מגוד,פטורה,05123161,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,138.76,138.76,-0.19,09/10/2018,,,לא מתחייבת לחלק תשלומים,-1.09,6.72,14.13,1.27,,68.6,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אפסילון IM ארה"ב נקוב$,פטורה,05109848,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,58.52,58.52,0.20,09/10/2018,,,לא מתחייבת לחלק תשלומים,-0.47,9.44,15.50,0.83,ב'-ה',49.4,0.000,1.200,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D S&P 500 נקובה ב-$,פטורה,05118419,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,184.36,184.36,-0.61,09/10/2018,,,לא מתחייבת לחלק תשלומים,0.12,13.64,19.81,1.10,א'-ה',71.5,0.000,0.250,0.030,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
DAX 30 4D MTF סד-1,פטורה,05121553,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,98.77,98.77,0.12,09/10/2018,,,לא מתחייבת לחלק תשלומים,-4.66,-7.26,-5.54,2.74,ב'-ה',64.1,0.000,0.000,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
DAX 30 4D MTF סד-2,פטורה,05127642,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,92.76,92.76,0.13,09/10/2018,,,לא מתחייבת לחלק תשלומים,-4.61,,,,,1.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MID CAP MDAX 4D MTF,פטורה,05124821,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,100.15,100.15,-0.31,09/10/2018,,,לא מתחייבת לחלק תשלומים,-6.05,-5.23,-4.18,2.26,ב'-ה',7.6,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EURO MID 200 4D MTF,פטורה,05124847,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,106.08,106.08,-0.14,09/10/2018,,,לא מתחייבת לחלק תשלומים,-5.10,0.94,2.72,2.06,,2.5,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE 600 4D MTF,פטורה,05119128,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,108.66,108.66,0.11,09/10/2018,,,לא מתחייבת לחלק תשלומים,-4.36,-0.88,-0.05,2.15,ב'-ה',99.3,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
