"תוצאות חיפוש קרנות נאמנות (סה""כ 1431 קרנות)",,,,,,,,,,,,,,,,,,,,,,,,,,
 08/08/2018 ***,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
שם,מעמד מס*,"מס' ני""ע",קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,"קרן קפ""מ אומדן תשואה שנתית","קרן קפ""מ תאריך נכונות****",מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,"שווי נכסים (מליוני ש""ח)",שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מיטב 1A צמודה + 5%,פטורה,5114830,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),326.01,326.01,0.09,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.44,0.57,1.82,0.21,א'-ה',113.4,0,0.55,0.05,0.35%,"מיטב דש קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
MTF 00 מדד ממשלתיות 5-10,פטורה,5116819,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",צמודי מדד לטווח ארוך (מעל ארבע שנים),124.19,124.19,0.07,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.35,0.52,2.99,0.33,א'-ה',225.5,0,0.15,0.01,לא נגבית עמלת הפצה,"מגדל קרנות נאמנות בע""מ","אלמגור - בריטמן נאמנויות בע""מ"
PTF 00 מדד 5-10 שנים ממשל,פטורה,5117833,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",צמודי מדד לטווח ארוך (מעל ארבע שנים),114.74,114.74,0.08,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.35,0.56,3.04,0.33,א'-ה',27.5,0,0,0.02,0.35%,"פסגות קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
איביאי 00 סל צמד ממשל5-10,פטורה,5115118,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",צמודי מדד לטווח ארוך (מעל ארבע שנים),137.78,137.78,0.07,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.34,0.47,2.91,0.33,א'-ה',121.8,0,0.15,0.03,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,"יובנק חברה לנאמנות בע""מ"
הראל 00 מחקה מדדיות 5-10,פטורה,5116785,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",צמודי מדד לטווח ארוך (מעל ארבע שנים),120.95,120.95,0.07,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.34,0.44,2.9,0.33,א'-ה',23.7,0,0.29,0.03,לא נגבית עמלת הפצה,"הראל-פיא קרנות נאמנות בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
קסם KTF 00 ממשל צמוד 5-10,פטורה,5118054,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",צמודי מדד לטווח ארוך (מעל ארבע שנים),116.13,116.13,0.07,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.35,0.59,3.12,0.33,א'-ה',94.5,0,0,0.02,לא נגבית עמלת הפצה,"קסם קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
תכלית TTF 00 צמד מדד5-10,פטורה,5119383,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",צמודי מדד לטווח ארוך (מעל ארבע שנים),106.22,106.22,0.08,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.35,0.57,3.09,0.33,א'-ה',39.3,0,0,0.03,לא נגבית עמלת הפצה,"מיטב דש קרנות נאמנות בע""מ","חברה לנאמנות של בנק אגוד בע""מ"
מגדל 1A מדדית קרן נאמנות,פטורה,5103254,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",צמודי מדד לטווח ארוך (מעל ארבע שנים),209,209,0.1,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.4,0.3,2.19,0.37,א'-ה',49.8,0,1.17,0.04,0.35%,"מגדל קרנות נאמנות בע""מ","אלמגור - בריטמן נאמנויות בע""מ"
MTF 00 מדד ממשל 2-5שנ סד1,פטורה,5112362,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,115.38,115.38,0.04,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.27,1.25,2.52,0.19,א'-ה',90.8,0,0.15,0.01,לא נגבית עמלת הפצה,"מגדל קרנות נאמנות בע""מ","אלמגור - בריטמן נאמנויות בע""מ"
MTF 00 מדד ממשל2-5 שנ סד2,פטורה,5121686,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,99.84,99.84,0.05,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.27,1.31,2.63,0.19,א'-ה',24,0,0,0.03,לא נגבית עמלת הפצה,"מגדל קרנות נאמנות בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
MTF 00 מדדיות ממשלתיות,פטורה,5117866,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,114.94,114.94,0.06,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.33,0.5,2.57,0.36,א'-ה',71,0,0.15,0.01,לא נגבית עמלת הפצה,"מגדל קרנות נאמנות בע""מ","אלמגור - בריטמן נאמנויות בע""מ"
MTF 00 משולבת צמודים,פטורה,5117106,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,106.96,106.96,0.07,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.34,1.08,2.74,0.22,א'-ה',16.7,0,0.25,0.01,לא נגבית עמלת הפצה,"מגדל קרנות נאמנות בע""מ","אלמגור - בריטמן נאמנויות בע""מ"
PTF 00 מדדיות 2-5 ממשלתי,פטורה,5111240,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,130.2,130.2,0.05,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.27,1.29,2.59,0.19,א'-ה',101.5,0,0,0.02,לא נגבית עמלת הפצה,"פסגות קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
איביאי 00 ! מדד ללא מניה,פטורה,5111638,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,139.09,139.09,0.09,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.43,-0.27,1.41,0.24,א'-ה',78,0,0.77,0.05,0.35%,אי.בי.אי. ניהול קרנות נאמנות,"יובנק חברה לנאמנות בע""מ"
איביאי 00 סל צמוד ממשל2-5,פטורה,5113006,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,113.94,113.94,0.05,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.27,1.21,2.46,0.19,א'-ה',17.2,0,0.15,0.03,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,"יובנק חברה לנאמנות בע""מ"
איילון 0A מדדית ללא מניות,פטורה,5111448,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,141.7,141.7,0.08,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.46,-0.42,1.69,0.28,א'-ה',92.7,0,0.59,0.04,0.35%,"איילון קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
אילים 00 מדדית מנוהלת,פטורה,5126834,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,944.08,944.08,0.03,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.19,0.63,1.89,0.15,א'-ה',141.7,0,0.69,0.03,0.35%,"אילים קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
אלומות 00 מדד מדינה מנוהל,פטורה,5100409,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,239.24,239.24,0.05,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.26,-1.43,0.89,0.39,א'-ה',50.5,0,0.79,0.05,0.35%,"אלומות ניהול קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
אלטשולר 00 צמד מדד לא מנ,פטורה,5108667,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,159.63,159.63,0.03,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.25,0.55,1.68,0.19,א'-ה',577.8,0,0.78,0.04,0.35%,"אלטשולר-שחם ניהול קרנות נאמנות בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
אנליסט 00 מדדית ללא מניות,פטורה,5116363,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,115.82,115.82,0.1,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.39,0.15,2,0.24,א'-ה',22.4,0,0.69,0.04,0.35%,"אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
אפסילון מדינ צמוד מדד 00,פטורה,5105978,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,161.76,161.76,0.09,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.33,0.32,1.6,0.21,א'-ה',22.5,0,1.15,0.05,0.35%,אפסילון ניהול קרנות נאמנות,"מזרחי טפחות חברה לנאמנות בע""מ"
הראל 00 מחקה מדד2-5ממשלתי,פטורה,5117247,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,103.3,103.3,0.05,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.27,1.27,2.59,0.19,א'-ה',16.7,0,0.15,0.02,לא נגבית עמלת הפצה,"הראל-פיא קרנות נאמנות בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
הראל 00 מחקה מדדי צמודים,פטורה,5116793,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,118.04,118.04,0.08,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.38,0.79,3.13,0.28,א'-ה',72.9,0,0.1,0.03,לא נגבית עמלת הפצה,"הראל-פיא קרנות נאמנות בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
הראל 00 צמודים ממשלתיים,פטורה,5115985,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,109.12,108.58,0.06,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.3,0.68,2.25,0.24,א'-ה',92.2,0.5,0.25,0.04,0.35%,"הראל-פיא קרנות נאמנות בע""מ","פי דאבליו סי חברה לנאמנויות (1971) בע""מ"
הראל 0A מדדית מנוהלת,פטורה,5117098,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,81.39,81.39,0.05,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.3,0.72,1.86,0.19,א'-ה',55.4,0,0.95,0.04,0.35%,"הראל-פיא קרנות נאמנות בע""מ","פי דאבליו סי חברה לנאמנויות (1971) בע""מ"
הראל 0B צמודה,פטורה,5115076,,0B,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,112.68,112.68,0.04,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.28,0.85,2.47,0.27,א'-ה',35.8,0,0.42,0.04,0.35%,"הראל-פיא קרנות נאמנות בע""מ","פי דאבליו סי חברה לנאמנויות (1971) בע""מ"
הראל פיא 0A צמוד ללא מניו,פטורה,5115068,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,108.55,108.55,0.05,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.3,0.57,2.08,0.21,א'-ה',52.9,0,0.55,0.04,0.35%,"הראל-פיא קרנות נאמנות בע""מ","פי דאבליו סי חברה לנאמנויות (1971) בע""מ"
מור 00 מדדית מדינה ללא מנ,פטורה,5117510,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,107.29,107.29,0.07,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.31,0.74,2.24,0.2,א'-ה',72.3,0,0.65,0.04,0.35%,"מור ניהול קרנות נאמנות (2013) בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
מיטב 0B צמודה,פטורה,5122619,,0B,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,105.75,105.75,0.05,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.27,0.71,2.04,0.19,א'-ה',97.7,0,0.59,0.04,0.35%,"מיטב דש קרנות נאמנות בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
פסגות 00 תיק צמוד מדד,פטורה,5111208,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,126.12,126.12,0.06,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.3,0.25,2.16,0.3,א'-ה',190.2,0,0.8,0.04,0.35%,"פסגות קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
פסגות 0A מדדית ללא מניות,פטורה,5103098,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,186.32,186.32,0.08,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.34,0.54,2.09,0.27,א'-ה',224.6,0,1.23,0.04,0.35%,"פסגות קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
פסגות 0A צמוד מדד ללא מני,פטורה,5109020,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,120.25,120.25,0.07,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.28,0.54,2.44,0.21,א'-ה',91.5,0,0.42,0.04,0.35%,"פסגות קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
קסם KTF 00 ממשל צמד 2-5שנ,פטורה,5113329,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,114.33,114.33,0.05,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.28,1.34,2.67,0.19,א'-ה',111.9,0,0,0.02,לא נגבית עמלת הפצה,"קסם קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
קסם KTF 00 ממשלתי צמוד,פטורה,5113386,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,135.58,135.58,0.06,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.32,0.48,2.53,0.36,א'-ה',124.7,0,0.15,0.02,לא נגבית עמלת הפצה,"קסם קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
קסם אק 00 מדד ממשל ללא חב,פטורה,5104062,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,161.5,161.5,0.06,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.23,0.19,1.37,0.23,א'-ה',18.5,0,1.19,0.04,0.35%,"קסם קרנות נאמנות בע""מ","אלמגור - בריטמן נאמנויות בע""מ"
קסם אק 0A תיק צמוד,פטורה,5115563,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,111.09,111.09,0.06,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.33,0.83,2,0.22,א'-ה',37,0,0.72,0.03,0.35%,"קסם קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
תכלית TTF 00 צמוד מדד 2-5,פטורה,5117379,,0,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,103.34,103.34,0.05,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.27,1.3,2.62,0.19,א'-ה',26.6,0,0,0.03,לא נגבית עמלת הפצה,"מיטב דש קרנות נאמנות בע""מ","חברה לנאמנות של בנק אגוד בע""מ"
אפיקים 1B צמודה קרן נאמנו,פטורה,5126719,,1B,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,372.22,372.21,0.02,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.3,1.56,2.49,0.17,א'-ה',60.2,0,1.33,0.05,0.35%,"מגדל קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
הראל 1A צמודים פלוס,פטורה,5111331,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,1352.56,1352.56,0.05,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.42,0.32,2.63,0.3,א'-ה',67.9,0,0.5,0.04,0.35%,"הראל-פיא קרנות נאמנות בע""מ","פי דאבליו סי חברה לנאמנויות (1971) בע""מ"
מגדל 1A מדד,פטורה,5131172,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,4002.48,4002.48,0.07,8/8/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.41,2.07,2.96,0.31,א'-ה',14.1,0,0.59,0.04,0.35%,"מגדל קרנות נאמנות בע""מ","אלמגור - בריטמן נאמנויות בע""מ"
מודלים 1A אג מדנ צמוד+10%,פטורה,5123682,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,101.22,101.22,-0.12,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.01,1.91,,0.2,א'-ה',10.1,0,0.7,0.05,0.35%,"מודלים קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
מיטב 1A מדדית,פטורה,5108626,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,523.16,523.16,0.07,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.37,0.59,2.03,0.24,א'-ה',146.4,0,0.95,0.05,0.35%,"מיטב דש קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
פסגות 1B צמודה + 10%,פטורה,5103114,,1B,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,140.68,140.68,0.11,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.73,0.15,1.78,0.3,א'-ה',119.7,0,0.54,0.04,0.35%,"פסגות קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
מור 2A מדדית פלוס,פטורה,5121090,,2A,"אג""ח בארץ - מדינה","אג""ח מדינה צמוד מדד",אחר,106.8,106.8,0.04,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.39,0.73,2.6,0.27,,439,0,0.55,0.04,0.35%,"מור ניהול קרנות נאמנות (2013) בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
0A FOREST ! אגם,פטורה,5106562,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,156.02,156.02,0.05,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.25,0.74,1.22,0.1,א'-ה',49.9,0,0.59,0.05,0.35%,"פורסט קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
"0A MTF אג""ח ממשלתי",פטורה,5116181,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,124.39,124.39,0.1,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.36,-0.22,1.32,0.27,א'-ה',703.8,0,0.15,0.03,לא נגבית עמלת הפצה,"מגדל קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
"0A PTF אג""ח ממשלתי",פטורה,5112271,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,139.24,139.24,0.09,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.36,-0.27,1.21,0.27,א'-ה',206,0,0.2,0.02,לא נגבית עמלת הפצה,"פסגות קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
"0A PTF תיק אג""ח ישראל",פטורה,5119904,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,106.52,106.52,0.12,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.51,-0.24,1.83,0.28,א'-ה',113.8,0,0,0.02,לא נגבית עמלת הפצה,"פסגות קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
MTF 00 אגח ממשלתית מאוזנת,פטורה,5122841,,0,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,103.22,103.22,0.12,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.44,-0.09,1.67,0.25,א'-ה',229.6,0,0,0.01,לא נגבית עמלת הפצה,"מגדל קרנות נאמנות בע""מ","אלמגור - בריטמן נאמנויות בע""מ"
MTF 00 אנדק רשויות מקומיו,פטורה,5124870,,0,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,101.49,101.49,0.1,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.34,0.03,1.31,0.17,,63.4,0,0.19,0.03,0.35%,"מגדל קרנות נאמנות בע""מ","אלמגור - בריטמן נאמנויות בע""מ"
"MTF 00 תיק אג""ח ללא מניות",פטורה,5121413,,0,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,103.87,103.87,0.11,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.42,-0.25,1.5,0.21,א'-ה',62.8,0,0.25,0.01,לא נגבית עמלת הפצה,"מגדל קרנות נאמנות בע""מ","אלמגור - בריטמן נאמנויות בע""מ"
PTF 00 ממשל מחמ סינטטי2-5,פטורה,5120084,,0,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,103.65,103.65,0.09,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.32,0,1.34,0.18,א'-ה',31.3,0,0.18,0.02,לא נגבית עמלת הפצה,"פסגות קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
א.ש SMARTBETA 00 ממשלתי,פטורה,5122122,,0,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,102.04,102.04,0.01,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.09,-1.04,0.26,0.28,א'-ה',151.9,0,0.45,0.04,לא נגבית עמלת הפצה,"אלטשולר-שחם ניהול קרנות נאמנות בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
איביאי 00 נטע מדינה לא מנ,פטורה,5126453,,0,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,1266.75,1266.75,0.12,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.45,-0.61,0.59,0.19,א'-ה',88.9,0,0.77,0.05,0.35%,אי.בי.אי. ניהול קרנות נאמנות,"יובנק חברה לנאמנות בע""מ"
איביאי 00 סל ממשל מאוזן,פטורה,5117627,,0,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,116.51,116.51,0.11,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.42,-0.26,1.37,0.25,א'-ה',251.2,0,0.25,0.03,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,"יובנק חברה לנאמנות בע""מ"
איביאי 0A מדנ פלוס A מעלה,פטורה,5120647,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,106.76,106.76,0.06,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.25,0.13,1.63,0.14,א'-ה',2583.1,0,0.59,0.05,0.35%,אי.בי.אי. ניהול קרנות נאמנות,"יובנק חברה לנאמנות בע""מ"
איילון 0A מדינה פרמיום,פטורה,5114624,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,124.22,124.22,0.15,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.5,-1.37,-0.06,0.26,א'-ה',230.7,0,0.67,0.04,0.35%,"איילון קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
אילים 0A מדינה ללא מניות,פטורה,5109335,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,120.63,120.63,0.04,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.29,,,,א'-ה',29.3,0,0.49,0.04,0.35%,"אילים קרנות נאמנות בע""מ","חברה לנאמנות של בנק אגוד בע""מ"
אלומות 0B מדינה ללא מניות,פטורה,5100318,,0B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,162.52,162.52,0.06,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.34,-0.9,-0.01,0.29,א'-ה',484.9,0,0.64,0.05,0.35%,"אלומות ניהול קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
אלומות 0B מדל כמת אג ממשל,פטורה,5125554,,0B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,99.27,99.27,0.07,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.25,-0.72,,0.29,,5.6,0,0.65,0.05,0.35%,"אלומות ניהול קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
אלטשולר 0A אג ממשל ללא מנ,פטורה,5116983,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,118.51,118.51,0.12,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.37,0.16,1.15,0.18,א'-ה',407.8,0,0.7,0.04,0.35%,"אלטשולר-שחם ניהול קרנות נאמנות בע""מ","חברה לנאמנות של בנק אגוד בע""מ"
אנליסט 00 אג מדנ5 ללא מנ,פטורה,5119607,,0,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,105.84,105.84,0.11,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.37,-0.52,1.04,0.17,א'-ה',1054.2,0,0.52,0.04,0.35%,"אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
אפסילון 0A תיק סולידי,פטורה,5112735,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,125.29,125.29,0.07,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.3,-0.37,0.43,0.14,א'-ה',35.2,0,0.77,0.04,0.35%,אפסילון ניהול קרנות נאמנות,"מזרחי טפחות חברה לנאמנות בע""מ"
אפסילון OA אג מדנ עד5 ללא,פטורה,5123476,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,102.8,102.8,0.1,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.46,-0.46,0.58,0.22,א'-ה',27.8,0,0.5,0.05,0.35%,אפסילון ניהול קרנות נאמנות,"מזרחי טפחות חברה לנאמנות בע""מ"
הראל 00 מחמ סינטתי 2-5שנ,פטורה,5121819,,0,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,103.6,103.6,0.08,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.31,0.07,1.44,0.18,א'-ה',60.5,0,0.15,0.03,לא נגבית עמלת הפצה,"הראל-פיא קרנות נאמנות בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
הראל 00 מחקה מדדי מדינה,פטורה,5113121,,0,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,140.68,140.68,0.11,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.4,-0.26,1.46,0.26,א'-ה',131,0,0.3,0.03,לא נגבית עמלת הפצה,"הראל-פיא קרנות נאמנות בע""מ","פי דאבליו סי חברה לנאמנויות (1971) בע""מ"
"הראל 0A ! מסלול אג""ח",פטורה,5111836,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,125.7,125.7,0.06,8/8/2018,,,לא מתחייבת לחלק תשלומים,0.34,-0.55,1.29,0.26,א'-ה',81.8,0,1,0.04,0.35%,"הראל-פיא קרנות נאמנות בע""מ","פי דאבליו סי חברה לנאמנויות (1971) בע""מ"
