תוצאות חיפוש קרנות נאמנות (סה"כ 2060 קרנות)
 02/01/2019 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
איביאי דולר ריבית משתנה,פטורה,05127998,,1D,אג"ח בחו"ל,אג"ח חשופת דולר,,98.79,98.79,-0.54,31/12/2018,,,לא מתחייבת לחלק תשלומים,-0.45,,,,,88.3,0.000,0.650,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
מגדל ת.השקעות דולר עד 2,פטורה,05102215,,1D,אג"ח בחו"ל,אג"ח חשופת דולר,,204.01,204.01,-0.49,31/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,1.21,5.96,,0.58,ב'-ה',13.6,0.000,0.450,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 0D ! אג יורו בינ"ל,פטורה,05100615,,0D,אג"ח בחו"ל,אג"ח חשופת אירו,,115.84,115.84,-0.60,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.61,1.69,1.69,0.73,ב'-ה',5.3,0.000,1.000,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
הראל אג"ח יורו,פטורה,05101712,,0D,אג"ח בחו"ל,אג"ח חשופת אירו,,171.78,171.78,0.13,27/12/2018,,,לא מתחייבת לחלק תשלומים,2.20,0.29,0.23,0.75,ב'-ה',23.5,0.000,1.170,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1D יורו,פטורה,05101548,,1D,אג"ח בחו"ל,אג"ח חשופת אירו,,156.06,156.06,-0.59,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.76,-0.47,-0.40,0.73,ב'-ה',9.1,0.000,1.170,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 0D אג"ח גלובלי,פטורה,05107362,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,49.33,49.33,-0.40,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.59,7.17,6.73,0.63,ב'-ה',56.7,0.000,0.970,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 0D! אג גלוב לא מנ,פטורה,05105911,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,144.78,144.78,-0.57,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.38,7.08,6.34,0.62,ב'-ה',963.3,0.000,1.230,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0D ! אג"ח חו"ל ללא,פטורה,05104237,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,103.66,103.66,-0.21,27/12/2018,,,לא מתחייבת לחלק תשלומים,1.99,5.37,4.70,0.63,ב'-ה',151.9,0.000,0.790,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0D אג"חחולA-מחמ1-4,פטורה,05128764,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,100.00,100.00,0.00,01/01/2019,,,לא מתחייבת לחלק תשלומים,0.00,0.00,,,,,0.000,0.650,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 0D ! אג"ח חו"ל,פטורה,05119961,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,101.03,101.03,-0.48,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.22,6.59,5.87,0.65,ב'-ה',56.2,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0D ! אג"ח בינלאומי,פטורה,05102561,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,141.04,141.04,-0.41,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.09,7.68,6.50,0.63,ב'-ה',168.3,0.000,0.870,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פורט אגח חו"ל,פטורה,05128533,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,100.69,100.69,-0.07,31/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,,0.900,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות אג"ח עולמי מדורג,פטורה,05101621,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,121.31,121.31,-0.10,27/12/2018,,,לא מתחייבת לחלק תשלומים,2.37,6.77,,,ב'-ה',44.3,0.000,0.420,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפסילון 1D אג"ח גלובלי,פטורה,05116561,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,106.15,106.15,-0.27,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.23,6.62,6.03,0.62,ב'-ה',44.9,0.000,0.690,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל אג"ח עולמי,פטורה,05105390,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,101.66,101.66,-0.10,27/12/2018,,,לא מתחייבת לחלק תשלומים,0.70,2.03,,,ב'-ה',31.7,0.000,0.780,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1D 10/90 אג חולומני,פטורה,05120126,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,105.51,105.51,-0.35,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.86,5.82,5.36,0.59,ב'-ה',264.4,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 1D 10/90 תיק חו"ל,פטורה,05121249,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,103.03,103.03,-0.06,31/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,4.80,4.32,0.49,,77.2,0.000,0.690,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1D אג"ח חו"ל פלוס,פטורה,05127923,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,105.32,105.32,-0.47,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.19,,,,,2.2,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות אג"ח חו"ל ר.משתנה +,פטורה,05104682,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,135.58,135.58,-0.46,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.14,6.14,,,ב'-ה',7.3,0.000,0.570,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1D אג חול ריבי,פטורה,05120464,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,98.08,98.08,-0.41,31/12/2018,,,לא מתחייבת לחלק תשלומים,-0.65,5.76,5.35,0.59,ב'-ה',1090.4,0.000,0.740,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 2D עקב חול 2 הבינל,פטורה,05114608,,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,124.27,124.27,-0.33,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.52,6.37,5.78,0.64,ב'-ה',70.5,0.000,0.780,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2D עקב חול 2 בינל,פטורה,05115407,,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,125.36,125.36,-0.42,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.63,5.70,5.07,0.59,ב'-ה',120.1,0.000,0.920,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2D עוקבת 2 חול הבינל,פטורה,05120902,,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,103.20,103.19,-0.35,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.70,8.20,7.40,0.63,ב'-ה',9.3,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות ספיר 3D תיק חו"ל,פטורה,05121330,,3D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,111.72,111.72,1.04,27/12/2018,,,לא מתחייבת לחלק תשלומים,-0.73,6.35,6.76,0.66,,100.7,0.000,0.750,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 0B ! אגח חול מוגנת,פטורה,05119839,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,93.93,93.93,0.25,31/12/2018,,,לא מתחייבת לחלק תשלומים,-0.68,-3.39,-3.49,0.29,ב'-ה',4.6,0.000,0.700,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 0B ! אג חול קונצר,פטורה,05118591,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,105.18,105.18,0.15,31/12/2018,,,לא מתחייבת לחלק תשלומים,-0.16,-3.95,-4.10,0.22,ב'-ה',482.2,0.000,1.250,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר 0B ! חול מוגנ מטח,פטורה,05107784,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,112.85,112.85,0.16,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.18,-3.20,-3.41,0.14,ב'-ה',348.7,0.000,1.250,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 0B! אג חול מגדר מט,פטורה,05121777,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,100.48,100.48,-0.16,27/12/2018,,,לא מתחייבת לחלק תשלומים,0.35,-3.67,-4.04,0.31,,36.7,0.000,0.790,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל אגח בינלאומי מוגנמטח,פטורה,05117130,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,256.44,256.44,0.29,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.17,-2.40,-2.58,0.22,ב'-ה',203.5,0.000,0.780,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 0B ! אג חול מוגן מטח,פטורה,05119847,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,101.56,101.56,0.09,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.46,-2.72,-2.98,0.26,ב'-ה',39.0,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 0B ! אג"ח חו"ל מגודר,פטורה,05125588,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,95.23,95.23,0.03,27/12/2018,,,לא מתחייבת לחלק תשלומים,-0.22,-4.60,,0.18,,4.0,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0B חול A- מגודרת מטח,פטורה,05106547,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,103.83,103.83,0.16,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.38,-3.13,-3.11,0.13,ב'-ה',12.4,0.000,0.750,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור אגח בינל 0B מוגנ מטח,פטורה,05107685,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,92.24,92.24,0.28,31/12/2018,,,לא מתחייבת לחלק תשלומים,-0.42,-3.85,-4.21,0.34,ב'-ה',8.4,0.000,0.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B ! אג גלוב מגנמטח,פטורה,05121041,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,98.79,98.79,0.30,31/12/2018,,,לא מתחייבת לחלק תשלומים,-0.73,-1.94,-2.29,0.28,ב'-ה',16.6,0.000,1.250,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A אג חול-מנוטרל מט,פטורה,05103106,,0A,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,87.69,87.69,0.31,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.99,-2.75,-3.23,0.27,ב'-ה',7.2,0.000,0.810,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B ! קונצר עד4 מגדר,פטורה,05102363,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,128.18,128.18,0.56,31/12/2018,,,לא מתחייבת לחלק תשלומים,-1.60,-4.10,-4.27,0.35,ב'-ה',7.4,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B אג ארהב 2-5מגדר,פטורה,05118658,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,100.52,100.52,0.63,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.10,-0.73,-1.06,0.38,ב'-ה',16.6,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0A ממשל בחו"ל עד 2,פטורה,05100557,,0A,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,185.23,185.23,0.24,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.32,-1.12,-1.26,0.09,ב'-ה',20.9,0.000,0.550,0.030,0.2%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1A 10/90אג מוגנ מ,פטורה,05121314,,1A,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,100.49,100.49,0.20,31/12/2018,,,לא מתחייבת לחלק תשלומים,-0.76,-3.83,-3.88,0.31,ב'-ה',8.0,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1B אגUS+10% מנ US,פטורה,05121116,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,100.99,100.99,0.44,31/12/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-4.34,-4.45,0.32,,4.0,0.000,0.680,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 1B אג"ח חול מוגן מטח,פטורה,05111117,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,747.49,747.49,0.32,31/12/2018,,,לא מתחייבת לחלק תשלומים,-0.39,-3.74,-3.71,0.30,ב'-ה',131.4,0.000,0.740,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B! אג חול ממוקד מגן,פטורה,05107859,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,119.90,119.90,0.27,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.17,-1.47,-1.53,0.25,ב'-ה',17.3,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B ! אג"ח חברות חו"ל,פטורה,05123971,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,98.18,98.18,0.34,31/12/2018,,,לא מתחייבת לחלק תשלומים,-0.85,-6.68,-6.72,0.38,,23.5,0.000,0.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1B 10/90 אגח חול ומנ,פטורה,05121181,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,100.55,100.55,0.41,31/12/2018,,,לא מתחייבת לחלק תשלומים,-1.03,-5.95,-6.00,0.37,,108.2,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B ! 10/90חול מוגנת,פטורה,05121694,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,108.02,108.02,0.27,31/12/2018,,,לא מתחייבת לחלק תשלומים,-0.78,-1.15,-1.53,0.35,,8.7,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B אגח חו"ל ר.משתנה,פטורה,05122650,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,102.88,102.88,0.17,31/12/2018,,,לא מתחייבת לחלק תשלומים,-1.47,-1.43,-1.41,0.32,ב'-ה',43.5,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות תיק חו"ל 1B 10/90,פטורה,05114863,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,95.81,95.81,0.59,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.67,-1.18,-1.32,0.26,ב'-ה',21.8,0.000,0.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B אג חול מגודר מט,פטורה,05120993,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,95.22,95.22,0.29,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.03,-5.67,-5.72,0.15,ב'-ה',5.1,0.000,0.700,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 3B מנוהל חול מגן מטח,פטורה,05125521,,3B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,98.35,98.35,0.49,31/12/2018,,,לא מתחייבת לחלק תשלומים,-0.64,-1.98,,0.31,ב'-ה',0.5,0.000,0.600,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 0D אג עולמי נקוב $,פטורה,05117429,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.07,100.07,-0.65,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.45,6.55,6.19,0.63,ב'-ה',15.0,0.000,0.980,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0D אגחול$ נק$ 3שני,פטורה,05101902,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,25.38,25.38,-0.76,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.38,8.55,7.75,0.68,ב'-ה',65.2,0.000,0.660,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלומות 0D ! אג מדינ נקוב$,פטורה,05116025,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,113.84,113.84,-0.78,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.64,6.72,6.09,0.66,ב'-ה',21.5,0.000,0.640,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0D אג גלובל נקב$,פטורה,05116017,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,114.69,114.69,-0.71,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.48,7.03,6.36,0.65,ב'-ה',174.9,0.000,0.590,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר 0D ממשלUS עד2 נקב,פטורה,05128012,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.93,100.93,-0.74,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.68,,,,,7.9,0.000,0.450,0.030,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D אג מדנ חול נקוב $,פטורה,05103247,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,120.14,120.14,-0.72,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.76,8.83,8.14,0.70,ב'-ה',35.0,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0D בונד נקובה ב-$,פטורה,05113568,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,35.45,35.45,-0.62,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.42,6.60,5.95,0.66,ב'-ה',161.9,0.000,0.750,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל בונד נ.$ -30 נבחרות,פטורה,05110655,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,211.61,211.61,-0.58,31/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,1.80,7.89,7.17,0.70,ב'-ה',61.1,0.000,0.970,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0D אג"ח $ בינל נקוב$,פטורה,05103585,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,140.50,140.50,-0.67,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.31,6.43,5.74,0.66,ב'-ה',28.8,0.000,0.950,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0D עקב נזילות $ בינל,פטורה,05116132,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,97.72,97.72,-0.77,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.46,9.38,8.55,0.69,ב'-ה',33.5,0.000,0.550,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 0D ! אג"ח עולמי נק,פטורה,05127238,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.60,100.60,-0.57,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.55,,,0.69,,21.9,0.000,0.950,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D ! אגח חול נקובה$,פטורה,05111661,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,130.95,130.95,-0.61,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.76,7.28,6.54,0.68,ב'-ה',74.7,0.000,0.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D אגח מדורג נקובה$,פטורה,05115647,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,105.13,105.13,-0.53,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.97,7.94,7.00,0.70,ב'-ה',4.7,0.000,0.460,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 0D חסכ שנתיים נק$,פטורה,05127824,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.85,100.85,-0.77,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.29,,,0.68,,13.4,0.000,0.290,0.050,0.2%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 1D ! אג גלובל נקוב $,פטורה,05114848,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,115.25,115.25,-0.59,31/12/2018,,,לא מתחייבת לחלק תשלומים,-0.32,2.99,2.60,0.63,ב'-ה',12.2,0.000,0.920,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1D ! אגח חול נקוב $,פטורה,05121710,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,104.85,104.85,-0.71,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.97,4.24,3.63,0.63,,114.6,0.000,0.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 1D חסכון פלוס נקוב $,פטורה,05126206,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,99.99,99.99,-0.65,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.13,7.80,,0.62,,8.4,0.000,0.590,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב דולר עד3שנים נקוב $,פטורה,05115795,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,102.05,102.05,-0.76,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.56,8.36,,,ב'-ה',20.7,0.000,0.460,0.050,0.2%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1D 90/10 נקובה$,פטורה,05105614,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,28.62,28.62,-0.49,31/12/2018,,,לא מתחייבת לחלק תשלומים,0.99,5.95,5.42,0.62,ב'-ה',184.2,0.000,0.980,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2D תיק אג"ח נקובה $,פטורה,05127774,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,101.86,101.35,-0.56,31/12/2018,,,לא מתחייבת לחלק תשלומים,1.94,,,0.70,,166.9,0.500,0.300,0.030,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מודלים 2D חול 20/80 נקוב$,פטורה,05121009,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,105.45,105.45,-0.97,31/12/2018,,,לא מתחייבת לחלק תשלומים,-3.82,3.92,4.92,1.06,,41.9,0.000,0.800,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 2D 30/70 - נקובה $,פטורה,05127220,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,98.67,98.67,-0.49,31/12/2018,,,לא מתחייבת לחלק תשלומים,-0.52,,,0.67,,12.0,0.000,0.950,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2D נקובה $,פטורה,05119730,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,105.87,105.87,-0.19,31/12/2018,,,לא מתחייבת לחלק תשלומים,-0.62,2.04,1.90,0.63,ב'-ה',158.7,0.000,0.600,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
