תוצאות חיפוש קרנות נאמנות (סה"כ 1431 קרנות)
 19/06/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
איביאי NRT US CANNABIS 4D,פטורה,05127733,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,99.99,99.99,0.43,18/06/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D קנאביס,פטורה,05127568,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,98.93,98.93,-0.03,18/06/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.800,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4D הקרן הירוקה,פטורה,05105218,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,147.91,147.91,-1.00,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.52,4.28,8.54,1.54,ב'-ה',115.6,0.000,2.250,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר שחם 4D תיירות פנא,פטורה,05125034,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,115.53,115.53,-0.20,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.38,7.68,,1.71,,337.5,0.000,1.240,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט טכנולוגיות 4D קרן,פטורה,05101092,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,186.37,186.37,0.15,18/06/2018,,,לא מתחייבת לחלק תשלומים,4.44,11.37,19.94,2.43,א'-ה',112.6,0.000,2.130,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות סייבר,פטורה,05131313,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,806.59,806.39,0.27,18/06/2018,,,לא מתחייבת לחלק תשלומים,5.49,25.37,30.20,2.34,ב'-ה',93.2,0.000,1.980,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 4D טכנולוגיות נבחרות,פטורה,05101019,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,280.85,280.85,0.17,18/06/2018,,,לא מתחייבת לחלק תשלומים,5.22,15.42,,2.36,ב'-ה',19.4,0.000,1.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4D מניות פינטק פלוס,פטורה,05125810,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,113.19,113.19,0.06,18/06/2018,,,לא מתחייבת לחלק תשלומים,5.30,13.19,,,,36.9,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות רובוטיקה,פטורה,05127253,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,104.81,104.81,-1.56,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.18,,,,,17.4,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם BLUSTAR IL TEC 4D KTF,פטורה,05121132,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,121.94,121.94,-0.07,18/06/2018,,,לא מתחייבת לחלק תשלומים,4.34,16.49,19.91,1.97,ב'-ה',29.2,0.000,0.350,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MSCI WORLD 4D MTF,פטורה,05122569,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,125.40,125.40,-0.10,18/06/2018,,,לא מתחייבת לחלק תשלומים,3.07,6.15,13.96,1.50,ב'-ה',307.8,0.000,0.370,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 4D גלובל אקוויטי,פטורה,05100482,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,159.21,159.21,-0.41,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.04,3.30,13.23,1.71,ב'-ה',45.5,0.000,1.200,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D מניות חול,פטורה,05100821,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,67.49,67.49,-0.49,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.72,2.43,12.39,1.71,ב'-ה',158.8,0.000,2.250,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D מניות חו"ל,פטורה,05106331,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,183.90,183.90,0.46,18/06/2018,,,לא מתחייבת לחלק תשלומים,4.41,8.95,15.34,2.01,ב'-ה',42.7,0.000,2.350,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 4D מניות חו"ל,פטורה,05126099,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,2026.70,2025.97,0.31,18/06/2018,,,לא מתחייבת לחלק תשלומים,3.70,5.62,18.52,2.04,ב'-ה',39.7,0.000,0.950,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D מניות TOP IDEAS,פטורה,05127311,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,103.84,103.84,0.70,18/06/2018,,,לא מתחייבת לחלק תשלומים,4.01,,,,,7.1,0.000,1.500,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D מניות ערך חו"ל,פטורה,05107628,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,195.85,195.85,0.45,18/06/2018,,,לא מתחייבת לחלק תשלומים,4.16,7.82,11.51,1.95,ב'-ה',27.1,0.000,2.370,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D סקטורים עולמי,פטורה,05126339,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1516.50,1516.50,0.39,18/06/2018,,,לא מתחייבת לחלק תשלומים,3.70,3.63,11.87,1.75,ב'-ה',139.5,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפא ביתא 4D מניות חו"ל,פטורה,05124169,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,116.83,116.83,-1.27,18/06/2018,,,לא מתחייבת לחלק תשלומים,1.63,-1.04,8.01,1.83,,3.9,0.000,1.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 4D מניות חו"ל,פטורה,05121603,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,127.87,127.74,-0.96,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.97,7.35,16.15,2.16,,8.3,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 4D מניות חו"ל,פטורה,05119144,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,127.70,127.70,-0.31,18/06/2018,,,לא מתחייבת לחלק תשלומים,3.31,5.55,11.98,1.95,ב'-ה',24.1,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 4D חו"ל,פטורה,05120514,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,824.23,823.88,-0.26,18/06/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,3.38,4.17,,1.15,ב'-ה',21.7,0.000,2.970,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 4D מניות חו"ל,פטורה,05112693,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,195.33,195.33,0.44,18/06/2018,,,לא מתחייבת לחלק תשלומים,3.99,9.47,16.54,1.96,ב'-ה',14.1,0.000,1.950,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 4D מניות גלובלי,פטורה,05123302,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,117.06,117.06,-0.15,18/06/2018,,,לא מתחייבת לחלק תשלומים,1.93,2.90,6.52,1.10,,35.3,0.000,1.480,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4D בחירת מניות גלובל,פטורה,05124896,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,113.89,113.89,-0.82,18/06/2018,,,לא מתחייבת לחלק תשלומים,0.88,6.59,,1.49,,11.3,0.000,1.200,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D מניות חו"ל,פטורה,05106885,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,93.15,93.15,-0.71,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.67,5.79,12.75,1.69,ב'-ה',107.8,0.000,2.320,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל אופט 4D גלובלי,פטורה,05106869,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,144.88,144.88,-0.98,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.42,2.17,11.04,2.05,ב'-ה',71.9,0.000,0.800,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
טופ אלפא 4D מניות חו"ל,פטורה,05115456,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,207.35,207.24,0.33,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.95,1.54,4.02,1.39,ב'-ה',47.6,0.000,2.440,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 4D מניות גלובלי,פטורה,05114855,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,160.29,160.29,0.26,18/06/2018,,,לא מתחייבת לחלק תשלומים,5.84,13.62,16.29,2.67,ב'-ה',5.1,0.000,1.640,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות חו"ל,פטורה,05120977,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,121.11,121.11,0.11,18/06/2018,,,לא מתחייבת לחלק תשלומים,3.23,5.36,13.62,1.59,,71.0,0.000,1.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות גלובלי,פטורה,05117551,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,122.94,122.89,-0.52,18/06/2018,,,לא מתחייבת לחלק תשלומים,4.06,8.35,,2.26,ב'-ה',3.3,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות גלובלי,פטורה,05122429,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,134.90,134.90,0.09,18/06/2018,,,לא מתחייבת לחלק תשלומים,3.12,4.05,16.91,1.66,,12.9,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4D מניות גלובלי,פטורה,05123740,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,132.72,132.72,-0.25,18/06/2018,,,לא מתחייבת לחלק תשלומים,1.85,9.58,23.70,1.99,,529.2,0.000,1.500,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4D השקעות,פטורה,05102256,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,269.68,269.63,0.54,18/06/2018,,,לא מתחייבת לחלק תשלומים,0.99,3.23,5.29,1.37,ב'-ה',26.4,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D חו"ל,פטורה,05105887,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,184.40,184.32,0.67,18/06/2018,,,לא מתחייבת לחלק תשלומים,5.02,10.58,9.72,1.59,ב'-ה',16.9,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D מניות חו"ל,פטורה,05126933,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,517.33,516.87,-0.18,18/06/2018,,,לא מתחייבת לחלק תשלומים,4.54,6.48,20.18,1.81,ב'-ה',148.4,0.000,1.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות ערך חו"ל,פטורה,05105150,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,488.61,488.61,-0.42,18/06/2018,,,לא מתחייבת לחלק תשלומים,1.90,9.32,,1.76,ב'-ה',6.9,0.000,0.700,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 4D מניות גלובלי,פטורה,05101233,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,117.81,117.81,-0.84,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.50,6.51,15.23,1.90,ב'-ה',46.0,0.000,2.630,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 4D מניות חו"ל,פטורה,05113543,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,146.06,146.06,-0.15,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.85,7.84,17.95,1.97,ב'-ה',10.5,0.000,1.250,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D מנ דיבדנד גלובלי,פטורה,05100243,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,358.23,358.23,-0.72,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.71,6.09,12.20,1.77,ב'-ה',216.4,0.000,2.680,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מני גלובלי ממוקד,פטורה,05103577,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,233.37,233.37,-0.67,18/06/2018,,,לא מתחייבת לחלק תשלומים,1.62,2.70,14.84,2.46,ב'-ה',18.1,0.000,1.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות חו"ל קרן נ,פטורה,05110838,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,716.02,716.02,-0.39,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.69,6.66,19.99,1.51,ב'-ה',130.2,0.000,2.550,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות MID CAP 4D עולמי,פטורה,05105770,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,166.30,166.30,-0.70,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.90,5.13,18.79,1.64,ב'-ה',262.3,0.000,1.920,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קבין 4D מניות חו"ל,פטורה,05122411,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,132.75,132.75,0.29,18/06/2018,,,לא מתחייבת לחלק תשלומים,5.10,12.28,19.06,2.46,,11.2,0.000,1.700,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D מניות עולם,פטורה,05106349,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,131.93,131.93,0.70,18/06/2018,,,לא מתחייבת לחלק תשלומים,5.05,11.05,22.61,2.26,ב'-ה',38.5,0.000,1.500,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D שכב מדד מנ חו"ל,פטורה,05115654,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,174.36,174.36,-0.06,18/06/2018,,,לא מתחייבת לחלק תשלומים,3.49,7.43,16.39,2.03,ב'-ה',112.7,0.000,1.400,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D תיק מני גלובלי,פטורה,05101159,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,83.87,83.87,0.08,18/06/2018,,,לא מתחייבת לחלק תשלומים,3.76,8.57,18.29,1.95,ב'-ה',41.8,0.000,1.150,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 4D TTF סל מניות חול,פטורה,05121322,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,115.42,115.42,-0.65,18/06/2018,,,לא מתחייבת לחלק תשלומים,3.21,5.79,13.61,1.85,,77.9,0.000,0.450,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית MSCI WORLD 4D TTF,פטורה,05124573,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,113.78,113.78,-0.10,18/06/2018,,,לא מתחייבת לחלק תשלומים,3.07,6.05,13.64,1.49,,54.7,0.000,0.310,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 4D מניות חו"ל,פטורה,05127097,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,108.49,108.49,-0.29,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.83,,,,,1.7,0.000,1.690,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4B מנ מוגנת מטח,פטורה,05108329,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,160.25,160.25,-1.31,18/06/2018,,,לא מתחייבת לחלק תשלומים,1.61,5.94,13.84,2.28,ב'-ה',237.0,0.000,1.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4B שווק מפותחים,פטורה,05118609,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,136.24,136.24,-1.05,18/06/2018,,,לא מתחייבת לחלק תשלומים,1.47,1.52,6.96,2.00,ב'-ה',929.6,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפא טק 4B גלוב-מגודר מטח,פטורה,05125844,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,100.66,100.66,-1.29,18/06/2018,,,לא מתחייבת לחלק תשלומים,1.67,0.91,,,,1.6,0.000,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B סקטור מגודרת מט"ח,פטורה,05100771,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,155.42,155.42,-0.75,18/06/2018,,,לא מתחייבת לחלק תשלומים,1.79,-0.43,7.34,1.98,ב'-ה',173.5,0.000,0.970,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מור 4B מנ גלוב מוגנת מטח,פטורה,05125927,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,109.83,109.83,-0.98,18/06/2018,,,לא מתחייבת לחלק תשלומים,0.25,6.82,,,,18.7,0.000,1.650,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4B חו"ל מוגנת מט"ח,פטורה,05121736,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,125.36,125.33,-0.23,18/06/2018,,,לא מתחייבת לחלק תשלומים,0.38,-1.01,6.02,2.09,ב'-ה',71.4,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4B מודל סקטור מוגנ,פטורה,05118872,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,127.04,127.04,-0.42,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.39,2.44,7.80,1.47,ב'-ה',45.9,0.000,0.970,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנ עולמ מוגנ מטח,פטורה,05123435,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,125.23,125.23,-0.22,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.13,5.59,14.59,1.91,,7.9,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל פיא 4D מנ חול-נקוב $,פטורה,05110531,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,176.04,176.04,-1.14,18/06/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,1.24,5.71,14.76,1.68,ב'-ה',29.9,0.000,1.810,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 4D מניות חו"ל נקוב $,פטורה,05127089,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,101.92,101.92,0.27,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.98,,,,,13.8,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מנ עולמי נקוב $,פטורה,05106653,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,25.22,25.22,-0.27,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.70,2.93,8.18,1.55,ב'-ה',29.4,0.000,1.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0F אקסטרים דולר פ3,פטורה,05117809,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,91.25,90.87,0.42,19/06/2018,,,לא מתחייבת לחלק תשלומים,6.72,15.42,8.31,2.82,א'-ה',10.1,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מודלים 0F לונג דולר פי 3,פטורה,05114301,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,68.25,67.98,0.59,19/06/2018,,,לא מתחייבת לחלק תשלומים,6.67,15.85,7.87,2.91,א'-ה',26.8,0.400,1.500,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 60 תא 35 פי 3,פטורה,05117692,,60,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,142.43,141.86,-1.46,19/06/2018,,,לא מתחייבת לחלק תשלומים,2.34,-0.72,15.80,5.75,א'-ה',11.3,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6A אקסטרי תא125 פ3,פטורה,05117684,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,143.25,142.68,-1.72,19/06/2018,,,לא מתחייבת לחלק תשלומים,2.35,-0.20,12.97,5.58,א'-ה',6.4,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6D S&P 500 פי 3,פטורה,05117759,,6D,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,460.03,458.13,-0.82,18/06/2018,,,לא מתחייבת לחלק תשלומים,8.09,3.45,39.46,7.57,ב'-ה',66.8,0.400,1.850,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 6F קרן ממונפת,פטורה,05105895,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,520.00,520.00,-0.83,18/06/2018,,,לא מתחייבת לחלק תשלומים,0.32,4.30,11.04,1.14,ב'-ה',144.4,0.000,3.490,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 6F אסטרטגיות,פטורה,05122676,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,166.60,166.60,-0.05,18/06/2018,,,לא מתחייבת לחלק תשלומים,2.81,7.85,28.22,4.27,,12.5,0.000,2.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
