תוצאות חיפוש קרנות נאמנות (סה"כ 2054 קרנות)
 12/02/2019 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
מגדל MQ 00 בנד שקל יש דרג,פטורה,05131412,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,177.71,177.71,-0.04,12/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.20,2.18,-2.36,0.61,א'-ה',4.9,0.000,0.770,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים שקלית ממשלתית 00,פטורה,05101340,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,222.13,222.13,-0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.04,-0.17,-0.60,0.03,א'-ה',6.6,0.000,0.650,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור בונד שקלי 00,פטורה,05114020,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,147.83,147.83,-0.08,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.01,1.33,-1.50,0.38,א'-ה',304.2,0.000,0.740,0.020,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 00 שקלית,פטורה,05115498,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,122.96,122.96,-0.05,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.07,0.86,-0.70,0.20,א'-ה',318.7,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פסגות 00 ! שקלים 1-4 שנים,פטורה,05109061,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,63.13,63.13,-0.16,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.22,1.22,-2.70,0.47,א'-ה',148.7,0.000,0.780,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלים 1-3 שנים,פטורה,05116454,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,129.57,129.57,-0.06,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.15,1.46,0.39,0.27,א'-ה',139.5,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 שק עד4 שנ לא מנ,פטורה,05100581,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,216.92,216.92,-0.05,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.07,0.89,-1.00,0.18,א'-ה',144.7,0.000,0.750,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 שקלי ממשל טהורה,פטורה,05117122,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,119.15,119.15,-0.03,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.00,0.85,-0.10,0.14,א'-ה',80.5,0.000,0.580,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 00 שקלים קרןנא,פטורה,05101225,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,219.17,219.17,-0.08,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.21,1.53,-1.35,0.36,א'-ה',4.6,0.000,0.490,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 ! ריבית משתנה,פטורה,05113048,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,124.59,124.59,-0.03,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.14,0.32,-3.74,0.37,א'-ה',35.4,0.000,0.760,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0B שקל ואג"ח מדורג,פטורה,05112933,,0B,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,117.51,117.51,-0.15,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.02,2.20,-2.39,0.40,א'-ה',14.7,0.000,0.480,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 00 שקלית ללא מניות,פטורה,05127048,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,97.95,97.95,-0.05,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.19,2.00,-1.96,0.47,,2.5,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 0A חסך שקל עד שנתיי,פטורה,05106802,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,108.97,108.97,0.00,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.00,0.17,-0.95,0.10,א'-ה',9.5,0.000,0.290,0.030,0.2%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 00 שקל מדינה מנוהל,פטורה,05108279,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,419.17,419.17,-0.06,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.01,0.79,-2.47,0.20,א'-ה',121.4,0.000,0.690,0.040,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 00 ריבית משתנה,פטורה,05111026,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,120.75,120.75,-0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.00,0.05,-0.25,0.04,א'-ה',38.7,0.000,0.520,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A ! מסלול שקלי,פטורה,05109087,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,148.38,148.38,-0.05,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.09,1.19,,0.23,א'-ה',135.6,0.000,1.000,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A שקל מדורג ללא מני,פטורה,05111356,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,1213.57,1213.57,-0.19,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.68,0.04,-3.60,0.34,א'-ה',61.4,0.000,1.350,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0B מגמת ריבית,פטורה,05111869,,0B,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,118.68,118.68,0.00,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.00,0.12,0.34,0.10,א'-ה',135.6,0.000,0.370,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל שקלי עד שנתיים,פטורה,05112263,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,115.00,115.00,0.00,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.01,0.17,-0.84,0.04,א'-ה',83.3,0.000,0.570,0.040,0.2%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 00 ! מד"פ שקלי,פטורה,05116777,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,126.91,126.91,-0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.23,1.62,-0.63,0.33,א'-ה',129.4,0.000,0.690,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 00 שקלית ללא מניות,פטורה,05103676,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,135.86,135.86,-0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.12,1.36,-0.43,0.25,א'-ה',55.2,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0A ! מקמ פלוס ללא מנ,פטורה,05131073,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,577.30,577.30,-0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.01,0.12,-0.12,0.03,א'-ה',34.1,0.000,0.290,0.040,0.2%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0A ר.משתנה פרמיום,פטורה,05101597,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,130.17,130.17,-0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.06,-0.02,-0.45,0.11,א'-ה',76.4,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור ריבית משתנה 00,פטורה,05121579,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,103.71,103.71,-0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.08,-0.06,-0.10,0.12,,151.3,0.000,0.550,0.020,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור שקל מד 00 ללא מניות,פטורה,05109756,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,146.73,146.73,-0.12,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.14,1.06,-0.70,0.23,א'-ה',219.6,0.000,0.650,0.020,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0A ! מודל שקלי עד 3,פטורה,05120738,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,320.97,320.97,-0.08,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.07,0.55,-0.76,0.21,א'-ה',135.2,0.000,0.590,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0A ! ריבית משתנה,פטורה,05102090,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,111.09,111.09,-0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.03,0.08,0.15,0.14,א'-ה',144.7,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסג בטא 0A ! שקל לא מניות,פטורה,05102827,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,281.31,281.31,-0.15,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.09,1.92,-3.25,0.54,א'-ה',123.1,0.000,1.350,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! תיק שקלי,פטורה,05114731,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,130.20,130.20,-0.05,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.00,1.40,-0.40,0.25,א'-ה',269.0,0.000,0.870,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ר משתנה ללא מניו,פטורה,05118153,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,105.33,105.33,-0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.01,0.02,0.07,0.07,א'-ה',361.5,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A שקל מנוהל+ללא מנ,פטורה,05112867,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,131.79,131.79,-0.05,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.05,1.35,-0.08,0.22,א'-ה',221.1,0.000,0.600,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0A ! בונד משתנה,פטורה,05118914,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,106.09,106.09,-0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.07,0.01,0.04,0.12,א'-ה',201.0,0.000,0.550,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 0A שקלית,פטורה,05105176,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,138.30,138.30,-0.04,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.04,0.65,-1.40,0.15,א'-ה',152.8,0.000,1.270,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 0A תיק שקלי,פטורה,05115571,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,116.84,116.84,-0.08,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.05,0.83,-1.34,0.22,א'-ה',57.8,0.000,0.720,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 0A שקל + ללא מניו,פטורה,05106737,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,95.13,95.13,-0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.14,-0.05,-0.85,0.06,א'-ה',39.6,0.000,0.490,0.050,0.2%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 1A מק"מ פלוס קרן נ,פטורה,05107313,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,128.54,128.54,0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.03,0.27,-0.35,0.17,א'-ה',114.7,0.000,0.450,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 1A שקלית פלוס,פטורה,05101811,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,209.73,209.73,-0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.07,1.51,-2.18,0.34,א'-ה',55.7,0.000,0.640,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 1A שקלית מנוהלת,פטורה,05126941,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,452.07,452.07,-0.09,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.21,1.60,-3.47,0.35,א'-ה',196.7,0.000,0.690,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1A מק"מ פלוס,פטורה,05115431,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,113.50,113.50,0.05,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.09,0.83,-0.39,0.18,א'-ה',137.4,0.000,0.360,0.040,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפסילון 1A שקלית מנוהלת,פטורה,05105994,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,123.17,123.17,-0.06,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.18,1.22,-3.84,0.44,א'-ה',7.0,0.000,0.490,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 1A שקל 0-3 שנים +10%,פטורה,05102470,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,160.34,160.34,0.00,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.08,0.94,-2.12,0.23,א'-ה',67.5,0.000,1.350,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל אג"ח + 10%,פטורה,05107503,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,143.38,143.38,-0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.01,1.36,,,א'-ה',27.2,0.000,0.600,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 10 ריבית משתנה +,פטורה,05114905,,10,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,123.39,123.39,0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.69,-0.90,0.24,א'-ה',67.5,0.000,0.740,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
כרמים 1A שקלית,פטורה,05109079,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,110.65,110.65,-0.08,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.28,-0.09,-1.01,0.13,א'-ה',5.6,0.000,0.900,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A שקל 1-2 שנים פלוס,פטורה,05117908,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,108.79,108.79,-0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.02,0.57,-1.65,0.22,א'-ה',72.5,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל שקלית לריבית עולה,פטורה,05103163,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,209.41,209.41,-0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.62,,,א'-ה',34.6,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור מק"מ פלוס 1A,פטורה,05115621,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,112.46,112.46,-0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.03,0.32,-0.39,0.10,א'-ה',182.2,0.000,0.430,0.040,0.2%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1A ! ר.משתנ פלוס 10%,פטורה,05107735,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,136.79,136.79,-0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.03,-0.09,-0.66,0.11,א'-ה',137.9,0.000,0.390,0.050,0.2%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A שקלית פלוס,פטורה,05123146,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,108.31,108.31,-0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.12,1.28,-0.53,0.27,,120.8,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 1A שקלית מנוהלת,פטורה,05108048,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,126.87,126.87,-0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.12,2.36,-1.21,0.49,א'-ה',164.9,0.000,0.690,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 1A מקמ+ מודל קונצרנ,פטורה,05114749,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,112.15,112.15,-0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.05,0.66,-0.37,0.17,א'-ה',45.4,0.000,0.340,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A סולידית פלוס,פטורה,05112008,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,110.02,110.02,0.00,11/02/2019,,,לא מתחייבת לחלק תשלומים,-0.06,0.25,-0.12,0.12,ב'-ה',58.7,0.000,0.460,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A שקלית 10/90,פטורה,05110770,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,1186.53,1186.53,-0.05,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.00,1.73,-0.61,0.35,א'-ה',112.9,0.000,1.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1A ריבית משתנה+10%,פטורה,05108220,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,95.06,95.06,0.00,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.03,0.28,-0.23,0.17,א'-ה',16.9,0.000,0.720,0.050,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפיקים 2C 20/90 קרן נאמנו,פטורה,05102959,,2C,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,158.57,158.57,-0.10,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.34,0.57,-2.26,0.21,א'-ה',22.0,0.000,1.450,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 2B שקלית פלוס,פטורה,05231030,,2B,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,6396.65,6396.65,0.00,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.04,1.87,-1.94,0.56,א'-ה',38.7,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2A שקלית פלוס,פטורה,05114913,,2A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,134.44,134.44,0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.09,1.36,-0.13,0.27,א'-ה',121.8,0.000,0.780,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא שקלית פלוס,פטורה,05128681,,2A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,100.17,100.17,0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.03,0.17,,,,10.9,0.000,0.490,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 2A מגמת ריבית 20/80,פטורה,05114582,,2A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,124.07,124.07,0.00,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.02,1.81,0.62,0.45,א'-ה',97.0,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפיקים 3D פרימיום,פטורה,05111711,,3D,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,122.65,122.64,-0.05,11/02/2019,,,לא מתחייבת לחלק תשלומים,0.12,1.05,-2.55,0.28,ב'-ה',19.5,0.000,1.190,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
ילין 1A צמוד קצר,פטורה,05118377,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח קצר (עד שנתיים),102.29,102.29,0.00,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.11,0.43,0.10,0.19,א'-ה',418.7,0.000,0.590,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B אינפלציה,פטורה,05112842,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח קצר (עד שנתיים),118.54,118.54,0.00,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.06,0.15,-0.31,0.17,א'-ה',192.1,0.000,0.680,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אלטשולר 00 צמוד בינוני,פטורה,05111000,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),134.11,134.11,-0.04,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.04,0.60,-0.25,0.17,א'-ה',153.0,0.000,0.690,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
כרמים 00 צמוד ממשל בינוני,פטורה,05115381,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),92.76,92.76,-0.13,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.82,0.36,-1.52,0.29,א'-ה',9.6,0.000,1.100,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 צמוד בינוני,פטורה,05118211,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),104.42,104.42,-0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.00,0.67,0.07,0.17,א'-ה',381.3,0.000,0.470,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 צמוד בינוני,פטורה,05119664,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),101.15,101.15,-0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.06,0.67,0.07,0.18,א'-ה',106.7,0.000,0.550,0.040,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 0A צמודה,פטורה,05116306,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),105.50,105.50,-0.09,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.31,0.64,-1.38,0.35,א'-ה',48.5,0.000,0.690,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל מדד בינוני,פטורה,05110192,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),10358.94,10358.94,0.02,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.09,0.84,-1.56,0.26,א'-ה',80.4,0.000,1.270,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 1A צמוד בינוני 2-4שנ,פטורה,05131396,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),227.36,227.36,-0.01,12/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.01,1.22,-2.03,0.33,א'-ה',11.4,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
