תוצאות חיפוש קרנות נאמנות (סה"כ 1431 קרנות)
 21/06/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
הראל פיא 4D מנ חול-נקוב $,פטורה,05110531,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,174.70,174.70,0.15,20/06/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.83,5.28,14.30,1.68,ב'-ה',29.9,0.000,1.810,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 4D מניות חו"ל נקוב $,פטורה,05127089,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,101.98,101.98,0.31,20/06/2018,,,לא מתחייבת לחלק תשלומים,3.41,,,,,13.8,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מנ עולמי נקוב $,פטורה,05106653,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,25.13,25.13,0.06,20/06/2018,,,לא מתחייבת לחלק תשלומים,2.70,2.93,8.18,1.55,ב'-ה',29.4,0.000,1.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0F אקסטרים דולר פ3,פטורה,05117809,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,89.76,89.39,-0.53,21/06/2018,,,לא מתחייבת לחלק תשלומים,4.98,13.54,6.54,2.82,א'-ה',10.1,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מודלים 0F לונג דולר פי 3,פטורה,05114301,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,67.09,66.82,-0.60,21/06/2018,,,לא מתחייבת לחלק תשלומים,4.85,13.87,6.03,2.91,א'-ה',26.8,0.400,1.500,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 60 תא 35 פי 3,פטורה,05117692,,60,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,143.49,142.92,-1.50,21/06/2018,,,לא מתחייבת לחלק תשלומים,3.11,0.02,16.67,5.75,א'-ה',11.3,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6A אקסטרי תא125 פ3,פטורה,05117684,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,143.69,143.12,-1.91,21/06/2018,,,לא מתחייבת לחלק תשלומים,2.66,0.11,13.32,5.58,א'-ה',6.4,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6D S&P 500 פי 3,פטורה,05117759,4,6D,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,456.98,455.09,0.64,20/06/2018,,,לא מתחייבת לחלק תשלומים,7.37,2.76,38.53,7.57,ב'-ה',66.8,0.400,1.850,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 6F קרן ממונפת,פטורה,05105895,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,520.37,520.37,0.20,20/06/2018,,,לא מתחייבת לחלק תשלומים,0.39,4.37,11.12,1.14,ב'-ה',144.4,0.000,3.490,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 6F אסטרטגיות,פטורה,05122676,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,166.90,166.90,0.10,20/06/2018,,,לא מתחייבת לחלק תשלומים,3.00,8.05,28.45,4.27,,12.5,0.000,2.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 6A מעוף כפלים-ממונפ,פטורה,05103304,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,355.38,355.38,-1.05,21/06/2018,,,לא מתחייבת לחלק תשלומים,1.51,-1.37,8.59,3.95,א'-ה',32.4,0.000,2.810,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 6B גרמניה כפליים גדר,פטורה,05123054,4,6B,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,152.47,152.46,0.28,20/06/2018,,,לא מתחייבת לחלק תשלומים,1.32,-6.51,-4.06,3.84,ב'-ה',4.2,0.000,2.800,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל F6 נאסד"ק כפליים,פטורה,05126438,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,293.01,291.52,1.54,20/06/2018,,,לא מתחייבת לחלק תשלומים,10.80,28.81,50.99,5.69,ב'-ה',146.4,0.500,3.600,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל TOTAL RETURN 6Fממונפ,פטורה,05112602,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,117.88,117.80,-0.35,20/06/2018,,,לא מתחייבת לחלק תשלומים,-2.25,-4.45,-9.97,0.96,ב'-ה',5.3,0.000,2.700,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קבין 6F השקעות- ממונפת,פטורה,05115050,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,233.76,233.76,0.59,20/06/2018,,,לא מתחייבת לחלק תשלומים,6.56,16.52,24.11,3.41,ב'-ה',13.3,0.000,2.800,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תטא 6F ניהול חוזים ואופצי,פטורה,05109798,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,210.21,210.10,-0.04,20/06/2018,,,לא מתחייבת לחלק תשלומים,-0.75,-16.46,-10.71,3.61,ב'-ה',19.5,0.000,5.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0A ! קונצ לונג שורט,פטורה,05111364,,0A,ממונפות ואסטרטגיות,ממונפות אחר,,173.91,173.91,0.13,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.27,-1.23,0.29,0.22,א'-ה',114.8,0.000,1.130,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B תיק דינמי-ממונפת,פטורה,05120605,6,1B,ממונפות ואסטרטגיות,ממונפות אחר,,95.92,95.92,0.00,20/06/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-3.60,-3.93,0.27,ב'-ה',1.2,0.000,0.350,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 כספ פטורה,פטורה,05103510,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,134.50,134.50,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.04,0.07,0.00,א'-ה',325.3,0.000,0.110,0.020,0.1%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 00 כספית,פטורה,05117700,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,102.05,102.05,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.01,0.07,0.00,א'-ה',99.3,0.000,0.170,0.020,0.1%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 00 כספ תרומ קהילה,פטורה,05105820,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,123.91,123.91,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.02,-0.06,0.00,א'-ה',656.4,0.000,0.160,0.020,0.1%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 00 כספית,פטורה,05120852,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,337.00,337.00,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.05,0.11,0.00,א'-ה',703.0,0.000,0.120,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 כספית ללא נע"מ,פטורה,05121140,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.61,100.51,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.07,0.16,0.00,,110.4,0.100,0.010,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית שקלית,פטורה,05119409,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.41,100.41,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.04,0.07,0.00,א'-ה',483.0,0.000,0.100,0.010,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 00 פק"מ כספית,פטורה,05113741,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,109.36,109.36,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.01,0.02,0.00,א'-ה',1365.0,0.000,0.160,0.010,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 00 כספית מגמת ריבית,פטורה,05122353,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.27,100.27,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.03,0.10,0.00,א'-ה',226.9,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית פרימיום קרן,פטורה,05103619,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,116.63,116.63,-0.01,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.03,0.09,0.00,א'-ה',1428.0,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית שקלית,פטורה,05102991,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,142.31,142.31,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.04,0.09,0.00,א'-ה',340.8,0.000,0.130,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור כספית 00,פטורה,05119813,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.70,100.64,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.10,0.21,0.00,א'-ה',189.3,0.060,0.040,0.010,0.1%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית,פטורה,05123898,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1006.33,1005.32,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.03,0.14,0.35,0.00,,56.3,0.100,0.000,0.010,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 00 כספית לריבית עולה,פטורה,05120944,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1005.94,1005.94,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.05,0.14,0.00,א'-ה',2040.8,0.000,0.130,0.010,0.1%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית פרמיום,פטורה,05110937,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,113.74,113.74,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.05,0.12,0.00,א'-ה',1275.6,0.000,0.160,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב ישיר 00 כספית,פטורה,05106323,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,132.12,132.12,-0.01,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.05,0.10,0.00,א'-ה',1500.1,0.000,0.180,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 00 כספית ללא נע"מ,פטורה,05118294,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,101.21,101.21,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.02,0.04,0.00,א'-ה',180.1,0.000,0.100,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 כספית ממוקדת,פטורה,05118518,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.83,100.83,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.02,0.02,0.00,א'-ה',1003.5,0.000,0.160,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 כספי ריבית עולה,פטורה,05122585,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.26,100.26,0.01,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.04,0.07,0.00,,970.6,0.000,0.150,0.010,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D כספית דולרית,פטורה,05231097,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,3121.34,3121.34,-0.14,20/06/2018,,,לא מתחייבת לחלק תשלומים,2.11,5.32,2.54,0.88,ב'-ה',36.1,0.000,0.780,0.030,0.1%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל כספית דולר 0D קרן נא,פטורה,05126990,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,99.04,99.04,-0.13,20/06/2018,,,לא מתחייבת לחלק תשלומים,2.09,5.41,2.83,0.87,ב'-ה',30.6,0.000,0.340,0.030,0.1%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D כספית $ ריבית עלה,פטורה,05100672,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,66.60,66.60,-0.13,20/06/2018,,,לא מתחייבת לחלק תשלומים,2.12,5.41,2.83,0.88,ב'-ה',84.4,0.000,0.250,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D כספית $ לר.עולה,פטורה,05121058,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,92.39,92.39,-0.14,20/06/2018,,,לא מתחייבת לחלק תשלומים,2.13,5.50,2.99,0.88,,184.2,0.000,0.210,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D כספית דולר,פטורה,05103833,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,96.17,96.17,-0.12,20/06/2018,,,לא מתחייבת לחלק תשלומים,2.12,5.39,2.72,0.88,ב'-ה',106.7,0.000,0.350,0.020,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל פיא 0D כספית נקובה $,פטורה,05110341,4,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,106.84,106.84,-0.14,20/06/2018,,,לא מתחייבת לחלק תשלומים,2.14,5.61,3.17,0.88,ב'-ה',2101.0,0.000,0.180,0.020,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 0D כספית נקובה בדולר,פטורה,05115001,4,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,103.59,103.59,-0.14,20/06/2018,,,לא מתחייבת לחלק תשלומים,2.14,5.57,3.11,0.88,ב'-ה',300.0,0.000,0.140,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D כספית נקובה $,פטורה,05110382,4,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,104.48,104.48,-0.13,20/06/2018,,,לא מתחייבת לחלק תשלומים,2.14,5.58,3.09,0.88,ב'-ה',318.8,0.000,0.110,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D תחליף פקדון נק$,פטורה,05102751,4,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,121.21,121.21,-0.14,20/06/2018,,,לא מתחייבת לחלק תשלומים,2.12,5.51,2.93,0.88,ב'-ה',158.7,0.000,0.180,0.020,0.1%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 מק"מ,פטורה,05112685,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),110.74,110.74,0.01,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.03,0.05,0.00,א'-ה',73.3,0.000,0.050,0.010,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 ר.משתנה ממשלתי שקל,פטורה,05112461,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),111.74,111.74,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.03,0.08,0.25,0.00,א'-ה',34.1,0.000,0.150,0.010,0.2%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 מק"מ,פטורה,05111265,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),113.22,113.22,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.04,0.08,0.00,א'-ה',36.3,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 מק"מ קרן נאמנות,פטורה,05107305,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),120.39,120.39,0.01,21/06/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.17,-0.40,0.00,א'-ה',59.2,0.000,0.460,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל מק"מ -מחקה,פטורה,05112982,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),109.47,109.47,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.03,-0.07,0.00,א'-ה',32.8,0.000,0.100,0.030,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל שקלי ר.משתנה,פטורה,05112990,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),110.74,110.74,-0.01,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.03,0.17,0.00,א'-ה',17.7,0.000,0.150,0.030,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 שקל קצר,פטורה,05111620,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),116.04,116.04,0.02,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.09,-0.34,-0.15,0.05,א'-ה',88.8,0.000,0.350,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
קסם KTF 00 מק"מ,פטורה,05113402,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),110.64,110.64,0.01,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.03,0.07,0.00,א'-ה',36.8,0.000,0.000,0.025,0.2%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 מקמ טהור מתגלגל,פטורה,05117163,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),103.66,103.66,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.07,-0.16,0.00,א'-ה',48.5,0.000,0.250,0.020,0.2%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF 00 שקלי 1-2 שנים,פטורה,05121421,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),102.97,102.97,0.02,21/06/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-0.45,0.68,0.09,א'-ה',45.4,0.000,0.100,0.010,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אלטשולר 00 שקל בינונית,פטורה,05115035,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),113.23,113.23,0.02,21/06/2018,,,לא מתחייבת לחלק תשלומים,-0.11,-0.39,-0.24,0.00,א'-ה',160.6,0.000,0.400,0.040,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 00 שקלית סולידית,פטורה,05106596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),60.86,60.86,0.02,21/06/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-0.28,-0.23,0.00,א'-ה',63.9,0.000,0.430,0.040,0.2%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 00 שקלית 1-2 שנים,פטורה,05131370,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),305.65,305.65,0.02,21/06/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-0.67,0.14,0.09,א'-ה',609.2,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 00 שקלית עד שנתיים,פטורה,05123120,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),101.95,101.95,0.01,21/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.01,0.94,0.03,,230.4,0.000,0.370,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 00 שקלית 1-2 שנים,פטורה,05124029,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),100.81,100.81,0.02,21/06/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-0.50,0.14,0.05,,83.3,0.000,0.380,0.040,0.2%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג אלפא 00 שקלית ללא מני,פטורה,05110804,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),183.52,183.52,0.01,21/06/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-0.46,-0.46,0.00,א'-ה',140.1,0.000,0.840,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלים,פטורה,05122031,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),102.42,102.42,0.03,21/06/2018,,,לא מתחייבת לחלק תשלומים,-0.11,-0.51,0.27,0.10,,127.5,0.000,0.370,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 ! שק עד2 ללא מנ,פטורה,05118922,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.11,103.11,0.01,21/06/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-0.24,0.15,0.03,א'-ה',248.3,0.000,0.240,0.040,0.2%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 שקלית ר.קבועה 5+שנ,פטורה,05116801,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),151.56,151.56,-0.01,21/06/2018,,,לא מתחייבת לחלק תשלומים,-1.47,-2.13,2.45,0.45,א'-ה',240.0,0.000,0.150,0.010,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 ממשל קבוע+5שנ,פטורה,05111489,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),155.53,155.53,-0.01,21/06/2018,,,לא מתחייבת לחלק תשלומים,-1.47,-2.20,2.25,0.45,א'-ה',66.2,0.000,0.250,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
PTF 00 שקלי ר.קבוע 2-5 שנ,פטורה,05111422,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),143.47,143.47,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,-0.70,-1.26,-0.08,0.13,א'-ה',101.1,0.000,0.150,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 סל שק ר.קבוע2-5,פטורה,05113022,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),131.64,131.64,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,-0.71,-1.30,-0.12,0.14,א'-ה',115.0,0.000,0.150,0.030,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 שק ר.קבועה 5+שנ,פטורה,05116967,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),149.00,149.00,-0.01,21/06/2018,,,לא מתחייבת לחלק תשלומים,-1.47,-2.17,2.37,0.45,א'-ה',91.2,0.000,0.150,0.030,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 00 שקלית 2+ שנים,פטורה,05113642,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),146.42,146.42,0.02,21/06/2018,,,לא מתחייבת לחלק תשלומים,-0.72,-1.97,0.11,0.22,א'-ה',64.4,0.000,0.770,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 00 שקלים ארוכים קרן,פטורה,05101571,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),307.50,307.50,0.00,21/06/2018,,,לא מתחייבת לחלק תשלומים,-1.52,-2.46,2.06,0.52,א'-ה',45.7,0.000,1.070,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
