תוצאות חיפוש קרנות נאמנות (סה"כ 1620 קרנות)
 06/11/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מגדל כספית דולר 0D קרן נא,פטורה,05126990,,0D,קרן כספית,כספית מט"חית,חשופת דולר,101.10,101.10,-0.23,05/11/2018,,,לא מתחייבת לחלק תשלומים,-0.88,7.60,6.25,0.72,ב'-ה',35.7,0.000,0.340,0.030,0.1%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D כספית $ ריבית עלה,פטורה,05100672,,0D,קרן כספית,כספית מט"חית,חשופת דולר,68.06,68.06,-0.22,05/11/2018,,,לא מתחייבת לחלק תשלומים,-0.89,7.72,6.36,0.72,ב'-ה',139.9,0.000,0.250,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D כספית $ לר.עולה,פטורה,05121058,,0D,קרן כספית,כספית מט"חית,חשופת דולר,94.46,94.46,-0.21,05/11/2018,,,לא מתחייבת לחלק תשלומים,-0.88,7.87,6.52,0.73,,496.7,0.000,0.210,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D כספית דולר,פטורה,05103833,,0D,קרן כספית,כספית מט"חית,חשופת דולר,98.14,98.14,-0.23,05/11/2018,,,לא מתחייבת לחלק תשלומים,-0.91,7.55,6.19,0.73,ב'-ה',98.4,0.000,0.350,0.020,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל פיא 0D כספית נקובה $,פטורה,05110341,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,107.75,107.75,-0.14,05/11/2018,,,לא מתחייבת לחלק תשלומים,-0.54,8.30,6.94,0.73,ב'-ה',2654.9,0.000,0.180,0.020,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 0D כספית נקובה בדולר,פטורה,05115001,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,104.37,104.37,-0.14,05/11/2018,,,לא מתחייבת לחלק תשלומים,-0.53,8.15,6.83,0.73,ב'-ה',386.6,0.000,0.140,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D כספית נקובה $,פטורה,05110382,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,105.33,105.33,-0.14,05/11/2018,,,לא מתחייבת לחלק תשלומים,-0.54,8.22,6.88,0.73,ב'-ה',1013.4,0.000,0.110,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D תחליף פקדון נק$,פטורה,05102751,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,121.99,121.99,-0.15,05/11/2018,,,לא מתחייבת לחלק תשלומים,-0.55,7.97,6.62,0.74,ב'-ה',164.8,0.000,0.180,0.020,0.1%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 מק"מ קרן נאמנות,פטורה,05107305,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),120.23,120.23,-0.02,06/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.31,-0.37,0.00,א'-ה',53.7,0.000,0.460,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 שקל קצר,פטורה,05111620,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),115.81,115.81,0.02,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,-0.54,-0.34,0.09,א'-ה',50.2,0.000,0.350,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
קסם אק 00 מקמ טהור מתגלגל,פטורה,05117163,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),103.61,103.61,-0.03,06/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.12,-0.14,0.00,א'-ה',44.0,0.000,0.250,0.020,0.2%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF 00 שקלי 1-2 שנים,פטורה,05121421,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.16,103.16,0.00,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.10,-0.27,0.04,0.12,א'-ה',41.3,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אלטשולר 00 שקל בינונית,פטורה,05115035,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),113.28,113.28,0.01,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.34,-0.36,0.03,א'-ה',154.7,0.000,0.400,0.040,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 00 שקלית סולידית,פטורה,05106596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),60.86,60.86,0.00,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.28,-0.31,0.00,א'-ה',50.2,0.000,0.430,0.040,0.2%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 00 שקלית 1-2 שנים,פטורה,05131370,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),305.77,305.77,0.00,06/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.05,-0.63,-0.36,0.09,א'-ה',428.1,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 00 שקלית עד שנתיים,פטורה,05123120,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),101.98,101.98,0.00,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,0.02,0.21,0.05,,244.6,0.000,0.370,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסג אלפא 00 שקלית ללא מני,פטורה,05110804,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),183.00,183.00,-0.02,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.74,-0.79,0.03,א'-ה',126.8,0.000,0.840,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלים,פטורה,05122031,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),102.62,102.62,-0.01,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-0.31,-0.09,0.12,,86.7,0.000,0.370,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 ! שק עד2 ללא מנ,פטורה,05118922,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.16,103.16,-0.02,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.19,-0.15,0.04,א'-ה',184.9,0.000,0.240,0.040,0.2%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איילון 00 שקלית 2+ שנים,פטורה,05113642,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),145.83,145.83,-0.05,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,-2.36,-1.82,0.26,א'-ה',51.2,0.000,0.770,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 00 שקלים ארוכים קרן,פטורה,05101571,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),303.30,303.30,-0.23,06/11/2018,,,לא מתחייבת לחלק תשלומים,-0.25,-3.80,-2.74,0.51,א'-ה',42.8,0.000,1.070,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל פיא 00 שקלית ארוכה,פטורה,05100565,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),336.05,336.05,-0.15,06/11/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-2.94,-1.72,0.40,א'-ה',72.7,0.000,1.070,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מיטב 00 שקלית 2-6 שנים,פטורה,05101563,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),166.28,166.28,-0.07,06/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-1.39,-0.87,0.25,א'-ה',371.3,0.000,0.650,0.020,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלית 2 + שנים,פטורה,05110887,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),421.16,421.16,-0.11,06/11/2018,,,לא מתחייבת לחלק תשלומים,-0.06,-3.17,-2.35,0.48,א'-ה',28.0,0.000,1.100,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF 00 משולבת שקלית,פטורה,05117080,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,119.20,119.20,-0.02,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.09,-1.39,-0.93,0.23,א'-ה',71.3,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 שקלי 1-4 שנים,פטורה,05121561,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,105.37,105.37,0.00,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,-1.09,-0.55,0.24,א'-ה',18.2,0.000,0.200,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 שקלים ללא מניות,פטורה,05126586,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,375.18,375.18,-0.01,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.13,-1.90,-1.33,0.18,א'-ה',31.1,0.000,0.870,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 00 שקלית ללא מניו,פטורה,05100813,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,314.71,314.71,-0.06,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-1.16,-0.83,0.22,א'-ה',771.9,0.000,0.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 שק מנוהל ללא מנ,פטורה,05115225,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,128.04,128.04,0.03,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.27,-1.48,-0.49,0.35,א'-ה',29.0,0.000,0.550,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 00 שקלים ללא מניו,פטורה,05126602,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,262.60,262.60,-0.04,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-2.07,-1.47,0.24,א'-ה',12.2,0.000,0.760,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה מדדי שקלים,פטורה,05117007,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,128.90,128.90,-0.09,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-1.93,-1.12,0.33,א'-ה',138.3,0.000,0.150,0.030,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 שקלים פלטינום,פטורה,05111596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,415.25,415.25,-0.01,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-1.38,-0.83,0.18,א'-ה',145.4,0.000,0.640,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 00 שקלית ממשלתית,פטורה,05116009,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,127.87,127.23,-0.07,06/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-1.31,-0.80,0.21,א'-ה',240.7,0.500,0.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 00 שקל ללא מניות,פטורה,05100110,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,247.33,247.33,-0.04,06/11/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-1.97,-1.54,0.14,א'-ה',210.5,0.000,0.870,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 00 שקל ממוקדת ללא מנ,פטורה,05115712,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,123.86,123.86,-0.02,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.09,-1.28,-0.98,0.22,א'-ה',52.6,0.000,0.760,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 00 שקלית 1-4 שנים,פטורה,05117296,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,112.39,112.39,-0.04,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.98,-0.65,0.18,א'-ה',175.2,0.000,0.420,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 00 2-4 שנים,פטורה,05103163,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,209.86,209.86,-0.01,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,-1.39,-0.91,0.20,א'-ה',60.4,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 אג ממשל ללא חברות,פטורה,05104419,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,162.00,162.00,-0.08,06/11/2018,,,לא מתחייבת לחלק תשלומים,-0.08,-2.11,-1.50,0.33,א'-ה',78.4,0.000,1.020,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל MQ 00 בנד שקל יש דרג,פטורה,05131412,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,177.07,177.07,-0.03,06/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.19,-2.84,,0.54,א'-ה',3.3,0.000,0.770,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים שקלית ממשלתית 00,פטורה,05101340,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,222.84,222.84,-0.02,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.30,-0.34,0.00,א'-ה',7.7,0.000,0.400,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור בונד שקלי 00,פטורה,05114020,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,148.38,148.38,0.01,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.17,-1.22,-0.69,0.30,א'-ה',364.4,0.000,0.740,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 שקלית,פטורה,05115498,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,122.91,122.91,-0.02,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.49,-0.02,0.18,א'-ה',371.0,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פסגות 00 ! שקלים 1-4 שנים,פטורה,05109061,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,64.08,64.08,0.03,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.22,-1.19,-0.65,0.32,א'-ה',162.0,0.000,0.780,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלים 1-3 שנים,פטורה,05116454,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,128.63,128.63,0.02,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.10,-0.39,-0.18,0.21,א'-ה',147.8,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 שק עד4 שנ לא מנ,פטורה,05100581,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,216.22,216.22,-0.03,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-1.43,-1.01,0.17,א'-ה',163.8,0.000,0.750,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 שקלי ממשל טהורה,פטורה,05117122,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,118.15,118.15,-0.04,06/11/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-1.01,-0.68,0.12,א'-ה',87.0,0.000,0.580,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 00 שקלים קרןנא,פטורה,05101225,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,219.04,219.04,-0.03,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,-1.38,-0.57,0.32,א'-ה',5.1,0.000,0.490,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 ! ריבית משתנה,פטורה,05113048,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,128.53,128.53,0.05,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.24,-0.58,-0.16,0.15,א'-ה',62.5,0.000,0.760,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0B שקל ואג"ח מדורג,פטורה,05112933,,0B,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,116.71,116.71,-0.06,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.09,-3.04,-2.12,0.41,א'-ה',22.4,0.000,0.480,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 00 שקלית ללא מניות,פטורה,05127048,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,98.34,98.34,0.06,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.21,,,0.34,,0.5,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 0A חסך שקל עד שנתיי,פטורה,05106802,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,109.73,109.73,0.03,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,-0.26,-0.17,0.08,א'-ה',12.8,0.000,0.290,0.030,0.2%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 00 שקל מדינה מנוהל,פטורה,05108279,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,417.68,417.68,-0.08,06/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-3.00,-2.33,0.28,א'-ה',179.2,0.000,0.690,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 00 ריבית משתנה,פטורה,05111026,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,120.88,120.88,-0.02,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.17,-0.14,0.00,א'-ה',39.4,0.000,0.520,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ברק 0A שקלית ללא מניות,פטורה,05121520,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,101.29,101.29,-0.02,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.13,-2.66,-2.12,0.16,א'-ה',19.5,0.000,0.700,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A ! מסלול שקלי,פטורה,05109087,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,147.64,147.64,-0.03,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,,,0.20,א'-ה',141.8,0.000,1.000,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A שקל מדורג ללא מני,פטורה,05111356,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,1237.34,1237.34,0.00,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.12,-1.78,-1.34,0.23,א'-ה',65.2,0.000,1.350,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B מגמת ריבית,פטורה,05111869,,0B,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,119.00,119.00,0.02,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,0.70,,0.04,א'-ה',41.7,0.000,0.350,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 00 שקלי שנתיים,פטורה,05112263,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,115.13,115.13,-0.03,06/11/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-0.73,-0.70,0.04,א'-ה',85.5,0.000,0.570,0.040,0.2%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 00 ! מד"פ שקלי,פטורה,05116777,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,126.48,126.48,-0.01,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.13,-1.02,-0.63,0.26,א'-ה',151.1,0.000,0.690,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 00 שקלית ללא מניות,פטורה,05103676,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,135.10,135.10,-0.01,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,-1.11,-0.57,0.23,א'-ה',61.0,0.000,0.650,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0A ! מקמ פלוס ללא מנ,פטורה,05131073,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,577.73,577.73,0.01,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.06,-0.06,0.00,א'-ה',38.6,0.000,0.290,0.040,0.2%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0A ר.משתנה פרמיום,פטורה,05101597,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,130.73,130.73,-0.01,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.06,0.20,0.06,א'-ה',78.6,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור ריבית משתנה 00,פטורה,05121579,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,104.08,104.08,0.02,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,0.27,0.47,0.04,,97.4,0.000,0.550,0.020,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור שקל מד 00 ללא מניות,פטורה,05109756,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,145.92,145.92,-0.06,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,-1.50,-0.96,0.22,א'-ה',297.1,0.000,0.650,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0A ! מודל שקלי עד 3,פטורה,05120738,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,322.51,322.51,0.02,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.07,-0.27,0.19,0.15,א'-ה',150.2,0.000,0.590,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0A ! ריבית משתנה,פטורה,05102090,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,111.58,111.58,0.00,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,0.49,0.43,0.10,א'-ה',110.3,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסג בטא 0A ! שקל לא מניות,פטורה,05102827,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,287.52,287.52,0.02,06/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,-1.05,-0.63,0.34,א'-ה',138.6,0.000,1.350,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! תיק שקלי,פטורה,05114731,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,128.48,128.48,-0.09,06/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-2.07,-1.59,0.25,א'-ה',377.3,0.000,0.870,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
