תוצאות חיפוש קרנות נאמנות (סה"כ 2038 קרנות)
 16/12/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
הראל 0D אג מדנ חול נקוב $,פטורה,05103247,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,119.48,119.48,0.20,13/12/2018,,,לא מתחייבת לחלק תשלומים,1.34,8.37,7.69,0.71,ב'-ה',35.0,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0D בונד נקובה ב-$,פטורה,05113568,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,35.30,35.30,0.24,13/12/2018,,,לא מתחייבת לחלק תשלומים,1.13,6.29,5.64,0.67,ב'-ה',161.9,0.000,0.640,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל בונד נ.$ -30 נבחרות,פטורה,05110655,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,210.18,210.18,0.27,13/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,1.25,7.30,6.59,0.71,ב'-ה',61.1,0.000,0.970,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0D אג"ח $ בינל נקוב$,פטורה,05103585,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,140.18,140.18,0.29,13/12/2018,,,לא מתחייבת לחלק תשלומים,1.22,6.33,5.64,0.67,ב'-ה',28.8,0.000,0.950,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0D עקב נזילות $ בינל,פטורה,05116132,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,97.38,97.38,0.23,13/12/2018,,,לא מתחייבת לחלק תשלומים,1.24,9.15,8.32,0.69,ב'-ה',33.5,0.000,0.460,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 0D ! אג"ח עולמי נק,פטורה,05127238,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.20,100.20,0.23,13/12/2018,,,לא מתחייבת לחלק תשלומים,1.28,,,0.69,,21.9,0.000,0.950,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D ! אגח חול נקובה$,פטורה,05111661,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,130.45,130.45,0.29,13/12/2018,,,לא מתחייבת לחלק תשלומים,1.51,7.01,6.27,0.68,ב'-ה',74.7,0.000,0.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D אגח מדורג נקובה$,פטורה,05115647,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,104.36,104.36,0.25,13/12/2018,,,לא מתחייבת לחלק תשלומים,1.35,7.29,6.36,0.71,ב'-ה',4.7,0.000,0.460,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 0D חסכ שנתיים נק$,פטורה,05127824,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.59,100.59,0.21,13/12/2018,,,לא מתחייבת לחלק תשלומים,1.16,,,0.67,,13.4,0.000,0.290,0.050,0.2%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 1D ! אג גלובל נקוב $,פטורה,05114848,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,116.53,116.53,0.23,13/12/2018,,,לא מתחייבת לחלק תשלומים,0.92,4.27,3.88,0.62,ב'-ה',12.2,0.000,0.920,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1D ! אגח חול נקוב $,פטורה,05121710,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,104.69,104.69,0.31,13/12/2018,,,לא מתחייבת לחלק תשלומים,0.95,4.22,3.61,0.63,,114.6,0.000,0.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 1D חסכון פלוס נקוב $,פטורה,05126206,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,99.81,99.81,0.19,13/12/2018,,,לא מתחייבת לחלק תשלומים,1.08,7.75,,0.63,,8.4,0.000,0.590,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב דולר עד3שנים נקוב $,פטורה,05115795,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,101.59,101.59,0.22,13/12/2018,,,לא מתחייבת לחלק תשלומים,1.24,,,,ב'-ה',20.7,0.000,0.460,0.050,0.2%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1D 90/10 נקובה$,פטורה,05105614,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,28.62,28.62,0.33,13/12/2018,,,לא מתחייבת לחלק תשלומים,1.12,6.09,5.56,0.61,ב'-ה',184.2,0.000,0.980,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2D תיק אג"ח נקובה $,פטורה,05127774,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,101.01,100.51,0.30,13/12/2018,,,לא מתחייבת לחלק תשלומים,1.23,,,,,166.9,0.500,0.300,0.030,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מודלים 2D חול 20/80 נקוב$,פטורה,05121009,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,108.59,108.59,0.33,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.82,7.16,8.19,0.90,,41.9,0.000,0.800,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 2D 30/70 - נקובה $,פטורה,05127220,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,99.42,99.42,0.22,13/12/2018,,,לא מתחייבת לחלק תשלומים,0.37,,,0.65,,12.0,0.000,0.950,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2D נקובה $,פטורה,05119730,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,106.46,106.46,0.05,13/12/2018,,,לא מתחייבת לחלק תשלומים,0.07,2.75,2.60,0.56,ב'-ה',158.7,0.000,0.600,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4D שנהב,פטורה,05116660,,4D,חו"ל כללי,,,120.80,120.80,0.07,13/12/2018,,,לא מתחייבת לחלק תשלומים,0.27,2.08,1.85,0.17,ב'-ה',336.8,0.000,0.230,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין לפידות 0B ! אג"ח חבר,פטורה,05123757,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,102.97,102.97,0.08,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.76,-2.25,-2.10,0.32,,288.3,0.000,1.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב HIGH YIELD !0B לא מנ,פטורה,05106992,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,227.85,227.85,-0.11,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.67,-1.05,-0.33,0.37,א'-ה',70.3,0.000,2.070,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0A ! תשוא גבוה הגנת,פטורה,05111984,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,159.39,159.39,-0.25,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.32,-3.17,-2.96,0.38,א'-ה',73.6,0.000,1.300,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1B ! אג הזדמנויות,פטורה,05108642,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,157.48,157.48,0.09,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.37,-5.97,-5.82,0.53,ב'-ה',195.8,0.000,1.980,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B ! אג לא מדורג+10%,פטורה,05108899,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,236.44,236.44,-0.32,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.49,-3.03,-2.73,0.36,א'-ה',979.1,0.000,1.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A ! אג"ח הזדמנויות,פטורה,05126511,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,664.25,664.24,-0.18,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.76,-2.82,-1.77,0.36,א'-ה',130.1,0.000,1.910,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B ! אג HIGH YIELD,פטורה,05118187,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,138.87,138.87,-0.47,16/12/2018,,,לא מתחייבת לחלק תשלומים,-3.18,-6.79,-6.05,0.55,א'-ה',99.8,0.000,1.980,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 1A ! אג"ח הזדמנויות,פטורה,05124342,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,107.90,107.90,-0.51,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.60,-1.53,-0.41,0.51,,31.3,0.000,1.180,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פסגות 1A ! מודל ממוקד HY,פטורה,05119391,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,103.31,103.31,-0.33,16/12/2018,,,לא מתחייבת לחלק תשלומים,-3.12,-7.82,-8.07,0.67,א'-ה',11.4,0.000,1.180,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B ! אגח חברות והמרה,פטורה,05106430,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,186.13,186.13,-0.35,16/12/2018,,,לא מתחייבת לחלק תשלומים,-2.45,-5.20,-3.98,0.53,א'-ה',27.1,0.000,2.160,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מיטב 2B ! הזדמנויות,פטורה,05104161,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,149.53,149.53,-0.24,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.60,-2.66,-1.61,0.53,א'-ה',160.3,0.000,1.380,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות HIGH YIELD ! 2B +,פטורה,05108733,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,135.49,135.49,-0.43,16/12/2018,,,לא מתחייבת לחלק תשלומים,-2.16,-3.61,-3.52,0.56,א'-ה',12.7,0.000,1.920,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי מחקה בונד צ יתר,פטורה,05117049,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,125.71,125.71,-0.36,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-0.41,-0.08,0.31,א'-ה',42.6,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד 20,פטורה,05113014,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,135.33,135.33,-0.70,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.76,-1.31,-1.02,0.37,א'-ה',82.0,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד 40,פטורה,05114327,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,132.64,132.64,-0.47,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.50,-0.58,-0.46,0.29,א'-ה',7.9,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד 60,פטורה,05115100,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,129.16,129.16,-0.59,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.64,-0.95,-0.75,0.33,א'-ה',37.9,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד צ בנק,פטורה,05118559,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,103.98,103.98,-0.18,16/12/2018,,,לא מתחייבת לחלק תשלומים,0.04,0.67,0.52,0.22,א'-ה',62.6,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד צמוד,פטורה,05117023,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,123.32,123.32,-0.52,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.59,-0.81,-0.57,0.32,א'-ה',68.5,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי מחקה תלבונד תשואות,פטורה,05126818,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,459.81,459.81,-0.66,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.24,-3.46,-2.70,0.54,א'-ה',31.5,0.000,0.200,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A ! תיק קונצרני,פטורה,05106299,,0A,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,110.83,110.83,-0.63,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.87,-4.31,-3.56,0.60,א'-ה',53.4,0.000,0.550,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 00 אג"ח חברות מדורג,פטורה,05117932,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,117.30,117.30,-0.53,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.93,-2.78,-2.25,0.45,א'-ה',152.3,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 00 אג"ח ממוצע AA,פטורה,05116512,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,111.38,111.38,-0.47,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.88,-1.90,-1.55,0.34,א'-ה',265.0,0.000,0.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B אג"ח ממוצע A,פטורה,05117940,,0B,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,116.14,116.14,0.04,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.68,-1.16,-1.00,0.48,ב'-ה',94.4,0.000,0.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
FOREST אג"ח מדורג OA !,פטורה,05116629,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,126.28,126.28,-0.21,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.62,0.27,0.14,0.17,א'-ה',380.1,0.000,0.860,0.040,0.35%,פורסט קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 0B ! אג"ח חברות,פטורה,05119425,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,112.13,112.13,-0.29,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.93,-3.44,-2.96,0.33,א'-ה',829.1,0.000,0.890,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0B אגח חברות מדורג,פטורה,05117577,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,114.51,114.51,-0.37,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.22,-4.55,-4.07,0.42,א'-ה',173.0,0.000,0.950,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי קונצרני ממוקד,פטורה,05128434,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,98.68,98.68,-0.28,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.86,,,,,1.1,,0.650,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A אג דרוגA ללא מנ,פטורה,05105564,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,103.67,103.67,-0.21,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.37,-1.68,-1.45,0.21,א'-ה',46.1,0.000,1.370,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0A עוקבת נזל+ בינל,פטורה,05115464,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,104.39,104.39,-0.34,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.59,-0.70,-0.66,0.12,א'-ה',42.6,0.000,0.530,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0B ! אג חבר ללא מנ,פטורה,05106158,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,130.59,130.59,-0.42,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.65,-3.75,-3.36,0.44,א'-ה',43.1,0.000,0.630,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אילים 00 אגח בנקים- ביטוח,פטורה,05114178,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,125.17,125.17,-0.25,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.70,-1.25,-1.29,0.25,א'-ה',12.7,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B ! אגח חברות,פטורה,05104880,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,143.89,143.89,-0.40,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.09,-5.30,-4.35,0.55,א'-ה',89.0,0.000,0.750,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B ! קונצרני עד 4,פטורה,05104773,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,165.28,165.28,-0.21,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.49,-3.24,-2.74,0.40,א'-ה',97.7,0.000,0.750,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B אג מדורג ללא מנ,פטורה,05104732,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,166.66,166.66,-0.43,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.84,-4.51,-3.78,0.40,א'-ה',110.4,0.000,0.810,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 00 תל בונד,פטורה,05110085,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,173.92,173.92,-0.32,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.67,-1.60,-1.44,0.24,א'-ה',455.2,0.000,0.790,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 0A אג קונצר A 1-4,פטורה,05116975,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,125.37,125.37,-0.33,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.58,-1.16,-1.02,0.24,א'-ה',326.8,0.000,0.600,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 0B ! אג חבר לא מנ,פטורה,05105697,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,188.13,188.13,0.06,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.29,-2.28,-2.27,0.26,ב'-ה',1937.7,0.000,1.240,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר GSE 0A מחקר קונצר,פטורה,05117445,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,119.60,119.60,-0.37,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.74,-1.66,-1.51,0.27,א'-ה',57.4,0.000,0.900,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפי בנדק 0A ! אג"ח חברות,פטורה,05123922,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.27,101.27,-0.43,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.49,-5.40,-4.41,0.46,,18.7,0.000,0.790,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אניגמה אג חברות ! ללא מנ,פטורה,05118773,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,107.62,107.62,-1.05,16/12/2018,,,לא מתחייבת לחלק תשלומים,-2.78,-5.76,-5.40,0.61,א'-ה',12.6,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 0A אג מדרגA מחמ1-4,פטורה,05118328,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,113.21,113.21,-0.45,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.02,-1.96,-1.66,0.28,א'-ה',1049.2,0.000,0.630,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0B ! אג"ח קונצרני,פטורה,05128384,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,97.21,97.21,-0.68,16/12/2018,,,לא מתחייבת לחלק תשלומים,-2.16,,,,,0.3,0.000,0.650,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0B מודל דרוג פנימי,פטורה,05116934,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,123.61,123.61,-0.49,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.20,-3.02,-2.65,0.35,א'-ה',129.8,0.000,0.940,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0B אג דרג Aמע עד4,פטורה,05112743,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,129.58,129.58,-0.54,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.62,,,,א'-ה',40.8,0.000,0.650,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A ! אגח מדורג בטוחה,פטורה,05125992,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,100.29,100.29,-0.25,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.67,,,0.22,,3.5,0.000,0.480,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A ! נבחרת קונצרני,פטורה,05115928,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,126.52,126.52,-0.27,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.74,-1.32,-1.11,0.26,א'-ה',259.8,0.000,0.600,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A ניהול אג"ח,פטורה,05112560,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,148.16,148.16,-0.37,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.40,-3.64,,0.20,א'-ה',35.8,0.000,0.720,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A עוקב נזילות הבינל,פטורה,05120340,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.25,101.25,-0.20,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.23,0.37,0.36,0.10,א'-ה',518.2,0.000,0.440,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A קונצרני AA ומעלה,פטורה,05113188,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,125.90,125.90,-0.52,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.92,-2.18,-1.85,0.29,א'-ה',181.2,0.000,0.700,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A! אג חברות ממוקדת,פטורה,05107453,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,169.37,169.37,-0.35,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.21,-2.60,-2.34,0.33,א'-ה',90.6,0.000,1.560,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B ! מסלל אג מדורגות,פטורה,05101407,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,188.04,188.04,-0.46,16/12/2018,,,לא מתחייבת לחלק תשלומים,-1.11,-3.75,-3.40,0.37,א'-ה',226.3,0.000,1.730,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B ! תיק אגח קונצרני,פטורה,05119441,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.19,101.19,-0.37,16/12/2018,,,לא מתחייבת לחלק תשלומים,-0.77,-2.68,-2.22,0.35,א'-ה',198.1,0.000,1.000,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
