תוצאות חיפוש קרנות נאמנות (סה"כ 2048 קרנות)
 20/12/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
קבין 4D מניות חו"ל,פטורה,05122411,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,111.25,111.25,-1.98,19/12/2018,,,לא מתחייבת לחלק תשלומים,-10.45,-5.90,-5.63,2.49,,15.1,0.000,1.700,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D מניות עולם,פטורה,05106349,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,109.49,109.49,-2.66,19/12/2018,,,לא מתחייבת לחלק תשלומים,-7.44,-7.84,-6.48,2.54,ב'-ה',46.1,0.000,1.500,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D שכב מדד מנ חו"ל,פטורה,05115654,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,154.96,154.96,-1.63,19/12/2018,,,לא מתחייבת לחלק תשלומים,-6.63,-4.52,-4.03,1.93,ב'-ה',114.3,0.000,1.400,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D תיק מני גלובלי,פטורה,05101159,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,73.57,73.57,-1.57,19/12/2018,,,לא מתחייבת לחלק תשלומים,-7.30,-4.76,-4.17,2.00,ב'-ה',52.8,0.000,1.150,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 4D מניות חו"ל,פטורה,05127097,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,93.53,93.53,-1.91,19/12/2018,,,לא מתחייבת לחלק תשלומים,-8.27,,,2.38,,1.8,0.000,1.690,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4B מנ מוגנת מטח,פטורה,05108329,4,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,132.97,132.97,-1.08,19/12/2018,,,לא מתחייבת לחלק תשלומים,-8.23,-12.10,-11.14,2.19,ב'-ה',213.8,0.000,1.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4B שווק מפותחים,פטורה,05118609,4,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,120.98,120.98,-1.39,19/12/2018,,,לא מתחייבת לחלק תשלומים,-7.04,-9.85,-9.55,1.85,ב'-ה',949.1,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפא טק 4B גלוב-מגודר מטח,פטורה,05125844,4,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,88.04,88.04,-0.62,19/12/2018,,,לא מתחייבת לחלק תשלומים,-5.41,-11.74,,2.10,,0.7,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B סקטור מגודרת מט"ח,פטורה,05100771,4,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,135.05,135.05,-1.72,19/12/2018,,,לא מתחייבת לחלק תשלומים,-8.60,-13.48,-11.99,2.09,ב'-ה',122.6,0.000,0.970,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4A טכנו חדש נטרל מטח,פטורה,05116165,4,4A,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,43.27,43.25,-1.84,19/12/2018,,,לא מתחייבת לחלק תשלומים,-7.86,,,,ב'-ה',3.6,0.000,1.250,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4B מנ גלוב מוגנת מטח,פטורה,05125927,4,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,87.35,87.35,-1.74,19/12/2018,,,לא מתחייבת לחלק תשלומים,-11.10,-15.05,,2.16,,16.8,0.000,1.650,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4B חו"ל מוגנת מט"ח,פטורה,05121736,4,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,122.59,122.56,-1.34,19/12/2018,,,לא מתחייבת לחלק תשלומים,-8.37,,,,ב'-ה',33.7,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4B מודל סקטור מוגנ,פטורה,05118872,4,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,113.75,113.75,-1.64,19/12/2018,,,לא מתחייבת לחלק תשלומים,-7.05,-8.27,-7.34,1.67,ב'-ה',40.0,0.000,0.970,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנ עולמ מוגנ מטח,פטורה,05123435,4,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,111.95,111.95,-1.62,19/12/2018,,,לא מתחייבת לחלק תשלומים,-8.53,-5.61,-4.48,1.82,,8.7,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל מניות חו"ל-נקובה $,פטורה,05110531,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,148.32,148.32,-1.11,19/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-6.79,-7.74,-6.83,2.15,ב'-ה',24.6,0.000,1.810,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות חו"ל נקוב $,פטורה,05127089,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,89.12,89.12,-1.10,19/12/2018,,,לא מתחייבת לחלק תשלומים,-6.18,,,1.77,,18.4,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מנ עולמי נקוב $,פטורה,05106653,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,22.82,22.82,-1.27,19/12/2018,,,לא מתחייבת לחלק תשלומים,-7.25,-3.53,-3.25,1.60,ב'-ה',26.5,0.000,1.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0F אקסטרים דולר פ3,פטורה,05117809,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,103.42,103.00,1.04,20/12/2018,,,לא מתחייבת לחלק תשלומים,4.93,30.83,29.97,2.08,א'-ה',9.6,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מודלים 0F לונג דולר פי 3,פטורה,05114301,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,77.08,76.77,0.71,20/12/2018,,,לא מתחייבת לחלק תשלומים,4.09,30.83,29.68,2.10,א'-ה',26.8,0.400,1.500,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 60 תא 35 פי 3,פטורה,05117692,,60,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,138.02,137.47,-5.12,20/12/2018,,,לא מתחייבת לחלק תשלומים,-18.38,-3.79,6.86,5.36,א'-ה',14.9,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6A אקסטרי תא125 פ3,פטורה,05117684,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,137.84,137.29,-4.84,20/12/2018,,,לא מתחייבת לחלק תשלומים,-17.56,-3.97,3.75,5.32,א'-ה',7.3,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6D S&P 500 פי 3,פטורה,05117759,4,6D,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,318.32,316.99,-4.04,19/12/2018,,,לא מתחייבת לחלק תשלומים,-25.13,-28.42,-25.86,6.33,ב'-ה',60.8,0.400,1.850,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 6F קרן ממונפת,פטורה,05105895,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,464.28,464.28,-0.30,19/12/2018,,,לא מתחייבת לחלק תשלומים,-7.01,-6.88,-4.53,1.93,ב'-ה',130.4,0.000,3.490,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 6F אסטרטגיות,פטורה,05122676,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,150.09,150.07,0.74,19/12/2018,,,לא מתחייבת לחלק תשלומים,-2.84,-2.85,-0.28,3.89,,8.8,0.000,2.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 6A מעוף כפלים-ממונפ,פטורה,05103304,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,353.09,353.09,-3.58,20/12/2018,,,לא מתחייבת לחלק תשלומים,-12.26,-2.00,4.18,3.56,א'-ה',29.4,0.000,2.810,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 6B גרמניה כפליים גדר,פטורה,05123054,6,6B,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,106.92,106.91,0.32,19/12/2018,,,לא מתחייבת לחלק תשלומים,-9.56,-34.44,-35.41,4.64,ב'-ה',2.8,0.000,2.800,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל F6 נאסד"ק כפליים,פטורה,05126438,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,217.50,216.40,-4.48,19/12/2018,,,לא מתחייבת לחלק תשלומים,-15.47,-4.38,-3.61,5.40,ב'-ה',147.2,0.500,3.600,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל TOTAL RETURN 6Fממונפ,פטורה,05112602,6,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,110.52,110.50,-0.39,19/12/2018,,,לא מתחייבת לחלק תשלומים,-2.62,-10.37,-10.60,0.98,ב'-ה',3.6,0.000,2.700,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קבין 6F השקעות- ממונפת,פטורה,05115050,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,182.78,182.78,-3.23,19/12/2018,,,לא מתחייבת לחלק תשלומים,-13.53,-8.89,-7.96,3.48,ב'-ה',13.2,0.000,2.800,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תטא 6F ניהול חוזים ואופצי,פטורה,05109798,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,183.22,183.15,-0.16,19/12/2018,,,לא מתחייבת לחלק תשלומים,-1.97,-27.18,-20.85,2.66,ב'-ה',17.3,0.000,5.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0A ! קונצ לונג שורט,פטורה,05111364,,0A,ממונפות ואסטרטגיות,ממונפות אחר,,166.19,166.19,-0.56,20/12/2018,,,לא מתחייבת לחלק תשלומים,-3.64,-5.61,-5.91,0.43,א'-ה',86.9,0.000,1.130,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 כספית שקל ללא קו,פטורה,05128160,,00,קרן כספית,כספית שקלית,כספית שקלית ללא קונצרני,,,,,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.200,0.015,0.1%,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
תכלית (00) כספית שקלית,פטורה,05128319,,00,קרן כספית,כספית שקלית,כספית שקלית ללא קונצרני,,,,,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.250,0.030,0.1%,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
איביאי 00 כספ פטורה,פטורה,05103510,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,134.52,134.52,0.00,20/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.05,0.07,0.00,א'-ה',317.2,0.000,0.110,0.020,0.1%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 00 כספית,פטורה,05117700,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,102.04,102.04,0.00,20/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.00,0.01,0.00,א'-ה',81.9,0.000,0.170,0.020,0.1%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 00 כספ תרומ קהילה,פטורה,05105820,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,123.87,123.87,0.01,20/12/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.06,-0.06,0.00,א'-ה',581.8,0.000,0.160,0.020,0.1%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 00 כספית,פטורה,05120852,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,337.16,337.16,0.00,20/12/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.10,0.10,0.00,א'-ה',687.8,0.000,0.120,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 כספית ללא נע"מ,פטורה,05121140,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.70,100.60,0.00,20/12/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.16,0.17,0.00,,112.2,0.100,0.010,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית מגמת ריבית,פטורה,05127790,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.21,100.21,0.01,20/12/2018,,,לא מתחייבת לחלק תשלומים,0.04,,,,,10.4,0.000,0.100,0.010,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית שקלית,פטורה,05119409,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.46,100.46,0.00,20/12/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.09,0.10,0.00,א'-ה',407.8,0.000,0.100,0.010,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פק"מ כספית,פטורה,05113741,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,109.39,109.39,0.01,20/12/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.04,0.04,0.00,א'-ה',1212.8,0.000,0.160,0.010,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 00 כספית מגמת ריבית,פטורה,05122353,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.31,100.31,0.00,20/12/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.07,0.07,0.00,א'-ה',293.3,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית פרימיום קרן,פטורה,05103619,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,116.68,116.68,0.00,20/12/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.08,0.09,0.00,א'-ה',1429.0,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית שקלית,פטורה,05102991,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,142.37,142.37,0.00,20/12/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.08,0.08,0.00,א'-ה',333.9,0.000,0.130,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור כספית 00,פטורה,05119813,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.82,100.76,0.00,20/12/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.22,0.23,0.00,א'-ה',197.1,0.060,0.040,0.010,0.1%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית,פטורה,05123898,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1006.90,1006.90,0.01,20/12/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.30,0.32,0.00,,204.7,0.000,0.000,0.010,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 00 כספית לריבית עולה,פטורה,05120944,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1006.77,1006.77,0.00,20/12/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.13,0.15,0.00,א'-ה',2765.7,0.000,0.130,0.010,0.1%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית פרמיום,פטורה,05110937,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,113.82,113.82,0.00,20/12/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.12,0.14,0.00,א'-ה',1170.4,0.000,0.160,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב ישיר 00 כספית,פטורה,05106323,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,132.22,132.22,0.00,20/12/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.12,0.13,0.00,א'-ה',1376.5,0.000,0.180,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 00 כספית ללא נע"מ,פטורה,05118294,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,101.23,101.23,0.01,20/12/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.04,0.04,0.00,א'-ה',191.2,0.000,0.100,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 כספית ממוקדת,פטורה,05118518,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.85,100.85,0.01,20/12/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.04,0.04,0.00,א'-ה',895.6,0.000,0.160,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות כספית פיקדון פלוס,פטורה,05127881,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.06,100.06,0.00,20/12/2018,,,לא מתחייבת לחלק תשלומים,0.00,,,,,50.0,,0.000,0.010,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 כספי ריבית עולה,פטורה,05122585,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.30,100.30,0.00,20/12/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.08,0.09,0.00,,776.5,0.000,0.150,0.010,0.1%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 0D כספ דולר מגמ ריבי,פטורה,05127808,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,103.53,103.53,-0.16,19/12/2018,,,לא מתחייבת לחלק תשלומים,1.30,,,,,165.1,0.000,0.200,0.020,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0D כספית דולרית,פטורה,05231097,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,3246.34,3246.34,-0.16,19/12/2018,,,לא מתחייבת לחלק תשלומים,1.24,9.53,8.74,0.67,ב'-ה',44.5,0.000,0.780,0.030,0.1%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל כספית דולר 0D קרן נא,פטורה,05126990,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,103.00,103.00,-0.16,19/12/2018,,,לא מתחייבת לחלק תשלומים,1.22,9.62,8.86,0.67,ב'-ה',36.7,0.000,0.340,0.030,0.1%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D כספית $ ריבית עלה,פטורה,05100672,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,69.36,69.36,-0.16,19/12/2018,,,לא מתחייבת לחלק תשלומים,1.24,9.78,9.01,0.66,ב'-ה',173.6,0.000,0.250,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D כספית $ לר.עולה,פטורה,05121058,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,96.27,96.27,-0.17,19/12/2018,,,לא מתחייבת לחלק תשלומים,1.25,9.93,9.17,0.67,,573.8,0.000,0.210,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D כספית דולרית,פטורה,05128087,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,,,,,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.200,0.015,0.1%,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
קסם אק 0D כספית דולר,פטורה,05103833,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,100.04,100.04,-0.17,19/12/2018,,,לא מתחייבת לחלק תשלומים,1.23,9.63,8.86,0.67,ב'-ה',98.2,0.000,0.350,0.020,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית (0D) כספית דולרית,פטורה,05128301,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,,,,,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.300,0.030,0.1%,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
הראל כספית נקובה ב-$,פטורה,05110341,4,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,108.10,108.10,-0.18,19/12/2018,,,לא מתחייבת לחלק תשלומים,1.40,10.29,9.53,0.69,ב'-ה',3311.8,0.000,0.180,0.020,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 0D כספית נקובה בדולר,פטורה,05115001,4,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,104.67,104.67,-0.18,19/12/2018,,,לא מתחייבת לחלק תשלומים,1.36,10.10,9.35,0.69,ב'-ה',441.8,0.000,0.140,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D כספית נקובה $,פטורה,05110382,4,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,105.65,105.65,-0.18,19/12/2018,,,לא מתחייבת לחלק תשלומים,1.38,10.19,9.43,0.69,ב'-ה',1155.3,0.000,0.110,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D תחליף פקדון נק$,פטורה,05102751,4,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,122.38,122.38,-0.19,19/12/2018,,,לא מתחייבת לחלק תשלומים,1.36,9.95,9.19,0.69,ב'-ה',168.6,0.000,0.180,0.020,0.1%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 מק"מ קרן נאמנות,פטורה,05107305,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),120.13,120.13,0.00,20/12/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-0.39,-0.41,0.00,א'-ה',50.4,0.000,0.460,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 שקל קצר,פטורה,05111620,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),113.40,113.40,-0.07,20/12/2018,,,לא מתחייבת לחלק תשלומים,-0.94,-2.61,-2.51,0.17,א'-ה',41.3,0.000,0.350,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
קסם אק 00 מקמ טהור מתגלגל,פטורה,05117163,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),103.52,103.52,0.00,20/12/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-0.20,-0.20,0.00,א'-ה',43.0,0.000,0.250,0.020,0.2%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 00 שקל בינונית,פטורה,05115035,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),113.11,113.11,-0.01,20/12/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-0.49,-0.49,0.03,א'-ה',147.1,0.000,0.400,0.040,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 00 שקלית סולידית,פטורה,05106596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),60.80,60.80,-0.02,20/12/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-0.38,-0.39,0.00,א'-ה',45.5,0.000,0.430,0.040,0.2%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 00 שקלית 1-2 שנים,פטורה,05131370,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),303.79,303.79,-0.10,20/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.50,-1.28,-1.11,0.10,א'-ה',378.3,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 00 שקלית עד שנתיים,פטורה,05123120,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),101.53,101.53,-0.12,20/12/2018,,,לא מתחייבת לחלק תשלומים,-0.37,-0.42,-0.30,0.05,,231.0,0.000,0.370,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
