תוצאות חיפוש קרנות נאמנות (סה"כ 2060 קרנות)
 27/12/2018 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
אפסילון IM ארה"ב,פטורה,05119003,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,135.92,135.92,3.57,26/12/2018,,,לא מתחייבת לחלק תשלומים,-8.17,-0.95,-0.61,1.58,ב'-ה',153.4,0.000,0.990,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D חו"ל US,פטורה,05111414,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,1230.22,1230.22,5.71,26/12/2018,,,לא מתחייבת לחלק תשלומים,-8.62,-8.15,-7.30,2.39,ב'-ה',35.8,0.000,2.800,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל מניות ערך חו"ל,פטורה,05124896,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,93.02,93.02,,20/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',5.7,0.000,1.200,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
כוון 4D מנWALL STREETגלוב,פטורה,05115373,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,157.56,157.56,5.28,26/12/2018,,,לא מתחייבת לחלק תשלומים,-10.59,-10.68,-9.96,2.84,ב'-ה',25.7,0.000,1.870,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל M.Q 4D מניות ארה"ב,פטורה,05117536,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,124.15,124.12,4.96,26/12/2018,,,לא מתחייבת לחלק תשלומים,-9.24,-1.35,0.04,2.16,ב'-ה',26.4,0.000,1.650,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות ארה"ב,פטורה,05101589,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,160.38,160.38,6.11,26/12/2018,,,לא מתחייבת לחלק תשלומים,-12.10,-7.29,-4.29,2.19,ב'-ה',73.2,0.000,2.150,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב אלפא וי 4D מניות חול,פטורה,05127022,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,94.34,94.30,5.26,26/12/2018,,,לא מתחייבת לחלק תשלומים,-9.20,-5.70,,2.30,,5.2,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב INDEX PLUS,פטורה,05118112,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,176.81,176.81,5.67,26/12/2018,,,לא מתחייבת לחלק תשלומים,-8.17,-1.22,-1.03,1.89,ב'-ה',281.4,0.000,1.840,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב ממוקדת,פטורה,05110184,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,203.56,203.56,4.26,26/12/2018,,,לא מתחייבת לחלק תשלומים,-8.48,-1.77,-1.48,1.77,ב'-ה',256.9,0.000,1.720,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ענקיות טכנולוגיה,פטורה,05100151,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,149.02,149.02,5.34,26/12/2018,,,לא מתחייבת לחלק תשלומים,-4.93,,,,ב'-ה',12.9,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D מני צמיחה מומנט,פטורה,05103486,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,108.25,108.25,5.59,26/12/2018,,,לא מתחייבת לחלק תשלומים,-8.12,-4.22,-4.20,2.56,ב'-ה',9.3,0.000,2.140,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון IM ארה"ב מנוטרלת,פטורה,05122668,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,112.15,112.15,3.84,26/12/2018,,,לא מתחייבת לחלק תשלומים,-10.42,-11.62,-11.17,1.80,ב'-ה',60.8,0.000,0.800,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מנ ארה"ב מגדר מטח,פטורה,05108006,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,128.54,128.54,5.87,26/12/2018,,,לא מתחייבת לחלק תשלומים,-11.27,-14.74,-12.94,2.31,ב'-ה',81.0,0.000,1.200,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל מניות נאסדק מגוד מטח,פטורה,05110671,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,161.50,161.50,6.17,26/12/2018,,,לא מתחייבת לחלק תשלומים,-10.65,-7.45,-7.88,3.28,ב'-ה',27.6,0.000,2.590,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל A4 ממוקדת סקטורים US,פטורה,05103148,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,206.39,206.38,5.45,26/12/2018,,,לא מתחייבת לחלק תשלומים,-10.58,-14.10,-12.29,2.25,ב'-ה',14.2,0.000,1.530,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4A ארה"ב INDEX PLUS,פטורה,05122445,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,117.40,117.40,6.40,26/12/2018,,,לא מתחייבת לחלק תשלומים,-11.56,-10.35,-9.08,2.02,ב'-ה',6.3,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפסילון IM ארה"ב נקוב$,פטורה,05109848,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,50.67,50.67,3.62,26/12/2018,,,לא מתחייבת לחלק תשלומים,-8.69,-1.81,-1.55,1.63,ב'-ה',46.7,0.000,1.200,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4D אירופה,פטורה,05118542,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,85.18,85.18,-1.08,20/12/2018,,,לא מתחייבת לחלק תשלומים,-4.41,-10.55,-10.29,1.84,ב'-ה',20.6,0.000,2.250,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אניגמה 4D מניות אירופה,פטורה,05122809,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,122.82,122.65,-1.04,20/12/2018,,,לא מתחייבת לחלק תשלומים,-5.32,-8.99,-7.74,2.52,,167.1,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט אירופה 4D קרן נאמנ,פטורה,05126768,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,343.40,343.40,-1.48,20/12/2018,,,לא מתחייבת לחלק תשלומים,-5.50,-9.46,-9.27,2.44,ב'-ה',20.8,0.000,2.110,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון IM אירופה,פטורה,05104948,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,162.30,162.30,-1.43,24/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',35.4,0.000,1.050,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D אירופה,פטורה,05126149,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,81.52,81.52,-2.42,20/12/2018,,,לא מתחייבת לחלק תשלומים,-6.59,,,2.68,,0.4,0.000,0.950,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות אירופה,פטורה,05122486,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,94.39,94.23,-0.86,20/12/2018,,,לא מתחייבת לחלק תשלומים,-4.90,-11.14,-10.67,2.12,,25.9,0.000,1.190,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 4D אנדבנק מנ אירופה,פטורה,05121868,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,87.21,87.21,-1.14,20/12/2018,,,לא מתחייבת לחלק תשלומים,-5.95,-17.73,-16.48,2.57,,7.1,0.000,1.900,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D אירו STOCK PICK,פטורה,05104781,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,199.19,199.19,-0.97,20/12/2018,,,לא מתחייבת לחלק תשלומים,-3.33,-5.83,-4.44,2.10,ב'-ה',120.9,0.000,2.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D מניות אירופה,פטורה,05118823,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,94.13,94.13,-1.29,20/12/2018,,,לא מתחייבת לחלק תשלומים,-6.75,-12.79,-12.66,2.39,ב'-ה',3.8,0.000,0.800,0.050,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפסילון ETF אירופה S.B,פטורה,05122734,4,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,96.47,96.47,-0.98,24/12/2018,,,לא מתחייבת לחלק תשלומים,-7.09,-14.21,-13.74,1.94,ב'-ה',47.1,0.000,1.050,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B אירופה-מגודרת מטח,פטורה,05102652,4,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,80.06,80.06,-1.90,20/12/2018,,,לא מתחייבת לחלק תשלומים,-7.76,-18.23,-17.53,2.25,ב'-ה',70.4,0.000,1.150,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל אופטימום 4B מנ גרמני,פטורה,05122536,4,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,111.42,111.42,-1.43,20/12/2018,,,לא מתחייבת לחלק תשלומים,-4.19,-16.04,-14.80,2.12,ב'-ה',115.8,0.000,0.780,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4A גרמניה מגודרת מטח,פטורה,05116173,4,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,124.30,124.20,-1.69,20/12/2018,,,לא מתחייבת לחלק תשלומים,-6.16,-22.50,-22.82,2.43,ב'-ה',23.0,0.000,1.850,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל MIDCAP 4A גרמניה מטח,פטורה,05104666,4,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,176.80,176.67,-2.15,20/12/2018,,,לא מתחייבת לחלק תשלומים,-9.33,-20.19,-21.65,2.56,ב'-ה',39.5,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4B אירו + INDX מט"ח,פטורה,05117973,4,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,120.97,120.97,-1.91,20/12/2018,,,לא מתחייבת לחלק תשלומים,-7.56,-12.73,-12.30,1.97,ב'-ה',33.4,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפסילון 4D זהב,פטורה,05123211,4,4D,מניות בחו"ל,לפי ענפים,אנרגיה וקומודיטיס,84.36,84.36,-0.15,26/12/2018,,,לא מתחייבת לחלק תשלומים,4.19,3.26,3.88,1.51,,26.7,0.000,0.890,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 5D זהב קרן נאמנות,פטורה,05100961,4,5D,מניות בחו"ל,לפי ענפים,אנרגיה וקומודיטיס,71.16,71.15,-0.03,26/12/2018,,,לא מתחייבת לחלק תשלומים,6.21,2.32,3.94,1.66,ב'-ה',19.2,0.000,2.520,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 4D קנאביס,פטורה,05127568,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,83.34,83.34,-5.18,24/12/2018,,,לא מתחייבת לחלק תשלומים,-18.42,,,,,25.0,0.000,0.800,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4D הקרן הירוקה,פטורה,05105218,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,134.45,134.45,-0.99,20/12/2018,,,לא מתחייבת לחלק תשלומים,-6.19,-5.21,-4.99,2.12,ב'-ה',116.6,0.000,2.250,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר שחם 4D תיירות פנא,פטורה,05125034,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,92.51,92.51,-2.23,20/12/2018,,,לא מתחייבת לחלק תשלומים,-9.16,-13.78,-12.03,2.04,,312.5,0.000,1.240,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט טכנולוגיות 4D קרן,פטורה,05101092,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,162.53,162.53,5.52,26/12/2018,,,לא מתחייבת לחלק תשלומים,-7.94,-2.88,-2.93,2.51,א'-ה',134.3,0.000,1.950,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות סייבר,פטורה,05131313,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,716.04,715.85,4.60,26/12/2018,,,לא מתחייבת לחלק תשלומים,-6.21,11.29,11.22,2.78,ב'-ה',158.1,0.000,1.980,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 4D טכנולוגיות נבחרות,פטורה,05101019,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,242.86,242.86,-3.34,24/12/2018,,,לא מתחייבת לחלק תשלומים,-9.59,-0.19,-0.49,2.17,ב'-ה',100.4,0.000,1.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סלע 4D קנאביס,פטורה,05127956,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,63.93,63.93,-4.98,24/12/2018,,,לא מתחייבת לחלק תשלומים,-20.23,,,,,7.7,0.000,1.850,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פסגות 4D מניות פינטק פלוס,פטורה,05125810,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,96.48,96.48,-3.65,24/12/2018,,,לא מתחייבת לחלק תשלומים,-11.57,-3.52,,2.70,,65.5,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות רובוטיקה,פטורה,05127253,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,88.87,88.87,-1.22,20/12/2018,,,לא מתחייבת לחלק תשלומים,-8.32,,,2.65,,24.0,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 4D גלובל אקוויטי,פטורה,05100482,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,138.67,138.67,-3.38,24/12/2018,,,לא מתחייבת לחלק תשלומים,-12.08,-10.02,-9.38,1.93,ב'-ה',42.8,0.000,1.200,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D מניות חול,פטורה,05100821,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,58.65,58.65,-3.62,24/12/2018,,,לא מתחייבת לחלק תשלומים,-11.20,-10.99,-9.41,1.94,ב'-ה',137.6,0.000,2.250,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D מניות חו"ל,פטורה,05106331,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,162.55,162.55,4.88,26/12/2018,,,לא מתחייבת לחלק תשלומים,-8.36,-3.70,-3.20,2.17,ב'-ה',44.3,0.000,2.350,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 4D מניות חו"ל,פטורה,05126099,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1728.68,1728.06,4.49,26/12/2018,,,לא מתחייבת לחלק תשלומים,-9.85,-9.91,-6.48,1.95,ב'-ה',39.3,0.000,0.950,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D מניות TOP IDEAS,פטורה,05127311,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,90.75,90.75,4.99,26/12/2018,,,לא מתחייבת לחלק תשלומים,-10.40,,,2.64,,94.7,0.000,1.500,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D סקטורים עולמי,פטורה,05126339,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1342.73,1342.73,4.55,26/12/2018,,,לא מתחייבת לחלק תשלומים,-9.64,-8.24,-7.51,1.92,ב'-ה',128.8,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפא ביתא 4D מניות חו"ל,פטורה,05124169,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,102.45,102.45,-1.09,20/12/2018,,,לא מתחייבת לחלק תשלומים,-3.00,-13.22,-11.59,2.31,,1.9,0.000,1.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 4D מניות חו"ל,פטורה,05121603,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,112.24,112.13,-1.28,20/12/2018,,,לא מתחייבת לחלק תשלומים,-5.90,-5.77,-5.93,2.00,,6.5,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 4D מניות חו"ל,פטורה,05119144,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,113.74,113.74,-3.15,24/12/2018,,,לא מתחייבת לחלק תשלומים,-9.92,-5.99,-5.21,1.90,ב'-ה',21.5,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 4D חו"ל,פטורה,05120514,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,702.26,702.04,3.40,26/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-8.29,-11.24,-11.27,2.04,ב'-ה',33.9,0.000,2.970,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 4D מניות חו"ל,פטורה,05112693,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,179.21,179.21,4.04,26/12/2018,,,לא מתחייבת לחלק תשלומים,-6.33,0.44,0.57,1.63,ב'-ה',65.3,0.000,1.950,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 4D מניות גלובלי,פטורה,05123302,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,110.48,110.48,3.12,26/12/2018,,,לא מתחייבת לחלק תשלומים,-6.75,-2.88,-2.71,1.27,,37.8,0.000,1.480,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
דיאמונד מניות גלובאלי,פטורה,05128509,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,103.16,103.16,3.75,26/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,,1.440,0.050,0.35%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4C מגמות עתידיות,פטורה,05111190,4,4C,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1553.68,1553.68,5.65,26/12/2018,,,לא מתחייבת לחלק תשלומים,-11.59,,,,ב'-ה',40.9,0.000,1.250,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4D מניות חו"ל,פטורה,05106885,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,80.93,80.93,-1.20,20/12/2018,,,לא מתחייבת לחלק תשלומים,-8.83,-8.09,-7.21,2.01,ב'-ה',96.7,0.000,2.320,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל אופט 4D גלובלי,פטורה,05106869,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,134.74,134.74,-0.82,20/12/2018,,,לא מתחייבת לחלק תשלומים,-5.34,-4.98,-4.63,1.99,ב'-ה',53.6,0.000,0.800,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל מניות חול ממוקדת,פטורה,05127352,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,82.69,82.69,-0.10,20/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',0.3,0.000,1.250,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טופ אלפא 4D מניות חו"ל,פטורה,05115456,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,167.73,167.61,-5.24,24/12/2018,,,לא מתחייבת לחלק תשלומים,-16.16,-17.87,-19.00,1.56,ב'-ה',39.7,0.000,2.440,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 4D מניות גלובלי,פטורה,05114855,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,121.21,121.21,-1.05,20/12/2018,,,לא מתחייבת לחלק תשלומים,-10.12,-14.08,-13.59,3.63,ב'-ה',4.1,0.000,1.640,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות חו"ל,פטורה,05120977,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,108.94,108.94,2.40,26/12/2018,,,לא מתחייבת לחלק תשלומים,-7.92,-5.23,-4.77,1.69,,74.5,0.000,1.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות גלובלי,פטורה,05117551,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,100.35,100.30,-1.15,20/12/2018,,,לא מתחייבת לחלק תשלומים,-7.04,-11.57,-12.51,2.69,ב'-ה',2.2,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות גלובלי,פטורה,05122429,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,116.53,116.53,6.05,26/12/2018,,,לא מתחייבת לחלק תשלומים,-13.07,-10.12,-7.95,2.23,,13.2,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4D מניות גלובלי,פטורה,05123740,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,111.60,111.60,5.27,26/12/2018,,,לא מתחייבת לחלק תשלומים,-9.74,-7.86,-5.62,1.99,,731.2,0.000,1.500,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4D השקעות,פטורה,05102256,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,264.73,264.68,2.82,26/12/2018,,,לא מתחייבת לחלק תשלומים,-5.72,1.34,-0.29,1.03,ב'-ה',33.5,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D מניות חו"ל,פטורה,05126933,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,459.93,459.93,-1.59,20/12/2018,,,לא מתחייבת לחלק תשלומים,-9.90,-5.25,-5.15,1.91,ב'-ה',185.1,0.000,1.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות ערך חו"ל,פטורה,05105150,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,439.16,439.16,-1.07,20/12/2018,,,לא מתחייבת לחלק תשלומים,-6.65,-1.74,-0.80,1.75,ב'-ה',5.6,0.000,0.700,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב מניות גלובלי,פטורה,05105887,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,169.87,169.87,-2.05,24/12/2018,,,לא מתחייבת לחלק תשלומים,-7.83,1.91,-1.08,1.71,ב'-ה',24.3,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
