תוצאות חיפוש קרנות נאמנות (סה"כ 1430 קרנות)
 11/06/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
פסגות 0D כספית $ לר.עולה,פטורה,05121058,,0D,קרן כספית,כספית מט"חית,חשופת דולר,90.59,90.59,0.12,07/06/2018,,,לא מתחייבת לחלק תשלומים,0.14,3.45,0.98,0.88,,184.2,0.000,0.210,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D כספית דולר,פטורה,05103833,,0D,קרן כספית,כספית מט"חית,חשופת דולר,94.30,94.30,0.13,07/06/2018,,,לא מתחייבת לחלק תשלומים,0.14,3.34,0.73,0.88,ב'-ה',106.7,0.000,0.350,0.020,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל פיא 0D כספית נקובה $,פטורה,05110341,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,106.76,106.76,0.11,07/06/2018,,,לא מתחייבת לחלק תשלומים,0.13,3.53,1.14,0.88,ב'-ה',2101.0,0.000,0.180,0.020,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 0D כספית נקובה בדולר,פטורה,05115001,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,103.53,103.53,0.13,07/06/2018,,,לא מתחייבת לחלק תשלומים,0.14,3.51,1.09,0.88,ב'-ה',300.0,0.000,0.140,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D כספית נקובה $,פטורה,05110382,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,104.40,104.40,0.11,07/06/2018,,,לא מתחייבת לחלק תשלומים,0.13,3.50,1.06,0.88,ב'-ה',318.8,0.000,0.110,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D תחליף פקדון נק$,פטורה,05102751,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,121.15,121.15,0.13,07/06/2018,,,לא מתחייבת לחלק תשלומים,0.14,3.45,0.92,0.88,ב'-ה',158.7,0.000,0.180,0.020,0.1%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 מק"מ,פטורה,05112685,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),110.74,110.74,0.00,11/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.03,0.05,0.00,א'-ה',73.3,0.000,0.050,0.010,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 ר.משתנה ממשלתי שקל,פטורה,05112461,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),111.72,111.72,0.01,11/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.06,0.23,0.00,א'-ה',34.1,0.000,0.150,0.010,0.2%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 מק"מ,פטורה,05111265,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),113.22,113.22,0.00,11/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.04,0.08,0.00,א'-ה',36.3,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 מק"מ קרן נאמנות,פטורה,05107305,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),120.40,120.40,0.00,11/06/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.17,-0.39,0.00,א'-ה',59.2,0.000,0.460,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל מק"מ -מחקה,פטורה,05112982,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),109.48,109.48,0.01,11/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.02,-0.06,0.00,א'-ה',32.8,0.000,0.100,0.030,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל שקלי ר.משתנה,פטורה,05112990,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),110.73,110.73,0.01,11/06/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.02,0.16,0.00,א'-ה',17.7,0.000,0.150,0.030,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 שקל קצר,פטורה,05111620,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),116.01,116.01,0.02,11/06/2018,,,לא מתחייבת לחלק תשלומים,0.07,-0.37,-0.18,0.05,א'-ה',88.8,0.000,0.350,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
קסם KTF 00 מק"מ,פטורה,05113402,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),110.64,110.64,0.01,11/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.03,0.07,0.00,א'-ה',36.8,0.000,0.000,0.020,0.2%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 מקמ טהור מתגלגל,פטורה,05117163,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),103.67,103.67,0.00,11/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.06,-0.15,0.00,א'-ה',48.5,0.000,0.250,0.020,0.2%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF 00 שקלי 1-2 שנים,פטורה,05121421,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.01,103.01,0.00,11/06/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.42,0.72,0.09,א'-ה',45.4,0.000,0.100,0.010,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אלטשולר 00 שקל בינונית,פטורה,05115035,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),113.30,113.30,-0.03,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-0.33,-0.18,0.00,א'-ה',160.6,0.000,0.400,0.040,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 00 שקלית סולידית,פטורה,05106596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),60.88,60.88,-0.03,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-0.25,-0.20,0.00,א'-ה',63.9,0.000,0.430,0.040,0.2%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 00 שקלית 1-2 שנים,פטורה,05131370,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),305.90,305.90,-0.03,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.59,0.23,0.09,א'-ה',609.2,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 00 שקלית עד שנתיים,פטורה,05123120,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),101.94,101.94,-0.01,11/06/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.02,0.93,0.03,,230.4,0.000,0.370,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 00 שקלית 1-2 שנים,פטורה,05124029,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),100.80,100.80,-0.02,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-0.51,0.13,0.05,,83.3,0.000,0.380,0.040,0.2%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג אלפא 00 שקלית ללא מני,פטורה,05110804,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),183.55,183.55,-0.01,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-0.44,-0.44,0.00,א'-ה',140.1,0.000,0.840,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלים,פטורה,05122031,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),102.45,102.45,-0.02,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.08,-0.48,0.30,0.10,,127.5,0.000,0.370,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 ! שק עד2 ללא מנ,פטורה,05118922,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.14,103.14,-0.02,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-0.21,0.17,0.03,א'-ה',248.3,0.000,0.240,0.040,0.2%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 שקלית ר.קבועה 5+שנ,פטורה,05116801,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),152.40,152.40,-0.32,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.92,-1.59,3.01,0.45,א'-ה',240.0,0.000,0.150,0.010,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 ממשל קבוע+5שנ,פטורה,05111489,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),156.39,156.39,-0.32,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.92,-1.66,2.81,0.45,א'-ה',66.2,0.000,0.250,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
PTF 00 שקלי ר.קבוע 2-5 שנ,פטורה,05111422,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),144.08,144.08,-0.15,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.28,-0.84,0.35,0.13,א'-ה',101.1,0.000,0.150,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 סל שק ר.קבוע2-5,פטורה,05113022,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),132.21,132.21,-0.14,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.28,-0.87,0.31,0.14,א'-ה',115.0,0.000,0.150,0.030,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 שק ר.קבועה 5+שנ,פטורה,05116967,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),149.82,149.82,-0.32,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.93,-1.63,2.93,0.45,א'-ה',91.2,0.000,0.150,0.030,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 00 שקלית 2+ שנים,פטורה,05113642,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),146.91,146.91,-0.12,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.39,-1.64,0.44,0.22,א'-ה',64.4,0.000,0.770,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 00 שקלים ארוכים קרן,פטורה,05101571,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),309.15,309.15,-0.33,11/06/2018,,,לא מתחייבת לחלק תשלומים,-1.00,-1.94,2.61,0.52,א'-ה',45.7,0.000,1.070,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 00 סל שק ר.קבועה 2-5,פטורה,05104286,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),96.47,96.47,-0.14,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.29,-1.15,-0.32,0.13,א'-ה',17.3,0.000,0.800,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 00 שקלית ארוכה,פטורה,05100565,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),340.90,340.90,-0.22,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.70,-1.54,1.70,0.51,א'-ה',85.8,0.000,1.070,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מיטב 00 שקלית 2-6 שנים,פטורה,05101563,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),167.14,167.14,-0.08,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.27,-0.88,1.21,0.21,א'-ה',421.0,0.000,0.650,0.020,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלית 2 + שנים,פטורה,05110887,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),427.28,427.28,-0.26,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.82,-1.76,2.31,0.46,א'-ה',34.6,0.000,1.100,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00  ר.קבוע 2-5שנ,פטורה,05113444,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),133.31,133.31,-0.14,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-0.86,0.37,0.13,א'-ה',180.9,0.000,0.150,0.020,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 ממשל ר.קבוע 5+,פטורה,05118039,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),138.72,138.72,-0.32,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.91,-1.59,3.00,0.45,א'-ה',74.5,0.000,0.150,0.020,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית TTF 00 שק ר.קבועה+5,פטורה,05119375,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),121.04,121.04,-0.32,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.92,-1.62,3.05,0.45,א'-ה',157.4,0.000,0.150,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF 00 משולבת שקלית,פטורה,05117080,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,119.50,119.50,-0.13,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.22,-1.14,0.60,0.17,א'-ה',80.2,0.000,0.250,0.010,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 קבוע ממשל2-5 סד-1,פטורה,05112446,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,133.20,133.20,-0.14,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.27,-0.85,0.35,0.13,א'-ה',478.0,0.000,0.150,0.010,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 ר.קבוע ממשל2-5 סד2,פטורה,05122973,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,101.89,101.89,-0.15,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.27,-0.81,0.46,0.14,א'-ה',85.8,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 שק ר.קבוע ממשל סד1,פטורה,05117874,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,122.33,122.33,-0.19,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.48,-0.88,1.59,0.24,א'-ה',552.4,0.000,0.150,0.010,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 שקל ר.קבוע ממשל ס2,פטורה,05123393,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,102.22,102.22,-0.18,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.48,-0.83,1.69,0.24,א'-ה',64.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 שקלי 1-4 שנים,פטורה,05121561,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,105.40,105.40,-0.08,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.11,-1.06,0.93,0.17,א'-ה',22.0,0.000,0.200,0.010,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 שקלים ללא מניות,פטורה,05126586,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,377.68,377.68,-0.05,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-1.24,0.49,0.15,א'-ה',36.9,0.000,0.870,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 00 בונד ריבית משתנ,פטורה,05117775,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,109.20,109.20,0.05,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-0.51,0.47,0.12,א'-ה',7.0,0.000,0.500,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 00 שקלית ללא מניו,פטורה,05100813,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,315.61,315.61,-0.08,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.24,-0.87,0.58,0.16,א'-ה',819.9,0.000,0.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 שק מנוהל ללא מנ,פטורה,05115225,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,128.21,128.21,-0.05,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-1.35,1.74,0.24,א'-ה',32.9,0.000,0.550,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 00 שקלים ללא מניו,פטורה,05126602,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,264.59,264.59,-0.15,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.37,-1.33,0.09,0.19,א'-ה',15.4,0.000,0.760,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה מדדי שקלים,פטורה,05117007,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,129.76,129.76,-0.15,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.41,-1.28,1.78,0.27,א'-ה',172.6,0.000,0.150,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה ר.קבועה2-5,פטורה,05117262,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,117.19,117.19,-0.14,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.27,-0.85,0.37,0.13,א'-ה',62.8,0.000,0.150,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 שקלים פלטינום,פטורה,05111596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,416.87,416.87,-0.06,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-1.00,0.74,0.15,א'-ה',174.8,0.000,0.640,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 00 שקלית ממשלתית,פטורה,05116009,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,128.57,127.93,-0.15,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.36,-0.77,1.11,0.18,א'-ה',222.9,0.500,0.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 00 שקל ללא מניות,פטורה,05100110,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,249.23,249.23,-0.05,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-1.22,0.62,0.20,א'-ה',235.7,0.000,0.870,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 00 שקל ממוקדת ללא מנ,פטורה,05115712,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,124.10,124.10,-0.04,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-1.08,0.53,0.16,א'-ה',64.4,0.000,0.760,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 00 שקלית 1-4 שנים,פטורה,05117296,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,112.72,112.72,-0.11,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.22,-0.69,0.71,0.12,א'-ה',220.5,0.000,0.420,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 00 2-4 שנים,פטורה,05103163,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,210.51,210.51,-0.09,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.16,-1.09,0.50,0.16,א'-ה',76.4,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 אג ממשל ללא חברות,פטורה,05104419,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,163.31,163.31,-0.23,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.66,-1.32,0.15,0.32,א'-ה',102.8,0.000,1.020,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל MQ 00 בנד שקל יש דרג,פטורה,05131412,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,176.65,176.65,-0.07,11/06/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.08,-3.07,,,א'-ה',2.9,0.000,0.770,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים שקלית ממשלתית 00,פטורה,05101340,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,222.94,222.94,0.00,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-0.26,-0.32,0.00,א'-ה',10.7,0.000,0.400,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור בונד שקלי 00,פטורה,05114020,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,148.40,148.40,-0.03,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-1.20,0.75,0.23,א'-ה',431.5,0.000,0.740,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 שקלית,פטורה,05115498,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,123.03,123.03,-0.03,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-0.40,1.46,0.14,א'-ה',414.1,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פסגות 00 ! שקלים 1-4 שנים,פטורה,05109061,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,63.99,63.99,0.00,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.11,-1.33,0.42,0.23,א'-ה',177.0,0.000,0.780,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלים 1-3 שנים,פטורה,05116454,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,128.10,128.10,0.00,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-0.81,0.60,0.18,א'-ה',180.2,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 ממשל שק ר.קבוע,פטורה,05118047,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,121.68,121.68,-0.18,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.47,-0.82,1.74,0.24,א'-ה',206.2,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 שק עד4 שנ לא מנ,פטורה,05100581,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,217.04,217.04,-0.09,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.23,-1.05,0.46,0.15,א'-ה',185.8,0.000,0.750,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 שקלי ממשל טהורה,פטורה,05117122,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,118.64,118.64,-0.08,11/06/2018,,,לא מתחייבת לחלק תשלומים,-0.22,-0.60,0.54,0.12,א'-ה',95.6,0.000,0.580,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
