תוצאות חיפוש קרנות נאמנות (סה"כ 1413 קרנות)
 30/04/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
AERO&DFN 4A MTF מגדר סד-1,פטורה,05123567,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,135.60,135.60,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.57,3.46,28.80,2.66,ב'-ה',635.9,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
INDX US CMR 4A MTF גדר מט,פטורה,05125430,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,114.29,114.29,2.24,26/04/2018,,,לא מתחייבת לחלק תשלומים,1.42,12.85,,,,563.9,0.000,0.800,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
LOW VOLATIL S&P500 4A MTF,פטורה,05123575,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,100.84,100.84,0.54,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.42,-6.60,-1.53,1.95,ב'-ה',6.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4A MTF גדר מט סד1,פטורה,05117965,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,184.42,184.42,1.14,26/04/2018,,,לא מתחייבת לחלק תשלומים,1.15,-0.96,12.33,2.32,ב'-ה',470.8,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4A MTF גדר מט סד2,פטורה,05125869,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,97.88,97.88,1.13,26/04/2018,,,לא מתחייבת לחלק תשלומים,1.14,,,,,3.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P500 DIV 4A MTF מגודרת,פטורה,05123443,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,114.31,114.31,0.48,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.36,-3.63,10.01,2.26,ב'-ה',12.0,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש 4B SB ארה"ב LV מגודרת,פטורה,05125059,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,100.35,100.35,0.72,26/04/2018,,,לא מתחייבת לחלק תשלומים,1.38,-1.80,,1.80,,3.0,0.000,0.900,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
א.ש 4B SMARTBETA ארהב מגו,פטורה,05122130,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,123.74,123.74,0.71,26/04/2018,,,לא מתחייבת לחלק תשלומים,-1.50,-3.23,6.07,2.38,ב'-ה',173.3,0.000,0.360,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4B NASDAQ100 מגודר,פטורה,05122098,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,151.82,151.82,2.73,26/04/2018,,,לא מתחייבת לחלק תשלומים,2.01,3.67,21.75,2.91,,104.6,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B S&P 500 מגודרת,פטורה,05123021,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,130.56,130.56,1.14,26/04/2018,,,לא מתחייבת לחלק תשלומים,1.12,-0.84,12.58,2.32,,53.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B סל ארה"ב מגודרת,פטורה,05119185,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,156.42,156.42,1.47,26/04/2018,,,לא מתחייבת לחלק תשלומים,1.71,1.02,15.29,2.44,ב'-ה',186.7,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B פיננס ארהב מגדר,פטורה,05121892,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,136.06,136.06,0.05,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-2.49,14.31,2.96,,76.0,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B צריכה משולבת US,פטורה,05122890,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,112.27,112.27,1.15,26/04/2018,,,לא מתחייבת לחלק תשלומים,-1.17,-4.35,3.81,1.98,,28.8,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון ETF 4A ארהב SBגדר,פטורה,05122668,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,125.34,125.34,0.70,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.14,-1.23,,2.17,ב'-ה',71.6,0.000,0.800,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מנ ארה"ב מגדר מטח,פטורה,05108006,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,149.78,149.78,0.93,26/04/2018,,,לא מתחייבת לחלק תשלומים,1.06,-0.65,15.10,2.25,ב'-ה',94.3,0.000,1.200,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4B מנ נאסדק מט"ח,פטורה,05110671,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,184.69,184.69,1.82,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.53,5.84,11.51,3.10,ב'-ה',27.9,0.000,2.590,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל A4 ממוקדת סקטורים US,פטורה,05103148,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,238.04,238.01,0.81,26/04/2018,,,לא מתחייבת לחלק תשלומים,1.32,-0.93,9.24,2.35,ב'-ה',18.2,0.000,1.530,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4A ארה"ב INDEX PLUS,פטורה,05122445,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,130.20,130.20,1.15,26/04/2018,,,לא מתחייבת לחלק תשלומים,1.11,-0.57,,2.32,ב'-ה',5.2,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ארה"ב טכנולוגי,פטורה,05125620,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,103.25,103.25,1.88,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.66,2.01,,,,7.5,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF משולבUS מנוטרל,פטורה,05122965,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,134.11,134.11,1.59,26/04/2018,,,לא מתחייבת לחלק תשלומים,1.40,0.55,15.59,2.48,,28.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF פיננסים USנטרל,פטורה,05125174,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,110.82,110.82,0.06,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.17,-2.34,,2.96,,15.2,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF תעש US נטרל מט,פטורה,05125182,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,105.74,105.74,-0.39,26/04/2018,,,לא מתחייבת לחלק תשלומים,-1.52,-3.87,,2.41,,8.8,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם INDUST 4A KTFנטרל מטח,פטורה,05125166,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,109.77,109.77,0.99,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.67,-2.13,,2.37,,7.6,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם MS WIDE MOAT 4B KTF,פטורה,05118781,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,152.76,152.76,1.11,26/04/2018,,,לא מתחייבת לחלק תשלומים,1.88,-1.69,11.32,2.28,ב'-ה',201.9,0.000,0.500,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם NASDAQ 100 4A KTFנטרל,פטורה,05124516,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,124.78,124.78,2.69,26/04/2018,,,לא מתחייבת לחלק תשלומים,2.10,3.96,22.21,2.86,,11.6,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם S&P500 4A KTFנטרל מטח,פטורה,05122957,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,130.67,130.67,1.13,26/04/2018,,,לא מתחייבת לחלק תשלומים,1.14,-0.79,12.74,2.33,,72.3,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם US 4A KTFצרכ מחזורS&P,פטורה,05125638,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,109.57,109.57,1.64,26/04/2018,,,לא מתחייבת לחלק תשלומים,2.21,4.01,,,,2.5,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית 4A TTF תשת US מגודר,פטורה,05127287,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,103.07,103.07,1.07,26/04/2018,,,לא מתחייבת לחלק תשלומים,1.10,,,,,2.1,0.000,0.300,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית AEROSPACE 4A TTF גד,פטורה,05127055,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,102.07,102.07,0.02,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.46,,,,,1.3,0.000,0.400,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית ISE CYBER 4B TTF,פטורה,05127063,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,106.24,106.24,1.10,26/04/2018,,,לא מתחייבת לחלק תשלומים,5.66,,,,,20.8,0.000,0.400,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NSDQ100 4A TTF מגדר,פטורה,05123179,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,150.75,150.75,2.71,26/04/2018,,,לא מתחייבת לחלק תשלומים,2.06,3.71,22.24,2.90,,80.7,0.000,0.300,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית PHARMA MGUDR 4A TTF,פטורה,05127303,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,96.80,96.80,0.70,26/04/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.450,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית S&P 500 4A TTF מגוד,פטורה,05123161,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,128.97,128.97,1.13,26/04/2018,,,לא מתחייבת לחלק תשלומים,1.16,-0.81,12.65,2.31,,69.2,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אפסילון SB US ETF 4D נקב$,פטורה,05109848,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,55.73,55.73,0.54,26/04/2018,,,לא מתחייבת לחלק תשלומים,2.18,2.42,12.74,1.87,ב'-ה',46.7,0.000,1.200,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D S&P 500 נקובה ב-$,פטורה,05118419,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,169.58,169.58,0.84,26/04/2018,,,לא מתחייבת לחלק תשלומים,3.13,2.72,13.07,1.94,א'-ה',60.9,0.000,0.250,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
DAX 30 4D MTF,פטורה,05121553,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,107.72,107.72,0.31,26/04/2018,,,לא מתחייבת לחלק תשלומים,3.85,1.15,13.89,1.70,ב'-ה',68.2,0.000,0.000,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MID CAP MDAX 4D MTF,פטורה,05124821,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,109.03,109.03,0.69,26/04/2018,,,לא מתחייבת לחלק תשלומים,1.31,3.17,,1.93,ב'-ה',6.8,0.000,0.250,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EURO MID 200 4D MTF,פטורה,05124847,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,112.25,112.25,0.89,26/04/2018,,,לא מתחייבת לחלק תשלומים,4.54,6.81,,1.54,,1.6,0.000,0.250,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE 600 4D MTF,פטורה,05119128,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,114.86,114.86,0.60,26/04/2018,,,לא מתחייבת לחלק תשלומים,4.68,4.77,16.80,1.48,ב'-ה',102.0,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE600 4D MTF ס2,פטורה,05121843,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,113.91,113.91,0.61,26/04/2018,,,לא מתחייבת לחלק תשלומים,4.74,4.85,16.81,1.47,ב'-ה',46.2,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4D אירופה,פטורה,05118542,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,96.22,96.22,0.59,26/04/2018,,,לא מתחייבת לחלק תשלומים,3.44,1.04,11.78,1.23,ב'-ה',25.1,0.000,2.250,0.070,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אניגמה 4D מניות אירופה,פטורה,05122809,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,142.75,142.51,0.70,26/04/2018,,,לא מתחייבת לחלק תשלומים,4.73,5.75,29.35,1.88,,203.8,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט אירופה 4D קרן נאמנ,פטורה,05126768,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,398.16,398.16,0.55,26/04/2018,,,לא מתחייבת לחלק תשלומים,4.59,4.98,15.96,1.50,ב'-ה',24.3,0.000,2.110,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון ETF 4D אירופה SB,פטורה,05104948,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,189.27,189.27,0.52,26/04/2018,,,לא מתחייבת לחלק תשלומים,3.68,4.02,13.71,1.45,ב'-ה',48.9,0.000,1.050,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D אירופה,פטורה,05126149,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,104.17,104.17,0.22,26/04/2018,,,לא מתחייבת לחלק תשלומים,3.44,,,,,0.2,0.000,0.950,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל M.Q MODEL 4D מנ אירו,פטורה,05122361,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,112.13,112.13,-0.12,26/04/2018,,,לא מתחייבת לחלק תשלומים,3.72,5.88,17.64,1.67,ב'-ה',11.9,0.000,1.650,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 4D מניות אירופה,פטורה,05122486,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,108.39,108.23,0.16,26/04/2018,,,לא מתחייבת לחלק תשלומים,3.24,2.07,8.57,1.36,,31.6,0.000,1.190,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 4D אנדבנק מנ אירופה,פטורה,05121868,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,111.22,111.22,0.22,26/04/2018,,,לא מתחייבת לחלק תשלומים,4.18,4.91,16.27,1.50,,8.9,0.000,1.900,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D אירו STOCK PICK,פטורה,05104781,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,229.29,229.29,0.37,26/04/2018,,,לא מתחייבת לחלק תשלומים,5.15,8.40,29.73,1.53,ב'-ה',116.8,0.000,2.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם STOXX EURO 600 4D KTF,פטורה,05125612,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,106.26,106.26,0.61,26/04/2018,,,לא מתחייבת לחלק תשלומים,4.75,5.12,,,,2.5,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 4D מניות אירופה,פטורה,05118823,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,112.04,112.04,0.55,26/04/2018,,,לא מתחייבת לחלק תשלומים,3.39,3.80,14.13,1.63,ב'-ה',5.4,0.000,0.800,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית DAX 30 4D TTF,פטורה,05124557,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,113.31,113.31,0.30,26/04/2018,,,לא מתחייבת לחלק תשלומים,3.92,1.19,13.47,1.70,,4.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית STOX EURO600 4D TTF,פטורה,05124524,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,119.73,119.73,0.59,26/04/2018,,,לא מתחייבת לחלק תשלומים,4.70,4.87,16.84,1.49,,18.6,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
- STOXX EUROPE 600 4A MTF,פטורה,05119136,2,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,121.26,121.26,1.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,4.04,-0.27,4.26,1.35,ב'-ה',81.3,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF אירופה בנקים מגודר,פטורה,05121264,2,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,87.57,87.57,0.22,26/04/2018,,,לא מתחייבת לחלק תשלומים,3.44,-1.90,3.85,1.76,ב'-ה',16.6,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF דיב אירופה מגודר,פטורה,05122916,2,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,127.89,127.89,0.82,26/04/2018,,,לא מתחייבת לחלק תשלומים,6.09,1.72,7.13,1.41,ב'-ה',56.1,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF מדדי אירופה מט"ח,פטורה,05121983,2,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,116.73,116.73,0.85,26/04/2018,,,לא מתחייבת לחלק תשלומים,3.58,-2.21,2.76,1.48,ב'-ה',30.0,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
DAX 30 4A MTF מגודרת מט"ח,פטורה,05121546,2,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,106.18,106.18,0.71,26/04/2018,,,לא מתחייבת לחלק תשלומים,3.25,-3.87,1.24,1.65,ב'-ה',129.3,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MID CAP MDAX 4A MTF מגודר,פטורה,05124839,2,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,104.74,104.74,1.10,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.64,-1.79,,1.71,ב'-ה',28.8,0.000,0.250,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE 200 4A MTF,פטורה,05124854,2,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,105.69,105.69,1.29,26/04/2018,,,לא מתחייבת לחלק תשלומים,3.91,1.52,,1.37,,14.5,0.000,0.250,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX600 4A MTF מגודר סד2,פטורה,05122163,2,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,109.72,109.72,1.01,26/04/2018,,,לא מתחייבת לחלק תשלומים,4.07,-0.20,4.44,1.35,ב'-ה',38.3,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4B SMARTBETA אירו גדר,פטורה,05124003,2,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,107.47,107.47,0.72,26/04/2018,,,לא מתחייבת לחלק תשלומים,1.89,-0.84,,1.59,,103.7,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4B SMARTBETA גר VL מג,פטורה,05120266,2,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,102.60,102.60,0.89,26/04/2018,,,לא מתחייבת לחלק תשלומים,2.68,-1.76,3.41,1.35,ב'-ה',15.7,0.000,0.360,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 4B סל DAX 30 מגודר,פטורה,05121470,2,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,105.97,105.97,0.70,26/04/2018,,,לא מתחייבת לחלק תשלומים,3.16,-3.96,0.99,1.64,,53.8,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B סל אירופה מגודר,פטורה,05118690,2,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,129.82,129.82,0.92,26/04/2018,,,לא מתחייבת לחלק תשלומים,3.76,-1.48,3.02,1.42,ב'-ה',179.4,0.000,0.400,0.030,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון SB EUR ETF 4Bמגדר,פטורה,05122734,2,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,111.85,111.85,0.72,26/04/2018,,,לא מתחייבת לחלק תשלומים,2.58,-0.53,4.32,1.31,ב'-ה',54.5,0.000,1.050,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B אירופה-מגודרת מטח,פטורה,05102652,2,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,99.21,99.21,0.68,26/04/2018,,,לא מתחייבת לחלק תשלומים,3.65,1.33,10.91,1.44,ב'-ה',83.7,0.000,1.150,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל אופטימום 4B מנ גרמני,פטורה,05122536,2,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,125.81,125.81,0.53,26/04/2018,,,לא מתחייבת לחלק תשלומים,1.53,-5.19,17.71,1.37,ב'-ה',267.8,0.000,0.780,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4A גרמניה מגודרת מטח,פטורה,05116173,2,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,151.59,151.46,0.67,26/04/2018,,,לא מתחייבת לחלק תשלומים,3.60,-5.49,-1.92,1.74,ב'-ה',42.8,0.000,1.850,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
