"תוצאות חיפוש קרנות נאמנות (סה""כ 1437 קרנות)",,,,,,,,,,,,,,,,,,,,,,,,,,
 31/07/2018 ***,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
שם,מעמד מס*,"מס' ני""ע",קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,"קרן קפ""מ אומדן תשואה שנתית","קרן קפ""מ תאריך נכונות****",מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,"שווי נכסים (מליוני ש""ח)",שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
הראל פיא 0B אג מדינ לא מנ,פטורה,5104377,,0B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,158.59,158.59,0,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.1,-0.75,0.27,0.15,א'-ה',61.4,0,1.16,0.04,0.35%,"הראל-פיא קרנות נאמנות בע""מ","פי דאבליו סי חברה לנאמנויות (1971) בע""מ"
ילין 00 מדינה ללא מניות,פטורה,5118369,,0,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,106.39,106.39,0,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.06,-0.65,0.7,0.16,א'-ה',151.2,0,0.55,0.05,0.35%,"ילין לפידות-ניהול קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
ילין לפידות 0B תיק אג ללא,פטורה,5125455,,0B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,100.82,100.82,0.03,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.14,0.14,,0.19,,64.8,0,0.55,0.05,0.35%,"ילין לפידות-ניהול קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
מגדל 0A ! סולידי ללא מנית,פטורה,5103239,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,188.31,188.31,0.02,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.3,-1.05,0.23,0.2,א'-ה',40,0,1.22,0.05,0.35%,"מגדל קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
מגדל 0A אג מדינה לא חברות,פטורה,5116140,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,110.37,110.37,0,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.1,-0.2,1.42,0.2,א'-ה',24.7,0,0.75,0.05,0.35%,"מגדל קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
"מגדל 0A אג""ח מדינה פלוס",פטורה,5131479,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,114.15,114.15,0.04,31/07/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.24,0,1.15,0.16,א'-ה',11.3,0,0.59,0.04,0.35%,"מגדל קרנות נאמנות בע""מ","אלמגור - בריטמן נאמנויות בע""מ"
מגדל 0A מדינ בניהול שמרני,פטורה,5115324,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,114.83,114.83,0.01,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-0.8,0.99,0.19,א'-ה',309.4,0,0.49,0.04,0.35%,"מגדל קרנות נאמנות בע""מ","אלמגור - בריטמן נאמנויות בע""מ"
"מגדל 0B אג""ח מדינה ללא מנ",פטורה,5131131,,0B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,2452.59,2452.59,0.06,31/07/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.08,-0.32,0.95,0.21,א'-ה',20.5,0,1.1,0.04,0.35%,"מגדל קרנות נאמנות בע""מ","אלמגור - בריטמן נאמנויות בע""מ"
"מודלים 0A אג""ח מדינה",פטורה,5123674,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,101.53,101.53,0.05,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.32,1.72,2,0.15,א'-ה',51,0,0.4,0.05,0.35%,"מודלים קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
מודלים 0D אג מדנ ישרא/עלמ,פטורה,5121157,,0D,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,100.39,100.39,0.12,30/07/2018,,,לא מתחייבת לחלק תשלומים,0.46,0.42,-0.1,0.19,,17.5,0,0.7,0.05,0.35%,"מודלים קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
מור 00 מדינה מנוהלת,פטורה,5118641,,0,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,106.9,106.9,0.03,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-0.47,0.99,0.14,א'-ה',433.3,0,0.58,0.04,0.35%,"מור ניהול קרנות נאמנות (2013) בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
מור סולידית 0A,פטורה,5122718,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,102.9,102.9,0.03,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.04,0.28,1.4,0.11,,243.2,0,0.55,0.04,0.35%,"מור ניהול קרנות נאמנות (2013) בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
מיטב 0A מדינה ניהול שמרני,פטורה,5115142,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,124.87,124.87,0.05,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-0.49,0.91,0.11,א'-ה',486.2,0,0.77,0.05,0.35%,"מיטב דש קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
מיטב 0B ! מדינה מנוהלת,פטורה,5114780,,0B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,126.17,126.17,0,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.02,-1.05,0.02,0.17,א'-ה',461.8,0,0.95,0.05,0.35%,"מיטב דש קרנות נאמנות בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
"מיטב 0B אג""ח ישראל",פטורה,5123955,,0B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,103.75,103.75,0.02,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.07,0.41,1.97,0.13,א'-ה',139.3,0,0.55,0.04,0.35%,"מיטב דש קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
מיטב 0B מדינה נהול ממוקד,פטורה,5121272,,0B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,103.44,103.44,0.02,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.25,1.13,0.13,א'-ה',108.9,0,0.5,0.04,0.35%,"מיטב דש קרנות נאמנות בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
מיטב דש 0B תיק סולידי,פטורה,5116405,,0B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,111.82,111.82,0.01,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.12,-0.48,1.06,0.16,א'-ה',446.4,0,0.67,0.05,0.35%,"מיטב דש קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
סיגמא 00 ממשלתי ללא מניות,פטורה,5116041,,0,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,92.72,92.72,0.03,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.19,-0.83,0.77,0.16,א'-ה',146.7,0,0.9,0.04,0.35%,"סיגמא קרנות נאמנות בע""מ","אלמגור - בריטמן נאמנויות בע""מ"
סיגמא 0A נזילות ללא מניות,פטורה,5124029,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,100.55,100.55,,31/07/2018,,,לא מתחייבת לחלק תשלומים,,,,,א'-ה',80.7,0,0.38,0.04,0.20%,"סיגמא קרנות נאמנות בע""מ","אלמגור - בריטמן נאמנויות בע""מ"
פסג פלטינום 0A אג מד ללא,פטורה,5113089,,0B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,114.17,114.17,0,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.07,0,0.62,0.1,א'-ה',61.9,0,0.79,0.04,0.20%,"פסגות קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
פסגות 00 מדנ-מדורג ללא מנ,פטורה,5111257,,0,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,134.37,134.37,0.03,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-0.83,1.23,0.2,א'-ה',498.6,0,0.67,0.04,0.35%,"פסגות קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
פסגות 0A אג נהול מבוקר לא,פטורה,5112636,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,126.63,126.63,0.04,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-0.53,1.69,0.2,א'-ה',304,0,0.48,0.04,0.35%,"פסגות קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
פסגות 0A אגח מדינה ממוקדת,פטורה,5118526,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,106.99,106.99,0.02,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.12,-0.32,1.28,0.2,א'-ה',114.9,0,0.74,0.04,0.35%,"פסגות קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
פסגות 0B אג מד ללא מניות,פטורה,5100748,,0B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,196.07,196.07,0.01,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.8,0.77,0.21,א'-ה',75.8,0,1.27,0.04,0.35%,"פסגות קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
קסם 0A KTF ממשלתי כללי,פטורה,5113428,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,136.27,136.27,-0.03,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.12,-0.6,1.97,0.27,א'-ה',357.8,0,0.15,0.02,לא נגבית עמלת הפצה,"קסם קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
"קסם אק 00 אג""ח כללי",פטורה,5110309,,0,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,144.36,142.93,0,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.08,0.03,1.09,0.13,א'-ה',77.2,1,0.42,0.04,0.35%,"קסם קרנות נאמנות בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
קסם אק 00 מדינה פלטינום,פטורה,5113469,,0,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,125.59,125.59,0,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-0.59,1.07,0.15,א'-ה',348.3,0,0.56,0.04,0.35%,"קסם קרנות נאמנות בע""מ","חברה לנאמנות של בנק אגוד בע""מ"
קסם אק 00 ממשלתי טהור,פטורה,5117916,,0,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,108.92,108.92,0.01,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.07,-0.18,0.83,0.15,א'-ה',72.5,0,0.58,0.03,0.35%,"קסם קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
קסם אק 0A ממשלתית ללא מנ,פטורה,5115753,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,117.11,117.11,0.01,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.08,-0.26,0.99,0.14,א'-ה',105.8,0,0.61,0.03,0.35%,"קסם קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
רוטשילד 0A אג מדינה לא מנ,פטורה,5106125,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,141.89,141.89,0.04,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.48,1.82,0.19,א'-ה',122.9,0,0.58,0.05,0.35%,"אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע""מ","יובנק חברה לנאמנות בע""מ"
"תכלית 0A TTF אג""ח ממשלתי",פטורה,5118393,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,114.17,114.17,-0.02,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.12,-0.61,1.94,0.27,א'-ה',147.3,0,0.15,0.03,לא נגבית עמלת הפצה,"מיטב דש קרנות נאמנות בע""מ","חברה לנאמנות של בנק אגוד בע""מ"
"תמיר פישמן 0A אג""ח מדינה",פטורה,5118666,,0A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - ללא מניות",,105.65,105.65,0.02,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-0.89,0.71,0.18,א'-ה',21.5,0,0.49,0.04,0.35%,"תמיר פישמן קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
"1A MTF אג""ח מדינה + 10%",פטורה,5119623,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,106.21,106.21,-0.08,30/07/2018,,,לא מתחייבת לחלק תשלומים,0.43,0.03,2.31,0.27,ב'-ה',26.3,0,0,0.01,לא נגבית עמלת הפצה,"מגדל קרנות נאמנות בע""מ","אלמגור - בריטמן נאמנויות בע""מ"
SOLIDI 95/5 1A MTF,פטורה,5119789,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,99.13,99.13,0.01,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.27,0.13,1.26,0.14,א'-ה',34.2,0,0.25,0.03,לא נגבית עמלת הפצה,"מגדל קרנות נאמנות בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
אושן 1A אג ממשל+10% מניות,פטורה,5120043,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,106.04,106.04,0.03,31/07/2018,,,לא מתחייבת לחלק תשלומים,0,-0.15,2.07,0.23,א'-ה',125.1,0,0.55,0.05,0.35%,"מודלים קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
איביאי 1A מדינה + 10%,פטורה,5114632,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,129.38,129.38,0.02,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.15,0.01,2.65,0.22,א'-ה',985.8,0,0.49,0.05,0.35%,אי.בי.אי. ניהול קרנות נאמנות,"יובנק חברה לנאמנות בע""מ"
איביאי 1A ממשל מאוזן +10%,פטורה,5119714,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,106.65,106.65,-0.04,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.4,-0.27,2.43,0.3,א'-ה',37.7,0,0.25,0.03,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,"יובנק חברה לנאמנות בע""מ"
איילון 1A מדינה + 10%,פטורה,5103809,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,133.33,133.33,-0.01,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-1.57,0.57,0.33,א'-ה',39.7,0,0.62,0.04,0.35%,"איילון קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
איילון 1A עוקבת 1 דיסקונט,פטורה,5101829,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,152.68,152.68,0.01,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.18,-0.2,,0.13,א'-ה',29.8,0,0.53,0.04,0.35%,"איילון קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
איילון 1B אגח מדינה ועולמ,פטורה,5106778,,1B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,141.2,141.2,0.01,30/07/2018,,,לא מתחייבת לחלק תשלומים,0.32,-0.46,2.29,0.31,ב'-ה',78.7,0,0.55,0.04,0.35%,"איילון קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
אילים 1A עד שנתיים+ 5%,פטורה,5126651,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,198.22,198.22,0.01,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.13,-0.13,-0.36,0.12,א'-ה',45.8,0,0.39,0.03,0.20%,"אילים קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
אילים 1B עוקבת 1 דיסקונט,פטורה,5127873,,1B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,99.9,99.9,-0.07,30/07/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0,0.44,0.03,0.35%,"אילים קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
"אילים 1B תיק אג""ח + 10%",פטורה,5105382,,1B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,173.55,173.54,0.03,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-0.89,-0.05,0.21,א'-ה',437.4,0,0.69,0.04,0.35%,"אילים קרנות נאמנות בע""מ","חברה לנאמנות של בנק אגוד בע""מ"
אלומות 1A אג ממשל10% מנ,פטורה,5127196,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,100.4,100.4,-0.01,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.2,,,,,5.5,0,0.58,0.06,0.35%,"אלומות ניהול קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
"אלומות 1B אג""ח פלוס",פטורה,5123195,6,1B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,103.2,103.2,0.04,25/07/2018,,,לא מתחייבת לחלק תשלומים,-0.27,-2.44,0.02,0.31,,190.5,0,0.55,0.05,0.35%,"אלומות ניהול קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
אלומות 1B חסכון מדינה+10%,פטורה,5106240,,1B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,171.17,171.17,0,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.15,-1.99,0.42,0.35,א'-ה',200.3,0,0.6,0.06,0.35%,"אלומות ניהול קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
"אלטשולר 1A אג""ח מדינה+10%",פטורה,5107800,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,169.55,169.55,-0.08,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.17,-0.43,1.97,0.23,א'-ה',369.4,0,0.75,0.04,0.35%,"אלטשולר-שחם ניהול קרנות נאמנות בע""מ","חברה לנאמנות של בנק אגוד בע""מ"
אניגמה 1A 5-95,פטורה,5121876,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,102.44,102.44,-0.01,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-1.19,0.85,0.23,,24.5,0,0.55,0.04,0.35%,"מיטב דש קרנות נאמנות בע""מ","חברה לנאמנות של בנק אגוד בע""מ"
אנליסט 1A חסכון סולדי עד2,פטורה,5115803,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,441.93,441.93,0.02,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.12,,,,א'-ה',40.2,0,0.27,0.04,0.20%,"אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
"אנליסט 1C אג""ח מדינה +10%",פטורה,5120910,,1C,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,984.16,984.16,0.03,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.08,-0.85,1.41,0.24,א'-ה',709.5,0,0.55,0.04,0.35%,"אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
אפסילון 1A אגח מדינה +10%,פטורה,5116553,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,109.85,109.85,-0.04,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-2.4,-0.71,0.41,א'-ה',87.6,0,0.6,0.04,0.35%,אפסילון ניהול קרנות נאמנות,"מזרחי טפחות חברה לנאמנות בע""מ"
אפסילון 1B עוקב 1 דיסקונט,פטורה,5108345,,1B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,125.09,125.09,0,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.1,-0.48,,0.17,א'-ה',16.9,0,0.45,0.04,0.35%,אפסילון ניהול קרנות נאמנות,"מזרחי טפחות חברה לנאמנות בע""מ"
"ברק 1B אג""ח מדינה + 10%",פטורה,5123856,,1B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,101.05,101.05,-0.03,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-1.58,,0.3,א'-ה',16.9,0,0.7,0.07,0.35%,"איילון קרנות נאמנות בע""מ","חברה לנאמנות של בנק אגוד בע""מ"
הראל 1A מדדי מדינה + 10%,פטורה,5119763,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,106.18,106.18,-0.01,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.42,0.23,2.93,0.26,א'-ה',41.9,0,0.15,0.03,לא נגבית עמלת הפצה,"הראל-פיא קרנות נאמנות בע""מ","פי דאבליו סי חברה לנאמנויות (1971) בע""מ"
הראל 1A ניהול שמרני +10%,פטורה,5113105,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,109.93,109.93,0.02,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.26,-0.18,,0.1,א'-ה',135.9,0,0.39,0.04,0.20%,"הראל-פיא קרנות נאמנות בע""מ","פי דאבליו סי חברה לנאמנויות (1971) בע""מ"
"הראל 1B אג""ח ישראל",פטורה,5115977,,1B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,120.62,120.62,-0.01,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.49,1.17,0.17,א'-ה',110.6,0,0.49,0.04,0.35%,"הראל-פיא קרנות נאמנות בע""מ","פי דאבליו סי חברה לנאמנויות (1971) בע""מ"
"הראל 1B אג""ח ישראל + 10%",פטורה,5115910,,1B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,120.3,120.3,-0.07,30/07/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.88,1.02,0.26,ב'-ה',57.2,0,0.65,0.04,0.35%,"הראל-פיא קרנות נאמנות בע""מ","פי דאבליו סי חברה לנאמנויות (1971) בע""מ"
הראל 1B עוקב מס 1 דיסקונט,פטורה,5127782,,1B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,99.99,99.99,0,31/07/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0,0.43,0.04,0.35%,"הראל-פיא קרנות נאמנות בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
הראל פיא 1A נכסים סולידים,פטורה,5111992,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,124.92,124.92,0.05,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.42,0.3,1.43,0.23,א'-ה',112.3,0,0.38,0.04,0.35%,"הראל-פיא קרנות נאמנות בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
ילין 1B מדינה + 10%,פטורה,5115787,,1B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,124.9,124.9,-0.01,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.23,0.14,1.88,0.19,א'-ה',341.1,0,0.69,0.04,0.35%,"ילין לפידות-ניהול קרנות נאמנות בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
ילין 1B עקב תיק 1 דיסקונט,פטורה,5119060,,1B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,107,107,-0.01,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.14,0.4,1.59,0.12,א'-ה',448.8,0,0.54,0.05,0.35%,"ילין לפידות-ניהול קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
ילין לפידות 1B תיק אג+10%,פטורה,5125448,,1B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,101.22,101.22,0,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.11,0.15,,0.27,,116.1,0,0.55,0.05,0.35%,"ילין לפידות-ניהול קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
מגדל 1B עקב תיק 1 דיסקונט,פטורה,5103957,,1B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,142.74,142.74,0,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.09,-0.23,,0.14,א'-ה',55.1,0,0.44,0.04,0.35%,"מגדל קרנות נאמנות בע""מ","אלמגור - בריטמן נאמנויות בע""מ"
מור 1A מדינה מנוהלת + 10%,פטורה,5119078,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,110.27,110.27,0.01,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.18,-0.16,1.78,0.21,א'-ה',2076.3,0,0.55,0.04,0.35%,"מור ניהול קרנות נאמנות (2013) בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
מור 1B עוקבת תיק 1 דיסקונ,פטורה,5125885,,1B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,100.72,100.72,0.03,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.02,0.25,,0.16,,62.6,0,0.49,0.03,0.35%,"מור ניהול קרנות נאמנות (2013) בע""מ","חברה לנאמנות של בנק אגוד בע""מ"
"מיטב 1A אג""ח ישראל פלוס",פטורה,5121496,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,99.9,99.9,0.03,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.48,1.5,0.18,א'-ה',665.1,0,0.59,0.04,0.35%,"מיטב דש קרנות נאמנות בע""מ","חברה לנאמנות של בנק אגוד בע""מ"
מיטב 1A חושן,פטורה,5107651,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,149.08,149.08,0.05,31/07/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-0.46,1.71,0.18,א'-ה',749.9,0,0.46,0.03,0.35%,"מיטב דש קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
מיטב 1A מדינה מנוהלת +10%,פטורה,5120308,,1A,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,106.71,106.71,0.04,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.17,-0.47,1.24,0.18,א'-ה',364.5,0,0.64,0.04,0.35%,"מיטב דש קרנות נאמנות בע""מ","מזרחי טפחות חברה לנאמנות בע""מ"
מיטב 1B עוקבת תיק 1 דיסקו,פטורה,5126008,,1B,"אג""ח בארץ - מדינה","אג""ח מדינה כללי - עד 10% מניות",,101.32,101.32,0.02,31/07/2018,,,לא מתחייבת לחלק תשלומים,0.13,0.97,,0.1,,82.6,0,0.55,0.04,0.35%,"מיטב דש קרנות נאמנות בע""מ","יובנק חברה לנאמנות בע""מ"
