תוצאות חיפוש קרנות נאמנות (סה"כ 1440 קרנות)
 09/08/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
4A MTF טכנו US מגודר סד-1,פטורה,05121934,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,184.45,184.45,0.26,08/08/2018,,,לא מתחייבת לחלק תשלומים,3.72,13.06,26.97,3.39,ב'-ה',337.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF טכנו ארהב-מגדר סד2,פטורה,05125760,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,106.67,106.67,0.24,08/08/2018,,,לא מתחייבת לחלק תשלומים,3.69,,,,,3.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF פיננסים US מגודרת,פטורה,05121926,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,153.06,153.06,0.25,08/08/2018,,,לא מתחייבת לחלק תשלומים,1.73,-0.13,11.98,3.14,ב'-ה',151.1,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF צריכה בסיס US מגדר,פטורה,05122213,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,112.05,112.05,-0.81,08/08/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-6.83,-3.95,2.45,ב'-ה',37.5,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF צריכה מחזורית US,פטורה,05122205,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,143.32,143.32,0.15,08/08/2018,,,לא מתחייבת לחלק תשלומים,1.72,12.78,22.46,2.31,ב'-ה',108.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF תעשיה USמגודר מטח,פטורה,05123062,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,135.61,135.61,-0.43,08/08/2018,,,לא מתחייבת לחלק תשלומים,-1.00,-0.56,10.73,2.75,ב'-ה',109.2,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF תשתיות US מגדר מטח,פטורה,05123070,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,107.40,107.40,-0.57,08/08/2018,,,לא מתחייבת לחלק תשלומים,0.03,0.34,-0.20,2.38,ב'-ה',32.1,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
AERO&DFN 4A MTF מגדר סד-1,פטורה,05123567,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,144.49,144.49,0.22,08/08/2018,,,לא מתחייבת לחלק תשלומים,0.06,10.25,26.79,3.16,ב'-ה',672.5,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
AERO&DFN 4A MTF מגדר סד-2,פטורה,05127386,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,112.35,112.35,0.22,08/08/2018,,,לא מתחייבת לחלק תשלומים,0.04,,,,,5.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
INDX US CMR 4A MTF גדר מט,פטורה,05125430,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,130.02,130.02,-0.02,08/08/2018,,,לא מתחייבת לחלק תשלומים,2.49,28.38,,3.56,,973.0,0.000,0.800,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
LOW VOLATIL S&P500 4A MTF,פטורה,05123575,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,106.77,106.77,-0.55,08/08/2018,,,לא מתחייבת לחלק תשלומים,0.23,-1.10,4.45,2.04,ב'-ה',6.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4A MTF גדר מט סד1,פטורה,05117965,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,196.45,196.45,-0.17,08/08/2018,,,לא מתחייבת לחלק תשלומים,1.36,5.50,14.61,2.53,ב'-ה',463.6,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4A MTF גדר מט סד2,פטורה,05125869,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,104.31,104.31,-0.17,08/08/2018,,,לא מתחייבת לחלק תשלומים,1.36,,,,,14.2,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P500 DIV 4A MTF מגודרת,פטורה,05123443,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,120.38,120.38,-0.27,08/08/2018,,,לא מתחייבת לחלק תשלומים,0.02,1.48,12.01,2.43,ב'-ה',14.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
US CLOUD COMPUT 4A MTFנטר,פטורה,05127592,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,102.28,102.28,0.08,08/08/2018,,,לא מתחייבת לחלק תשלומים,8.62,,,,,8.3,0.000,0.800,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש 4B SB ארה"ב LV מגודרת,פטורה,05125059,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,104.42,104.42,-0.47,08/08/2018,,,לא מתחייבת לחלק תשלומים,-0.22,2.18,4.16,1.92,,0.9,0.000,0.900,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
א.ש 4B SMARTBETA ארהב מגו,פטורה,05122130,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,130.84,130.84,-0.49,08/08/2018,,,לא מתחייבת לחלק תשלומים,0.96,2.32,9.95,2.65,ב'-ה',143.5,0.000,0.360,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4B NASDAQ100 מגודר,פטורה,05122098,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,167.61,167.61,-0.09,08/08/2018,,,לא מתחייבת לחלק תשלומים,3.13,14.45,24.63,3.17,,114.5,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B S&P 500 מגודרת,פטורה,05123021,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,139.14,139.14,-0.17,08/08/2018,,,לא מתחייבת לחלק תשלומים,1.35,5.67,14.90,2.53,,56.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B סל ארה"ב מגודרת,פטורה,05119185,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,168.99,168.99,-0.18,08/08/2018,,,לא מתחייבת לחלק תשלומים,1.78,9.14,18.57,2.66,ב'-ה',212.0,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B פיננס ארהב מגדר,פטורה,05121892,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,139.42,139.42,0.25,08/08/2018,,,לא מתחייבת לחלק תשלומים,1.74,-0.09,12.14,3.13,,65.9,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B צריכה משולבת US,פטורה,05122890,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,120.69,120.69,-0.32,08/08/2018,,,לא מתחייבת לחלק תשלומים,0.84,2.82,8.92,2.18,,25.1,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון ETF 4A ארהב SBגדר,פטורה,05122668,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,130.94,130.94,-0.33,08/08/2018,,,לא מתחייבת לחלק תשלומים,1.03,3.18,,2.31,ב'-ה',70.2,0.000,0.800,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4A מחקה S&P500מנוטרל,פטורה,05127527,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,102.85,102.85,-0.20,08/08/2018,,,לא מתחייבת לחלק תשלומים,1.47,,,,,0.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מנ ארה"ב מגדר מטח,פטורה,05108006,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,158.72,158.72,-0.19,08/08/2018,,,לא מתחייבת לחלק תשלומים,1.09,5.28,15.80,2.56,ב'-ה',95.3,0.000,1.200,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4B מנ נאסדק מט"ח,פטורה,05110671,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,195.09,195.09,-0.59,08/08/2018,,,לא מתחייבת לחלק תשלומים,0.82,11.80,12.53,3.30,ב'-ה',33.6,0.000,2.590,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל A4 ממוקדת סקטורים US,פטורה,05103148,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,249.09,249.06,-0.36,08/08/2018,,,לא מתחייבת לחלק תשלומים,0.54,3.67,11.39,2.55,ב'-ה',16.9,0.000,1.530,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4A ארה"ב INDEX PLUS,פטורה,05122445,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,138.94,138.94,-0.09,08/08/2018,,,לא מתחייבת לחלק תשלומים,1.68,6.10,,2.49,ב'-ה',5.3,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ארה"ב טכנולוגי,פטורה,05125620,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,114.68,114.68,0.24,08/08/2018,,,לא מתחייבת לחלק תשלומים,3.72,13.30,,3.37,,11.0,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF משולבUS מנוטרל,פטורה,05122965,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,144.57,144.57,-0.13,08/08/2018,,,לא מתחייבת לחלק תשלומים,1.90,8.40,18.04,2.71,,34.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF פיננסים USנטרל,פטורה,05125174,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,113.72,113.72,0.25,08/08/2018,,,לא מתחייבת לחלק תשלומים,1.74,0.21,,3.13,,13.0,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF תעש US נטרל מט,פטורה,05125182,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,109.51,109.51,-0.43,08/08/2018,,,לא מתחייבת לחלק תשלומים,-1.03,-0.45,,2.76,,7.7,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם BLUESTAR IOT 4B KTFנט,פטורה,05127832,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,101.45,101.45,0.06,08/08/2018,,,לא מתחייבת לחלק תשלומים,2.22,,,,,3.1,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם INDUST 4A KTFנטרל מטח,פטורה,05125166,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,115.17,115.17,-0.26,08/08/2018,,,לא מתחייבת לחלק תשלומים,0.56,2.68,,2.63,,6.7,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם MS WIDE MOAT 4B KTF,פטורה,05118781,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,162.85,162.85,-0.33,08/08/2018,,,לא מתחייבת לחלק תשלומים,0.28,4.81,12.34,2.45,ב'-ה',202.6,0.000,0.500,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם NASDAQ 100 4A KTFנטרל,פטורה,05124516,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,137.96,137.96,-0.09,08/08/2018,,,לא מתחייבת לחלק תשלומים,3.12,14.94,25.18,3.13,,27.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם S&P500 4A KTFנטרל מטח,פטורה,05122957,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,139.26,139.26,-0.17,08/08/2018,,,לא מתחייבת לחלק תשלומים,1.36,5.73,15.01,2.54,,90.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם US 4A KTFצרכ מחזורS&P,פטורה,05125638,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,119.35,119.35,0.16,08/08/2018,,,לא מתחייבת לחלק תשלומים,1.74,13.29,,2.26,,5.0,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם US SP AROSPACE 4A KTF,פטורה,05127550,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,106.25,106.25,0.23,08/08/2018,,,לא מתחייבת לחלק תשלומים,0.05,,,,,7.1,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית 4A TTF תשת US מגודר,פטורה,05127287,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,106.94,106.94,-0.58,08/08/2018,,,לא מתחייבת לחלק תשלומים,0.07,,,,,14.0,0.000,0.300,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית AEROSPACE 4A TTF גד,פטורה,05127055,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,108.71,108.71,0.22,08/08/2018,,,לא מתחייבת לחלק תשלומים,0.03,,,,,7.4,0.000,0.400,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית ISE CLD 4A TTF מגדר,פטורה,05127600,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,105.73,105.73,0.46,08/08/2018,,,לא מתחייבת לחלק תשלומים,3.49,,,,,148.4,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית ISE CYBER 4B TTF,פטורה,05127063,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,110.60,110.60,0.66,08/08/2018,,,לא מתחייבת לחלק תשלומים,3.84,,,,,100.2,0.000,0.400,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NBW NASDAQ 4A TTFגד,פטורה,05127618,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,99.19,99.19,-0.46,08/08/2018,,,לא מתחייבת לחלק תשלומים,2.39,,,,,10.3,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NSDQ100 4A TTF מגדר,פטורה,05123179,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,166.47,166.47,-0.10,08/08/2018,,,לא מתחייבת לחלק תשלומים,3.15,14.52,24.97,3.17,,90.4,0.000,0.300,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית PHARMA MGUDR 4A TTF,פטורה,05127303,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,113.79,113.79,0.87,08/08/2018,,,לא מתחייבת לחלק תשלומים,3.95,,,,,4.6,0.000,0.450,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית S&P 500 4A TTF מגוד,פטורה,05123161,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,137.42,137.42,-0.17,08/08/2018,,,לא מתחייבת לחלק תשלומים,1.38,5.69,14.93,2.52,,71.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אפסילון SB US ETF 4D נקב$,פטורה,05109848,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,58.50,58.50,-0.40,08/08/2018,,,לא מתחייבת לחלק תשלומים,1.36,10.67,17.96,1.96,ב'-ה',49.6,0.000,1.200,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D S&P 500 נקובה ב-$,פטורה,05118419,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,181.87,181.87,-0.47,08/08/2018,,,לא מתחייבת לחלק תשלומים,2.07,13.40,20.74,2.12,א'-ה',68.1,0.000,0.250,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
DAX 30 4D MTF סד-1,פטורה,05121553,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,106.54,106.54,-0.51,08/08/2018,,,לא מתחייבת לחלק תשלומים,-2.13,0.04,6.30,2.55,ב'-ה',69.2,0.000,0.000,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
DAX 30 4D MTF סד-2,פטורה,05127642,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,100.11,100.11,-0.51,08/08/2018,,,לא מתחייבת לחלק תשלומים,-2.18,,,,,0.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MID CAP MDAX 4D MTF,פטורה,05124821,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,110.78,110.78,-0.26,08/08/2018,,,לא מתחייבת לחלק תשלומים,-1.26,4.83,10.77,2.29,ב'-ה',7.8,0.000,0.250,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EURO MID 200 4D MTF,פטורה,05124847,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,114.30,114.30,-0.37,08/08/2018,,,לא מתחייבת לחלק תשלומים,-1.25,8.76,13.73,2.06,,2.6,0.000,0.250,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE 600 4D MTF,פטורה,05119128,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,115.78,115.78,-0.58,08/08/2018,,,לא מתחייבת לחלק תשלומים,-1.25,5.61,8.58,2.11,ב'-ה',103.9,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE600 4D MTF ס2,פטורה,05121843,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,114.83,114.83,-0.57,08/08/2018,,,לא מתחייבת לחלק תשלומים,-1.29,5.70,8.68,2.10,ב'-ה',47.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4D אירופה,פטורה,05118542,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,95.97,95.97,-0.62,08/08/2018,,,לא מתחייבת לחלק תשלומים,-0.98,0.78,4.47,1.67,ב'-ה',24.6,0.000,2.250,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אניגמה 4D מניות אירופה,פטורה,05122809,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,144.72,144.46,-0.63,08/08/2018,,,לא מתחייבת לחלק תשלומים,-0.54,7.20,14.51,2.39,,249.0,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט אירופה 4D קרן נאמנ,פטורה,05126768,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,407.60,407.60,-0.31,08/08/2018,,,לא מתחייבת לחלק תשלומים,-0.61,7.47,10.42,2.11,ב'-ה',25.8,0.000,2.110,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון ETF 4D אירופה SB,פטורה,05104948,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,189.10,189.10,-0.41,08/08/2018,,,לא מתחייבת לחלק תשלומים,-0.99,3.92,6.00,1.87,ב'-ה',45.6,0.000,1.050,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D אירופה,פטורה,05126149,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,101.77,101.77,-0.54,08/08/2018,,,לא מתחייבת לחלק תשלומים,-1.33,,,,,0.4,0.000,0.950,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל M.Q MODEL 4D מנ אירו,פטורה,05122361,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,108.68,108.68,-0.43,08/08/2018,,,לא מתחייבת לחלק תשלומים,-1.47,2.63,6.83,2.18,ב'-ה',7.3,0.000,1.650,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 4D מניות אירופה,פטורה,05122486,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,107.91,107.73,-0.37,08/08/2018,,,לא מתחייבת לחלק תשלומים,-0.52,1.59,0.97,1.90,,32.5,0.000,1.190,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 4D אנדבנק מנ אירופה,פטורה,05121868,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,107.42,107.42,-0.57,08/08/2018,,,לא מתחייבת לחלק תשלומים,-1.35,1.33,3.20,2.02,,8.9,0.000,1.900,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D אירו STOCK PICK,פטורה,05104781,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,229.35,229.35,-0.20,08/08/2018,,,לא מתחייבת לחלק תשלומים,-0.12,8.42,17.57,1.77,ב'-ה',129.0,0.000,2.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם DAX 30 4D KTF,פטורה,05127543,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,97.38,97.38,-0.52,08/08/2018,,,לא מתחייבת לחלק תשלומים,-2.09,,,,,0.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם STOXX EURO 600 4D KTF,פטורה,05125612,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,107.28,107.28,-0.60,08/08/2018,,,לא מתחייבת לחלק תשלומים,-1.27,6.13,,2.10,,10.7,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 4D מניות אירופה,פטורה,05118823,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,113.46,113.46,-0.12,08/08/2018,,,לא מתחייבת לחלק תשלומים,-0.79,5.11,8.34,2.10,ב'-ה',5.7,0.000,0.800,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית DAX 30 4D TTF,פטורה,05124557,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,112.08,112.08,-0.50,08/08/2018,,,לא מתחייבת לחלק תשלומים,-2.12,0.09,6.22,2.55,,3.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
