תוצאות חיפוש קרנות נאמנות (סה"כ 1446 קרנות)
 02/10/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
פסגות 00 צמוד בינוני,פטורה,05118211,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),104.79,104.79,0.06,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.06,0.61,1.84,0.16,א'-ה',357.1,0.000,0.390,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 צמוד בינוני,פטורה,05119664,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),101.59,101.59,0.05,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.05,0.74,1.88,0.17,א'-ה',64.9,0.000,0.450,0.040,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 0A צמודה,פטורה,05116306,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),107.19,107.19,0.15,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.15,0.48,1.49,0.22,א'-ה',57.4,0.000,0.590,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל פיא 1B מדד בנוני,פטורה,05110192,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),10484.70,10484.70,0.07,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.07,-0.22,0.91,0.20,א'-ה',86.6,0.000,1.270,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 1A צמוד בינוני 2-4שנ,פטורה,05131396,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),230.15,230.15,0.07,02/10/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.07,-0.40,1.19,0.24,א'-ה',18.1,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 1A צמודה + 5%,פטורה,05114830,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),327.71,327.71,0.12,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.12,1.10,2.30,0.21,א'-ה',120.2,0.000,0.550,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF 00 מדד ממשלתיות 5-10,פטורה,05116819,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח ארוך (מעל ארבע שנים),123.69,123.69,0.02,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.11,2.20,0.29,א'-ה',227.0,0.000,0.150,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 סל צמד ממשל5-10,פטורה,05115118,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח ארוך (מעל ארבע שנים),137.21,137.21,0.02,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.05,2.11,0.29,א'-ה',121.7,0.000,0.150,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
הראל 00 מחקה מדדיות 5-10,פטורה,05116785,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח ארוך (מעל ארבע שנים),120.44,120.44,0.02,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.02,2.09,0.29,א'-ה',22.7,0.000,0.290,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם KTF 00 ממשל צמוד 5-10,פטורה,05118054,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח ארוך (מעל ארבע שנים),115.70,115.70,0.03,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.03,0.22,2.35,0.29,א'-ה',112.0,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית TTF 00 צמד מדד5-10,פטורה,05119383,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח ארוך (מעל ארבע שנים),105.81,105.81,0.03,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.03,0.18,2.29,0.29,א'-ה',55.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מגדל 1A מדדית קרן נאמנות,פטורה,05103254,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח ארוך (מעל ארבע שנים),208.59,208.59,0.12,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.12,0.10,1.76,0.31,א'-ה',59.3,0.000,1.170,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 מדד ממשל 2-5שנ סד1,פטורה,05112362,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,115.00,115.00,0.09,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.09,0.92,2.34,0.17,א'-ה',86.1,0.000,0.150,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 מדד ממשל2-5 שנ סד2,פטורה,05121686,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,99.53,99.53,0.09,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.09,0.99,2.44,0.18,א'-ה',36.6,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 מדדיות ממשלתיות,פטורה,05117866,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,114.58,114.58,0.02,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.18,1.63,0.33,א'-ה',76.2,0.000,0.150,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 משולבת צמודים,פטורה,05117106,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,106.81,106.81,0.09,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.09,0.94,2.42,0.21,א'-ה',21.7,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 ! מדד ללא מניה,פטורה,05111638,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,138.85,138.85,0.09,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.09,-0.44,1.05,0.22,א'-ה',72.4,0.000,0.770,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל צמוד ממשל2-5,פטורה,05113006,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,113.55,113.55,0.09,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.09,0.86,2.27,0.17,א'-ה',17.6,0.000,0.150,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A מדדית ללא מניות,פטורה,05111448,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,141.46,141.46,0.10,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.10,-0.59,1.09,0.25,א'-ה',46.9,0.000,0.590,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 00 מדדית מנוהלת,פטורה,05126834,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,942.71,942.71,0.06,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.06,0.48,1.66,0.14,א'-ה',146.8,0.000,0.690,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 00 מדד מדינה מנוהל,פטורה,05100409,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,238.68,238.68,0.03,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.03,-1.66,-0.07,0.28,א'-ה',50.2,0.000,0.790,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 00 צמד מדד לא מנ,פטורה,05108667,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,159.16,159.16,0.04,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.04,0.26,1.38,0.17,א'-ה',579.5,0.000,0.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 מדדית ללא מניות,פטורה,05116363,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,115.67,115.67,0.09,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.09,0.02,1.59,0.22,א'-ה',22.3,0.000,0.690,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון מדינ צמוד מדד 00,פטורה,05105978,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,161.32,161.32,0.08,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.08,0.04,1.41,0.21,א'-ה',21.7,0.000,1.150,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה מדד2-5ממשלתי,פטורה,05117247,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,102.95,102.95,0.09,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.09,0.93,2.37,0.17,א'-ה',15.3,0.000,0.150,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה מדדי צמודים,פטורה,05116793,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,117.90,117.90,0.05,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.05,0.67,2.46,0.25,א'-ה',80.0,0.000,0.100,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 צמודים ממשלתיים,פטורה,05115985,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,108.74,108.20,0.05,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.05,0.32,1.74,0.23,א'-ה',96.3,0.500,0.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A מדדית מנוהלת,פטורה,05117098,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,81.26,81.26,0.05,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.05,0.56,1.55,0.17,א'-ה',54.7,0.000,0.950,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B צמודה,פטורה,05115076,,0B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,112.63,112.63,0.15,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.15,0.81,1.82,0.25,א'-ה',103.4,0.000,0.420,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 0A צמוד ללא מניו,פטורה,05115068,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,108.31,108.31,0.04,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.04,0.34,1.59,0.17,א'-ה',48.6,0.000,0.550,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מור 00 מדדית מדינה ללא מנ,פטורה,05117510,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,107.09,107.09,0.07,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.07,0.55,1.91,0.19,א'-ה',104.1,0.000,0.650,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B צמודה,פטורה,05122619,,0B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,105.53,105.53,0.09,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.09,0.50,1.67,0.20,א'-ה',156.9,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 00 תיק צמוד מדד,פטורה,05111208,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,125.68,125.68,0.06,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.06,-0.10,1.47,0.23,א'-ה',187.5,0.000,0.800,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A מדדית ללא מניות,פטורה,05103098,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,186.07,186.07,0.08,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.08,0.40,1.64,0.24,א'-ה',222.3,0.000,1.230,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A צמוד מדד ללא מני,פטורה,05109020,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,120.14,120.14,0.07,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.07,0.44,1.93,0.17,א'-ה',106.6,0.000,0.420,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 ממשל צמד 2-5שנ,פטורה,05113329,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,113.96,113.96,0.08,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.08,1.01,2.46,0.17,א'-ה',142.9,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 ממשלתי צמוד,פטורה,05113386,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,135.16,135.16,0.02,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.17,1.62,0.33,א'-ה',124.2,0.000,0.150,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 מדד ממשל ללא חב,פטורה,05104062,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,160.78,160.78,0.07,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.07,-0.25,1.04,0.19,א'-ה',17.5,0.000,1.190,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 0A תיק צמוד,פטורה,05115563,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,110.93,110.93,0.12,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.12,0.68,1.80,0.20,א'-ה',37.2,0.000,0.720,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית TTF 00 צמוד מדד 2-5,פטורה,05117379,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,103.01,103.01,0.09,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.09,0.98,2.43,0.17,א'-ה',37.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אפיקים 1B צמודה קרן נאמנו,פטורה,05126719,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,371.09,371.08,0.13,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.13,1.26,2.16,0.18,א'-ה',60.1,0.000,1.330,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1A צמודים פלוס,פטורה,05111331,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,1357.47,1357.47,0.17,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.17,0.69,2.30,0.26,א'-ה',64.5,0.000,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 1A מדד,פטורה,05131172,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,3998.58,3998.58,0.09,02/10/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.09,1.97,3.14,0.27,א'-ה',95.0,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 1A אג מדנ צמוד+10%,פטורה,05123682,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,101.11,101.11,0.12,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.12,1.80,,0.20,א'-ה',33.5,0.000,0.700,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A מדדית,פטורה,05108626,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,524.63,524.63,0.13,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.13,0.87,2.08,0.20,א'-ה',142.4,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1B צמודה + 10%,פטורה,05103114,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,141.84,141.84,0.20,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.20,0.98,2.70,0.31,א'-ה',111.3,0.000,0.540,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 2A מדדית פלוס,פטורה,05121090,,2A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,107.11,107.11,0.14,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.14,1.02,2.54,0.23,,545.3,0.000,0.550,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
0A FOREST ! אגם,פטורה,05106562,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,156.42,156.42,0.08,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.08,0.99,1.39,0.09,א'-ה',91.2,0.000,0.590,0.050,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
0A MTF אג"ח ממשלתי,פטורה,05116181,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,124.11,124.11,0.01,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.45,0.58,0.25,א'-ה',683.4,0.000,0.150,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
0A PTF תיק אג"ח ישראל,פטורה,05119904,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,106.86,106.86,0.07,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.07,0.07,1.39,0.27,א'-ה',113.3,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF 00 אגח ממשלתית מאוזנת,פטורה,05122841,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,102.92,102.92,0.03,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.38,1.00,0.23,א'-ה',242.1,0.000,0.000,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 אנדק רשויות מקומיו,פטורה,05124870,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,101.51,101.51,0.06,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.06,0.05,1.02,0.16,,77.0,0.000,0.190,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תיק אג"ח ללא מניות,פטורה,05121413,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,104.08,104.08,0.08,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.08,-0.05,1.15,0.20,א'-ה',60.8,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 ממשל מחמ סינטטי2-5,פטורה,05120084,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,103.35,103.35,0.02,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.29,0.78,0.17,א'-ה',31.1,0.000,0.180,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
א.ש SMARTBETA 00 ממשלתי,פטורה,05122122,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,100.94,100.94,0.00,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.00,-2.10,-1.57,0.20,א'-ה',118.7,0.000,0.450,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 00 נטע מדינה לא מנ,פטורה,05126453,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,1264.87,1264.87,0.05,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.05,-0.75,0.41,0.20,א'-ה',85.2,0.000,0.770,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל ממשל מאוזן,פטורה,05117627,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,116.12,116.12,0.02,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.59,0.70,0.23,א'-ה',241.5,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0A מדנ פלוס A מעלה,פטורה,05120647,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,106.58,106.58,0.07,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.07,-0.04,1.12,0.12,א'-ה',2649.9,0.000,0.590,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A מדינה פרמיום,פטורה,05114624,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,124.43,124.43,0.05,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.05,-1.20,-0.23,0.24,א'-ה',181.7,0.000,0.670,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 0A מדינה ללא מניות,פטורה,05109335,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,120.84,120.84,0.17,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.17,,,,א'-ה',26.4,0.000,0.490,0.040,0.35%,אילים קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלומות 0B מדינה ללא מניות,פטורה,05100318,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,161.89,161.89,0.15,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.15,-1.28,-0.70,0.23,א'-ה',398.3,0.000,0.640,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B מדל כמת אג ממשל,פטורה,05125554,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,98.97,98.97,0.02,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.02,-1.02,,0.22,,4.0,0.000,0.650,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0A אג ממשל ללא מנ,פטורה,05116983,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,118.39,118.39,0.05,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.05,0.06,0.84,0.18,א'-ה',391.2,0.000,0.700,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 00 אג מדנ5 ללא מנ,פטורה,05119607,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,105.84,105.84,0.05,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.05,-0.52,0.62,0.17,א'-ה',1032.6,0.000,0.520,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0A תיק סולידי,פטורה,05112735,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,125.15,125.15,0.08,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.08,-0.48,0.19,0.14,א'-ה',33.7,0.000,0.770,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון OA אג מדנ עד5 ללא,פטורה,05123476,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,102.84,102.84,0.14,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.14,-0.43,0.56,0.22,א'-ה',23.7,0.000,0.500,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחמ סינטתי 2-5שנ,פטורה,05121819,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,103.31,103.31,0.01,02/10/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.21,0.88,0.17,א'-ה',70.1,0.000,0.150,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
