תוצאות חיפוש קרנות נאמנות (סה"כ 1959 קרנות)
 12/12/2018 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
איביאי 1A מדינה + 10%,פטורה,05114632,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,128.65,128.65,0.04,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-0.56,-0.09,0.22,א'-ה',1106.6,0.000,0.490,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 1A עוקבת 1 דיסקונט,פטורה,05101829,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,152.15,152.15,0.01,12/12/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.55,,0.13,א'-ה',27.1,0.000,0.530,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 1B אגח מדינה ועולמ,פטורה,05106778,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,140.55,140.55,0.11,11/12/2018,,,לא מתחייבת לחלק תשלומים,0.14,-0.92,-0.74,0.21,ב'-ה',57.6,0.000,0.550,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 1B עוקבת 1 דיסקונט,פטורה,05127873,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.53,99.53,0.11,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.11,,,,,6.1,0.000,0.440,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 1B תיק אג"ח + 10%,פטורה,05105382,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,171.55,171.54,0.05,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.16,,,,ב'-ה',255.5,0.000,0.690,0.040,0.35%,אילים קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלומות 1A אג ממשל10% מנ,פטורה,05127196,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.69,99.69,-0.02,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.28,,,0.13,,7.1,0.000,0.580,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 1B חסכון מדינה+10%,פטורה,05106240,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,169.52,169.52,0.04,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.19,-2.94,-2.38,0.33,א'-ה',113.5,0.000,0.600,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1A אג"ח מדינה+10%,פטורה,05107800,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,167.59,167.59,0.04,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.17,-1.59,-1.10,0.23,א'-ה',296.7,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 1A 5-95,פטורה,05121876,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,102.43,102.43,-0.11,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.25,-1.20,-0.64,0.26,,13.2,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 1A חסכון סולדי עד2,פטורה,05115803,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,441.04,441.04,0.01,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.11,,,,א'-ה',45.1,0.000,0.270,0.040,0.2%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1C אג"ח מדינה +10%,פטורה,05120910,,1C,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,976.55,976.55,0.07,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.43,-1.62,-1.22,0.25,א'-ה',451.6,0.000,0.550,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 1A אגח מדינה +10%,פטורה,05116553,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,109.21,109.21,-0.03,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.28,-2.97,-2.75,0.25,א'-ה',45.7,0.000,0.600,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 1B עוקב 1 דיסקונט,פטורה,05108345,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,124.45,124.45,-0.01,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.16,-0.99,-0.91,0.15,א'-ה',18.2,0.000,0.450,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 1A ניהול שמרני +10%,פטורה,05113105,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,109.22,109.22,0.06,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-0.83,-0.76,0.12,א'-ה',118.0,0.000,0.390,0.040,0.2%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 1B אג"ח ישראל,פטורה,05115977,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,120.07,120.07,0.06,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-0.94,-0.73,0.16,א'-ה',94.0,0.000,0.490,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 1B אג"ח ישראל + 10%,פטורה,05115910,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,119.47,119.47,0.16,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.45,-1.57,-1.22,0.27,ב'-ה',45.3,0.000,0.650,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 1B עוקב מס 1 דיסקונט,פטורה,05127782,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.50,99.50,-0.02,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.13,,,,,9.0,0.000,0.430,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל HTF מש 90מדינה 10מנ,פטורה,05119763,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,105.51,105.51,-0.01,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.06,-0.41,0.16,0.23,א'-ה',56.3,0.000,0.150,0.030,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל נכסים סולידיים,פטורה,05111992,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,124.48,124.48,0.05,12/12/2018,,,לא מתחייבת לחלק תשלומים,0.08,-0.06,0.07,0.20,א'-ה',130.3,0.000,0.380,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B מדינה + 10%,פטורה,05115787,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,124.10,124.10,-0.04,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-0.51,-0.28,0.21,א'-ה',314.4,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B עקב תיק 1 דיסקונט,פטורה,05119060,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,106.61,106.61,-0.01,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.02,0.04,0.13,0.14,א'-ה',498.8,0.000,0.540,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 1B תיק אג+10%,פטורה,05125448,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.43,100.43,-0.02,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.29,-0.63,,0.24,,135.8,0.000,0.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B עקב תיק 1 דיסקונט,פטורה,05103957,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,142.70,142.70,0.04,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-0.26,-0.11,0.15,א'-ה',73.2,0.000,0.440,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 1A מדינה מנוהלת + 10%,פטורה,05119078,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,109.92,109.92,0.02,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.15,-0.48,-0.23,0.22,א'-ה',2010.8,0.000,0.550,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 1B עוקבת תיק 1 דיסקונ,פטורה,05125885,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.51,100.51,0.04,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.10,0.04,,0.15,,111.9,0.000,0.490,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 1A אג"ח ישראל פלוס,פטורה,05121496,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.94,99.94,0.01,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.22,-0.44,-0.14,0.18,א'-ה',578.6,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 1A חושן,פטורה,05107651,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,149.17,149.17,-0.01,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.31,-0.40,-0.02,0.19,א'-ה',808.1,0.000,0.460,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A מדינה מנוהלת +10%,פטורה,05120308,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,106.76,106.76,0.02,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.20,-0.42,-0.08,0.20,א'-ה',341.6,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B עוקבת תיק 1 דיסקו,פטורה,05126008,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,101.23,101.23,0.01,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.88,,0.11,,175.2,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1B תיק השקעות,פטורה,05127931,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,102.57,102.57,0.05,12/12/2018,,,לא מתחייבת לחלק תשלומים,0.05,,,,א'-ה',4.9,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 1A אג"ח מדינה +10%,פטורה,05123237,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,104.04,104.04,0.00,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.23,-1.00,-0.68,0.23,א'-ה',802.4,0.000,0.550,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 1A אג מדינה + 10%,פטורה,05112081,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,123.69,123.69,0.08,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.06,-1.08,-0.73,0.24,א'-ה',184.1,0.000,0.760,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A מדנ מדרג AA+ 10%,פטורה,05109996,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,120.60,120.60,0.01,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.17,,,0.23,א'-ה',78.9,0.000,0.400,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A עוקב תיק 1 דיסקו,פטורה,05113261,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,123.52,123.52,0.04,12/12/2018,,,לא מתחייבת לחלק תשלומים,0.06,-0.03,0.07,0.14,א'-ה',241.4,0.000,0.440,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1A 5-95,פטורה,05114558,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,102.85,102.85,0.06,12/12/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.61,-0.40,0.17,א'-ה',192.4,0.000,0.540,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 1A מדינה + 10%,פטורה,05126321,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.35,100.35,0.02,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.04,0.35,,0.23,,22.3,0.000,0.550,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B עוקבת 1 דיסקונט,פטורה,05127840,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.34,100.34,0.02,12/12/2018,,,לא מתחייבת לחלק תשלומים,0.01,,,,,13.6,0.000,0.420,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1B מדינה + 10%,פטורה,05104955,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,143.04,143.04,0.01,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-1.30,-0.91,0.21,א'-ה',448.7,0.000,0.540,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1A חסכ נזל עד2,פטורה,05127105,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.10,100.10,0.02,12/12/2018,,,לא מתחייבת לחלק תשלומים,0.04,,,0.00,,197.6,0.000,0.290,0.030,0.2%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1B מדינה + 10%,פטורה,05127113,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.77,99.77,-0.01,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.29,,,0.31,,1.7,0.000,0.650,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן תיק 1 דיסקונט,פטורה,05128046,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.74,99.74,0.00,12/12/2018,,,לא מתחייבת לחלק תשלומים,0.03,,,,,2.2,,0.490,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 2B עוקבת 2 דיסקונט,פטורה,05127204,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,99.03,99.03,0.08,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.52,,,0.30,,43.0,0.000,0.590,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 2B מדינה + 20%,פטורה,05112941,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,127.87,127.87,0.03,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.45,-2.58,-2.25,0.48,א'-ה',261.9,0.000,0.690,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B תיק אג"ח + 15%,פטורה,05101027,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,218.30,218.28,-0.03,12/12/2018,,,לא מתחייבת לחלק תשלומים,-1.16,-5.60,-4.79,0.51,א'-ה',93.2,0.000,0.790,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2B מדינה + 15%,פטורה,05118476,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,108.62,108.62,0.02,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.24,-1.55,-1.25,0.30,א'-ה',150.9,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר שחם 2B עוקב2 דיסק,פטורה,05122528,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,103.56,103.56,0.08,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.31,-0.80,-0.46,0.23,ב'-ה',266.8,0.000,0.590,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
ילין 2B עקב תיק 2 דיסקונט,פטורה,05119599,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,107.08,107.08,-0.04,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.30,-0.63,-0.55,0.26,א'-ה',376.8,0.000,0.590,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 2B אג"ח מדינה + 15%,פטורה,05113683,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,115.91,115.91,0.03,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.08,,,0.27,א'-ה',18.5,0.000,0.650,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 2A אג"ח + 15%,פטורה,05127477,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,100.74,100.74,0.04,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.29,,,0.25,,51.5,0.000,0.550,0.020,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור 2B עוקבת 2 דיסקונט,פטורה,05122817,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,106.98,106.98,0.03,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.39,-0.71,-0.42,0.27,א'-ה',855.7,0.000,0.490,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2A עקב תיק 2 דיסקונט,פטורה,05111307,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,124.00,124.00,0.02,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.15,0.11,0.40,0.24,א'-ה',361.5,0.000,0.580,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא תיק 2 דיסקונט,פטורה,05125661,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,99.63,99.63,0.03,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-0.71,,0.30,א'-ה',43.7,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג אלפא 2B 20/90,פטורה,05110762,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,1406.72,1406.72,0.01,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.17,0.78,1.18,0.41,א'-ה',92.3,0.000,1.470,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A מדינה ומניות,פטורה,05112107,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,109.99,109.99,-0.01,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.23,-0.47,0.45,0.40,א'-ה',31.4,0.000,0.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2B אג"ח + 15%,פטורה,05119581,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,105.62,105.62,0.03,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.42,0.17,0.32,0.21,ב'-ה',13.6,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2A אג"ח + 15%,פטורה,05109863,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,163.87,163.87,0.08,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.31,-0.88,-0.53,0.29,א'-ה',248.5,0.000,0.550,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אושן אגח בינ לפדיון 12/23,פטורה,05128558,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,100.24,100.24,0.15,11/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.700,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 0D ! אג דולר בינ"ל,פטורה,05104393,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,98.57,98.57,0.38,11/12/2018,,,לא מתחייבת לחלק תשלומים,1.09,6.86,6.23,0.66,ב'-ה',657.3,0.000,0.980,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אילים 0D חסכון דולרי,פטורה,05100656,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,112.32,112.32,0.30,11/12/2018,,,לא מתחייבת לחלק תשלומים,0.97,8.23,7.34,0.62,ב'-ה',17.6,0.000,0.490,0.030,0.2%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0D ממשלת US עד2 $,פטורה,05128004,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,101.53,101.53,0.30,11/12/2018,,,לא מתחייבת לחלק תשלומים,1.18,,,,,71.0,0.000,0.450,0.030,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D אג"ח דולר,פטורה,05110333,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,645.66,645.66,0.32,11/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,1.15,6.66,6.05,0.66,ב'-ה',298.2,0.000,0.720,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 0D ! אג בינל נקוב שח,פטורה,05102017,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,133.23,133.21,0.32,11/12/2018,,,לא מתחייבת לחלק תשלומים,0.99,5.17,4.41,0.64,ב'-ה',8.6,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 0D אג"ח ארה"ב,פטורה,05119532,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,113.45,113.45,0.35,11/12/2018,,,לא מתחייבת לחלק תשלומים,-0.02,7.71,6.72,0.71,ב'-ה',141.6,0.000,0.900,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D ! אג"ח דולר,פטורה,05108683,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,141.35,141.35,0.28,11/12/2018,,,לא מתחייבת לחלק תשלומים,0.71,6.95,5.90,0.59,ב'-ה',121.2,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D ! אגח דולר בינלאו,פטורה,05127634,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,105.46,105.46,0.29,11/12/2018,,,לא מתחייבת לחלק תשלומים,1.11,,,0.70,,6.2,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 0D ! אג"ח דולר בינל,פטורה,05124045,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,102.26,102.26,0.30,11/12/2018,,,לא מתחייבת לחלק תשלומים,0.87,6.68,6.01,0.61,ב'-ה',38.0,0.000,0.890,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D אגח מדינות גלובל,פטורה,05101910,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,125.89,125.89,0.36,11/12/2018,,,לא מתחייבת לחלק תשלומים,1.73,7.58,6.91,0.66,ב'-ה',11.4,0.000,1.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D! אג"ח דולר,פטורה,05118534,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,118.31,118.31,0.36,11/12/2018,,,לא מתחייבת לחלק תשלומים,1.27,,,,ב'-ה',26.1,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות DOLLAR PLUS 0D,פטורה,05109053,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,86.21,86.21,0.33,11/12/2018,,,לא מתחייבת לחלק תשלומים,1.00,8.11,7.21,0.60,ב'-ה',83.7,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D אג"ח $ בינלאומי,פטורה,05112479,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,241.27,241.27,0.37,11/12/2018,,,לא מתחייבת לחלק תשלומים,1.12,6.04,5.17,0.64,ב'-ה',60.3,0.000,1.270,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
