תוצאות חיפוש קרנות נאמנות (סה"כ 1823 קרנות)
 02/12/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
0A FOREST ! אגם,פטורה,05106562,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,155.80,155.80,-0.02,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.02,0.59,0.46,0.11,א'-ה',136.2,0.000,0.590,0.040,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
0A PTF תיק אג"ח ישראל,פטורה,05119904,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,105.49,105.49,-0.07,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-1.21,-0.72,0.28,א'-ה',110.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF 00 אגח ממשלתית מאוזנת,פטורה,05122841,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,101.86,101.86,-0.02,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-1.40,-0.90,0.25,א'-ה',235.4,0.000,0.000,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תיק אג"ח ללא מניות,פטורה,05121413,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,103.05,103.05,-0.05,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-1.04,-0.67,0.21,א'-ה',59.4,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 ממשל מחמ סינטטי2-5,פטורה,05120084,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,102.40,102.40,-0.02,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-1.21,-0.81,0.18,א'-ה',29.5,0.000,0.180,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 נטע מדינה לא מנ,פטורה,05126453,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,1246.40,1246.40,-0.10,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.10,-2.20,-1.98,0.23,א'-ה',81.4,0.000,0.770,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0A מדנ פלוס A מעלה,פטורה,05120647,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,105.72,105.72,-0.09,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-0.84,-0.60,0.13,א'-ה',2586.0,0.000,0.590,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A מדינה פרמיום,פטורה,05114624,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,123.16,123.16,-0.04,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-2.21,-1.90,0.23,א'-ה',160.9,0.000,0.670,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 0A מדינה ללא מניות,פטורה,05109335,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,118.71,118.71,-0.17,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.17,,,,א'-ה',24.5,0.000,0.490,0.040,0.35%,אילים קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלומות 0B מדינה ללא מניות,פטורה,05100318,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,160.53,160.53,-0.02,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-2.11,-1.74,0.23,א'-ה',343.7,0.000,0.640,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B מדל כמת אג ממשל,פטורה,05125554,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,98.18,98.18,-0.01,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-1.81,,0.20,,3.5,0.000,0.650,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0A אג ממשל ללא מנ,פטורה,05116983,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,116.98,116.98,-0.06,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.06,-1.13,-0.82,0.18,א'-ה',370.5,0.000,0.700,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 00 אג מדנ5 ללא מנ,פטורה,05119607,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,104.75,104.75,-0.13,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-1.54,-1.18,0.19,א'-ה',964.2,0.000,0.520,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0A תיק סולידי,פטורה,05112735,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,124.12,124.12,-0.03,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-1.30,-1.12,0.17,א'-ה',30.8,0.000,0.770,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון OA אג מדנ עד5 ללא,פטורה,05123476,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,101.44,101.44,-0.24,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.24,-1.78,-1.51,0.23,א'-ה',17.3,0.000,0.500,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחמ סינטתי 2-5שנ,פטורה,05121819,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,102.39,102.39,-0.02,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-1.10,-0.71,0.18,א'-ה',69.4,0.000,0.150,0.030,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה מדדי מדינה,פטורה,05113121,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,138.62,138.62,-0.01,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-1.72,-1.16,0.25,א'-ה',104.0,0.000,0.300,0.030,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A ! מסלול אג"ח,פטורה,05111836,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,124.18,124.18,-0.01,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-1.75,-1.59,0.23,א'-ה',115.3,0.000,1.000,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A אג"ח ממשלתיות,פטורה,05122932,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,101.49,100.99,-0.02,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-1.31,-0.90,0.20,,73.6,0.500,0.430,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A מדינה,פטורה,05111885,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,118.45,118.45,-0.01,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-1.29,-1.06,0.12,א'-ה',147.0,0.000,0.680,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A ממשלתי ללא מניות,פטורה,05111802,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,124.77,124.77,-0.02,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-1.30,-1.01,0.12,א'-ה',273.6,0.000,0.760,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B תיק אג"ח מדינה,פטורה,05119433,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,101.21,101.21,-0.01,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.89,-0.94,0.07,א'-ה',90.5,0.000,0.700,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B תיק סולידי ללא מנ,פטורה,05115894,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,117.33,117.33,0.00,02/12/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.82,-0.62,0.15,א'-ה',81.0,0.000,0.680,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל אג"ח מדינה ללא מניות,פטורה,05104377,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,157.53,157.53,-0.01,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-1.41,-1.27,0.16,א'-ה',54.0,0.000,1.160,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 00 מדינה ללא מניות,פטורה,05118369,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,105.92,105.92,-0.02,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-1.09,-0.83,0.18,א'-ה',128.0,0.000,0.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 0B תיק אג ללא,פטורה,05125455,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,100.56,100.56,-0.01,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.12,,0.19,,71.6,0.000,0.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0A אג מדינה לא חברות,פטורה,05116140,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,109.51,109.51,-0.04,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-0.98,-0.65,0.17,א'-ה',22.7,0.000,0.750,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0A אג"ח מדינה פלוס,פטורה,05131479,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,113.07,113.07,0.01,02/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.01,-0.95,-0.84,0.20,א'-ה',11.1,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0A מדינ בניהול שמרני,פטורה,05115324,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,114.29,114.29,-0.03,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-1.27,-0.89,0.16,א'-ה',268.4,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0B אג"ח מדינה ללא מנ,פטורה,05131131,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,2434.11,2434.11,-0.04,02/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.04,-1.07,-0.74,0.21,א'-ה',19.5,0.000,1.100,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 0A אג"ח מדינה,פטורה,05123674,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,101.05,101.05,-0.03,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.03,1.24,0.95,0.12,א'-ה',388.4,0.000,0.400,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מודלים 0D אג מדנ ישרא/עלמ,פטורה,05121157,,0D,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,100.28,100.28,-0.30,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.91,0.31,-0.24,0.34,,16.9,0.000,0.700,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 00 מדינה מנוהלת,פטורה,05118641,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,106.43,106.43,-0.07,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-0.90,-0.71,0.15,א'-ה',416.2,0.000,0.580,0.025,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור סולידית 0A,פטורה,05122718,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,102.68,102.68,-0.03,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.03,0.07,0.07,0.12,,561.9,0.000,0.550,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0A מדינה ניהול שמרני,פטורה,05115142,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,124.27,124.27,-0.02,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-0.96,-0.77,0.13,א'-ה',465.1,0.000,0.770,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0B ! מדינה מנוהלת,פטורה,05114780,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,125.49,125.49,-0.01,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-1.58,-1.51,0.18,א'-ה',413.4,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B אג"ח ישראל,פטורה,05123955,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,103.51,103.51,-0.02,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.02,0.17,0.31,0.18,א'-ה',277.4,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0B מדינה נהול ממוקד,פטורה,05121272,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,102.98,102.98,0.00,02/12/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.69,-0.55,0.14,א'-ה',172.8,0.000,0.500,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב דש 0B תיק סולידי,פטורה,05116405,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,111.71,111.71,-0.02,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-0.58,-0.37,0.17,א'-ה',421.2,0.000,0.670,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 00 ממשלתי ללא מניות,פטורה,05116041,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,92.11,92.11,-0.04,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-1.49,-1.32,0.17,א'-ה',128.0,0.000,0.900,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא נזילות עד שנתיים,פטורה,05124029,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,100.48,100.48,0.00,02/12/2018,,,לא מתחייבת לחלק תשלומים,0.00,,,,א'-ה',62.7,0.000,0.380,0.040,0.2%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג פלטינום 0A אג מד ללא,פטורה,05113089,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,113.22,113.22,-0.01,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.83,-0.80,0.07,א'-ה',43.3,0.000,0.790,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 מדנ-מדורג ללא מנ,פטורה,05111257,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,133.77,133.77,0.01,02/12/2018,,,לא מתחייבת לחלק תשלומים,0.01,-1.27,-0.89,0.22,א'-ה',448.7,0.000,0.670,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A אג נהול מבוקר לא,פטורה,05112636,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,126.35,126.35,0.01,02/12/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.75,-0.41,0.22,א'-ה',286.4,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A אגח מדינה ממוקדת,פטורה,05118526,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,106.04,106.04,0.00,02/12/2018,,,לא מתחייבת לחלק תשלומים,0.00,-1.20,-0.81,0.20,א'-ה',93.0,0.000,0.740,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B אג מד ללא מניות,פטורה,05100748,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,194.23,194.23,-0.01,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-1.73,-1.48,0.21,א'-ה',68.7,0.000,1.270,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות מדינה ישראל ארה"ב,פטורה,05109988,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,114.16,114.16,-0.04,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.25,,,,ב'-ה',47.7,0.000,0.490,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 אג"ח כללי,פטורה,05110309,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,142.54,142.54,0.01,02/12/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.24,-0.12,0.13,א'-ה',43.4,0.000,0.420,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 00 מדינה פלטינום,פטורה,05113469,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,124.88,124.88,-0.02,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-1.16,-0.88,0.15,א'-ה',305.2,0.000,0.560,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 00 ממשלתי טהור,פטורה,05117916,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,108.14,108.14,-0.01,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.90,-0.65,0.15,א'-ה',61.7,0.000,0.580,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0A ממשלתית ללא מנ,פטורה,05115753,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,116.56,116.56,-0.01,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.72,-0.41,0.13,א'-ה',98.8,0.000,0.610,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 0A אג מדינה לא מנ,פטורה,05106125,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,140.71,140.71,-0.14,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-1.30,-0.90,0.17,א'-ה',116.3,0.000,0.580,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 0A אג"ח מדינה,פטורה,05118666,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,105.46,105.46,-0.04,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-1.07,-0.73,0.20,א'-ה',14.4,0.000,0.490,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
1A MTF אג"ח מדינה + 10%,פטורה,05119623,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,105.47,105.47,0.08,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.21,-0.67,0.11,0.24,ב'-ה',29.7,0.000,0.000,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
SOLIDI 95/5 1A MTF,פטורה,05119789,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,98.57,98.57,0.02,02/12/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.43,-0.31,0.14,א'-ה',30.5,0.000,0.250,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אושן 1A אג ממשל+10% מניות,פטורה,05120043,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,104.94,104.94,0.00,02/12/2018,,,לא מתחייבת לחלק תשלומים,0.00,-1.19,-0.95,0.25,א'-ה',146.4,0.000,0.550,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 1A מדינה + 10%,פטורה,05114632,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,128.85,128.85,0.02,02/12/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.40,0.07,0.22,א'-ה',1112.7,0.000,0.490,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 1A עוקבת 1 דיסקונט,פטורה,05101829,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,152.15,152.15,0.03,02/12/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.55,,0.13,א'-ה',26.3,0.000,0.530,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 1B אגח מדינה ועולמ,פטורה,05106778,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,140.36,140.36,-0.10,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.32,-1.05,-0.38,0.21,ב'-ה',64.5,0.000,0.550,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 1B עוקבת 1 דיסקונט,פטורה,05127873,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.64,99.64,0.06,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.28,,,,,4.6,0.000,0.440,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 1B תיק אג"ח + 10%,פטורה,05105382,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,171.81,171.81,-0.09,29/11/2018,,,לא מתחייבת לחלק תשלומים,-0.96,,,,ב'-ה',275.1,0.000,0.690,0.040,0.35%,אילים קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אילים תיק אג"ח עד שנתיים,פטורה,05126651,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,197.24,197.24,0.05,02/12/2018,,,לא מתחייבת לחלק תשלומים,0.05,-0.62,-0.36,0.12,א'-ה',36.3,0.000,0.390,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 1A אג ממשל10% מנ,פטורה,05127196,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.93,99.93,-0.04,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.04,,,0.13,,7.0,0.000,0.580,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 1B חסכון מדינה+10%,פטורה,05106240,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,169.95,169.95,0.06,02/12/2018,,,לא מתחייבת לחלק תשלומים,0.06,-2.69,-2.13,0.33,א'-ה',145.1,0.000,0.600,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1A אג"ח מדינה+10%,פטורה,05107800,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,167.94,167.94,0.04,02/12/2018,,,לא מתחייבת לחלק תשלומים,0.04,-1.38,-0.89,0.23,א'-ה',318.6,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 1A 5-95,פטורה,05121876,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,102.68,102.68,-0.01,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.95,-0.40,0.26,,14.4,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 1A חסכון סולדי עד2,פטורה,05115803,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,441.65,441.65,0.03,02/12/2018,,,לא מתחייבת לחלק תשלומים,0.03,,,,א'-ה',46.1,0.000,0.270,0.040,0.2%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1C אג"ח מדינה +10%,פטורה,05120910,,1C,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,979.73,979.73,-0.10,02/12/2018,,,לא מתחייבת לחלק תשלומים,-0.10,-1.30,-0.89,0.25,א'-ה',523.6,0.000,0.550,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 1A אגח מדינה +10%,פטורה,05116553,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,109.57,109.57,0.05,02/12/2018,,,לא מתחייבת לחלק תשלומים,0.05,-2.65,-2.43,0.25,א'-ה',50.6,0.000,0.600,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
