תוצאות חיפוש קרנות נאמנות (סה"כ 1833 קרנות)
 26/11/2018 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
אפיקים 1B צמודה קרן נאמנו,פטורה,05126719,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,368.11,368.10,-0.11,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.37,0.44,0.97,0.16,א'-ה',58.9,0.000,1.330,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1A צמודים פלוס,פטורה,05111331,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,1341.00,1341.00,-0.06,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.40,-0.54,0.50,0.25,א'-ה',52.5,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 1A מדד,פטורה,05131172,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,3965.47,3965.47,-0.14,26/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.22,1.13,1.97,0.22,א'-ה',177.3,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 1A אג מדנ צמוד+10%,פטורה,05123682,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,100.79,100.79,-0.01,26/11/2018,,,לא מתחייבת לחלק תשלומים,0.11,1.48,,0.21,א'-ה',35.6,0.000,0.700,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A מדדית,פטורה,05108626,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,519.48,519.48,-0.17,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.25,-0.12,0.60,0.20,א'-ה',139.9,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1B צמודה + 10%,פטורה,05103114,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,139.98,139.98,-0.09,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-0.35,0.76,0.33,א'-ה',105.7,0.000,0.540,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 2A מדדית פלוס,פטורה,05121090,,2A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,106.22,106.22,-0.12,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.19,0.18,1.06,0.21,,613.3,0.000,0.550,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
0A FOREST ! אגם,פטורה,05106562,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,155.98,155.98,-0.12,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.07,0.71,0.85,0.10,א'-ה',136.2,0.000,0.590,0.050,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
0A PTF תיק אג"ח ישראל,פטורה,05119904,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,105.75,105.75,-0.29,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.30,-0.96,-0.08,0.27,א'-ה',110.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF 00 אגח ממשלתית מאוזנת,פטורה,05122841,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,102.12,102.12,-0.32,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.17,-1.15,-0.15,0.22,א'-ה',235.4,0.000,0.000,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תיק אג"ח ללא מניות,פטורה,05121413,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,103.28,103.28,-0.21,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.21,-0.82,-0.01,0.20,א'-ה',59.4,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 ממשל מחמ סינטטי2-5,פטורה,05120084,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,102.56,102.56,-0.23,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.19,-1.05,-0.28,0.17,א'-ה',29.5,0.000,0.180,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 נטע מדינה לא מנ,פטורה,05126453,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,1250.52,1250.52,-0.30,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.57,-1.88,-1.11,0.19,א'-ה',81.4,0.000,0.770,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0A מדנ פלוס A מעלה,פטורה,05120647,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,105.92,105.92,-0.20,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.22,-0.66,0.08,0.12,א'-ה',2586.0,0.000,0.590,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A מדינה פרמיום,פטורה,05114624,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,123.41,123.41,-0.23,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-2.01,-1.34,0.23,א'-ה',160.9,0.000,0.670,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 0A מדינה ללא מניות,פטורה,05109335,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,119.04,119.04,-0.31,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.82,,,,א'-ה',24.5,0.000,0.490,0.040,0.35%,אילים קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלומות 0B מדינה ללא מניות,פטורה,05100318,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,160.83,160.83,-0.29,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.25,-1.93,-1.42,0.22,א'-ה',343.7,0.000,0.640,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B מדל כמת אג ממשל,פטורה,05125554,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,98.36,98.36,-0.23,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.17,-1.63,,0.21,,3.5,0.000,0.650,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0A אג ממשל ללא מנ,פטורה,05116983,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,117.22,117.22,-0.20,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.27,-0.93,-0.37,0.18,א'-ה',370.5,0.000,0.700,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 00 אג מדנ5 ללא מנ,פטורה,05119607,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,105.09,105.09,-0.27,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.25,-1.22,-0.45,0.17,א'-ה',964.2,0.000,0.520,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0A תיק סולידי,פטורה,05112735,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,124.44,124.44,-0.22,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-1.04,-0.61,0.14,א'-ה',30.8,0.000,0.770,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון OA אג מדנ עד5 ללא,פטורה,05123476,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,101.87,101.87,-0.29,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.32,-1.37,-0.63,0.21,א'-ה',17.3,0.000,0.500,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחמ סינטתי 2-5שנ,פטורה,05121819,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,102.54,102.54,-0.24,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.20,-0.96,-0.18,0.17,א'-ה',69.4,0.000,0.150,0.030,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה מדדי מדינה,פטורה,05113121,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,138.91,138.91,-0.32,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.24,-1.51,-0.48,0.23,א'-ה',104.0,0.000,0.300,0.030,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A ! מסלול אג"ח,פטורה,05111836,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,124.38,124.38,-0.17,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.31,-1.59,-0.69,0.22,א'-ה',115.3,0.000,1.000,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A אג"ח ממשלתיות,פטורה,05122932,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,101.67,101.16,-0.25,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-1.14,-0.28,0.18,,73.6,0.500,0.430,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A מדינה,פטורה,05111885,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,118.64,118.64,-0.17,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.27,-1.13,-0.51,0.10,א'-ה',147.0,0.000,0.680,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A ממשלתי ללא מניות,פטורה,05111802,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,124.94,124.94,-0.17,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.19,-1.16,-0.51,0.11,א'-ה',273.6,0.000,0.760,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B תיק אג"ח מדינה,פטורה,05119433,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,101.30,101.30,-0.16,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-0.80,-0.74,0.04,א'-ה',90.5,0.000,0.700,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B תיק סולידי ללא מנ,פטורה,05115894,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,117.49,117.49,-0.24,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-0.68,-0.20,0.14,א'-ה',81.0,0.000,0.680,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל אג"ח מדינה ללא מניות,פטורה,05104377,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,157.82,157.82,-0.25,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.15,-1.23,-0.82,0.14,א'-ה',54.0,0.000,1.160,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 00 מדינה ללא מניות,פטורה,05118369,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,106.13,106.13,-0.24,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.06,-0.90,-0.36,0.16,א'-ה',128.0,0.000,0.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 0B תיק אג ללא,פטורה,05125455,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,100.75,100.75,-0.24,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.13,0.07,,0.17,,71.6,0.000,0.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0A אג מדינה לא חברות,פטורה,05116140,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,109.72,109.72,-0.28,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.16,-0.79,-0.10,0.14,א'-ה',22.7,0.000,0.750,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0A אג"ח מדינה פלוס,פטורה,05131479,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,113.32,113.32,-0.24,26/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.22,-0.73,-0.07,0.17,א'-ה',11.1,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0A מדינ בניהול שמרני,פטורה,05115324,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,114.52,114.52,-0.20,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-1.07,-0.32,0.15,א'-ה',268.4,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0B אג"ח מדינה ללא מנ,פטורה,05131131,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,2438.92,2438.92,-0.23,26/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.23,-0.88,-0.17,0.20,א'-ה',19.5,0.000,1.100,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 0A אג"ח מדינה,פטורה,05123674,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,101.14,101.14,-0.13,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.24,1.33,1.30,0.13,א'-ה',388.4,0.000,0.400,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מודלים 0D אג מדנ ישרא/עלמ,פטורה,05121157,,0D,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,100.67,100.67,-0.02,21/11/2018,,,לא מתחייבת לחלק תשלומים,-0.52,0.70,0.15,0.35,,16.9,0.000,0.700,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 00 מדינה מנוהלת,פטורה,05118641,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,106.62,106.62,-0.18,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-0.73,-0.12,0.14,א'-ה',416.2,0.000,0.580,0.025,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור סולידית 0A,פטורה,05122718,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,102.85,102.85,-0.18,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.11,0.23,0.70,0.10,,561.9,0.000,0.550,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0A מדינה ניהול שמרני,פטורה,05115142,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,124.39,124.39,-0.20,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.19,-0.87,-0.38,0.12,א'-ה',465.1,0.000,0.770,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0B ! מדינה מנוהלת,פטורה,05114780,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,125.76,125.76,-0.29,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.12,-1.37,-1.02,0.16,א'-ה',413.4,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B אג"ח ישראל,פטורה,05123955,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,103.66,103.66,-0.20,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.13,0.32,0.79,0.17,א'-ה',277.4,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0B מדינה נהול ממוקד,פטורה,05121272,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,103.10,103.10,-0.18,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-0.58,-0.19,0.14,א'-ה',172.8,0.000,0.500,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב דש 0B תיק סולידי,פטורה,05116405,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,111.84,111.84,-0.18,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-0.46,0.04,0.17,א'-ה',421.2,0.000,0.670,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 00 ממשלתי ללא מניות,פטורה,05116041,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,92.31,92.31,-0.21,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-1.27,-0.76,0.15,א'-ה',128.0,0.000,0.900,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא נזילות עד שנתיים,פטורה,05124029,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,100.49,100.49,-0.03,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,,,,א'-ה',62.7,0.000,0.380,0.040,0.2%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג פלטינום 0A אג מד ללא,פטורה,05113089,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,113.27,113.27,-0.11,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.23,-0.79,-0.65,0.07,א'-ה',43.3,0.000,0.790,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 מדנ-מדורג ללא מנ,פטורה,05111257,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,134.12,134.12,-0.22,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.16,-1.01,-0.26,0.20,א'-ה',448.7,0.000,0.670,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A אג נהול מבוקר לא,פטורה,05112636,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,126.64,126.64,-0.23,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-0.53,0.14,0.20,א'-ה',286.4,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A אגח מדינה ממוקדת,פטורה,05118526,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,106.31,106.31,-0.24,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.23,-0.95,-0.28,0.17,א'-ה',93.0,0.000,0.740,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B אג מד ללא מניות,פטורה,05100748,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,194.73,194.73,-0.27,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-1.48,-0.88,0.18,א'-ה',68.7,0.000,1.270,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות מדינה ישראל ארה"ב,פטורה,05109988,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,114.68,114.68,-0.01,21/11/2018,,,לא מתחייבת לחלק תשלומים,0.20,,,,ב'-ה',47.7,0.000,0.490,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 אג"ח כללי,פטורה,05110309,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,142.79,142.79,-0.20,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-0.06,0.41,0.11,א'-ה',43.4,0.000,0.420,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 00 מדינה פלטינום,פטורה,05113469,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,125.14,125.14,-0.17,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.12,-0.95,-0.23,0.13,א'-ה',305.2,0.000,0.560,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 00 ממשלתי טהור,פטורה,05117916,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,108.37,108.37,-0.22,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.12,-0.69,-0.20,0.11,א'-ה',61.7,0.000,0.580,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0A ממשלתית ללא מנ,פטורה,05115753,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,116.74,116.74,-0.20,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.11,-0.57,0.01,0.11,א'-ה',98.8,0.000,0.610,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 0A אג מדינה לא מנ,פטורה,05106125,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,141.09,141.09,-0.26,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-1.04,-0.30,0.16,א'-ה',116.3,0.000,0.580,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 0A אג"ח מדינה,פטורה,05118666,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,105.71,105.71,-0.32,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.11,-0.83,-0.11,0.17,א'-ה',14.4,0.000,0.490,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
1A MTF אג"ח מדינה + 10%,פטורה,05119623,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,105.72,105.72,-0.09,22/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.43,0.35,0.23,ב'-ה',29.7,0.000,0.000,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
SOLIDI 95/5 1A MTF,פטורה,05119789,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,98.61,98.61,-0.22,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.15,-0.39,0.12,0.13,א'-ה',30.5,0.000,0.250,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אושן 1A אג ממשל+10% מניות,פטורה,05120043,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,105.02,105.02,-0.12,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.52,-1.11,-0.25,0.24,א'-ה',146.4,0.000,0.550,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 1A מדינה + 10%,פטורה,05114632,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,128.79,128.79,-0.12,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-0.45,0.64,0.20,א'-ה',1112.7,0.000,0.490,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 1A עוקבת 1 דיסקונט,פטורה,05101829,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,152.22,152.22,-0.12,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-0.50,,0.12,א'-ה',26.3,0.000,0.530,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 1B אגח מדינה ועולמ,פטורה,05106778,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,140.92,140.92,0.00,22/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,-0.66,0.01,0.20,ב'-ה',64.5,0.000,0.550,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 1A עד שנתיים+ 5%,פטורה,05126651,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,197.04,197.04,-0.01,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.36,-0.72,-0.50,0.10,א'-ה',36.3,0.000,0.390,0.030,0.2%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 1B עוקבת 1 דיסקונט,פטורה,05127873,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.86,99.86,-0.06,22/11/2018,,,לא מתחייבת לחלק תשלומים,-0.06,,,,,4.6,0.000,0.440,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 1B תיק אג"ח + 10%,פטורה,05105382,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,172.51,172.51,0.03,21/11/2018,,,לא מתחייבת לחלק תשלומים,-0.55,,,,ב'-ה',275.1,0.000,0.690,0.040,0.35%,אילים קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלומות 1A אג ממשל10% מנ,פטורה,05127196,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.98,99.98,-0.18,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.31,,,0.11,,7.0,0.000,0.580,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
