תוצאות חיפוש קרנות נאמנות (סה"כ 1621 קרנות)
 11/11/2018 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
אלטשולר 00 שקל בינונית,פטורה,05115035,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),113.31,113.31,0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.32,-0.33,0.03,א'-ה',151.5,0.000,0.400,0.040,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 00 שקלית סולידית,פטורה,05106596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),60.87,60.87,0.00,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.26,-0.29,0.00,א'-ה',48.8,0.000,0.430,0.040,0.2%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 00 שקלית 1-2 שנים,פטורה,05131370,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),305.93,305.93,-0.01,11/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.10,-0.58,-0.31,0.09,א'-ה',397.7,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 00 שקלית עד שנתיים,פטורה,05123120,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),101.98,101.98,-0.02,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,0.02,0.21,0.05,,242.6,0.000,0.370,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסג אלפא 00 שקלית ללא מני,פטורה,05110804,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),183.04,183.04,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.72,-0.77,0.03,א'-ה',126.8,0.000,0.840,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלים,פטורה,05122031,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),102.66,102.66,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.09,-0.27,-0.05,0.12,,86.7,0.000,0.370,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 ! שק עד2 ללא מנ,פטורה,05118922,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.18,103.18,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.17,-0.13,0.04,א'-ה',177.0,0.000,0.240,0.040,0.2%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איילון 00 שקלית 2+ שנים,פטורה,05113642,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),145.90,145.90,0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-2.32,-1.78,0.26,א'-ה',49.6,0.000,0.770,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 00 שקלים ארוכים קרן,פטורה,05101571,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),302.44,302.44,-0.09,11/11/2018,,,לא מתחייבת לחלק תשלומים,-0.53,-4.07,-3.02,0.51,א'-ה',36.7,0.000,1.070,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל פיא 00 שקלית ארוכה,פטורה,05100565,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),335.10,335.10,-0.12,11/11/2018,,,לא מתחייבת לחלק תשלומים,-0.47,-3.21,-2.00,0.40,א'-ה',70.1,0.000,1.070,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מיטב 00 שקלית 2-6 שנים,פטורה,05101563,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),166.14,166.14,-0.05,11/11/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-1.47,-0.95,0.25,א'-ה',352.8,0.000,0.650,0.020,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלית 2 + שנים,פטורה,05110887,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),420.36,420.36,-0.07,11/11/2018,,,לא מתחייבת לחלק תשלומים,-0.25,-3.35,-2.54,0.48,א'-ה',28.0,0.000,1.100,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF 00 משולבת שקלית,פטורה,05117080,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,119.28,119.28,0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,-1.32,-0.86,0.23,א'-ה',69.6,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 שקלי 1-4 שנים,פטורה,05121561,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,105.46,105.46,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.24,-1.00,-0.46,0.24,א'-ה',16.6,0.000,0.200,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 שקלים ללא מניות,פטורה,05126586,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,375.28,375.28,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,-1.87,-1.31,0.18,א'-ה',29.5,0.000,0.870,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 00 שקלית ללא מניו,פטורה,05100813,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,314.80,314.80,-0.03,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,-1.13,-0.80,0.22,א'-ה',747.1,0.000,0.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 שק מנוהל ללא מנ,פטורה,05115225,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,128.27,128.27,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.45,-1.31,-0.31,0.35,א'-ה',28.6,0.000,0.550,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 00 שקלים ללא מניו,פטורה,05126602,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,262.73,262.73,0.00,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.10,-2.02,-1.42,0.24,א'-ה',11.9,0.000,0.760,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה מדדי שקלים,פטורה,05117007,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,128.83,128.83,-0.05,11/11/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-1.99,-1.17,0.33,א'-ה',130.0,0.000,0.150,0.030,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 שקלים פלטינום,פטורה,05111596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,415.29,415.29,-0.02,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,-1.37,-0.82,0.18,א'-ה',138.6,0.000,0.640,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 00 שקלית ממשלתית,פטורה,05116009,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,127.81,127.17,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-1.36,-0.84,0.21,א'-ה',240.5,0.500,0.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 00 שקל ללא מניות,פטורה,05100110,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,247.20,247.20,-0.04,11/11/2018,,,לא מתחייבת לחלק תשלומים,-0.08,-2.02,-1.60,0.14,א'-ה',200.1,0.000,0.870,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 00 שקל ממוקדת ללא מנ,פטורה,05115712,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,124.01,124.01,0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.21,-1.16,-0.86,0.22,א'-ה',51.0,0.000,0.760,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 00 שקלית 1-4 שנים,פטורה,05117296,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,112.40,112.40,0.00,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.97,-0.64,0.18,א'-ה',168.7,0.000,0.420,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 00 2-4 שנים,פטורה,05103163,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,210.03,210.03,0.02,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.14,-1.31,-0.83,0.20,א'-ה',44.2,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 אג ממשל ללא חברות,פטורה,05104419,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,161.92,161.92,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-2.16,-1.55,0.33,א'-ה',76.2,0.000,1.020,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל MQ 00 בנד שקל יש דרג,פטורה,05131412,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,177.49,177.49,0.01,11/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.42,-2.61,,0.54,א'-ה',3.2,0.000,0.770,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים שקלית ממשלתית 00,פטורה,05101340,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,222.85,222.85,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.30,-0.34,0.00,א'-ה',6.6,0.000,0.400,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור בונד שקלי 00,פטורה,05114020,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,148.59,148.59,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.31,-1.08,-0.55,0.30,א'-ה',350.6,0.000,0.740,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 שקלית,פטורה,05115498,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,122.93,122.93,-0.02,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.48,-0.01,0.18,א'-ה',353.9,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פסגות 00 ! שקלים 1-4 שנים,פטורה,05109061,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,64.14,64.14,-0.06,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.31,-1.09,-0.56,0.32,א'-ה',162.0,0.000,0.780,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלים 1-3 שנים,פטורה,05116454,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,128.80,128.80,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.23,-0.26,-0.05,0.21,א'-ה',147.8,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 שק עד4 שנ לא מנ,פטורה,05100581,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,216.25,216.25,0.00,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-1.41,-1.00,0.17,א'-ה',156.9,0.000,0.750,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 שקלי ממשל טהורה,פטורה,05117122,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,118.13,118.13,0.00,11/11/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-1.03,-0.70,0.12,א'-ה',84.3,0.000,0.580,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 00 שקלים קרןנא,פטורה,05101225,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,219.35,219.35,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.22,-1.24,-0.43,0.32,א'-ה',4.9,0.000,0.490,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 ! ריבית משתנה,פטורה,05113048,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,128.61,128.61,-0.07,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.30,-0.52,-0.10,0.15,א'-ה',57.3,0.000,0.760,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0B שקל ואג"ח מדורג,פטורה,05112933,,0B,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,116.82,116.82,0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.18,-2.95,-2.03,0.41,א'-ה',19.6,0.000,0.480,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 00 שקלית ללא מניות,פטורה,05127048,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,98.45,98.45,-0.03,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.33,,,0.34,,0.5,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 0A חסך שקל עד שנתיי,פטורה,05106802,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,109.80,109.80,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,-0.20,-0.11,0.08,א'-ה',12.0,0.000,0.290,0.030,0.2%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 00 שקל מדינה מנוהל,פטורה,05108279,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,417.38,417.38,-0.02,11/11/2018,,,לא מתחייבת לחלק תשלומים,-0.12,-3.07,-2.40,0.28,א'-ה',160.4,0.000,0.690,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 00 ריבית משתנה,פטורה,05111026,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,120.91,120.91,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.14,-0.12,0.00,א'-ה',39.0,0.000,0.520,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ברק 0A שקלית ללא מניות,פטורה,05121520,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,101.39,101.39,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.23,-2.57,-2.02,0.16,א'-ה',16.7,0.000,0.700,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A ! מסלול שקלי,פטורה,05109087,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,147.71,147.71,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,,,0.20,א'-ה',138.5,0.000,1.000,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A שקל מדורג ללא מני,פטורה,05111356,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,1237.91,1237.91,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,-1.73,-1.29,0.23,א'-ה',64.8,0.000,1.350,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B מגמת ריבית,פטורה,05111869,,0B,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,119.04,119.04,-0.02,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.09,0.74,,0.04,א'-ה',59.6,0.000,0.350,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 00 שקלי שנתיים,פטורה,05112263,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,115.12,115.12,-0.02,11/11/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-0.74,-0.71,0.04,א'-ה',85.2,0.000,0.570,0.040,0.2%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 00 ! מד"פ שקלי,פטורה,05116777,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,126.68,126.68,-0.02,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.28,-0.86,-0.47,0.26,א'-ה',144.4,0.000,0.690,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 00 שקלית ללא מניות,פטורה,05103676,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,135.20,135.20,0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,-1.04,-0.50,0.23,א'-ה',58.7,0.000,0.650,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0A ! מקמ פלוס ללא מנ,פטורה,05131073,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,577.73,577.73,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.06,-0.06,0.00,א'-ה',36.8,0.000,0.290,0.040,0.2%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0A ר.משתנה פרמיום,פטורה,05101597,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,130.76,130.76,-0.02,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-0.04,0.22,0.06,א'-ה',79.1,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור ריבית משתנה 00,פטורה,05121579,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,104.11,104.11,-0.02,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.09,0.30,0.50,0.04,,114.8,0.000,0.550,0.020,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור שקל מד 00 ללא מניות,פטורה,05109756,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,145.94,145.94,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-1.49,-0.95,0.22,א'-ה',270.8,0.000,0.650,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0A ! מודל שקלי עד 3,פטורה,05120738,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,322.76,322.76,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,-0.19,0.27,0.15,א'-ה',148.0,0.000,0.590,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0A ! ריבית משתנה,פטורה,05102090,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,111.65,111.65,0.00,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.09,0.55,0.50,0.10,א'-ה',124.2,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסג בטא 0A ! שקל לא מניות,פטורה,05102827,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,287.99,287.99,-0.02,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.33,-0.88,-0.47,0.34,א'-ה',138.6,0.000,1.350,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! תיק שקלי,פטורה,05114731,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,128.48,128.48,0.00,11/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-2.07,-1.59,0.25,א'-ה',377.3,0.000,0.870,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ר משתנה ללא מניו,פטורה,05118153,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,105.55,105.55,0.00,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,0.27,0.38,0.04,א'-ה',283.3,0.000,0.370,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A שקל מנוהל+ללא מנ,פטורה,05112867,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,130.63,130.63,-0.02,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-1.11,-0.66,0.20,א'-ה',236.7,0.000,0.600,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0A ! בונד משתנה,פטורה,05118914,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,106.52,106.52,0.00,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,0.40,0.54,0.07,א'-ה',168.3,0.000,0.470,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 0A שקלית,פטורה,05105176,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,138.01,138.01,-0.02,11/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-1.77,-1.44,0.14,א'-ה',62.8,0.000,1.270,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 0A תיק שקלי,פטורה,05115571,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,116.94,116.94,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.09,-1.13,-0.63,0.20,א'-ה',66.7,0.000,0.620,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0B שקל וחברות מדרג,פטורה,05100342,,0B,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,252.40,252.40,-0.02,11/11/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-1.29,-1.05,0.13,א'-ה',96.5,0.000,1.270,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
רוטשילד 0A שקל + ללא מניו,פטורה,05106737,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,95.73,95.73,-0.01,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.07,-0.21,0.04,0.03,א'-ה',42.0,0.000,0.490,0.050,0.2%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 1A מק"מ פלוס קרן נ,פטורה,05107313,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,129.43,129.43,0.02,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.33,0.55,0.76,0.13,א'-ה',123.0,0.000,0.450,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 1A שקלית פלוס,פטורה,05101811,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,209.78,209.78,-0.05,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.35,-1.69,-1.19,0.31,א'-ה',74.8,0.000,0.540,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 1A שקלית מנוהלת,פטורה,05126941,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,455.95,455.93,-0.08,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-2.29,-1.81,0.25,א'-ה',320.1,0.000,0.690,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1A מק"מ פלוס,פטורה,05115431,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,113.50,113.50,-0.09,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.23,-0.23,0.15,0.14,א'-ה',153.0,0.000,0.360,0.040,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפסילון 1A שקלית מנוהלת,פטורה,05105994,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,125.08,125.08,-0.10,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.26,-1.91,-0.97,0.32,א'-ה',8.5,0.000,0.490,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 1A שקל 0-3 שנים +10%,פטורה,05102470,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,160.95,160.95,-0.06,11/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,-1.57,-1.50,0.16,א'-ה',69.8,0.000,1.350,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
