תוצאות חיפוש קרנות נאמנות (סה"כ 1433 קרנות)
 02/08/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מיטב 4A מניות,פטורה,05113618,,4A,מניות בארץ,מניות כללי,,1129.11,1129.08,0.31,02/08/2018,,,לא מתחייבת לחלק תשלומים,0.29,1.99,5.74,1.57,א'-ה',67.3,0.000,2.800,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A מנייתית,פטורה,05113964,,4A,מניות בארץ,מניות כללי,,647.71,647.59,0.29,02/08/2018,,,לא מתחייבת לחלק תשלומים,0.32,0.23,4.39,1.39,א'-ה',95.5,0.000,2.300,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A ת"א ALL-SHARE,פטורה,05124938,,4A,מניות בארץ,מניות כללי,,106.90,106.90,0.15,02/08/2018,,,לא מתחייבת לחלק תשלומים,0.02,-2.30,6.48,1.53,,11.5,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4B השקעה בחבר קשובות,פטורה,05118930,4,4B,מניות בארץ,מניות כללי,,125.04,125.04,-0.07,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.07,,,,ב'-ה',1.4,0.000,1.500,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות BUY SIDE,פטורה,05104153,4,4D,מניות בארץ,מניות כללי,,217.44,217.44,-0.22,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.22,1.70,8.75,1.43,ב'-ה',533.5,0.000,1.680,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב סקיי 4A מניות,פטורה,05103692,,4A,מניות בארץ,מניות כללי,,226.82,226.81,0.04,02/08/2018,,,לא מתחייבת לחלק תשלומים,-0.19,-0.92,,1.37,א'-ה',19.6,0.000,1.850,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא מניות כללי 4C,פטורה,05120613,,4C,מניות בארץ,מניות כללי,,143.34,143.34,-0.38,02/08/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-1.93,2.78,1.81,א'-ה',8.4,0.000,2.700,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סלע 4B מניות,פטורה,05123815,,4B,מניות בארץ,מניות כללי,,108.33,108.33,-0.08,02/08/2018,,,לא מתחייבת לחלק תשלומים,-0.38,-0.91,3.20,1.29,,6.4,0.000,1.490,0.070,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פורטה 4B מניות,פטורה,05125018,,4B,מניות בארץ,מניות כללי,,106.15,106.15,-0.16,02/08/2018,,,לא מתחייבת לחלק תשלומים,-0.11,-0.06,,1.24,,68.7,0.000,1.800,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פיטנגו מניות כללי 4B,פטורה,05109129,4,4B,מניות בארץ,מניות כללי,,80.23,80.22,-0.42,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.42,2.07,10.06,1.72,ב'-ה',25.6,0.000,2.830,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A מניו צמיחה ישראל,פטורה,05122338,,4A,מניות בארץ,מניות כללי,,121.76,121.76,0.14,02/08/2018,,,לא מתחייבת לחלק תשלומים,0.85,-2.22,-1.01,1.79,א'-ה',4.1,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A תא STOCK PICKING,פטורה,05100722,,4A,מניות בארץ,מניות כללי,,369.80,369.80,0.13,02/08/2018,,,לא מתחייבת לחלק תשלומים,0.22,-2.80,-1.29,1.53,א'-ה',80.4,0.000,2.190,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מניות ישראליות,פטורה,05118898,4,4B,מניות בארץ,מניות כללי,,136.88,136.88,0.85,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.85,-0.38,1.23,1.87,ב'-ה',90.6,0.000,1.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנייתי מנגנון LV,פטורה,05105762,4,4B,מניות בארץ,מניות כללי,,243.24,243.24,-0.05,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-3.54,,1.06,ב'-ה',13.1,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B ת"א MID CAP,פטורה,05116892,4,4B,מניות בארץ,מניות כללי,,208.45,208.45,-0.08,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.08,-5.46,-0.35,1.47,ב'-ה',298.7,0.000,2.290,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסטרנק 4B מניות,פטורה,05127576,,4B,מניות בארץ,מניות כללי,,98.15,98.15,-0.26,02/08/2018,,,לא מתחייבת לחלק תשלומים,-0.54,,,,,6.1,0.000,0.900,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פרופאונד 4B מנייתית,פטורה,05119854,,4B,מניות בארץ,מניות כללי,,144.68,144.68,-0.15,02/08/2018,,,לא מתחייבת לחלק תשלומים,-0.51,-5.76,-4.82,1.48,א'-ה',41.7,0.000,2.200,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות,פטורה,05112834,4,4B,מניות בארץ,מניות כללי,,125.76,125.76,-0.08,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.08,-0.92,0.37,1.68,ב'-ה',61.7,0.000,1.340,0.050,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות פרימיום,פטורה,05106018,,4B,מניות בארץ,מניות כללי,,101.77,101.77,-0.16,02/08/2018,,,לא מתחייבת לחלק תשלומים,0.10,-4.30,-5.16,1.49,א'-ה',50.1,0.000,2.760,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4A ישראל,פטורה,05101167,,4A,מניות בארץ,מניות כללי,,75.96,75.96,-0.04,02/08/2018,,,לא מתחייבת לחלק תשלומים,-0.42,-2.38,1.99,1.42,א'-ה',26.1,0.000,2.720,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 4C מניות,פטורה,05120522,4,4C,מניות בארץ,מניות כללי,,132.06,132.06,0.19,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.19,9.61,12.56,2.28,ב'-ה',52.6,0.000,1.690,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 5C מניות ואסטרטגיו,פטורה,05104328,,5C,מניות בארץ,מניות כללי,,214.53,214.53,-0.06,02/08/2018,,,לא מתחייבת לחלק תשלומים,0.11,-7.05,-3.90,1.64,א'-ה',4.2,0.000,3.520,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MSCI 4D MTF שווקים מתעורר,פטורה,05119490,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,112.00,112.00,-0.46,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.46,0.31,6.12,2.83,ב'-ה',37.3,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי MSCI 4D מתעוררים,פטורה,05119318,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,115.54,115.54,-0.47,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.47,0.23,6.02,2.83,ב'-ה',55.3,0.000,0.600,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון ETF 4D שוק עוררSB,פטורה,05119722,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,107.79,107.79,-0.26,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.26,0.64,5.49,2.40,ב'-ה',11.0,0.000,1.400,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4D מנ שוק מתעורר,פטורה,05101209,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,143.64,143.64,-0.42,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.42,1.39,5.71,2.30,ב'-ה',19.6,0.000,2.170,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 4D ברזיל ואמריקה לטי,פטורה,05100912,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,87.90,87.82,-0.05,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-6.22,-1.07,3.08,ב'-ה',4.7,0.000,1.950,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4D הודו קרן נאמנות,פטורה,05103759,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,226.16,225.99,0.38,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.38,0.65,2.28,2.29,ב'-ה',24.3,0.000,2.950,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 4D שווקים מתעוררים,פטורה,05131339,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,417.92,417.58,-0.69,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.69,-0.39,2.58,2.50,ב'-ה',13.1,0.000,1.960,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות INDEX PLUS 4B-מוגנת,פטורה,05119565,4,4B,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,106.90,106.90,-0.78,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.78,-6.36,0.93,3.14,ב'-ה',78.3,0.000,1.390,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D שווקים מתעוררי,פטורה,05106679,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,129.17,129.17,-0.32,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.32,2.01,6.29,2.37,ב'-ה',29.3,0.000,2.430,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
4D MTF אוסטרליהS&P/ASX200,פטורה,05124128,4,4D,מניות בחו"ל,מניות גאוגרפי,חו"ל גיאוגרפי אחר,106.86,106.86,-0.31,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.31,5.72,7.66,1.83,ב'-ה',35.6,0.000,0.400,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
NIKKEI 225 4A MTF מגודרת,פטורה,05121454,4,4A,מניות בחו"ל,מניות גאוגרפי,אסיה,111.00,111.00,-1.18,01/08/2018,,,לא מתחייבת לחלק תשלומים,-1.18,-0.85,13.66,2.59,ב'-ה',80.8,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 4D אסיה,פטורה,05127352,4,4D,מניות בחו"ל,מניות גאוגרפי,אסיה,101.70,101.70,0.16,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.16,,,,,0.2,0.000,1.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
פסגות 4D יפן STOCK PICK,פטורה,05104278,4,4D,מניות בחו"ל,מניות גאוגרפי,אסיה,221.79,221.79,-0.68,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.68,1.53,12.16,1.75,ב'-ה',144.0,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 4D סין קרן נאמנות,פטורה,05103593,4,4D,מניות בחו"ל,מניות גאוגרפי,סין,197.73,197.73,-1.45,01/08/2018,,,לא מתחייבת לחלק תשלומים,-1.45,-2.82,4.56,2.79,ב'-ה',13.1,0.000,2.040,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
דיקלה 4D סין קרן נאמנות,פטורה,05131438,4,4D,מניות בחו"ל,מניות גאוגרפי,סין,344.15,343.82,-1.61,01/08/2018,,,לא מתחייבת לחלק תשלומים,-1.61,-0.37,3.93,3.20,ב'-ה',20.7,0.000,2.640,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF טכנולוגיה ארה"ב,פטורה,05124367,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,136.07,136.07,1.19,01/08/2018,,,לא מתחייבת לחלק תשלומים,1.19,17.71,29.44,3.01,ב'-ה',65.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניו צמיחה US ראסל,פטורה,05124730,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,128.54,128.54,0.68,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.68,15.54,25.39,2.40,ב'-ה',18.9,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניות ערך US ראסל,פטורה,05124722,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,111.48,111.48,-0.20,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.20,5.91,10.44,2.06,,9.3,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF פיננסים ארה"ב,פטורה,05122742,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,148.93,148.93,0.32,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.32,5.22,15.66,2.76,ב'-ה',66.0,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF תעשיה ארה"ב,פטורה,05124383,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,118.87,118.87,-0.96,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.96,6.09,15.65,2.31,ב'-ה',9.2,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
EROSPACE&DEFNC US 4D MTF,פטורה,05124664,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,144.16,144.16,0.12,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.12,18.06,33.48,2.72,,118.9,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
INDX US E-COMMERCE 4D MTF,פטורה,05127402,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,108.31,108.31,0.52,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.52,,,,,49.2,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
RUSSELL 2000 4D MTF,פטורה,05118344,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,172.34,172.34,0.10,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.10,14.11,21.45,2.09,ב'-ה',45.9,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF,פטורה,05117478,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,203.85,203.85,0.14,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.14,11.31,18.55,2.13,ב'-ה',765.5,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF סד-2,פטורה,05122627,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,131.25,131.25,0.14,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.14,11.25,18.52,2.13,ב'-ה',58.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
S&P 500 4D PTF,פטורה,05127469,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,103.23,103.23,0.17,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.17,,,,,3.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
S&P500 DIV ARIST 4D MTF,פטורה,05122924,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,123.82,123.82,-0.67,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.67,7.44,16.11,2.01,ב'-ה',58.0,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
US REGIONAL BANK 4D MTF,פטורה,05125083,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,123.46,123.46,1.49,01/08/2018,,,לא מתחייבת לחלק תשלומים,1.49,12.80,,2.40,,11.3,0.000,0.400,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 4D סל NASDAQ 100,פטורה,05117585,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,267.03,267.03,0.80,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.80,19.43,27.41,2.80,ב'-ה',488.6,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל RUSSELL 2000,פטורה,05124284,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,121.17,121.17,0.11,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.11,14.29,21.60,2.06,,11.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל S&P 500,פטורה,05117601,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,204.15,204.15,0.14,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.14,11.28,18.44,2.13,ב'-ה',156.2,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל SP HEALTH CA,פטורה,05122908,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,142.84,142.84,0.38,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.38,13.49,15.92,2.24,ב'-ה',15.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל פיננסים US,פטורה,05123997,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,116.68,116.68,0.32,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.32,5.45,16.13,2.76,,14.8,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל ריט ארה"ב,פטורה,05122692,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,122.57,122.57,1.16,01/08/2018,,,לא מתחייבת לחלק תשלומים,1.16,7.06,1.72,2.48,,15.7,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי BLUESTAR GLOBAL 4D,פטורה,05122437,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,107.67,107.67,0.08,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.08,4.40,4.41,2.23,,8.5,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי D.A. MODEL 4D,פטורה,05127493,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,110.57,110.57,-0.41,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.41,,,,,19.8,0.000,1.350,0.030,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי LOW VOL HIG DIV 4D,פטורה,05123419,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,106.59,106.59,-0.23,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.23,5.06,8.81,1.73,,22.0,0.000,0.500,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי SOLACTIV US NET 4D,פטורה,05127147,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,119.33,119.33,0.86,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.86,,,,,74.8,0.000,0.500,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלומות 4D מניות חו"ל,פטורה,05108261,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,107.36,107.36,-0.38,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.38,15.12,23.62,1.97,ב'-ה',19.0,0.000,1.880,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4D אסאנפי500 נוהל,פטורה,05105531,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,185.55,185.55,0.36,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.36,10.49,14.07,1.44,ב'-ה',95.1,0.000,1.200,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט מניות גלובלי 4D US,פטורה,05105929,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,135.45,135.45,-0.04,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.04,8.30,13.00,2.27,א'-ה',70.3,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון SMART BETA ETF 4D,פטורה,05119003,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,149.37,149.37,-0.49,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.49,8.85,16.05,1.98,ב'-ה',137.7,0.000,0.990,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D חו"ל US,פטורה,05111414,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,1456.20,1456.20,-0.19,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.19,8.73,14.28,2.26,ב'-ה',39.5,0.000,2.800,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
כוון 4D מנWALL STREETגלוב,פטורה,05115373,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,185.17,185.17,0.17,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.17,4.97,13.48,2.62,ב'-ה',33.1,0.000,1.870,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל M.Q 4D מניות ארה"ב,פטורה,05117536,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,140.38,140.35,-0.04,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.04,11.55,19.07,2.20,ב'-ה',18.6,0.000,1.650,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות ארה"ב,פטורה,05101589,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,186.13,186.13,0.16,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.16,7.59,16.92,1.83,ב'-ה',71.3,0.000,2.150,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב אלפא וי 4D מניות חול,פטורה,05127022,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,106.51,106.48,-0.08,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.08,6.48,,2.17,,5.2,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב INDEX PLUS,פטורה,05118112,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,194.99,194.99,-0.02,01/08/2018,,,לא מתחייבת לחלק תשלומים,-0.02,8.93,15.02,2.16,ב'-ה',256.7,0.000,1.840,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב ממוקדת,פטורה,05110184,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,226.02,226.02,0.21,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.21,9.07,19.86,1.93,ב'-ה',205.3,0.000,1.720,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות USA פלוס,פטורה,05100151,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,163.85,163.85,0.30,01/08/2018,,,לא מתחייבת לחלק תשלומים,0.30,5.84,12.04,2.42,ב'-ה',5.7,0.000,1.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
