תוצאות חיפוש קרנות נאמנות (סה"כ 2055 קרנות)
 29/01/2019 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
קסם אק 1A 5-95,פטורה,05114558,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,103.07,103.07,0.07,29/01/2019,,,לא מתחייבת לחלק תשלומים,0.72,0.72,-0.40,0.19,א'-ה',184.9,0.000,0.540,0.030,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 1A מדינה + 10%,פטורה,05126321,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.77,100.77,0.06,29/01/2019,,,לא מתחייבת לחלק תשלומים,0.85,0.85,0.77,0.23,,32.1,0.000,0.550,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B עוקבת 1 דיסקונט,פטורה,05127840,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.60,100.60,0.05,29/01/2019,,,לא מתחייבת לחלק תשלומים,0.51,0.51,,,,16.0,0.000,0.440,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1B מדינה + 10%,פטורה,05104955,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,143.22,143.22,0.11,29/01/2019,,,לא מתחייבת לחלק תשלומים,1.00,1.00,-1.18,0.25,א'-ה',378.1,0.000,0.540,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1A חסכ נזל עד2,פטורה,05127105,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.11,100.11,0.01,29/01/2019,,,לא מתחייבת לחלק תשלומים,0.08,0.08,,0.03,,208.4,0.000,0.360,0.030,0.2%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1B מדינה + 10%,פטורה,05127113,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.77,99.77,0.08,29/01/2019,,,לא מתחייבת לחלק תשלומים,0.83,0.83,,0.33,,1.7,0.000,0.650,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן תיק 1 דיסקונט,פטורה,05128046,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.07,100.07,0.02,29/01/2019,,,לא מתחייבת לחלק תשלומים,0.55,0.55,,,,2.7,,0.490,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 2B עוקבת 2 דיסקונט,פטורה,05127204,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,99.08,99.08,0.12,29/01/2019,,,לא מתחייבת לחלק תשלומים,1.08,1.08,,0.36,,42.2,0.000,0.590,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 2B מדינה + 20%,פטורה,05112941,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,127.49,127.49,0.04,29/01/2019,,,לא מתחייבת לחלק תשלומים,1.71,1.71,-2.86,0.56,א'-ה',205.9,0.000,0.690,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B תיק אג"ח + 15%,פטורה,05101027,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,218.23,218.21,0.08,29/01/2019,,,לא מתחייבת לחלק תשלומים,2.73,2.73,-5.63,0.65,א'-ה',73.3,0.000,0.790,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2B מדינה + 15%,פטורה,05118476,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,109.35,109.35,0.05,29/01/2019,,,לא מתחייבת לחלק תשלומים,1.25,1.25,-0.89,0.31,א'-ה',138.2,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר שחם 2B עוקב2 דיסק,פטורה,05122528,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,104.24,104.24,0.12,28/01/2019,,,לא מתחייבת לחלק תשלומים,1.22,1.22,-0.14,0.27,ב'-ה',213.1,0.000,0.590,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
ילין 2B עקב תיק 2 דיסקונט,פטורה,05119599,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,107.53,107.53,0.09,29/01/2019,,,לא מתחייבת לחלק תשלומים,1.08,1.08,-0.21,0.29,א'-ה',362.9,0.000,0.590,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 2B אג"ח מדינה + 15%,פטורה,05113683,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,116.31,116.30,0.06,29/01/2019,,,לא מתחייבת לחלק תשלומים,0.82,0.82,,0.29,א'-ה',17.7,0.000,0.650,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 2A אג"ח + 15%,פטורה,05127477,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,101.02,101.02,0.10,29/01/2019,,,לא מתחייבת לחלק תשלומים,1.32,1.32,,0.33,,51.7,0.000,0.550,0.020,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור 2B עוקבת 2 דיסקונט,פטורה,05122817,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,107.19,107.19,0.08,29/01/2019,,,לא מתחייבת לחלק תשלומים,1.27,1.27,-0.52,0.34,א'-ה',802.2,0.000,0.490,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2A עקב תיק 2 דיסקונט,פטורה,05111307,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,124.02,124.02,0.06,29/01/2019,,,לא מתחייבת לחלק תשלומים,0.69,0.69,0.13,0.28,א'-ה',357.8,0.000,0.580,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא אג"ח ישראל + 20%,פטורה,05115514,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,116.25,116.25,,29/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,א'-ה',15.3,0.000,0.490,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא תיק 2 דיסקונט,פטורה,05125661,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,99.29,99.29,0.11,29/01/2019,,,לא מתחייבת לחלק תשלומים,1.07,1.07,-1.05,0.38,א'-ה',41.5,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג אלפא 2B 20/90,פטורה,05110762,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,1406.13,1406.13,0.09,29/01/2019,,,לא מתחייבת לחלק תשלומים,1.19,1.19,0.74,0.47,א'-ה',88.6,0.000,1.470,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A מדינה ומניות,פטורה,05112107,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,110.10,110.10,0.13,29/01/2019,,,לא מתחייבת לחלק תשלומים,1.52,1.52,-0.37,0.46,א'-ה',29.2,0.000,0.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2B אג"ח + 15%,פטורה,05119581,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,105.96,105.96,0.18,28/01/2019,,,לא מתחייבת לחלק תשלומים,1.17,1.17,0.49,0.29,ב'-ה',17.3,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2A אג"ח + 15%,פטורה,05109863,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,164.10,164.10,0.05,29/01/2019,,,לא מתחייבת לחלק תשלומים,1.17,1.17,-0.74,0.35,א'-ה',222.7,0.000,0.650,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אושן אגח בינ לפדיון 12/23,פטורה,05128558,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,99.16,99.16,-0.03,28/01/2019,,,לא מתחייבת לחלק תשלומים,-1.26,-1.26,,,,4.9,0.000,0.700,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 0D ! אג דולר בינ"ל,פטורה,05104393,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,98.02,98.02,0.03,28/01/2019,,,לא מתחייבת לחלק תשלומים,-0.86,-0.86,6.27,0.65,ב'-ה',680.8,0.000,0.980,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אילים 0D חסכון דולרי,פטורה,05100656,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,110.76,110.76,-0.03,28/01/2019,,,לא מתחייבת לחלק תשלומים,-1.63,-1.63,6.73,0.61,ב'-ה',28.8,0.000,0.490,0.030,0.2%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0D ממשלת US עד2 $,פטורה,05128004,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,100.00,100.00,-0.03,28/01/2019,,,לא מתחייבת לחלק תשלומים,-1.87,-1.87,,,,125.4,0.000,0.450,0.030,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D אג"ח דולר,פטורה,05110333,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,642.43,642.43,0.06,28/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.94,-0.94,6.13,0.65,ב'-ה',323.4,0.000,0.790,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל אגח חו"ל לפדיון 2022,פטורה,05102017,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,131.84,131.84,0.02,28/01/2019,,,לא מתחייבת לחלק תשלומים,-1.19,-1.19,,,ב'-ה',8.5,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 0D אג"ח ארה"ב,פטורה,05119532,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,111.11,111.11,0.13,28/01/2019,,,לא מתחייבת לחלק תשלומים,-1.62,-1.62,5.49,0.71,ב'-ה',143.8,0.000,0.900,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D ! אג"ח דולר,פטורה,05108683,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,140.37,140.37,0.02,28/01/2019,,,לא מתחייבת לחלק תשלומים,-0.69,-0.69,6.20,0.58,ב'-ה',129.2,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D ! אגח דולר בינלאו,פטורה,05127634,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,104.83,104.83,0.04,28/01/2019,,,לא מתחייבת לחלק תשלומים,-0.89,-0.89,,0.70,,7.0,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 0D ! אג"ח דולר בינל,פטורה,05124045,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,101.87,101.87,0.01,28/01/2019,,,לא מתחייבת לחלק תשלומים,-0.61,-0.61,6.27,0.60,ב'-ה',40.7,0.000,0.690,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D אגח מדינות גלובל,פטורה,05101910,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,124.12,124.12,-0.06,28/01/2019,,,לא מתחייבת לחלק תשלומים,-1.65,-1.65,6.07,0.69,ב'-ה',11.6,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D! אג"ח דולר,פטורה,05118534,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,117.61,117.61,0.03,28/01/2019,,,לא מתחייבת לחלק תשלומים,-0.75,-0.75,,0.63,ב'-ה',26.0,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות DOLLAR PLUS 0D,פטורה,05109053,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,85.48,85.48,-0.02,28/01/2019,,,לא מתחייבת לחלק תשלומים,-1.06,-1.06,7.20,0.58,ב'-ה',93.4,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D אג"ח $ בינלאומי,פטורה,05112479,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,239.26,239.26,-0.02,28/01/2019,,,לא מתחייבת לחלק תשלומים,-1.19,-1.19,5.16,0.63,ב'-ה',60.2,0.000,1.270,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי דולר ריבית משתנה,פטורה,05127998,,1D,אג"ח בחו"ל,אג"ח חשופת דולר,,98.58,98.58,0.14,28/01/2019,,,לא מתחייבת לחלק תשלומים,-0.21,-0.21,,,,86.1,0.000,0.650,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
מגדל ת.השקעות דולר עד 2,פטורה,05102215,,1D,אג"ח בחו"ל,אג"ח חשופת דולר,,201.55,201.55,0.01,28/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-1.21,-1.21,,0.58,ב'-ה',19.1,0.000,0.450,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 0D ! אג יורו בינ"ל,פטורה,05100615,,0D,אג"ח בחו"ל,אג"ח חשופת אירו,,114.24,114.24,0.49,28/01/2019,,,לא מתחייבת לחלק תשלומים,-1.38,-1.38,0.28,0.73,ב'-ה',5.6,0.000,1.000,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
הראל אג"ח יורו,פטורה,05101712,,0D,אג"ח בחו"ל,אג"ח חשופת אירו,,168.85,168.85,0.43,28/01/2019,,,לא מתחייבת לחלק תשלומים,-1.71,-1.71,-1.42,0.75,ב'-ה',23.9,0.000,1.170,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1D יורו,פטורה,05101548,,1D,אג"ח בחו"ל,אג"ח חשופת אירו,,154.43,154.43,0.56,28/01/2019,,,לא מתחייבת לחלק תשלומים,-1.04,-1.04,-1.51,0.73,ב'-ה',9.1,0.000,1.170,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 0D אג"ח גלובלי,פטורה,05107362,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,48.95,48.95,0.08,28/01/2019,,,לא מתחייבת לחלק תשלומים,-0.77,-0.77,6.34,0.63,ב'-ה',55.1,0.000,0.970,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 0D! אג גלוב לא מנ,פטורה,05105911,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,143.95,143.95,-0.09,28/01/2019,,,לא מתחייבת לחלק תשלומים,-0.57,-0.57,6.46,0.62,ב'-ה',945.5,0.000,1.230,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0D ! אג"ח חו"ל ללא,פטורה,05104237,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,103.29,103.29,0.07,28/01/2019,,,לא מתחייבת לחלק תשלומים,-0.36,-0.36,4.99,0.63,ב'-ה',150.4,0.000,0.790,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0D אג"חחולA-מחמ1-4,פטורה,05128764,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,98.85,98.85,-0.04,28/01/2019,,,לא מתחייבת לחלק תשלומים,-1.15,-1.15,,,,0.2,0.000,0.650,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 0D ! אג"ח חו"ל,פטורה,05119961,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,99.88,99.88,0.02,28/01/2019,,,לא מתחייבת לחלק תשלומים,-1.14,-1.14,5.38,0.65,ב'-ה',56.2,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור אג"ח בינלאומי,פטורה,05107685,,0C,אג"ח בחו"ל,אג"ח חשופת מט"ח,,92.98,92.98,0.00,28/01/2019,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',6.1,0.000,0.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0D ! אג"ח בינלאומי,פטורה,05102561,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,139.75,139.75,0.05,28/01/2019,,,לא מתחייבת לחלק תשלומים,-0.91,-0.91,6.70,0.63,ב'-ה',185.0,0.000,0.870,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פורט אגח חו"ל,פטורה,05128533,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,99.15,99.15,-0.08,28/01/2019,,,לא מתחייבת לחלק תשלומים,-1.53,-1.53,,,,2.6,,0.900,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות אג"ח עולמי מדורג,פטורה,05101621,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,119.23,119.23,0.06,28/01/2019,,,לא מתחייבת לחלק תשלומים,-1.71,-1.71,,,ב'-ה',48.3,0.000,0.420,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפסילון 1D אג"ח גלובלי,פטורה,05116561,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,105.40,105.40,0.06,28/01/2019,,,לא מתחייבת לחלק תשלומים,-0.71,-0.71,5.87,0.62,ב'-ה',45.1,0.000,0.690,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל אג"ח עולמי,פטורה,05105390,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,102.59,102.59,-0.26,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.91,0.91,,,ב'-ה',30.6,0.000,0.780,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1D 10/90 אג חולומני,פטורה,05120126,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,104.52,104.52,0.05,28/01/2019,,,לא מתחייבת לחלק תשלומים,-0.94,-0.94,4.82,0.59,ב'-ה',264.9,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 1D 10/90 תיק חו"ל,פטורה,05121249,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,102.70,102.70,0.06,28/01/2019,,,לא מתחייבת לחלק תשלומים,-0.32,-0.32,4.47,0.49,,77.7,0.000,0.690,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1D אג"ח חו"ל פלוס,פטורה,05127923,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,104.11,104.11,0.01,28/01/2019,,,לא מתחייבת לחלק תשלומים,-1.15,-1.15,,,,3.1,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות אג"ח חו"ל ר.משתנה +,פטורה,05104682,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,134.29,134.29,0.04,28/01/2019,,,לא מתחייבת לחלק תשלומים,-0.95,-0.95,,,ב'-ה',7.5,0.000,0.570,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1D אג חול ריבי,פטורה,05120464,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,98.35,98.35,0.15,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.28,0.28,6.05,0.59,ב'-ה',1032.3,0.000,0.740,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 2D עקב חול 2 הבינל,פטורה,05114608,,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,123.24,123.24,0.01,28/01/2019,,,לא מתחייבת לחלק תשלומים,-0.83,-0.83,5.49,0.64,ב'-ה',83.0,0.000,0.780,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2D עקב חול 2 בינל,פטורה,05115407,,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,124.62,124.62,-0.08,28/01/2019,,,לא מתחייבת לחלק תשלומים,-0.59,-0.59,5.08,0.59,ב'-ה',123.6,0.000,0.920,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2D עוקבת 2 חול הבינל,פטורה,05120902,,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,102.72,102.71,0.06,28/01/2019,,,לא מתחייבת לחלק תשלומים,-0.47,-0.47,7.70,0.63,ב'-ה',11.4,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות ספיר 3D תיק חו"ל,פטורה,05121330,,3D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,112.34,112.34,-0.01,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.55,0.55,6.94,0.66,,94.3,0.000,0.750,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 0B ! אגח חול מוגנת,פטורה,05119839,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,94.91,94.91,0.24,28/01/2019,,,לא מתחייבת לחלק תשלומים,1.04,1.04,-2.39,0.29,ב'-ה',3.5,0.000,0.700,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 0B ! אג חול קונצר,פטורה,05118591,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,106.89,106.89,0.18,28/01/2019,,,לא מתחייבת לחלק תשלומים,1.63,1.63,-2.39,0.22,ב'-ה',466.5,0.000,1.250,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר 0B ! חול מוגנ מטח,פטורה,05107784,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,114.15,114.15,0.15,28/01/2019,,,לא מתחייבת לחלק תשלומים,1.15,1.15,-2.08,0.14,ב'-ה',342.9,0.000,1.250,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 0B! אג חול מגדר מט,פטורה,05121777,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,102.25,102.25,0.18,28/01/2019,,,לא מתחייבת לחלק תשלומים,1.76,1.76,-1.97,0.31,,34.9,0.000,0.790,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל אגח בינלאומי מוגנמטח,פטורה,05117130,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,258.14,258.14,0.05,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.66,0.66,-1.75,0.22,ב'-ה',183.9,0.000,0.780,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 0B ! אג חול מוגן מטח,פטורה,05119847,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,102.18,102.18,0.17,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.61,0.61,-2.13,0.26,ב'-ה',35.6,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 0B ! אג"ח חו"ל מגודר,פטורה,05125588,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,96.41,96.41,0.03,28/01/2019,,,לא מתחייבת לחלק תשלומים,1.24,1.24,-3.42,0.18,,3.9,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0B חול A- מגודרת מטח,פטורה,05106547,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,103.91,103.91,-0.07,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.08,0.08,-3.06,0.13,ב'-ה',11.9,0.000,0.750,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0B ! אג גלוב מגנמטח,פטורה,05121041,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,99.73,99.73,0.23,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.95,0.95,-1.00,0.28,ב'-ה',12.1,0.000,1.250,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A אג חול-מנוטרל מט,פטורה,05103106,,0A,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,88.11,88.11,0.01,28/01/2019,,,לא מתחייבת לחלק תשלומים,0.48,0.48,-2.28,0.27,ב'-ה',6.5,0.000,0.810,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
