תוצאות חיפוש קרנות נאמנות (סה"כ 1413 קרנות)
 26/04/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
פסגות 4B מנ עולמ מוגנ מטח,פטורה,05123435,4,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,120.34,120.34,0.38,25/04/2018,,,לא מתחייבת לחלק תשלומים,-0.22,1.47,13.95,1.88,,,,,,,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל פיא 4D מנ חול-נקוב $,פטורה,05110531,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,177.40,177.40,0.33,25/04/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,2.93,5.47,17.46,1.65,ב'-ה',,,,,,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 4D מניות חו"ל נקוב $,פטורה,05127089,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,98.07,98.07,0.52,25/04/2018,,,לא מתחייבת לחלק תשלומים,2.02,,,,,,,,,,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מנ עולמי נקוב $,פטורה,05106653,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,24.92,24.92,0.61,25/04/2018,,,לא מתחייבת לחלק תשלומים,2.16,0.69,9.21,1.55,ב'-ה',,,,,,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0F אקסטרים דולר פ3,פטורה,05117809,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,86.29,85.94,-0.51,26/04/2018,,,לא מתחייבת לחלק תשלומים,6.12,9.16,-2.76,2.36,א'-ה',,,,,,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מודלים 0F לונג דולר פי 3,פטורה,05114301,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,64.57,64.31,-0.31,26/04/2018,,,לא מתחייבת לחלק תשלומים,6.72,9.59,-2.46,2.47,א'-ה',,,,,,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 60 תא 35 פי 3,פטורה,05117692,,60,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,127.71,127.20,1.30,26/04/2018,,,לא מתחייבת לחלק תשלומים,5.92,-10.98,7.99,4.39,א'-ה',,,,,,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6A אקסטרי תא125 פ3,פטורה,05117684,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,130.13,129.61,1.12,26/04/2018,,,לא מתחייבת לחלק תשלומים,4.04,-9.34,13.22,4.38,א'-ה',,,,,,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6D S&P 500 פי 3,פטורה,05117759,4,6D,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,400.29,398.64,1.08,25/04/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-9.99,28.03,7.21,ב'-ה',,,,,,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 6F קרן ממונפת,פטורה,05105895,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,525.04,525.04,0.52,25/04/2018,,,לא מתחייבת לחלק תשלומים,2.34,5.31,15.04,1.16,ב'-ה',,,,,,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפי בנדק 6F אסטרטגי מעוף,פטורה,05108469,6,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,99.83,99.83,0.38,26/04/2018,,,לא מתחייבת לחלק תשלומים,1.72,-1.96,2.74,1.39,א'-ה',,,,,,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 6F אסטרטגיות,פטורה,05122676,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,160.85,160.85,0.03,25/04/2018,,,לא מתחייבת לחלק תשלומים,-2.14,4.13,24.25,3.27,,,,,,,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 6A מעוף כפלים-ממונפ,פטורה,05103304,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,330.57,330.57,1.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,4.10,-8.25,3.92,2.92,א'-ה',,,,,,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 6B גרמניה כפליים גדר,פטורה,05123054,4,6B,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,147.61,147.60,-2.04,25/04/2018,,,לא מתחייבת לחלק תשלומים,5.30,-9.49,-2.51,3.33,ב'-ה',,,,,,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל F6 נאסד"ק כפליים,פטורה,05126438,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,235.04,233.85,1.63,25/04/2018,,,לא מתחייבת לחלק תשלומים,0.44,3.33,34.63,5.51,ב'-ה',,,,,,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל TOTAL RETURN 6Fממונפ,פטורה,05112602,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,121.52,121.38,-0.78,25/04/2018,,,לא מתחייבת לחלק תשלומים,0.61,-1.54,-6.36,0.91,ב'-ה',,,,,,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קבין 6F השקעות- ממונפת,פטורה,05115050,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,208.31,208.31,0.72,25/04/2018,,,לא מתחייבת לחלק תשלומים,1.80,3.84,14.37,3.32,ב'-ה',,,,,,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תטא 6F ניהול חוזים ואופצי,פטורה,05109798,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,220.91,220.81,-1.54,25/04/2018,,,לא מתחייבת לחלק תשלומים,-5.75,-12.21,-6.21,3.34,ב'-ה',,,,,,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0A ! קונצ לונג שורט,פטורה,05111364,,0A,ממונפות ואסטרטגיות,ממונפות אחר,,174.80,174.80,0.03,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.72,2.26,0.20,א'-ה',,,,,,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B תיק דינמי-ממונפת,פטורה,05120605,4,1B,ממונפות ואסטרטגיות,ממונפות אחר,,96.82,96.80,-0.27,25/04/2018,,,לא מתחייבת לחלק תשלומים,-1.09,-2.71,,0.20,ב'-ה',,,,,,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 4D תשוא אבסולוט ממנפ,פטורה,05123807,6,4D,ממונפות ואסטרטגיות,ממונפות אחר,,99.07,99.07,0.01,17/04/2018,,,לא מתחייבת לחלק תשלומים,-0.08,-2.01,-3.64,0.72,ב'-ה',,,,,,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 כספ פטורה,פטורה,05103510,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,134.47,134.47,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.01,0.07,0.00,א'-ה',,,,,,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 00 כספית,פטורה,05117700,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,102.05,102.05,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.01,0.09,0.00,א'-ה',,,,,,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 00 כספ תרומ קהילה,פטורה,05105820,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,123.91,123.91,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-0.02,-0.06,0.00,א'-ה',,,,,,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 00 כספית,פטורה,05120852,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,336.93,336.93,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.03,0.11,0.00,א'-ה',,,,,,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 כספית ללא נע"מ,פטורה,05121140,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.58,100.48,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.04,0.16,0.00,,,,,,,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית שקלית,פטורה,05119409,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.39,100.39,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.02,0.06,0.00,א'-ה',,,,,,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 00 פק"מ כספית,פטורה,05113741,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,109.35,109.35,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.00,0.02,0.00,א'-ה',,,,,,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 00 כספית מגמת ריבית,פטורה,05122353,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.26,100.26,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.02,0.11,0.00,א'-ה',,,,,,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית פרימיום קרן,פטורה,05103619,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,116.61,116.61,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.02,0.10,0.00,א'-ה',,,,,,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית שקלית,פטורה,05102991,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,142.28,142.28,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.01,0.09,0.00,א'-ה',,,,,,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור כספית 00,פטורה,05119813,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.67,100.61,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.07,0.22,0.00,א'-ה',,,,,,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית,פטורה,05123898,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1005.83,1004.83,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.09,0.39,0.00,,,,,,,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 00 כספית לריבית עולה,פטורה,05120944,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1005.74,1005.74,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.03,0.16,0.00,א'-ה',,,,,,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית פרמיום,פטורה,05110937,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,113.71,113.71,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.03,0.12,0.00,א'-ה',,,,,,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב ישיר 00 כספית,פטורה,05106323,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,132.10,132.10,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.03,0.11,0.00,א'-ה',,,,,,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 00 כספית ללא נע"מ,פטורה,05118294,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,101.20,101.20,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.01,0.04,0.00,א'-ה',,,,,,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 כספית ממוקדת,פטורה,05118518,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.82,100.82,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.01,0.01,0.00,א'-ה',,,,,,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 כספי ריבית עולה,פטורה,05122585,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.24,100.24,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.02,0.06,0.00,,,,,,,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 00 כספית,פטורה,05110325,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,113.32,113.32,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.01,0.01,0.00,א'-ה',,,,,,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 0D כספית דולרית,פטורה,05231097,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,3072.81,3072.81,0.82,25/04/2018,,,לא מתחייבת לחלק תשלומים,2.23,3.68,-0.08,0.75,ב'-ה',,,,,,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל כספית דולר 0D קרן נא,פטורה,05126990,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,97.49,97.49,0.81,25/04/2018,,,לא מתחייבת לחלק תשלומים,2.26,3.76,0.25,0.75,ב'-ה',,,,,,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D כספית $ ריבית עלה,פטורה,05100672,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,65.56,65.56,0.82,25/04/2018,,,לא מתחייבת לחלק תשלומים,2.25,3.77,0.23,0.75,ב'-ה',,,,,,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D כספית $ לר.עולה,פטורה,05121058,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,90.92,90.92,0.82,25/04/2018,,,לא מתחייבת לחלק תשלומים,2.26,3.83,0.36,0.75,,,,,,,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D כספית דולר,פטורה,05103833,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,94.65,94.65,0.82,25/04/2018,,,לא מתחייבת לחלק תשלומים,2.24,3.73,0.11,0.75,ב'-ה',,,,,,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל פיא 0D כספית נקובה $,פטורה,05110341,4,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,106.51,106.51,0.81,25/04/2018,,,לא מתחייבת לחלק תשלומים,2.28,3.87,0.53,0.75,ב'-ה',,,,,,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 0D כספית נקובה בדולר,פטורה,05115001,4,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,103.30,103.30,0.81,25/04/2018,,,לא מתחייבת לחלק תשלומים,2.27,3.86,0.49,0.75,ב'-ה',,,,,,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D פקדון נזיל נקוב$,פטורה,05110382,4,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,104.18,104.18,0.81,25/04/2018,,,לא מתחייבת לחלק תשלומים,2.27,3.86,0.45,0.75,ב'-ה',,,,,,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D תחליף פקדון נק$,פטורה,05102751,4,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,120.89,120.89,0.81,25/04/2018,,,לא מתחייבת לחלק תשלומים,2.25,3.81,0.28,0.75,ב'-ה',,,,,,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 מק"מ,פטורה,05112685,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),110.72,110.72,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.01,0.05,0.00,א'-ה',,,,,,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 ר.משתנה ממשלתי שקל,פטורה,05112461,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),111.67,111.67,-0.01,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.02,0.28,0.00,א'-ה',,,,,,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 מק"מ,פטורה,05111265,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),113.20,113.20,0.01,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.02,0.10,0.00,א'-ה',,,,,,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 מק"מ קרן נאמנות,פטורה,05107305,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),120.44,120.44,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-0.13,-0.40,0.00,א'-ה',,,,,,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל מק"מ -מחקה,פטורה,05112982,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),109.48,109.48,0.01,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.02,-0.05,0.00,א'-ה',,,,,,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל שקלי ר.משתנה,פטורה,05112990,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),110.69,110.69,-0.01,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.02,0.21,0.00,א'-ה',,,,,,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 שקל קצר,פטורה,05111620,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),116.18,116.18,0.05,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-0.22,0.16,0.04,א'-ה',,,,,,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
קסם KTF 00 מק"מ,פטורה,05113402,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),110.62,110.62,0.01,26/04/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.01,0.08,0.00,א'-ה',,,,,,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 מקמ טהור מתגלגל,פטורה,05117163,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),103.67,103.67,0.00,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-0.06,-0.13,0.00,א'-ה',,,,,,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF 00 שקלי 1-2 שנים,פטורה,05121421,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.06,103.06,0.06,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.08,-0.37,1.27,0.09,א'-ה',,,,,,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אלטשולר 00 שקל בינונית,פטורה,05115035,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),113.37,113.37,0.02,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.10,-0.26,-0.01,0.00,א'-ה',,,,,,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 00 שקלית סולידית,פטורה,05106596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),60.92,60.92,0.02,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-0.18,-0.02,0.00,א'-ה',,,,,,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 00 שקלית 1-2 שנים,פטורה,05131370,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),306.19,306.19,0.07,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.11,-0.50,0.75,0.08,א'-ה',,,,,,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 00 שקלית עד שנתיים,פטורה,05123120,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),101.93,101.93,0.02,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-0.03,1.38,0.03,,,,,,,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 00 שקלית 1-2 שנים,פטורה,05124029,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),100.89,100.89,0.02,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.10,-0.42,0.60,0.05,,,,,,,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג אלפא 00 שקלית ללא מני,פטורה,05110804,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),183.75,183.75,0.01,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-0.34,-0.28,0.00,א'-ה',,,,,,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלים,פטורה,05122031,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),102.58,102.58,0.04,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.16,-0.35,0.85,0.08,,,,,,,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 ! שק עד2 ללא מנ,פטורה,05118922,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.13,103.13,0.01,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.08,-0.22,0.41,0.03,א'-ה',,,,,,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 שקלית ר.קבועה 5+שנ,פטורה,05116801,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),153.22,153.22,0.46,26/04/2018,,,לא מתחייבת לחלק תשלומים,-1.51,-1.06,5.10,0.41,א'-ה',,,,,,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 ממשל קבוע+5שנ,פטורה,05111489,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),157.26,157.26,0.46,26/04/2018,,,לא מתחייבת לחלק תשלומים,-1.51,-1.11,4.88,0.41,א'-ה',,,,,,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
PTF 00 שקלי ר.קבוע 2-5 שנ,פטורה,05111422,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),144.20,144.20,0.12,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.52,-0.76,0.97,0.11,א'-ה',,,,,,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 סל שק ר.קבוע2-5,פטורה,05113022,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),132.32,132.32,0.12,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.53,-0.79,0.93,0.11,א'-ה',,,,,,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 שק ר.קבועה 5+שנ,פטורה,05116967,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),150.65,150.65,0.46,26/04/2018,,,לא מתחייבת לחלק תשלומים,-1.51,-1.09,5.02,0.41,א'-ה',,,,,,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 00 שקלית 2+ שנים,פטורה,05113642,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),147.50,147.50,0.16,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.72,-1.25,1.68,0.21,א'-ה',,,,,,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 00 שקלים ארוכים קרן,פטורה,05101571,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),311.38,311.38,0.50,26/04/2018,,,לא מתחייבת לחלק תשלומים,-1.70,-1.23,4.72,0.50,א'-ה',,,,,,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 00 סל שק ר.קבועה 2-5,פטורה,05104286,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),96.63,96.63,0.12,26/04/2018,,,לא מתחייבת לחלק תשלומים,-0.57,-0.98,0.27,0.11,א'-ה',,,,,,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 00 שקלית ארוכה,פטורה,05100565,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),343.18,343.18,0.40,26/04/2018,,,לא מתחייבת לחלק תשלומים,-1.55,-0.88,3.60,0.48,א'-ה',,,,,,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
