תוצאות חיפוש קרנות נאמנות (סה"כ 1437 קרנות)
 29/07/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
תכלית MSCI WORLD 4D TTF,פטורה,05124573,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,116.40,116.40,0.61,26/07/2018,,,לא מתחייבת לחלק תשלומים,4.07,8.49,18.49,1.55,,57.1,0.000,0.310,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 4D מניות חו"ל,פטורה,05127097,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,108.02,108.02,-0.06,26/07/2018,,,לא מתחייבת לחלק תשלומים,2.62,,,,,1.7,0.000,1.690,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4B מנ מוגנת מטח,פטורה,05108329,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,159.84,159.84,0.13,26/07/2018,,,לא מתחייבת לחלק תשלומים,3.28,5.67,13.55,2.43,ב'-ה',231.8,0.000,1.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4B שווק מפותחים,פטורה,05118609,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,137.64,137.64,0.32,26/07/2018,,,לא מתחייבת לחלק תשלומים,3.77,2.56,8.45,2.10,ב'-ה',906.1,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפא טק 4B גלוב-מגודר מטח,פטורה,05125844,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,100.19,100.19,-0.17,26/07/2018,,,לא מתחייבת לחלק תשלומים,2.95,0.44,,,,1.2,0.000,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B סקטור מגודרת מט"ח,פטורה,05100771,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,156.62,156.62,0.07,26/07/2018,,,לא מתחייבת לחלק תשלומים,4.16,0.34,9.65,2.10,ב'-ה',164.9,0.000,0.970,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 4A טכנו חדש נטרל מטח,פטורה,05116165,,4A,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,55.38,55.36,-1.11,26/07/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',4.7,0.000,1.250,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4B מנ גלוב מוגנת מטח,פטורה,05125927,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,111.76,111.76,-0.38,26/07/2018,,,לא מתחייבת לחלק תשלומים,2.21,8.69,,2.06,,21.9,0.000,1.650,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4B חו"ל מוגנת מט"ח,פטורה,05121736,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,129.87,129.84,0.85,26/07/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',64.7,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4B מודל סקטור מוגנ,פטורה,05118872,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,128.08,128.08,-0.32,26/07/2018,,,לא מתחייבת לחלק תשלומים,2.65,3.28,8.68,1.55,ב'-ה',45.6,0.000,0.970,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנ עולמ מוגנ מטח,פטורה,05123435,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,127.71,127.71,-0.80,26/07/2018,,,לא מתחייבת לחלק תשלומים,4.09,7.68,17.04,1.99,,8.2,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם INDEXX D.TECH 4A KTF,פטורה,05127857,,4A,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,103.21,103.21,-0.26,26/07/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל פיא 4D מנ חול-נקוב $,פטורה,05110531,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,177.79,177.79,0.45,26/07/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,3.54,7.11,19.30,1.78,ב'-ה',29.8,0.000,1.810,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 4D מניות חו"ל נקוב $,פטורה,05127089,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,103.54,103.54,-0.51,26/07/2018,,,לא מתחייבת לחלק תשלומים,3.43,,,,,15.3,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מנ עולמי נקוב $,פטורה,05106653,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,25.94,25.94,-0.01,26/07/2018,,,לא מתחייבת לחלק תשלומים,4.49,6.21,13.85,1.62,ב'-ה',28.9,0.000,1.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0F אקסטרים דולר פ3,פטורה,05117809,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,92.62,92.23,0.63,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.13,17.15,16.88,2.75,א'-ה',10.3,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מודלים 0F לונג דולר פי 3,פטורה,05114301,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,69.36,69.08,0.74,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.28,17.72,17.06,2.84,א'-ה',29.1,0.400,1.500,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 60 תא 35 פי 3,פטורה,05117692,,60,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,155.95,155.33,-0.82,29/07/2018,,,לא מתחייבת לחלק תשלומים,11.20,8.71,23.11,5.65,א'-ה',10.9,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6A אקסטרי תא125 פ3,פטורה,05117684,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,150.62,150.02,-0.95,29/07/2018,,,לא מתחייבת לחלק תשלומים,8.54,4.94,21.00,5.59,א'-ה',5.8,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6D S&P 500 פי 3,פטורה,05117759,,6D,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,489.86,487.84,0.06,26/07/2018,,,לא מתחייבת לחלק תשלומים,13.78,10.16,48.23,7.75,ב'-ה',63.8,0.400,1.850,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 6F קרן ממונפת,פטורה,05105895,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,517.08,517.08,1.54,26/07/2018,,,לא מתחייבת לחלק תשלומים,2.07,3.71,12.65,1.11,ב'-ה',139.8,0.000,3.490,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 6F אסטרטגיות,פטורה,05122676,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,173.59,173.59,0.06,26/07/2018,,,לא מתחייבת לחלק תשלומים,4.34,12.38,33.93,4.25,,12.4,0.000,2.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 6A מעוף כפלים-ממונפ,פטורה,05103304,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,375.86,375.86,-0.70,29/07/2018,,,לא מתחייבת לחלק תשלומים,7.37,4.32,12.83,3.89,א'-ה',30.0,0.000,2.810,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 6B גרמניה כפליים גדר,פטורה,05123054,,6B,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,154.05,154.04,3.91,26/07/2018,,,לא מתחייבת לחלק תשלומים,10.96,-5.54,0.71,4.42,ב'-ה',3.6,0.000,2.800,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל F6 נאסד"ק כפליים,פטורה,05126438,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,300.16,298.64,-1.41,26/07/2018,,,לא מתחייבת לחלק תשלומים,9.77,31.95,66.02,5.90,ב'-ה',152.4,0.500,3.600,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל TOTAL RETURN 6Fממונפ,פטורה,05112602,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,113.45,113.38,-0.15,26/07/2018,,,לא מתחייבת לחלק תשלומים,-4.33,-8.03,-15.34,0.95,ב'-ה',4.9,0.000,2.700,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קבין 6F השקעות- ממונפת,פטורה,05115050,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,233.56,233.56,-1.03,26/07/2018,,,לא מתחייבת לחלק תשלומים,4.33,16.42,27.02,3.56,ב'-ה',14.0,0.000,2.800,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תטא 6F ניהול חוזים ואופצי,פטורה,05109798,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,207.67,207.60,0.63,26/07/2018,,,לא מתחייבת לחלק תשלומים,-1.05,-17.46,-11.13,3.40,ב'-ה',19.3,0.000,5.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0A ! קונצ לונג שורט,פטורה,05111364,,0A,ממונפות ואסטרטגיות,ממונפות אחר,,171.32,171.32,-0.09,29/07/2018,,,לא מתחייבת לחלק תשלומים,-0.83,-2.70,-1.06,0.28,א'-ה',108.0,0.000,1.130,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 כספ פטורה,פטורה,05103510,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,134.52,134.52,0.01,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.05,0.09,0.00,א'-ה',322.6,0.000,0.110,0.020,0.1%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 00 כספית,פטורה,05117700,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,102.04,102.04,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.00,0.06,0.00,א'-ה',96.7,0.000,0.170,0.020,0.1%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 00 כספ תרומ קהילה,פטורה,05105820,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,123.91,123.91,0.01,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.02,-0.05,0.00,א'-ה',649.9,0.000,0.160,0.020,0.1%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 00 כספית,פטורה,05120852,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,337.03,337.03,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.06,0.11,0.00,א'-ה',690.1,0.000,0.120,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 כספית ללא נע"מ,פטורה,05121140,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.63,100.53,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.09,0.16,0.00,,108.3,0.100,0.010,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית מגמת ריבית,פטורה,05127790,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.02,100.02,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.100,0.010,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית שקלית,פטורה,05119409,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.42,100.42,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.05,0.07,0.00,א'-ה',476.4,0.000,0.100,0.010,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 00 פק"מ כספית,פטורה,05113741,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,109.37,109.37,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.02,0.03,0.00,א'-ה',1317.2,0.000,0.160,0.010,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 00 כספית מגמת ריבית,פטורה,05122353,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.27,100.27,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.03,0.09,0.00,א'-ה',236.6,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית פרימיום קרן,פטורה,05103619,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,116.65,116.65,0.01,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.05,0.10,0.00,א'-ה',1423.2,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית שקלית,פטורה,05102991,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,142.32,142.32,0.01,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.04,0.09,0.00,א'-ה',333.5,0.000,0.130,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור כספית 00,פטורה,05119813,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.72,100.66,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.12,0.21,0.00,א'-ה',185.8,0.060,0.040,0.010,0.1%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית,פטורה,05123898,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1006.64,1005.63,0.01,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.03,0.17,0.35,0.00,,54.4,0.100,0.000,0.010,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 00 כספית לריבית עולה,פטורה,05120944,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1006.09,1006.09,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.07,0.15,0.00,א'-ה',2101.8,0.000,0.130,0.010,0.1%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית פרמיום,פטורה,05110937,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,113.75,113.75,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.06,0.12,0.00,א'-ה',1249.9,0.000,0.160,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב ישיר 00 כספית,פטורה,05106323,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,132.14,132.14,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.06,0.11,0.00,א'-ה',1475.9,0.000,0.180,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 00 כספית ללא נע"מ,פטורה,05118294,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,101.23,101.23,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.04,0.06,0.00,א'-ה',165.4,0.000,0.100,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 כספית ממוקדת,פטורה,05118518,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.84,100.84,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.03,0.03,0.00,א'-ה',978.8,0.000,0.160,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 כספי ריבית עולה,פטורה,05122585,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.27,100.27,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.05,0.07,0.00,,920.2,0.000,0.150,0.010,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D כספ דולר מגמ ריבי,פטורה,05127808,,0D,קרן כספית,כספית מט"חית,חשופת דולר,99.44,99.44,-0.08,26/07/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.200,0.020,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0D כספית דולרית,פטורה,05231097,,0D,קרן כספית,כספית מט"חית,חשופת דולר,3125.09,3125.09,-0.08,26/07/2018,,,לא מתחייבת לחלק תשלומים,-0.20,5.44,5.17,0.85,ב'-ה',37.9,0.000,0.780,0.030,0.1%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל כספית דולר 0D קרן נא,פטורה,05126990,,0D,קרן כספית,כספית מט"חית,חשופת דולר,99.19,99.19,-0.07,26/07/2018,,,לא מתחייבת לחלק תשלומים,-0.17,5.57,5.45,0.84,ב'-ה',32.2,0.000,0.340,0.030,0.1%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D כספית $ ריבית עלה,פטורה,05100672,,0D,קרן כספית,כספית מט"חית,חשופת דולר,66.71,66.71,-0.06,26/07/2018,,,לא מתחייבת לחלק תשלומים,-0.15,5.59,5.47,0.85,ב'-ה',93.9,0.000,0.250,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D כספית $ לר.עולה,פטורה,05121058,,0D,קרן כספית,כספית מט"חית,חשופת דולר,92.54,92.54,-0.08,26/07/2018,,,לא מתחייבת לחלק תשלומים,-0.16,5.68,5.60,0.85,,237.6,0.000,0.210,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D כספית דולר,פטורה,05103833,,0D,קרן כספית,כספית מט"חית,חשופת דולר,96.31,96.31,-0.07,26/07/2018,,,לא מתחייבת לחלק תשלומים,-0.18,5.55,5.35,0.85,ב'-ה',102.7,0.000,0.350,0.020,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל פיא 0D כספית נקובה $,פטורה,05110341,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,107.08,107.08,-0.07,26/07/2018,,,לא מתחייבת לחלק תשלומים,-0.13,5.82,5.83,0.85,ב'-ה',2169.5,0.000,0.180,0.020,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 0D כספית נקובה בדולר,פטורה,05115001,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,103.80,103.80,-0.07,26/07/2018,,,לא מתחייבת לחלק תשלומים,-0.16,5.76,5.74,0.85,ב'-ה',326.5,0.000,0.140,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D כספית נקובה $,פטורה,05110382,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,104.70,104.70,-0.07,26/07/2018,,,לא מתחייבת לחלק תשלומים,-0.13,5.77,5.74,0.85,ב'-ה',449.0,0.000,0.110,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D תחליף פקדון נק$,פטורה,05102751,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,121.44,121.44,-0.07,26/07/2018,,,לא מתחייבת לחלק תשלומים,-0.17,5.68,5.56,0.85,ב'-ה',158.0,0.000,0.180,0.020,0.1%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 מק"מ,פטורה,05112685,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),110.75,110.75,0.01,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.04,0.05,0.00,א'-ה',72.5,0.000,0.050,0.010,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 ר.משתנה ממשלתי שקל,פטורה,05112461,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),111.85,111.85,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.10,0.18,0.35,0.00,א'-ה',34.0,0.000,0.150,0.010,0.2%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 מק"מ,פטורה,05111265,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),113.24,113.24,0.01,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.05,0.10,0.00,א'-ה',34.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 מק"מ קרן נאמנות,פטורה,05107305,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),120.34,120.34,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-0.22,-0.40,0.00,א'-ה',57.8,0.000,0.460,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל מק"מ -מחקה,פטורה,05112982,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),109.47,109.47,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.03,-0.06,0.00,א'-ה',32.2,0.000,0.100,0.030,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל שקלי ר.משתנה,פטורה,05112990,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),110.84,110.84,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.08,0.12,0.25,0.00,א'-ה',17.6,0.000,0.150,0.030,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 שקל קצר,פטורה,05111620,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),115.45,115.45,-0.04,29/07/2018,,,לא מתחייבת לחלק תשלומים,-0.38,-0.85,-0.53,0.05,א'-ה',81.7,0.000,0.350,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
קסם KTF 00 מק"מ,פטורה,05113402,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),110.65,110.65,0.01,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.04,0.08,0.00,א'-ה',37.2,0.000,0.000,0.020,0.2%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 מקמ טהור מתגלגל,פטורה,05117163,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),103.66,103.66,0.00,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.07,-0.14,0.00,א'-ה',48.0,0.000,0.250,0.020,0.2%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF 00 שקלי 1-2 שנים,פטורה,05121421,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),102.69,102.69,-0.02,29/07/2018,,,לא מתחייבת לחלק תשלומים,-0.19,-0.73,0.44,0.09,א'-ה',44.5,0.000,0.100,0.010,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אלטשולר 00 שקל בינונית,פטורה,05115035,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),113.29,113.29,-0.03,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.33,-0.22,0.03,א'-ה',158.3,0.000,0.400,0.040,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 00 שקלית סולידית,פטורה,05106596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),60.87,60.87,-0.03,29/07/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.26,-0.21,0.00,א'-ה',59.4,0.000,0.430,0.040,0.2%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 00 שקלית 1-2 שנים,פטורה,05131370,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),304.85,304.85,-0.02,29/07/2018,,,לא מתחייבת לחלק תשלומים,-0.19,-0.93,-0.01,0.09,א'-ה',540.8,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
