תוצאות חיפוש קרנות נאמנות (סה"כ 1619 קרנות)
 01/11/2018 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
מור 4B מנ גלוב מוגנת מטח,פטורה,05125927,4,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,99.43,99.43,3.69,31/10/2018,,,לא מתחייבת לחלק תשלומים,-10.33,-3.30,,2.15,,22.0,0.000,1.650,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4B חו"ל מוגנת מט"ח,פטורה,05121736,4,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,130.12,130.09,1.32,31/10/2018,,,לא מתחייבת לחלק תשלומים,-2.51,,,,ב'-ה',46.2,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4B מודל סקטור מוגנ,פטורה,05118872,4,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,120.92,120.92,1.57,31/10/2018,,,לא מתחייבת לחלק תשלומים,-6.51,-2.49,1.13,1.50,ב'-ה',45.1,0.000,0.970,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנ עולמ מוגנ מטח,פטורה,05123435,4,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,122.49,122.49,2.23,31/10/2018,,,לא מתחייבת לחלק תשלומים,-5.45,3.28,6.76,1.48,,10.2,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם INDEXX D.TECH 4A KTF,פטורה,05127857,4,4A,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,92.87,92.87,4.99,31/10/2018,,,לא מתחייבת לחלק תשלומים,-14.02,,,,,122.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל פיא 4D מנ חול-נקוב $,פטורה,05110531,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,161.00,161.00,3.29,31/10/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-5.64,-0.79,4.18,1.96,ב'-ה',27.4,0.000,1.810,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 4D מניות חו"ל נקוב $,פטורה,05127089,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,96.10,96.10,2.68,31/10/2018,,,לא מתחייבת לחלק תשלומים,-2.51,,,1.55,,19.9,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מנ עולמי נקוב $,פטורה,05106653,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,24.92,24.92,2.56,31/10/2018,,,לא מתחייבת לחלק תשלומים,-2.52,4.37,7.42,1.48,ב'-ה',29.0,0.000,1.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0F אקסטרים דולר פ3,פטורה,05117809,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,97.46,97.06,-1.83,01/11/2018,,,לא מתחייבת לחלק תשלומים,-1.83,23.28,19.69,2.17,א'-ה',9.9,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מודלים 0F לונג דולר פי 3,פטורה,05114301,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,73.07,72.78,-1.83,01/11/2018,,,לא מתחייבת לחלק תשלומים,-1.83,24.03,20.16,2.16,א'-ה',25.2,0.400,1.500,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 60 תא 35 פי 3,פטורה,05117692,,60,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,164.44,163.78,4.59,01/11/2018,,,לא מתחייבת לחלק תשלומים,4.59,14.62,31.15,4.87,א'-ה',12.8,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6A אקסטרי תא125 פ3,פטורה,05117684,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,164.96,164.30,4.52,01/11/2018,,,לא מתחייבת לחלק תשלומים,4.52,14.93,28.06,4.78,א'-ה',6.1,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6D S&P 500 פי 3,פטורה,05117759,4,6D,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,414.70,412.98,7.96,31/10/2018,,,לא מתחייבת לחלק תשלומים,-20.80,-6.75,12.98,5.56,ב'-ה',73.2,0.400,1.850,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 6F קרן ממונפת,פטורה,05105895,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,509.11,509.11,2.45,31/10/2018,,,לא מתחייבת לחלק תשלומים,-3.49,2.11,9.64,1.57,ב'-ה',143.3,0.000,3.490,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 6F אסטרטגיות,פטורה,05122676,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,153.29,153.29,-5.08,31/10/2018,,,לא מתחייבת לחלק תשלומים,-14.01,-0.76,14.08,2.77,,15.8,0.000,2.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 6A מעוף כפלים-ממונפ,פטורה,05103304,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,392.68,392.68,2.94,01/11/2018,,,לא מתחייבת לחלק תשלומים,2.94,8.99,18.13,3.26,א'-ה',34.1,0.000,2.810,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 6B גרמניה כפליים גדר,פטורה,05123054,4,6B,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,121.87,121.87,2.18,31/10/2018,,,לא מתחייבת לחלק תשלומים,-15.27,-25.27,-23.17,4.73,ב'-ה',4.3,0.000,2.800,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל F6 נאסד"ק כפליים,פטורה,05126438,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,264.87,263.52,8.12,31/10/2018,,,לא מתחייבת לחלק תשלומים,-14.88,16.44,32.96,4.64,ב'-ה',183.8,0.500,3.600,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל TOTAL RETURN 6Fממונפ,פטורה,05112602,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,115.37,115.28,0.24,31/10/2018,,,לא מתחייבת לחלק תשלומים,4.77,-6.49,-11.10,0.97,ב'-ה',4.0,0.000,2.700,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קבין 6F השקעות- ממונפת,פטורה,05115050,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,213.37,213.37,6.33,31/10/2018,,,לא מתחייבת לחלק תשלומים,-8.11,6.36,9.78,3.02,ב'-ה',14.7,0.000,2.800,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תטא 6F ניהול חוזים ואופצי,פטורה,05109798,4,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,198.93,198.86,-1.73,31/10/2018,,,לא מתחייבת לחלק תשלומים,0.97,-20.93,-10.54,2.42,ב'-ה',18.5,0.000,5.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0A ! קונצ לונג שורט,פטורה,05111364,,0A,ממונפות ואסטרטגיות,ממונפות אחר,,174.46,174.46,0.17,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.17,-0.91,-0.56,0.39,א'-ה',94.6,0.000,1.130,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 כספ פטורה,פטורה,05103510,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,134.54,134.54,0.00,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.07,0.09,0.00,א'-ה',321.1,0.000,0.110,0.020,0.1%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 00 כספית,פטורה,05117700,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,102.06,102.06,0.00,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.02,0.05,0.00,א'-ה',89.3,0.000,0.170,0.020,0.1%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 00 כספ תרומ קהילה,פטורה,05105820,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,123.89,123.89,0.00,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.04,-0.06,0.00,א'-ה',615.1,0.000,0.160,0.020,0.1%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 00 כספית,פטורה,05120852,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,337.16,337.16,0.00,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.10,0.11,0.00,א'-ה',670.8,0.000,0.120,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 כספית ללא נע"מ,פטורה,05121140,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.69,100.59,-0.01,01/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.15,0.17,0.00,,106.7,0.100,0.010,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית מגמת ריבית,פטורה,05127790,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.12,100.12,0.00,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,,,,,3.9,0.000,0.100,0.010,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית שקלית,פטורה,05119409,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.45,100.45,0.00,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.08,0.09,0.00,א'-ה',505.2,0.000,0.100,0.010,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 00 פק"מ כספית,פטורה,05113741,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,109.38,109.38,0.00,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.03,0.03,0.00,א'-ה',1274.1,0.000,0.160,0.010,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 00 כספית מגמת ריבית,פטורה,05122353,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.31,100.31,0.00,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.07,0.09,0.00,א'-ה',241.5,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית פרימיום קרן,פטורה,05103619,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,116.67,116.67,0.00,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.07,0.08,0.00,א'-ה',1412.0,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית שקלית,פטורה,05102991,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,142.36,142.36,0.00,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.07,0.08,0.00,א'-ה',330.3,0.000,0.130,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור כספית 00,פטורה,05119813,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.80,100.74,0.01,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.20,0.23,0.00,א'-ה',184.1,0.060,0.040,0.010,0.1%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית,פטורה,05123898,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1006.58,1006.58,0.00,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.27,0.33,0.00,,62.4,0.000,0.000,0.010,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 00 כספית לריבית עולה,פטורה,05120944,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1006.41,1006.41,0.00,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.10,0.12,0.00,א'-ה',2371.9,0.000,0.130,0.010,0.1%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית פרמיום,פטורה,05110937,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,113.79,113.79,0.00,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.10,0.11,0.00,א'-ה',1193.4,0.000,0.160,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב ישיר 00 כספית,פטורה,05106323,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,132.18,132.18,0.01,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.09,0.10,0.00,א'-ה',1411.4,0.000,0.180,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 00 כספית ללא נע"מ,פטורה,05118294,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,101.23,101.23,0.00,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.04,0.04,0.00,א'-ה',180.6,0.000,0.100,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 כספית ממוקדת,פטורה,05118518,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.85,100.85,0.00,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.04,0.03,0.00,א'-ה',950.2,0.000,0.160,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות כספית פיקדון פלוס,פטורה,05127881,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.04,100.04,0.00,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,,,,,49.2,,0.000,0.010,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 כספי ריבית עולה,פטורה,05122585,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.31,100.31,0.02,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.09,0.10,0.00,,807.1,0.000,0.150,0.010,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D כספ דולר מגמ ריבי,פטורה,05127808,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,102.43,102.43,0.65,31/10/2018,,,לא מתחייבת לחלק תשלומים,3.74,,,,,73.6,0.000,0.200,0.020,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0D כספית דולרית,פטורה,05231097,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,3215.17,3215.17,0.65,31/10/2018,,,לא מתחייבת לחלק תשלומים,3.68,8.48,6.86,0.73,ב'-ה',43.3,0.000,0.780,0.030,0.1%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל כספית דולר 0D קרן נא,פטורה,05126990,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,102.00,102.00,0.64,31/10/2018,,,לא מתחייבת לחלק תשלומים,3.65,8.56,7.02,0.72,ב'-ה',35.7,0.000,0.340,0.030,0.1%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D כספית $ ריבית עלה,פטורה,05100672,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,68.67,68.67,0.66,31/10/2018,,,לא מתחייבת לחלק תשלומים,3.72,8.69,7.13,0.72,ב'-ה',139.9,0.000,0.250,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D כספית $ לר.עולה,פטורה,05121058,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,95.30,95.30,0.64,31/10/2018,,,לא מתחייבת לחלק תשלומים,3.73,8.83,7.33,0.73,,418.9,0.000,0.210,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D כספית דולר,פטורה,05103833,4,0D,קרן כספית,כספית מט"חית,חשופת דולר,99.04,99.04,0.64,31/10/2018,,,לא מתחייבת לחלק תשלומים,3.67,8.54,7.01,0.73,ב'-ה',98.4,0.000,0.350,0.020,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל פיא 0D כספית נקובה $,פטורה,05110341,4,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,107.72,107.72,0.47,31/10/2018,,,לא מתחייבת לחלק תשלומים,3.60,8.88,7.38,0.73,ב'-ה',2654.9,0.000,0.180,0.020,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 0D כספית נקובה בדולר,פטורה,05115001,4,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,104.33,104.33,0.47,31/10/2018,,,לא מתחייבת לחלק תשלומים,3.58,8.72,7.23,0.73,ב'-ה',386.6,0.000,0.140,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D כספית נקובה $,פטורה,05110382,4,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,105.30,105.30,0.46,31/10/2018,,,לא מתחייבת לחלק תשלומים,3.61,8.80,7.30,0.73,ב'-ה',835.6,0.000,0.110,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D תחליף פקדון נק$,פטורה,05102751,4,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,121.97,121.97,0.47,31/10/2018,,,לא מתחייבת לחלק תשלומים,3.56,8.56,7.06,0.74,ב'-ה',164.8,0.000,0.180,0.020,0.1%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 מק"מ קרן נאמנות,פטורה,05107305,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),120.24,120.24,0.00,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.30,-0.36,0.00,א'-ה',53.7,0.000,0.460,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 שקל קצר,פטורה,05111620,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),115.67,115.67,0.03,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.66,-0.46,0.09,א'-ה',50.2,0.000,0.350,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
קסם אק 00 מקמ טהור מתגלגל,פטורה,05117163,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),103.62,103.62,0.00,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.11,-0.13,0.00,א'-ה',44.0,0.000,0.250,0.020,0.2%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF 00 שקלי 1-2 שנים,פטורה,05121421,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.11,103.11,0.05,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-0.32,-0.01,0.12,א'-ה',41.3,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אלטשולר 00 שקל בינונית,פטורה,05115035,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),113.28,113.28,0.01,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.34,-0.36,0.03,א'-ה',154.7,0.000,0.400,0.040,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 00 שקלית סולידית,פטורה,05106596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),60.87,60.87,0.02,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.26,-0.29,0.00,א'-ה',50.2,0.000,0.430,0.040,0.2%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 00 שקלית 1-2 שנים,פטורה,05131370,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),305.77,305.77,0.05,01/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.05,-0.63,-0.36,0.09,א'-ה',428.1,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 00 שקלית עד שנתיים,פטורה,05123120,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),101.98,101.98,0.04,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,0.02,0.21,0.05,,244.6,0.000,0.370,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסג אלפא 00 שקלית ללא מני,פטורה,05110804,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),183.04,183.04,0.02,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.72,-0.77,0.03,א'-ה',130.6,0.000,0.840,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלים,פטורה,05122031,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),102.63,102.63,0.06,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,-0.30,-0.08,0.12,,92.6,0.000,0.370,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 ! שק עד2 ללא מנ,פטורה,05118922,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.17,103.17,0.01,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.18,-0.14,0.04,א'-ה',184.9,0.000,0.240,0.040,0.2%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איילון 00 שקלית 2+ שנים,פטורה,05113642,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),145.93,145.93,0.08,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,-2.30,-1.76,0.26,א'-ה',51.2,0.000,0.770,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 00 שקלים ארוכים קרן,פטורה,05101571,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),304.23,304.23,0.06,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,-3.50,-2.45,0.51,א'-ה',42.8,0.000,1.070,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל פיא 00 שקלית ארוכה,פטורה,05100565,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),336.89,336.89,0.07,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.07,-2.69,-1.47,0.40,א'-ה',72.7,0.000,1.070,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מיטב 00 שקלית 2-6 שנים,פטורה,05101563,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),166.41,166.41,0.07,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.07,-1.31,-0.79,0.25,א'-ה',371.3,0.000,0.650,0.020,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלית 2 + שנים,פטורה,05110887,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),421.72,421.72,0.07,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.07,-3.04,-2.22,0.48,א'-ה',30.4,0.000,1.100,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF 00 משולבת שקלית,פטורה,05117080,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,119.18,119.18,0.08,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,-1.41,-0.95,0.23,א'-ה',71.3,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 שקלי 1-4 שנים,פטורה,05121561,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,105.31,105.31,0.10,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.10,-1.15,-0.60,0.24,א'-ה',18.2,0.000,0.200,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 שקלים ללא מניות,פטורה,05126586,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,374.95,374.95,0.07,01/11/2018,,,לא מתחייבת לחלק תשלומים,0.07,-1.96,-1.39,0.18,א'-ה',31.1,0.000,0.870,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
