תוצאות חיפוש קרנות נאמנות (סה"כ 2052 קרנות)
 06/02/2019 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מיטב 1B ! 10/90חול מוגנת,פטורה,05121694,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,109.40,109.39,0.24,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.01,1.27,0.58,0.32,,8.4,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B אגח חו"ל ר.משתנה,פטורה,05122650,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,104.34,104.33,0.22,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.04,1.41,0.02,0.33,ב'-ה',36.9,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות תיק חו"ל 1B 10/90,פטורה,05114863,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,96.91,96.91,0.09,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.15,1.15,-0.43,0.30,ב'-ה',17.9,0.000,0.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B אג חול מגודר מט,פטורה,05120993,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,96.37,96.37,0.12,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.12,1.21,-4.23,0.21,ב'-ה',4.4,0.000,0.700,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 3B מנוהל חול מגן מטח,פטורה,05125521,,3B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,99.22,99.22,0.09,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.16,0.88,,0.31,ב'-ה',0.5,0.000,0.600,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 0D אג עולמי נקוב $,פטורה,05117429,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,101.75,101.75,-0.40,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.93,-2.06,5.79,0.71,ב'-ה',14.6,0.000,0.980,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0D אגחול$ נק$ 3שני,פטורה,05101902,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,25.62,25.62,-0.43,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.88,-2.77,7.74,0.78,ב'-ה',66.1,0.000,0.660,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלומות 0D ! אג מדינ נקוב$,פטורה,05116025,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,114.56,114.56,-0.44,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.93,-3.07,6.03,0.79,ב'-ה',14.5,0.000,0.640,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0D אג גלובל נקב$,פטורה,05116017,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,116.87,116.87,-0.23,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.73,-1.85,7.32,0.75,ב'-ה',174.0,0.000,0.590,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר 0D ממשלUS עד2 נקב,פטורה,05128012,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,101.08,101.08,-0.45,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.95,-3.54,,,,11.5,0.000,0.450,0.030,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D אג מדנ חול נקוב $,פטורה,05103247,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,120.79,120.79,-0.49,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.99,-3.16,7.55,0.80,ב'-ה',35.8,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0D בונד נקובה ב-$,פטורה,05113568,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,36.07,36.07,-0.39,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.82,-2.00,6.94,0.74,ב'-ה',151.1,0.000,0.750,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל בונד נ.$ -30 נבחרות,פטורה,05110655,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,214.39,214.39,-0.38,05/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.95,-2.42,7.79,0.80,ב'-ה',59.9,0.000,0.970,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0D אג"ח $ בינל נקוב$,פטורה,05103585,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,142.95,142.95,-0.32,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.85,-2.00,6.98,0.73,ב'-ה',27.9,0.000,0.950,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0D עקב נזילות $ בינל,פטורה,05116132,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,98.16,98.16,-0.47,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.90,-3.25,8.07,0.79,ב'-ה',35.9,0.000,0.550,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 0D ! אג"ח עולמי נק,פטורה,05127238,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,102.10,102.10,-0.34,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.93,-2.25,,0.77,,23.2,0.000,0.950,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D ! אגח חול נקובה$,פטורה,05111661,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,133.26,133.26,-0.33,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.85,-1.98,7.45,0.76,ב'-ה',75.8,0.000,0.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D אגח מדורג נקובה$,פטורה,05115647,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,105.59,105.59,-0.38,05/02/2019,,,לא מתחייבת לחלק תשלומים,-1.08,-3.26,7.40,0.83,ב'-ה',16.6,0.000,0.460,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 0D חסכ שנתיים נק$,פטורה,05127824,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,101.32,101.32,-0.46,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.88,-3.23,,0.79,,13.8,0.000,0.290,0.050,0.2%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 1D ! אג גלובל נקוב $,פטורה,05114848,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,119.23,119.23,-0.22,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.83,-0.36,4.68,0.58,ב'-ה',12.1,0.000,0.920,0.055,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1D ! אגח חול נקוב $,פטורה,05121710,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,107.07,107.07,-0.35,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.69,-1.64,4.64,0.71,,109.3,0.000,0.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 1D חסכון פלוס נקוב $,פטורה,05126206,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.70,100.70,-0.42,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.85,-3.00,6.31,0.72,,8.0,0.000,0.590,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב דולר עד3שנים נקוב $,פטורה,05115795,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,102.46,102.46,-0.45,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.86,-3.29,,,ב'-ה',19.9,0.000,0.460,0.050,0.2%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1D 90/10 נקובה$,פטורה,05105614,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,29.17,29.17,-0.37,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.81,-1.83,6.02,0.67,ב'-ה',178.1,0.000,0.980,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2D תיק אג"ח נקובה $,פטורה,05127774,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,103.49,102.98,-0.36,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.94,-2.13,,0.81,,165.6,0.500,0.300,0.030,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מודלים 2D חול 20/80 נקוב$,פטורה,05121009,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,110.45,110.45,-0.43,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.39,0.89,6.39,1.11,,39.1,0.000,0.800,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 2D 30/70 - נקובה $,פטורה,05127220,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,102.42,102.42,-0.29,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.69,-0.02,,0.64,,11.8,0.000,0.950,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2D נקובה $,פטורה,05119730,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,110.12,110.12,-0.27,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.46,0.18,2.30,0.59,ב'-ה',143.4,0.000,0.600,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4D שנהב,פטורה,05116660,,4D,חו"ל כללי,,,121.72,121.72,0.07,05/02/2019,,,לא מתחייבת לחלק תשלומים,-0.02,0.68,2.65,0.15,ב'-ה',309.0,0.000,0.230,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין לפידות 0B ! אג"ח חבר,פטורה,05123757,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,103.43,103.43,0.13,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.32,2.37,-2.03,0.48,,276.6,0.000,1.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב HIGH YIELD !0B לא מנ,פטורה,05106992,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,222.99,222.99,-0.03,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.68,1.77,-3.97,0.82,א'-ה',64.1,0.000,2.070,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0A ! תשוא גבוה הגנת,פטורה,05111984,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,160.37,160.37,-0.03,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.38,3.18,-3.10,0.74,א'-ה',71.6,0.000,1.300,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1B ! אג הזדמנויות,פטורה,05108642,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,155.85,155.85,0.26,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.52,2.11,-7.95,0.77,ב'-ה',181.1,0.000,1.980,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B ! אג לא מדורג+10%,פטורה,05108899,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,237.44,237.44,-0.03,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.47,2.76,-3.02,0.63,א'-ה',924.1,0.000,1.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A ! אג"ח הזדמנויות,פטורה,05126511,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,663.76,663.75,-0.18,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.76,3.30,-4.23,1.01,א'-ה',114.1,0.000,1.910,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B ! אג HIGH YIELD,פטורה,05118187,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,138.46,138.46,-0.34,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.90,5.40,-8.04,1.62,א'-ה',73.0,0.000,1.980,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 1A ! אג"ח הזדמנויות,פטורה,05124342,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,107.28,107.28,-0.06,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.44,3.33,-2.53,1.09,,30.2,0.000,1.180,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פסגות 1A ! מודל ממוקד HY,פטורה,05119391,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,104.43,104.43,-0.04,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.88,6.60,-7.50,1.37,א'-ה',10.3,0.000,1.180,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B ! אגח חברות והמרה,פטורה,05106430,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,184.92,184.92,-0.18,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.09,3.10,-6.41,1.02,א'-ה',24.5,0.000,2.160,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 2B ! הזדמנויות,פטורה,05104161,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,145.23,145.23,-0.22,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.44,2.17,-5.57,0.98,א'-ה',141.8,0.000,1.380,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות HIGH YIELD ! 2B +,פטורה,05108733,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,136.51,136.51,-0.15,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.56,5.14,-4.01,1.16,א'-ה',11.8,0.000,1.920,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0A ! תיק קונצרני,פטורה,05106299,,0A,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,110.63,110.63,-0.03,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.49,2.55,-4.92,0.76,א'-ה',44.5,0.000,0.670,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 00 אג"ח חברות מדורג,פטורה,05117932,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,118.27,118.27,-0.04,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.36,1.97,-2.34,0.52,א'-ה',132.4,0.000,0.640,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 00 אג"ח ממוצע AA,פטורה,05116512,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,113.71,113.71,0.03,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.25,1.89,0.00,0.38,א'-ה',252.0,0.000,0.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B אג"ח ממוצע A,פטורה,05117940,,0B,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,117.03,117.03,0.21,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.44,2.31,-0.75,0.56,ב'-ה',95.1,0.000,0.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
FOREST אג"ח מדורג OA !,פטורה,05116629,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,126.86,126.86,0.02,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.31,1.32,0.61,0.33,א'-ה',375.5,0.000,0.860,0.040,0.35%,פורסט קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 0B ! אג"ח חברות,פטורה,05119425,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,111.88,111.88,-0.04,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.08,1.55,-4.10,0.50,א'-ה',707.2,0.000,0.890,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0B אגח חברות מדורג,פטורה,05117577,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,114.20,114.20,-0.01,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.17,2.06,-5.10,0.62,א'-ה',158.4,0.000,0.950,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי קונצרני ממוקד,פטורה,05128434,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,99.69,99.69,-0.19,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.02,2.48,,,,1.2,,0.650,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A אג דרוגA ללא מנ,פטורה,05105564,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,104.29,104.29,0.01,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.92,-1.18,0.25,א'-ה',44.9,0.000,1.370,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0A עוקבת נזל+ בינל,פטורה,05115464,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,104.77,104.77,0.01,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.10,0.63,-0.43,0.23,א'-ה',37.5,0.000,0.530,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0B ! אג חבר ללא מנ,פטורה,05106158,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,130.76,130.76,-0.03,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.21,1.55,-3.91,0.47,א'-ה',38.2,0.000,0.630,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אילים אגח A ומעלה-בטחונות,פטורה,05114178,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,127.60,127.60,0.06,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.14,1.67,,,א'-ה',13.0,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B ! קונצרני עד 4,פטורה,05104773,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,166.24,166.24,-0.02,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.05,1.83,-2.92,0.51,א'-ה',86.7,0.000,0.750,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B אג מדורג ללא מנ,פטורה,05104732,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,168.16,168.16,-0.01,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.17,1.41,-3.96,0.38,א'-ה',85.5,0.000,0.810,0.055,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 00 תל בונד,פטורה,05110085,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,176.01,176.01,-0.01,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.13,1.25,-0.47,0.28,א'-ה',439.2,0.000,0.790,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 0A אג קונצר A 1-4,פטורה,05116975,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,126.93,126.93,0.02,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.08,1.17,-0.09,0.28,א'-ה',313.1,0.000,0.600,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 0B ! אג חבר לא מנ,פטורה,05105697,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,189.23,189.23,0.10,05/02/2019,,,לא מתחייבת לחלק תשלומים,0.08,1.08,-2.09,0.26,ב'-ה',1876.4,0.000,1.240,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר GSE 0A מחקר קונצר,פטורה,05117445,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,121.02,121.02,0.02,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.14,1.31,-0.88,0.30,א'-ה',55.0,0.000,0.900,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפי בנדק 0A ! אג"ח חברות,פטורה,05123922,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.64,101.64,-0.01,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.19,2.04,-5.29,0.68,,18.2,0.000,0.790,0.055,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אניגמה A ומעלה עד 3 שנים,פטורה,05128723,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,100.33,100.33,0.03,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.04,0.33,,,,0.8,0.000,0.700,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה אג חברות ! ללא מנ,פטורה,05118773,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,105.10,105.10,-0.10,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.53,1.51,-8.20,1.10,א'-ה',9.5,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 0A אג מדרגA מחמ1-4,פטורה,05118328,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,113.96,113.96,-0.02,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.06,1.04,-1.45,0.36,א'-ה',953.3,0.000,0.680,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0B ! אג"ח קונצרני,פטורה,05128384,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,96.88,96.88,-0.07,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.14,0.72,,,,1.2,0.000,0.650,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0B מודל דרוג פנימי,פטורה,05116934,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,124.99,124.99,0.04,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.25,1.67,-2.09,0.46,א'-ה',123.7,0.000,0.940,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0B אג דרג Aמע עד4,פטורה,05112743,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,130.43,130.43,-0.03,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.11,1.16,,0.46,א'-ה',39.2,0.000,0.650,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ב אלטר לונג שורט אגח,פטורה,05128848,,0C,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,99.83,99.83,-0.26,06/02/2019,,,לא מתחייבת לחלק תשלומים,-0.25,,,,,,,1.100,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A ! אגח מדורג בטוחה,פטורה,05125992,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,100.62,100.62,0.02,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.14,1.11,,0.33,,3.2,0.000,0.420,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A ! נבחרת קונצרני,פטורה,05115928,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,126.78,126.78,0.02,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.21,0.91,-1.25,0.32,א'-ה',254.2,0.000,0.720,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A עוקב נזילות הבינל,פטורה,05120340,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,101.46,101.46,0.00,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.08,0.64,0.47,0.17,א'-ה',498.1,0.000,0.490,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A קונצרני AA ומעלה,פטורה,05113188,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,127.84,127.84,0.01,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.20,1.49,-0.70,0.32,א'-ה',166.6,0.000,0.790,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A! אג חברות ממוקדת,פטורה,05107453,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,169.61,169.61,0.00,06/02/2019,,,לא מתחייבת לחלק תשלומים,0.31,1.45,-2.69,0.47,א'-ה',85.8,0.000,1.560,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
