תוצאות חיפוש קרנות נאמנות (סה"כ 2061 קרנות)
 15/01/2019 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
אניגמה 4D מניות חו"ל,פטורה,05121603,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,114.20,114.08,-0.83,14/01/2019,,,לא מתחייבת לחלק תשלומים,1.60,1.60,-4.13,2.04,,5.5,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 4D מניות חו"ל,פטורה,05119144,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,120.13,120.13,-0.51,14/01/2019,,,לא מתחייבת לחלק תשלומים,1.74,1.74,-0.71,2.10,ב'-ה',19.7,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 4D חו"ל,פטורה,05120514,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,725.63,725.41,-0.87,14/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,2.01,2.01,-8.28,2.34,ב'-ה',31.2,0.000,2.970,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 4D מניות חו"ל,פטורה,05112693,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,180.34,180.34,-0.49,14/01/2019,,,לא מתחייבת לחלק תשלומים,-0.03,-0.03,1.07,1.85,ב'-ה',61.4,0.000,1.950,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 4D מניות גלובלי,פטורה,05123302,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,112.10,112.10,-0.92,14/01/2019,,,לא מתחייבת לחלק תשלומים,-0.04,-0.04,-1.46,1.56,,34.4,0.000,1.480,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
דיאמונד מניות גלובאלי,פטורה,05128509,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,107.17,107.17,-0.93,14/01/2019,,,לא מתחייבת לחלק תשלומים,4.12,4.12,,,,0.2,,1.440,0.050,0.35%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4C מגמות עתידיות,פטורה,05111190,,4C,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1677.58,1677.58,-0.29,14/01/2019,,,לא מתחייבת לחלק תשלומים,6.83,6.83,,,ב'-ה',27.4,0.000,1.250,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4D מניות חו"ל,פטורה,05106885,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,83.24,83.24,-0.57,14/01/2019,,,לא מתחייבת לחלק תשלומים,2.36,2.36,-5.46,2.26,ב'-ה',86.5,0.000,2.320,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל אופט 4D גלובלי,פטורה,05106869,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,134.94,134.94,-1.00,14/01/2019,,,לא מתחייבת לחלק תשלומים,1.11,1.11,-4.84,2.15,ב'-ה',46.2,0.000,0.800,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל מניות חול ממוקדת,פטורה,05127352,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,83.50,83.50,-0.76,14/01/2019,,,לא מתחייבת לחלק תשלומים,0.41,0.41,,,ב'-ה',0.2,0.000,0.850,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טופ אלפא 4D מניות חו"ל,פטורה,05115456,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,182.81,182.70,-0.44,14/01/2019,,,לא מתחייבת לחלק תשלומים,4.55,4.55,-10.48,2.18,ב'-ה',32.6,0.000,2.440,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 4D מניות גלובלי,פטורה,05114855,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,128.16,128.16,0.07,14/01/2019,,,לא מתחייבת לחלק תשלומים,7.76,7.76,-9.15,3.66,ב'-ה',3.1,0.000,1.640,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות חו"ל,פטורה,05120977,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,111.46,111.46,-0.43,14/01/2019,,,לא מתחייבת לחלק תשלומים,0.77,0.77,-3.04,1.86,,66.0,0.000,1.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות גלובלי,פטורה,05117551,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,102.27,102.22,-0.84,14/01/2019,,,לא מתחייבת לחלק תשלומים,1.08,1.08,-9.87,2.80,ב'-ה',1.8,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות גלובלי,פטורה,05122429,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,122.11,122.11,0.54,14/01/2019,,,לא מתחייבת לחלק תשלומים,5.43,5.43,-5.82,2.82,,11.3,0.000,1.800,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4D מניות גלובלי,פטורה,05123740,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,118.08,118.08,-0.77,14/01/2019,,,לא מתחייבת לחלק תשלומים,5.10,5.10,-2.51,2.50,,554.3,0.000,1.500,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4D השקעות,פטורה,05102256,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,266.68,266.63,-0.21,14/01/2019,,,לא מתחייבת לחלק תשלומים,0.08,0.08,2.08,1.44,ב'-ה',32.1,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D מניות חו"ל,פטורה,05126933,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,474.93,474.93,-0.81,14/01/2019,,,לא מתחייבת לחלק תשלומים,2.72,2.72,-2.16,2.34,ב'-ה',161.8,0.000,1.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות ערך חו"ל,פטורה,05105150,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,444.89,444.30,-1.94,14/01/2019,,,לא מתחייבת לחלק תשלומים,2.28,2.28,-0.59,1.92,ב'-ה',4.8,0.000,1.250,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב מניות גלובלי,פטורה,05105887,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,174.49,174.49,-0.43,14/01/2019,,,לא מתחייבת לחלק תשלומים,0.40,0.40,4.69,1.85,ב'-ה',31.9,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 4D מניות גלובלי,פטורה,05101233,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,103.78,103.78,-0.63,14/01/2019,,,לא מתחייבת לחלק תשלומים,1.08,1.08,-6.17,2.23,ב'-ה',37.6,0.000,2.630,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 4D מניות חו"ל,פטורה,05113543,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,130.99,130.99,-0.56,14/01/2019,,,לא מתחייבת לחלק תשלומים,1.21,1.21,-3.29,2.48,ב'-ה',15.7,0.000,1.250,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D מנ דיבדנד גלובלי,פטורה,05100243,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,328.48,328.48,-0.53,14/01/2019,,,לא מתחייבת לחלק תשלומים,1.43,1.43,-2.72,1.85,ב'-ה',176.1,0.000,2.680,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות חו"ל קרן נ,פטורה,05110838,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,634.33,634.33,-0.27,14/01/2019,,,לא מתחייבת לחלק תשלומים,2.19,2.19,-5.51,1.93,ב'-ה',103.6,0.000,2.550,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות MID CAP 4D עולמי,פטורה,05105770,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,145.50,145.50,-0.40,14/01/2019,,,לא מתחייבת לחלק תשלומים,2.56,2.56,-8.02,1.74,ב'-ה',205.3,0.000,1.920,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות מניות BUYSIDE חו"ל,פטורה,05128392,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,101.97,101.97,-0.08,14/01/2019,,,לא מתחייבת לחלק תשלומים,1.11,1.11,,,,0.9,,1.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות מניות גלובלי,פטורה,05103577,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,191.14,191.14,-0.52,14/01/2019,,,לא מתחייבת לחלק תשלומים,1.63,1.63,,,ב'-ה',9.2,0.000,1.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קבין 4D מניות חו"ל,פטורה,05122411,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,108.85,108.85,-1.78,14/01/2019,,,לא מתחייבת לחלק תשלומים,0.96,0.96,-7.93,3.00,,12.1,0.000,1.700,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D מניות עולם,פטורה,05106349,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,113.22,113.22,-0.89,14/01/2019,,,לא מתחייבת לחלק תשלומים,3.12,3.12,-4.70,2.83,ב'-ה',36.6,0.000,1.500,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D שכב מדד מנ חו"ל,פטורה,05115654,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,156.87,156.87,-0.99,14/01/2019,,,לא מתחייבת לחלק תשלומים,1.53,1.53,-3.35,2.16,ב'-ה',99.9,0.000,1.400,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D תיק מני גלובלי,פטורה,05101159,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,75.50,75.50,-1.09,14/01/2019,,,לא מתחייבת לחלק תשלומים,2.89,2.89,-2.27,2.26,ב'-ה',46.8,0.000,1.150,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 4D מניות חו"ל,פטורה,05127097,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,95.18,95.18,-0.77,14/01/2019,,,לא מתחייבת לחלק תשלומים,2.82,2.82,,2.56,,1.5,0.000,1.690,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4B מנ מוגנת מטח,פטורה,05108329,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,138.49,138.49,-0.41,14/01/2019,,,לא מתחייבת לחלק תשלומים,5.75,5.75,-8.45,2.41,ב'-ה',188.0,0.000,1.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4B שווק מפותחים,פטורה,05118609,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,124.89,124.89,-0.37,14/01/2019,,,לא מתחייבת לחלק תשלומים,3.82,3.82,-6.94,2.05,ב'-ה',858.9,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפא טק 4B גלוב-מגודר מטח,פטורה,05125844,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,87.85,87.85,-0.50,14/01/2019,,,לא מתחייבת לחלק תשלומים,3.56,3.56,-11.93,2.31,,0.5,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B סקטור מגודרת מט"ח,פטורה,05100771,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,139.57,139.57,-0.46,14/01/2019,,,לא מתחייבת לחלק תשלומים,4.58,4.58,-10.58,2.37,ב'-ה',101.7,0.000,0.970,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4A טכנו חדש נטרל מטח,פטורה,05116165,,4A,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,44.99,44.98,-1.23,14/01/2019,,,לא מתחייבת לחלק תשלומים,4.85,4.85,,,ב'-ה',3.3,0.000,1.250,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4B מנ גלוב מוגנת מטח,פטורה,05125927,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,93.93,93.93,-0.62,14/01/2019,,,לא מתחייבת לחלק תשלומים,7.02,7.02,-8.65,2.70,,11.6,0.000,1.650,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4B חו"ל מוגנת מט"ח,פטורה,05121736,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,126.34,126.31,-0.14,14/01/2019,,,לא מתחייבת לחלק תשלומים,2.80,2.80,,2.09,ב'-ה',29.0,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4B מודל סקטור מוגנ,פטורה,05118872,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,116.47,116.47,-0.59,14/01/2019,,,לא מתחייבת לחלק תשלומים,3.32,3.32,-6.08,2.05,ב'-ה',33.9,0.000,0.970,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנ עולמ מוגנ מטח,פטורה,05123435,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,115.38,115.38,-0.72,14/01/2019,,,לא מתחייבת לחלק תשלומים,2.89,2.89,-2.72,2.18,,6.7,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל מניות חו"ל-נקובה $,פטורה,05110531,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,153.35,153.35,-0.69,14/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,1.65,1.65,-7.13,2.34,ב'-ה',22.2,0.000,1.810,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות חו"ל נקוב $,פטורה,05127089,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,91.52,91.52,-0.86,14/01/2019,,,לא מתחייבת לחלק תשלומים,0.26,0.26,,2.02,,16.7,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מנ עולמי נקוב $,פטורה,05106653,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,23.34,23.34,-0.66,14/01/2019,,,לא מתחייבת לחלק תשלומים,0.54,0.54,-3.93,1.98,ב'-ה',23.0,0.000,1.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0F אקסטרים דולר פ3,פטורה,05117809,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,95.88,95.48,0.38,15/01/2019,,,לא מתחייבת לחלק תשלומים,-5.94,-5.94,21.28,2.01,א'-ה',12.2,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מודלים 0F לונג דולר פי 3,פטורה,05114301,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,71.98,71.69,0.58,15/01/2019,,,לא מתחייבת לחלק תשלומים,-5.67,-5.67,22.17,2.03,א'-ה',19.9,0.400,1.500,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 60 תא 35 פי 3,פטורה,05117692,,60,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,126.40,125.90,2.08,15/01/2019,,,לא מתחייבת לחלק תשלומים,6.22,6.22,-11.89,6.96,א'-ה',12.0,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6A אקסטרי תא125 פ3,פטורה,05117684,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,127.15,126.64,1.93,15/01/2019,,,לא מתחייבת לחלק תשלומים,5.31,5.31,-11.42,6.75,א'-ה',5.9,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6D S&P 500 פי 3,פטורה,05117759,,6D,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,339.86,338.45,-1.58,14/01/2019,,,לא מתחייבת לחלק תשלומים,8.48,8.48,-23.58,7.29,ב'-ה',41.6,0.400,1.850,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 6F קרן ממונפת,פטורה,05105895,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,462.81,462.81,-0.98,14/01/2019,,,לא מתחייבת לחלק תשלומים,3.47,3.47,-7.17,2.28,ב'-ה',111.8,0.000,3.490,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 6F אסטרטגיות,פטורה,05122676,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,174.23,174.22,-3.12,14/01/2019,,,לא מתחייבת לחלק תשלומים,9.27,9.27,12.79,4.70,,8.4,0.000,3.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 6A מעוף כפלים-ממונפ,פטורה,05103304,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,340.90,340.90,1.38,15/01/2019,,,לא מתחייבת לחלק תשלומים,4.84,4.84,-5.38,4.52,א'-ה',24.8,0.000,2.810,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 6B גרמניה כפליים גדר,פטורה,05123054,6,6B,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,103.27,103.27,0.00,14/01/2019,,,לא מתחייבת לחלק תשלומים,-0.62,-0.62,-36.67,4.67,ב'-ה',1.8,0.000,2.800,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל F6 נאסד"ק כפליים,פטורה,05126438,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,222.84,221.71,-2.34,14/01/2019,,,לא מתחייבת לחלק תשלומים,3.98,3.98,-2.04,5.75,ב'-ה',119.0,0.500,3.600,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל TOTAL RETURN 6Fממונפ,פטורה,05112602,6,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,109.92,109.92,0.03,03/01/2019,,,לא מתחייבת לחלק תשלומים,0.13,0.13,-10.84,1.00,ב'-ה',2.9,0.000,2.700,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קבין 6F השקעות- ממונפת,פטורה,05115050,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,181.55,181.55,-2.44,14/01/2019,,,לא מתחייבת לחלק תשלומים,3.44,3.44,-9.50,4.15,ב'-ה',10.5,0.000,2.800,0.065,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תטא 6F ניהול חוזים ואופצי,פטורה,05109798,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,165.68,165.63,0.35,14/01/2019,,,לא מתחייבת לחלק תשלומים,-3.60,-3.60,-34.15,3.10,ב'-ה',14.7,0.000,5.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0A ! קונצ לונג שורט,פטורה,05111364,,0A,ממונפות ואסטרטגיות,ממונפות אחר,,166.78,166.78,0.08,15/01/2019,,,לא מתחייבת לחלק תשלומים,1.31,1.31,-5.28,0.66,א'-ה',77.1,0.000,1.130,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 כספית שקל ללא קו,פטורה,05128160,,00,קרן כספית,כספית שקלית,כספית שקלית ללא קונצרני,5233.11,5233.11,-0.01,15/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.01,0.01,,,,33.1,0.000,0.200,0.010,0.1%,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
תכלית (00) כספית שקלית,פטורה,05128319,,00,קרן כספית,כספית שקלית,כספית שקלית ללא קונצרני,5382.58,5382.58,0.00,15/01/2019,,,לא מתחייבת לחלק תשלומים,-0.01,-0.01,,,,126.2,0.000,0.250,0.030,0.1%,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
איביאי 00 כספ פטורה,פטורה,05103510,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,134.57,134.57,0.00,15/01/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.02,0.09,0.00,א'-ה',320.4,0.000,0.110,0.020,0.1%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 00 כספית,פטורה,05117700,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,102.07,102.07,0.00,15/01/2019,,,לא מתחייבת לחלק תשלומים,0.01,0.01,0.03,0.00,א'-ה',77.6,0.000,0.170,0.020,0.1%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 00 כספ תרומ קהילה,פטורה,05105820,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,123.90,123.90,0.00,15/01/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.02,-0.03,0.00,א'-ה',549.0,0.000,0.160,0.020,0.1%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 00 כספית,פטורה,05120852,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,337.26,337.26,0.00,15/01/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.02,0.12,0.00,א'-ה',714.6,0.000,0.140,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 כספית ללא נע"מ,פטורה,05121140,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.74,100.64,0.00,15/01/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.02,0.20,0.00,,116.1,0.100,0.030,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית מגמת ריבית,פטורה,05127790,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.25,100.25,0.00,15/01/2019,,,לא מתחייבת לחלק תשלומים,0.03,0.03,,,,10.8,0.000,0.100,0.010,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית שקלית,פטורה,05119409,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.49,100.49,0.01,15/01/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.02,0.12,0.00,א'-ה',454.7,0.000,0.130,0.010,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פק"מ כספית,פטורה,05113741,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,109.41,109.41,0.00,15/01/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.02,0.05,0.00,א'-ה',1192.8,0.000,0.180,0.010,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 00 כספית מגמת ריבית,פטורה,05122353,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.34,100.34,0.00,15/01/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.02,0.10,0.00,א'-ה',382.7,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
