תוצאות חיפוש קרנות נאמנות (סה"כ 1434 קרנות)
 03/07/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
הראל 4D לשם,פטורה,05122114,2,4D,גמישות,,,111.50,109.31,-0.12,02/07/2018,,,לא מתחייבת לחלק תשלומים,-0.12,1.51,4.94,0.64,,45.8,2.000,0.200,0.020,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D ספיר,פטורה,05103999,,4D,גמישות,,,325.46,319.08,-0.07,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.12,-1.97,1.42,0.57,א'-ה',60.4,2.000,0.390,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
טנדם 4D גמישה,פטורה,05125513,2,4D,גמישות,,,107.90,107.90,1.32,02/07/2018,,,לא מתחייבת לחלק תשלומים,1.32,8.43,,2.56,,1.1,0.000,1.500,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D גמישה,פטורה,05114087,,4D,גמישות,,,196.30,196.30,0.23,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.06,-2.04,1.68,1.29,א'-ה',491.9,0.000,1.940,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 4D השקעות,פטורה,05124961,2,4D,גמישות,,,101.85,101.85,0.27,02/07/2018,,,לא מתחייבת לחלק תשלומים,0.27,-0.25,,1.47,,35.7,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
יצירה 4D גמישה,פטורה,05124268,2,4D,גמישות,,,111.87,111.87,0.50,02/07/2018,,,לא מתחייבת לחלק תשלומים,0.50,0.96,11.94,2.44,,17.4,0.000,1.450,0.070,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון גמישה  4D קרן נאמנות,פטורה,05126420,2,4D,גמישות,,,237.84,237.84,0.73,02/07/2018,,,לא מתחייבת לחלק תשלומים,0.73,3.86,19.89,2.74,ב'-ה',80.5,0.000,1.870,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4D גמישה,פטורה,05123799,2,4D,גמישות,,,106.79,106.79,0.19,02/07/2018,,,לא מתחייבת לחלק תשלומים,0.19,-1.96,0.93,1.15,,53.7,0.000,1.290,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D גמישה,פטורה,05115829,2,4D,גמישות,,,130.37,130.37,-0.07,02/07/2018,,,לא מתחייבת לחלק תשלומים,-0.07,5.55,19.18,1.78,ב'-ה',103.5,0.000,0.600,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 4D גמישה,פטורה,05127212,2,4D,גמישות,,,100.98,100.98,0.13,02/07/2018,,,לא מתחייבת לחלק תשלומים,0.13,,,,,10.1,0.000,1.200,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4D השקעות,פטורה,05127725,,4D,גמישות,,,99.82,99.82,0.05,02/07/2018,,,לא מתחייבת לחלק תשלומים,0.05,,,,,,0.000,1.500,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור גמישה 4D,פטורה,05109731,,4D,גמישות,,,222.70,222.70,0.11,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-2.14,1.75,0.98,א'-ה',1590.1,0.000,1.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D גמישה,פטורה,05104765,,4D,גמישות,,,317.55,317.55,0.16,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.39,5.64,1.08,א'-ה',148.4,0.000,1.470,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב סקיי 4D השקעות,פטורה,05520044,2,4D,גמישות,,,514.13,514.06,0.46,02/07/2018,,,לא מתחייבת לחלק תשלומים,0.46,-0.12,,1.49,ב'-ה',13.7,0.000,0.820,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב פוקוס 4D גמישה,פטורה,05126081,2,4D,גמישות,,,100.92,100.92,-0.05,02/07/2018,,,לא מתחייבת לחלק תשלומים,-0.05,0.60,,1.30,,5.6,0.000,1.900,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פורטה 4D השקעות,פטורה,05124995,,4D,גמישות,,,104.30,104.30,0.01,02/07/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.31,,0.88,,126.1,0.000,1.500,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D תיק השקעות גמיש,פטורה,05118146,2,4D,גמישות,,,143.51,143.51,-0.26,02/07/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-0.36,3.50,0.87,ב'-ה',649.8,0.000,1.770,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות LONG RUN 4D,פטורה,05119748,,4D,גמישות,,,98.77,98.77,-0.44,02/07/2018,,,לא מתחייבת לחלק תשלומים,-0.44,-2.21,7.60,1.48,ב'-ה',8.4,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 4D גמישה,פטורה,05122064,,4D,גמישות,,,109.29,107.15,-0.21,02/07/2018,,,לא מתחייבת לחלק תשלומים,-0.21,-0.26,0.84,0.80,,54.9,2.000,0.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קוואנטום 4D גמישה,פטורה,05127014,2,4D,גמישות,,,93.72,93.68,-0.09,02/07/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-6.32,,,,3.0,0.000,1.880,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 4D תיק השקעות גמיש,פטורה,05103643,2,4D,גמישות,,,58.96,58.96,2.11,02/07/2018,,,לא מתחייבת לחלק תשלומים,2.11,26.06,41.05,2.62,ב'-ה',602.0,0.000,2.000,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תלתן 4D גמישה,פטורה,05124797,2,4D,גמישות,,,111.80,111.80,0.33,02/07/2018,,,לא מתחייבת לחלק תשלומים,0.33,9.63,11.80,1.67,,19.7,0.000,1.200,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל  5D גמישה (היובל),פטורה,05110556,2,5D,גמישות,,,279.80,279.80,-1.18,02/07/2018,,,לא מתחייבת לחלק תשלומים,-1.18,-2.29,,1.72,ב'-ה',30.3,0.000,2.430,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
פסגות FLEX 5D,פטורה,05125380,,5D,גמישות,,,100.04,100.04,-0.41,02/07/2018,,,לא מתחייבת לחלק תשלומים,-0.41,-0.97,,0.97,,9.0,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 5D גמישה,פטורה,05124052,2,5D,גמישות,,,1421.46,1421.46,0.17,02/07/2018,,,לא מתחייבת לחלק תשלומים,0.17,-1.21,1.27,1.19,ב'-ה',19.8,0.000,2.410,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
שקדי 5E גמישה,פטורה,05122833,2,5E,גמישות,,,103.65,103.65,1.01,02/07/2018,,,לא מתחייבת לחלק תשלומים,1.01,5.16,7.80,2.25,,15.9,0.000,2.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
4A MTF ת"א 35 סד-2,פטורה,05123377,,4A,מניות בארץ,מדד מניות,ת"א 35,103.51,103.51,0.65,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.59,1.05,6.37,1.88,א'-ה',17.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
4A PTF אנדקס מנ LARGE CAP,פטורה,05125232,,4A,מניות בארץ,מדד מניות,ת"א 35,105.70,105.70,0.52,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.43,2.00,,1.83,,1.5,0.000,0.450,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF ת"א 4A 35 סד-1,פטורה,05109897,,4A,מניות בארץ,מדד מניות,ת"א 35,152.80,152.80,0.65,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.59,1.02,6.33,1.88,א'-ה',171.5,0.000,0.100,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש LARGE CP 4A SMARTBETA,פטורה,05121306,,4A,מניות בארץ,מדד מניות,ת"א 35,112.77,112.77,0.62,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.62,3.11,17.46,2.06,א'-ה',109.1,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 4A סל ת"א 35 מחקה,פטורה,05101506,,4A,מניות בארץ,מדד מניות,ת"א 35,341.94,341.94,0.65,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.59,0.96,6.15,1.87,א'-ה',109.8,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4B משקל שווה תא 35,פטורה,05117742,,4B,מניות בארץ,מדד מניות,ת"א 35,138.69,138.69,0.26,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.36,-3.07,0.89,1.94,א'-ה',32.7,0.000,0.750,0.100,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4A אנדקס מנ EW-LARGE,פטורה,05125307,,4A,מניות בארץ,מדד מניות,ת"א 35,100.99,100.99,0.28,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.15,-1.63,,1.89,,0.2,0.000,0.550,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B ת"א 35,פטורה,05110598,,4B,מניות בארץ,מדד מניות,ת"א 35,684.16,684.16,0.45,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.53,3.15,8.88,1.89,א'-ה',97.0,0.000,2.040,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4A ת"א 35 קרן נאמנות,פטורה,05131354,,4A,מניות בארץ,מדד מניות,ת"א 35,725.45,725.45,0.51,03/07/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.17,-2.96,0.11,2.11,א'-ה',15.2,0.000,2.340,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4A מניות ת"א 35,פטורה,05126461,,4A,מניות בארץ,מדד מניות,ת"א 35,291.52,291.52,0.81,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.68,2.07,2.18,1.58,א'-ה',10.5,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A ת"אINDEX PLUS 35,פטורה,05119755,,4A,מניות בארץ,מדד מניות,ת"א 35,113.46,113.46,0.59,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.36,-0.31,6.96,2.02,א'-ה',15.1,0.000,0.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ת"א 35,פטורה,05124490,,4A,מניות בארץ,מדד מניות,ת"א 35,107.22,107.22,0.65,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.58,1.03,6.32,1.88,,6.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 40 TTF ת"א 35,פטורה,05109418,,40,מניות בארץ,מדד מניות,ת"א 35,94.16,94.16,0.65,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.59,1.00,6.32,1.88,א'-ה',97.6,0.000,0.100,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 5A מעו"ף בריבוע,פטורה,05111570,,5A,מניות בארץ,מדד מניות,ת"א 35,184.19,184.19,1.09,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.83,0.09,6.67,3.55,א'-ה',24.8,0.000,2.830,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
4A MTF מדד ת"א 125 בנקים,פטורה,05122288,,4A,מניות בארץ,מדד מניות,ת"א 125,123.36,123.36,0.53,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.46,1.21,9.77,1.74,א'-ה',33.3,0.000,0.250,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF ת"א 125 סד-1,פטורה,05109889,,4A,מניות בארץ,מדד מניות,ת"א 125,151.12,151.12,0.53,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.44,0.28,6.10,1.86,א'-ה',402.2,0.000,0.100,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF ת"א 125 סד-2,פטורה,05123385,,4A,מניות בארץ,מדד מניות,ת"א 125,106.34,106.34,0.53,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.44,0.28,6.12,1.86,א'-ה',30.2,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
4A PTF ת"א 125,פטורה,05112628,,4A,מניות בארץ,מדד מניות,ת"א 125,144.16,144.16,0.54,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.45,0.29,6.11,1.84,א'-ה',67.2,0.000,0.250,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
א.ש 4A SMARTBETA מולטי פק,פטורה,05119219,,4A,מניות בארץ,מדד מניות,ת"א 125,126.52,126.52,0.25,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.32,-2.04,2.88,2.11,א'-ה',152.1,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4A SMARTBETA תאLV 125,פטורה,05119201,,4A,מניות בארץ,מדד מניות,ת"א 125,128.22,128.22,0.38,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.37,-4.57,1.60,2.00,א'-ה',405.7,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4A סל ת"א 125-מחקה,פטורה,05113063,,4A,מניות בארץ,מדד מניות,ת"א 125,141.97,141.97,0.53,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.44,0.19,5.88,1.85,א'-ה',91.8,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4A ת"א 125 קרן נאמ,פטורה,05126354,,4A,מניות בארץ,מדד מניות,ת"א 125,3453.53,3453.53,0.49,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.44,-3.18,3.09,1.60,א'-ה',11.1,0.000,1.550,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4A תאLOW VOL DIV,פטורה,05124755,,4A,מניות בארץ,מדד מניות,ת"א 125,98.49,98.49,-0.36,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.93,-5.41,2.04,1.80,,21.2,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלומות 4B מניות ת"א 125,פטורה,05101068,,4B,מניות בארץ,מדד מניות,ת"א 125,146.18,146.18,0.61,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.77,-1.77,6.56,2.03,א'-ה',11.4,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4A ת"א 125,פטורה,05122080,,4A,מניות בארץ,מדד מניות,ת"א 125,115.37,115.37,-0.01,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-3.47,1.00,1.69,א'-ה',23.2,0.000,1.950,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ישראל,פטורה,05101258,,4B,מניות בארץ,מדד מניות,ת"א 125,284.33,284.33,0.36,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.17,-0.49,5.62,1.43,א'-ה',85.8,0.000,1.400,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ממוקדת 4B,פטורה,05115027,,4B,מניות בארץ,מדד מניות,ת"א 125,112.14,112.14,0.38,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.09,-1.81,-1.89,1.53,א'-ה',38.9,0.000,2.130,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אקסיומה 4B ת"א 125,פטורה,05108865,,4B,מניות בארץ,מדד מניות,ת"א 125,164.56,164.56,0.43,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.40,-0.16,8.00,1.94,א'-ה',22.6,0.000,1.380,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיביאם 4A אחז בעלי ענין,פטורה,05104799,,4A,מניות בארץ,מדד מניות,ת"א 125,164.09,164.09,0.24,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.11,-4.94,-2.29,2.03,א'-ה',10.8,0.000,1.940,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4A אנדקס מנ ישראל100,פטורה,05125315,,4A,מניות בארץ,מדד מניות,ת"א 125,97.31,97.31,0.13,03/07/2018,,,לא מתחייבת לחלק תשלומים,-0.44,-5.58,,1.87,,15.3,0.000,0.750,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4A מחקה ת"א 125,פטורה,05122510,,4A,מניות בארץ,מדד מניות,ת"א 125,105.35,105.35,0.53,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.45,0.31,6.02,1.85,א'-ה',25.2,0.000,0.000,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מניות ממוקדת,פטורה,05111695,,4B,מניות בארץ,מדד מניות,ת"א 125,640.23,640.23,0.34,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.55,0.77,3.88,1.65,א'-ה',30.3,0.000,1.970,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B מסלול מניות,פטורה,05101662,,4B,מניות בארץ,מדד מניות,ת"א 125,282.65,282.65,0.32,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.71,1.88,7.94,1.46,א'-ה',29.6,0.000,2.960,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B ת"א 125,פטורה,05110051,,4B,מניות בארץ,מדד מניות,ת"א 125,3172.10,3172.10,0.38,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.15,-1.76,3.95,1.76,א'-ה',52.3,0.000,2.420,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל M.Q 4A מניות ישראל,פטורה,05131453,,4A,מניות בארץ,מדד מניות,ת"א 125,229.88,229.88,0.26,03/07/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.45,-5.16,-0.63,1.92,א'-ה',72.0,0.000,1.450,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 4A מנייתית,פטורה,05107701,,4A,מניות בארץ,מדד מניות,ת"א 125,228.95,228.95,0.50,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.25,-1.81,2.24,1.41,א'-ה',224.7,0.000,1.480,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A מניות ישראל,פטורה,05100474,,4A,מניות בארץ,מדד מניות,ת"א 125,337.38,337.38,0.30,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.06,0.07,7.92,1.44,א'-ה',193.0,0.000,2.650,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4A ת"א 125 פלוס,פטורה,05104567,,4A,מניות בארץ,מדד מניות,ת"א 125,96.48,96.48,0.42,03/07/2018,,,לא מתחייבת לחלק תשלומים,0.24,-0.67,5.60,1.73,א'-ה',52.9,0.000,1.570,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
