תוצאות חיפוש קרנות נאמנות (סה"כ 1440 קרנות)
 12/08/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
א.ש 4B SMARTBETA אירו גדר,פטורה,05124003,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,106.51,106.51,0.25,09/08/2018,,,לא מתחייבת לחלק תשלומים,0.34,-1.73,11.08,1.82,,22.6,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4B SMARTBETA גר VL מג,פטורה,05120266,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,100.23,100.23,-0.04,09/08/2018,,,לא מתחייבת לחלק תשלומים,-0.52,-4.03,1.94,1.89,ב'-ה',12.8,0.000,0.360,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 4B סל DAX 30 מגודר,פטורה,05121470,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,107.18,107.18,0.29,09/08/2018,,,לא מתחייבת לחלק תשלומים,-1.22,-2.86,3.70,2.27,,51.6,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B סל אירופה מגודר,פטורה,05118690,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,132.99,132.99,0.24,09/08/2018,,,לא מתחייבת לחלק תשלומים,-0.66,0.93,5.40,1.92,ב'-ה',166.1,0.000,0.400,0.030,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון SB EUR ETF 4Bמגדר,פטורה,05122734,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,114.21,114.21,0.25,09/08/2018,,,לא מתחייבת לחלק תשלומים,-0.30,1.57,4.92,1.67,ב'-ה',59.7,0.000,1.050,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4A מחקה DAX30מנוטרל,פטורה,05127501,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,100.79,100.79,0.33,09/08/2018,,,לא מתחייבת לחלק תשלומים,-1.39,,,,,0.2,0.000,0.000,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B אירופה-מגודרת מטח,פטורה,05102652,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,99.26,99.26,-0.06,09/08/2018,,,לא מתחייבת לחלק תשלומים,-1.06,1.38,6.83,1.85,ב'-ה',86.4,0.000,1.150,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל אופטימום 4B מנ גרמני,פטורה,05122536,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,127.37,127.37,1.55,09/08/2018,,,לא מתחייבת לחלק תשלומים,-1.22,-4.02,6.82,1.60,ב'-ה',202.7,0.000,0.780,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4A גרמניה מגודרת מטח,פטורה,05116173,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,151.02,150.90,0.10,09/08/2018,,,לא מתחייבת לחלק תשלומים,-0.89,-5.84,0.59,2.27,ב'-ה',33.7,0.000,1.850,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל MIDCAP 4A גרמניה מטח,פטורה,05104666,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,224.88,224.72,0.80,09/08/2018,,,לא מתחייבת לחלק תשלומים,0.51,1.52,8.50,1.95,ב'-ה',53.9,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4B אירו + INDX מט"ח,פטורה,05117973,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,142.59,142.59,0.28,09/08/2018,,,לא מתחייבת לחלק תשלומים,0.07,2.87,7.26,1.84,ב'-ה',43.5,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ארופה נטרל מטח,פטורה,05123088,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,125.20,125.20,0.38,09/08/2018,,,לא מתחייבת לחלק תשלומים,-0.22,3.70,8.75,1.77,ב'-ה',19.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם DAX30 4A KTF נוטרל מט,פטורה,05125158,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,100.88,100.88,0.31,09/08/2018,,,לא מתחייבת לחלק תשלומים,-1.20,-2.64,,2.27,ב'-ה',14.8,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם STOXX600 4A KTF מנטרל,פטורה,05122940,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,128.06,128.06,0.24,09/08/2018,,,לא מתחייבת לחלק תשלומים,-0.38,3.02,6.81,1.79,,28.3,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית 4B TTF גרמניה מגודר,פטורה,05122007,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,125.48,125.48,0.39,09/08/2018,,,לא מתחייבת לחלק תשלומים,-0.84,-1.22,5.58,2.14,,88.8,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית STX600 4A TTF מגודר,פטורה,05123153,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,122.78,122.78,0.23,09/08/2018,,,לא מתחייבת לחלק תשלומים,-0.38,2.86,6.53,1.78,,31.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אפסילון 4D זהב,פטורה,05123211,,4D,מניות בחו"ל,לפי ענפים,אנרגיה וקומודיטיס,81.40,81.40,0.21,09/08/2018,,,לא מתחייבת לחלק תשלומים,-0.72,-0.37,-3.28,1.50,,23.4,0.000,0.890,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 5D זהב קרן נאמנות,פטורה,05100961,,5D,מניות בחו"ל,לפי ענפים,אנרגיה וקומודיטיס,66.05,66.04,-0.12,09/08/2018,,,לא מתחייבת לחלק תשלומים,-0.99,-5.03,-6.10,1.62,ב'-ה',19.6,0.000,2.520,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
AI BLUESTAR 4B MTF גדר מט,פטורה,05127378,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,108.12,108.12,0.44,09/08/2018,,,לא מתחייבת לחלק תשלומים,2.07,,,,,110.8,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
BLSTR BLC TEC 4B MTF נטר$,פטורה,05127436,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,99.78,99.78,-0.57,09/08/2018,,,לא מתחייבת לחלק תשלומים,0.30,,,,,7.1,0.000,0.800,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
BLUSTR ATO DRV 4B MTF $US,פטורה,05127451,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,98.97,98.97,-0.31,09/08/2018,,,לא מתחייבת לחלק תשלומים,1.08,,,,,57.6,0.000,0.800,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
BLUSTR ROBOT INDEX 4D MTF,פטורה,05127444,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,108.60,108.60,0.02,09/08/2018,,,לא מתחייבת לחלק תשלומים,3.72,,,,,11.2,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
FINTCH BLUSTR INDX 4D MTF,פטורה,05127410,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,110.14,110.14,0.47,09/08/2018,,,לא מתחייבת לחלק תשלומים,3.34,,,,,55.2,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
FINTECH BLUESTAR 4B MTF,פטורה,05125703,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,119.15,119.15,0.48,09/08/2018,,,לא מתחייבת לחלק תשלומים,2.76,19.15,,2.85,,412.2,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
GLB AEROSPACE&DFNS 4D MTF,פטורה,05125752,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,118.15,118.15,-0.03,09/08/2018,,,לא מתחייבת לחלק תשלומים,-0.36,18.15,,2.21,,66.8,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
RBT BLUESTAR 4B MTF מגודר,פטורה,05127162,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,105.23,105.23,0.01,09/08/2018,,,לא מתחייבת לחלק תשלומים,3.14,,,,,166.6,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי NR US CNB 4D נטרל$,פטורה,05127485,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,92.82,92.82,1.73,09/08/2018,,,לא מתחייבת לחלק תשלומים,-1.13,,,,,134.9,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי NRT US CANNABIS 4D,פטורה,05127733,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,87.55,87.55,1.67,09/08/2018,,,לא מתחייבת לחלק תשלומים,-0.85,,,,,23.2,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי SOLACTI FINTECH 4D,פטורה,05127865,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,102.76,102.76,0.46,09/08/2018,,,לא מתחייבת לחלק תשלומים,3.67,,,,,5.3,0.000,0.700,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D קנאביס,פטורה,05127568,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,90.17,90.17,1.17,09/08/2018,,,לא מתחייבת לחלק תשלומים,0.62,,,,,5.9,0.000,0.800,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4D הקרן הירוקה,פטורה,05105218,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,151.01,151.01,0.05,09/08/2018,,,לא מתחייבת לחלק תשלומים,2.13,6.47,11.45,1.79,ב'-ה',118.9,0.000,2.250,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר שחם 4D תיירות פנא,פטורה,05125034,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,110.83,110.83,-0.08,09/08/2018,,,לא מתחייבת לחלק תשלומים,-0.91,3.30,10.72,1.84,,383.3,0.000,1.240,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט טכנולוגיות 4D קרן,פטורה,05101092,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,191.90,191.90,-0.29,09/08/2018,,,לא מתחייבת לחלק תשלומים,2.45,14.67,21.79,2.55,א'-ה',135.1,0.000,2.130,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות סייבר,פטורה,05131313,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,799.49,799.31,0.58,09/08/2018,,,לא מתחייבת לחלק תשלומים,4.40,24.27,34.62,2.74,ב'-ה',147.1,0.000,1.980,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 4D טכנולוגיות נבחרות,פטורה,05101019,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,282.90,282.90,-0.13,09/08/2018,,,לא מתחייבת לחלק תשלומים,1.97,16.27,,2.48,ב'-ה',62.2,0.000,1.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4D מניות פינטק פלוס,פטורה,05125810,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,116.41,116.41,0.72,09/08/2018,,,לא מתחייבת לחלק תשלומים,2.88,16.41,,2.20,,60.1,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות רובוטיקה,פטורה,05127253,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,104.16,104.16,-0.18,09/08/2018,,,לא מתחייבת לחלק תשלומים,1.22,,,,,27.6,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם BLUSTAR IL TEC 4D KTF,פטורה,05121132,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,124.26,124.26,0.44,09/08/2018,,,לא מתחייבת לחלק תשלומים,1.73,18.70,23.59,2.12,ב'-ה',47.1,0.000,0.350,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית ISE CLOUD 4D TTF,פטורה,05127915,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,100.23,100.23,0.01,09/08/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MSCI WORLD 4D MTF,פטורה,05122569,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,130.07,130.07,0.04,09/08/2018,,,לא מתחייבת לחלק תשלומים,1.15,10.11,15.76,1.59,ב'-ה',335.2,0.000,0.370,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 4D גלובל אקוויטי,פטורה,05100482,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,165.57,165.57,-0.16,09/08/2018,,,לא מתחייבת לחלק תשלומים,1.66,7.43,16.77,1.85,ב'-ה',47.4,0.000,1.200,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D מניות חול,פטורה,05100821,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,69.89,69.89,-0.19,09/08/2018,,,לא מתחייבת לחלק תשלומים,1.03,6.07,14.71,1.84,ב'-ה',160.6,0.000,2.250,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D מניות חו"ל,פטורה,05106331,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,189.59,189.59,-0.03,09/08/2018,,,לא מתחייבת לחלק תשלומים,2.18,12.32,18.22,2.17,ב'-ה',48.0,0.000,2.350,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 4D מניות חו"ל,פטורה,05126099,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,2068.47,2067.73,-0.32,09/08/2018,,,לא מתחייבת לחלק תשלומים,0.72,7.79,19.46,2.05,ב'-ה',41.4,0.000,0.950,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D מניות TOP IDEAS,פטורה,05127311,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,107.92,107.92,-0.21,09/08/2018,,,לא מתחייבת לחלק תשלומים,1.78,,,,,61.5,0.000,1.500,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D סקטורים עולמי,פטורה,05126339,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1565.07,1565.07,-0.19,09/08/2018,,,לא מתחייבת לחלק תשלומים,1.21,6.95,12.85,1.88,ב'-ה',138.3,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפא ביתא 4D מניות חו"ל,פטורה,05124169,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,115.40,115.40,0.83,09/08/2018,,,לא מתחייבת לחלק תשלומים,0.95,-2.25,2.95,1.92,,4.3,0.000,1.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 4D מניות חו"ל,פטורה,05121603,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,129.35,129.22,0.17,09/08/2018,,,לא מתחייבת לחלק תשלומים,0.85,8.60,15.18,2.29,,8.3,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 4D מניות חו"ל,פטורה,05119144,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,133.22,133.22,-0.25,09/08/2018,,,לא מתחייבת לחלק תשלומים,0.35,10.11,14.52,2.10,ב'-ה',25.4,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 4D חו"ל,פטורה,05120514,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,828.07,827.77,0.12,09/08/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,1.03,4.66,,1.46,ב'-ה',37.5,0.000,2.970,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 4D מניות חו"ל,פטורה,05112693,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,197.32,197.32,-0.12,09/08/2018,,,לא מתחייבת לחלק תשלומים,1.56,10.59,17.19,2.06,ב'-ה',60.1,0.000,1.950,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 4D מניות גלובלי,פטורה,05123302,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,119.01,119.01,-0.05,09/08/2018,,,לא מתחייבת לחלק תשלומים,1.05,4.61,8.72,1.20,,36.5,0.000,1.480,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4C מגמות עתידיות,פטורה,05111190,,4C,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1983.12,1983.12,0.80,09/08/2018,,,לא מתחייבת לחלק תשלומים,2.51,,,,ב'-ה',38.2,0.000,1.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D בחירת מניות גלובל,פטורה,05124896,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,113.19,113.19,-0.19,09/08/2018,,,לא מתחייבת לחלק תשלומים,-0.03,5.93,12.81,1.51,,10.7,0.000,1.200,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D מניות חו"ל,פטורה,05106885,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,96.29,96.29,-0.22,09/08/2018,,,לא מתחייבת לחלק תשלומים,0.18,9.36,15.06,1.81,ב'-ה',108.2,0.000,2.320,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל אופט 4D גלובלי,פטורה,05106869,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,149.42,149.42,0.07,09/08/2018,,,לא מתחייבת לחלק תשלומים,1.19,5.37,12.74,2.19,ב'-ה',68.7,0.000,0.800,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
טופ אלפא 4D מניות חו"ל,פטורה,05115456,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,211.60,211.49,0.25,09/08/2018,,,לא מתחייבת לחלק תשלומים,1.02,3.63,5.52,1.48,ב'-ה',45.9,0.000,2.440,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 4D מניות גלובלי,פטורה,05114855,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,157.52,157.52,0.17,09/08/2018,,,לא מתחייבת לחלק תשלומים,2.25,11.66,13.91,2.89,ב'-ה',6.5,0.000,1.640,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות חו"ל,פטורה,05120977,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,124.81,124.81,-0.21,09/08/2018,,,לא מתחייבת לחלק תשלומים,0.83,8.58,15.37,1.72,,78.0,0.000,1.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות גלובלי,פטורה,05117551,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,121.38,121.32,-0.16,09/08/2018,,,לא מתחייבת לחלק תשלומים,1.57,6.97,,2.50,ב'-ה',3.2,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות גלובלי,פטורה,05122429,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,137.48,137.48,-0.70,09/08/2018,,,לא מתחייבת לחלק תשלומים,0.49,6.04,14.53,1.75,,13.6,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4D מניות גלובלי,פטורה,05123740,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,135.91,135.91,-0.08,09/08/2018,,,לא מתחייבת לחלק תשלומים,-0.46,12.21,21.60,2.01,,771.9,0.000,1.500,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4D השקעות,פטורה,05102256,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,280.98,280.92,0.03,09/08/2018,,,לא מתחייבת לחלק תשלומים,0.92,7.55,8.22,1.37,ב'-ה',30.7,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D חו"ל,פטורה,05105887,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,190.13,190.06,-0.14,09/08/2018,,,לא מתחייבת לחלק תשלומים,1.59,14.03,12.66,1.70,ב'-ה',19.0,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D מניות חו"ל,פטורה,05126933,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,526.84,526.35,0.07,09/08/2018,,,לא מתחייבת לחלק תשלומים,0.65,8.43,18.21,1.93,ב'-ה',170.9,0.000,1.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות ערך חו"ל,פטורה,05105150,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,502.90,502.90,0.55,09/08/2018,,,לא מתחייבת לחלק תשלומים,1.76,12.52,,1.53,ב'-ה',7.6,0.000,0.700,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 4D מניות גלובלי,פטורה,05101233,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,119.63,119.63,-0.32,09/08/2018,,,לא מתחייבת לחלק תשלומים,0.93,8.15,15.73,2.03,ב'-ה',46.0,0.000,2.630,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 4D מניות חו"ל,פטורה,05113543,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,150.85,150.85,-0.19,09/08/2018,,,לא מתחייבת לחלק תשלומים,2.19,11.38,18.65,2.12,ב'-ה',13.0,0.000,1.250,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D מנ דיבדנד גלובלי,פטורה,05100243,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,363.88,363.88,-0.21,09/08/2018,,,לא מתחייבת לחלק תשלומים,0.01,7.76,13.98,1.91,ב'-ה',220.8,0.000,2.680,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
