תוצאות חיפוש קרנות נאמנות (סה"כ 2054 קרנות)
 13/02/2019 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
ילין לפידות 1B תיק אג+10%,פטורה,05125448,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,101.54,101.54,0.17,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.23,1.79,-0.04,0.32,,123.6,0.000,0.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B עקב תיק 1 דיסקונט,פטורה,05103957,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,143.13,143.13,0.07,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.08,0.86,-0.07,0.19,א'-ה',76.6,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 1A מדינה מנוהלת + 10%,פטורה,05119078,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,110.47,110.47,0.13,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.05,1.20,-0.16,0.27,א'-ה',1919.4,0.000,0.550,0.000,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור 1B עוקבת תיק 1 דיסקונ,פטורה,05125885,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.77,100.77,0.09,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.06,0.82,-0.16,0.20,,120.1,0.000,0.490,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 1A אג"ח ישראל פלוס,פטורה,05121496,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.22,100.22,0.14,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.21,0.80,-0.27,0.21,א'-ה',521.8,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 1A חושן,פטורה,05107651,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,149.69,149.69,0.11,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.19,0.90,-0.39,0.24,א'-ה',807.6,0.000,0.500,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A מדינה מנוהלת +10%,פטורה,05120308,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,106.87,106.87,0.13,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.21,0.91,-0.35,0.24,א'-ה',316.6,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B עוקבת תיק 1 דיסקו,פטורה,05126008,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,101.59,101.59,0.06,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.10,0.73,0.70,0.14,,190.4,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1B תיק השקעות,פטורה,05127931,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,102.83,102.83,0.11,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.25,1.16,,,א'-ה',3.4,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב סולידית ישראל- ארה"ב,פטורה,05127030,,1C,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,97.98,97.98,-0.08,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.03,1.26,,,ב'-ה',3.2,0.000,0.790,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
סיגמא 1A אג"ח מדינה +10%,פטורה,05123237,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,104.87,104.87,0.11,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.16,1.59,-0.55,0.31,א'-ה',614.2,0.000,0.670,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 1A אג מדינה + 10%,פטורה,05112081,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,124.75,124.75,0.14,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.18,1.52,-0.40,0.28,א'-ה',171.3,0.000,0.760,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A מדנ מדרג AA+ 10%,פטורה,05109996,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,121.50,121.50,0.08,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.09,1.39,,0.28,א'-ה',82.3,0.000,0.400,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A עוקב תיק 1 דיסקו,פטורה,05113261,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,124.07,124.07,0.06,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.09,0.73,0.40,0.15,א'-ה',253.2,0.000,0.440,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1A 5-95,פטורה,05114558,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,103.24,103.24,0.06,13/02/2019,,,לא מתחייבת לחלק תשלומים,-0.02,0.89,-0.39,0.20,א'-ה',182.4,0.000,0.540,0.030,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 1A מדינה + 10%,פטורה,05126321,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,101.09,101.09,0.09,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.11,1.17,0.56,0.23,,92.3,0.000,0.550,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B עוקבת 1 דיסקונט,פטורה,05127840,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.76,100.76,0.03,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.01,0.67,,0.13,,20.1,0.000,0.440,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1B מדינה + 10%,פטורה,05104955,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,143.60,143.60,0.18,13/02/2019,,,לא מתחייבת לחלק תשלומים,-0.01,1.27,-1.27,0.28,א'-ה',330.7,0.000,0.540,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1A חסכ נזל עד2,פטורה,05127105,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.13,100.13,0.01,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.03,0.10,,0.04,,211.9,0.000,0.360,0.030,0.2%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1B מדינה + 10%,פטורה,05127113,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.09,100.09,0.13,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.20,1.15,,0.34,,2.8,0.000,0.650,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן תיק 1 דיסקונט,פטורה,05128046,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.28,100.28,0.06,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.11,0.76,,,,6.9,0.000,0.490,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 2B עוקבת 2 דיסקונט,פטורה,05127204,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,99.38,99.38,0.20,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.02,1.39,,0.39,,43.9,0.000,0.590,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 2B מדינה + 20%,פטורה,05112941,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,128.45,128.45,0.20,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.23,2.47,-2.96,0.59,א'-ה',187.9,0.000,0.690,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B תיק אג"ח + 15%,פטורה,05101027,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,218.62,218.61,0.34,13/02/2019,,,לא מתחייבת לחלק תשלומים,-0.04,2.91,-6.31,0.74,א'-ה',67.0,0.000,0.790,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2B מדינה + 15%,פטורה,05118476,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,109.96,109.96,0.18,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.26,1.81,-0.65,0.33,א'-ה',133.4,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר שחם 2B עוקב2 דיסק,פטורה,05122528,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,104.84,104.84,0.07,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.17,1.81,0.21,0.31,ב'-ה',228.7,0.000,0.590,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
ילין 2B עקב תיק 2 דיסקונט,פטורה,05119599,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,108.11,108.11,0.17,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.22,1.63,0.10,0.32,א'-ה',387.7,0.000,0.590,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 2B אג"ח מדינה + 15%,פטורה,05113683,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,116.75,116.75,0.17,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.09,1.21,,0.30,א'-ה',17.3,0.000,0.650,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 2A אג"ח + 15%,פטורה,05127477,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,101.31,101.31,0.19,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.10,1.61,,0.37,,57.0,0.000,0.550,0.020,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור 2B עוקבת 2 דיסקונט,פטורה,05122817,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,107.66,107.66,0.19,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.21,1.71,-0.41,0.37,א'-ה',824.8,0.000,0.490,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2A עקב תיק 2 דיסקונט,פטורה,05111307,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,124.67,124.67,0.18,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.29,1.22,0.39,0.30,א'-ה',371.9,0.000,0.580,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא אג"ח ישראל + 20%,פטורה,05115514,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,116.80,116.80,0.18,13/02/2019,,,לא מתחייבת לחלק תשלומים,,,,,א'-ה',14.5,0.000,0.490,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא תיק 2 דיסקונט,פטורה,05125661,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,99.80,99.80,0.16,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.27,1.59,-0.96,0.40,א'-ה',42.1,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג אלפא 2B 20/90,פטורה,05110762,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,1416.72,1416.72,0.22,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.32,1.95,1.25,0.48,א'-ה',89.0,0.000,1.470,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A מדינה ומניות,פטורה,05112107,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,111.17,111.17,0.20,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.28,2.51,0.23,0.53,א'-ה',29.5,0.000,0.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות מדינה - מדורג + 15%,פטורה,05119581,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,106.47,106.47,0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.07,1.66,0.85,0.32,ב'-ה',21.6,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2A אג"ח + 15%,פטורה,05109863,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,164.88,164.88,0.12,13/02/2019,,,לא מתחייבת לחלק תשלומים,0.17,1.65,-0.88,0.37,א'-ה',212.5,0.000,0.650,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אושן אגח בינ לפדיון 12/23,פטורה,05128558,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,99.03,99.03,-0.14,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.09,-1.39,,,,6.7,0.000,0.700,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 0D ! אג דולר בינ"ל,פטורה,05104393,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,97.54,97.54,-0.16,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.14,-1.35,7.73,0.70,ב'-ה',665.5,0.000,0.980,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון חיסכון דולרי,פטורה,05128699,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,99.76,99.76,-0.15,12/02/2019,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.380,0.030,0.2%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אילים 0D חסכון דולרי,פטורה,05100656,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,109.94,109.94,-0.17,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.06,-2.35,8.20,0.67,ב'-ה',29.1,0.000,0.490,0.030,0.2%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0D ממשלת US עד2 $,פטורה,05128004,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,99.22,99.22,-0.18,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.04,-2.64,,,,148.7,0.000,0.450,0.030,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D אג"ח דולר,פטורה,05110333,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,639.12,639.12,-0.18,12/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.07,-1.45,7.92,0.71,ב'-ה',336.2,0.000,0.790,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל אגח חו"ל לפדיון 2022,פטורה,05102017,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,131.39,131.39,-0.21,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.05,-1.53,,,ב'-ה',21.3,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 0D אג"ח ארה"ב,פטורה,05119532,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,110.04,110.04,-0.06,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.15,-2.57,6.62,0.76,ב'-ה',127.9,0.000,0.900,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D ! אג"ח דולר,פטורה,05108683,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,139.67,139.67,-0.12,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.07,-1.19,8.17,0.59,ב'-ה',129.0,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D ! אגח דולר בינלאו,פטורה,05127634,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,104.34,104.34,-0.14,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.11,-1.35,,0.73,,7.4,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 0D ! אג"ח דולר בינל,פטורה,05124045,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,101.44,101.44,-0.15,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.03,-1.03,8.32,0.62,ב'-ה',45.2,0.000,0.690,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D אגח מדינות גלובל,פטורה,05101910,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,123.31,123.31,-0.25,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.03,-2.29,7.08,0.77,ב'-ה',11.7,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D! אג"ח דולר,פטורה,05118534,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,117.23,117.23,-0.14,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.10,-1.07,,0.64,ב'-ה',26.9,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות DOLLAR PLUS 0D,פטורה,05109053,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,85.19,85.19,-0.20,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.08,-1.40,9.40,0.61,ב'-ה',101.3,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D אג"ח $ בינלאומי,פטורה,05112479,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,238.06,238.06,-0.17,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.07,-1.68,7.11,0.69,ב'-ה',58.2,0.000,1.270,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי דולר ריבית משתנה,פטורה,05127998,,1D,אג"ח בחו"ל,אג"ח חשופת דולר,,98.26,98.26,-0.09,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.32,-0.54,,,,81.9,0.000,0.650,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
מגדל ת.השקעות דולר עד 2,פטורה,05102215,,1D,אג"ח בחו"ל,אג"ח חשופת דולר,,200.52,200.52,-0.11,12/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.20,-1.71,,0.64,ב'-ה',20.1,0.000,0.450,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 0D ! אג יורו בינ"ל,פטורה,05100615,,0D,אג"ח בחו"ל,אג"ח חשופת אירו,,112.67,112.67,-0.23,12/02/2019,,,לא מתחייבת לחלק תשלומים,-1.15,-2.74,-3.07,0.77,ב'-ה',7.1,0.000,1.000,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
הראל אג"ח יורו,פטורה,05101712,,0D,אג"ח בחו"ל,אג"ח חשופת אירו,,165.76,165.76,-0.13,12/02/2019,,,לא מתחייבת לחלק תשלומים,-1.53,-3.50,-5.48,0.77,ב'-ה',23.3,0.000,1.170,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1D יורו,פטורה,05101548,,1D,אג"ח בחו"ל,אג"ח חשופת אירו,,151.92,151.92,-0.08,12/02/2019,,,לא מתחייבת לחלק תשלומים,-1.31,-2.65,-4.93,0.75,ב'-ה',9.3,0.000,1.170,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 0D אג"ח גלובלי,פטורה,05107362,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,48.66,48.66,-0.16,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.08,-1.36,7.02,0.68,ב'-ה',54.7,0.000,0.970,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 0D! אג גלוב לא מנ,פטורה,05105911,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,143.21,143.21,-0.21,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.12,-1.08,8.16,0.68,ב'-ה',928.2,0.000,1.230,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0D ! אג"ח חו"ל ללא,פטורה,05104237,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,103.15,103.15,-0.18,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.03,-0.49,7.52,0.66,ב'-ה',149.1,0.000,0.790,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0D אג"חחולA-מחמ1-4,פטורה,05128764,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,98.18,98.18,-0.15,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.00,-1.82,,,,0.1,0.000,0.650,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 0D ! אג"ח חו"ל,פטורה,05119961,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,99.32,99.32,-0.18,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.07,-1.69,6.84,0.68,ב'-ה',54.9,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור אג"ח בינלאומי,פטורה,05107685,,0C,אג"ח בחו"ל,אג"ח חשופת מט"ח,,93.01,93.01,-0.01,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.21,,,,ב'-ה',5.0,0.000,0.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0D ! אג"ח בינלאומי,פטורה,05102561,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,138.97,138.97,-0.15,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.05,-1.47,7.54,0.69,ב'-ה',188.2,0.000,0.870,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פורט אגח חו"ל,פטורה,05128533,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,98.65,98.65,-0.16,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.06,-2.03,,,,3.1,0.000,0.900,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות אג"ח עולמי מדורג,פטורה,05101621,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,118.50,118.50,-0.21,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.13,-2.32,,,ב'-ה',46.3,0.000,0.420,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפסילון 1D אג"ח גלובלי,פטורה,05116561,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,105.37,105.37,-0.09,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.22,-0.73,8.46,0.63,ב'-ה',46.3,0.000,0.690,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל אג"ח עולמי,פטורה,05105390,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,102.54,102.54,0.05,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.11,0.87,,,ב'-ה',27.7,0.000,0.780,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1D 10/90 אג חולומני,פטורה,05120126,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,104.14,104.14,-0.13,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.12,-1.30,6.15,0.60,ב'-ה',255.6,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 1D 10/90 תיק חו"ל,פטורה,05121249,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,102.13,102.13,-0.17,12/02/2019,,,לא מתחייבת לחלק תשלומים,-0.10,-0.87,5.04,0.53,,75.0,0.000,0.690,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1D אג"ח חו"ל פלוס,פטורה,05127923,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,103.56,103.56,-0.14,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.12,-1.67,,,,1.9,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות אג"ח חו"ל ר.משתנה +,פטורה,05104682,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,133.58,133.58,-0.05,12/02/2019,,,לא מתחייבת לחלק תשלומים,0.30,-1.48,,,ב'-ה',7.2,0.000,0.570,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
