תוצאות חיפוש קרנות נאמנות (סה"כ 1619 קרנות)
 13/11/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
4A MTF מדדי אירופה מט"ח,פטורה,05121983,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,108.93,108.93,-1.41,12/11/2018,,,לא מתחייבת לחלק תשלומים,-0.51,-8.75,-10.08,2.09,ב'-ה',22.7,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
DAX 30 4A MTF מנוטרל סד-1,פטורה,05121546,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,96.06,96.06,-1.69,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.09,-13.04,-14.79,2.39,ב'-ה',89.5,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MID CAP MDAX 4A MTF מגודר,פטורה,05124839,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,96.61,96.61,-1.82,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.47,-9.41,-11.02,2.34,ב'-ה',20.9,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EURO 600 4A MTF גדר,פטורה,05119136,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,116.45,116.45,-1.32,12/11/2018,,,לא מתחייבת לחלק תשלומים,0.18,-4.23,-5.17,1.83,ב'-ה',67.6,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE 200 4A MTF,פטורה,05124854,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,100.86,100.86,-1.65,12/11/2018,,,לא מתחייבת לחלק תשלומים,0.19,-3.12,-3.85,1.96,,5.7,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX600 4A MTF מגודר סד2,פטורה,05122163,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,105.58,105.58,-1.24,12/11/2018,,,לא מתחייבת לחלק תשלומים,0.20,-3.97,-4.88,1.83,ב'-ה',35.2,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4B SMARTBETA אירו גדר,פטורה,05124003,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,92.63,92.63,-2.76,12/11/2018,,,לא מתחייבת לחלק תשלומים,0.17,-14.53,-14.38,2.66,,10.7,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4B SMARTBETA גר VL מג,פטורה,05120266,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,85.89,85.89,-0.52,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.03,-17.76,-16.11,2.28,ב'-ה',7.9,0.000,0.360,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 4B סל DAX 30 מגודר,פטורה,05121470,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,95.96,95.96,-1.60,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.19,-13.03,-14.79,2.38,,39.3,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון SB EUR ETF 4Bמגדר,פטורה,05122734,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,105.34,105.34,-1.29,12/11/2018,,,לא מתחייבת לחלק תשלומים,-0.16,-6.32,-7.85,1.85,ב'-ה',50.0,0.000,1.050,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4A מחקה DAX30מנוטרל,פטורה,05127501,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,90.45,90.45,-1.44,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.00,,,,,0.3,0.000,0.000,0.020,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B אירופה-מגודרת מטח,פטורה,05102652,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,88.07,88.07,-2.35,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.22,-10.05,-10.26,2.15,ב'-ה',74.2,0.000,1.150,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל אופטימום 4B מנ גרמני,פטורה,05122536,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,117.27,117.27,-1.04,12/11/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-11.63,-9.93,2.02,ב'-ה',135.6,0.000,0.780,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4A גרמניה מגודרת מטח,פטורה,05116173,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,133.76,133.65,-1.71,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.45,-16.60,-18.11,2.44,ב'-ה',25.0,0.000,1.850,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל MIDCAP 4A גרמניה מטח,פטורה,05104666,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,196.82,196.67,-1.42,12/11/2018,,,לא מתחייבת לחלק תשלומים,-2.10,-11.15,-11.89,2.45,ב'-ה',44.1,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4B אירו + INDX מט"ח,פטורה,05117973,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,132.89,132.89,-1.36,12/11/2018,,,לא מתחייבת לחלק תשלומים,0.34,-4.13,-4.98,1.89,ב'-ה',37.3,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ארופה נטרל מטח,פטורה,05123088,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,114.88,114.88,-1.49,12/11/2018,,,לא מתחייבת לחלק תשלומים,-0.21,-4.85,-5.83,1.94,ב'-ה',15.6,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם DAX30 4A KTF נוטרל מט,פטורה,05125158,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,90.34,90.34,-1.60,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.17,-12.82,-14.48,2.39,ב'-ה',13.2,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם MDAX KTF ממ,פטורה,05128061,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,90.06,90.06,-1.84,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.42,,,,,1.0,,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם STOXX600 4A KTF מנטרל,פטורה,05122940,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,119.53,119.53,-1.25,12/11/2018,,,לא מתחייבת לחלק תשלומים,0.22,-3.85,-5.25,1.83,,25.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית 4B TTF גרמניה מגודר,פטורה,05122007,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,112.06,112.06,-1.62,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.17,-11.78,-13.40,2.32,,61.2,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית STX600 4A TTF מגודר,פטורה,05123153,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,114.60,114.60,-1.22,12/11/2018,,,לא מתחייבת לחלק תשלומים,0.25,-4.00,-5.35,1.82,,27.8,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אפסילון 4D זהב,פטורה,05123211,,4D,מניות בחו"ל,לפי ענפים,אנרגיה וקומודיטיס,79.14,79.14,-1.46,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.10,-3.13,-3.30,1.49,,25.0,0.000,0.890,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 5D זהב קרן נאמנות,פטורה,05100961,,5D,מניות בחו"ל,לפי ענפים,אנרגיה וקומודיטיס,66.09,66.08,-0.42,08/11/2018,,,לא מתחייבת לחלק תשלומים,-0.57,-4.98,-4.05,1.66,ב'-ה',20.0,0.000,2.520,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
AI BLUESTAR 4B MTF גדר מט,פטורה,05127378,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,93.12,93.12,-5.34,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.27,,,2.88,,94.7,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
BLSTR BLC TEC 4B MTF נטר$,פטורה,05127436,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,88.57,88.57,-5.28,12/11/2018,,,לא מתחייבת לחלק תשלומים,-2.28,,,,,9.3,0.000,0.800,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
BLUSTR ATO DRV 4B MTF $US,פטורה,05127451,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,83.98,83.98,-4.37,12/11/2018,,,לא מתחייבת לחלק תשלומים,-0.64,,,,,36.7,0.000,0.800,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
BLUSTR ROBOT INDEX 4D MTF,פטורה,05127444,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,95.78,95.78,-3.84,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.88,,,,,15.0,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
FINTCH BLUSTR INDX 4D MTF,פטורה,05127410,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,96.15,96.15,-6.00,12/11/2018,,,לא מתחייבת לחלק תשלומים,-3.55,,,,,71.5,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
FINTECH BLUESTAR 4B MTF,פטורה,05125703,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,103.01,103.01,-6.62,12/11/2018,,,לא מתחייבת לחלק תשלומים,-2.75,3.01,,3.07,,397.5,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
GLB AEROSPACE&DFNS 4D MTF,פטורה,05125752,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,106.24,106.24,-2.14,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.75,6.24,,2.23,,67.5,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
RBT BLUESTAR 4B MTF מגודר,פטורה,05127162,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,91.90,91.90,-4.45,12/11/2018,,,לא מתחייבת לחלק תשלומים,-0.99,,,3.10,,139.0,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש AB USA TECH SB ממ,פטורה,05128277,,4A,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,86.41,86.41,-6.24,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.86,,,,,2.3,0.000,0.900,0.030,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי NR US CNB 4D נטרל$,פטורה,05127485,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,110.68,110.68,-7.66,12/11/2018,,,לא מתחייבת לחלק תשלומים,4.46,,,8.62,,139.4,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי NRT US CANNABIS 4D,פטורה,05127733,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,106.04,106.04,-7.21,12/11/2018,,,לא מתחייבת לחלק תשלומים,3.80,,,,,40.0,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי SOLACTI FINTECH 4D,פטורה,05127865,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,93.26,93.26,-4.06,12/11/2018,,,לא מתחייבת לחלק תשלומים,-3.44,,,,,13.6,0.000,0.700,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D קנאביס,פטורה,05127568,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,111.93,111.93,-6.51,12/11/2018,,,לא מתחייבת לחלק תשלומים,2.58,,,,,21.1,0.000,0.800,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4D הקרן הירוקה,פטורה,05105218,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,144.53,144.53,-0.32,08/11/2018,,,לא מתחייבת לחלק תשלומים,3.52,1.90,1.24,1.96,ב'-ה',114.6,0.000,2.250,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר שחם 4D תיירות פנא,פטורה,05125034,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,100.71,100.71,-2.57,12/11/2018,,,לא מתחייבת לחלק תשלומים,0.37,-6.13,-1.05,1.79,,324.4,0.000,1.240,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט טכנולוגיות 4D קרן,פטורה,05101092,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,173.90,173.90,-3.58,12/11/2018,,,לא מתחייבת לחלק תשלומים,-2.12,3.91,5.19,2.19,א'-ה',135.7,0.000,1.950,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות סייבר,פטורה,05131313,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,748.61,748.43,-3.79,12/11/2018,,,לא מתחייבת לחלק תשלומים,-2.12,16.36,18.21,2.60,ב'-ה',158.5,0.000,1.980,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 4D טכנולוגיות נבחרות,פטורה,05101019,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,262.82,262.82,-3.31,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.56,8.01,,1.98,ב'-ה',99.5,0.000,1.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סלע 4D קנאביס,פטורה,05127956,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,87.16,87.16,-7.58,12/11/2018,,,לא מתחייבת לחלק תשלומים,-0.07,,,,,7.5,0.000,1.850,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פסגות 4D מניות פינטק פלוס,פטורה,05125810,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,108.68,108.68,-3.51,12/11/2018,,,לא מתחייבת לחלק תשלומים,-2.18,8.68,,2.33,,68.4,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות רובוטיקה,פטורה,05127253,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,94.66,94.66,-3.44,12/11/2018,,,לא מתחייבת לחלק תשלומים,-2.12,,,2.38,,24.9,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם BLUSTAR IL TEC 4D KTF,פטורה,05121132,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,117.76,117.76,-2.68,12/11/2018,,,לא מתחייבת לחלק תשלומים,0.49,12.50,8.90,2.25,ב'-ה',45.1,0.000,0.350,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית ISE CLOUD 4D TTF,פטורה,05127915,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,92.99,92.99,-3.98,12/11/2018,,,לא מתחייבת לחלק תשלומים,-2.40,,,,,18.1,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MSCI WORLD 4D MTF,פטורה,05122569,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,124.77,124.77,0.26,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.32,5.62,7.63,1.66,ב'-ה',313.7,0.000,0.370,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 4D גלובל אקוויטי,פטורה,05100482,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,156.31,156.31,-1.79,12/11/2018,,,לא מתחייבת לחלק תשלומים,-0.55,1.42,4.24,1.79,ב'-ה',44.9,0.000,1.200,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D מניות חול,פטורה,05100821,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,65.01,65.01,-1.66,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.05,-1.34,1.10,1.83,ב'-ה',139.6,0.000,2.250,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D מניות חו"ל,פטורה,05106331,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,175.38,175.38,-3.14,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.15,3.90,5.42,1.92,ב'-ה',45.1,0.000,2.350,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 4D מניות חו"ל,פטורה,05126099,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1899.56,1898.91,-2.59,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.11,-1.01,8.54,1.81,ב'-ה',39.5,0.000,0.950,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D מניות TOP IDEAS,פטורה,05127311,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,98.59,98.59,-4.42,12/11/2018,,,לא מתחייבת לחלק תשלומים,-1.14,,,,,96.9,0.000,1.500,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D סקטורים עולמי,פטורה,05126339,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1469.84,1469.84,-2.66,12/11/2018,,,לא מתחייבת לחלק תשלומים,-0.72,0.45,2.66,1.68,ב'-ה',129.6,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפא ביתא 4D מניות חו"ל,פטורה,05124169,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,106.16,106.16,-1.90,12/11/2018,,,לא מתחייבת לחלק תשלומים,-0.76,-10.08,-9.06,2.20,,3.0,0.000,1.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 4D מניות חו"ל,פטורה,05121603,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,119.49,119.38,-2.04,12/11/2018,,,לא מתחייבת לחלק תשלומים,-0.83,0.33,1.93,1.93,,7.3,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 4D מניות חו"ל,פטורה,05119144,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,123.93,123.93,-2.22,12/11/2018,,,לא מתחייבת לחלק תשלומים,-0.67,2.43,4.09,1.79,ב'-ה',21.3,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 4D חו"ל,פטורה,05120514,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,755.78,755.55,-2.72,12/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.67,-4.47,,1.81,ב'-ה',33.6,0.000,2.970,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 4D מניות חו"ל,פטורה,05112693,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,189.01,189.01,-2.20,12/11/2018,,,לא מתחייבת לחלק תשלומים,-0.76,5.93,6.44,1.45,ב'-ה',64.0,0.000,1.950,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 4D מניות גלובלי,פטורה,05123302,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,118.06,118.06,-1.25,12/11/2018,,,לא מתחייבת לחלק תשלומים,0.39,3.78,5.64,1.10,,38.1,0.000,1.480,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4C מגמות עתידיות,פטורה,05111190,,4C,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1735.57,1735.57,-5.44,12/11/2018,,,לא מתחייבת לחלק תשלומים,-3.49,,,,ב'-ה',44.5,0.000,1.250,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D בחירת מניות גלובל,פטורה,05124896,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,99.66,99.66,-1.74,12/11/2018,,,לא מתחייבת לחלק תשלומים,-0.41,-6.73,-4.48,1.74,,6.6,0.000,1.200,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D מניות חו"ל,פטורה,05106885,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,87.99,87.99,-2.59,12/11/2018,,,לא מתחייבת לחלק תשלומים,-0.89,-0.07,1.02,1.87,ב'-ה',97.9,0.000,2.320,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל אופט 4D גלובלי,פטורה,05106869,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,143.01,143.01,-0.51,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.32,0.85,2.60,1.78,ב'-ה',57.7,0.000,0.800,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
טופ אלפא 4D מניות חו"ל,פטורה,05115456,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,201.80,201.69,-1.65,12/11/2018,,,לא מתחייבת לחלק תשלומים,0.42,-1.18,-0.87,1.35,ב'-ה',41.9,0.000,2.440,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 4D מניות גלובלי,פטורה,05114855,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,131.09,131.09,-5.50,12/11/2018,,,לא מתחייבת לחלק תשלומים,-3.81,-7.07,-7.80,3.20,ב'-ה',4.9,0.000,1.640,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות חו"ל,פטורה,05120977,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,119.54,119.54,-0.03,08/11/2018,,,לא מתחייבת לחלק תשלומים,1.63,3.99,6.31,1.51,,75.6,0.000,1.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות גלובלי,פטורה,05117551,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,106.15,106.09,-2.95,12/11/2018,,,לא מתחייבת לחלק תשלומים,-2.77,-6.46,,2.36,ב'-ה',2.4,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות גלובלי,פטורה,05122429,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,133.26,133.26,-2.68,12/11/2018,,,לא מתחייבת לחלק תשלומים,0.33,2.78,7.54,1.93,,13.0,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
