תוצאות חיפוש קרנות נאמנות (סה"כ 1410 קרנות)
 12/04/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
4D MTF מניו צמיחה US ראסל,פטורה,05124730,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,113.13,113.13,-0.14,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.04,1.69,,2.14,ב'-ה',11.8,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניות ערך US ראסל,פטורה,05124722,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,102.59,102.59,-0.20,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.28,-2.54,,1.95,,12.8,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF פיננסים ארה"ב,פטורה,05122742,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,139.53,139.53,-0.84,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.59,-1.42,11.88,2.65,ב'-ה',60.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF תעשיה ארה"ב,פטורה,05124383,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,109.37,109.37,-0.36,11/04/2018,,,לא מתחייבת לחלק תשלומים,-1.58,-2.39,9.74,2.08,ב'-ה',7.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
EROSPACE&DEFNC US 4D MTF,פטורה,05124664,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,129.27,129.27,1.17,11/04/2018,,,לא מתחייבת לחלק תשלומים,1.16,5.86,,2.44,,93.2,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
RUSSELL 2000 4D MTF,פטורה,05118344,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,152.89,152.89,0.55,11/04/2018,,,לא מתחייבת לחלק תשלומים,1.34,1.23,9.72,2.16,ב'-ה',40.7,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF,פטורה,05117478,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,182.55,182.55,-0.18,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.13,-0.32,9.53,1.95,ב'-ה',736.2,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF סד-2,פטורה,05122627,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,117.62,117.62,-0.18,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.12,-0.31,9.52,1.95,ב'-ה',29.3,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
S&P500 DIV ARIST 4D MTF,פטורה,05122924,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,113.29,113.29,-0.20,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-1.70,8.60,1.90,ב'-ה',58.8,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
US REGIONAL BANK 4D MTF,פטורה,05125083,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,111.84,111.84,-0.12,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.22,2.18,,3.08,,4.7,0.000,0.400,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 4D סל NASDAQ 100,פטורה,05117585,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,231.42,231.42,-0.13,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.13,3.50,17.56,2.56,ב'-ה',437.7,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל RUSSELL 2000,פטורה,05124284,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,107.39,107.39,0.55,11/04/2018,,,לא מתחייבת לחלק תשלומים,1.23,1.29,9.66,2.13,,4.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל S&P 500,פטורה,05117601,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,183.00,183.00,-0.19,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.07,-0.25,9.35,1.95,ב'-ה',148.4,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל SP HEALTH CA,פטורה,05122908,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,124.67,124.67,1.05,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.95,6.94,2.12,ב'-ה',13.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל פיננסים US,פטורה,05123997,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,109.19,109.19,-0.84,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.59,-1.32,12.16,2.65,,13.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל ריט ארה"ב,פטורה,05122692,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,102.24,102.24,0.61,11/04/2018,,,לא מתחייבת לחלק תשלומים,-1.37,-10.70,-11.69,2.36,,15.0,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי BLUESTAR GLOBAL 4D,פטורה,05122437,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,101.38,101.38,-0.29,11/04/2018,,,לא מתחייבת לחלק תשלומים,1.03,-1.70,3.06,2.01,,9.5,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי LOW VOL HIG DIV 4D,פטורה,05123419,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,96.36,96.36,0.17,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.43,-5.03,-2.90,1.65,,23.6,0.000,0.500,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי SOLACTIVE US 4D,פטורה,05127147,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,103.50,103.50,0.30,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.47,,,,,18.4,0.000,0.500,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 4D אסאנפי500 נוהל,פטורה,05105531,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,168.11,168.11,0.15,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.88,0.10,5.70,1.22,ב'-ה',91.0,0.000,1.200,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט מניות גלובלי 4D US,פטורה,05105929,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,122.78,122.78,-0.24,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.11,-1.83,4.32,2.10,א'-ה',69.4,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון SMART BETA ETF 4D,פטורה,05119003,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,137.30,137.30,-0.20,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.26,0.06,8.52,1.89,ב'-ה',133.9,0.000,0.990,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D חו"ל US,פטורה,05111414,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,1330.46,1330.46,-0.41,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.79,-0.66,6.53,2.10,ב'-ה',38.4,0.000,2.800,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
כוון 4D מנWALL STREETגלוב,פטורה,05115373,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,174.04,174.04,-0.09,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.21,-1.34,14.31,2.33,ב'-ה',31.0,0.000,1.870,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל M.Q 4D מניות ארה"ב,פטורה,05117536,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,125.15,125.12,0.22,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.56,-0.56,10.58,2.08,ב'-ה',18.9,0.000,1.650,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות ארה"ב,פטורה,05101589,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,173.40,173.40,-0.09,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.68,0.23,11.12,1.83,ב'-ה',67.9,0.000,2.150,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב אלפא וי 4D מניות חול,פטורה,05127022,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,101.38,101.35,-0.02,11/04/2018,,,לא מתחייבת לחלק תשלומים,1.41,1.35,,,,4.6,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב INDEX PLUS,פטורה,05118112,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,176.26,176.26,-0.21,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-1.53,7.48,1.98,ב'-ה',263.4,0.000,1.840,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב ממוקדת,פטורה,05110184,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,208.62,208.62,-0.29,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.73,0.68,14.42,1.83,ב'-ה',171.9,0.000,1.720,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות USA פלוס,פטורה,05100151,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,153.48,153.48,-0.10,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.58,-0.86,10.61,2.35,ב'-ה',5.8,0.000,1.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4D KTF פיננסים S&P US,פטורה,05125604,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,103.98,103.98,-0.86,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.54,-1.38,,,,5.9,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם S&P 500 4D KTF,פטורה,05124482,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,111.37,111.37,-0.18,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.11,-0.05,10.18,1.95,,88.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 4D מני צמיחה מומנט,פטורה,05103486,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,116.59,116.59,-0.20,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.23,3.16,15.99,2.19,ב'-ה',8.8,0.000,2.140,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית D.J INDUSTR 4D TTF,פטורה,05124581,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,114.04,114.04,-0.42,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.27,-1.12,,2.06,,4.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NASDAQ 100 4D TTF,פטורה,05124532,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,98.06,98.06,-0.13,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.15,,,,,3.0,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית S&P 500 4D TTF,פטורה,05113998,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,297.08,297.08,-0.18,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.10,-0.35,9.45,1.95,ב'-ה',368.7,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תלתן 4D מניות חו"ל,פטורה,05108261,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,96.91,96.91,-0.19,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.82,3.91,,1.80,ב'-ה',9.8,0.000,1.200,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
2000 RUSSELL 4A MTF מגודר,פטורה,05118336,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,152.31,152.31,0.20,11/04/2018,,,לא מתחייבת לחלק תשלומים,1.12,-0.52,11.09,2.48,ב'-ה',64.9,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF אנרגיה US מגדר מטח,פטורה,05122700,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,133.88,133.88,1.06,11/04/2018,,,לא מתחייבת לחלק תשלומים,4.63,-3.00,1.14,3.17,ב'-ה',18.0,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF בריאות ארהב מגודרת,פטורה,05121942,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,117.08,117.08,0.71,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.11,-2.77,8.48,2.52,ב'-ה',102.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF טכנו US מגודר סד-1,פטורה,05121934,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,165.64,165.64,-0.61,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.24,1.53,21.79,3.08,ב'-ה',312.2,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF טכנו ארהב-מגדר סד2,פטורה,05125760,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,95.87,95.87,-0.61,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.24,,,,,1.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF פיננסים US מגודרת,פטורה,05121926,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,148.13,148.13,-1.19,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.78,-3.35,13.28,2.97,ב'-ה',169.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF צריכה בסיס US מגדר,פטורה,05122213,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,110.06,110.06,-0.24,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.57,-8.48,-4.70,2.09,ב'-ה',58.7,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF צריכה מחזורית US,פטורה,05122205,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,128.97,128.97,-0.31,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.08,1.49,14.24,2.10,ב'-ה',99.9,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF תעשיה USמגודר מטח,פטורה,05123062,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,130.76,130.76,-0.70,11/04/2018,,,לא מתחייבת לחלק תשלומים,-1.73,-4.11,11.66,2.40,ב'-ה',132.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF תשתיות US מגדר מטח,פטורה,05123070,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,101.63,101.63,-0.10,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.98,-5.05,-1.48,2.12,ב'-ה',43.6,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
AEROSPAC DEFNC 4A MTF מטח,פטורה,05123567,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,136.15,136.15,0.82,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.98,3.88,29.32,2.66,,635.9,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
INDX US CMR 4A MTF גדר מט,פטורה,05125430,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,112.54,112.54,-0.29,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.13,11.12,,,,563.9,0.000,0.800,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
LOW VOLATIL S&P500 4A MTF,פטורה,05123575,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,100.72,100.72,-0.17,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.30,-6.71,-1.65,1.95,ב'-ה',6.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4A MTF גדר מט סד1,פטורה,05117965,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,182.21,182.21,-0.52,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.06,-2.15,10.99,2.32,ב'-ה',470.8,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4A MTF גדר מט סד2,פטורה,05125869,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,96.70,96.70,-0.52,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.08,,,,,3.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P500 DIV 4A MTF מגודרת,פטורה,05123443,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,114.57,114.57,-0.55,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-3.41,10.26,2.26,ב'-ה',12.0,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש 4B SB ארה"ב LV מגודרת,פטורה,05125059,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,99.47,99.47,-0.23,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.50,-2.66,,1.80,,3.0,0.000,0.900,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
א.ש 4B SMARTBETA ארהב מגו,פטורה,05122130,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,125.16,125.16,-0.65,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.37,-2.12,7.29,2.38,ב'-ה',173.3,0.000,0.360,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4B NASDAQ100 מגודר,פטורה,05122098,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,148.73,148.73,-0.48,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.07,1.56,19.27,2.91,,104.6,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B S&P 500 מגודרת,פטורה,05123021,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,128.98,128.98,-0.52,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.10,-2.04,11.22,2.32,,53.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B סל ארה"ב מגודרת,פטורה,05119185,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,154.21,154.21,-0.27,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.27,-0.41,13.67,2.44,ב'-ה',186.7,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B פיננס ארהב מגדר,פטורה,05121892,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,135.00,135.00,-1.19,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.82,-3.25,13.42,2.96,,76.0,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B צריכה משולבת US,פטורה,05122890,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,113.20,113.20,-0.28,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-3.56,4.67,1.98,,28.8,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון ETF 4A ארהב SBגדר,פטורה,05122668,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,124.75,124.75,-0.57,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.34,-1.69,,2.17,ב'-ה',71.6,0.000,0.800,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מנ ארה"ב מגדר מטח,פטורה,05108006,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,148.28,148.28,-0.64,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.05,-1.64,13.95,2.25,ב'-ה',94.3,0.000,1.200,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4B מנ נאסדק מט"ח,פטורה,05110671,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,185.63,185.63,-0.30,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.03,6.38,12.08,3.10,ב'-ה',27.9,0.000,2.590,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל A4 ממוקדת סקטורים US,פטורה,05103148,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,235.34,235.32,-0.78,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.18,-2.05,8.00,2.35,ב'-ה',18.2,0.000,1.530,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4A ארה"ב INDEX PLUS,פטורה,05122445,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,128.66,128.66,-0.51,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-1.75,,,ב'-ה',5.2,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ארה"ב טכנולוגי,פטורה,05125620,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,102.88,102.88,-0.56,11/04/2018,,,לא מתחייבת לחלק תשלומים,0.30,1.64,,,,7.5,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF משולבUS מנוטרל,פטורה,05122965,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,132.16,132.16,-0.51,11/04/2018,,,לא מתחייבת לחלק תשלומים,-0.08,-0.91,13.91,2.48,,28.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
