תוצאות חיפוש קרנות נאמנות (סה"כ 1437 קרנות)
 19/07/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
ברק 4B מניות,פטורה,05123591,,4B,מניות בארץ,מניות כללי,,108.08,108.08,-0.09,19/07/2018,,,לא מתחייבת לחלק תשלומים,0.53,-5.89,-1.22,1.63,,1.0,0.000,1.900,0.100,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
דולפין 4B  מניות,פטורה,05123336,,4B,מניות בארץ,מניות כללי,,118.92,118.92,-0.17,19/07/2018,,,לא מתחייבת לחלק תשלומים,-1.35,-2.87,2.04,1.21,,75.8,0.000,1.900,0.060,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
דיאמונד 4A מניות,פטורה,05116736,,4A,מניות בארץ,מניות כללי,,89.42,89.42,-0.18,19/07/2018,,,לא מתחייבת לחלק תשלומים,-0.21,-3.13,-13.83,1.67,א'-ה',3.9,0.000,1.950,0.100,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4B מניות,פטורה,05107842,,4B,מניות בארץ,מניות כללי,,137.32,137.32,0.10,19/07/2018,,,לא מתחייבת לחלק תשלומים,-0.25,-5.67,-5.04,1.64,א'-ה',157.5,0.000,2.340,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B מניות ישראל,פטורה,05118849,,4B,מניות בארץ,מניות כללי,,140.97,140.97,0.03,19/07/2018,,,לא מתחייבת לחלק תשלומים,-0.10,-2.63,4.30,1.51,א'-ה',465.1,0.000,1.180,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B מניות ערך,פטורה,05111133,,4B,מניות בארץ,מניות כללי,,11210.06,11210.06,0.00,18/07/2018,,,לא מתחייבת לחלק תשלומים,-0.23,-5.48,,1.38,ב'-ה',33.4,0.000,2.540,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B נבחרת מניות,פטורה,05111273,,4B,מניות בארץ,מניות כללי,,1053.57,1053.57,0.00,19/07/2018,,,לא מתחייבת לחלק תשלומים,-0.31,-5.64,-1.34,1.59,א'-ה',260.7,0.000,1.440,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל אופט 4B מניות ישראל,פטורה,05110374,,4B,מניות בארץ,מניות כללי,,3338.09,3338.09,-0.37,19/07/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,2.24,-2.81,,2.17,א'-ה',25.9,0.000,1.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
טופ אלפא מניות 4B,פטורה,05114152,,4B,מניות בארץ,מניות כללי,,164.70,164.70,-0.42,19/07/2018,,,לא מתחייבת לחלק תשלומים,2.39,-2.34,1.30,1.40,א'-ה',20.0,0.000,2.570,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4A מניות ישראל,פטורה,05114897,,4A,מניות בארץ,מניות כללי,,202.92,202.92,-0.09,19/07/2018,,,לא מתחייבת לחלק תשלומים,-0.24,-2.38,2.02,1.41,א'-ה',585.7,0.000,1.950,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4B מנייתית קרן נאמנו,פטורה,05106273,,4B,מניות בארץ,מניות כללי,,275.21,275.21,-0.04,18/07/2018,,,לא מתחייבת לחלק תשלומים,0.39,-0.93,5.05,1.42,ב'-ה',1306.4,0.000,2.320,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות צמיחה,פטורה,05119508,,4D,מניות בארץ,מניות כללי,,156.69,156.69,-0.02,18/07/2018,,,לא מתחייבת לחלק תשלומים,0.38,0.03,5.44,1.41,ב'-ה',547.4,0.000,1.800,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
כוון מניות ישראל 4B,פטורה,05126560,,4B,מניות בארץ,מניות כללי,,140.97,140.97,-0.09,19/07/2018,,,לא מתחייבת לחלק תשלומים,0.36,-3.31,4.44,1.32,א'-ה',170.2,0.000,1.450,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4B מניות ישראלBUYSID,פטורה,05131271,,4B,מניות בארץ,מניות כללי,,2106.82,2106.77,-0.06,19/07/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.45,-4.89,-1.54,1.62,א'-ה',169.9,0.000,1.450,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 4B מניות ישראל,פטורה,05119466,,4B,מניות בארץ,מניות כללי,,158.54,158.54,0.01,19/07/2018,,,לא מתחייבת לחלק תשלומים,-0.31,-3.06,2.29,1.33,א'-ה',1858.8,0.000,1.250,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור מניות ערך 4D,פטורה,05125257,,4D,מניות בארץ,מניות כללי,,101.33,101.33,0.06,18/07/2018,,,לא מתחייבת לחלק תשלומים,-0.44,-2.42,,1.39,,38.3,0.000,1.250,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4A מני בניהול ממוקד,פטורה,05113758,,4A,מניות בארץ,מניות כללי,,1279.76,1279.53,0.03,19/07/2018,,,לא מתחייבת לחלק תשלומים,1.09,0.77,6.57,1.50,א'-ה',9.6,0.000,1.190,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4A מניות,פטורה,05113618,,4A,מניות בארץ,מניות כללי,,1112.23,1112.22,-0.09,19/07/2018,,,לא מתחייבת לחלק תשלומים,1.91,0.47,4.53,1.57,א'-ה',67.3,0.000,2.800,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A מנייתית,פטורה,05113964,,4A,מניות בארץ,מניות כללי,,637.39,637.28,-0.20,19/07/2018,,,לא מתחייבת לחלק תשלומים,-1.63,-1.37,2.99,1.43,א'-ה',95.5,0.000,2.300,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A ת"א ALL-SHARE,פטורה,05124938,,4A,מניות בארץ,מניות כללי,,106.46,106.46,0.09,19/07/2018,,,לא מתחייבת לחלק תשלומים,-0.52,-2.71,,1.56,,11.5,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4B השקעה בחבר קשובות,פטורה,05118930,,4B,מניות בארץ,מניות כללי,,122.89,122.89,-0.08,18/07/2018,,,לא מתחייבת לחלק תשלומים,-0.16,,,,ב'-ה',1.4,0.000,1.500,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות BUY SIDE,פטורה,05104153,,4D,מניות בארץ,מניות כללי,,215.19,215.19,0.06,18/07/2018,,,לא מתחייבת לחלק תשלומים,0.58,0.65,8.89,1.49,ב'-ה',533.5,0.000,1.680,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב סקיי 4A מניות,פטורה,05103692,,4A,מניות בארץ,מניות כללי,,224.91,224.89,-0.14,19/07/2018,,,לא מתחייבת לחלק תשלומים,0.32,-1.76,,1.50,א'-ה',19.6,0.000,1.850,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא מניות כללי 4C,פטורה,05120613,,4C,מניות בארץ,מניות כללי,,141.02,141.02,-0.25,19/07/2018,,,לא מתחייבת לחלק תשלומים,1.22,-3.52,1.29,1.83,א'-ה',8.4,0.000,2.700,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סלע 4B מניות,פטורה,05123815,,4B,מניות בארץ,מניות כללי,,108.02,108.02,-0.16,19/07/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-1.19,4.72,1.41,,6.4,0.000,1.490,0.070,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פורטה 4B מניות,פטורה,05125018,,4B,מניות בארץ,מניות כללי,,105.40,105.40,-0.10,19/07/2018,,,לא מתחייבת לחלק תשלומים,0.14,-0.76,,1.28,,68.7,0.000,1.800,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פיטנגו מניות כללי 4B,פטורה,05109129,,4B,מניות בארץ,מניות כללי,,80.24,80.24,0.31,18/07/2018,,,לא מתחייבת לחלק תשלומים,0.87,2.10,11.32,1.76,ב'-ה',25.6,0.000,2.830,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A מניו צמיחה ישראל,פטורה,05122338,,4A,מניות בארץ,מניות כללי,,120.54,120.54,-0.07,19/07/2018,,,לא מתחייבת לחלק תשלומים,0.05,-3.20,-2.06,1.87,א'-ה',4.1,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A תא STOCK PICKING,פטורה,05100722,,4A,מניות בארץ,מניות כללי,,365.10,365.10,0.06,19/07/2018,,,לא מתחייבת לחלק תשלומים,-0.62,-4.04,-2.73,1.59,א'-ה',80.4,0.000,2.190,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מניות ישראליות,פטורה,05118898,,4B,מניות בארץ,מניות כללי,,136.33,136.33,-0.02,18/07/2018,,,לא מתחייבת לחלק תשלומים,0.26,-0.78,1.20,1.91,ב'-ה',90.6,0.000,1.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנייתי מנגנון LV,פטורה,05105762,,4B,מניות בארץ,מניות כללי,,244.21,244.21,-0.14,18/07/2018,,,לא מתחייבת לחלק תשלומים,-0.99,-3.15,,1.14,ב'-ה',13.1,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B ת"א MID CAP,פטורה,05116892,,4B,מניות בארץ,מניות כללי,,207.09,207.09,-0.14,18/07/2018,,,לא מתחייבת לחלק תשלומים,-1.07,-6.08,-1.25,1.56,ב'-ה',298.7,0.000,2.290,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסטרנק 4B מניות,פטורה,05127576,,4B,מניות בארץ,מניות כללי,,97.72,97.72,-0.10,19/07/2018,,,לא מתחייבת לחלק תשלומים,-0.16,,,,,6.1,0.000,0.900,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פרופאונד 4B מנייתית,פטורה,05119854,,4B,מניות בארץ,מניות כללי,,144.01,144.01,0.17,19/07/2018,,,לא מתחייבת לחלק תשלומים,-0.90,-6.20,-4.31,1.66,א'-ה',41.7,0.000,2.200,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות,פטורה,05112834,,4B,מניות בארץ,מניות כללי,,125.11,125.11,0.07,18/07/2018,,,לא מתחייבת לחלק תשלומים,0.85,-1.43,1.22,1.71,ב'-ה',61.7,0.000,1.340,0.050,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות פרימיום,פטורה,05106018,,4B,מניות בארץ,מניות כללי,,100.21,100.21,-0.25,19/07/2018,,,לא מתחייבת לחלק תשלומים,0.49,-5.76,-6.27,1.58,א'-ה',50.1,0.000,2.760,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4A ישראל,פטורה,05101167,,4A,מניות בארץ,מניות כללי,,75.24,75.24,-0.03,19/07/2018,,,לא מתחייבת לחלק תשלומים,-0.25,-3.30,1.14,1.48,א'-ה',26.1,0.000,2.720,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 4C מניות,פטורה,05120522,,4C,מניות בארץ,מניות כללי,,131.21,131.21,0.14,18/07/2018,,,לא מתחייבת לחלק תשלומים,1.64,8.91,17.58,2.29,ב'-ה',52.6,0.000,1.690,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 5C מניות ואסטרטגיו,פטורה,05104328,,5C,מניות בארץ,מניות כללי,,213.51,213.51,-0.28,19/07/2018,,,לא מתחייבת לחלק תשלומים,-0.19,-7.49,-3.56,1.74,א'-ה',4.2,0.000,3.520,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MSCI 4D MTF שווקים מתעורר,פטורה,05119490,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,109.45,109.45,0.13,18/07/2018,,,לא מתחייבת לחלק תשלומים,2.61,-1.97,12.34,2.83,ב'-ה',37.3,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי MSCI 4D מתעוררים,פטורה,05119318,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,112.92,112.92,0.12,18/07/2018,,,לא מתחייבת לחלק תשלומים,2.58,-2.04,12.22,2.83,ב'-ה',55.3,0.000,0.600,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון ETF 4D שוק עוררSB,פטורה,05119722,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,105.54,105.54,0.15,18/07/2018,,,לא מתחייבת לחלק תשלומים,1.98,-1.46,10.84,2.38,ב'-ה',11.0,0.000,1.400,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4D מנ שוק מתעורר,פטורה,05101209,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,141.01,141.01,-0.15,18/07/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.47,13.07,2.39,ב'-ה',19.6,0.000,2.170,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 4D ברזיל ואמריקה לטי,פטורה,05100912,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,85.57,85.49,-0.57,18/07/2018,,,לא מתחייבת לחלק תשלומים,5.63,-8.70,8.90,3.07,ב'-ה',4.7,0.000,1.950,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4D הודו קרן נאמנות,פטורה,05103759,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,216.71,216.54,-0.18,18/07/2018,,,לא מתחייבת לחלק תשלומים,3.62,-3.55,6.89,2.02,ב'-ה',24.3,0.000,2.950,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 4D שווקים מתעוררים,פטורה,05131339,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,413.86,413.53,0.05,18/07/2018,,,לא מתחייבת לחלק תשלומים,0.34,-1.36,10.74,2.48,ב'-ה',13.1,0.000,1.960,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות INDEX PLUS 4B-מוגנת,פטורה,05119565,,4B,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,105.77,105.77,-0.11,18/07/2018,,,לא מתחייבת לחלק תשלומים,2.85,-7.35,5.41,3.21,ב'-ה',78.3,0.000,1.390,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D שווקים מתעוררי,פטורה,05106679,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,126.94,126.94,-0.06,18/07/2018,,,לא מתחייבת לחלק תשלומים,1.68,0.24,12.76,2.34,ב'-ה',29.3,0.000,2.430,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
4D MTF אוסטרליהS&P/ASX200,פטורה,05124128,,4D,מניות בחו"ל,מניות גאוגרפי,חו"ל גיאוגרפי אחר,105.27,105.27,-0.09,18/07/2018,,,לא מתחייבת לחלק תשלומים,1.07,4.15,13.76,1.84,ב'-ה',35.6,0.000,0.400,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
NIKKEI 225 4A MTF מגודרת,פטורה,05121454,,4A,מניות בחו"ל,מניות גאוגרפי,אסיה,112.39,112.39,-0.04,18/07/2018,,,לא מתחייבת לחלק תשלומים,2.16,0.39,14.87,2.60,ב'-ה',80.8,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 4D אסיה,פטורה,05127352,,4D,מניות בחו"ל,מניות גאוגרפי,אסיה,100.84,100.84,0.11,18/07/2018,,,לא מתחייבת לחלק תשלומים,0.58,,,,,0.2,0.000,1.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
פסגות 4D יפן STOCK PICK,פטורה,05104278,,4D,מניות בחו"ל,מניות גאוגרפי,אסיה,217.45,217.45,0.15,18/07/2018,,,לא מתחייבת לחלק תשלומים,-1.93,-0.46,17.57,1.48,ב'-ה',144.0,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 4D סין קרן נאמנות,פטורה,05103593,,4D,מניות בחו"ל,מניות גאוגרפי,סין,196.98,196.98,-0.48,18/07/2018,,,לא מתחייבת לחלק תשלומים,-3.95,-3.19,12.08,2.68,ב'-ה',13.1,0.000,2.040,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
דיקלה 4D סין קרן נאמנות,פטורה,05131438,,4D,מניות בחו"ל,מניות גאוגרפי,סין,345.25,344.93,-0.23,18/07/2018,,,לא מתחייבת לחלק תשלומים,-2.80,-0.05,15.72,3.23,ב'-ה',20.7,0.000,2.640,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF טכנולוגיה ארה"ב,פטורה,05124367,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,137.21,137.21,0.15,18/07/2018,,,לא מתחייבת לחלק תשלומים,4.51,18.69,38.86,2.95,ב'-ה',65.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניו צמיחה US ראסל,פטורה,05124730,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,129.06,129.06,0.42,18/07/2018,,,לא מתחייבת לחלק תשלומים,4.54,16.01,31.98,2.33,ב'-ה',18.9,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניות ערך US ראסל,פטורה,05124722,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,109.63,109.63,0.64,18/07/2018,,,לא מתחייבת לחלק תשלומים,2.41,4.15,12.30,2.02,,9.3,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF פיננסים ארה"ב,פטורה,05122742,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,147.36,147.36,1.82,18/07/2018,,,לא מתחייבת לחלק תשלומים,4.83,4.11,18.41,2.69,ב'-ה',66.0,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF תעשיה ארה"ב,פטורה,05124383,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,115.67,115.67,1.46,18/07/2018,,,לא מתחייבת לחלק תשלומים,4.12,3.23,15.87,2.26,ב'-ה',9.2,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
EROSPACE&DEFNC US 4D MTF,פטורה,05124664,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,140.23,140.23,0.86,18/07/2018,,,לא מתחייבת לחלק תשלומים,5.96,14.84,38.39,2.66,,118.9,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
INDX US E-COMMERCE 4D MTF,פטורה,05127402,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,116.50,116.50,0.09,18/07/2018,,,לא מתחייבת לחלק תשלומים,4.97,,,,,49.2,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
RUSSELL 2000 4D MTF,פטורה,05118344,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,173.26,173.26,0.55,18/07/2018,,,לא מתחייבת לחלק תשלומים,2.51,14.72,25.17,2.10,ב'-ה',45.9,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF,פטורה,05117478,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,202.14,202.14,0.48,18/07/2018,,,לא מתחייבת לחלק תשלומים,3.47,10.38,22.34,2.08,ב'-ה',765.5,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF סד-2,פטורה,05122627,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,130.16,130.16,0.48,18/07/2018,,,לא מתחייבת לחלק תשלומים,3.47,10.32,22.31,2.07,ב'-ה',58.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
S&P 500 4D PTF,פטורה,05127469,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,102.33,102.33,0.44,18/07/2018,,,לא מתחייבת לחלק תשלומים,3.07,,,,,3.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
S&P500 DIV ARIST 4D MTF,פטורה,05122924,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,121.35,121.35,0.41,18/07/2018,,,לא מתחייבת לחלק תשלומים,2.63,5.29,17.72,1.97,ב'-ה',58.0,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
US REGIONAL BANK 4D MTF,פטורה,05125083,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,121.97,121.97,1.44,18/07/2018,,,לא מתחייבת לחלק תשלומים,1.19,11.44,,2.61,,11.3,0.000,0.400,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 4D סל NASDAQ 100,פטורה,05117585,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,268.98,268.98,0.08,18/07/2018,,,לא מתחייבת לחלק תשלומים,4.73,20.30,36.23,2.73,ב'-ה',488.6,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל RUSSELL 2000,פטורה,05124284,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,121.80,121.80,0.55,18/07/2018,,,לא מתחייבת לחלק תשלומים,2.52,14.88,25.27,2.07,,11.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל S&P 500,פטורה,05117601,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,202.46,202.46,0.48,18/07/2018,,,לא מתחייבת לחלק תשלומים,3.42,10.36,22.19,2.08,ב'-ה',156.2,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל SP HEALTH CA,פטורה,05122908,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,138.96,138.96,0.39,18/07/2018,,,לא מתחייבת לחלק תשלומים,4.73,10.41,15.64,2.16,ב'-ה',15.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל פיננסים US,פטורה,05123997,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,115.44,115.44,1.84,18/07/2018,,,לא מתחייבת לחלק תשלומים,4.86,4.33,18.90,2.69,,14.8,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל ריט ארה"ב,פטורה,05122692,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,118.37,118.37,-0.22,18/07/2018,,,לא מתחייבת לחלק תשלומים,-0.69,3.39,2.35,2.63,,15.7,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי BLUESTAR GLOBAL 4D,פטורה,05122437,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,107.93,107.93,-0.08,18/07/2018,,,לא מתחייבת לחלק תשלומים,3.45,4.65,3.80,2.24,,8.5,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
