תוצאות חיפוש קרנות נאמנות (סה"כ 1619 קרנות)
 15/11/2018 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
אלטשולר 1A מק"מ פלוס,פטורה,05115431,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,113.41,113.41,0.01,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,-0.31,0.07,0.14,א'-ה',153.0,0.000,0.360,0.040,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפסילון 1A שקלית מנוהלת,פטורה,05105994,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,124.76,124.76,-0.02,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,-2.16,-1.23,0.32,א'-ה',8.5,0.000,0.490,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 1A שקל 0-3 שנים +10%,פטורה,05102470,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,160.77,160.77,-0.03,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-1.68,-1.61,0.16,א'-ה',69.8,0.000,1.350,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 10 ריבית משתנה +,פטורה,05114905,,10,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,123.76,123.76,-0.01,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.31,-0.40,-0.33,0.16,א'-ה',81.9,0.000,0.740,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
כרמים 1A שקלית,פטורה,05109079,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,111.54,111.54,-0.03,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.06,-0.06,-0.18,0.08,א'-ה',6.4,0.000,0.900,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A שקל 1-2 שנים פלוס,פטורה,05117908,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,109.26,109.26,-0.05,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-0.94,-0.61,0.17,א'-ה',88.4,0.000,0.540,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור מק"מ פלוס 1A,פטורה,05115621,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,112.78,112.78,-0.01,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.07,-0.04,0.08,0.05,א'-ה',196.0,0.000,0.430,0.040,0.2%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1A ! ר.משתנ פלוס 10%,פטורה,05107735,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,137.72,137.72,0.01,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,0.08,0.20,0.03,א'-ה',140.6,0.000,0.390,0.050,0.2%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A שקלית פלוס,פטורה,05123146,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,108.44,108.44,0.06,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.09,-0.05,0.35,0.24,,134.1,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 1A שקלית מנוהלת,פטורה,05108048,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,126.70,126.70,-0.05,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.28,-1.15,-0.42,0.33,א'-ה',248.4,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 1A מקמ+ מודל קונצרנ,פטורה,05114749,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,112.91,112.91,0.00,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,0.32,0.18,0.08,א'-ה',49.3,0.000,0.340,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A סולידית פלוס,פטורה,05112008,4,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,110.30,110.30,-0.04,14/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,0.48,0.54,0.08,ב'-ה',40.7,0.000,0.460,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A שקלית 10/90,פטורה,05110770,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,1188.27,1188.27,0.05,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.39,-0.32,0.12,0.25,א'-ה',119.7,0.000,1.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1A ריבית משתנה+10%,פטורה,05108220,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,95.15,95.15,0.01,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,0.06,0.24,0.13,א'-ה',15.8,0.000,0.720,0.050,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפיקים 2C 20/90 קרן נאמנו,פטורה,05102959,,2C,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,159.59,159.59,0.03,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.08,-1.38,-1.34,0.17,א'-ה',24.0,0.000,1.450,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 2B שקלית פלוס,פטורה,05231030,,2B,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,6455.86,6455.86,-0.07,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.50,-0.65,-0.15,0.38,א'-ה',41.7,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 2A שקלית פלוס,פטורה,05114913,,2A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,134.09,134.09,0.04,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.36,-0.30,-0.04,0.21,א'-ה',134.8,0.000,0.780,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A מגמת ריבית 20/80,פטורה,05114582,,2A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,124.46,124.46,-0.01,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.61,1.44,2.14,0.31,א'-ה',87.2,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפיקים 3D פרימיום,פטורה,05111711,4,3D,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,123.66,123.66,0.04,14/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,-1.96,-2.07,0.24,ב'-ה',20.7,0.000,1.190,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
ילין 1A צמוד קצר,פטורה,05118377,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח קצר (עד שנתיים),102.79,102.79,0.00,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.13,0.86,1.20,0.14,א'-ה',421.9,0.000,0.590,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B אינפלציה,פטורה,05112842,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח קצר (עד שנתיים),119.57,119.57,0.00,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,0.95,1.29,0.11,א'-ה',179.2,0.000,0.680,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 צמוד בינוני,פטורה,05121405,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),100.39,100.39,0.08,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,0.71,1.62,0.18,א'-ה',98.0,0.000,0.000,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אלטשולר 00 צמוד בינוני,פטורה,05111000,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),134.18,134.18,0.08,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.05,0.65,0.14,א'-ה',163.8,0.000,0.690,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
כרמים 00 צמוד ממשל בינוני,פטורה,05115381,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),93.70,93.70,0.06,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-0.32,0.37,0.16,א'-ה',10.4,0.000,1.100,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 צמוד בינוני,פטורה,05118211,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),104.38,104.38,0.06,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,0.22,0.97,0.15,א'-ה',381.4,0.000,0.390,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 צמוד בינוני,פטורה,05119664,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),101.22,101.22,0.08,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.07,0.38,1.05,0.15,א'-ה',94.0,0.000,0.450,0.040,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 0A צמודה,פטורה,05116306,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),106.77,106.77,0.08,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,0.08,0.77,0.21,א'-ה',54.6,0.000,0.590,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל פיא 1B מדד בנוני,פטורה,05110192,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),10414.54,10414.54,0.03,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,-0.89,-0.18,0.19,א'-ה',84.6,0.000,1.270,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 1A צמוד בינוני 2-4שנ,פטורה,05131396,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),228.45,228.45,0.07,15/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.13,-1.14,-0.18,0.22,א'-ה',16.0,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 1A צמודה + 5%,פטורה,05114830,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),326.55,326.55,0.07,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.21,0.74,1.55,0.20,א'-ה',124.8,0.000,0.550,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A מדדית קרן נאמנות,פטורה,05103254,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח ארוך (מעל ארבע שנים),207.38,207.37,0.13,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.18,-0.48,0.87,0.30,א'-ה',57.8,0.000,1.170,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 משולבת צמודים,פטורה,05117106,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,106.28,106.28,0.10,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,0.43,1.38,0.19,א'-ה',22.8,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 ! מדד ללא מניה,פטורה,05111638,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,138.07,138.07,0.01,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-1.00,-0.03,0.21,א'-ה',62.6,0.000,0.770,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A מדדית ללא מניות,פטורה,05111448,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,140.76,140.76,0.10,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,-1.08,0.03,0.23,א'-ה',31.7,0.000,0.590,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 00 מדדית מנוהלת,פטורה,05126834,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,937.68,937.68,0.07,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.06,0.68,0.14,א'-ה',144.2,0.000,0.690,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 00 מדד מדינה מנוהל,פטורה,05100409,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,236.68,236.68,0.14,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,-2.49,-1.37,0.25,א'-ה',45.7,0.000,0.790,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 00 צמד מדד לא מנ,פטורה,05108667,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,158.34,158.34,0.11,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-0.26,0.54,0.16,א'-ה',565.2,0.000,0.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 מדדית ללא מניות,פטורה,05116363,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,114.95,114.95,0.10,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.61,0.49,0.21,א'-ה',19.9,0.000,0.690,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון מדינ צמוד מדד 00,פטורה,05105978,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,160.24,160.24,0.09,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.63,0.24,0.21,א'-ה',20.8,0.000,1.150,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה מדדי צמודים,פטורה,05116793,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,116.99,116.99,0.14,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-0.11,1.28,0.25,א'-ה',80.5,0.000,0.100,0.030,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 צמודים ממשלתיים,פטורה,05115985,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,108.05,107.51,0.15,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.32,0.56,0.22,א'-ה',96.0,0.500,0.250,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A מדדית מנוהלת,פטורה,05117098,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,80.82,80.82,0.05,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.01,0.67,0.17,א'-ה',52.7,0.000,0.950,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B צמודה,פטורה,05115076,,0B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,111.89,111.89,0.06,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.08,0.14,0.78,0.24,א'-ה',105.1,0.000,0.420,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 0A צמוד ללא מניו,פטורה,05115068,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,107.59,107.59,-0.01,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.10,-0.32,0.49,0.16,א'-ה',47.0,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מור 00 מדדית מדינה ללא מנ,פטורה,05117510,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,106.65,106.65,0.09,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,0.14,0.94,0.17,א'-ה',122.2,0.000,0.650,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B צמודה,פטורה,05122619,,0B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,105.00,105.00,0.12,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.00,0.60,0.19,א'-ה',173.6,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 00 תיק צמוד מדד,פטורה,05111208,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,124.89,124.89,0.15,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.72,0.54,0.23,א'-ה',203.1,0.000,0.800,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A מדדית ללא מניות,פטורה,05103098,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,184.76,184.76,0.11,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.30,0.60,0.23,א'-ה',214.1,0.000,1.230,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A צמוד מדד ללא מני,פטורה,05109020,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,119.64,119.64,0.08,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,0.03,1.02,0.17,א'-ה',111.6,0.000,0.420,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 מדד ממשל ללא חב,פטורה,05104062,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,160.10,160.10,0.09,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.68,0.31,0.18,א'-ה',16.8,0.000,1.190,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 0A תיק צמוד,פטורה,05115563,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,110.38,110.38,0.09,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.18,0.91,0.18,א'-ה',37.0,0.000,0.720,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפיקים 1B צמודה קרן נאמנו,פטורה,05126719,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,369.56,369.55,0.11,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.84,1.37,0.16,א'-ה',58.9,0.000,1.330,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1A צמודים פלוס,פטורה,05111331,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,1345.80,1345.80,-0.01,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-0.18,0.86,0.25,א'-ה',52.5,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 1A מדד,פטורה,05131172,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,3979.87,3979.87,0.11,15/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.15,1.49,2.34,0.22,א'-ה',177.3,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 1A אג מדנ צמוד+10%,פטורה,05123682,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,101.08,101.08,-0.05,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.40,1.77,,0.21,א'-ה',35.6,0.000,0.700,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A מדדית,פטורה,05108626,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,521.57,521.57,0.07,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,0.28,1.01,0.20,א'-ה',139.9,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1B צמודה + 10%,פטורה,05103114,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,140.76,140.76,0.11,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.29,0.21,1.32,0.33,א'-ה',105.7,0.000,0.540,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 2A מדדית פלוס,פטורה,05121090,,2A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,106.66,106.66,0.06,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.23,0.59,1.47,0.21,,613.3,0.000,0.550,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
0A FOREST ! אגם,פטורה,05106562,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,156.27,156.27,0.02,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.12,0.90,1.04,0.10,א'-ה',136.2,0.000,0.590,0.050,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
0A PTF תיק אג"ח ישראל,פטורה,05119904,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,106.13,106.13,0.08,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,-0.61,0.28,0.27,א'-ה',110.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF 00 אגח ממשלתית מאוזנת,פטורה,05122841,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,102.40,102.40,0.19,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.11,-0.88,0.13,0.22,א'-ה',235.4,0.000,0.000,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 תיק אג"ח ללא מניות,פטורה,05121413,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,103.61,103.61,0.11,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.11,-0.50,0.31,0.20,א'-ה',59.4,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 ממשל מחמ סינטטי2-5,פטורה,05120084,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,102.80,102.80,0.15,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.82,-0.05,0.17,א'-ה',29.5,0.000,0.180,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 נטע מדינה לא מנ,פטורה,05126453,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,1259.07,1259.07,0.08,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.11,-1.21,-0.43,0.19,א'-ה',81.4,0.000,0.770,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0A מדנ פלוס A מעלה,פטורה,05120647,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,106.21,106.21,0.07,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,-0.38,0.35,0.12,א'-ה',2586.0,0.000,0.590,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A מדינה פרמיום,פטורה,05114624,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,123.80,123.80,0.08,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.18,-1.70,-1.02,0.23,א'-ה',160.9,0.000,0.670,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 0A מדינה ללא מניות,פטורה,05109335,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,119.82,119.82,0.07,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.17,,,,א'-ה',24.5,0.000,0.490,0.040,0.35%,אילים קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלומות 0B מדינה ללא מניות,פטורה,05100318,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,161.19,161.19,0.16,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-1.71,-1.20,0.22,א'-ה',343.7,0.000,0.640,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B מדל כמת אג ממשל,פטורה,05125554,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,98.61,98.61,0.12,15/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,-1.38,,0.21,,3.5,0.000,0.650,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
