תוצאות חיפוש קרנות נאמנות (סה"כ 1816 קרנות)
 28/11/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
SOLIDI 95/5 1A MTF,פטורה,05119789,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,98.49,98.49,0.03,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.27,-0.52,0.00,0.13,א'-ה',30.5,0.000,0.250,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אושן 1A אג ממשל+10% מניות,פטורה,05120043,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,104.88,104.88,0.04,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.65,-1.24,-0.38,0.24,א'-ה',146.4,0.000,0.550,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 1A מדינה + 10%,פטורה,05114632,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,128.76,128.76,0.12,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-0.47,0.62,0.20,א'-ה',1112.7,0.000,0.490,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 1A עוקבת 1 דיסקונט,פטורה,05101829,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,152.06,152.06,0.05,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.19,-0.61,,0.12,א'-ה',26.3,0.000,0.530,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 1B אגח מדינה ועולמ,פטורה,05106778,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,140.28,140.28,-0.11,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.38,-1.11,-0.44,0.20,ב'-ה',64.5,0.000,0.550,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 1A עד שנתיים+ 5%,פטורה,05126651,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,197.13,197.13,0.09,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.32,-0.68,-0.46,0.10,א'-ה',36.3,0.000,0.390,0.030,0.2%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 1B עוקבת 1 דיסקונט,פטורה,05127873,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.50,99.50,-0.16,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.42,,,,,4.6,0.000,0.440,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 1B תיק אג"ח + 10%,פטורה,05105382,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,171.72,171.71,-0.09,27/11/2018,,,לא מתחייבת לחלק תשלומים,-1.01,,,,ב'-ה',275.1,0.000,0.690,0.040,0.35%,אילים קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלומות 1A אג ממשל10% מנ,פטורה,05127196,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.91,99.91,0.05,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.38,,,0.11,,7.0,0.000,0.580,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 1B חסכון מדינה+10%,פטורה,05106240,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,169.72,169.72,0.05,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.60,-2.82,-2.08,0.32,א'-ה',145.1,0.000,0.600,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1A אג"ח מדינה+10%,פטורה,05107800,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,167.74,167.74,0.04,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.20,-1.50,-0.61,0.23,א'-ה',318.6,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 1A 5-95,פטורה,05121876,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,102.66,102.66,0.04,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.58,-0.97,-0.23,0.25,,14.4,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 1A חסכון סולדי עד2,פטורה,05115803,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,441.45,441.45,0.07,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.06,,,,א'-ה',46.1,0.000,0.270,0.040,0.2%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1C אג"ח מדינה +10%,פטורה,05120910,,1C,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,980.30,980.30,0.12,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.41,-1.24,-0.47,0.24,א'-ה',523.6,0.000,0.550,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 1A אגח מדינה +10%,פטורה,05116553,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,109.47,109.47,0.10,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.37,-2.74,-2.22,0.24,א'-ה',50.6,0.000,0.600,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 1B עוקב 1 דיסקונט,פטורה,05108345,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,124.61,124.61,0.06,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.23,-0.86,-0.46,0.14,א'-ה',17.9,0.000,0.450,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 1A מדדי מדינה + 10%,פטורה,05119763,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,105.43,105.43,0.12,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.30,-0.48,0.64,0.23,א'-ה',55.1,0.000,0.150,0.030,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 1A ניהול שמרני +10%,פטורה,05113105,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,109.30,109.30,0.06,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.21,-0.75,-0.65,0.11,א'-ה',121.5,0.000,0.390,0.040,0.2%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 1B אג"ח ישראל,פטורה,05115977,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,120.20,120.20,0.06,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.31,-0.83,-0.21,0.16,א'-ה',95.9,0.000,0.490,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 1B אג"ח ישראל + 10%,פטורה,05115910,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,119.72,119.72,-0.14,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.49,-1.36,-0.76,0.26,ב'-ה',47.4,0.000,0.650,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 1B עוקב מס 1 דיסקונט,פטורה,05127782,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.58,99.58,0.07,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.12,,,,,5.7,0.000,0.430,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל נכסים סולידיים,פטורה,05111992,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,124.37,124.37,0.10,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.15,-0.14,0.50,0.20,א'-ה',124.2,0.000,0.380,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B מדינה + 10%,פטורה,05115787,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,124.22,124.22,0.06,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.15,-0.41,0.11,0.20,א'-ה',321.1,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B עקב תיק 1 דיסקונט,פטורה,05119060,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,106.57,106.57,0.01,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.22,0.00,0.35,0.12,א'-ה',495.0,0.000,0.540,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 1B תיק אג+10%,פטורה,05125448,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.66,100.66,0.05,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.34,-0.41,,0.23,,139.0,0.000,0.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B עקב תיק 1 דיסקונט,פטורה,05103957,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,142.69,142.69,0.06,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.20,-0.27,,0.14,א'-ה',67.3,0.000,0.440,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 1A מדינה מנוהלת + 10%,פטורה,05119078,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,110.02,110.02,0.11,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-0.39,0.34,0.21,א'-ה',2034.0,0.000,0.550,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 1B עוקבת תיק 1 דיסקונ,פטורה,05125885,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.56,100.56,0.07,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.27,0.09,,0.14,,101.6,0.000,0.490,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 1A אג"ח ישראל פלוס,פטורה,05121496,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.10,100.10,0.10,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.10,-0.28,0.28,0.18,א'-ה',591.9,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 1A חושן,פטורה,05107651,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,149.55,149.55,0.11,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.10,-0.15,0.59,0.19,א'-ה',774.1,0.000,0.460,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A מדינה מנוהלת +10%,פטורה,05120308,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,106.88,106.88,0.13,28/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.31,0.28,0.20,א'-ה',346.0,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B עוקבת תיק 1 דיסקו,פטורה,05126008,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,101.20,101.20,0.06,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.11,0.85,,0.10,,162.7,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1B תיק השקעות,פטורה,05127931,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,102.43,102.43,0.12,28/11/2018,,,לא מתחייבת לחלק תשלומים,0.23,,,,א'-ה',4.0,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 1A אג"ח מדינה +10%,פטורה,05123237,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,104.17,104.17,0.12,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.28,-0.88,-0.13,0.22,א'-ה',890.3,0.000,0.550,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 1A אג מדינה + 10%,פטורה,05112081,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,123.74,123.74,0.07,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.23,-1.04,-0.28,0.23,א'-ה',190.9,0.000,0.760,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A מדנ מדרג AA+ 10%,פטורה,05109996,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,120.78,120.78,0.08,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.11,,,0.22,א'-ה',75.3,0.000,0.400,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A עוקב תיק 1 דיסקו,פטורה,05113261,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,123.47,123.47,0.03,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.15,-0.07,0.33,0.12,א'-ה',238.0,0.000,0.440,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1A 5-95,פטורה,05114558,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,102.85,102.85,0.07,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.25,-0.61,-0.08,0.15,א'-ה',197.3,0.000,0.540,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 1A מדינה + 10%,פטורה,05126321,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.36,100.36,0.09,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.24,0.36,,0.22,,13.0,0.000,0.550,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B עוקבת 1 דיסקונט,פטורה,05127840,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.31,100.31,0.04,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.22,,,,,6.4,0.000,0.420,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1B מדינה + 10%,פטורה,05104955,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,143.31,143.31,0.15,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.52,-1.12,-0.19,0.21,א'-ה',461.3,0.000,0.540,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1A חסכ נזל עד2,פטורה,05127105,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.06,100.06,0.05,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.04,,,0.00,,193.6,0.000,0.290,0.030,0.2%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1B מדינה + 10%,פטורה,05127113,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.91,99.91,0.11,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.12,,,0.31,,1.7,0.000,0.650,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן תיק 1 דיסקונט,פטורה,05128046,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.69,99.69,0.08,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.21,,,,,1.0,,0.490,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 2B עוקבת 2 דיסקונט,פטורה,05127204,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,99.41,99.41,0.14,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.17,,,0.27,,39.5,0.000,0.590,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 2B מדינה + 20%,פטורה,05112941,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,128.22,128.22,0.17,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.21,-2.31,-1.34,0.45,א'-ה',323.2,0.000,0.690,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B תיק אג"ח + 15%,פטורה,05101027,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,220.76,220.75,0.06,28/11/2018,,,לא מתחייבת לחלק תשלומים,-2.40,-4.54,-4.03,0.42,א'-ה',112.2,0.000,0.790,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2B מדינה + 15%,פטורה,05118476,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,108.73,108.73,0.13,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.11,-1.45,-0.82,0.29,א'-ה',172.8,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר שחם 2B עוקב2 דיסק,פטורה,05122528,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,103.73,103.73,-0.13,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.19,-0.63,0.01,0.22,ב'-ה',277.3,0.000,0.590,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 2B אג"ח ישראל פלוס,פטורה,05125950,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,96.75,96.75,0.24,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-3.25,,0.53,,2.0,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 2B עקב תיק 2 דיסקונט,פטורה,05119599,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,107.33,107.33,0.07,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-0.40,-0.13,0.25,א'-ה',382.6,0.000,0.590,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 2B אג"ח מדינה + 15%,פטורה,05113683,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,115.86,115.86,0.10,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.22,,,,א'-ה',19.0,0.000,0.650,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 2A אג"ח + 15%,פטורה,05127477,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,100.95,100.95,0.14,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.13,,,0.24,,44.4,0.000,0.550,0.020,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור 2B עוקבת 2 דיסקונט,פטורה,05122817,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,107.33,107.33,0.13,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-0.39,0.42,0.26,א'-ה',854.2,0.000,0.490,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2A עקב תיק 2 דיסקונט,פטורה,05111307,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,124.08,124.08,0.13,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.13,0.18,0.76,0.24,א'-ה',332.8,0.000,0.580,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא תיק 2 דיסקונט,פטורה,05125661,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,99.82,99.82,0.17,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.19,-0.52,,0.28,א'-ה',35.9,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג אלפא 2B 20/90,פטורה,05110762,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,1409.71,1409.71,0.07,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.20,1.00,1.88,0.40,א'-ה',93.0,0.000,1.470,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A מדינה ומניות,פטורה,05112107,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,110.23,110.23,0.15,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-0.25,0.89,0.38,א'-ה',31.1,0.000,0.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2B אג"ח + 15%,פטורה,05119581,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,105.86,105.86,-0.23,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.10,0.40,0.79,0.19,ב'-ה',6.0,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2A אג"ח + 15%,פטורה,05109863,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,164.26,164.26,0.15,28/11/2018,,,לא מתחייבת לחלק תשלומים,-0.22,-0.65,0.09,0.28,א'-ה',257.0,0.000,0.550,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
0D MTF אג"ח קונצרני ארה"ב,פטורה,05121215,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,95.53,95.53,0.33,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.70,2.02,1.21,0.75,ב'-ה',126.2,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
YEAR MTF SP 30 BOND 3-5,פטורה,05127667,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,101.08,101.08,0.49,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,,,,,85.7,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 0D ! אג דולר בינ"ל,פטורה,05104393,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,98.00,98.00,0.47,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.12,6.24,5.00,0.71,ב'-ה',619.1,0.000,0.980,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אילים 0D חסכון דולרי,פטורה,05100656,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,111.78,111.78,0.46,27/11/2018,,,לא מתחייבת לחלק תשלומים,0.19,7.71,6.26,0.65,ב'-ה',13.2,0.000,0.490,0.030,0.2%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0D ממשלת US עד2 $,פטורה,05128004,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,100.86,100.86,0.53,27/11/2018,,,לא מתחייבת לחלק תשלומים,0.34,,,,,35.2,0.000,0.450,0.030,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D אג"ח דולר,פטורה,05110333,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,641.46,641.46,0.49,27/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.10,5.97,4.64,0.70,ב'-ה',285.7,0.000,0.720,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 0D ! אג בינל נקוב שח,פטורה,05102017,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,132.36,132.32,0.40,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.44,4.47,2.80,0.71,ב'-ה',9.4,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 0D אג"ח ארה"ב,פטורה,05119532,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,113.98,113.98,0.44,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.39,8.21,6.11,0.78,ב'-ה',128.1,0.000,0.900,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D ! אג"ח דולר,פטורה,05108683,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,140.98,140.98,0.39,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.11,6.67,4.82,0.66,ב'-ה',115.8,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
