תוצאות חיפוש קרנות נאמנות (סה"כ 1529 קרנות)
 18/10/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
אלפא טק מניות ארה"ב,פטורה,05128327,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,100.00,100.00,0.00,17/10/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות גלובלי 4D US,פטורה,05105929,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,132.71,132.71,0.17,17/10/2018,,,לא מתחייבת לחלק תשלומים,-2.02,6.11,10.10,1.22,א'-ה',66.1,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון IM ארה"ב,פטורה,05119003,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,146.75,146.75,0.36,17/10/2018,,,לא מתחייבת לחלק תשלומים,-2.98,6.95,12.74,0.83,ב'-ה',153.4,0.000,0.990,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D חו"ל US,פטורה,05111414,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,1405.96,1405.96,0.01,17/10/2018,,,לא מתחייבת לחלק תשלומים,-3.62,4.97,10.25,1.28,ב'-ה',41.1,0.000,2.800,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
כוון 4D מנWALL STREETגלוב,פטורה,05115373,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,181.42,181.42,-0.20,17/10/2018,,,לא מתחייבת לחלק תשלומים,-5.96,2.85,6.82,1.74,ב'-ה',31.9,0.000,1.870,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל M.Q 4D מניות ארה"ב,פטורה,05117536,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,136.37,136.35,-0.18,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.52,8.37,14.37,1.16,ב'-ה',22.6,0.000,1.650,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות ארה"ב,פטורה,05101589,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,178.84,178.84,-0.64,17/10/2018,,,לא מתחייבת לחלק תשלומים,-1.21,3.38,12.07,1.61,ב'-ה',72.4,0.000,2.150,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב אלפא וי 4D מניות חול,פטורה,05127022,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,103.14,103.10,-0.04,17/10/2018,,,לא מתחייבת לחלק תשלומים,-2.63,3.10,,1.28,,5.4,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב INDEX PLUS,פטורה,05118112,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,193.87,193.87,0.05,17/10/2018,,,לא מתחייבת לחלק תשלומים,-2.54,8.31,12.83,1.07,ב'-ה',269.9,0.000,1.840,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב ממוקדת,פטורה,05110184,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,224.15,224.15,0.06,17/10/2018,,,לא מתחייבת לחלק תשלומים,-2.16,8.17,14.82,1.02,ב'-ה',245.3,0.000,1.720,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות USA פלוס,פטורה,05100151,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,155.74,155.74,0.42,17/10/2018,,,לא מתחייבת לחלק תשלומים,-1.96,0.60,4.29,1.27,ב'-ה',5.7,0.000,1.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4D KTF פיננסים S&P US,פטורה,05125604,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,107.09,107.09,1.22,17/10/2018,,,לא מתחייבת לחלק תשלומים,-1.89,1.57,,1.87,,12.5,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם S&P 500 4D KTF,פטורה,05124482,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,124.35,124.35,0.14,17/10/2018,,,לא מתחייבת לחלק תשלומים,-2.15,11.59,17.82,1.12,,198.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 4D מני צמיחה מומנט,פטורה,05103486,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,123.13,123.13,-0.46,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.59,8.95,12.75,1.43,ב'-ה',11.2,0.000,2.140,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית D.J INDUSTR 4D TTF,פטורה,05124581,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,126.74,126.74,0.00,17/10/2018,,,לא מתחייבת לחלק תשלומים,-1.41,9.89,20.32,1.30,,5.8,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NASDAQ 100 4D TTF,פטורה,05124532,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,112.71,112.71,-0.35,17/10/2018,,,לא מתחייבת לחלק תשלומים,-3.14,,,1.71,,23.6,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית PHLX SCNDUCT 4D TTF,פטורה,05127329,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,102.96,102.96,-0.25,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.65,,,,,169.6,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית S&P 500 4D TTF,פטורה,05113998,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,330.02,330.02,0.14,17/10/2018,,,לא מתחייבת לחלק תשלומים,-2.16,10.70,16.76,1.10,ב'-ה',409.8,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
2000 RUSSELL 4A MTF מגודר,פטורה,05118336,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,155.45,155.45,-0.41,17/10/2018,,,לא מתחייבת לחלק תשלומים,-6.08,1.53,4.99,1.38,ב'-ה',70.7,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF אנרגיה US מגדר מטח,פטורה,05122700,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,136.72,136.72,-0.71,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.70,-0.94,4.92,2.29,ב'-ה',20.7,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF בריאות ארהב מגודרת,פטורה,05121942,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,133.82,133.82,0.47,17/10/2018,,,לא מתחייבת לחלק תשלומים,-1.52,11.13,13.70,1.31,ב'-ה',100.9,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF טכנו US מגודר סד-1,פטורה,05121934,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,179.04,179.04,-0.46,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.79,9.74,19.98,1.97,ב'-ה',353.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF טכנו ארהב-מגדר סד2,פטורה,05125760,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,103.39,103.39,-0.46,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.88,,,1.98,,3.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF פיננסים US מגודרת,פטורה,05121926,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,144.83,144.83,0.92,17/10/2018,,,לא מתחייבת לחלק תשלומים,-3.33,-5.50,3.01,1.97,ב'-ה',141.3,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF צריכה בסיס US מגדר,פטורה,05122213,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,111.85,111.85,0.52,17/10/2018,,,לא מתחייבת לחלק תשלומים,-0.64,-6.99,-2.06,1.67,ב'-ה',33.8,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF צריכה מחזורית US,פטורה,05122205,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,138.18,138.18,-0.82,17/10/2018,,,לא מתחייבת לחלק תשלומים,-6.78,8.73,20.07,1.45,ב'-ה',119.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF תעשיה USמגודר מטח,פטורה,05123062,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,133.10,133.10,-0.68,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.71,-2.40,4.67,1.79,ב'-ה',109.2,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF תשתיות US מגדר מטח,פטורה,05123070,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,109.03,109.03,-0.11,17/10/2018,,,לא מתחייבת לחלק תשלומים,3.39,1.86,1.27,2.02,ב'-ה',28.6,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
AERO&DFN 4A MTF מגדר סד-1,פטורה,05123567,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,144.70,144.70,-0.86,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.90,10.41,15.95,2.09,ב'-ה',703.8,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
AERO&DFN 4A MTF מגדר סד-2,פטורה,05127386,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,112.66,112.66,-0.87,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.84,,,,,8.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
INDX US CMR 4A MTF גדר מט,פטורה,05125430,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,124.14,124.14,0.09,17/10/2018,,,לא מתחייבת לחלק תשלומים,-6.70,22.57,,2.84,,1047.2,0.000,0.800,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
LOW VOLATIL S&P500 4A MTF,פטורה,05123575,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,103.95,103.95,-0.03,17/10/2018,,,לא מתחייבת לחלק תשלומים,-1.25,-3.71,0.14,0.92,ב'-ה',6.2,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4A MTF גדר מט סד1,פטורה,05117965,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,193.03,193.03,-0.04,17/10/2018,,,לא מתחייבת לחלק תשלומים,-3.70,3.66,10.80,1.26,ב'-ה',471.0,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4A MTF גדר מט סד2,פטורה,05125869,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,102.66,102.66,-0.04,17/10/2018,,,לא מתחייבת לחלק תשלומים,-3.57,,,1.26,,16.3,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P500 DIV 4A MTF מגודרת,פטורה,05123443,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,117.69,117.69,-0.08,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.15,-0.78,7.35,1.24,ב'-ה',15.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
US CLOUD COMPUT 4A MTFנטר,פטורה,05127592,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,99.13,99.13,-0.21,17/10/2018,,,לא מתחייבת לחלק תשלומים,-8.95,,,,,49.7,0.000,0.800,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש 4B SB ארה"ב LV מגודרת,פטורה,05125059,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,102.56,102.56,0.05,17/10/2018,,,לא מתחייבת לחלק תשלומים,-1.32,0.36,3.07,1.07,,4.4,0.000,0.900,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
א.ש 4B SMARTBETA ארהב מגו,פטורה,05122130,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,126.71,126.71,-0.35,17/10/2018,,,לא מתחייבת לחלק תשלומים,-3.28,-0.91,3.80,1.56,ב'-ה',134.6,0.000,0.360,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4B NASDAQ100 מגודר,פטורה,05122098,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,163.38,163.38,-0.55,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.50,11.56,20.56,1.83,,121.8,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B S&P 500 מגודרת,פטורה,05123021,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,137.00,137.00,-0.05,17/10/2018,,,לא מתחייבת לחלק תשלומים,-3.54,4.05,11.26,1.27,,60.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B פיננס ארהב מגדר,פטורה,05121892,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,132.01,132.01,1.03,17/10/2018,,,לא מתחייבת לחלק תשלומים,-3.30,-5.40,3.20,1.98,,61.7,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון IM ארה"ב מנוטרלת,פטורה,05122668,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,126.90,126.90,0.27,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.28,0.00,6.02,1.14,ב'-ה',68.5,0.000,0.800,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4A מחקה S&P500מנוטרל,פטורה,05127527,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,101.85,101.85,0.06,17/10/2018,,,לא מתחייבת לחלק תשלומים,-3.18,,,,,0.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מנ ארה"ב מגדר מטח,פטורה,05108006,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,152.72,152.72,0.05,17/10/2018,,,לא מתחייבת לחלק תשלומים,-3.35,1.30,8.80,1.57,ב'-ה',94.2,0.000,1.200,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4B מנ נאסדק מט"ח,פטורה,05110671,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,185.51,185.51,-0.33,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.18,6.31,6.39,2.18,ב'-ה',31.2,0.000,2.590,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל A4 ממוקדת סקטורים US,פטורה,05103148,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,240.19,240.17,-0.07,17/10/2018,,,לא מתחייבת לחלק תשלומים,-2.30,-0.03,7.38,1.50,ב'-ה',16.1,0.000,1.530,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4A ארה"ב INDEX PLUS,פטורה,05122445,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,136.82,136.82,-0.03,17/10/2018,,,לא מתחייבת לחלק תשלומים,-3.52,4.48,,1.26,ב'-ה',5.6,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ארה"ב טכנולוגי,פטורה,05125620,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,111.03,111.03,-0.48,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.98,9.69,,1.97,,12.3,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF משולבUS מנוטרל,פטורה,05122965,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,141.88,141.88,-0.18,17/10/2018,,,לא מתחייבת לחלק תשלומים,-3.84,6.38,14.24,1.40,,37.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF פיננסים USנטרל,פטורה,05125174,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,107.81,107.81,1.03,17/10/2018,,,לא מתחייבת לחלק תשלומים,-3.28,-5.00,3.28,1.98,,12.3,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF תעש US נטרל מט,פטורה,05125182,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,107.49,107.49,-0.70,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.77,-2.28,4.70,1.80,,7.3,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם BLUESTAR IOT 4B KTFנט,פטורה,05127832,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,94.18,94.18,-0.61,17/10/2018,,,לא מתחייבת לחלק תשלומים,-7.33,,,,,4.6,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם INDUST 4A KTFנטרל מטח,פטורה,05125166,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,115.92,115.92,-0.18,17/10/2018,,,לא מתחייבת לחלק תשלומים,-2.83,3.35,14.81,1.50,,6.6,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם MS WIDE MOAT 4B KTF,פטורה,05118781,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,163.47,163.47,0.31,17/10/2018,,,לא מתחייבת לחלק תשלומים,-1.70,5.21,12.34,1.25,ב'-ה',206.3,0.000,0.500,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם NASDAQ 100 4A KTFנטרל,פטורה,05124516,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,134.55,134.55,-0.52,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.50,12.10,21.15,1.83,,37.6,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם RUSSELL 2000 KTF ממ,פטורה,05128079,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,94.23,94.23,-0.41,17/10/2018,,,לא מתחייבת לחלק תשלומים,-5.98,,,,,1.8,,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם S&P500 4A KTFנטרל מטח,פטורה,05122957,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,137.10,137.10,-0.06,17/10/2018,,,לא מתחייבת לחלק תשלומים,-3.57,4.09,11.35,1.27,,101.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם US 4A KTFצרכ מחזורS&P,פטורה,05125638,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,115.07,115.07,-0.84,17/10/2018,,,לא מתחייבת לחלק תשלומים,-6.84,9.23,,1.46,,6.5,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם US SP AROSPACE 4A KTF,פטורה,05127550,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,106.59,106.59,-0.86,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.85,,,,,8.9,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית 4A TTF תשת US מגודר,פטורה,05127287,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,108.88,108.88,-0.12,17/10/2018,,,לא מתחייבת לחלק תשלומים,3.41,,,2.02,,15.8,0.000,0.300,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית AEROSPACE 4A TTF גד,פטורה,05127055,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,108.91,108.91,-0.86,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.87,,,2.09,,9.4,0.000,0.400,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית ISE CLD 4A TTF מגדר,פטורה,05127600,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,101.38,101.38,0.00,17/10/2018,,,לא מתחייבת לחלק תשלומים,-6.27,,,,,182.5,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית ISE CYBER 4B TTF,פטורה,05127063,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,109.34,109.34,0.17,17/10/2018,,,לא מתחייבת לחלק תשלומים,-5.95,,,2.76,,126.2,0.000,0.400,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NBW NASDAQ 4A TTFגד,פטורה,05127618,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,97.30,97.30,-0.07,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.29,,,,,17.2,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NSDQ100 4A TTF מגדר,פטורה,05123179,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,162.23,162.23,-0.53,17/10/2018,,,לא מתחייבת לחלק תשלומים,-4.52,11.61,20.77,1.83,,97.9,0.000,0.300,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית PHARMA MGUDR 4A TTF,פטורה,05127303,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,107.11,107.11,0.22,17/10/2018,,,לא מתחייבת לחלק תשלומים,-5.78,,,,,8.2,0.000,0.450,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית S&P 500 4A TTF מגוד,פטורה,05123161,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,135.30,135.30,-0.03,17/10/2018,,,לא מתחייבת לחלק תשלומים,-3.56,4.06,11.28,1.27,,68.6,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אפסילון IM ארה"ב נקוב$,פטורה,05109848,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,56.90,56.90,0.29,17/10/2018,,,לא מתחייבת לחלק תשלומים,-3.04,6.62,12.52,0.83,ב'-ה',49.4,0.000,1.200,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
