תוצאות חיפוש קרנות נאמנות (סה"כ 1564 קרנות)
 28/10/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
איביאי NRT US CANNABIS 4D,פטורה,05127733,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,106.93,106.93,2.83,25/10/2018,,,לא מתחייבת לחלק תשלומים,-16.18,,,,,38.2,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי SOLACTI FINTECH 4D,פטורה,05127865,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,94.80,94.80,1.42,25/10/2018,,,לא מתחייבת לחלק תשלומים,-9.79,,,,,13.7,0.000,0.700,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D קנאביס,פטורה,05127568,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,112.58,112.58,2.78,25/10/2018,,,לא מתחייבת לחלק תשלומים,-15.12,,,,,15.6,0.000,0.800,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4D הקרן הירוקה,פטורה,05105218,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,137.27,137.27,0.77,25/10/2018,,,לא מתחייבת לחלק תשלומים,-8.68,-3.22,-1.81,1.43,ב'-ה',123.6,0.000,2.250,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר שחם 4D תיירות פנא,פטורה,05125034,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,99.76,99.76,1.31,25/10/2018,,,לא מתחייבת לחלק תשלומים,-10.13,-7.02,-0.21,1.26,,379.8,0.000,1.240,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט טכנולוגיות 4D קרן,פטורה,05101092,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,175.75,175.75,3.14,25/10/2018,,,לא מתחייבת לחלק תשלומים,-6.79,5.02,9.72,1.62,א'-ה',144.8,0.000,1.950,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות סייבר,פטורה,05131313,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,755.86,755.68,2.46,25/10/2018,,,לא מתחייבת לחלק תשלומים,-6.28,17.49,22.81,2.10,ב'-ה',172.7,0.000,1.980,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 4D טכנולוגיות נבחרות,פטורה,05101019,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,264.76,264.76,2.01,25/10/2018,,,לא מתחייבת לחלק תשלומים,-6.70,8.81,,1.50,ב'-ה',102.0,0.000,1.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סלע 4D קנאביס,פטורה,05127956,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,88.71,88.71,2.14,25/10/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,1.850,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פסגות 4D מניות פינטק פלוס,פטורה,05125810,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,111.52,111.52,2.59,25/10/2018,,,לא מתחייבת לחלק תשלומים,-5.86,11.52,,1.47,,74.0,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות רובוטיקה,פטורה,05127253,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,93.09,93.09,1.92,25/10/2018,,,לא מתחייבת לחלק תשלומים,-9.69,,,,,27.5,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם BLUSTAR IL TEC 4D KTF,פטורה,05121132,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,114.90,114.90,0.64,25/10/2018,,,לא מתחייבת לחלק תשלומים,-7.44,9.76,9.71,1.59,ב'-ה',49.9,0.000,0.350,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית ISE CLOUD 4D TTF,פטורה,05127915,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,93.71,93.71,3.33,25/10/2018,,,לא מתחייבת לחלק תשלומים,-6.74,,,,,17.0,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MSCI WORLD 4D MTF,פטורה,05122569,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,121.36,121.36,0.36,25/10/2018,,,לא מתחייבת לחלק תשלומים,-6.01,2.73,6.96,1.27,ב'-ה',325.5,0.000,0.370,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 4D גלובל אקוויטי,פטורה,05100482,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,154.46,154.46,1.69,25/10/2018,,,לא מתחייבת לחלק תשלומים,-5.84,0.22,5.58,1.29,ב'-ה',48.4,0.000,1.200,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D מניות חול,פטורה,05100821,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,64.83,64.83,1.65,25/10/2018,,,לא מתחייבת לחלק תשלומים,-5.04,-1.61,4.51,1.37,ב'-ה',147.8,0.000,2.250,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D מניות חו"ל,פטורה,05106331,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,175.57,175.57,2.09,25/10/2018,,,לא מתחייבת לחלק תשלומים,-6.72,4.01,8.67,1.28,ב'-ה',48.0,0.000,2.350,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 4D מניות חו"ל,פטורה,05126099,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1894.34,1893.68,2.37,25/10/2018,,,לא מתחייבת לחלק תשלומים,-6.14,-1.28,9.19,1.28,ב'-ה',42.8,0.000,0.950,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D מניות TOP IDEAS,פטורה,05127311,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,98.36,98.36,3.10,25/10/2018,,,לא מתחייבת לחלק תשלומים,-9.29,,,,,102.0,0.000,1.500,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D סקטורים עולמי,פטורה,05126339,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1463.20,1463.20,2.29,25/10/2018,,,לא מתחייבת לחלק תשלומים,-5.91,-0.01,3.61,1.01,ב'-ה',138.8,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפא ביתא 4D מניות חו"ל,פטורה,05124169,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,104.55,104.55,1.43,25/10/2018,,,לא מתחייבת לחלק תשלומים,-9.50,-11.44,-7.99,1.47,,4.6,0.000,1.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 4D מניות חו"ל,פטורה,05121603,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,118.73,118.62,1.43,25/10/2018,,,לא מתחייבת לחלק תשלומים,-6.52,-0.31,4.23,1.39,,8.2,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 4D מניות חו"ל,פטורה,05119144,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,123.04,123.04,2.01,25/10/2018,,,לא מתחייבת לחלק תשלומים,-5.39,1.69,4.85,1.38,ב'-ה',24.4,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 4D חו"ל,פטורה,05120514,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,751.80,751.58,1.41,25/10/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-7.53,-4.97,,1.21,ב'-ה',36.1,0.000,2.970,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 4D מניות חו"ל,פטורה,05112693,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,187.78,187.78,1.70,25/10/2018,,,לא מתחייבת לחלק תשלומים,-3.42,5.24,10.07,1.08,ב'-ה',65.1,0.000,1.950,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 4D מניות גלובלי,פטורה,05123302,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,116.32,116.32,0.98,25/10/2018,,,לא מתחייבת לחלק תשלומים,-2.95,2.25,5.51,0.77,,38.2,0.000,1.480,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4C מגמות עתידיות,פטורה,05111190,,4C,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1769.40,1769.40,3.30,25/10/2018,,,לא מתחייבת לחלק תשלומים,-11.41,,,,ב'-ה',52.1,0.000,1.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D בחירת מניות גלובל,פטורה,05124896,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,97.72,97.72,0.32,25/10/2018,,,לא מתחייבת לחלק תשלומים,-9.47,-8.54,-4.86,1.14,,10.5,0.000,1.200,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D מניות חו"ל,פטורה,05106885,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,87.33,87.33,1.61,25/10/2018,,,לא מתחייבת לחלק תשלומים,-7.35,-0.82,3.04,1.41,ב'-ה',103.0,0.000,2.320,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל אופט 4D גלובלי,פטורה,05106869,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,138.89,138.89,1.34,25/10/2018,,,לא מתחייבת לחלק תשלומים,-6.97,-2.05,3.02,1.29,ב'-ה',64.9,0.000,0.800,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
טופ אלפא 4D מניות חו"ל,פטורה,05115456,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,200.30,200.19,3.53,25/10/2018,,,לא מתחייבת לחלק תשלומים,-3.53,-1.91,1.07,0.92,ב'-ה',44.0,0.000,2.440,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 4D מניות גלובלי,פטורה,05114855,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,135.07,135.07,2.99,25/10/2018,,,לא מתחייבת לחלק תשלומים,-12.63,-4.25,-2.70,2.14,ב'-ה',6.3,0.000,1.640,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות חו"ל,פטורה,05120977,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,115.14,115.14,1.22,25/10/2018,,,לא מתחייבת לחלק תשלומים,-5.09,0.17,4.18,1.04,,81.7,0.000,1.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות גלובלי,פטורה,05117551,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,107.25,107.19,2.16,25/10/2018,,,לא מתחייבת לחלק תשלומים,-8.18,-5.49,,1.98,ב'-ה',2.7,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות גלובלי,פטורה,05122429,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,129.42,129.42,2.07,25/10/2018,,,לא מתחייבת לחלק תשלומים,-2.66,-0.18,7.27,1.68,,13.1,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4D מניות גלובלי,פטורה,05123740,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,123.44,123.44,1.97,25/10/2018,,,לא מתחייבת לחלק תשלומים,-8.01,1.92,8.72,1.40,,835.1,0.000,1.500,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4D השקעות,פטורה,05102256,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,277.96,277.90,1.40,25/10/2018,,,לא מתחייבת לחלק תשלומים,-0.52,6.40,8.60,0.73,ב'-ה',30.4,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D מניות חו"ל,פטורה,05126933,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,505.56,505.56,1.40,25/10/2018,,,לא מתחייבת לחלק תשלומים,-5.65,4.15,10.54,1.27,ב'-ה',176.4,0.000,1.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות ערך חו"ל,פטורה,05105150,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,449.95,449.95,1.46,25/10/2018,,,לא מתחייבת לחלק תשלומים,-7.13,0.67,,1.38,ב'-ה',7.2,0.000,0.700,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב מניות גלובלי,פטורה,05105887,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,179.86,179.86,2.08,25/10/2018,,,לא מתחייבת לחלק תשלומים,-5.40,7.91,8.99,1.14,ב'-ה',20.7,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 4D מניות גלובלי,פטורה,05101233,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,107.83,107.83,2.14,25/10/2018,,,לא מתחייבת לחלק תשלומים,-7.22,-2.51,1.05,1.43,ב'-ה',44.9,0.000,2.630,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 4D מניות חו"ל,פטורה,05113543,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,140.88,140.88,2.38,25/10/2018,,,לא מתחייבת לחלק תשלומים,-6.32,4.02,9.45,1.29,ב'-ה',17.4,0.000,1.250,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D מנ דיבדנד גלובלי,פטורה,05100243,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,336.05,336.05,1.23,25/10/2018,,,לא מתחייבת לחלק תשלומים,-5.78,-0.48,3.77,1.22,ב'-ה',211.2,0.000,2.680,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מני גלובלי ממוקד,פטורה,05103577,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,200.30,200.30,1.80,25/10/2018,,,לא מתחייבת לחלק תשלומים,-7.46,-11.85,-7.35,1.99,ב'-ה',12.8,0.000,1.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות חו"ל קרן נ,פטורה,05110838,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,662.42,662.42,1.08,25/10/2018,,,לא מתחייבת לחלק תשלומים,-5.92,-1.33,3.97,1.05,ב'-ה',132.1,0.000,2.550,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות MID CAP 4D עולמי,פטורה,05105770,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,151.66,151.66,0.87,25/10/2018,,,לא מתחייבת לחלק תשלומים,-6.35,-4.12,2.96,1.07,ב'-ה',247.2,0.000,1.920,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קבין 4D מניות חו"ל,פטורה,05122411,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,123.76,123.76,1.72,25/10/2018,,,לא מתחייבת לחלק תשלומים,-7.59,4.68,7.69,1.58,,16.9,0.000,1.700,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם INDX DIS TECH KTF,פטורה,05128285,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,89.38,89.38,1.79,25/10/2018,,,לא מתחייבת לחלק תשלומים,-11.49,,,,,5.7,0.000,0.400,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 4D מניות עולם,פטורה,05106349,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,116.64,116.64,3.13,25/10/2018,,,לא מתחייבת לחלק תשלומים,-8.27,-1.82,2.63,1.47,ב'-ה',58.1,0.000,1.500,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D שכב מדד מנ חו"ל,פטורה,05115654,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,162.95,162.95,2.01,25/10/2018,,,לא מתחייבת לחלק תשלומים,-6.77,0.40,4.61,1.22,ב'-ה',122.2,0.000,1.400,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D תיק מני גלובלי,פטורה,05101159,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,78.02,78.02,2.44,25/10/2018,,,לא מתחייבת לחלק תשלומים,-6.62,1.00,4.77,1.44,ב'-ה',59.7,0.000,1.150,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 4D TTF סל מניות חול,פטורה,05121322,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,110.84,110.84,1.25,25/10/2018,,,לא מתחייבת לחלק תשלומים,-6.25,1.59,5.72,1.27,,84.7,0.000,0.450,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית MSCI WORLD 4D TTF,פטורה,05124573,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,109.92,109.92,0.37,25/10/2018,,,לא מתחייבת לחלק תשלומים,-6.04,2.45,6.57,1.27,,74.3,0.000,0.310,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 4D מניות חו"ל,פטורה,05127097,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,98.82,98.82,2.39,25/10/2018,,,לא מתחייבת לחלק תשלומים,-8.45,,,1.54,,2.1,0.000,1.690,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4B מנ מוגנת מטח,פטורה,05108329,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,144.53,144.53,1.47,25/10/2018,,,לא מתחייבת לחלק תשלומים,-9.33,-4.46,-0.76,1.54,ב'-ה',239.3,0.000,1.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4B שווק מפותחים,פטורה,05118609,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,126.96,126.96,0.79,25/10/2018,,,לא מתחייבת לחלק תשלומים,-8.56,-5.39,-2.22,1.25,ב'-ה',947.6,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפא טק 4B גלוב-מגודר מטח,פטורה,05125844,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,92.50,92.50,-0.13,25/10/2018,,,לא מתחייבת לחלק תשלומים,-8.83,-7.27,,1.38,,0.9,0.000,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B סקטור מגודרת מט"ח,פטורה,05100771,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,144.30,144.30,1.35,25/10/2018,,,לא מתחייבת לחלק תשלומים,-8.43,-7.55,-3.77,1.44,ב'-ה',152.9,0.000,0.970,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 4A טכנו חדש נטרל מטח,פטורה,05116165,,4A,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,47.69,47.68,2.63,25/10/2018,,,לא מתחייבת לחלק תשלומים,-11.77,,,,ב'-ה',4.1,0.000,1.250,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4B מנ גלוב מוגנת מטח,פטורה,05125927,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,98.72,98.72,1.73,25/10/2018,,,לא מתחייבת לחלק תשלומים,-10.97,-3.99,,1.57,,22.0,0.000,1.650,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4B חו"ל מוגנת מט"ח,פטורה,05121736,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,128.75,128.73,0.70,25/10/2018,,,לא מתחייבת לחלק תשלומים,-3.53,,,,ב'-ה',46.2,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4B מודל סקטור מוגנ,פטורה,05118872,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,120.99,120.99,0.49,25/10/2018,,,לא מתחייבת לחלק תשלומים,-6.46,-2.44,1.19,1.01,ב'-ה',45.1,0.000,0.970,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנ עולמ מוגנ מטח,פטורה,05123435,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,121.62,121.62,1.28,25/10/2018,,,לא מתחייבת לחלק תשלומים,-6.12,2.55,6.01,1.06,,10.2,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם INDEXX D.TECH 4A KTF,פטורה,05127857,,4A,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,92.88,92.88,1.30,25/10/2018,,,לא מתחייבת לחלק תשלומים,-14.01,,,,,122.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל פיא 4D מנ חול-נקוב $,פטורה,05110531,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,159.17,159.17,1.66,25/10/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-7.41,-2.66,2.22,1.60,ב'-ה',27.4,0.000,1.810,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 4D מניות חו"ל נקוב $,פטורה,05127089,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,95.02,95.02,1.79,25/10/2018,,,לא מתחייבת לחלק תשלומים,-4.34,,,0.98,,19.9,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מנ עולמי נקוב $,פטורה,05106653,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,24.79,24.79,1.58,25/10/2018,,,לא מתחייבת לחלק תשלומים,-3.76,3.04,6.06,1.00,ב'-ה',29.0,0.000,1.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0F אקסטרים דולר פ3,פטורה,05117809,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,97.09,96.68,0.01,28/10/2018,,,לא מתחייבת לחלק תשלומים,8.40,22.80,18.18,2.35,א'-ה',9.9,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
