תוצאות חיפוש קרנות נאמנות (סה"כ 1560 קרנות)
 31/10/2018 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
מיטב 4A מניות,פטורה,05113618,,4A,מניות בארץ,מניות כללי,,1175.51,1175.47,0.70,31/10/2018,,,לא מתחייבת לחלק תשלומים,-2.90,6.18,7.88,1.52,א'-ה',76.8,0.000,2.800,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A מנייתית,פטורה,05113964,,4A,מניות בארץ,מניות כללי,,682.73,682.65,0.32,31/10/2018,,,לא מתחייבת לחלק תשלומים,-2.53,5.65,8.95,1.46,א'-ה',103.3,0.000,2.300,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A ת"א ALL-SHARE,פטורה,05124938,,4A,מניות בארץ,מניות כללי,,111.70,111.70,0.87,31/10/2018,,,לא מתחייבת לחלק תשלומים,-2.40,2.08,8.57,1.23,,14.2,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4B השקעה בחבר קשובות,פטורה,05118930,,4B,מניות בארץ,מניות כללי,,128.66,128.66,0.69,29/10/2018,,,לא מתחייבת לחלק תשלומים,-3.40,,,,ב'-ה',1.6,0.000,1.500,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות BUY SIDE,פטורה,05104153,,4D,מניות בארץ,מניות כללי,,219.72,219.72,0.31,29/10/2018,,,לא מתחייבת לחלק תשלומים,-4.11,2.77,7.99,1.17,ב'-ה',634.2,0.000,1.680,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב סקיי 4A מניות,פטורה,05103692,,4A,מניות בארץ,מניות כללי,,236.23,236.20,0.49,31/10/2018,,,לא מתחייבת לחלק תשלומים,-3.41,3.18,,1.35,א'-ה',21.3,0.000,1.850,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא מניות כללי 4C,פטורה,05120613,,4C,מניות בארץ,מניות כללי,,145.53,145.53,0.89,31/10/2018,,,לא מתחייבת לחלק תשלומים,-3.62,-0.43,3.60,1.68,א'-ה',9.3,0.000,2.700,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סלע 4B מניות,פטורה,05123815,,4B,מניות בארץ,מניות כללי,,111.36,111.36,0.40,31/10/2018,,,לא מתחייבת לחלק תשלומים,-3.44,1.87,5.14,1.28,,9.0,0.000,1.490,0.070,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פורטה 4B מניות,פטורה,05125018,,4B,מניות בארץ,מניות כללי,,109.27,109.27,0.71,31/10/2018,,,לא מתחייבת לחלק תשלומים,-3.22,2.88,7.78,1.22,,89.0,0.000,1.800,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פיטנגו מניות כללי 4B,פטורה,05109129,,4B,מניות בארץ,מניות כללי,,80.76,80.76,-0.27,29/10/2018,,,לא מתחייבת לחלק תשלומים,-4.32,2.76,7.98,1.33,ב'-ה',28.2,0.000,2.830,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A תא STOCK PICKING,פטורה,05100722,,4A,מניות בארץ,מניות כללי,,386.95,386.95,0.67,31/10/2018,,,לא מתחייבת לחלק תשלומים,-2.16,1.70,4.90,1.41,א'-ה',78.1,0.000,2.190,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מניות ישראליות,פטורה,05118898,,4B,מניות בארץ,מניות כללי,,137.80,137.80,-0.22,29/10/2018,,,לא מתחייבת לחלק תשלומים,-4.93,0.29,2.77,1.32,ב'-ה',92.9,0.000,1.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנייתי מנגנון LV,פטורה,05105762,,4B,מניות בארץ,מניות כללי,,251.05,251.05,0.30,29/10/2018,,,לא מתחייבת לחלק תשלומים,-2.52,-0.44,2.05,1.10,ב'-ה',12.6,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B ת"א MID CAP,פטורה,05116892,,4B,מניות בארץ,מניות כללי,,217.29,217.29,0.82,29/10/2018,,,לא מתחייבת לחלק תשלומים,-2.64,-1.45,1.64,1.45,ב'-ה',268.3,0.000,2.290,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות תיק מנייתי,פטורה,05122338,,4B,מניות בארץ,מניות כללי,,130.20,130.20,1.00,29/10/2018,,,לא מתחייבת לחלק תשלומים,-3.20,,,,ב'-ה',5.0,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסטרנק 4B מניות,פטורה,05127576,,4B,מניות בארץ,מניות כללי,,103.84,103.84,0.74,31/10/2018,,,לא מתחייבת לחלק תשלומים,-3.21,,,,,22.8,0.000,0.900,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פרופאונד 4B מנייתית,פטורה,05119854,,4B,מניות בארץ,מניות כללי,,150.72,150.72,1.00,31/10/2018,,,לא מתחייבת לחלק תשלומים,-3.18,-1.83,-0.72,1.44,א'-ה',42.6,0.000,2.200,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות,פטורה,05112834,,4B,מניות בארץ,מניות כללי,,127.20,127.20,0.43,29/10/2018,,,לא מתחייבת לחלק תשלומים,-4.26,0.21,1.27,1.41,ב'-ה',59.8,0.000,1.340,0.050,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות פרימיום,פטורה,05106018,,4B,מניות בארץ,מניות כללי,,105.00,105.00,0.79,31/10/2018,,,לא מתחייבת לחלק תשלומים,-2.90,-1.26,-0.69,1.33,א'-ה',51.5,0.000,2.760,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4A ישראל,פטורה,05101167,,4A,מניות בארץ,מניות כללי,,77.62,77.62,0.86,31/10/2018,,,לא מתחייבת לחלק תשלומים,-3.30,-0.24,3.88,1.29,א'-ה',27.7,0.000,2.720,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תכלית TTF אינד כלכלת ישרא,פטורה,05127626,,4A,מניות בארץ,מניות כללי,,101.43,101.43,0.88,31/10/2018,,,לא מתחייבת לחלק תשלומים,-2.79,,,,,11.2,0.000,0.650,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 4C מניות,פטורה,05120522,,4C,מניות בארץ,מניות כללי,,125.21,125.21,-1.73,29/10/2018,,,לא מתחייבת לחלק תשלומים,-9.24,3.93,6.56,1.58,ב'-ה',93.9,0.000,1.690,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 5C מניות ואסטרטגיו,פטורה,05104328,,5C,מניות בארץ,מניות כללי,,218.87,218.87,0.88,31/10/2018,,,לא מתחייבת לחלק תשלומים,-4.67,-5.16,-4.07,1.34,א'-ה',4.2,0.000,3.520,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MSCI 4D MTF שווקים מתעורר,פטורה,05119490,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,96.26,96.26,-2.64,29/10/2018,,,לא מתחייבת לחלק תשלומים,-9.57,-13.78,-8.86,2.04,ב'-ה',30.9,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי MSCI 4D מתעוררים,פטורה,05119318,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,99.26,99.26,-2.62,29/10/2018,,,לא מתחייבת לחלק תשלומים,-9.58,-13.89,-8.96,2.04,ב'-ה',51.8,0.000,0.600,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון ETF 4D שוק עוררSB,פטורה,05119722,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,93.71,93.71,-2.53,29/10/2018,,,לא מתחייבת לחלק תשלומים,-8.74,-12.50,-8.50,1.70,ב'-ה',4.4,0.000,1.400,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4D מנ שוק מתעורר,פטורה,05101209,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,123.97,123.97,-1.83,29/10/2018,,,לא מתחייבת לחלק תשלומים,-9.66,-12.49,-9.35,1.91,ב'-ה',17.9,0.000,2.170,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 4D ברזיל ואמריקה לטי,פטורה,05100912,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,88.70,88.62,-0.77,29/10/2018,,,לא מתחייבת לחלק תשלומים,8.59,-5.36,-6.61,3.12,ב'-ה',4.9,0.000,1.950,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4D הודו קרן נאמנות,פטורה,05103759,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,199.17,199.00,1.70,29/10/2018,,,לא מתחייבת לחלק תשלומים,-4.92,-11.37,-2.65,2.12,ב'-ה',22.2,0.000,2.950,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 4D שווקים מתעוררים,פטורה,05131339,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,351.18,350.84,-2.06,29/10/2018,,,לא מתחייבת לחלק תשלומים,-11.03,-16.31,-12.54,2.14,ב'-ה',10.2,0.000,1.960,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות INDEX PLUS 4B-מוגנת,פטורה,05119565,,4B,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,91.22,91.22,-2.66,29/10/2018,,,לא מתחייבת לחלק תשלומים,-12.61,-20.09,-14.87,2.29,ב'-ה',44.7,0.000,1.390,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D שווקים מתעוררי,פטורה,05106679,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,111.15,111.15,-2.13,29/10/2018,,,לא מתחייבת לחלק תשלומים,-9.20,-12.22,-8.06,1.82,ב'-ה',24.4,0.000,2.430,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
4D MTF אוסטרליהS&P/ASX200,פטורה,05124128,,4D,מניות בחו"ל,מניות גאוגרפי,חו"ל גיאוגרפי אחר,96.24,96.24,2.15,29/10/2018,,,לא מתחייבת לחלק תשלומים,-6.02,-4.79,0.09,1.51,ב'-ה',33.7,0.000,0.400,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
NIKKEI 225 4A MTF מגודרת,פטורה,05121454,,4A,מניות בחו"ל,מניות גאוגרפי,אסיה,106.49,106.49,1.20,29/10/2018,,,לא מתחייבת לחלק תשלומים,-11.02,-4.88,6.36,1.65,ב'-ה',79.3,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 4D אסיה,פטורה,05127352,,4D,מניות בחו"ל,מניות גאוגרפי,אסיה,87.02,87.02,-2.16,29/10/2018,,,לא מתחייבת לחלק תשלומים,-12.76,,,,,0.2,0.000,1.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
פסגות 4D יפן STOCK PICK,פטורה,05104278,,4D,מניות בחו"ל,מניות גאוגרפי,אסיה,203.18,203.18,0.77,29/10/2018,,,לא מתחייבת לחלק תשלומים,-7.30,-6.99,-2.26,1.71,ב'-ה',115.2,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 4D סין קרן נאמנות,פטורה,05103593,,4D,מניות בחו"ל,מניות גאוגרפי,סין,174.96,174.96,-1.29,29/10/2018,,,לא מתחייבת לחלק תשלומים,-9.22,-14.01,-10.16,2.33,ב'-ה',11.2,0.000,2.040,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
דיקלה 4D סין קרן נאמנות,פטורה,05131438,,4D,מניות בחו"ל,מניות גאוגרפי,סין,291.32,291.01,-1.90,29/10/2018,,,לא מתחייבת לחלק תשלומים,-11.46,-15.67,-11.38,2.51,ב'-ה',23.3,0.000,2.640,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF טכנולוגיה ארה"ב,פטורה,05124367,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,128.57,128.57,-3.46,29/10/2018,,,לא מתחייבת לחלק תשלומים,-8.22,11.22,19.86,1.77,ב'-ה',105.1,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניו צמיחה US ראסל,פטורה,05124730,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,120.19,120.19,-3.45,29/10/2018,,,לא מתחייבת לחלק תשלומים,-9.50,8.04,15.49,1.38,ב'-ה',33.5,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניות ערך US ראסל,פטורה,05124722,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,106.15,106.15,-1.06,29/10/2018,,,לא מתחייבת לחלק תשלומים,-4.59,0.85,4.76,1.03,,8.1,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF פיננסים ארה"ב,פטורה,05122742,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,136.96,136.96,-0.35,29/10/2018,,,לא מתחייבת לחלק תשלומים,-6.07,-3.24,4.10,1.85,ב'-ה',73.6,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF תעשיה ארה"ב,פטורה,05124383,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,107.45,107.45,-2.50,29/10/2018,,,לא מתחייבת לחלק תשלומים,-10.98,-4.11,1.40,1.46,ב'-ה',13.1,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
CNSM DISCRETIONARY 4D MTF,פטורה,05127758,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,90.88,90.88,-3.85,29/10/2018,,,לא מתחייבת לחלק תשלומים,-10.21,,,,,2.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
CONSUMER STAPLES 4D MTF,פטורה,05127741,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,101.45,101.45,-0.59,29/10/2018,,,לא מתחייבת לחלק תשלומים,4.03,,,,,2.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
EROSPACE&DEFNC US 4D MTF,פטורה,05124664,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,131.64,131.64,-3.58,29/10/2018,,,לא מתחייבת לחלק תשלומים,-12.05,7.80,11.93,1.65,,164.9,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
INDX US E-COMMERCE 4D MTF,פטורה,05127402,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,96.18,96.18,-5.67,29/10/2018,,,לא מתחייבת לחלק תשלומים,-13.67,,,,,112.3,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
NASDAQ 100 PTF,פטורה,05127766,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,90.09,90.09,-2.58,29/10/2018,,,לא מתחייבת לחלק תשלומים,-9.62,,,,,6.3,,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
RUSSELL 2000 4D MTF,פטורה,05118344,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,154.12,154.12,-1.21,29/10/2018,,,לא מתחייבת לחלק תשלומים,-10.15,2.05,4.25,1.18,ב'-ה',52.1,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF,פטורה,05117478,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,193.35,193.35,-2.16,29/10/2018,,,לא מתחייבת לחלק תשלומים,-6.85,5.58,11.33,1.11,ב'-ה',799.0,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF סד-2,פטורה,05122627,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,124.78,124.78,-1.51,29/10/2018,,,לא מתחייבת לחלק תשלומים,-6.67,5.76,11.57,1.11,ב'-ה',90.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
S&P 500 4D PTF,פטורה,05127469,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,97.89,97.89,-1.46,29/10/2018,,,לא מתחייבת לחלק תשלומים,-6.74,,,,,8.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
S&P HEALTH CARE 4D MTF,פטורה,05127691,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,97.73,97.73,-0.76,29/10/2018,,,לא מתחייבת לחלק תשלומים,-5.08,,,,,3.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P500 DIV ARIST 4D MTF,פטורה,05122924,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,119.51,119.51,-0.73,29/10/2018,,,לא מתחייבת לחלק תשלומים,-4.70,3.70,10.64,1.01,ב'-ה',59.3,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
US REGIONAL BANK 4D MTF,פטורה,05125083,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,108.04,108.04,2.03,29/10/2018,,,לא מתחייבת לחלק תשלומים,-7.00,-1.29,-0.27,2.00,,11.6,0.000,0.400,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 4D סל NASDAQ 100,פטורה,05117585,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,248.89,248.89,-2.58,29/10/2018,,,לא מתחייבת לחלק תשלומים,-9.36,11.32,18.68,1.71,ב'-ה',549.6,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל RUSSELL 2000,פטורה,05124284,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,108.44,108.44,-0.82,29/10/2018,,,לא מתחייבת לחלק תשלומים,-10.07,2.28,4.46,1.18,,23.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל S&P 500,פטורה,05117601,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,193.80,193.80,-1.49,29/10/2018,,,לא מתחייבת לחלק תשלומים,-6.70,5.64,11.37,1.11,ב'-ה',167.7,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל SP HEALTH CA,פטורה,05122908,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,141.85,141.85,-0.75,29/10/2018,,,לא מתחייבת לחלק תשלומים,-5.05,12.70,13.77,1.24,ב'-ה',23.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל פיננסים US,פטורה,05123997,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,107.29,107.29,-0.38,29/10/2018,,,לא מתחייבת לחלק תשלומים,-6.08,-3.04,4.46,1.85,,18.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל ריט ארה"ב,פטורה,05122692,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,115.42,115.42,-1.10,29/10/2018,,,לא מתחייבת לחלק תשלומים,-0.53,0.81,-2.80,1.83,,14.4,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי BLUESTAR GLOBAL 4D,פטורה,05122437,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,100.88,100.88,-0.80,29/10/2018,,,לא מתחייבת לחלק תשלומים,-8.74,-2.18,1.39,1.73,,8.8,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי D.A. MODEL 4D,פטורה,05127493,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,104.29,104.29,-0.60,29/10/2018,,,לא מתחייבת לחלק תשלומים,-9.20,,,,,80.5,0.000,1.350,0.030,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי LOW VOL HIG DIV 4D,פטורה,05123419,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,103.97,103.97,-0.66,29/10/2018,,,לא מתחייבת לחלק תשלומים,-0.13,2.47,5.06,1.00,,19.8,0.000,0.500,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי SOLACTIV US NET 4D,פטורה,05127147,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,105.81,105.81,-5.48,29/10/2018,,,לא מתחייבת לחלק תשלומים,-14.37,,,2.47,,114.4,0.000,0.500,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלומות 4D מניות חו"ל,פטורה,05108261,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,102.99,102.99,-2.14,29/10/2018,,,לא מתחייבת לחלק תשלומים,-4.33,10.43,16.19,1.45,ב'-ה',49.4,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4D אסאנפי500 נוהל,פטורה,05105531,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,176.76,176.76,-0.46,29/10/2018,,,לא מתחייבת לחלק תשלומים,-4.66,5.25,8.85,1.00,ב'-ה',103.3,0.000,1.200,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלפא טק מניות ארה"ב,פטורה,05128327,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,99.98,99.98,-0.01,29/10/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות גלובלי 4D US,פטורה,05105929,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,127.36,127.36,-1.99,29/10/2018,,,לא מתחייבת לחלק תשלומים,-5.97,1.83,5.66,1.22,א'-ה',66.1,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון IM ארה"ב,פטורה,05119003,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,142.16,142.16,-1.04,29/10/2018,,,לא מתחייבת לחלק תשלומים,-6.02,3.60,9.21,0.83,ב'-ה',153.4,0.000,0.990,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D חו"ל US,פטורה,05111414,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,1308.72,1308.72,-2.81,29/10/2018,,,לא מתחייבת לחלק תשלומים,-10.29,-2.29,2.63,1.28,ב'-ה',41.1,0.000,2.800,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
כוון 4D מנWALL STREETגלוב,פטורה,05115373,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,169.11,169.11,-2.06,29/10/2018,,,לא מתחייבת לחלק תשלומים,-12.34,-4.13,-0.42,1.74,ב'-ה',31.9,0.000,1.870,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל M.Q 4D מניות ארה"ב,פטורה,05117536,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,130.89,130.87,-1.44,29/10/2018,,,לא מתחייבת לחלק תשלומים,-8.36,4.01,9.77,1.16,ב'-ה',22.6,0.000,1.650,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
