תוצאות חיפוש קרנות נאמנות (סה"כ 1418 קרנות)
 08/05/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מיטב 4A ת"א ALL-SHARE,פטורה,05124938,,4A,מניות בארץ,מניות כללי,,105.20,105.20,-1.22,08/05/2018,,,לא מתחייבת לחלק תשלומים,-1.34,-3.86,,1.52,,17.5,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4B השקעה בחבר קשובות,פטורה,05118930,,4B,מניות בארץ,מניות כללי,,121.34,121.34,0.17,07/05/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',1.2,0.000,1.500,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות BUY SIDE,פטורה,05104153,,4D,מניות בארץ,מניות כללי,,212.78,212.76,0.21,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.59,-0.49,8.09,1.48,ב'-ה',452.6,0.000,1.680,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב סקיי 4A מניות,פטורה,05103692,,4A,מניות בארץ,מניות כללי,,222.80,222.79,-0.38,08/05/2018,,,לא מתחייבת לחלק תשלומים,-0.51,-2.68,,,א'-ה',20.9,0.000,1.850,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא מניות כללי 4C,פטורה,05120613,,4C,מניות בארץ,מניות כללי,,136.53,136.53,-0.83,08/05/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-6.59,-3.26,1.80,א'-ה',8.4,0.000,2.700,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סלע 4B מניות,פטורה,05123815,,4B,מניות בארץ,מניות כללי,,105.55,105.55,-0.41,08/05/2018,,,לא מתחייבת לחלק תשלומים,-0.43,-3.45,1.40,1.43,,6.5,0.000,1.490,0.070,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פורטה 4B מניות,פטורה,05125018,,4B,מניות בארץ,מניות כללי,,104.50,104.50,-0.59,08/05/2018,,,לא מתחייבת לחלק תשלומים,-0.38,-1.61,,1.26,,64.3,0.000,1.800,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פיטנגו מניות כללי 4B,פטורה,05109129,,4B,מניות בארץ,מניות כללי,,78.66,78.66,1.01,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.69,0.09,8.29,1.77,ב'-ה',25.0,0.000,2.830,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A מניו צמיחה ישראל,פטורה,05122338,,4A,מניות בארץ,מניות כללי,,117.80,117.80,-0.65,08/05/2018,,,לא מתחייבת לחלק תשלומים,-1.22,-5.40,-3.05,1.66,א'-ה',4.9,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A תא STOCK PICKING,פטורה,05100722,,4A,מניות בארץ,מניות כללי,,366.12,366.12,-0.74,08/05/2018,,,לא מתחייבת לחלק תשלומים,-0.80,-3.77,-1.10,1.56,א'-ה',86.6,0.000,2.190,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מניות ישראליות,פטורה,05118898,,4B,מניות בארץ,מניות כללי,,136.99,136.99,0.67,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.82,-0.30,2.76,1.87,ב'-ה',96.1,0.000,1.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנייתי מנגנון LV,פטורה,05105762,,4B,מניות בארץ,מניות כללי,,247.14,247.14,0.10,07/05/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-1.99,,1.16,ב'-ה',14.1,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B ת"א MID CAP,פטורה,05116892,,4B,מניות בארץ,מניות כללי,,213.05,213.05,-0.25,07/05/2018,,,לא מתחייבת לחלק תשלומים,-0.32,-3.37,1.77,1.54,ב'-ה',334.9,0.000,2.290,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פרופאונד 4B מנייתית,פטורה,05119854,,4B,מניות בארץ,מניות כללי,,144.97,144.97,-0.91,08/05/2018,,,לא מתחייבת לחלק תשלומים,-1.93,-5.58,-2.59,1.67,א'-ה',51.1,0.000,2.200,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות,פטורה,05112834,,4B,מניות בארץ,מניות כללי,,122.99,122.99,0.23,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.79,-3.10,-0.35,1.68,ב'-ה',25.6,0.000,1.200,0.050,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות פרימיום,פטורה,05106018,,4B,מניות בארץ,מניות כללי,,99.37,99.37,-0.62,08/05/2018,,,לא מתחייבת לחלק תשלומים,-0.65,-6.55,-7.94,1.60,א'-ה',34.2,0.000,2.790,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4C מנייתית,פטורה,05121256,,4C,מניות בארץ,מניות כללי,,130.01,130.01,0.33,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.70,-2.28,0.46,1.65,,51.0,0.000,1.400,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
רוטשילד 4A ישראל,פטורה,05101167,,4A,מניות בארץ,מניות כללי,,74.68,74.68,-0.67,08/05/2018,,,לא מתחייבת לחלק תשלומים,-0.40,-4.02,2.05,1.49,א'-ה',26.2,0.000,2.720,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 4C מניות,פטורה,05120522,,4C,מניות בארץ,מניות כללי,,126.59,126.59,1.34,07/05/2018,,,לא מתחייבת לחלק תשלומים,2.62,5.07,8.24,2.21,ב'-ה',26.9,0.000,1.690,0.090,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 5C מניות ואסטרטגיו,פטורה,05104328,,5C,מניות בארץ,מניות כללי,,216.40,216.40,-0.33,08/05/2018,,,לא מתחייבת לחלק תשלומים,-0.41,-6.24,-3.55,1.77,א'-ה',4.6,0.000,3.520,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MSCI 4D MTF שווקים מתעורר,פטורה,05119490,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,114.02,114.02,-0.27,07/05/2018,,,לא מתחייבת לחלק תשלומים,-0.60,2.12,15.84,2.83,ב'-ה',45.2,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי MSCI 4D מתעוררים,פטורה,05119318,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,117.81,117.81,-0.26,07/05/2018,,,לא מתחייבת לחלק תשלומים,-0.61,2.20,15.84,2.83,ב'-ה',60.2,0.000,0.600,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון ETF 4D שוק עוררSB,פטורה,05119722,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,109.52,109.52,-0.15,07/05/2018,,,לא מתחייבת לחלק תשלומים,-0.20,2.26,12.61,2.32,ב'-ה',40.6,0.000,1.400,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4D מנ שוק מתעורר,פטורה,05101209,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,148.16,148.16,-0.12,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.63,4.58,16.99,2.43,ב'-ה',21.4,0.000,2.170,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 4D ברזיל ואמריקה לטי,פטורה,05100912,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,96.20,96.12,-0.86,07/05/2018,,,לא מתחייבת לחלק תשלומים,-3.10,2.65,7.88,2.81,ב'-ה',7.3,0.000,1.950,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4D הודו קרן נאמנות,פטורה,05103759,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,218.84,218.67,0.07,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.44,-2.61,3.79,2.08,ב'-ה',39.2,0.000,2.950,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 4D שווקים מתעוררים,פטורה,05131339,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,433.64,433.33,0.00,03/05/2018,,,לא מתחייבת לחלק תשלומים,0.84,3.37,12.90,2.35,ב'-ה',21.3,0.000,1.960,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות INDEX PLUS 4B-מוגנת,פטורה,05119565,,4B,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,110.98,110.98,0.02,07/05/2018,,,לא מתחייבת לחלק תשלומים,-1.52,-2.79,13.58,3.08,ב'-ה',117.9,0.000,1.390,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D מנ שווקים מתערר,פטורה,05106372,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,129.69,129.69,0.28,03/05/2018,,,לא מתחייבת לחלק תשלומים,1.19,1.46,15.67,2.53,ב'-ה',7.9,0.000,2.610,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D שווקים מתעוררי,פטורה,05106679,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,132.97,132.97,0.42,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.01,5.01,17.00,2.30,ב'-ה',32.6,0.000,2.430,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
4D MTF אוסטרליהS&P/ASX200,פטורה,05124128,,4D,מניות בחו"ל,מניות גאוגרפי,חו"ל גיאוגרפי אחר,103.25,103.25,-0.24,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.82,2.15,5.95,1.85,ב'-ה',35.2,0.000,0.400,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
NIKKEI 225 4A MTF מגודרת,פטורה,05121454,,4A,מניות בחו"ל,מניות גאוגרפי,אסיה,111.13,111.13,0.23,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.10,-0.73,18.45,2.57,ב'-ה',85.3,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D יפן STOCK PICK,פטורה,05104278,,4D,מניות בחו"ל,מניות גאוגרפי,אסיה,230.00,230.00,0.76,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.29,5.29,23.93,1.47,ב'-ה',137.0,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 4D סין קרן נאמנות,פטורה,05103593,,4D,מניות בחו"ל,מניות גאוגרפי,סין,217.17,217.17,1.53,07/05/2018,,,לא מתחייבת לחלק תשלומים,2.56,6.73,23.46,2.55,ב'-ה',14.1,0.000,2.040,0.070,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
דיקלה 4D סין קרן נאמנות,פטורה,05131438,,4D,מניות בחו"ל,מניות גאוגרפי,סין,367.80,367.44,2.19,07/05/2018,,,לא מתחייבת לחלק תשלומים,4.22,6.47,24.69,3.03,ב'-ה',21.3,0.000,2.640,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF טכנולוגיה ארה"ב,פטורה,05124367,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,127.61,127.61,2.42,07/05/2018,,,לא מתחייבת לחלק תשלומים,5.01,10.39,25.06,2.84,ב'-ה',29.0,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניו צמיחה US ראסל,פטורה,05124730,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,119.34,119.34,1.82,07/05/2018,,,לא מתחייבת לחלק תשלומים,3.16,7.27,,2.18,ב'-ה',11.8,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניות ערך US ראסל,פטורה,05124722,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,105.64,105.64,1.19,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.76,0.36,,1.94,,12.8,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF פיננסים ארה"ב,פטורה,05122742,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,143.82,143.82,1.73,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.97,1.61,15.16,2.62,ב'-ה',60.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF תעשיה ארה"ב,פטורה,05124383,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,112.06,112.06,1.64,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.72,0.01,9.40,2.06,ב'-ה',7.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
EROSPACE&DEFNC US 4D MTF,פטורה,05124664,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,129.80,129.80,2.83,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.59,6.30,,2.39,,93.2,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
RUSSELL 2000 4D MTF,פטורה,05118344,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,161.01,161.01,1.77,07/05/2018,,,לא מתחייבת לחלק תשלומים,3.53,6.61,11.53,2.02,ב'-ה',40.7,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF,פטורה,05117478,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,190.34,190.34,1.27,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.95,3.94,12.22,1.97,ב'-ה',736.2,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF סד-2,פטורה,05122627,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,122.64,122.64,1.28,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.95,3.95,12.25,1.97,ב'-ה',29.3,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
S&P500 DIV ARIST 4D MTF,פטורה,05122924,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,115.39,115.39,1.10,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.75,0.12,7.84,1.93,ב'-ה',58.8,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
US REGIONAL BANK 4D MTF,פטורה,05125083,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,119.25,119.25,1.55,07/05/2018,,,לא מתחייבת לחלק תשלומים,2.66,8.95,,2.96,,4.7,0.000,0.400,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 4D סל NASDAQ 100,פטורה,05117585,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,247.06,247.06,2.24,07/05/2018,,,לא מתחייבת לחלק תשלומים,4.31,10.50,21.09,2.61,ב'-ה',434.4,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל RUSSELL 2000,פטורה,05124284,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,113.12,113.12,1.75,07/05/2018,,,לא מתחייבת לחלק תשלומים,3.50,6.70,11.54,1.99,,5.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל S&P 500,פטורה,05117601,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,190.79,190.79,1.27,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.93,4.00,12.06,1.97,ב'-ה',150.2,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל SP HEALTH CA,פטורה,05122908,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,127.68,127.68,0.48,07/05/2018,,,לא מתחייבת לחלק תשלומים,-0.62,1.45,7.62,2.13,ב'-ה',13.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל פיננסים US,פטורה,05123997,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,112.60,112.60,1.73,07/05/2018,,,לא מתחייבת לחלק תשלומים,0.99,1.76,15.55,2.62,,13.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל ריט ארה"ב,פטורה,05122692,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,108.64,108.64,2.37,07/05/2018,,,לא מתחייבת לחלק תשלומים,3.74,-5.11,-10.16,2.44,,14.8,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי BLUESTAR GLOBAL 4D,פטורה,05122437,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,101.92,101.92,1.03,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.51,-1.17,1.61,2.25,,8.9,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי D.A. MODEL 4D,פטורה,05127493,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,104.71,104.71,2.31,07/05/2018,,,לא מתחייבת לחלק תשלומים,4.71,,,,,1.9,0.000,1.350,0.030,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי LOW VOL HIG DIV 4D,פטורה,05123419,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,100.10,100.10,0.88,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.39,-1.34,0.95,1.72,,23.0,0.000,0.500,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי SOLACTIVE US 4D,פטורה,05127147,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,111.68,111.68,2.39,07/05/2018,,,לא מתחייבת לחלק תשלומים,3.86,,,,,22.8,0.000,0.500,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 4D אסאנפי500 נוהל,פטורה,05105531,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,172.07,172.07,-0.47,03/05/2018,,,לא מתחייבת לחלק תשלומים,-0.74,2.46,6.75,1.28,ב'-ה',91.0,0.000,1.200,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט מניות גלובלי 4D US,פטורה,05105929,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,125.91,125.91,1.44,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.41,0.67,5.21,2.10,א'-ה',69.5,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון SMART BETA ETF 4D,פטורה,05119003,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,142.25,142.25,1.13,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.54,3.67,10.27,1.90,ב'-ה',133.9,0.000,0.990,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D חו"ל US,פטורה,05111414,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,1384.35,1384.35,1.59,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.87,3.36,9.23,2.11,ב'-ה',38.4,0.000,2.800,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
כוון 4D מנWALL STREETגלוב,פטורה,05115373,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,180.46,180.46,2.12,07/05/2018,,,לא מתחייבת לחלק תשלומים,3.29,2.30,16.01,2.38,ב'-ה',31.0,0.000,1.870,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל M.Q 4D מניות ארה"ב,פטורה,05117536,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,131.17,131.14,1.49,07/05/2018,,,לא מתחייבת לחלק תשלומים,2.13,4.23,11.61,2.03,ב'-ה',18.9,0.000,1.650,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות ארה"ב,פטורה,05101589,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,176.82,176.82,0.84,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.03,2.21,12.55,1.74,ב'-ה',67.9,0.000,2.150,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב אלפא וי 4D מניות חול,פטורה,05127022,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,102.83,102.80,0.94,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.07,2.80,,,,4.6,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב INDEX PLUS,פטורה,05118112,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,182.57,182.57,1.28,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.66,1.99,9.03,2.00,ב'-ה',259.1,0.000,1.840,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב ממוקדת,פטורה,05110184,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,218.40,218.40,0.76,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.76,5.40,16.97,1.80,ב'-ה',181.2,0.000,1.720,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות USA פלוס,פטורה,05100151,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,156.42,156.42,0.24,03/05/2018,,,לא מתחייבת לחלק תשלומים,-0.06,1.04,10.54,2.36,ב'-ה',6.0,0.000,1.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4D KTF פיננסים S&P US,פטורה,05125604,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,107.32,107.32,1.75,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.01,1.79,,,,5.9,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם S&P 500 4D KTF,פטורה,05124482,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,116.21,116.21,1.28,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.95,4.29,12.95,1.96,,88.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 4D מני צמיחה מומנט,פטורה,05103486,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,123.09,123.09,1.69,07/05/2018,,,לא מתחייבת לחלק תשלומים,2.65,8.91,18.62,2.23,ב'-ה',8.8,0.000,2.140,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית D.J INDUSTR 4D TTF,פטורה,05124581,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,118.26,118.26,1.47,07/05/2018,,,לא מתחייבת לחלק תשלומים,1.78,2.54,16.78,2.05,,4.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NASDAQ 100 4D TTF,פטורה,05124532,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,104.73,104.73,2.29,07/05/2018,,,לא מתחייבת לחלק תשלומים,4.30,,,,,3.0,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
