תוצאות חיפוש קרנות נאמנות (סה"כ 1444 קרנות)
 26/08/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מגדל 00 כספית מגמת ריבית,פטורה,05122353,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.29,100.29,0.00,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.05,0.09,0.00,א'-ה',250.2,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית פרימיום קרן,פטורה,05103619,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,116.65,116.65,0.00,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.05,0.09,0.00,א'-ה',1442.8,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית שקלית,פטורה,05102991,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,142.34,142.34,0.01,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.06,0.09,0.00,א'-ה',336.6,0.000,0.130,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור כספית 00,פטורה,05119813,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.74,100.68,0.00,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.03,0.14,0.21,0.00,א'-ה',185.5,0.060,0.040,0.010,0.1%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית,פטורה,05123898,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1007.02,1006.01,0.00,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.04,0.21,0.36,0.00,,61.1,0.100,0.000,0.010,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 00 כספית לריבית עולה,פטורה,05120944,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1006.18,1006.18,0.00,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.08,0.14,0.00,א'-ה',2309.4,0.000,0.130,0.010,0.1%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית פרמיום,פטורה,05110937,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,113.77,113.77,0.00,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.08,0.13,0.00,א'-ה',1239.6,0.000,0.160,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב ישיר 00 כספית,פטורה,05106323,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,132.15,132.15,0.01,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.07,0.10,0.00,א'-ה',1451.3,0.000,0.180,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 00 כספית ללא נע"מ,פטורה,05118294,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,101.22,101.22,0.00,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.03,0.04,0.00,א'-ה',178.7,0.000,0.100,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 כספית ממוקדת,פטורה,05118518,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.84,100.84,0.00,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.03,0.02,0.00,א'-ה',997.7,0.000,0.160,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 כספי ריבית עולה,פטורה,05122585,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.27,100.27,-0.01,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.05,0.07,0.00,,869.4,0.000,0.150,0.010,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D כספ דולר מגמ ריבי,פטורה,05127808,,0D,קרן כספית,כספית מט"חית,חשופת דולר,99.54,99.54,0.00,23/08/2018,,,לא מתחייבת לחלק תשלומים,-0.64,,,,,30.4,0.000,0.200,0.020,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0D כספית דולרית,פטורה,05231097,,0D,קרן כספית,כספית מט"חית,חשופת דולר,3127.31,3127.31,0.00,23/08/2018,,,לא מתחייבת לחלק תשלומים,-0.66,5.52,3.17,0.83,ב'-ה',42.7,0.000,0.780,0.030,0.1%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל כספית דולר 0D קרן נא,פטורה,05126990,,0D,קרן כספית,כספית מט"חית,חשופת דולר,99.24,99.24,0.01,23/08/2018,,,לא מתחייבת לחלק תשלומים,-0.66,5.62,3.42,0.82,ב'-ה',37.2,0.000,0.340,0.030,0.1%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D כספית $ ריבית עלה,פטורה,05100672,,0D,קרן כספית,כספית מט"חית,חשופת דולר,66.75,66.75,0.01,23/08/2018,,,לא מתחייבת לחלק תשלומים,-0.67,5.65,3.44,0.83,ב'-ה',123.5,0.000,0.250,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D כספית $ לר.עולה,פטורה,05121058,,0D,קרן כספית,כספית מט"חית,חשופת דולר,92.61,92.61,0.00,23/08/2018,,,לא מתחייבת לחלק תשלומים,-0.67,5.76,3.60,0.83,,335.3,0.000,0.210,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D כספית דולר,פטורה,05103833,,0D,קרן כספית,כספית מט"חית,חשופת דולר,96.36,96.36,0.02,23/08/2018,,,לא מתחייבת לחלק תשלומים,-0.67,5.60,3.35,0.83,ב'-ה',105.6,0.000,0.350,0.020,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל פיא 0D כספית נקובה $,פטורה,05110341,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,107.29,107.29,0.01,23/08/2018,,,לא מתחייבת לחלק תשלומים,-0.62,5.94,3.81,0.83,ב'-ה',2449.2,0.000,0.180,0.020,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 0D כספית נקובה בדולר,פטורה,05115001,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,103.96,103.96,0.01,23/08/2018,,,לא מתחייבת לחלק תשלומים,-0.66,5.83,3.70,0.83,ב'-ה',365.6,0.000,0.140,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D כספית נקובה $,פטורה,05110382,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,104.87,104.87,0.00,23/08/2018,,,לא מתחייבת לחלק תשלומים,-0.66,5.86,3.72,0.83,ב'-ה',592.4,0.000,0.110,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D תחליף פקדון נק$,פטורה,05102751,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,121.60,121.60,0.01,23/08/2018,,,לא מתחייבת לחלק תשלומים,-0.68,5.73,3.53,0.83,ב'-ה',169.2,0.000,0.180,0.020,0.1%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 מק"מ,פטורה,05112685,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),110.77,110.77,0.00,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.03,0.05,0.05,0.00,א'-ה',68.1,0.000,0.050,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 ר.משתנה ממשלתי שקל,פטורה,05112461,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),111.81,111.81,-0.04,26/08/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.14,0.21,0.00,א'-ה',36.1,0.000,0.150,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 מק"מ,פטורה,05111265,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),113.26,113.26,0.00,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.03,0.07,0.10,0.00,א'-ה',34.5,0.000,0.000,0.025,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 מק"מ קרן נאמנות,פטורה,05107305,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),120.33,120.33,-0.01,26/08/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.22,-0.39,0.00,א'-ה',56.2,0.000,0.460,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל מק"מ -מחקה,פטורה,05112982,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),109.48,109.48,-0.01,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.02,-0.05,0.00,א'-ה',29.7,0.000,0.100,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל שקלי ר.משתנה,פטורה,05112990,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),110.80,110.80,-0.05,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.08,0.12,0.00,א'-ה',21.2,0.000,0.150,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 שקל קצר,פטורה,05111620,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),115.91,115.91,0.02,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.35,-0.46,-0.16,0.07,א'-ה',69.6,0.000,0.350,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
קסם KTF 00 מק"מ,פטורה,05113402,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),110.67,110.67,0.00,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.05,0.08,0.00,א'-ה',34.7,0.000,0.000,0.025,0.2%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 מקמ טהור מתגלגל,פטורה,05117163,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),103.66,103.66,0.00,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.07,-0.13,0.00,א'-ה',45.0,0.000,0.250,0.020,0.2%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF 00 שקלי 1-2 שנים,פטורה,05121421,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.15,103.15,0.00,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.42,-0.28,0.58,0.11,א'-ה',42.9,0.000,0.100,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אלטשולר 00 שקל בינונית,פטורה,05115035,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),113.33,113.33,-0.04,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.30,-0.28,0.03,א'-ה',157.0,0.000,0.400,0.040,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 00 שקלית סולידית,פטורה,05106596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),60.89,60.89,-0.03,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.23,-0.26,0.00,א'-ה',55.2,0.000,0.430,0.040,0.2%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 00 שקלית 1-2 שנים,פטורה,05131370,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),305.92,305.92,0.00,26/08/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.32,-0.58,0.08,0.10,א'-ה',488.1,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 00 שקלית עד שנתיים,פטורה,05123120,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),102.02,102.02,-0.02,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.16,0.06,0.69,0.04,,263.4,0.000,0.370,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסג אלפא 00 שקלית ללא מני,פטורה,05110804,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),183.41,183.41,0.00,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.10,-0.52,-0.62,0.03,א'-ה',134.6,0.000,0.840,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלים,פטורה,05122031,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),102.71,102.71,0.02,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.51,-0.22,0.27,0.11,,110.6,0.000,0.370,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 ! שק עד2 ללא מנ,פטורה,05118922,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.23,103.23,-0.01,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.19,-0.13,0.13,0.04,א'-ה',203.7,0.000,0.240,0.040,0.2%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 שקלית ר.קבועה 5+שנ,פטורה,05116801,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),152.74,152.74,0.07,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.93,-1.37,1.09,0.53,א'-ה',205.9,0.000,0.150,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 ממשל קבוע+5שנ,פטורה,05111489,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),156.69,156.69,0.07,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.91,-1.47,0.90,0.53,א'-ה',58.0,0.000,0.250,0.025,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
PTF 00 שקלי ר.קבוע 2-5 שנ,פטורה,05111422,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),144.04,144.04,0.01,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.33,-0.87,-0.27,0.19,א'-ה',97.5,0.000,0.150,0.025,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 סל שק ר.קבוע2-5,פטורה,05113022,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),132.17,132.17,0.02,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.33,-0.90,-0.31,0.19,א'-ה',110.6,0.000,0.150,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 שק ר.קבועה 5+שנ,פטורה,05116967,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),150.14,150.14,0.07,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.92,-1.42,1.01,0.53,א'-ה',83.4,0.000,0.150,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 00 שקלית 2+ שנים,פטורה,05113642,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),146.74,146.74,0.05,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.61,-1.75,-0.61,0.27,א'-ה',56.7,0.000,0.770,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 00 שקלים ארוכים קרן,פטורה,05101571,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),309.60,309.60,0.08,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.88,-1.80,0.66,0.58,א'-ה',46.6,0.000,1.070,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 00 סל שק ר.קבועה 2-5,פטורה,05104286,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),96.31,96.31,0.00,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.29,-1.31,-0.97,0.19,א'-ה',16.1,0.000,0.800,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 00 שקלית ארוכה,פטורה,05100565,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),341.67,341.67,0.04,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.78,-1.31,0.38,0.49,א'-ה',75.5,0.000,1.070,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מיטב 00 שקלית 2-6 שנים,פטורה,05101563,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),167.46,167.46,0.01,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.70,-0.69,0.66,0.24,א'-ה',391.6,0.000,0.650,0.020,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלית 2 + שנים,פטורה,05110887,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),427.85,427.85,0.07,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.99,-1.63,0.53,0.52,א'-ה',32.0,0.000,1.100,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00  ר.קבוע 2-5שנ,פטורה,05113444,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),133.26,133.26,0.01,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.32,-0.89,-0.27,0.19,א'-ה',175.1,0.000,0.150,0.025,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 ממשל ר.קבוע 5+,פטורה,05118039,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),139.00,139.00,0.06,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.91,-1.39,1.05,0.54,א'-ה',68.8,0.000,0.150,0.025,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית TTF 00 שק ר.קבועה+5,פטורה,05119375,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),121.30,121.30,0.07,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.92,-1.41,1.09,0.53,א'-ה',119.5,0.000,0.150,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF 00 משולבת שקלית,פטורה,05117080,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,119.48,119.48,0.02,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.62,-1.16,-0.06,0.22,א'-ה',74.5,0.000,0.250,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 קבוע ממשל2-5 סד-1,פטורה,05112446,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,133.16,133.16,0.02,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.34,-0.88,-0.27,0.18,א'-ה',440.9,0.000,0.150,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 ר.קבוע ממשל2-5 סד2,פטורה,05122973,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,101.89,101.89,0.02,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.34,-0.81,-0.15,0.19,א'-ה',85.6,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 שק ר.קבוע ממשל סד1,פטורה,05117874,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,122.46,122.46,0.03,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.51,-0.77,0.56,0.29,א'-ה',519.7,0.000,0.150,0.015,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 שקל ר.קבוע ממשל ס2,פטורה,05123393,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,102.35,102.35,0.04,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.52,-0.71,0.67,0.29,א'-ה',62.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 שקלי 1-4 שנים,פטורה,05121561,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,105.50,105.50,0.01,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.74,-0.97,0.43,0.22,א'-ה',20.5,0.000,0.200,0.015,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 שקלים ללא מניות,פטורה,05126586,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,376.48,376.48,-0.01,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.41,-1.56,-0.49,0.17,א'-ה',34.4,0.000,0.870,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 00 שקלית ללא מניו,פטורה,05100813,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,316.62,316.62,0.03,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.70,-0.56,0.20,0.20,א'-ה',789.2,0.000,0.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 שק מנוהל ללא מנ,פטורה,05115225,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,128.31,128.31,0.04,26/08/2018,,,לא מתחייבת לחלק תשלומים,1.18,-1.28,1.01,0.29,א'-ה',30.5,0.000,0.550,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 00 שקלים ללא מניו,פטורה,05126602,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,264.09,264.09,0.01,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.64,-1.51,-0.63,0.24,א'-ה',13.0,0.000,0.760,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה מדדי שקלים,פטורה,05117007,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,129.92,129.92,0.02,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.85,-1.16,0.71,0.33,א'-ה',153.0,0.000,0.150,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה ר.קבועה2-5,פטורה,05117262,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,117.16,117.16,0.01,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.33,-0.87,-0.26,0.19,א'-ה',61.2,0.000,0.150,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 שקלים פלטינום,פטורה,05111596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,416.53,416.53,-0.01,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.50,-1.08,0.17,0.18,א'-ה',157.2,0.000,0.640,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 00 שקלית ממשלתית,פטורה,05116009,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,128.62,127.98,0.02,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.39,-0.73,0.27,0.22,א'-ה',227.7,0.500,0.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 00 שקל ללא מניות,פטורה,05100110,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,248.47,248.47,-0.01,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.21,-1.52,-0.36,0.20,א'-ה',221.3,0.000,0.870,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 00 שקל ממוקדת ללא מנ,פטורה,05115712,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,124.15,124.15,0.04,26/08/2018,,,לא מתחייבת לחלק תשלומים,0.79,-1.04,-0.06,0.20,א'-ה',57.3,0.000,0.760,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
