תוצאות חיפוש קרנות נאמנות (סה"כ 1444 קרנות)
 13/09/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
א.ש 4B SMARTBETA גר VL מג,פטורה,05120266,4,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,95.90,95.90,1.55,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.12,-8.18,-0.57,1.75,ב'-ה',10.8,0.000,0.360,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 4B סל DAX 30 מגודר,פטורה,05121470,4,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,101.96,101.96,0.73,12/09/2018,,,לא מתחייבת לחלק תשלומים,-3.60,-7.59,-0.92,2.03,,47.9,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B סל אירופה מגודר,פטורה,05118690,4,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,128.14,128.14,0.94,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.57,-2.75,2.23,1.63,ב'-ה',157.0,0.000,0.400,0.030,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון SB EUR ETF 4Bמגדר,פטורה,05122734,4,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,111.22,111.22,1.02,12/09/2018,,,לא מתחייבת לחלק תשלומים,-1.97,-1.09,2.66,1.36,ב'-ה',58.7,0.000,1.050,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4A מחקה DAX30מנוטרל,פטורה,05127501,4,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,95.38,95.38,0.92,12/09/2018,,,לא מתחייבת לחלק תשלומים,-3.89,,,,,0.2,0.000,0.000,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B אירופה-מגודרת מטח,פטורה,05102652,4,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,93.71,93.71,0.34,12/09/2018,,,לא מתחייבת לחלק תשלומים,-3.01,-4.29,0.83,1.66,ב'-ה',81.4,0.000,1.150,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל אופטימום 4B מנ גרמני,פטורה,05122536,4,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,127.68,127.68,1.62,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.10,-3.78,3.55,1.48,ב'-ה',186.2,0.000,0.780,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4A גרמניה מגודרת מטח,פטורה,05116173,4,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,142.39,142.28,0.62,12/09/2018,,,לא מתחייבת לחלק תשלומים,-3.77,-11.22,-4.34,2.04,ב'-ה',30.9,0.000,1.850,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל MIDCAP 4A גרמניה מטח,פטורה,05104666,4,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,221.43,221.28,1.04,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.74,-0.04,6.90,1.63,ב'-ה',53.7,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4B אירו + INDX מט"ח,פטורה,05117973,4,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,138.22,138.22,0.93,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.37,-0.28,4.07,1.49,ב'-ה',42.8,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ארופה נטרל מטח,פטורה,05123088,4,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,121.99,121.99,1.07,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.18,1.04,6.27,1.45,ב'-ה',18.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם DAX30 4A KTF נוטרל מט,פטורה,05125158,4,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,95.94,95.94,0.71,12/09/2018,,,לא מתחייבת לחלק תשלומים,-3.64,-7.41,,2.03,ב'-ה',14.3,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם MDAX KTF ממ,פטורה,05128061,4,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,99.86,99.86,1.18,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.84,,,,,1.0,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם STOXX600 4A KTF מנטרל,פטורה,05122940,4,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,124.11,124.11,1.03,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.09,-0.16,4.28,1.48,,28.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית 4B TTF גרמניה מגודר,פטורה,05122007,4,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,120.52,120.52,0.87,12/09/2018,,,לא מתחייבת לחלק תשלומים,-3.34,-5.12,1.57,1.86,,80.2,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית STX600 4A TTF מגודר,פטורה,05123153,4,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,119.00,119.00,1.06,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.07,-0.31,4.08,1.47,,31.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אפסילון 4D זהב,פטורה,05123211,4,4D,מניות בחו"ל,לפי ענפים,אנרגיה וקומודיטיס,76.66,76.66,0.34,12/09/2018,,,לא מתחייבת לחלק תשלומים,-1.24,-6.17,-13.43,1.40,,22.0,0.000,0.890,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 5D זהב קרן נאמנות,פטורה,05100961,4,5D,מניות בחו"ל,לפי ענפים,אנרגיה וקומודיטיס,63.61,63.60,0.38,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.27,-8.54,-14.85,1.49,ב'-ה',17.9,0.000,2.520,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
AI BLUESTAR 4B MTF גדר מט,פטורה,05127378,4,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,108.83,108.83,0.11,12/09/2018,,,לא מתחייבת לחלק תשלומים,-1.53,,,,,117.0,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
BLSTR BLC TEC 4B MTF נטר$,פטורה,05127436,4,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,101.42,101.42,1.02,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.12,,,,,8.4,0.000,0.800,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
BLUSTR ATO DRV 4B MTF $US,פטורה,05127451,4,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,96.27,96.27,-0.32,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.18,,,,,56.8,0.000,0.800,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
BLUSTR ROBOT INDEX 4D MTF,פטורה,05127444,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,106.86,106.86,-0.36,12/09/2018,,,לא מתחייבת לחלק תשלומים,-4.84,,,,,14.5,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
FINTCH BLUSTR INDX 4D MTF,פטורה,05127410,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,109.14,109.14,0.17,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.74,,,,,76.0,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
FINTECH BLUESTAR 4B MTF,פטורה,05125703,4,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,120.96,120.96,0.36,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.18,20.96,,2.30,,469.0,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
GLB AEROSPACE&DFNS 4D MTF,פטורה,05125752,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,116.09,116.09,0.91,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.70,16.09,,1.43,,72.6,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
RBT BLUESTAR 4B MTF מגודר,פטורה,05127162,4,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,106.05,106.05,-0.18,12/09/2018,,,לא מתחייבת לחלק תשלומים,-4.32,,,,,174.9,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי NR US CNB 4D נטרל$,פטורה,05127485,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,135.93,135.93,7.37,12/09/2018,,,לא מתחייבת לחלק תשלומים,12.23,,,,,162.0,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי NRT US CANNABIS 4D,פטורה,05127733,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,125.27,125.27,7.22,12/09/2018,,,לא מתחייבת לחלק תשלומים,11.51,,,,,30.2,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי SOLACTI FINTECH 4D,פטורה,05127865,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,105.61,105.61,1.09,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.69,,,,,11.3,0.000,0.700,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D קנאביס,פטורה,05127568,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,122.18,122.18,7.21,12/09/2018,,,לא מתחייבת לחלק תשלומים,11.65,,,,,9.9,0.000,0.800,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4D הקרן הירוקה,פטורה,05105218,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,147.46,147.46,-0.76,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.71,3.96,8.24,1.33,ב'-ה',123.6,0.000,2.250,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר שחם 4D תיירות פנא,פטורה,05125034,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,109.85,109.85,0.61,12/09/2018,,,לא מתחייבת לחלק תשלומים,-1.44,2.39,9.67,1.23,,384.7,0.000,1.240,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט טכנולוגיות 4D קרן,פטורה,05101092,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,186.19,186.19,-0.01,12/09/2018,,,לא מתחייבת לחלק תשלומים,-3.03,11.26,15.27,1.70,א'-ה',144.8,0.000,1.950,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות סייבר,פטורה,05131313,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,812.52,812.34,0.74,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.78,26.29,31.49,2.22,ב'-ה',168.4,0.000,1.980,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 4D טכנולוגיות נבחרות,פטורה,05101019,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,278.37,278.37,0.41,12/09/2018,,,לא מתחייבת לחלק תשלומים,-1.50,14.40,,1.71,ב'-ה',90.0,0.000,1.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4D מניות פינטק פלוס,פטורה,05125810,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,117.65,117.65,1.33,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.71,17.65,,1.52,,70.9,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות רובוטיקה,פטורה,05127253,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,101.34,101.34,-0.35,12/09/2018,,,לא מתחייבת לחלק תשלומים,-3.29,,,,,27.8,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם BLUSTAR IL TEC 4D KTF,פטורה,05121132,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,124.10,124.10,-0.18,12/09/2018,,,לא מתחייבת לחלק תשלומים,-1.50,18.55,20.99,1.72,ב'-ה',51.0,0.000,0.350,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית ISE CLOUD 4D TTF,פטורה,05127915,4,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,99.30,99.30,1.50,12/09/2018,,,לא מתחייבת לחלק תשלומים,-1.45,,,,,8.6,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MSCI WORLD 4D MTF,פטורה,05122569,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,126.23,126.23,0.53,12/09/2018,,,לא מתחייבת לחלק תשלומים,-1.77,6.86,11.23,1.25,ב'-ה',321.1,0.000,0.370,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 4D גלובל אקוויטי,פטורה,05100482,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,161.07,161.07,-0.10,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.44,4.51,11.80,1.22,ב'-ה',48.7,0.000,1.200,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D מניות חול,פטורה,05100821,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,66.57,66.57,-0.12,12/09/2018,,,לא מתחייבת לחלק תשלומים,-3.11,1.03,7.95,1.23,ב'-ה',150.3,0.000,2.250,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D מניות חו"ל,פטורה,05106331,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,185.59,185.59,0.12,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.05,9.95,14.15,1.41,ב'-ה',49.2,0.000,2.350,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 4D מניות חו"ל,פטורה,05126099,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1998.90,1998.19,-0.14,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.53,4.17,16.71,1.20,ב'-ה',42.7,0.000,0.950,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D מניות TOP IDEAS,פטורה,05127311,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,109.11,109.11,1.18,12/09/2018,,,לא מתחייבת לחלק תשלומים,0.38,,,,,90.4,0.000,1.500,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D סקטורים עולמי,פטורה,05126339,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1546.56,1546.56,0.47,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.89,5.69,9.91,1.06,ב'-ה',138.9,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפא ביתא 4D מניות חו"ל,פטורה,05124169,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,115.33,115.33,1.26,12/09/2018,,,לא מתחייבת לחלק תשלומים,-1.60,-2.31,-1.35,1.39,,4.2,0.000,1.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 4D מניות חו"ל,פטורה,05121603,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,127.13,127.01,0.03,12/09/2018,,,לא מתחייבת לחלק תשלומים,-1.80,6.74,11.49,1.42,,8.4,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 4D מניות חו"ל,פטורה,05119144,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,127.28,127.28,-0.10,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.44,5.20,8.13,1.31,ב'-ה',24.7,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 4D חו"ל,פטורה,05120514,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,808.12,807.84,0.04,12/09/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-1.66,2.14,,1.19,ב'-ה',36.2,0.000,2.970,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 4D מניות חו"ל,פטורה,05112693,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,193.44,193.44,-0.23,12/09/2018,,,לא מתחייבת לחלק תשלומים,-1.66,8.41,14.52,1.06,ב'-ה',66.0,0.000,1.950,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 4D מניות גלובלי,פטורה,05123302,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,118.82,118.82,0.00,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.78,4.45,7.93,0.79,,37.7,0.000,1.480,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4C מגמות עתידיות,פטורה,05111190,4,4C,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1979.73,1979.73,1.07,12/09/2018,,,לא מתחייבת לחלק תשלומים,-1.77,,,,ב'-ה',50.2,0.000,1.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D בחירת מניות גלובל,פטורה,05124896,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,106.80,106.80,-1.00,12/09/2018,,,לא מתחייבת לחלק תשלומים,-3.58,-0.05,6.24,1.00,,11.0,0.000,1.200,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D מניות חו"ל,פטורה,05106885,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,91.78,91.78,0.08,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.52,4.24,8.82,1.30,ב'-ה',103.0,0.000,2.320,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל אופט 4D גלובלי,פטורה,05106869,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,144.10,144.10,0.42,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.17,1.62,6.72,1.29,ב'-ה',65.9,0.000,0.800,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
טופ אלפא 4D מניות חו"ל,פטורה,05115456,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,208.32,208.21,-0.02,12/09/2018,,,לא מתחייבת לחלק תשלומים,-1.25,2.02,2.75,0.89,ב'-ה',45.0,0.000,2.440,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 4D מניות גלובלי,פטורה,05114855,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,151.11,151.11,0.67,12/09/2018,,,לא מתחייבת לחלק תשלומים,-3.12,7.12,8.09,2.17,ב'-ה',6.6,0.000,1.640,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות חו"ל,פטורה,05120977,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,121.88,121.88,-0.60,12/09/2018,,,לא מתחייבת לחלק תשלומים,-1.95,6.03,11.32,1.07,,81.8,0.000,1.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות גלובלי,פטורה,05117551,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,113.30,113.24,-0.85,12/09/2018,,,לא מתחייבת לחלק תשלומים,-4.58,-0.16,,1.96,ב'-ה',3.1,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות גלובלי,פטורה,05122429,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,130.70,130.70,-0.30,12/09/2018,,,לא מתחייבת לחלק תשלומים,-3.26,0.81,11.45,1.23,,13.3,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4D מניות גלובלי,פטורה,05123740,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,130.28,130.28,0.03,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.60,7.56,16.25,1.21,,824.4,0.000,1.500,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4D השקעות,פטורה,05102256,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,278.41,278.35,-0.12,12/09/2018,,,לא מתחייבת לחלק תשלומים,0.38,6.57,5.82,0.70,ב'-ה',30.0,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D חו"ל,פטורה,05105887,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,188.50,188.50,0.43,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.61,13.09,11.12,1.20,ב'-ה',20.2,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D מניות חו"ל,פטורה,05126933,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,533.81,533.81,1.85,12/09/2018,,,לא מתחייבת לחלק תשלומים,-0.30,9.97,18.21,1.18,ב'-ה',176.0,0.000,1.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות ערך חו"ל,פטורה,05105150,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,481.94,481.94,0.01,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.20,7.83,,1.49,ב'-ה',7.3,0.000,0.700,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 4D מניות גלובלי,פטורה,05101233,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,114.79,114.79,0.01,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.58,3.78,9.31,1.37,ב'-ה',45.5,0.000,2.630,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 4D מניות חו"ל,פטורה,05113543,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,149.07,149.07,0.55,12/09/2018,,,לא מתחייבת לחלק תשלומים,-1.26,10.06,16.70,1.30,ב'-ה',15.7,0.000,1.250,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D מנ דיבדנד גלובלי,פטורה,05100243,4,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,350.96,350.96,-0.43,12/09/2018,,,לא מתחייבת לחלק תשלומים,-2.82,3.93,7.85,1.12,ב'-ה',216.5,0.000,2.680,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
