תוצאות חיפוש קרנות נאמנות (סה"כ 1709 קרנות)
 19/11/2018 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
הראל 0D כספית דולרית,פטורה,05231097,,0D,קרן כספית,כספית מט"חית,חשופת דולר,3203.42,3203.42,0.47,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.37,8.08,6.64,0.73,ב'-ה',44.8,0.000,0.780,0.030,0.1%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל כספית דולר 0D קרן נא,פטורה,05126990,,0D,קרן כספית,כספית מט"חית,חשופת דולר,101.68,101.68,0.47,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.31,8.22,6.86,0.72,ב'-ה',38.3,0.000,0.340,0.030,0.1%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D כספית $ ריבית עלה,פטורה,05100672,,0D,קרן כספית,כספית מט"חית,חשופת דולר,68.43,68.43,0.47,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.35,8.31,6.94,0.72,ב'-ה',162.8,0.000,0.250,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D כספית $ לר.עולה,פטורה,05121058,,0D,קרן כספית,כספית מט"חית,חשופת דולר,94.98,94.98,0.48,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.34,8.46,7.10,0.73,,496.7,0.000,0.210,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D כספית דולר,פטורה,05103833,,0D,קרן כספית,כספית מט"חית,חשופת דולר,98.65,98.65,0.48,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.39,8.11,6.74,0.73,ב'-ה',100.2,0.000,0.350,0.020,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל כספית נקובה ב-$,פטורה,05110341,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,107.83,107.83,-0.07,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.60,8.23,6.87,0.73,ב'-ה',3044.3,0.000,0.180,0.020,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 0D כספית נקובה בדולר,פטורה,05115001,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,104.46,104.46,-0.06,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.58,8.10,6.78,0.73,ב'-ה',426.2,0.000,0.140,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D כספית נקובה $,פטורה,05110382,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,105.41,105.41,-0.07,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.60,8.16,6.82,0.73,ב'-ה',1013.4,0.000,0.110,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D תחליף פקדון נק$,פטורה,05102751,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,122.05,122.05,-0.07,15/11/2018,,,לא מתחייבת לחלק תשלומים,-0.63,7.87,6.53,0.74,ב'-ה',170.9,0.000,0.180,0.020,0.1%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 מק"מ קרן נאמנות,פטורה,05107305,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),120.21,120.21,0.00,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-0.32,-0.39,0.00,א'-ה',52.4,0.000,0.460,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 שקל קצר,פטורה,05111620,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),115.35,115.35,-0.21,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.25,-0.94,-0.74,0.09,א'-ה',44.0,0.000,0.350,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
קסם אק 00 מקמ טהור מתגלגל,פטורה,05117163,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),103.60,103.60,-0.01,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-0.13,-0.15,0.00,א'-ה',43.5,0.000,0.250,0.020,0.2%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF 00 שקלי 1-2 שנים,פטורה,05121421,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.11,103.11,-0.06,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-0.32,-0.01,0.12,א'-ה',39.3,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אלטשולר 00 שקל בינונית,פטורה,05115035,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),113.33,113.33,0.02,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-0.30,-0.32,0.03,א'-ה',151.5,0.000,0.400,0.040,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 00 שקלית סולידית,פטורה,05106596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),60.88,60.88,0.00,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.25,-0.28,0.00,א'-ה',48.8,0.000,0.430,0.040,0.2%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 00 שקלית 1-2 שנים,פטורה,05131370,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),305.71,305.71,-0.03,19/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.03,-0.65,-0.38,0.09,א'-ה',397.7,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 00 שקלית עד שנתיים,פטורה,05123120,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),101.88,101.88,-0.05,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.06,-0.08,0.11,0.05,,242.6,0.000,0.370,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסג אלפא 00 שקלית ללא מני,פטורה,05110804,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),183.08,183.08,0.00,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-0.70,-0.75,0.03,א'-ה',126.8,0.000,0.840,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלים,פטורה,05122031,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),102.73,102.73,0.00,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,-0.20,0.02,0.12,,86.7,0.000,0.370,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 ! שק עד2 ללא מנ,פטורה,05118922,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.16,103.16,-0.01,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.19,-0.15,0.04,א'-ה',177.0,0.000,0.240,0.040,0.2%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איילון 00 שקלית 2+ שנים,פטורה,05113642,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),146.28,146.28,0.03,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.32,-2.06,-1.52,0.26,א'-ה',49.6,0.000,0.770,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 00 שקלים ארוכים קרן,פטורה,05101571,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),304.67,304.67,0.04,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.20,-3.36,-2.31,0.51,א'-ה',36.7,0.000,1.070,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל שקלית ארוכה,פטורה,05100565,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),336.34,336.34,0.02,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.10,-2.85,-1.63,0.40,א'-ה',70.1,0.000,1.070,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מיטב 00 שקלית 2-6 שנים,פטורה,05101563,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),166.41,166.41,-0.04,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.07,-1.31,-0.79,0.25,א'-ה',352.8,0.000,0.650,0.020,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלית 2 + שנים,פטורה,05110887,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),422.20,422.20,0.02,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.19,-2.93,-2.11,0.48,א'-ה',28.0,0.000,1.100,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF 00 משולבת שקלית,פטורה,05117080,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,119.45,119.45,0.03,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.30,-1.18,-0.72,0.23,א'-ה',69.6,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 שקלי 1-4 שנים,פטורה,05121561,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,105.43,105.43,-0.05,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.21,-1.03,-0.49,0.24,א'-ה',16.6,0.000,0.200,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 שקלים ללא מניות,פטורה,05126586,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,375.14,375.14,-0.09,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.12,-1.91,-1.34,0.18,א'-ה',29.5,0.000,0.870,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 00 שקלית ללא מניו,פטורה,05100813,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,315.29,315.29,0.03,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.22,-0.97,-0.65,0.22,א'-ה',747.1,0.000,0.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 שק מנוהל ללא מנ,פטורה,05115225,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,127.74,127.74,-0.20,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-1.72,-0.72,0.35,א'-ה',28.6,0.000,0.550,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 00 שקלים ללא מניו,פטורה,05126602,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,262.83,262.83,-0.06,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.14,-1.98,-1.38,0.24,א'-ה',11.9,0.000,0.760,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה מדדי שקלים,פטורה,05117007,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,129.06,129.06,-0.04,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,-1.81,-1.00,0.33,א'-ה',130.0,0.000,0.150,0.030,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 שקלים פלטינום,פטורה,05111596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,414.87,414.87,-0.09,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-1.47,-0.92,0.18,א'-ה',138.6,0.000,0.640,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 00 שקלית ממשלתית,פטורה,05116009,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,128.29,127.65,0.07,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.28,-0.99,-0.47,0.21,א'-ה',240.5,0.500,0.250,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל שקלית ללא מניות,פטורה,05100110,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,247.22,247.22,-0.02,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-2.01,-1.59,0.14,א'-ה',200.1,0.000,0.870,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 00 שקל ממוקדת ללא מנ,פטורה,05115712,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,124.14,124.14,0.00,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.32,-1.05,-0.76,0.22,א'-ה',51.0,0.000,0.760,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 00 שקלית 1-4 שנים,פטורה,05117296,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,112.77,112.77,0.09,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.36,-0.64,-0.31,0.18,א'-ה',168.7,0.000,0.420,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 00 2-4 שנים,פטורה,05103163,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,210.28,210.28,0.00,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.26,-1.19,-0.71,0.20,א'-ה',44.2,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 אג ממשל ללא חברות,פטורה,05104419,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,162.61,162.61,0.07,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.30,-1.75,-1.13,0.33,א'-ה',76.2,0.000,1.020,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל MQ 00 בנד שקל יש דרג,פטורה,05131412,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,177.61,177.61,-0.13,19/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.49,-2.55,,0.54,א'-ה',3.2,0.000,0.770,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים שקלית ממשלתית 00,פטורה,05101340,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,222.83,222.83,0.00,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.31,-0.35,0.00,א'-ה',6.6,0.000,0.400,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור בונד שקלי 00,פטורה,05114020,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,148.35,148.35,-0.15,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.15,-1.24,-0.71,0.30,א'-ה',350.6,0.000,0.740,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 שקלית,פטורה,05115498,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,122.97,122.97,-0.03,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.07,-0.45,0.02,0.18,א'-ה',353.9,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פסגות 00 ! שקלים 1-4 שנים,פטורה,05109061,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,63.97,63.97,-0.16,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.05,-1.36,-0.82,0.32,א'-ה',162.0,0.000,0.780,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלים 1-3 שנים,פטורה,05116454,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,128.83,128.83,0.02,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.26,-0.24,-0.02,0.21,א'-ה',147.8,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 שק עד4 שנ לא מנ,פטורה,05100581,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,216.63,216.63,0.02,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.22,-1.24,-0.82,0.17,א'-ה',156.9,0.000,0.750,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 שקלי ממשל טהורה,פטורה,05117122,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,118.41,118.41,0.04,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.19,-0.80,-0.46,0.12,א'-ה',84.3,0.000,0.580,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 00 שקלים קרןנא,פטורה,05101225,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,218.95,218.95,-0.09,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,-1.42,-0.61,0.32,א'-ה',4.9,0.000,0.490,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 ! ריבית משתנה,פטורה,05113048,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,127.83,127.83,-0.31,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.30,-1.12,-0.71,0.15,א'-ה',57.3,0.000,0.760,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0B שקל ואג"ח מדורג,פטורה,05112933,,0B,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,117.02,117.02,-0.02,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.35,-2.78,-1.86,0.41,א'-ה',19.6,0.000,0.480,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 00 שקלית ללא מניות,פטורה,05127048,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,97.62,97.62,-0.08,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.52,,,0.34,,0.5,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 0A חסך שקל עד שנתיי,פטורה,05106802,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,109.31,109.31,-0.11,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.30,-0.65,-0.55,0.08,א'-ה',12.0,0.000,0.290,0.030,0.2%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 00 שקל מדינה מנוהל,פטורה,05108279,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,418.57,418.57,0.03,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,-2.79,-2.12,0.28,א'-ה',160.4,0.000,0.690,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 00 ריבית משתנה,פטורה,05111026,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,120.92,120.92,-0.02,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.13,-0.11,0.00,א'-ה',39.0,0.000,0.520,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ברק 0A שקלית ללא מניות,פטורה,05121520,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,101.43,101.43,0.01,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.27,-2.53,-1.98,0.16,א'-ה',16.7,0.000,0.700,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A ! מסלול שקלי,פטורה,05109087,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,147.89,147.89,-0.01,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.20,,,0.20,א'-ה',138.5,0.000,1.000,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0A שקל מדורג ללא מני,פטורה,05111356,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,1235.11,1235.11,-0.12,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.06,-1.96,-1.51,0.23,א'-ה',64.8,0.000,1.350,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 0B מגמת ריבית,פטורה,05111869,,0B,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,119.03,119.03,-0.02,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,0.73,,0.04,א'-ה',59.6,0.000,0.350,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל שקלי עד שנתיים,פטורה,05112263,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,115.09,115.09,0.00,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-0.77,-0.73,0.04,א'-ה',85.2,0.000,0.570,0.040,0.2%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 00 ! מד"פ שקלי,פטורה,05116777,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,126.65,126.65,-0.06,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.26,-0.88,-0.49,0.26,א'-ה',144.4,0.000,0.690,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 00 שקלית ללא מניות,פטורה,05103676,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,135.34,135.34,-0.02,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.26,-0.94,-0.40,0.23,א'-ה',58.7,0.000,0.650,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0A ! מקמ פלוס ללא מנ,פטורה,05131073,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,577.66,577.66,0.00,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.07,-0.07,0.00,א'-ה',36.8,0.000,0.290,0.040,0.2%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0A ר.משתנה פרמיום,פטורה,05101597,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,130.69,130.69,-0.08,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.09,0.17,0.06,א'-ה',79.1,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור ריבית משתנה 00,פטורה,05121579,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,104.08,104.08,-0.07,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,0.27,0.47,0.04,,114.8,0.000,0.550,0.025,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור שקל מד 00 ללא מניות,פטורה,05109756,,00,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,146.13,146.13,-0.07,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,-1.36,-0.82,0.22,א'-ה',270.8,0.000,0.650,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0A ! מודל שקלי עד 3,פטורה,05120738,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,322.46,322.46,-0.06,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,-0.29,0.18,0.15,א'-ה',148.0,0.000,0.590,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0A ! ריבית משתנה,פטורה,05102090,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,111.73,111.73,-0.06,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.16,0.62,0.57,0.10,א'-ה',124.2,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסג בטא 0A ! שקל לא מניות,פטורה,05102827,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,286.92,286.92,-0.22,19/11/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-1.25,-0.84,0.34,א'-ה',138.6,0.000,1.350,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A ! תיק שקלי,פטורה,05114731,,0A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - ללא מניות,,128.97,128.97,0.03,19/11/2018,,,לא מתחייבת לחלק תשלומים,0.33,-1.69,-1.21,0.25,א'-ה',377.3,0.000,0.870,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
