תוצאות חיפוש קרנות נאמנות (סה"כ 2062 קרנות)
 21/01/2019 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
פסגות 0A אג חול-מנוטרל מט,פטורה,05103106,,0A,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,87.80,87.80,-0.05,17/01/2019,,,לא מתחייבת לחלק תשלומים,0.13,0.13,-2.63,0.27,ב'-ה',6.5,0.000,0.810,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B ! קונצר עד4 מגדר,פטורה,05102363,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,129.55,129.55,0.16,17/01/2019,,,לא מתחייבת לחלק תשלומים,1.07,1.07,-3.07,0.35,ב'-ה',6.8,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B אג ארהב 2-5מגדר,פטורה,05118658,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,100.90,100.90,0.03,17/01/2019,,,לא מתחייבת לחלק תשלומים,0.38,0.38,-0.36,0.38,ב'-ה',15.5,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0A ממשל בחו"ל עד 2,פטורה,05100557,,0A,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,185.26,185.26,-0.03,17/01/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.02,-1.10,0.09,ב'-ה',20.7,0.000,0.550,0.030,0.2%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1A 10/90אג מוגנ מ,פטורה,05121314,,1A,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,101.58,101.58,0.06,17/01/2019,,,לא מתחייבת לחלק תשלומים,1.08,1.08,-2.78,0.31,ב'-ה',6.5,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1B אגUS+10% מנ US,פטורה,05121116,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,102.05,102.05,0.15,17/01/2019,,,לא מתחייבת לחלק תשלומים,1.05,1.05,-3.33,0.32,,3.3,0.000,0.680,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 1B אג"ח חול מוגן מטח,פטורה,05111117,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,761.26,761.26,0.12,17/01/2019,,,לא מתחייבת לחלק תשלומים,1.84,1.84,-1.96,0.30,ב'-ה',114.9,0.000,0.740,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1B! אג חול ממוקד מגן,פטורה,05107859,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,120.70,120.70,0.09,17/01/2019,,,לא מתחייבת לחלק תשלומים,0.67,0.67,-0.81,0.25,ב'-ה',16.1,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B ! אג"ח חברות חו"ל,פטורה,05123971,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,99.19,99.19,0.10,17/01/2019,,,לא מתחייבת לחלק תשלומים,1.03,1.03,-5.72,0.38,,21.0,0.000,0.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1B 10/90 אגח חול ומנ,פטורה,05121181,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,101.38,101.38,0.14,17/01/2019,,,לא מתחייבת לחלק תשלומים,0.83,0.83,-5.17,0.37,,80.8,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B ! 10/90חול מוגנת,פטורה,05121694,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,108.79,108.79,0.09,17/01/2019,,,לא מתחייבת לחלק תשלומים,0.71,0.71,-0.45,0.35,,8.4,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B אגח חו"ל ר.משתנה,פטורה,05122650,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,103.65,103.65,0.20,17/01/2019,,,לא מתחייבת לחלק תשלומים,0.75,0.75,-0.69,0.32,ב'-ה',36.9,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות תיק חו"ל 1B 10/90,פטורה,05114863,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,96.22,96.22,-0.04,17/01/2019,,,לא מתחייבת לחלק תשלומים,0.43,0.43,-0.75,0.26,ב'-ה',19.9,0.000,0.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B אג חול מגודר מט,פטורה,05120993,,1B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,95.57,95.57,0.05,17/01/2019,,,לא מתחייבת לחלק תשלומים,0.37,0.37,-5.32,0.15,ב'-ה',4.4,0.000,0.700,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 3B מנוהל חול מגן מטח,פטורה,05125521,,3B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,98.45,98.45,0.00,17/01/2019,,,לא מתחייבת לחלק תשלומים,0.10,0.10,,0.31,ב'-ה',0.5,0.000,0.600,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 0D אג עולמי נקוב $,פטורה,05117429,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.76,100.76,0.31,17/01/2019,,,לא מתחייבת לחלק תשלומים,-0.92,-0.92,5.57,0.63,ב'-ה',14.6,0.000,0.980,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0D אגחול$ נק$ 3שני,פטורה,05101902,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,25.47,25.47,0.31,17/01/2019,,,לא מתחייבת לחלק תשלומים,-1.25,-1.25,7.19,0.68,ב'-ה',66.1,0.000,0.660,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלומות 0D ! אג מדינ נקוב$,פטורה,05116025,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,114.03,114.03,0.30,17/01/2019,,,לא מתחייבת לחלק תשלומים,-1.44,-1.44,5.19,0.66,ב'-ה',14.5,0.000,0.640,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0D אג גלובל נקב$,פטורה,05116017,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,115.52,115.52,0.36,17/01/2019,,,לא מתחייבת לחלק תשלומים,-0.89,-0.89,6.08,0.65,ב'-ה',174.0,0.000,0.590,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר 0D ממשלUS עד2 נקב,פטורה,05128012,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.91,100.91,0.24,17/01/2019,,,לא מתחייבת לחלק תשלומים,-1.62,-1.62,,,,11.5,0.000,0.450,0.030,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D אג מדנ חול נקוב $,פטורה,05103247,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,120.41,120.41,0.29,17/01/2019,,,לא מתחייבת לחלק תשלומים,-1.38,-1.38,7.33,0.70,ב'-ה',35.8,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0D בונד נקובה ב-$,פטורה,05113568,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,35.72,35.72,0.33,17/01/2019,,,לא מתחייבת לחלק תשלומים,-0.85,-0.85,5.69,0.66,ב'-ה',151.1,0.000,0.750,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל בונד נ.$ -30 נבחרות,פטורה,05110655,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,212.35,212.35,0.27,17/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-1.26,-1.26,6.53,0.70,ב'-ה',59.9,0.000,0.970,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0D אג"ח $ בינל נקוב$,פטורה,05103585,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,141.53,141.53,0.32,17/01/2019,,,לא מתחייבת לחלק תשלומים,-0.88,-0.88,5.50,0.66,ב'-ה',27.9,0.000,0.950,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0D עקב נזילות $ בינל,פטורה,05116132,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,97.92,97.92,0.32,17/01/2019,,,לא מתחייבת לחלק תשלומים,-1.40,-1.40,7.85,0.69,ב'-ה',35.9,0.000,0.550,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 0D ! אג"ח עולמי נק,פטורה,05127238,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,101.18,101.18,0.29,17/01/2019,,,לא מתחייבת לחלק תשלומים,-1.03,-1.03,,0.69,,23.2,0.000,0.950,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D ! אגח חול נקובה$,פטורה,05111661,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,131.86,131.86,0.31,17/01/2019,,,לא מתחייבת לחלק תשלומים,-0.92,-0.92,6.29,0.68,ב'-ה',76.5,0.000,0.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D אגח מדורג נקובה$,פטורה,05115647,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,105.16,105.16,0.19,17/01/2019,,,לא מתחייבת לחלק תשלומים,-1.57,-1.57,6.24,0.70,ב'-ה',5.6,0.000,0.460,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 0D חסכ שנתיים נק$,פטורה,05127824,,0D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,101.02,101.02,0.33,17/01/2019,,,לא מתחייבת לחלק תשלומים,-1.43,-1.43,,0.68,,13.8,0.000,0.290,0.050,0.2%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 1D ! אג גלובל נקוב $,פטורה,05114848,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,116.96,116.96,0.44,17/01/2019,,,לא מתחייבת לחלק תשלומים,-0.14,-0.14,2.84,0.63,ב'-ה',12.1,0.000,0.920,0.055,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 1D ! אגח חול נקוב $,פטורה,05121710,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,105.88,105.88,0.40,17/01/2019,,,לא מתחייבת לחלק תשלומים,-0.63,-0.63,3.58,0.63,,109.3,0.000,0.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 1D חסכון פלוס נקוב $,פטורה,05126206,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.26,100.26,0.28,17/01/2019,,,לא מתחייבת לחלק תשלומים,-1.34,-1.34,6.36,0.62,,8.0,0.000,0.590,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב דולר עד3שנים נקוב $,פטורה,05115795,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,102.22,102.22,0.27,17/01/2019,,,לא מתחייבת לחלק תשלומים,-1.44,-1.44,,,ב'-ה',19.9,0.000,0.460,0.050,0.2%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1D 90/10 נקובה$,פטורה,05105614,,1D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,28.85,28.85,0.34,17/01/2019,,,לא מתחייבת לחלק תשלומים,-0.81,-0.81,5.09,0.62,ב'-ה',178.1,0.000,0.980,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2D תיק אג"ח נקובה $,פטורה,05127774,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,102.35,101.84,0.33,17/01/2019,,,לא מתחייבת לחלק תשלומים,-1.13,-1.13,,0.70,,165.6,0.500,0.300,0.030,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מודלים 2D חול 20/80 נקוב$,פטורה,05121009,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,108.82,108.82,0.42,17/01/2019,,,לא מתחייבת לחלק תשלומים,1.54,1.54,5.52,1.06,,39.1,0.000,0.800,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מוניטר 2D 30/70 - נקובה $,פטורה,05127220,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,100.84,100.84,0.28,17/01/2019,,,לא מתחייבת לחלק תשלומים,0.56,0.56,,0.67,,11.8,0.000,0.950,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2D נקובה $,פטורה,05119730,,2D,אג"ח בחו"ל,אג"ח נקובת מט"ח,,108.22,108.22,0.40,17/01/2019,,,לא מתחייבת לחלק תשלומים,0.58,0.58,2.64,0.63,ב'-ה',149.9,0.000,0.600,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4D שנהב,פטורה,05116660,,4D,חו"ל כללי,,,121.33,121.33,0.00,17/01/2019,,,לא מתחייבת לחלק תשלומים,0.36,0.36,2.53,0.17,ב'-ה',309.0,0.000,0.230,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין לפידות 0B ! אג"ח חבר,פטורה,05123757,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,102.14,102.14,0.25,17/01/2019,,,לא מתחייבת לחלק תשלומים,1.09,1.09,-3.04,0.45,,276.6,0.000,1.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב HIGH YIELD !0B לא מנ,פטורה,05106992,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,221.40,221.40,-0.11,21/01/2019,,,לא מתחייבת לחלק תשלומים,1.05,1.05,-3.85,0.73,א'-ה',64.1,0.000,2.070,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0A ! תשוא גבוה הגנת,פטורה,05111984,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,158.30,158.30,0.09,21/01/2019,,,לא מתחייבת לחלק תשלומים,1.85,1.85,-3.83,0.60,א'-ה',69.5,0.000,1.300,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 1B ! אג הזדמנויות,פטורה,05108642,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,154.15,154.15,0.40,17/01/2019,,,לא מתחייבת לחלק תשלומים,1.00,1.00,-7.95,0.74,ב'-ה',181.1,0.000,1.980,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1B ! אג לא מדורג+10%,פטורה,05108899,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,234.25,234.25,-0.06,21/01/2019,,,לא מתחייבת לחלק תשלומים,1.38,1.38,-3.93,0.56,א'-ה',924.1,0.000,1.700,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A ! אג"ח הזדמנויות,פטורה,05126511,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,657.44,657.44,-0.06,21/01/2019,,,לא מתחייבת לחלק תשלומים,2.32,2.32,-3.81,0.67,א'-ה',114.1,0.000,1.910,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B ! אג HIGH YIELD,פטורה,05118187,,1B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,136.75,136.75,-0.23,21/01/2019,,,לא מתחייבת לחלק תשלומים,4.10,4.10,-8.22,1.14,א'-ה',73.0,0.000,1.980,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 1A ! אג"ח הזדמנויות,פטורה,05124342,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,105.86,105.86,-0.11,21/01/2019,,,לא מתחייבת לחלק תשלומים,1.96,1.96,-3.39,0.94,,30.2,0.000,1.180,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פסגות 1A ! מודל ממוקד HY,פטורה,05119391,,1A,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,102.36,102.36,0.01,21/01/2019,,,לא מתחייבת לחלק תשלומים,4.49,4.49,-8.66,1.04,א'-ה',8.2,0.000,1.180,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 2B ! אגח חברות והמרה,פטורה,05106430,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,183.40,183.40,-0.15,21/01/2019,,,לא מתחייבת לחלק תשלומים,2.25,2.25,-6.60,0.86,א'-ה',24.5,0.000,2.160,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 2B ! הזדמנויות,פטורה,05104161,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,143.75,143.75,-0.08,21/01/2019,,,לא מתחייבת לחלק תשלומים,1.13,1.13,-6.42,0.92,א'-ה',141.8,0.000,1.380,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות HIGH YIELD ! 2B +,פטורה,05108733,,2B,אג"ח בארץ - חברות והמרה,חברות והמרה בסיכון גבוה,,133.84,133.84,-0.03,21/01/2019,,,לא מתחייבת לחלק תשלומים,3.08,3.08,-4.78,0.97,א'-ה',10.2,0.000,1.920,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0A ! תיק קונצרני,פטורה,05106299,,0A,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,107.93,107.93,-0.17,21/01/2019,,,לא מתחייבת לחלק תשלומים,0.05,0.05,-6.81,0.73,א'-ה',44.5,0.000,0.670,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 00 אג"ח חברות מדורג,פטורה,05117932,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,116.45,116.45,-0.12,21/01/2019,,,לא מתחייבת לחלק תשלומים,0.41,0.41,-3.48,0.51,א'-ה',132.4,0.000,0.640,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 00 אג"ח ממוצע AA,פטורה,05116512,,00,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,112.59,112.59,-0.09,21/01/2019,,,לא מתחייבת לחלק תשלומים,0.89,0.89,-0.84,0.38,א'-ה',246.8,0.000,0.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0B אג"ח ממוצע A,פטורה,05117940,,0B,אג"ח בארץ - חברות והמרה,תל בונד צמוד מדד,,114.66,114.66,0.21,17/01/2019,,,לא מתחייבת לחלק תשלומים,0.24,0.24,-2.42,0.58,ב'-ה',91.8,0.000,0.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
FOREST אג"ח מדורג OA !,פטורה,05116629,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,126.26,126.26,0.02,21/01/2019,,,לא מתחייבת לחלק תשלומים,0.84,0.84,0.25,0.28,א'-ה',375.5,0.000,0.860,0.040,0.35%,פורסט קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 0B ! אג"ח חברות,פטורה,05119425,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,110.89,110.89,-0.07,21/01/2019,,,לא מתחייבת לחלק תשלומים,0.65,0.65,-4.51,0.45,א'-ה',707.2,0.000,0.890,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0B אגח חברות מדורג,פטורה,05117577,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,112.98,112.98,-0.11,21/01/2019,,,לא מתחייבת לחלק תשלומים,0.97,0.97,-5.83,0.57,א'-ה',158.4,0.000,0.950,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A אג דרוגA ללא מנ,פטורה,05105564,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,103.69,103.69,-0.06,21/01/2019,,,לא מתחייבת לחלק תשלומים,0.34,0.34,-1.66,0.24,א'-ה',44.9,0.000,1.370,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0A עוקבת נזל+ בינל,פטורה,05115464,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,104.36,104.36,-0.14,21/01/2019,,,לא מתחייבת לחלק תשלומים,0.24,0.24,-0.73,0.19,א'-ה',37.5,0.000,0.530,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0B ! אג חבר ללא מנ,פטורה,05106158,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,129.28,129.28,-0.08,21/01/2019,,,לא מתחייבת לחלק תשלומים,0.40,0.40,-4.72,0.49,א'-ה',38.2,0.000,0.630,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אילים אגח A ומעלה-בטחונות,פטורה,05114178,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,126.70,126.70,-0.04,21/01/2019,,,לא מתחייבת לחלק תשלומים,0.95,0.95,,,א'-ה',13.0,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B ! אגח חברות,פטורה,05104880,6,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,139.64,139.64,-0.47,13/01/2019,,,לא מתחייבת לחלק תשלומים,-0.99,-0.99,-8.10,0.67,א'-ה',73.0,0.000,0.750,0.055,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B ! קונצרני עד 4,פטורה,05104773,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,164.87,164.87,-0.05,21/01/2019,,,לא מתחייבת לחלק תשלומים,0.99,0.99,-3.48,0.47,א'-ה',86.7,0.000,0.750,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B אג מדורג ללא מנ,פטורה,05104732,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,166.68,166.68,-0.11,21/01/2019,,,לא מתחייבת לחלק תשלומים,0.52,0.52,-4.50,0.43,א'-ה',85.5,0.000,0.810,0.055,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 00 תל בונד,פטורה,05110085,,00,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,175.18,175.18,-0.11,21/01/2019,,,לא מתחייבת לחלק תשלומים,0.78,0.78,-0.89,0.26,א'-ה',439.2,0.000,0.790,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 0A אג קונצר A 1-4,פטורה,05116975,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,126.38,126.38,-0.11,21/01/2019,,,לא מתחייבת לחלק תשלומים,0.73,0.73,-0.36,0.27,א'-ה',313.1,0.000,0.600,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 0B ! אג חבר לא מנ,פטורה,05105697,,0B,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,188.37,188.37,0.10,17/01/2019,,,לא מתחייבת לחלק תשלומים,0.62,0.62,-2.16,0.28,ב'-ה',1876.4,0.000,1.240,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר GSE 0A מחקר קונצר,פטורה,05117445,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,120.38,120.38,-0.12,21/01/2019,,,לא מתחייבת לחלק תשלומים,0.77,0.77,-1.02,0.30,א'-ה',55.0,0.000,0.900,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפי בנדק 0A ! אג"ח חברות,פטורה,05123922,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,100.96,100.96,-0.12,21/01/2019,,,לא מתחייבת לחלק תשלומים,1.36,1.36,-5.69,0.62,,18.2,0.000,0.790,0.055,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אניגמה A ומעלה עד 3 שנים,פטורה,05128723,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,100.03,100.03,-0.03,21/01/2019,,,לא מתחייבת לחלק תשלומים,0.03,0.03,,,,0.8,0.000,0.700,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה אג חברות ! ללא מנ,פטורה,05118773,,0A,אג"ח בארץ - חברות והמרה,חברות והמרה אחר,,104.38,104.38,-0.21,21/01/2019,,,לא מתחייבת לחלק תשלומים,0.81,0.81,-8.60,1.02,א'-ה',9.5,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
