תוצאות חיפוש קרנות נאמנות (סה"כ 1955 קרנות)
 10/12/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מור 1B עוקבת תיק 1 דיסקונ,פטורה,05125885,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.42,100.42,-0.10,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.19,-0.05,,0.15,,111.9,0.000,0.490,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 1A אג"ח ישראל פלוס,פטורה,05121496,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.87,99.87,-0.12,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.29,-0.51,-0.21,0.18,א'-ה',578.6,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 1A חושן,פטורה,05107651,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,149.12,149.12,-0.13,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.34,-0.43,-0.05,0.19,א'-ה',808.1,0.000,0.460,0.030,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A מדינה מנוהלת +10%,פטורה,05120308,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,106.67,106.67,-0.11,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.28,-0.50,-0.17,0.20,א'-ה',341.6,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1B עוקבת תיק 1 דיסקו,פטורה,05126008,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,101.17,101.17,-0.06,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.07,0.82,,0.11,,175.2,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1B תיק השקעות,פטורה,05127931,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,102.48,102.48,-0.08,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.04,,,,א'-ה',4.9,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 1A אג"ח מדינה +10%,פטורה,05123237,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,103.90,103.90,-0.11,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.36,-1.13,-0.81,0.23,א'-ה',802.4,0.000,0.550,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 1A אג מדינה + 10%,פטורה,05112081,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,123.62,123.62,-0.06,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.12,-1.14,-0.79,0.24,א'-ה',184.1,0.000,0.760,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A מדנ מדרג AA+ 10%,פטורה,05109996,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,120.56,120.56,-0.16,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.20,,,0.23,א'-ה',78.9,0.000,0.400,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A עוקב תיק 1 דיסקו,פטורה,05113261,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,123.45,123.45,-0.05,10/12/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.09,0.02,0.14,א'-ה',241.4,0.000,0.440,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1A 5-95,פטורה,05114558,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,102.74,102.74,-0.07,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.11,-0.72,-0.50,0.17,א'-ה',192.4,0.000,0.540,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 1A מדינה + 10%,פטורה,05126321,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.29,100.29,-0.04,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.10,0.29,,0.23,,22.3,0.000,0.550,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1B עוקבת 1 דיסקונט,פטורה,05127840,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.29,100.29,-0.03,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.04,,,,,13.6,0.000,0.420,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 1B מדינה + 10%,פטורה,05104955,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,142.91,142.91,-0.13,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-1.39,-1.00,0.21,א'-ה',448.7,0.000,0.540,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1A חסכ נזל עד2,פטורה,05127105,,1A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,100.03,100.03,-0.04,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.03,,,0.00,,197.6,0.000,0.290,0.030,0.2%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1B מדינה + 10%,פטורה,05127113,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.69,99.69,-0.10,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.37,,,0.31,,1.7,0.000,0.650,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן תיק 1 דיסקונט,פטורה,05128046,,1B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - עד 10% מניות,,99.66,99.66,-0.07,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.05,,,,,2.2,,0.490,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 2B עוקבת 2 דיסקונט,פטורה,05127204,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,98.84,98.84,-0.16,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.71,,,0.30,,43.0,0.000,0.590,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 2B מדינה + 20%,פטורה,05112941,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,127.68,127.68,-0.12,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.60,-2.72,-2.39,0.48,א'-ה',261.9,0.000,0.690,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 2B תיק אג"ח + 15%,פטורה,05101027,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,218.61,218.60,-0.21,10/12/2018,,,לא מתחייבת לחלק תשלומים,-1.02,-5.47,-4.65,0.51,א'-ה',93.2,0.000,0.790,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2B מדינה + 15%,פטורה,05118476,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,108.53,108.53,-0.06,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.32,-1.63,-1.33,0.30,א'-ה',150.9,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלטשולר שחם 2B עוקב2 דיסק,פטורה,05122528,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,103.72,103.72,-0.13,06/12/2018,,,לא מתחייבת לחלק תשלומים,-0.15,-0.64,-0.31,0.23,ב'-ה',266.8,0.000,0.590,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
ילין 2B עקב תיק 2 דיסקונט,פטורה,05119599,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,107.04,107.04,-0.11,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.34,-0.67,-0.59,0.26,א'-ה',376.8,0.000,0.590,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 2B אג"ח מדינה + 15%,פטורה,05113683,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,115.84,115.84,-0.06,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.14,,,0.27,א'-ה',18.5,0.000,0.650,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 2A אג"ח + 15%,פטורה,05127477,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,100.62,100.62,-0.19,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.41,,,0.25,,51.5,0.000,0.550,0.020,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור 2B עוקבת 2 דיסקונט,פטורה,05122817,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,106.86,106.86,-0.15,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.50,-0.83,-0.53,0.27,א'-ה',855.7,0.000,0.490,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2A עקב תיק 2 דיסקונט,פטורה,05111307,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,123.82,123.82,-0.12,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.30,-0.03,0.26,0.24,א'-ה',361.5,0.000,0.580,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא תיק 2 דיסקונט,פטורה,05125661,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,99.37,99.37,-0.12,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.52,-0.97,,0.30,א'-ה',43.7,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג אלפא 2B 20/90,פטורה,05110762,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,1404.87,1404.87,-0.13,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.30,0.65,1.04,0.41,א'-ה',92.3,0.000,1.470,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A מדינה ומניות,פטורה,05112107,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,109.97,109.97,-0.10,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.24,-0.49,0.43,0.40,א'-ה',31.4,0.000,0.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2B אג"ח + 15%,פטורה,05119581,,2B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,105.96,105.96,-0.24,06/12/2018,,,לא מתחייבת לחלק תשלומים,-0.10,0.49,0.65,0.21,ב'-ה',13.6,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2A אג"ח + 15%,פטורה,05109863,,2A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - חשיפה מרבית מעל 10% מניות,,163.63,163.63,-0.14,10/12/2018,,,לא מתחייבת לחלק תשלומים,-0.46,-1.03,-0.68,0.29,א'-ה',248.5,0.000,0.550,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אושן אגח בינ לפדיון 12/23,פטורה,05128558,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,100.11,100.11,0.12,06/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.700,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 0D ! אג דולר בינ"ל,פטורה,05104393,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,98.21,98.21,0.16,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.72,6.47,5.84,0.66,ב'-ה',657.3,0.000,0.980,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אילים 0D חסכון דולרי,פטורה,05100656,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,112.03,112.03,0.22,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.71,7.95,7.06,0.62,ב'-ה',17.6,0.000,0.490,0.030,0.2%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0D ממשלת US עד2 $,פטורה,05128004,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,101.22,101.22,0.28,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.87,,,,,71.0,0.000,0.450,0.030,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D אג"ח דולר,פטורה,05110333,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,643.45,643.45,0.20,06/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.80,6.29,5.69,0.66,ב'-ה',298.2,0.000,0.720,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 0D ! אג בינל נקוב שח,פטורה,05102017,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,132.86,132.83,0.03,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.71,4.87,4.12,0.64,ב'-ה',8.6,0.000,0.690,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 0D אג"ח ארה"ב,פטורה,05119532,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,113.20,113.20,-0.04,06/12/2018,,,לא מתחייבת לחלק תשלומים,-0.24,7.47,6.48,0.71,ב'-ה',141.6,0.000,0.900,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D ! אג"ח דולר,פטורה,05108683,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,141.12,141.12,0.12,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.54,6.77,5.73,0.59,ב'-ה',121.2,0.000,0.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D ! אגח דולר בינלאו,פטורה,05127634,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,105.20,105.20,0.23,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.86,,,0.70,,6.2,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 0D ! אג"ח דולר בינל,פטורה,05124045,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,102.06,102.06,0.18,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.67,6.47,5.81,0.61,ב'-ה',38.0,0.000,0.890,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D אגח מדינות גלובל,פטורה,05101910,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,125.32,125.32,0.26,06/12/2018,,,לא מתחייבת לחלק תשלומים,1.27,7.09,6.43,0.66,ב'-ה',11.4,0.000,1.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D! אג"ח דולר,פטורה,05118534,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,117.83,117.83,0.16,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.86,,,,ב'-ה',26.1,0.000,0.480,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות DOLLAR PLUS 0D,פטורה,05109053,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,85.99,85.99,0.16,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.74,7.84,6.94,0.60,ב'-ה',83.7,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D אג"ח $ בינלאומי,פטורה,05112479,,0D,אג"ח בחו"ל,אג"ח חשופת דולר,,240.48,240.48,0.26,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.79,5.69,4.82,0.64,ב'-ה',60.3,0.000,1.270,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי דולר ריבית משתנה,פטורה,05127998,,1D,אג"ח בחו"ל,אג"ח חשופת דולר,,99.31,99.31,-0.07,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.07,,,,,88.3,0.000,0.650,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
מגדל ת.השקעות דולר עד 2,פטורה,05102215,,1D,אג"ח בחו"ל,אג"ח חשופת דולר,,203.01,203.01,0.24,06/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.71,,,0.58,ב'-ה',13.6,0.000,0.450,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 0D ! אג יורו בינ"ל,פטורה,05100615,,0D,אג"ח בחו"ל,אג"ח חשופת אירו,,115.18,115.18,1.08,06/12/2018,,,לא מתחייבת לחלק תשלומים,1.03,1.11,1.11,0.83,ב'-ה',5.3,0.000,1.000,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
הראל אג"ח יורו,פטורה,05101712,,0D,אג"ח בחו"ל,אג"ח חשופת אירו,,169.32,169.32,0.92,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.73,-1.14,-1.20,0.91,ב'-ה',23.5,0.000,1.170,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
קסם אק 1D יורו,פטורה,05101548,,1D,אג"ח בחו"ל,אג"ח חשופת אירו,,156.08,156.08,0.92,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.77,-0.45,-0.39,0.91,ב'-ה',9.1,0.000,1.170,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 0D אג"ח גלובלי,פטורה,05107362,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,48.91,48.91,0.18,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.72,6.26,5.82,0.63,ב'-ה',56.7,0.000,0.970,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 0D! אג גלוב לא מנ,פטורה,05105911,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,143.88,143.88,0.15,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.75,6.41,5.68,0.63,ב'-ה',963.3,0.000,1.230,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0D ! אג"ח חו"ל ללא,פטורה,05104237,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,102.47,102.47,0.16,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.82,4.16,3.49,0.63,ב'-ה',151.9,0.000,0.790,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 0D ! אג"ח חו"ל,פטורה,05119961,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,100.46,100.46,0.20,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.65,5.99,5.27,0.65,ב'-ה',56.2,0.000,0.690,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0D ! אג"ח בינלאומי,פטורה,05102561,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,140.55,140.55,0.19,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.74,7.31,6.13,0.64,ב'-ה',168.3,0.000,0.870,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פורט אגח חו"ל,פטורה,05128533,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,100.36,100.36,0.30,06/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,,0.900,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות אג"ח עולמי מדורג,פטורה,05101621,,0D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,119.67,119.67,0.28,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.99,,,,ב'-ה',44.3,0.000,0.420,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפסילון 1D אג"ח גלובלי,פטורה,05116561,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,105.73,105.73,0.25,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.83,6.20,5.61,0.61,ב'-ה',44.9,0.000,0.550,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל אג"ח עולמי,פטורה,05105390,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,100.97,100.97,-0.16,06/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',31.7,0.000,0.780,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 1D 10/90 אג חולומני,פטורה,05120126,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,105.18,105.18,0.15,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.54,5.49,5.03,0.59,ב'-ה',264.4,0.000,0.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור 1D 10/90 תיק חו"ל,פטורה,05121249,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,103.36,103.36,0.08,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.31,5.14,4.66,0.49,,77.2,0.000,0.690,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1D אג"ח חו"ל פלוס,פטורה,05127923,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,104.76,104.76,0.10,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.65,,,,,2.2,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות אג"ח חו"ל ר.משתנה +,פטורה,05104682,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,136.07,136.07,0.05,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.50,,,,ב'-ה',7.3,0.000,0.570,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1D אג חול ריבי,פטורה,05120464,,1D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,98.70,98.70,-0.07,06/12/2018,,,לא מתחייבת לחלק תשלומים,-0.02,6.43,6.02,0.60,ב'-ה',1090.4,0.000,0.690,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 2D עקב חול 2 הבינל,פטורה,05114608,,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,124.50,124.50,0.32,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.70,6.57,5.98,0.64,ב'-ה',70.5,0.000,0.780,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 2D אג"ח גלובלית,פטורה,05121447,6,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,97.91,97.91,-0.05,06/12/2018,,,לא מתחייבת לחלק תשלומים,-0.05,4.13,3.50,0.61,ב'-ה',1.8,0.000,0.490,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 2D עקב חול 2 בינל,פטורה,05115407,,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,125.32,125.32,0.04,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.59,5.67,5.04,0.62,ב'-ה',120.1,0.000,0.920,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 2D עוקבת 2 חול הבינל,פטורה,05120902,,2D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,103.11,103.10,0.11,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.61,8.11,7.31,0.63,ב'-ה',9.3,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות ספיר 3D תיק חו"ל,פטורה,05121330,,3D,אג"ח בחו"ל,אג"ח חשופת מט"ח,,112.76,112.76,-0.19,06/12/2018,,,לא מתחייבת לחלק תשלומים,0.20,7.34,7.75,0.61,,100.7,0.000,0.750,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 0B ! אגח חול מוגנת,פטורה,05119839,,0B,אג"ח בחו"ל,אג"ח מוגנת מט"ח,,94.29,94.29,-0.13,06/12/2018,,,לא מתחייבת לחלק תשלומים,-0.30,-3.02,-3.12,0.27,ב'-ה',4.6,0.000,0.700,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
