תוצאות חיפוש קרנות נאמנות (סה"כ 1410 קרנות)
 09/04/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
פסגות 0D כספית $ לר.עולה,פטורה,05121058,,0D,קרן כספית,כספית מט"חית,חשופת דולר,89.28,89.28,0.29,04/04/2018,,,לא מתחייבת לחלק תשלומים,0.42,1.95,-1.45,0.75,,156.6,0.000,0.210,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D כספית דולר,פטורה,05103833,,0D,קרן כספית,כספית מט"חית,חשופת דולר,92.96,92.96,0.28,04/04/2018,,,לא מתחייבת לחלק תשלומים,0.41,1.87,-1.68,0.75,ב'-ה',110.6,0.000,0.350,0.020,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל פיא 0D כספית נקובה $,פטורה,05110341,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,106.42,106.42,0.28,04/04/2018,,,לא מתחייבת לחלק תשלומים,0.43,1.99,-1.29,0.75,ב'-ה',1604.0,0.000,0.180,0.020,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 0D כספית נקובה בדולר,פטורה,05115001,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,103.21,103.21,0.29,04/04/2018,,,לא מתחייבת לחלק תשלומים,0.42,1.98,-1.34,0.75,ב'-ה',235.5,0.000,0.140,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D פקדון נזיל נקוב$,פטורה,05110382,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,104.09,104.09,0.29,04/04/2018,,,לא מתחייבת לחלק תשלומים,0.42,1.98,-1.37,0.75,ב'-ה',192.7,0.000,0.110,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D תחליף פקדון נק$,פטורה,05102751,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,120.80,120.80,0.28,04/04/2018,,,לא מתחייבת לחלק תשלומים,0.41,1.94,-1.53,0.75,ב'-ה',160.6,0.000,0.180,0.020,0.1%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 מק"מ,פטורה,05112685,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),110.74,110.74,0.02,09/04/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.03,0.06,0.00,א'-ה',78.2,0.000,0.050,0.015,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 ר.משתנה ממשלתי שקל,פטורה,05112461,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),111.68,111.68,0.00,09/04/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.03,0.29,0.00,א'-ה',33.4,0.000,0.150,0.010,0.2%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 מק"מ,פטורה,05111265,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),113.22,113.22,0.02,09/04/2018,,,לא מתחייבת לחלק תשלומים,0.02,0.04,0.11,0.00,א'-ה',37.3,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 מק"מ קרן נאמנות,פטורה,05107305,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),120.48,120.48,0.01,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.10,-0.36,0.00,א'-ה',61.6,0.000,0.460,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל מק"מ -מחקה,פטורה,05112982,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),109.50,109.50,0.02,09/04/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.00,-0.03,0.00,א'-ה',32.9,0.000,0.100,0.030,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 סל שקלי ר.משתנה,פטורה,05112990,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),110.71,110.71,0.00,09/04/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.00,0.23,0.00,א'-ה',17.9,0.000,0.150,0.030,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 שקל קצר,פטורה,05111620,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),116.17,116.17,0.03,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-0.23,0.15,0.04,א'-ה',106.2,0.000,0.350,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
קסם KTF 00 מק"מ,פטורה,05113402,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),110.63,110.63,0.01,09/04/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.02,0.09,0.00,א'-ה',36.9,0.000,0.000,0.020,0.2%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 מקמ טהור מתגלגל,פטורה,05117163,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),103.70,103.70,0.02,09/04/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.03,-0.11,0.00,א'-ה',49.4,0.000,0.250,0.020,0.2%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF 00 שקלי 1-2 שנים,פטורה,05121421,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.16,103.16,0.05,09/04/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.27,1.37,0.09,א'-ה',52.7,0.000,0.100,0.015,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אלטשולר 00 שקל בינונית,פטורה,05115035,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),113.50,113.50,0.01,09/04/2018,,,לא מתחייבת לחלק תשלומים,0.02,-0.15,0.11,0.00,א'-ה',167.9,0.000,0.400,0.040,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 00 שקלית סולידית,פטורה,05106596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),60.95,60.95,-0.02,09/04/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.13,0.03,0.00,א'-ה',81.7,0.000,0.430,0.040,0.2%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 00 שקלית 1-2 שנים,פטורה,05131370,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),306.51,306.51,0.03,09/04/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.39,0.86,0.08,א'-ה',699.1,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 00 שקלית עד שנתיים,פטורה,05123120,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),101.97,101.97,0.01,09/04/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.01,1.42,0.03,,53.9,0.000,0.370,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 00 שקלית 1-2 שנים,פטורה,05124029,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),100.98,100.98,0.02,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.34,0.69,0.05,,82.7,0.000,0.380,0.040,0.2%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסג אלפא 00 שקלית ללא מני,פטורה,05110804,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),183.91,183.91,-0.02,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-0.25,-0.19,0.00,א'-ה',142.9,0.000,0.840,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלים,פטורה,05122031,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),102.75,102.75,0.01,09/04/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.18,1.01,0.08,,133.1,0.000,0.370,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 ! שק עד2 ללא מנ,פטורה,05118922,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.21,103.21,0.03,09/04/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.15,0.49,0.03,א'-ה',268.0,0.000,0.240,0.040,0.2%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 שקלית ר.קבועה 5+שנ,פטורה,05116801,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),154.91,154.91,-0.26,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.42,0.03,6.26,0.41,א'-ה',242.8,0.000,0.150,0.015,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
PTF 00 ממשל קבוע+5שנ,פטורה,05111489,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),159.00,159.00,-0.26,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.42,-0.02,6.04,0.41,א'-ה',71.7,0.000,0.250,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
PTF 00 שקלי ר.קבוע 2-5 שנ,פטורה,05111422,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),144.70,144.70,-0.08,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.17,-0.41,1.32,0.11,א'-ה',102.4,0.000,0.150,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 סל שק ר.קבוע2-5,פטורה,05113022,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),132.78,132.78,-0.08,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-0.44,1.28,0.11,א'-ה',120.8,0.000,0.150,0.030,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 שק ר.קבועה 5+שנ,פטורה,05116967,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),152.31,152.31,-0.26,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.42,0.00,6.18,0.41,א'-ה',92.5,0.000,0.150,0.030,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 00 שקלית 2+ שנים,פטורה,05113642,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),148.17,148.17,-0.05,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.27,-0.80,2.14,0.21,א'-ה',67.4,0.000,0.770,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 00 שקלים ארוכים קרן,פטורה,05101571,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),315.23,315.23,-0.27,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.49,-0.01,6.02,0.50,א'-ה',49.8,0.000,1.070,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 00 סל שק ר.קבועה 2-5,פטורה,05104286,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),96.99,96.99,-0.09,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.20,-0.61,0.64,0.11,א'-ה',17.8,0.000,0.800,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 00 שקלית ארוכה,פטורה,05100565,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),347.56,347.56,-0.19,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.29,0.39,4.92,0.48,א'-ה',90.8,0.000,1.070,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מיטב 00 שקלית 2-6 שנים,פטורה,05101563,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),168.34,168.34,0.00,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-0.17,2.72,0.20,א'-ה',439.0,0.000,0.650,0.020,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלית 2 + שנים,פטורה,05110887,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),434.65,434.65,-0.13,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.32,-0.07,5.64,0.41,א'-ה',36.8,0.000,1.100,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00  ר.קבוע 2-5שנ,פטורה,05113444,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),133.87,133.87,-0.08,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-0.44,1.34,0.11,א'-ה',187.6,0.000,0.150,0.020,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 ממשל ר.קבוע 5+,פטורה,05118039,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),141.01,141.01,-0.24,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.41,0.04,6.21,0.41,א'-ה',75.7,0.000,0.150,0.020,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית TTF 00 שק ר.קבועה+5,פטורה,05119375,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח ארוך (מעל שנתיים),123.04,123.04,-0.26,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.42,0.01,6.31,0.41,א'-ה',170.2,0.000,0.150,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF 00 משולבת שקלית,פטורה,05117080,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,120.10,120.10,-0.02,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-0.65,1.87,0.15,א'-ה',83.6,0.000,0.250,0.015,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 קבוע ממשל2-5 סד-1,פטורה,05112446,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,133.76,133.76,-0.08,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-0.43,1.32,0.11,א'-ה',501.5,0.000,0.150,0.015,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 ר.קבוע ממשל2-5 סד2,פטורה,05122973,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,102.30,102.30,-0.09,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-0.41,1.44,0.11,א'-ה',76.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 שק ר.קבוע ממשל סד1,פטורה,05117874,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,123.34,123.34,-0.13,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.23,-0.06,3.29,0.23,א'-ה',574.8,0.000,0.150,0.015,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF 00 שקל ר.קבוע ממשל ס2,פטורה,05123393,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,103.04,103.04,-0.14,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.22,-0.04,3.39,0.23,א'-ה',47.2,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF 00 שקלי 1-4 שנים,פטורה,05121561,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,105.85,105.85,0.03,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.06,-0.64,2.24,0.17,א'-ה',23.1,0.000,0.200,0.015,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 שקלים ללא מניות,פטורה,05126586,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,379.59,379.59,0.01,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.12,-0.75,1.76,0.16,א'-ה',38.2,0.000,0.870,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 00 בונד ריבית משתנ,פטורה,05117775,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,109.24,109.24,0.01,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-0.47,1.09,0.13,א'-ה',7.4,0.000,0.500,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 00 שקלית ללא מניו,פטורה,05100813,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,317.67,317.67,-0.01,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-0.23,1.75,0.15,א'-ה',848.4,0.000,0.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 שק מנוהל ללא מנ,פטורה,05115225,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,128.97,128.97,0.05,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.12,-0.77,3.18,0.23,א'-ה',28.5,0.000,0.550,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 00 שקלים ללא מניו,פטורה,05126602,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,266.75,266.75,-0.05,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.17,-0.52,1.66,0.18,א'-ה',16.8,0.000,0.760,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה מדדי שקלים,פטורה,05117007,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,130.93,130.93,-0.07,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-0.39,3.84,0.25,א'-ה',175.0,0.000,0.150,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 מחקה ר.קבועה2-5,פטורה,05117262,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,117.69,117.69,-0.08,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.17,-0.42,1.34,0.11,א'-ה',64.4,0.000,0.150,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 שקלים פלטינום,פטורה,05111596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,418.79,418.79,0.01,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-0.54,1.85,0.14,א'-ה',183.0,0.000,0.640,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 00 שקלית ממשלתית,פטורה,05116009,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,129.33,128.69,-0.10,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.22,-0.18,2.40,0.17,א'-ה',196.7,0.500,0.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל פיא 00 שקל ללא מניות,פטורה,05100110,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,251.01,251.01,0.03,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-0.51,1.99,0.20,א'-ה',243.5,0.000,0.870,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 00 שקל ממוקדת ללא מנ,פטורה,05115712,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,124.77,124.77,0.03,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-0.55,1.88,0.15,א'-ה',68.3,0.000,0.760,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 00 שקלית 1-4 שנים,פטורה,05117296,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,113.18,113.18,-0.08,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-0.28,1.76,0.11,א'-ה',216.8,0.000,0.420,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 00 2-4 שנים,פטורה,05103163,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,211.54,211.54,-0.02,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.12,-0.60,1.66,0.15,א'-ה',84.3,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 אג ממשל ללא חברות,פטורה,05104419,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,165.43,165.43,-0.15,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.28,-0.04,1.81,0.28,א'-ה',107.0,0.000,1.020,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל MQ 00 בנד שקל יש דרג,פטורה,05131412,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,178.58,178.58,0.19,09/04/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.19,-2.01,,,א'-ה',3.1,0.000,0.770,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים שקלית ממשלתית 00,פטורה,05101340,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,223.16,223.16,0.01,09/04/2018,,,לא מתחייבת לחלק תשלומים,0.01,-0.16,-0.21,0.00,א'-ה',10.8,0.000,0.400,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור בונד שקלי 00,פטורה,05114020,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,149.12,149.12,0.09,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-0.73,2.32,0.21,א'-ה',467.8,0.000,0.740,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 שקלית,פטורה,05115498,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,123.45,123.45,0.03,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.06,2.67,0.15,א'-ה',406.6,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פסגות 00 ! שקלים 1-4 שנים,פטורה,05109061,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,64.45,64.45,0.06,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-0.62,1.83,0.21,א'-ה',183.1,0.000,0.780,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 שקלים 1-3 שנים,פטורה,05116454,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,128.64,128.64,0.05,09/04/2018,,,לא מתחייבת לחלק תשלומים,0.03,-0.39,1.65,0.16,א'-ה',194.5,0.000,0.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם KTF 00 ממשל שק ר.קבוע,פטורה,05118047,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,122.66,122.66,-0.12,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.21,-0.02,3.42,0.23,א'-ה',198.6,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 שק עד4 שנ לא מנ,פטורה,05100581,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,218.32,218.32,-0.05,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-0.47,1.79,0.14,א'-ה',195.8,0.000,0.750,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 שקלי ממשל טהורה,פטורה,05117122,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות אחר,119.15,119.15,-0.07,09/04/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-0.18,1.59,0.14,א'-ה',98.8,0.000,0.580,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
