תוצאות חיפוש קרנות נאמנות (סה"כ 1431 קרנות)
 31/05/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
אלפא ביתא 4A מניות כללי,פטורה,05124144,,4A,מניות בארץ,מניות כללי,,117.40,117.40,0.82,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.87,-0.56,1.73,1.60,,10.0,0.000,1.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלפא טק 4A מניות ישראל,פטורה,05125836,,4A,מניות בארץ,מניות כללי,,97.21,97.21,0.27,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.16,-3.94,,,,4.7,0.000,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפי בנדק 4B מניות ישראל,פטורה,05127188,,4A,מניות בארץ,מניות כללי,,103.06,103.06,0.09,31/05/2018,,,לא מתחייבת לחלק תשלומים,2.68,,,,,12.9,0.000,1.390,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אניגמה 4B מניות ישראל,פטורה,05126222,,4B,מניות בארץ,מניות כללי,,94.07,94.06,0.18,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.34,-6.02,,,,4.2,0.000,1.250,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 4B מניות MID CAPקט,פטורה,05126685,,4B,מניות בארץ,מניות כללי,,984.21,984.21,0.36,31/05/2018,,,לא מתחייבת לחלק תשלומים,-0.60,-7.41,-11.50,1.54,א'-ה',141.4,0.000,1.890,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות 4B קרן נאמנו,פטורה,05120811,,4B,מניות בארץ,מניות כללי,,6479.80,6479.80,0.32,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.49,-0.32,6.00,1.49,א'-ה',171.3,0.000,2.280,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 4B מניות,פטורה,05108014,4,4B,מניות בארץ,מניות כללי,,1332.32,1332.30,0.71,30/05/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,1.24,-3.95,,,ב'-ה',2.6,0.000,1.820,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 4A נבחרת מניות,פטורה,05118708,,4A,מניות בארץ,מניות כללי,,109.21,109.21,0.65,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.34,-4.25,-6.30,1.60,א'-ה',130.0,0.000,1.490,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 4B מניות,פטורה,05124979,,4B,מניות בארץ,מניות כללי,,102.53,102.53,0.12,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.27,-1.45,,1.11,,29.1,0.000,1.480,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 4B מניות,פטורה,05123591,,4B,מניות בארץ,מניות כללי,,108.74,108.74,0.02,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.14,-5.32,1.37,1.67,,4.1,0.000,1.900,0.100,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
דולפין 4B  מניות,פטורה,05123336,,4B,מניות בארץ,מניות כללי,,120.42,120.42,0.28,31/05/2018,,,לא מתחייבת לחלק תשלומים,-0.45,-1.64,5.51,1.30,,80.4,0.000,1.900,0.060,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
דיאמונד 4A מניות,פטורה,05116736,,4A,מניות בארץ,מניות כללי,,90.61,90.61,0.76,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.83,-1.84,-14.72,1.73,א'-ה',3.3,0.000,1.950,0.100,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4B מניות,פטורה,05107842,,4B,מניות בארץ,מניות כללי,,140.41,140.41,0.38,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.10,-3.54,-2.28,1.65,א'-ה',162.9,0.000,2.340,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B מניות ישראל,פטורה,05118849,,4B,מניות בארץ,מניות כללי,,142.35,142.35,0.28,31/05/2018,,,לא מתחייבת לחלק תשלומים,2.06,-1.68,7.05,1.51,א'-ה',484.7,0.000,1.180,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B מניות ערך,פטורה,05111133,4,4B,מניות בארץ,מניות כללי,,11471.18,11471.18,0.09,30/05/2018,,,לא מתחייבת לחלק תשלומים,0.64,-3.28,,,ב'-ה',34.9,0.000,2.540,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B נבחרת מניות,פטורה,05111273,,4B,מניות בארץ,מניות כללי,,1073.67,1073.67,0.46,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.48,-3.84,2.98,1.60,א'-ה',363.0,0.000,1.440,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל אופט 4B מניות ישראל,פטורה,05110374,,4B,מניות בארץ,מניות כללי,,3202.73,3202.73,0.15,31/05/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,1.41,-6.75,,2.09,א'-ה',26.5,0.000,1.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
טופ אלפא מניות 4B,פטורה,05114152,,4B,מניות בארץ,מניות כללי,,160.98,160.98,0.27,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.85,-4.55,-0.61,1.55,א'-ה',21.3,0.000,2.570,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4A מניות ישראל,פטורה,05114897,,4A,מניות בארץ,מניות כללי,,204.87,204.87,0.13,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.01,-1.44,1.64,1.38,א'-ה',611.6,0.000,1.950,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4B מנייתית קרן נאמנו,פטורה,05106273,4,4B,מניות בארץ,מניות כללי,,276.48,276.48,0.32,30/05/2018,,,לא מתחייבת לחלק תשלומים,1.06,-0.48,3.88,1.38,ב'-ה',1326.6,0.000,2.320,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות צמיחה,פטורה,05119508,4,4D,מניות בארץ,מניות כללי,,156.44,156.44,0.33,30/05/2018,,,לא מתחייבת לחלק תשלומים,1.58,-0.13,4.60,1.36,ב'-ה',553.9,0.000,1.800,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
כוון מניות ישראל 4B,פטורה,05126560,,4B,מניות בארץ,מניות כללי,,142.04,142.04,0.23,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.02,-2.57,4.90,1.35,א'-ה',191.4,0.000,1.450,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4B מניות ישראלBUYSID,פטורה,05131271,,4B,מניות בארץ,מניות כללי,,2147.61,2147.57,0.35,31/05/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,1.31,-3.05,2.08,1.63,א'-ה',210.8,0.000,1.450,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 4B מניות ישראל,פטורה,05119466,,4B,מניות בארץ,מניות כללי,,161.18,161.18,0.38,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.72,-1.45,4.85,1.28,א'-ה',1978.5,0.000,1.250,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור מניות ערך 4D,פטורה,05125257,4,4D,מניות בארץ,מניות כללי,,101.84,101.84,0.57,30/05/2018,,,לא מתחייבת לחלק תשלומים,1.20,-1.93,,1.37,,45.0,0.000,1.250,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4A מני בניהול ממוקד,פטורה,05113758,,4A,מניות בארץ,מניות כללי,,1244.20,1243.94,0.84,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.99,-2.04,5.57,1.55,א'-ה',9.6,0.000,1.190,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4A מניות,פטורה,05113618,,4A,מניות בארץ,מניות כללי,,1095.26,1095.24,0.41,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.95,-1.06,4.14,1.63,א'-ה',67.6,0.000,2.800,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A מנייתית,פטורה,05113964,,4A,מניות בארץ,מניות כללי,,639.75,639.62,0.51,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.54,-1.01,1.11,1.47,א'-ה',92.2,0.000,2.300,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A ת"א ALL-SHARE,פטורה,05124938,,4A,מניות בארץ,מניות כללי,,108.34,108.34,0.10,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.60,-0.99,,1.52,,14.2,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4B השקעה בחבר קשובות,פטורה,05118930,4,4B,מניות בארץ,מניות כללי,,123.50,123.50,-0.06,30/05/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',1.2,0.000,1.500,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות BUY SIDE,פטורה,05104153,4,4D,מניות בארץ,מניות כללי,,214.91,214.91,0.40,30/05/2018,,,לא מתחייבת לחלק תשלומים,1.61,0.52,9.19,1.48,ב'-ה',464.2,0.000,1.680,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב סקיי 4A מניות,פטורה,05103692,,4A,מניות בארץ,מניות כללי,,225.16,225.14,0.50,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.54,-1.65,,1.51,א'-ה',19.8,0.000,1.850,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא מניות כללי 4C,פטורה,05120613,,4C,מניות בארץ,מניות כללי,,139.99,139.99,0.11,31/05/2018,,,לא מתחייבת לחלק תשלומים,2.18,-4.22,-0.81,1.80,א'-ה',8.4,0.000,2.700,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סלע 4B מניות,פטורה,05123815,,4B,מניות בארץ,מניות כללי,,108.46,108.46,0.39,31/05/2018,,,לא מתחייבת לחלק תשלומים,2.31,-0.79,4.20,1.43,,6.3,0.000,1.490,0.070,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פורטה 4B מניות,פטורה,05125018,,4B,מניות בארץ,מניות כללי,,106.11,106.11,0.24,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.15,-0.09,,1.26,,64.3,0.000,1.800,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פיטנגו מניות כללי 4B,פטורה,05109129,4,4B,מניות בארץ,מניות כללי,,79.83,79.83,0.44,30/05/2018,,,לא מתחייבת לחלק תשלומים,2.19,1.58,9.90,1.77,ב'-ה',24.9,0.000,2.830,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A מניו צמיחה ישראל,פטורה,05122338,,4A,מניות בארץ,מניות כללי,,119.96,119.96,0.30,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.60,-3.66,-1.28,1.66,א'-ה',4.9,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A תא STOCK PICKING,פטורה,05100722,,4A,מניות בארץ,מניות כללי,,374.30,374.30,0.38,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.42,-1.62,1.11,1.56,א'-ה',86.6,0.000,2.190,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מניות ישראליות,פטורה,05118898,4,4B,מניות בארץ,מניות כללי,,137.34,137.34,0.42,30/05/2018,,,לא מתחייבת לחלק תשלומים,1.07,-0.04,3.02,1.87,ב'-ה',96.1,0.000,1.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנייתי מנגנון LV,פטורה,05105762,4,4B,מניות בארץ,מניות כללי,,248.46,248.46,0.47,30/05/2018,,,לא מתחייבת לחלק תשלומים,0.40,-1.47,,1.16,ב'-ה',14.1,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B ת"א MID CAP,פטורה,05116892,4,4B,מניות בארץ,מניות כללי,,212.65,212.65,0.41,30/05/2018,,,לא מתחייבת לחלק תשלומים,-0.51,-3.56,1.58,1.54,ב'-ה',334.9,0.000,2.290,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פרופאונד 4B מנייתית,פטורה,05119854,,4B,מניות בארץ,מניות כללי,,149.19,149.19,0.44,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.92,-2.83,0.25,1.67,א'-ה',50.2,0.000,2.200,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות,פטורה,05112834,4,4B,מניות בארץ,מניות כללי,,124.30,124.30,0.35,30/05/2018,,,לא מתחייבת לחלק תשלומים,1.87,-2.07,0.71,1.68,ב'-ה',22.6,0.000,1.340,0.050,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות פרימיום,פטורה,05106018,,4B,מניות בארץ,מניות כללי,,100.36,100.36,0.32,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.34,-5.62,-7.02,1.60,א'-ה',33.0,0.000,2.760,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4C מנייתית,פטורה,05121256,6,4C,מניות בארץ,מניות כללי,,130.40,130.40,0.32,30/05/2018,,,לא מתחייבת לחלק תשלומים,1.00,-1.99,0.76,1.65,,49.2,0.000,1.400,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
רוטשילד 4A ישראל,פטורה,05101167,,4A,מניות בארץ,מניות כללי,,76.32,76.32,0.17,31/05/2018,,,לא מתחייבת לחלק תשלומים,1.79,-1.91,4.29,1.49,א'-ה',26.2,0.000,2.720,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 4C מניות,פטורה,05120522,4,4C,מניות בארץ,מניות כללי,,131.18,131.18,0.54,30/05/2018,,,לא מתחייבת לחלק תשלומים,6.34,8.88,12.17,2.21,ב'-ה',26.9,0.000,1.690,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 5C מניות ואסטרטגיו,פטורה,05104328,,5C,מניות בארץ,מניות כללי,,218.16,218.16,0.83,31/05/2018,,,לא מתחייבת לחלק תשלומים,0.41,-5.47,-2.76,1.77,א'-ה',4.6,0.000,3.520,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MSCI 4D MTF שווקים מתעורר,פטורה,05119490,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,111.32,111.32,0.26,30/05/2018,,,לא מתחייבת לחלק תשלומים,-2.96,-0.30,13.10,2.83,ב'-ה',44.8,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי MSCI 4D מתעוררים,פטורה,05119318,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,114.98,114.98,0.27,30/05/2018,,,לא מתחייבת לחלק תשלומים,-3.00,-0.25,13.06,2.83,ב'-ה',60.2,0.000,0.600,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון ETF 4D שוק עוררSB,פטורה,05119722,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,107.78,107.78,0.24,30/05/2018,,,לא מתחייבת לחלק תשלומים,-1.79,0.63,10.82,2.32,ב'-ה',35.0,0.000,1.400,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4D מנ שוק מתעורר,פטורה,05101209,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,143.51,143.51,0.27,30/05/2018,,,לא מתחייבת לחלק תשלומים,-2.53,1.30,13.32,2.43,ב'-ה',21.3,0.000,2.170,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 4D ברזיל ואמריקה לטי,פטורה,05100912,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,86.62,86.54,0.17,30/05/2018,,,לא מתחייבת לחלק תשלומים,-12.76,-7.58,-2.87,2.81,ב'-ה',6.8,0.000,1.950,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4D הודו קרן נאמנות,פטורה,05103759,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,212.55,212.40,0.87,30/05/2018,,,לא מתחייבת לחלק תשלומים,-2.44,-5.40,0.81,2.08,ב'-ה',36.8,0.000,2.950,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 4D שווקים מתעוררים,פטורה,05131339,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,426.92,426.60,0.28,30/05/2018,,,לא מתחייבת לחלק תשלומים,-0.73,1.76,11.15,2.35,ב'-ה',18.4,0.000,1.960,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות INDEX PLUS 4B-מוגנת,פטורה,05119565,4,4B,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,109.30,109.30,0.79,30/05/2018,,,לא מתחייבת לחלק תשלומים,-3.01,-4.26,11.86,3.08,ב'-ה',117.9,0.000,1.390,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D מנ שווקים מתערר,פטורה,05106372,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,127.07,127.07,0.06,30/05/2018,,,לא מתחייבת לחלק תשלומים,-0.85,-0.59,13.33,2.53,ב'-ה',7.5,0.000,2.610,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D שווקים מתעוררי,פטורה,05106679,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,129.35,129.35,0.62,30/05/2018,,,לא מתחייבת לחלק תשלומים,-1.74,2.15,13.81,2.30,ב'-ה',32.6,0.000,2.430,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
4D MTF אוסטרליהS&P/ASX200,פטורה,05124128,4,4D,מניות בחו"ל,מניות גאוגרפי,חו"ל גיאוגרפי אחר,101.66,101.66,0.20,30/05/2018,,,לא מתחייבת לחלק תשלומים,0.26,0.57,4.32,1.85,ב'-ה',36.4,0.000,0.400,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
NIKKEI 225 4A MTF מגודרת,פטורה,05121454,4,4A,מניות בחו"ל,מניות גאוגרפי,אסיה,109.38,109.38,0.71,30/05/2018,,,לא מתחייבת לחלק תשלומים,-1.48,-2.30,16.58,2.57,ב'-ה',86.5,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D יפן STOCK PICK,פטורה,05104278,4,4D,מניות בחו"ל,מניות גאוגרפי,אסיה,224.70,224.70,0.10,30/05/2018,,,לא מתחייבת לחלק תשלומים,-1.04,2.86,21.07,1.47,ב'-ה',137.0,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 4D סין קרן נאמנות,פטורה,05103593,4,4D,מניות בחו"ל,מניות גאוגרפי,סין,210.73,210.73,0.95,30/05/2018,,,לא מתחייבת לחלק תשלומים,-0.48,3.57,19.80,2.55,ב'-ה',14.1,0.000,2.040,0.070,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
דיקלה 4D סין קרן נאמנות,פטורה,05131438,4,4D,מניות בחו"ל,מניות גאוגרפי,סין,364.91,364.58,0.77,30/05/2018,,,לא מתחייבת לחלק תשלומים,3.41,5.64,23.72,3.03,ב'-ה',19.9,0.000,2.640,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF טכנולוגיה ארה"ב,פטורה,05124367,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,129.02,129.02,0.30,30/05/2018,,,לא מתחייבת לחלק תשלומים,6.17,11.61,26.44,2.84,ב'-ה',31.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניו צמיחה US ראסל,פטורה,05124730,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,120.93,120.93,0.62,30/05/2018,,,לא מתחייבת לחלק תשלומים,4.54,8.70,,2.18,ב'-ה',12.1,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניות ערך US ראסל,פטורה,05124722,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,105.87,105.87,1.07,30/05/2018,,,לא מתחייבת לחלק תשלומים,0.98,0.58,,1.94,,12.7,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF פיננסים ארה"ב,פטורה,05122742,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,141.79,141.79,1.47,30/05/2018,,,לא מתחייבת לחלק תשלומים,-0.46,0.18,13.53,2.62,ב'-ה',62.3,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF תעשיה ארה"ב,פטורה,05124383,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,114.68,114.68,0.85,30/05/2018,,,לא מתחייבת לחלק תשלומים,4.09,2.35,11.96,2.06,ב'-ה',7.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
EROSPACE&DEFNC US 4D MTF,פטורה,05124664,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,134.33,134.33,0.91,30/05/2018,,,לא מתחייבת לחלק תשלומים,5.13,10.01,,2.39,,96.6,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
INDX US E-COMMERCE 4D MTF,פטורה,05127402,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,102.45,102.45,0.94,30/05/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
RUSSELL 2000 4D MTF,פטורה,05118344,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,165.86,165.86,1.02,30/05/2018,,,לא מתחייבת לחלק תשלומים,6.65,9.82,14.89,2.02,ב'-ה',40.9,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF,פטורה,05117478,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,191.88,191.88,0.72,30/05/2018,,,לא מתחייבת לחלק תשלומים,2.77,4.78,13.13,1.97,ב'-ה',745.7,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF סד-2,פטורה,05122627,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,123.59,123.59,0.73,30/05/2018,,,לא מתחייבת לחלק תשלומים,2.73,4.76,13.12,1.97,ב'-ה',32.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
S&P500 DIV ARIST 4D MTF,פטורה,05122924,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,116.72,116.72,0.99,30/05/2018,,,לא מתחייבת לחלק תשלומים,1.91,1.28,9.08,1.93,ב'-ה',57.7,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
US REGIONAL BANK 4D MTF,פטורה,05125083,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,121.52,121.52,1.34,30/05/2018,,,לא מתחייבת לחלק תשלומים,4.61,11.03,,2.96,,5.4,0.000,0.400,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
