תוצאות חיפוש קרנות נאמנות (סה"כ 1816 קרנות)
 27/11/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מיטב 2C עוקבת 3 הבינלאומי,פטורה,05112917,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,140.68,140.68,-0.12,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.33,-0.61,0.55,0.50,א'-ה',411.6,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 2B 30/70,פטורה,05123096,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,109.63,109.63,-0.21,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.60,-0.75,0.62,0.50,,260.6,0.000,0.590,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פיטנגו אג"ח כללי 2B קרן נ,פטורה,05109137,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,163.60,163.60,-0.34,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.54,-2.40,-1.44,0.49,א'-ה',97.6,0.000,1.850,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A ישראל 30/70,פטורה,05108725,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,166.92,166.92,-0.23,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.33,,,0.54,א'-ה',22.6,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B 25/75 פלוס,פטורה,05110945,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,151.67,151.67,-0.16,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.23,-0.02,0.84,0.42,ב'-ה',191.1,0.000,0.750,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2B עוקבת 3 דיסקונט,פטורה,05117999,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,113.40,113.40,-0.17,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.12,,,0.40,ב'-ה',40.0,0.000,0.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2C ניהול השקעות,פטורה,05123658,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,109.87,109.87,-0.15,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.16,0.72,1.69,0.48,,269.9,0.000,0.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 2B תיק השקעות,פטורה,05122056,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,117.91,115.60,-0.20,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.31,0.60,1.72,0.48,ב'-ה',176.2,2.000,0.300,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 2B 30-70,פטורה,05119300,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,112.75,112.75,-0.06,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.52,-0.78,0.14,0.50,א'-ה',67.1,0.000,0.650,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 2B עקב 3 הבינלאומי,פטורה,05109558,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,114.62,114.62,-0.10,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.71,-0.46,,0.43,א'-ה',59.9,0.000,0.600,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 2C עוקבת 3 דיסקונט,פטורה,05123245,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,104.01,104.01,-0.07,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.30,,,0.42,ב'-ה',64.4,0.000,0.460,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
רוטשילד 2A תיק אג"ח + 30%,פטורה,05102157,,2A,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,206.02,206.01,-0.35,27/11/2018,,,לא מתחייבת לחלק תשלומים,-1.33,-1.97,-0.87,0.47,א'-ה',611.7,0.000,0.890,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 2B עוקבת 3 דיסקונ,פטורה,05126305,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,99.36,99.36,-0.18,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.72,-0.68,,0.44,,36.6,0.000,0.550,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 2B עוקבת 3 הבינלא,פטורה,05126263,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,99.62,99.62,-0.09,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.72,-0.37,,0.43,א'-ה',18.3,0.000,0.550,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד SELECT 2B עד30%מנ,פטורה,05123542,4,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,109.01,109.01,-0.25,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.62,0.41,1.69,0.27,,90.1,0.000,0.890,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
שקדי 2B 30/70,פטורה,05125471,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,99.72,99.72,-0.12,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.40,-0.79,,0.99,,4.4,0.000,0.850,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תטא 2B אג"ח כללי לכל עת,פטורה,05111679,,2B,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,157.85,157.85,-0.21,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.11,-4.36,-3.28,0.37,א'-ה',8.3,0.000,1.200,0.100,0.35%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
תמיר פישמן 2C 30/70,פטורה,05127121,,2C,אג"ח בארץ - כללי,אג"ח כללי בארץ - עד 30% מניות,,99.98,99.98,-0.16,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.34,,,0.64,,2.9,0.000,0.650,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
3B FOREST ! עיטם,פטורה,05108501,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,217.95,217.95,-0.16,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.11,1.47,1.97,0.37,א'-ה',764.1,0.000,1.170,0.050,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
א.ש 3A SMARTBETA 50/50,פטורה,05127170,,3A,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,97.82,97.82,0.31,26/11/2018,,,לא מתחייבת לחלק תשלומים,-2.16,,,1.02,,20.3,0.000,0.750,0.030,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 3C השק מנוהל 50/50,פטורה,05125190,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,104.61,104.61,-0.11,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.53,1.06,2.94,0.95,,74.3,0.000,0.500,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 3C 50/50,פטורה,05109723,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,66.02,66.02,0.18,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-2.73,,0.79,ב'-ה',4.9,0.000,0.830,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 3A MA 50/50,פטורה,05125778,,3A,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,98.03,98.03,-0.14,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.22,-2.87,,0.76,,1.5,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 3D תיק השקעו 50/50,פטורה,05125273,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,99.76,99.76,-0.58,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.71,-2.37,-0.75,0.95,,3.4,0.000,0.850,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 3C 35-65,פטורה,05126180,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,98.74,98.74,-0.08,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-1.85,,0.59,,134.7,0.000,0.850,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 3C 50-50,פטורה,05124615,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,103.80,103.80,0.10,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.18,-1.11,0.57,0.74,,333.3,0.000,0.750,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 3D תיק מנוהל,פטורה,05100953,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,78.86,78.86,-0.25,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.72,-3.27,-2.27,0.50,ב'-ה',80.9,0.000,0.450,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון מנוהלת 3B,פטורה,05106604,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,180.91,180.91,-0.23,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.73,-3.64,-2.62,0.50,ב'-ה',22.1,0.000,0.400,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 3B תיק מנוהל,פטורה,05124672,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,99.06,99.06,-0.02,26/11/2018,,,לא מתחייבת לחלק תשלומים,-1.02,-3.33,-2.92,0.87,,68.7,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 3C חושן,פטורה,05125281,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,101.43,100.43,0.08,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.26,0.21,,0.46,,30.2,0.000,0.350,0.030,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל מעורבת,פטורה,05110176,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,11631.73,11631.73,-0.04,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.27,-3.83,-3.30,0.83,א'-ה',42.3,0.000,2.240,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 3C תיק השקעות,פטורה,05123963,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,106.85,106.85,-0.25,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.36,0.43,1.55,0.66,,724.2,0.000,0.950,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 3C תיק השקעות מנוהל,פטורה,05124862,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,104.79,104.79,-0.10,26/11/2018,,,לא מתחייבת לחלק תשלומים,0.23,0.60,2.68,0.64,,27.1,0.000,0.790,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 3B תיק השקעות,פטורה,05124805,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,104.84,104.84,-0.16,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.03,1.68,2.98,0.60,,186.6,0.000,0.900,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 3C ניהול השקעות,פטורה,05126024,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,102.06,102.06,0.12,26/11/2018,,,לא מתחייבת לחלק תשלומים,0.08,0.94,,0.44,,34.9,0.000,0.780,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 40/60,פטורה,05126065,,3B,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,102.65,102.65,0.12,26/11/2018,,,לא מתחייבת לחלק תשלומים,0.89,,,,ב'-ה',2.3,0.000,0.790,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב עוק תיק 4 בנק דיסקונ,פטורה,05126362,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,89.08,89.08,,26/11/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',0.5,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
סיגמא 3C תיק השקעות עד50%,פטורה,05125679,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,96.56,96.56,-0.22,26/11/2018,,,לא מתחייבת לחלק תשלומים,-1.43,-3.43,,1.00,,4.1,0.000,0.690,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 3D תיק השקעות מנוהל,פטורה,05124060,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,98.96,98.96,0.03,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.08,,,0.68,,2.3,0.000,0.890,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 3C תיק השקעות מנוהל,פטורה,05124474,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,103.96,103.96,-0.14,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.12,3.24,,0.57,,22.8,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות פרמיום 3C,פטורה,05108105,,3C,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,211.56,211.56,-0.06,26/11/2018,,,לא מתחייבת לחלק תשלומים,0.20,1.90,3.58,0.75,ב'-ה',776.2,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 3D יופיטר,פטורה,05100995,,3D,אג"ח בארץ - כללי,אג"ח כללי בארץ - חשיפה מרבית מעל 30% מניות,,45.55,45.10,0.00,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-0.22,0.89,0.54,ב'-ה',22.6,1.000,0.390,0.040,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל תלבונדדולר ללא מנ פל,פטורה,05124706,,0D,אג"ח בארץ-מט"ח,דולר מקומי,,106.00,106.00,0.00,27/11/2018,,,לא מתחייבת לחלק תשלומים,0.45,,,,א'-ה',181.2,0.000,0.490,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל דולרית,פטורה,05110150,,1D,אג"ח בארץ-מט"ח,דולר מקומי,,144.74,144.74,0.17,27/11/2018,,,לא מתחייבת לחלק תשלומים,0.04,6.85,5.74,0.67,א'-ה',45.9,0.000,1.320,0.040,0.35%,הראל קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
פסגות 0C ! תיק קרנ ללא מנ,פטורה,05110226,,0C,אגד קרנות,אגד ישראלי,אגד ישראלי אג"ח,136.87,136.87,-0.31,27/11/2018,,,לא מתחייבת לחלק תשלומים,-0.57,-0.96,-0.48,0.23,א'-ה',64.8,0.000,0.000,0.020,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1D ! בונד +10% $,פטורה,05113782,,1D,אגד קרנות,אגד חוץ,אגד חוץ אג"ח,125.41,125.41,-0.38,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.01,5.53,3.84,0.82,ב'-ה',23.7,0.000,0.870,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב דש 1D ! א.חוץ נקוב $,פטורה,05105713,,1D,אגד קרנות,אגד חוץ,אגד חוץ אג"ח,121.88,121.87,-0.45,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.19,4.16,2.80,0.68,ב'-ה',102.5,0.000,1.230,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1D ! א.חוץ פקדונו $,פטורה,05114210,,1D,אגד קרנות,אגד חוץ,אגד חוץ אג"ח,123.46,123.46,-0.54,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.07,4.72,3.52,0.77,ב'-ה',36.0,0.000,1.470,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 1D ! א.ח נקוב$,פטורה,05103916,,1D,אגד קרנות,אגד חוץ,אגד חוץ אג"ח,35.98,35.98,-0.48,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.50,6.57,5.06,0.69,ב'-ה',28.0,0.000,0.950,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1D ! תיק+10%-אגד חוץ,פטורה,05120548,,1D,אגד קרנות,אגד חוץ,אגד חוץ כללי,94.94,94.94,-0.40,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.70,,,,ב'-ה',2.2,0.000,0.490,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 2D תיק+20%-אגד חוץ,פטורה,05103726,,2D,אגד קרנות,אגד חוץ,אגד חוץ כללי,95.43,95.43,-0.31,26/11/2018,,,לא מתחייבת לחלק תשלומים,-0.82,,,0.68,ב'-ה',71.6,0.000,0.350,0.040,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MTF מח תא 35,פטורה,05109897,,4A,מניות בארץ,מניות כללי,ת"א 35,162.76,162.76,0.22,27/11/2018,,,לא מתחייבת לחלק תשלומים,2.43,7.61,12.91,1.67,א'-ה',172.3,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF.תא35,פטורה,01150184,,4A,מניות בארץ,מניות כללי,ת"א 35,2205.69,2203.48,,27/11/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.100,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי מחקה תא 35,פטורה,05101506,,4A,מניות בארץ,מניות כללי,ת"א 35,363.95,363.95,0.23,27/11/2018,,,לא מתחייבת לחלק תשלומים,2.42,7.46,12.71,1.67,א'-ה',86.3,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אש SB מש תא LARGE CAP,פטורה,05121306,,4A,מניות בארץ,מניות כללי,ת"א 35,125.74,125.74,0.72,27/11/2018,,,לא מתחייבת לחלק תשלומים,1.18,14.97,21.22,1.86,א'-ה',436.5,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הרל.תא 35,פטורה,01148907,,4A,מניות בארץ,מניות כללי,ת"א 35,1625.73,1624.10,,27/11/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.100,0.020,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.תא 35,פטורה,01148790,,4A,מניות בארץ,מניות כללי,ת"א 35,1625.72,1624.09,,27/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.100,0.030,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
קסם KTF תא 35,פטורה,05124490,,4A,מניות בארץ,מניות כללי,ת"א 35,114.26,114.26,0.22,27/11/2018,,,לא מתחייבת לחלק תשלומים,2.40,7.66,12.93,1.67,,19.3,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם.תא 35,פטורה,01146570,,4A,מניות בארץ,מניות כללי,ת"א 35,16171.13,16154.96,,27/11/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.250,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
תכ.תא35,פטורה,01143700,,40,מניות בארץ,מניות כללי,ת"א 35,1620.94,1619.32,,27/11/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.100,0.030,לא נגבית עמלת הפצה,תכלית מדדים ניהול קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית TTF ת"א 35,פטורה,05109418,,40,מניות בארץ,מניות כללי,ת"א 35,100.28,100.28,0.22,27/11/2018,,,לא מתחייבת לחלק תשלומים,2.43,7.56,12.88,1.67,א'-ה',100.7,0.000,0.100,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF מח תא 125,פטורה,05109889,,4A,מניות בארץ,מניות כללי,ת"א 125,161.25,161.25,0.14,27/11/2018,,,לא מתחייבת לחלק תשלומים,1.65,7.00,10.98,1.62,א'-ה',367.0,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MTF.תא125,פטורה,01150283,,4A,מניות בארץ,מניות כללי,ת"א 125,2269.95,2267.68,,27/11/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.100,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
PTF ת"א 125,פטורה,05112628,,4A,מניות בארץ,מניות כללי,ת"א 125,153.76,153.76,0.14,27/11/2018,,,לא מתחייבת לחלק תשלומים,1.67,6.97,11.03,1.62,א'-ה',65.2,0.000,0.250,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי מחקה תא 125,פטורה,05113063,,4A,מניות בארץ,מניות כללי,ת"א 125,151.36,151.36,0.14,27/11/2018,,,לא מתחייבת לחלק תשלומים,1.64,6.82,10.75,1.62,א'-ה',95.7,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אש LV SB תא AB 125,פטורה,05119201,,4A,מניות בארץ,מניות כללי,ת"א 125,135.18,135.18,-0.02,27/11/2018,,,לא מתחייבת לחלק תשלומים,0.06,0.61,2.89,1.55,א'-ה',312.9,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אש SB מפ תאAB 125,פטורה,05119219,,4A,מניות בארץ,מניות כללי,ת"א 125,136.17,136.17,0.04,27/11/2018,,,לא מתחייבת לחלק תשלומים,0.10,5.43,9.81,1.65,א'-ה',147.0,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל HTF תא 125,פטורה,05122510,,4A,מניות בארץ,מניות כללי,ת"א 125,112.56,112.56,0.14,27/11/2018,,,לא מתחייבת לחלק תשלומים,1.65,7.18,11.16,1.62,א'-ה',54.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הרל. כש תא 125,פטורה,01155340,,4A,מניות בארץ,מניות כללי,ת"א 125,1453.26,1451.81,,27/11/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.010,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הרל.תא 125,פטורה,01148899,,4A,מניות בארץ,מניות כללי,ת"א 125,1453.26,1451.81,,27/11/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.150,0.020,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,זיו האפט נאמנויות ואחזקות 2003 בע"מ
פסג.כש תא 125,פטורה,01155324,,4A,מניות בארץ,מניות כללי,ת"א 125,1450.99,1449.54,,27/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.000,0.000,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
פסג.תא 125,פטורה,01148808,,4A,מניות בארץ,מניות כללי,ת"א 125,1450.99,1449.54,,27/11/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,,,,,,,0.000,0.150,0.030,לא נגבית עמלת הפצה,פסגות קרנות מדדים בע"מ,חברה לנאמנות של בנק לאומי לישראל בע"מ
