תוצאות חיפוש קרנות נאמנות (סה"כ 1490 קרנות)
 16/10/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
ברומטר 4B מניות,פטורה,05124979,,4B,מניות בארץ,מניות כללי,,107.97,107.97,0.74,16/10/2018,,,לא מתחייבת לחלק תשלומים,-1.43,3.78,7.22,1.07,,35.0,0.000,1.480,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דולפין 4B  מניות,פטורה,05123336,,4B,מניות בארץ,מניות כללי,,124.93,124.93,0.46,16/10/2018,,,לא מתחייבת לחלק תשלומים,-1.90,2.04,5.77,1.15,,71.8,0.000,1.900,0.060,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4B מניות,פטורה,05107842,,4B,מניות בארץ,מניות כללי,,143.73,143.73,0.91,16/10/2018,,,לא מתחייבת לחלק תשלומים,-2.33,-1.26,-0.08,1.44,א'-ה',147.9,0.000,2.340,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B מניות ישראל,פטורה,05118849,,4B,מניות בארץ,מניות כללי,,148.02,148.02,1.08,16/10/2018,,,לא מתחייבת לחלק תשלומים,-2.61,2.24,6.40,1.42,א'-ה',460.9,0.000,1.180,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B מניות ערך,פטורה,05111133,,4B,מניות בארץ,מניות כללי,,11329.63,11329.63,0.14,15/10/2018,,,לא מתחייבת לחלק תשלומים,-3.39,-4.47,,1.25,ב'-ה',34.4,0.000,2.540,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B נבחרת מניות,פטורה,05111273,,4B,מניות בארץ,מניות כללי,,1110.64,1110.64,0.89,16/10/2018,,,לא מתחייבת לחלק תשלומים,-2.13,-0.53,2.11,1.44,א'-ה',208.3,0.000,1.440,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל אופט 4B מניות ישראל,פטורה,05110374,,4B,מניות בארץ,מניות כללי,,3430.39,3430.39,0.98,16/10/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-2.59,-0.13,2.28,1.81,א'-ה',26.5,0.000,1.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
טופ אלפא מניות 4B,פטורה,05114152,,4B,מניות בארץ,מניות כללי,,165.93,165.93,1.34,16/10/2018,,,לא מתחייבת לחלק תשלומים,-2.18,-1.61,1.86,1.29,א'-ה',20.3,0.000,2.570,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4A מניות ישראל,פטורה,05114897,,4A,מניות בארץ,מניות כללי,,205.99,205.99,0.64,16/10/2018,,,לא מתחייבת לחלק תשלומים,-2.75,-0.90,2.16,1.28,א'-ה',579.1,0.000,1.950,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4B מנייתית קרן נאמנו,פטורה,05106273,,4B,מניות בארץ,מניות כללי,,275.78,275.78,0.64,15/10/2018,,,לא מתחייבת לחלק תשלומים,-3.16,-0.73,2.28,1.20,ב'-ה',1325.0,0.000,2.320,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות צמיחה,פטורה,05119508,,4D,מניות בארץ,מניות כללי,,153.64,153.64,0.58,15/10/2018,,,לא מתחייבת לחלק תשלומים,-3.85,-1.92,0.52,1.14,ב'-ה',547.9,0.000,1.800,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
יצירה 4D מניות,פטורה,05127964,,4D,מניות בארץ,מניות כללי,,96.97,96.97,0.73,15/10/2018,,,לא מתחייבת לחלק תשלומים,-4.06,,,,,0.4,0.000,1.450,0.060,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון מניות ישראל 4B,פטורה,05126560,,4B,מניות בארץ,מניות כללי,,144.25,144.25,0.70,16/10/2018,,,לא מתחייבת לחלק תשלומים,-2.97,-1.06,1.72,1.24,א'-ה',155.0,0.000,1.450,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4B מניות ישראלBUYSID,פטורה,05131271,,4B,מניות בארץ,מניות כללי,,2185.32,2185.28,0.90,16/10/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-2.45,-1.34,0.91,1.50,א'-ה',129.2,0.000,1.450,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4B מנ כלל LARGE CP,פטורה,05126461,,4B,מניות בארץ,מניות כללי,,297.59,297.59,0.77,16/10/2018,,,לא מתחייבת לחלק תשלומים,-2.43,,,,א'-ה',11.1,0.000,1.600,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4B מניות ישראל,פטורה,05119466,,4B,מניות בארץ,מניות כללי,,165.86,165.86,0.73,16/10/2018,,,לא מתחייבת לחלק תשלומים,-1.99,1.41,5.06,1.18,א'-ה',1814.7,0.000,1.250,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור מניות ערך 4D,פטורה,05125257,,4D,מניות בארץ,מניות כללי,,105.01,105.01,0.45,15/10/2018,,,לא מתחייבת לחלק תשלומים,-2.71,1.13,5.13,1.23,,36.0,0.000,1.250,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4A מני בניהול ממוקד,פטורה,05113758,,4A,מניות בארץ,מניות כללי,,1419.05,1419.05,0.89,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.08,11.75,15.49,1.50,א'-ה',37.5,0.000,1.190,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4A מניות,פטורה,05113618,,4A,מניות בארץ,מניות כללי,,1189.06,1189.02,0.96,16/10/2018,,,לא מתחייבת לחלק תשלומים,-1.78,7.41,9.13,1.52,א'-ה',76.8,0.000,2.800,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A מנייתית,פטורה,05113964,,4A,מניות בארץ,מניות כללי,,684.88,684.77,0.51,16/10/2018,,,לא מתחייבת לחלק תשלומים,-2.23,5.98,9.29,1.46,א'-ה',103.3,0.000,2.300,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A ת"א ALL-SHARE,פטורה,05124938,,4A,מניות בארץ,מניות כללי,,112.46,112.46,1.04,16/10/2018,,,לא מתחייבת לחלק תשלומים,-1.74,2.78,9.31,1.23,,14.2,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4B השקעה בחבר קשובות,פטורה,05118930,,4B,מניות בארץ,מניות כללי,,129.14,129.14,0.02,15/10/2018,,,לא מתחייבת לחלק תשלומים,-3.04,,,,ב'-ה',1.6,0.000,1.500,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות BUY SIDE,פטורה,05104153,,4D,מניות בארץ,מניות כללי,,221.82,221.82,0.19,15/10/2018,,,לא מתחייבת לחלק תשלומים,-3.19,3.75,9.02,1.17,ב'-ה',634.2,0.000,1.680,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב סקיי 4A מניות,פטורה,05103692,,4A,מניות בארץ,מניות כללי,,237.95,237.93,0.71,16/10/2018,,,לא מתחייבת לחלק תשלומים,-2.70,3.94,,1.35,א'-ה',21.3,0.000,1.850,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא מניות כללי 4C,פטורה,05120613,,4C,מניות בארץ,מניות כללי,,147.53,147.53,1.11,16/10/2018,,,לא מתחייבת לחלק תשלומים,-2.29,0.94,5.03,1.68,א'-ה',9.3,0.000,2.700,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סלע 4B מניות,פטורה,05123815,,4B,מניות בארץ,מניות כללי,,113.00,113.00,0.79,16/10/2018,,,לא מתחייבת לחלק תשלומים,-2.02,3.37,6.68,1.28,,9.0,0.000,1.490,0.070,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פורטה 4B מניות,פטורה,05125018,,4B,מניות בארץ,מניות כללי,,110.42,110.42,0.78,16/10/2018,,,לא מתחייבת לחלק תשלומים,-2.21,3.96,8.92,1.22,,89.0,0.000,1.800,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פיטנגו מניות כללי 4B,פטורה,05109129,,4B,מניות בארץ,מניות כללי,,81.17,81.17,0.19,15/10/2018,,,לא מתחייבת לחלק תשלומים,-3.84,3.28,8.53,1.33,ב'-ה',28.2,0.000,2.830,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A תא STOCK PICKING,פטורה,05100722,,4A,מניות בארץ,מניות כללי,,392.84,392.84,0.80,16/10/2018,,,לא מתחייבת לחלק תשלומים,-0.67,3.25,6.50,1.41,א'-ה',78.1,0.000,2.190,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מניות ישראליות,פטורה,05118898,,4B,מניות בארץ,מניות כללי,,140.82,140.82,1.21,15/10/2018,,,לא מתחייבת לחלק תשלומים,-2.84,2.49,5.02,1.32,ב'-ה',92.9,0.000,1.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנייתי מנגנון LV,פטורה,05105762,,4B,מניות בארץ,מניות כללי,,253.06,253.06,0.44,15/10/2018,,,לא מתחייבת לחלק תשלומים,-1.74,0.36,2.87,1.10,ב'-ה',12.6,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B ת"א MID CAP,פטורה,05116892,,4B,מניות בארץ,מניות כללי,,218.65,218.65,0.64,15/10/2018,,,לא מתחייבת לחלק תשלומים,-2.03,-0.83,2.27,1.45,ב'-ה',268.3,0.000,2.290,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות תיק מנייתי,פטורה,05122338,,4B,מניות בארץ,מניות כללי,,130.14,130.14,0.35,15/10/2018,,,לא מתחייבת לחלק תשלומים,-3.25,,,,ב'-ה',5.0,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסטרנק 4B מניות,פטורה,05127576,,4B,מניות בארץ,מניות כללי,,105.25,105.25,0.95,16/10/2018,,,לא מתחייבת לחלק תשלומים,-1.89,,,,,22.8,0.000,0.900,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פרופאונד 4B מנייתית,פטורה,05119854,,4B,מניות בארץ,מניות כללי,,151.06,151.06,0.57,16/10/2018,,,לא מתחייבת לחלק תשלומים,-2.96,-1.61,-0.49,1.44,א'-ה',42.6,0.000,2.200,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות,פטורה,05112834,,4B,מניות בארץ,מניות כללי,,128.64,128.64,0.39,15/10/2018,,,לא מתחייבת לחלק תשלומים,-3.18,1.35,2.42,1.41,ב'-ה',59.8,0.000,1.340,0.050,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות פרימיום,פטורה,05106018,,4B,מניות בארץ,מניות כללי,,106.28,106.28,1.01,16/10/2018,,,לא מתחייבת לחלק תשלומים,-1.72,-0.06,0.52,1.33,א'-ה',51.5,0.000,2.760,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4A ישראל,פטורה,05101167,,4A,מניות בארץ,מניות כללי,,78.52,78.52,0.93,16/10/2018,,,לא מתחייבת לחלק תשלומים,-2.18,0.91,5.09,1.29,א'-ה',27.7,0.000,2.720,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 4A TTF אנדקס מנ ישר,פטורה,05127626,,4A,מניות בארץ,מניות כללי,,102.49,102.49,1.10,16/10/2018,,,לא מתחייבת לחלק תשלומים,-1.77,,,,,11.2,0.000,0.650,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 4C מניות,פטורה,05120522,,4C,מניות בארץ,מניות כללי,,129.36,129.36,0.94,15/10/2018,,,לא מתחייבת לחלק תשלומים,-6.23,7.37,10.09,1.58,ב'-ה',93.9,0.000,1.690,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 5C מניות ואסטרטגיו,פטורה,05104328,,5C,מניות בארץ,מניות כללי,,225.82,225.82,0.77,16/10/2018,,,לא מתחייבת לחלק תשלומים,-1.64,-2.15,-1.02,1.34,א'-ה',4.2,0.000,3.520,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MSCI 4D MTF שווקים מתעורר,פטורה,05119490,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,99.12,99.12,1.78,15/10/2018,,,לא מתחייבת לחלק תשלומים,-6.89,-11.22,-6.15,2.04,ב'-ה',30.9,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי MSCI 4D מתעוררים,פטורה,05119318,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,102.18,102.18,1.77,15/10/2018,,,לא מתחייבת לחלק תשלומים,-6.92,-11.36,-6.28,2.04,ב'-ה',51.8,0.000,0.600,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון ETF 4D שוק עוררSB,פטורה,05119722,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,96.45,96.45,1.49,15/10/2018,,,לא מתחייבת לחלק תשלומים,-6.08,-9.94,-5.82,1.70,ב'-ה',4.4,0.000,1.400,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4D מנ שוק מתעורר,פטורה,05101209,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,129.65,129.65,1.76,15/10/2018,,,לא מתחייבת לחלק תשלומים,-5.52,-8.48,-5.19,1.91,ב'-ה',17.9,0.000,2.170,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 4D ברזיל ואמריקה לטי,פטורה,05100912,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,86.75,86.66,1.36,15/10/2018,,,לא מתחייבת לחלק תשלומים,6.19,-7.45,-8.67,3.12,ב'-ה',4.9,0.000,1.950,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4D הודו קרן נאמנות,פטורה,05103759,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,197.66,197.49,2.74,15/10/2018,,,לא מתחייבת לחלק תשלומים,-5.64,-12.04,-3.39,2.12,ב'-ה',22.2,0.000,2.950,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 4D שווקים מתעוררים,פטורה,05131339,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,364.90,364.56,1.19,15/10/2018,,,לא מתחייבת לחלק תשלומים,-7.55,-13.04,-9.12,2.14,ב'-ה',10.2,0.000,1.960,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות INDEX PLUS 4B-מוגנת,פטורה,05119565,,4B,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,95.86,95.86,1.75,15/10/2018,,,לא מתחייבת לחלק תשלומים,-8.16,-16.03,-10.54,2.29,ב'-ה',44.7,0.000,1.390,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D שווקים מתעוררי,פטורה,05106679,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,114.35,114.35,1.02,15/10/2018,,,לא מתחייבת לחלק תשלומים,-6.58,-9.70,-5.41,1.82,ב'-ה',24.4,0.000,2.430,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
4D MTF אוסטרליהS&P/ASX200,פטורה,05124128,,4D,מניות בחו"ל,מניות גאוגרפי,חו"ל גיאוגרפי אחר,96.50,96.50,0.30,15/10/2018,,,לא מתחייבת לחלק תשלומים,-5.77,-4.53,0.36,1.51,ב'-ה',33.7,0.000,0.400,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
NIKKEI 225 4A MTF מגודרת,פטורה,05121454,,4A,מניות בחו"ל,מניות גאוגרפי,אסיה,111.13,111.13,-1.02,15/10/2018,,,לא מתחייבת לחלק תשלומים,-7.14,-0.73,11.00,1.65,ב'-ה',79.3,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 4D אסיה,פטורה,05127352,,4D,מניות בחו"ל,מניות גאוגרפי,אסיה,92.30,92.30,1.31,15/10/2018,,,לא מתחייבת לחלק תשלומים,-7.47,,,,,0.2,0.000,1.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
פסגות 4D יפן STOCK PICK,פטורה,05104278,,4D,מניות בחו"ל,מניות גאוגרפי,אסיה,208.92,208.92,-0.31,15/10/2018,,,לא מתחייבת לחלק תשלומים,-4.68,-4.36,0.50,1.71,ב'-ה',115.2,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 4D סין קרן נאמנות,פטורה,05103593,,4D,מניות בחו"ל,מניות גאוגרפי,סין,180.41,180.41,0.04,15/10/2018,,,לא מתחייבת לחלק תשלומים,-6.39,-11.33,-7.36,2.33,ב'-ה',11.2,0.000,2.040,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
דיקלה 4D סין קרן נאמנות,פטורה,05131438,,4D,מניות בחו"ל,מניות גאוגרפי,סין,302.39,302.10,0.26,15/10/2018,,,לא מתחייבת לחלק תשלומים,-8.09,-12.46,-8.00,2.51,ב'-ה',23.3,0.000,2.640,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF טכנולוגיה ארה"ב,פטורה,05124367,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,131.37,131.37,1.39,15/10/2018,,,לא מתחייבת לחלק תשלומים,-6.22,13.64,22.47,1.77,ב'-ה',105.1,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניו צמיחה US ראסל,פטורה,05124730,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,124.63,124.63,1.40,15/10/2018,,,לא מתחייבת לחלק תשלומים,-6.16,12.03,19.76,1.38,ב'-ה',33.5,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניות ערך US ראסל,פטורה,05124722,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,107.44,107.44,0.43,15/10/2018,,,לא מתחייבת לחלק תשלומים,-3.43,2.07,6.03,1.03,,8.1,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF פיננסים ארה"ב,פטורה,05122742,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,139.09,139.09,-0.29,15/10/2018,,,לא מתחייבת לחלק תשלומים,-4.61,-1.73,5.72,1.85,ב'-ה',73.6,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF תעשיה ארה"ב,פטורה,05124383,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,115.13,115.13,0.86,15/10/2018,,,לא מתחייבת לחלק תשלומים,-4.61,2.75,8.64,1.46,ב'-ה',13.1,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
CNSM DISCRETIONARY 4D MTF,פטורה,05127758,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,94.31,94.31,1.64,15/10/2018,,,לא מתחייבת לחלק תשלומים,-6.82,,,,,2.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
CONSUMER STAPLES 4D MTF,פטורה,05127741,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,96.43,96.43,1.16,15/10/2018,,,לא מתחייבת לחלק תשלומים,-1.12,,,,,2.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
EROSPACE&DEFNC US 4D MTF,פטורה,05124664,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,141.76,141.76,2.16,15/10/2018,,,לא מתחייבת לחלק תשלומים,-5.28,16.09,20.53,1.65,,164.9,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
INDX US E-COMMERCE 4D MTF,פטורה,05127402,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,101.53,101.53,2.24,15/10/2018,,,לא מתחייבת לחלק תשלומים,-8.87,,,,,112.3,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
NASDAQ 100 PTF,פטורה,05127766,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,93.30,93.30,0.70,15/10/2018,,,לא מתחייבת לחלק תשלומים,-6.40,,,,,6.3,,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
RUSSELL 2000 4D MTF,פטורה,05118344,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,158.43,158.43,-0.13,15/10/2018,,,לא מתחייבת לחלק תשלומים,-7.64,4.90,7.17,1.18,ב'-ה',52.1,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF,פטורה,05117478,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,197.67,197.67,0.40,15/10/2018,,,לא מתחייבת לחלק תשלומים,-4.77,7.94,13.82,1.11,ב'-ה',799.0,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF סד-2,פטורה,05122627,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,127.22,127.22,0.20,15/10/2018,,,לא מתחייבת לחלק תשלומים,-4.85,7.83,13.75,1.11,ב'-ה',90.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
S&P 500 4D PTF,פטורה,05127469,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,99.99,99.99,0.17,15/10/2018,,,לא מתחייבת לחלק תשלומים,-4.74,,,,,8.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
S&P HEALTH CARE 4D MTF,פטורה,05127691,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,99.14,99.14,0.84,15/10/2018,,,לא מתחייבת לחלק תשלומים,-3.71,,,,,3.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P500 DIV ARIST 4D MTF,פטורה,05122924,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,119.83,119.83,0.72,15/10/2018,,,לא מתחייבת לחלק תשלומים,-4.45,3.97,10.93,1.01,ב'-ה',59.3,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
US REGIONAL BANK 4D MTF,פטורה,05125083,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,111.20,111.20,-1.70,15/10/2018,,,לא מתחייבת לחלק תשלומים,-4.28,1.60,2.65,2.00,,11.6,0.000,0.400,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 4D סל NASDAQ 100,פטורה,05117585,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,256.42,256.42,0.71,15/10/2018,,,לא מתחייבת לחלק תשלומים,-6.61,14.68,22.27,1.71,ב'-ה',549.6,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל RUSSELL 2000,פטורה,05124284,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,111.39,111.39,-0.13,15/10/2018,,,לא מתחייבת לחלק תשלומים,-7.62,5.07,7.30,1.18,,23.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
