תוצאות חיפוש קרנות נאמנות (סה"כ 1564 קרנות)
 25/10/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
תכלית D.J INDUSTR 4D TTF,פטורה,05124581,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,122.37,122.37,-2.31,24/10/2018,,,לא מתחייבת לחלק תשלומים,-4.81,6.10,16.17,1.30,,5.8,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NASDAQ 100 4D TTF,פטורה,05124532,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,106.34,106.34,-4.09,24/10/2018,,,לא מתחייבת לחלק תשלומים,-8.61,,,1.71,,23.6,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית PHLX SCNDUCT 4D TTF,פטורה,05127329,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,93.22,93.22,-6.45,24/10/2018,,,לא מתחייבת לחלק תשלומים,-13.67,,,,,169.6,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית S&P 500 4D TTF,פטורה,05113998,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,315.19,315.19,-2.81,24/10/2018,,,לא מתחייבת לחלק תשלומים,-6.55,5.72,11.51,1.10,ב'-ה',409.8,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
2000 RUSSELL 4A MTF מגודר,פטורה,05118336,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,143.31,143.31,-3.88,24/10/2018,,,לא מתחייבת לחלק תשלומים,-13.41,-6.40,-3.21,1.38,ב'-ה',70.7,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF אנרגיה US מגדר מטח,פטורה,05122700,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,124.68,124.68,-3.87,24/10/2018,,,לא מתחייבת לחלק תשלומים,-13.10,-9.67,-4.32,2.29,ב'-ה',20.7,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF בריאות ארהב מגודרת,פטורה,05121942,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,124.95,124.95,-3.30,24/10/2018,,,לא מתחייבת לחלק תשלומים,-8.05,3.76,6.16,1.31,ב'-ה',100.9,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF טכנו US מגודר סד-1,פטורה,05121934,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,168.23,168.23,-4.45,24/10/2018,,,לא מתחייבת לחלק תשלומים,-10.54,3.11,12.74,1.97,ב'-ה',353.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF טכנו ארהב-מגדר סד2,פטורה,05125760,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,97.21,97.21,-4.35,24/10/2018,,,לא מתחייבת לחלק תשלומים,-10.56,,,1.98,,3.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF פיננסים US מגודרת,פטורה,05121926,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,135.10,135.10,-2.71,24/10/2018,,,לא מתחייבת לחלק תשלומים,-9.83,-11.85,-3.91,1.97,ב'-ה',141.3,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF צריכה בסיס US מגדר,פטורה,05122213,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,114.34,114.34,0.54,24/10/2018,,,לא מתחייבת לחלק תשלומים,1.57,-4.92,0.12,1.67,ב'-ה',33.8,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF צריכה מחזורית US,פטורה,05122205,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,130.69,130.69,-2.93,24/10/2018,,,לא מתחייבת לחלק תשלומים,-11.83,2.84,13.56,1.45,ב'-ה',119.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF תעשיה USמגודר מטח,פטורה,05123062,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,123.17,123.17,-3.45,24/10/2018,,,לא מתחייבת לחלק תשלומים,-11.82,-9.68,-3.14,1.79,ב'-ה',109.2,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF תשתיות US מגדר מטח,פטורה,05123070,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,111.98,111.98,2.39,24/10/2018,,,לא מתחייבת לחלק תשלומים,6.18,4.62,4.01,2.02,ב'-ה',28.6,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
AERO&DFN 4A MTF מגדר סד-1,פטורה,05123567,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,135.06,135.06,-3.51,24/10/2018,,,לא מתחייבת לחלק תשלומים,-11.24,3.05,8.23,2.09,ב'-ה',703.8,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
AERO&DFN 4A MTF מגדר סד-2,פטורה,05127386,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,105.18,105.18,-3.50,24/10/2018,,,לא מתחייבת לחלק תשלומים,-11.16,,,,,8.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
INDX US CMR 4A MTF גדר מט,פטורה,05125430,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,114.00,114.00,-4.63,24/10/2018,,,לא מתחייבת לחלק תשלומים,-14.32,12.56,,2.84,,1047.2,0.000,0.800,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
LOW VOLATIL S&P500 4A MTF,פטורה,05123575,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,102.28,102.28,-0.83,24/10/2018,,,לא מתחייבת לחלק תשלומים,-2.84,-5.26,-1.46,0.92,ב'-ה',6.2,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4A MTF גדר מט סד1,פטורה,05117965,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,182.43,182.43,-3.06,24/10/2018,,,לא מתחייבת לחלק תשלומים,-8.99,-2.03,4.71,1.26,ב'-ה',471.0,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4A MTF גדר מט סד2,פטורה,05125869,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,97.10,97.10,-2.98,24/10/2018,,,לא מתחייבת לחלק תשלומים,-8.79,,,1.26,,16.3,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P500 DIV 4A MTF מגודרת,פטורה,05123443,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,113.59,113.59,-1.91,24/10/2018,,,לא מתחייבת לחלק תשלומים,-7.49,-4.24,3.61,1.24,ב'-ה',15.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
US CLOUD COMPUT 4A MTFנטר,פטורה,05127592,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,89.98,89.98,-5.44,24/10/2018,,,לא מתחייבת לחלק תשלומים,-17.35,,,,,49.7,0.000,0.800,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש 4B SB ארה"ב LV מגודרת,פטורה,05125059,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,102.84,102.84,0.71,24/10/2018,,,לא מתחייבת לחלק תשלומים,-1.05,0.64,3.35,1.07,,4.4,0.000,0.900,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
א.ש 4B SMARTBETA ארהב מגו,פטורה,05122130,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,122.77,122.77,-1.84,24/10/2018,,,לא מתחייבת לחלק תשלומים,-6.29,-3.99,0.57,1.56,ב'-ה',134.6,0.000,0.360,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4B NASDAQ100 מגודר,פטורה,05122098,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,152.70,152.70,-4.27,24/10/2018,,,לא מתחייבת לחלק תשלומים,-10.74,4.27,12.68,1.83,,121.8,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B S&P 500 מגודרת,פטורה,05123021,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,129.59,129.59,-3.00,24/10/2018,,,לא מתחייבת לחלק תשלומים,-8.76,-1.58,5.25,1.27,,60.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B פיננס ארהב מגדר,פטורה,05121892,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,123.10,123.10,-2.64,24/10/2018,,,לא מתחייבת לחלק תשלומים,-9.82,-11.78,-3.77,1.98,,61.7,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון IM ארה"ב מנוטרלת,פטורה,05122668,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,120.85,120.85,-2.51,24/10/2018,,,לא מתחייבת לחלק תשלומים,-8.85,-4.77,0.96,1.14,ב'-ה',68.5,0.000,0.800,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4A מחקה S&P500מנוטרל,פטורה,05127527,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,97.95,97.95,-1.53,24/10/2018,,,לא מתחייבת לחלק תשלומים,-6.89,,,,,0.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מנ ארה"ב מגדר מטח,פטורה,05108006,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,141.70,141.70,-3.65,24/10/2018,,,לא מתחייבת לחלק תשלומים,-10.32,-6.01,0.95,1.57,ב'-ה',94.2,0.000,1.200,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4B מנ נאסדק מט"ח,פטורה,05110671,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,168.29,168.29,-5.31,24/10/2018,,,לא מתחייבת לחלק תשלומים,-13.08,-3.56,-3.48,2.18,ב'-ה',31.2,0.000,2.590,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל A4 ממוקדת סקטורים US,פטורה,05103148,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,225.32,225.30,-3.46,24/10/2018,,,לא מתחייבת לחלק תשלומים,-8.35,-6.22,0.73,1.50,ב'-ה',16.1,0.000,1.530,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4A ארה"ב INDEX PLUS,פטורה,05122445,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,129.66,129.66,-2.85,24/10/2018,,,לא מתחייבת לחלק תשלומים,-8.57,-0.99,6.00,1.26,ב'-ה',5.6,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ארה"ב טכנולוגי,פטורה,05125620,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,104.40,104.40,-4.35,24/10/2018,,,לא מתחייבת לחלק תשלומים,-10.65,3.14,,1.97,,12.3,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF משולבUS מנוטרל,פטורה,05122965,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,133.70,133.70,-3.40,24/10/2018,,,לא מתחייבת לחלק תשלומים,-9.39,0.25,7.66,1.40,,37.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF פיננסים USנטרל,פטורה,05125174,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,100.51,100.51,-2.64,24/10/2018,,,לא מתחייבת לחלק תשלומים,-9.83,-11.43,-3.72,1.98,,12.3,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF תעש US נטרל מט,פטורה,05125182,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,99.53,99.53,-3.37,24/10/2018,,,לא מתחייבת לחלק תשלומים,-11.83,-9.52,-3.05,1.80,,7.3,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם BLUESTAR IOT 4B KTFנט,פטורה,05127832,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,86.70,86.70,-4.74,24/10/2018,,,לא מתחייבת לחלק תשלומים,-14.69,,,,,4.6,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם INDUST 4A KTFנטרל מטח,פטורה,05125166,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,110.80,110.80,-2.52,24/10/2018,,,לא מתחייבת לחלק תשלומים,-7.12,-1.21,9.74,1.50,,6.6,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם MS WIDE MOAT 4B KTF,פטורה,05118781,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,154.75,154.75,-3.01,24/10/2018,,,לא מתחייבת לחלק תשלומים,-6.95,-0.41,6.34,1.25,ב'-ה',206.3,0.000,0.500,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם NASDAQ 100 4A KTFנטרל,פטורה,05124516,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,125.74,125.74,-4.29,24/10/2018,,,לא מתחייבת לחלק תשלומים,-10.75,4.76,13.22,1.83,,37.6,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם RUSSELL 2000 KTF ממ,פטורה,05128079,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,86.89,86.89,-3.98,24/10/2018,,,לא מתחייבת לחלק תשלומים,-13.30,,,,,1.8,,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם S&P500 4A KTFנטרל מטח,פטורה,05122957,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,129.67,129.67,-2.99,24/10/2018,,,לא מתחייבת לחלק תשלומים,-8.80,-1.55,5.31,1.27,,101.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם US 4A KTFצרכ מחזורS&P,פטורה,05125638,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,108.84,108.84,-2.94,24/10/2018,,,לא מתחייבת לחלק תשלומים,-11.88,3.31,,1.46,,6.5,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם US SP AROSPACE 4A KTF,פטורה,05127550,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,99.51,99.51,-3.49,24/10/2018,,,לא מתחייבת לחלק תשלומים,-11.17,,,,,8.9,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית 4A TTF תשת US מגודר,פטורה,05127287,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,111.86,111.86,2.39,24/10/2018,,,לא מתחייבת לחלק תשלומים,6.24,,,2.02,,15.8,0.000,0.300,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית AEROSPACE 4A TTF גד,פטורה,05127055,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,101.66,101.66,-3.49,24/10/2018,,,לא מתחייבת לחלק תשלומים,-11.21,,,2.09,,9.4,0.000,0.400,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית ISE CLD 4A TTF מגדר,פטורה,05127600,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,95.23,95.23,-3.56,24/10/2018,,,לא מתחייבת לחלק תשלומים,-11.95,,,,,182.5,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית ISE CYBER 4B TTF,פטורה,05127063,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,103.00,103.00,-3.74,24/10/2018,,,לא מתחייבת לחלק תשלומים,-11.41,,,2.76,,126.2,0.000,0.400,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NBW NASDAQ 4A TTFגד,פטורה,05127618,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,92.09,92.09,-2.97,24/10/2018,,,לא מתחייבת לחלק תשלומים,-9.41,,,,,17.2,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NSDQ100 4A TTF מגדר,פטורה,05123179,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,151.62,151.62,-4.24,24/10/2018,,,לא מתחייבת לחלק תשלומים,-10.76,4.31,12.87,1.83,,97.9,0.000,0.300,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית PHARMA MGUDR 4A TTF,פטורה,05127303,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,99.45,99.45,-4.49,24/10/2018,,,לא מתחייבת לחלק תשלומים,-12.52,,,,,8.2,0.000,0.450,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית S&P 500 4A TTF מגוד,פטורה,05123161,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,127.99,127.99,-2.96,24/10/2018,,,לא מתחייבת לחלק תשלומים,-8.77,-1.56,5.27,1.27,,68.6,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אפסילון IM ארה"ב נקוב$,פטורה,05109848,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,54.29,54.29,-2.18,24/10/2018,,,לא מתחייבת לחלק תשלומים,-6.70,2.59,8.27,0.83,ב'-ה',49.4,0.000,1.200,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D S&P 500 נקובה ב-$,פטורה,05118419,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,170.14,170.14,-2.73,24/10/2018,,,לא מתחייבת לחלק תשלומים,-6.64,5.97,11.72,1.10,א'-ה',71.5,0.000,0.250,0.030,לא נגבית עמלת הפצה,הראל קרנות מדד בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
DAX 30 4D MTF סד-1,פטורה,05121553,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,92.73,92.73,-1.08,24/10/2018,,,לא מתחייבת לחלק תשלומים,-10.49,-12.93,-11.31,2.74,ב'-ה',62.8,0.000,0.000,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
DAX 30 4D MTF סד-2,פטורה,05127642,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,87.05,87.05,-1.16,24/10/2018,,,לא מתחייבת לחלק תשלומים,-10.48,,,,,3.1,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MID CAP MDAX 4D MTF,פטורה,05124821,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,94.44,94.44,-1.04,24/10/2018,,,לא מתחייבת לחלק תשלומים,-11.41,-10.64,-9.64,2.26,ב'-ה',7.1,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EURO MID 200 4D MTF,פטורה,05124847,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,99.61,99.61,-0.69,24/10/2018,,,לא מתחייבת לחלק תשלומים,-10.89,-5.21,-3.54,2.06,,2.5,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE 600 4D MTF,פטורה,05119128,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,103.44,103.44,-0.55,24/10/2018,,,לא מתחייבת לחלק תשלומים,-8.95,-5.65,-4.85,2.15,ב'-ה',98.2,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE600 4D MTF ס2,פטורה,05121843,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,102.65,102.65,-0.60,24/10/2018,,,לא מתחייבת לחלק תשלומים,-8.94,-5.51,-4.74,2.15,ב'-ה',47.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4D אירופה,פטורה,05118542,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,87.65,87.65,-0.66,24/10/2018,,,לא מתחייבת לחלק תשלומים,-7.80,-7.96,-6.08,1.65,ב'-ה',22.6,0.000,2.250,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אניגמה 4D מניות אירופה,פטורה,05122809,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,129.48,129.26,-0.19,24/10/2018,,,לא מתחייבת לחלק תשלומים,-8.89,-4.08,-0.50,2.16,,233.5,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט אירופה 4D קרן נאמנ,פטורה,05126768,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,355.68,355.68,-1.11,24/10/2018,,,לא מתחייבת לחלק תשלומים,-10.19,-6.22,-5.91,2.20,ב'-ה',24.7,0.000,2.110,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון ETF 4D אירופה SB,פטורה,05104948,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,169.45,169.45,-0.38,24/10/2018,,,לא מתחייבת לחלק תשלומים,-8.55,-6.88,-6.59,1.78,ב'-ה',42.4,0.000,1.050,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D אירופה,פטורה,05126149,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,86.67,86.67,-1.37,24/10/2018,,,לא מתחייבת לחלק תשלומים,-12.70,,,2.34,,0.4,0.000,0.950,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל M.Q MODEL 4D מנ אירו,פטורה,05122361,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,94.08,94.08,-1.04,24/10/2018,,,לא מתחייבת לחלק תשלומים,-11.35,-11.16,-10.22,2.22,ב'-ה',7.0,0.000,1.650,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
