תוצאות חיפוש קרנות נאמנות (סה"כ 2020 קרנות)
 13/12/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
אלפי בנדק 2B עוקבת 2 בינל,פטורה,05123914,,,,,,102.43,102.43,0.07,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.55,-1.23,-0.96,0.31,,28.2,0.000,0.790,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפי בנדק 2C 20/80,פטורה,05121363,4,,,,,113.36,113.36,0.26,12/12/2018,,,לא מתחייבת לחלק תשלומים,-1.13,-4.46,-3.88,0.60,,122.6,0.000,0.890,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפי בנדק 4B מניות ישראל,פטורה,05127188,,,,,,106.37,106.37,0.19,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.89,,,1.77,,16.0,0.000,1.390,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אניגמה 0A ! אגח ללא מניות,פטורה,05119359,,,,,,104.10,104.10,0.04,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.76,-4.44,-4.08,0.53,,17.3,0.000,0.680,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 0A אג"ח ללא מניות,פטורה,05116637,,,,,,132.65,132.65,-0.03,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.00,-4.53,-3.94,0.47,,79.7,0.000,0.960,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 1A 5-95,פטורה,05121876,,,,,,102.43,102.43,0.00,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.25,-1.20,-0.64,0.26,,13.2,0.000,0.550,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 1B תיק מנוהל 10/90,פטורה,05118765,,,,,,110.96,110.95,0.06,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.66,-3.34,-2.86,0.55,,43.7,0.000,0.750,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 2B 30/70,פטורה,05126248,,,,,,98.57,98.57,0.02,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.69,-1.52,,0.50,,2.5,0.000,0.750,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 2B תיק מנוהל 15/85,פטורה,05120324,,,,,,108.14,108.14,0.11,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.22,-0.83,-0.21,0.51,,4.8,0.000,0.740,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 2B תיק מנוהל 20/80,פטורה,05118260,,,,,,119.32,119.31,0.30,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.03,-4.59,-4.03,0.65,,35.2,0.000,0.750,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 4B מניות ישראל,פטורה,05126222,,,,,,97.12,97.12,-0.12,13/12/2018,,,לא מתחייבת לחלק תשלומים,-2.36,-2.96,,1.66,,4.4,0.000,1.250,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 4D מניות אירופה,פטורה,05122809,4,,,,,127.32,127.09,2.03,12/12/2018,,,לא מתחייבת לחלק תשלומים,-1.89,-5.69,-4.40,2.52,,167.1,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 4D מניות חו"ל,פטורה,05121603,4,,,,,117.88,117.77,1.39,12/12/2018,,,לא מתחייבת לחלק תשלומים,-1.17,-1.03,-1.20,2.00,,6.5,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה אג חברות ! ללא מנ,פטורה,05118773,,,,,,108.76,108.76,0.07,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.75,-4.76,-4.40,0.61,,12.6,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 00 אג מדנ5 ללא מנ,פטורה,05119607,,,,,,104.62,104.62,0.01,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.26,-1.66,-1.30,0.19,,917.8,0.000,0.520,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 כספית,פטורה,05120852,,,,,,337.16,337.16,0.00,13/12/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.10,0.10,0.00,,687.8,0.000,0.120,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 כספית ללא נע"מ,פטורה,05121140,,,,,,100.71,100.61,0.00,13/12/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.17,0.18,0.00,,112.2,0.100,0.010,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 מדדית ללא מניות,פטורה,05116363,,,,,,114.26,114.26,0.11,13/12/2018,,,לא מתחייבת לחלק תשלומים,0.16,-1.20,-0.93,0.24,,19.1,0.000,0.690,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 שק מנוהל ללא מנ,פטורה,05115225,,,,,,125.61,125.61,-0.03,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.27,-3.35,-2.73,0.36,,27.3,0.000,0.550,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0A ! פיזור לא מניו,פטורה,05119672,,,,,,105.33,105.33,0.02,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.67,-2.45,-1.99,0.33,,209.2,0.000,0.590,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0A אג מדרגA מחמ1-4,פטורה,05118328,,,,,,113.72,113.72,0.06,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.58,-1.52,-1.22,0.28,,1049.2,0.000,0.630,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0A אג"ח ללא מניות,פטורה,05114335,,,,,,128.24,128.24,0.04,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.67,-2.52,-2.04,0.29,,149.7,0.000,0.700,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0B ! אג"ח,פטורה,05110523,,,,,,168.39,168.39,0.05,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.62,-5.83,-5.02,0.54,,138.5,0.000,1.600,0.030,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0B ! אג"ח קונצרני,פטורה,05128384,,,,,,97.88,97.88,0.01,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.49,,,,,0.3,0.000,0.650,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0B מודל דרוג פנימי,פטורה,05116934,,,,,,124.22,124.22,0.01,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.71,-2.54,-2.17,0.35,,129.8,0.000,0.940,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0B! אג חול מגדר מט,פטורה,05121777,4,,,,,100.33,100.33,0.06,12/12/2018,,,לא מתחייבת לחלק תשלומים,0.20,-3.82,-4.18,0.32,,36.7,0.000,0.790,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 0D ! אג"ח חו"ל ללא,פטורה,05104237,4,,,,,102.81,102.81,-0.04,12/12/2018,,,לא מתחייבת לחלק תשלומים,1.15,4.50,3.84,0.63,,151.9,0.000,0.790,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1A 10/90,פטורה,05114350,,,,,,131.92,131.92,0.08,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.29,-3.16,-2.64,0.42,,195.2,0.000,0.660,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1A חסכון סולדי עד2,פטורה,05115803,,,,,,441.10,441.10,0.01,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.10,,,,,45.1,0.000,0.270,0.040,0.2%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1A סולידי+5% מניות,פטורה,05113725,,,,,,121.68,121.68,0.08,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.62,-1.77,-1.41,0.25,,19.0,0.000,0.490,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1A פיזור רחב 10/90,פטורה,05118963,,,,,,112.20,112.20,0.03,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.81,-2.43,-1.98,0.39,,1374.7,0.000,0.690,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1B אגUS+10% מנ US,פטורה,05121116,4,,,,,100.97,100.97,0.12,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.11,-4.36,-4.47,0.32,,4.0,0.000,0.680,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 1C אג"ח מדינה +10%,פטורה,05120910,,,,,,977.01,977.01,0.05,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.38,-1.57,-1.17,0.25,,451.6,0.000,0.550,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B 20/80,פטורה,05116033,4,,,,,138.57,138.57,0.19,12/12/2018,,,לא מתחייבת לחלק תשלומים,-1.28,-2.35,-2.08,0.56,,1117.9,0.000,0.940,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B עוקב 2 דיסקונט,פטורה,05123450,,,,,,101.68,101.68,0.04,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.49,-1.37,-1.04,0.29,,104.7,0.000,0.500,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B עוקב 2 הבינלאומ,פטורה,05113709,,,,,,132.30,132.30,0.08,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.50,-0.40,-0.19,0.28,,108.0,0.000,0.600,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2B פיזור רחב 20/80,פטורה,05125109,,,,,,99.73,99.73,0.07,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.95,-1.99,-1.38,0.44,,77.8,0.000,0.600,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2C אגח חברות +30%,פטורה,05120894,,,,,,786.07,786.07,0.10,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.57,-3.97,-3.39,0.67,,49.7,0.000,1.900,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 2C עוקב 3 דיסקונט,פטורה,05127246,4,,,,,100.50,100.50,0.03,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.49,,,0.47,,15.3,0.000,0.590,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 4B מניות MID CAPקט,פטורה,05126685,,,,,,947.57,947.57,0.04,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.53,-10.86,-11.80,1.80,,79.8,0.000,1.890,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 4D מניות חו"ל,פטורה,05119144,4,,,,,123.33,123.33,0.93,12/12/2018,,,לא מתחייבת לחלק תשלומים,-2.33,1.93,2.78,1.90,,21.5,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 5C מניות ואסטרטגיו,פטורה,05104328,,,,,,215.22,215.22,0.10,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.55,-6.75,-7.56,1.73,,3.9,0.000,3.520,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט אירופה 4D קרן נאמנ,פטורה,05126768,4,,,,,356.49,356.49,2.04,12/12/2018,,,לא מתחייבת לחלק תשלומים,-1.89,-6.01,-5.81,2.44,,20.8,0.000,2.110,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט גמישה 4D קרן נאמנ,פטורה,05120795,,,,,,4519.13,4519.13,0.21,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.80,2.13,2.85,1.44,,235.0,0.000,1.930,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט השקעות 4D,פטורה,05101639,4,,,,,652.32,652.32,-0.18,12/12/2018,,,לא מתחייבת לחלק תשלומים,-1.10,-2.43,-2.42,1.52,,214.9,0.000,1.940,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט טכנולוגיות 4D קרן,פטורה,05101092,4,,,,,175.02,175.02,0.85,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.87,4.58,4.53,2.51,,134.3,0.000,1.950,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות 4B קרן נאמנו,פטורה,05120811,,,,,,6688.26,6688.26,0.27,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.13,2.89,3.97,1.61,,181.4,0.000,2.280,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות גלובלי 4D US,פטורה,05105929,4,,,,,129.53,129.53,0.42,12/12/2018,,,לא מתחייבת לחלק תשלומים,-2.81,3.57,5.03,1.94,,63.3,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ישראל,פטורה,05101258,,,,,,301.28,301.28,0.19,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.74,5.44,6.98,1.49,,123.3,0.000,1.400,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ממוקדת 4B,פטורה,05115027,,,,,,115.65,115.65,0.25,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.86,1.26,2.84,1.61,,38.9,0.000,2.060,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט נדל"ן 4B,פטורה,05101266,,,,,,400.33,400.33,0.02,13/12/2018,,,לא מתחייבת לחלק תשלומים,0.57,-2.17,-1.37,1.51,,26.6,0.000,1.850,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט תעשיות 4B,פטורה,05120837,,,,,,1980.49,1980.49,0.05,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.74,-6.54,-8.77,1.88,,42.2,0.000,2.060,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 1B צמודה קרן נאמנו,פטורה,05126719,,,,,,367.74,367.74,0.16,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.34,0.41,0.16,,57.9,0.000,1.330,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפיקים 1C ! אג"ח אקטיבית,פטורה,05108055,,,,,,748.52,748.52,0.09,13/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.58,1.87,2.38,0.17,,164.8,0.000,1.970,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפיקים 2C 20/90 קרן נאמנו,פטורה,05102959,,,,,,158.85,158.85,0.14,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.28,-1.84,-1.77,0.16,,23.3,0.000,1.450,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפיקים 2C אג"ח תשואות כול,פטורה,05105259,,,,,,194.57,194.57,0.07,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.44,2.33,2.75,0.23,,1183.0,0.000,0.890,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפיקים 3D פרימיום,פטורה,05111711,4,,,,,122.88,122.88,0.07,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.42,-2.58,-2.44,0.25,,20.1,0.000,1.190,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפיקים 4B מניות,פטורה,05108014,4,,,,,1299.24,1299.19,-0.23,12/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-1.43,-6.33,-4.16,1.65,,2.6,0.000,1.820,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפיקים 4D חו"ל,פטורה,05120514,4,,,,,757.50,757.27,0.95,12/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-1.08,-4.25,-4.29,2.04,,33.9,0.000,2.970,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפיקים אג"ח 1B !,פטורה,05108030,,,,,,1431.41,1431.39,0.12,13/12/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.66,0.84,1.29,0.20,,154.7,0.000,1.780,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 00 מדדי תל בונד,פטורה,05116942,,,,,,122.47,122.47,0.04,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.44,-1.48,-1.25,0.35,,186.9,0.000,0.750,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 00 שקלים ללא מניו,פטורה,05126602,,,,,,260.25,260.25,-0.07,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.62,-2.95,-2.48,0.24,,11.8,0.000,0.760,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0A ! אג"ח פרימיום,פטורה,05104930,,,,,,131.64,131.64,0.04,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.27,-3.26,-2.64,0.45,,488.8,0.000,0.680,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0A תיק סולידי,פטורה,05112735,,,,,,124.10,124.10,0.00,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-1.31,-1.14,0.17,,30.2,0.000,0.770,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0B אג דרג Aמע עד4,פטורה,05112743,,,,,,130.29,130.29,0.06,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.09,,,,,40.8,0.000,0.650,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0C אגח ללא מניות,פטורה,05112701,,,,,,130.69,130.69,0.02,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.70,-2.47,-2.11,0.30,,79.9,0.000,0.950,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 1A 10/90 מנ דיבדנ,פטורה,05112719,,,,,,132.44,132.44,0.06,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.72,-3.48,-3.12,0.43,,79.1,0.000,0.750,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 1A אגח מדינה +10%,פטורה,05116553,,,,,,109.27,109.27,0.05,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.23,-2.91,-2.70,0.25,,45.7,0.000,0.600,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 1A שקלית מנוהלת,פטורה,05105994,,,,,,123.35,123.35,0.03,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.81,-3.26,-2.52,0.33,,8.0,0.000,0.490,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 1B ! 10/90,פטורה,05123468,,,,,,100.81,100.81,0.12,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.17,-5.01,-4.44,0.47,,8.9,0.000,0.550,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 1B עוקב 1 דיסקונט,פטורה,05108345,,,,,,124.49,124.49,0.03,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-0.95,-0.88,0.15,,18.2,0.000,0.450,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 1D אג"ח גלובלי,פטורה,05116561,4,,,,,105.95,105.95,-0.01,12/12/2018,,,לא מתחייבת לחלק תשלומים,1.04,6.42,5.83,0.61,,44.9,0.000,0.550,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 2B 20/80,פטורה,05126776,,,,,,572.02,572.02,0.16,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.65,-4.43,-3.56,0.67,,15.2,0.000,0.690,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 2C עוקב 2 דיסקונט,פטורה,05112727,,,,,,134.37,134.37,0.05,13/12/2018,,,לא מתחייבת לחלק תשלומים,-0.36,-2.09,-1.87,0.29,,20.7,0.000,0.590,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 3D תיק מנוהל,פטורה,05100953,4,,,,,78.25,78.25,0.18,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.89,-4.02,-3.60,0.53,,82.9,0.000,0.450,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 4A נבחרת מניות,פטורה,05118708,,,,,,109.62,109.62,0.23,13/12/2018,,,לא מתחייבת לחלק תשלומים,-1.15,-3.89,-4.55,1.45,,83.2,0.000,1.490,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 4D גמישה,פטורה,05124920,4,,,,,109.26,109.26,-0.02,12/12/2018,,,לא מתחייבת לחלק תשלומים,-1.14,4.45,5.30,0.98,,154.5,0.000,1.300,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 4D זהב,פטורה,05123211,4,,,,,83.41,83.41,0.35,12/12/2018,,,לא מתחייבת לחלק תשלומים,3.01,2.09,2.71,1.51,,26.7,0.000,0.890,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 4D מניות חו"ל,פטורה,05112693,4,,,,,187.04,187.04,0.35,12/12/2018,,,לא מתחייבת לחלק תשלומים,-2.24,4.83,4.96,1.63,,65.3,0.000,1.950,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 50/50,פטורה,05106604,4,,,,,179.32,179.32,,12/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,19.6,0.000,0.400,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון ETF 4D שוק עוררSB,פטורה,05119722,4,,,,,100.12,100.12,1.11,12/12/2018,,,לא מתחייבת לחלק תשלומים,-0.83,-6.52,-4.16,2.18,,2.8,0.000,1.400,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון ETF אירופה S.B,פטורה,05122734,4,,,,,101.20,101.20,1.78,12/12/2018,,,לא מתחייבת לחלק תשלומים,-2.53,-10.00,-9.51,1.94,,47.1,0.000,1.050,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון IM אירופה,פטורה,05104948,4,,,,,169.76,169.76,1.60,12/12/2018,,,לא מתחייבת לחלק תשלומים,,,,,,35.4,0.000,1.050,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
