תוצאות חיפוש קרנות נאמנות (סה"כ 1431 קרנות)
 07/08/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
אלטשולר סופה מניות 4B,פטורה,05126701,,4B,מניות בארץ,מניות כללי,,1313.13,1313.13,1.37,06/08/2018,,,לא מתחייבת לחלק תשלומים,0.88,-1.14,3.91,1.52,ב'-ה',933.9,0.000,2.200,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפא ביתא 4A מניות כללי,פטורה,05124144,,4A,מניות בארץ,מניות כללי,,118.02,118.02,0.15,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.97,-0.03,2.94,1.64,,9.2,0.000,1.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלפא טק 4A מניות ישראל,פטורה,05125836,,4A,מניות בארץ,מניות כללי,,95.39,95.39,0.28,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.74,-5.74,,1.48,,4.6,0.000,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפי בנדק 4B מניות ישראל,פטורה,05127188,,4A,מניות בארץ,מניות כללי,,106.46,106.46,0.20,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.27,,,,,14.7,0.000,1.390,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אניגמה 4B מניות ישראל,פטורה,05126222,,4B,מניות בארץ,מניות כללי,,94.73,94.73,0.24,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.39,-5.35,,1.68,,4.2,0.000,1.250,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 4B מניות MID CAPקט,פטורה,05126685,,4B,מניות בארץ,מניות כללי,,959.77,959.77,0.30,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.33,-9.71,-12.13,1.37,א'-ה',94.8,0.000,1.890,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות 4B קרן נאמנו,פטורה,05120811,,4B,מניות בארץ,מניות כללי,,6649.50,6649.50,0.23,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.97,2.29,6.97,1.49,א'-ה',175.1,0.000,2.280,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 4B מניות,פטורה,05108014,,4B,מניות בארץ,מניות כללי,,1323.35,1323.33,1.37,06/08/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.76,-4.59,,1.55,ב'-ה',2.6,0.000,1.820,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 4A נבחרת מניות,פטורה,05118708,,4A,מניות בארץ,מניות כללי,,109.17,109.17,0.04,07/08/2018,,,לא מתחייבת לחלק תשלומים,0.66,-4.29,-6.61,1.55,א'-ה',99.6,0.000,1.490,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 4B מניות,פטורה,05124979,,4B,מניות בארץ,מניות כללי,,105.02,105.02,0.21,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.56,0.94,,1.11,,32.3,0.000,1.480,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 4B מניות,פטורה,05123591,6,4B,מניות בארץ,מניות כללי,,107.91,107.91,0.00,07/08/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-6.04,-1.74,1.59,,1.0,0.000,1.900,0.100,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
דולפין 4B  מניות,פטורה,05123336,,4B,מניות בארץ,מניות כללי,,121.63,121.63,-0.02,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.10,-0.65,3.73,1.12,,75.8,0.000,1.900,0.060,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4B מניות,פטורה,05107842,,4B,מניות בארץ,מניות כללי,,139.63,139.63,0.29,07/08/2018,,,לא מתחייבת לחלק תשלומים,0.75,-4.08,-2.86,1.48,א'-ה',157.5,0.000,2.340,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B מניות ישראל,פטורה,05118849,,4B,מניות בארץ,מניות כללי,,144.59,144.59,0.14,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.35,-0.13,6.34,1.45,א'-ה',465.1,0.000,1.180,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B מניות ערך,פטורה,05111133,,4B,מניות בארץ,מניות כללי,,11407.42,11407.42,1.25,06/08/2018,,,לא מתחייבת לחלק תשלומים,0.35,-3.81,,1.31,ב'-ה',33.4,0.000,2.540,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B נבחרת מניות,פטורה,05111273,,4B,מניות בארץ,מניות כללי,,1072.71,1072.71,0.29,07/08/2018,,,לא מתחייבת לחלק תשלומים,0.96,-3.93,0.10,1.49,א'-ה',260.7,0.000,1.440,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל אופט 4B מניות ישראל,פטורה,05110374,,4B,מניות בארץ,מניות כללי,,3469.23,3469.23,-0.44,07/08/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,1.76,1.00,,2.20,א'-ה',25.9,0.000,1.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
טופ אלפא מניות 4B,פטורה,05114152,,4B,מניות בארץ,מניות כללי,,166.49,166.49,-0.01,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.21,-1.28,0.89,1.37,א'-ה',20.0,0.000,2.570,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4A מניות ישראל,פטורה,05114897,,4A,מניות בארץ,מניות כללי,,206.68,206.68,0.14,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.17,-0.57,3.66,1.37,א'-ה',585.7,0.000,1.950,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4B מנייתית קרן נאמנו,פטורה,05106273,,4B,מניות בארץ,מניות כללי,,280.01,280.01,0.93,06/08/2018,,,לא מתחייבת לחלק תשלומים,0.93,0.80,5.54,1.39,ב'-ה',1306.4,0.000,2.320,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות צמיחה,פטורה,05119508,,4D,מניות בארץ,מניות כללי,,159.35,159.35,0.85,06/08/2018,,,לא מתחייבת לחלק תשלומים,0.81,1.72,6.19,1.40,ב'-ה',547.4,0.000,1.800,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
כוון מניות ישראל 4B,פטורה,05126560,,4B,מניות בארץ,מניות כללי,,141.81,141.81,-0.01,07/08/2018,,,לא מתחייבת לחלק תשלומים,0.09,-2.73,3.53,1.30,א'-ה',170.2,0.000,1.450,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4B מניות ישראלBUYSID,פטורה,05131271,,4B,מניות בארץ,מניות כללי,,2130.04,2130.00,0.18,07/08/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.73,-3.84,-1.14,1.55,א'-ה',169.9,0.000,1.450,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4B מנ כלל LARGE CP,פטורה,05126461,,4B,מניות בארץ,מניות כללי,,299.77,299.77,0.22,07/08/2018,,,לא מתחייבת לחלק תשלומים,,,,,א'-ה',10.5,0.000,1.600,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4B מניות ישראל,פטורה,05119466,,4B,מניות בארץ,מניות כללי,,162.79,162.79,0.44,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.43,-0.46,4.86,1.27,א'-ה',1858.8,0.000,1.250,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור מניות ערך 4D,פטורה,05125257,,4D,מניות בארץ,מניות כללי,,104.13,104.13,1.03,06/08/2018,,,לא מתחייבת לחלק תשלומים,1.08,0.28,,1.36,,38.3,0.000,1.250,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4A מני בניהול ממוקד,פטורה,05113758,,4A,מניות בארץ,מניות כללי,,1327.71,1327.43,-0.06,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.27,4.54,9.16,1.53,א'-ה',9.6,0.000,1.190,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4A מניות,פטורה,05113618,,4A,מניות בארץ,מניות כללי,,1151.26,1151.24,0.29,07/08/2018,,,לא מתחייבת לחלק תשלומים,2.26,4.00,7.81,1.57,א'-ה',67.3,0.000,2.800,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A מנייתית,פטורה,05113964,,4A,מניות בארץ,מניות כללי,,654.03,653.91,-0.14,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.30,1.21,5.41,1.39,א'-ה',95.5,0.000,2.300,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A ת"א ALL-SHARE,פטורה,05124938,,4A,מניות בארץ,מניות כללי,,107.96,107.96,0.13,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.01,-1.33,7.54,1.53,,11.5,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4B השקעה בחבר קשובות,פטורה,05118930,,4B,מניות בארץ,מניות כללי,,127.38,127.38,1.99,06/08/2018,,,לא מתחייבת לחלק תשלומים,1.80,,,,ב'-ה',1.4,0.000,1.500,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות BUY SIDE,פטורה,05104153,,4D,מניות בארץ,מניות כללי,,219.98,219.98,1.08,06/08/2018,,,לא מתחייבת לחלק תשלומים,0.95,2.89,10.02,1.43,ב'-ה',533.5,0.000,1.680,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב סקיי 4A מניות,פטורה,05103692,,4A,מניות בארץ,מניות כללי,,230.21,230.19,0.06,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.29,0.55,,1.37,א'-ה',19.6,0.000,1.850,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא מניות כללי 4C,פטורה,05120613,,4C,מניות בארץ,מניות כללי,,146.11,146.11,0.23,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.91,-0.03,4.77,1.81,א'-ה',8.7,0.000,2.700,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סלע 4B מניות,פטורה,05123815,,4B,מניות בארץ,מניות כללי,,110.18,110.18,0.46,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.32,0.79,4.96,1.29,,6.4,0.000,1.490,0.070,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פורטה 4B מניות,פטורה,05125018,,4B,מניות בארץ,מניות כללי,,107.50,107.50,0.12,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.16,1.21,,1.24,,68.7,0.000,1.800,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פיטנגו מניות כללי 4B,פטורה,05109129,,4B,מניות בארץ,מניות כללי,,80.99,80.99,1.30,06/08/2018,,,לא מתחייבת לחלק תשלומים,0.53,3.05,11.11,1.72,ב'-ה',25.6,0.000,2.830,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A מניו צמיחה ישראל,פטורה,05122338,,4A,מניות בארץ,מניות כללי,,124.10,124.10,0.46,07/08/2018,,,לא מתחייבת לחלק תשלומים,2.79,-0.34,0.89,1.79,א'-ה',3.5,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A תא STOCK PICKING,פטורה,05100722,,4A,מניות בארץ,מניות כללי,,376.00,376.00,0.31,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.90,-1.17,0.36,1.53,א'-ה',76.3,0.000,2.190,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מניות ישראליות,פטורה,05118898,,4B,מניות בארץ,מניות כללי,,138.44,138.44,0.73,06/08/2018,,,לא מתחייבת לחלק תשלומים,2.00,0.76,2.38,1.87,ב'-ה',89.4,0.000,1.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנייתי מנגנון LV,פטורה,05105762,,4B,מניות בארץ,מניות כללי,,246.06,246.06,1.23,06/08/2018,,,לא מתחייבת לחלק תשלומים,1.11,-2.42,,1.06,ב'-ה',12.5,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B ת"א MID CAP,פטורה,05116892,,4B,מניות בארץ,מניות כללי,,210.49,210.49,1.09,06/08/2018,,,לא מתחייבת לחלק תשלומים,0.90,-4.54,0.63,1.47,ב'-ה',270.9,0.000,2.290,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסטרנק 4B מניות,פטורה,05127576,,4B,מניות בארץ,מניות כללי,,99.12,99.12,0.12,07/08/2018,,,לא מתחייבת לחלק תשלומים,0.45,,,,,6.1,0.000,0.900,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פרופאונד 4B מנייתית,פטורה,05119854,,4B,מניות בארץ,מניות כללי,,146.87,146.87,0.01,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.00,-4.34,-3.38,1.48,א'-ה',41.7,0.000,2.200,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות,פטורה,05112834,,4B,מניות בארץ,מניות כללי,,127.74,127.74,1.48,06/08/2018,,,לא מתחייבת לחלק תשלומים,1.49,0.64,1.95,1.68,ב'-ה',61.7,0.000,1.340,0.050,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות פרימיום,פטורה,05106018,,4B,מניות בארץ,מניות כללי,,103.62,103.62,0.38,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.92,-2.56,-3.44,1.49,א'-ה',50.1,0.000,2.760,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4A ישראל,פטורה,05101167,,4A,מניות בארץ,מניות כללי,,76.92,76.92,0.09,07/08/2018,,,לא מתחייבת לחלק תשלומים,0.84,-1.14,3.28,1.42,א'-ה',26.1,0.000,2.720,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 4C מניות,פטורה,05120522,,4C,מניות בארץ,מניות כללי,,134.27,134.27,1.07,06/08/2018,,,לא מתחייבת לחלק תשלומים,1.87,11.45,14.45,2.28,ב'-ה',52.6,0.000,1.690,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 5C מניות ואסטרטגיו,פטורה,05104328,,5C,מניות בארץ,מניות כללי,,217.35,217.35,0.13,07/08/2018,,,לא מתחייבת לחלק תשלומים,1.43,-5.82,-2.64,1.64,א'-ה',4.0,0.000,3.520,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MSCI 4D MTF שווקים מתעורר,פטורה,05119490,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,111.45,111.45,0.61,06/08/2018,,,לא מתחייבת לחלק תשלומים,-0.95,-0.18,5.60,2.83,ב'-ה',37.3,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי MSCI 4D מתעוררים,פטורה,05119318,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,114.98,114.98,0.61,06/08/2018,,,לא מתחייבת לחלק תשלומים,-0.95,-0.25,5.51,2.83,ב'-ה',55.3,0.000,0.600,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון ETF 4D שוק עוררSB,פטורה,05119722,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,107.06,107.06,0.23,06/08/2018,,,לא מתחייבת לחלק תשלומים,-0.93,-0.04,4.78,2.40,ב'-ה',11.0,0.000,1.400,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4D מנ שוק מתעורר,פטורה,05101209,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,144.05,144.05,1.09,06/08/2018,,,לא מתחייבת לחלק תשלומים,-0.14,1.68,6.01,2.30,ב'-ה',19.6,0.000,2.170,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 4D ברזיל ואמריקה לטי,פטורה,05100912,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,90.22,90.14,2.26,06/08/2018,,,לא מתחייבת לחלק תשלומים,2.60,-3.74,1.54,3.08,ב'-ה',4.7,0.000,1.950,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4D הודו קרן נאמנות,פטורה,05103759,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,231.89,231.72,2.67,06/08/2018,,,לא מתחייבת לחלק תשלומים,2.93,3.21,4.87,2.29,ב'-ה',24.3,0.000,2.950,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 4D שווקים מתעוררים,פטורה,05131339,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,420.10,419.75,1.28,06/08/2018,,,לא מתחייבת לחלק תשלומים,-0.17,0.13,3.12,2.50,ב'-ה',13.1,0.000,1.960,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות INDEX PLUS 4B-מוגנת,פטורה,05119565,,4B,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,105.57,105.57,0.20,06/08/2018,,,לא מתחייבת לחלק תשלומים,-2.01,-7.52,-0.32,3.14,ב'-ה',65.8,0.000,1.390,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D שווקים מתעוררי,פטורה,05106679,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,130.29,130.29,1.44,06/08/2018,,,לא מתחייבת לחלק תשלומים,0.54,2.89,7.21,2.37,ב'-ה',29.3,0.000,2.430,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
4D MTF אוסטרליהS&P/ASX200,פטורה,05124128,,4D,מניות בחו"ל,מניות גאוגרפי,חו"ל גיאוגרפי אחר,107.56,107.56,1.19,06/08/2018,,,לא מתחייבת לחלק תשלומים,0.35,6.41,8.36,1.83,ב'-ה',35.6,0.000,0.400,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
NIKKEI 225 4A MTF מגודרת,פטורה,05121454,,4A,מניות בחו"ל,מניות גאוגרפי,אסיה,111.59,111.59,0.53,06/08/2018,,,לא מתחייבת לחלק תשלומים,-0.66,-0.32,14.26,2.59,ב'-ה',80.8,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 4D אסיה,פטורה,05127352,,4D,מניות בחו"ל,מניות גאוגרפי,אסיה,101.75,101.75,0.54,06/08/2018,,,לא מתחייבת לחלק תשלומים,0.21,,,,,0.2,0.000,1.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
פסגות 4D יפן STOCK PICK,פטורה,05104278,,4D,מניות בחו"ל,מניות גאוגרפי,אסיה,223.56,223.56,0.35,06/08/2018,,,לא מתחייבת לחלק תשלומים,0.11,2.34,13.05,1.75,ב'-ה',136.3,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 4D סין קרן נאמנות,פטורה,05103593,,4D,מניות בחו"ל,מניות גאוגרפי,סין,200.06,200.06,1.41,06/08/2018,,,לא מתחייבת לחלק תשלומים,-0.28,-1.68,5.80,2.79,ב'-ה',13.1,0.000,2.040,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
דיקלה 4D סין קרן נאמנות,פטורה,05131438,,4D,מניות בחו"ל,מניות גאוגרפי,סין,345.37,345.04,0.90,06/08/2018,,,לא מתחייבת לחלק תשלומים,-1.26,-0.02,4.30,3.20,ב'-ה',20.7,0.000,2.640,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF טכנולוגיה ארה"ב,פטורה,05124367,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,140.42,140.42,1.50,06/08/2018,,,לא מתחייבת לחלק תשלומים,4.42,21.47,33.58,3.01,ב'-ה',65.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניו צמיחה US ראסל,פטורה,05124730,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,132.04,132.04,1.29,06/08/2018,,,לא מתחייבת לחלק תשלומים,3.42,18.69,28.81,2.40,ב'-ה',18.9,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניות ערך US ראסל,פטורה,05124722,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,113.65,113.65,1.52,06/08/2018,,,לא מתחייבת לחלק תשלומים,1.75,7.97,12.59,2.06,,9.3,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF פיננסים ארה"ב,פטורה,05122742,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,151.84,151.84,1.60,06/08/2018,,,לא מתחייבת לחלק תשלומים,2.28,7.28,17.92,2.76,ב'-ה',66.0,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF תעשיה ארה"ב,פטורה,05124383,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,119.95,119.95,0.78,06/08/2018,,,לא מתחייבת לחלק תשלומים,-0.06,7.05,16.71,2.31,ב'-ה',9.2,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
EROSPACE&DEFNC US 4D MTF,פטורה,05124664,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,145.08,145.08,0.21,06/08/2018,,,לא מתחייבת לחלק תשלומים,0.76,18.81,34.33,2.72,,118.9,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
INDX US E-COMMERCE 4D MTF,פטורה,05127402,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,111.70,111.70,1.38,06/08/2018,,,לא מתחייבת לחלק תשלומים,3.67,,,,,49.2,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
RUSSELL 2000 4D MTF,פטורה,05118344,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,175.89,175.89,0.71,06/08/2018,,,לא מתחייבת לחלק תשלומים,2.17,16.46,23.95,2.09,ב'-ה',45.9,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF,פטורה,05117478,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,208.60,208.60,1.35,06/08/2018,,,לא מתחייבת לחלק תשלומים,2.48,13.91,21.31,2.13,ב'-ה',765.5,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF סד-2,פטורה,05122627,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,134.32,134.32,1.35,06/08/2018,,,לא מתחייבת לחלק תשלומים,2.48,13.85,21.29,2.13,ב'-ה',58.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
S&P 500 4D PTF,פטורה,05127469,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,105.37,105.37,1.36,06/08/2018,,,לא מתחייבת לחלק תשלומים,2.25,,,,,6.3,0.000,0.000,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
S&P500 DIV ARIST 4D MTF,פטורה,05122924,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,126.35,126.35,1.41,06/08/2018,,,לא מתחייבת לחלק תשלומים,1.36,9.63,18.48,2.01,ב'-ה',58.0,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
