תוצאות חיפוש קרנות נאמנות (סה"כ 1436 קרנות)
 09/07/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
אפסילון SB EUR ETF 4Bמגדר,פטורה,05122734,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,111.62,111.62,0.20,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.79,-0.74,2.34,1.67,ב'-ה',58.5,0.000,1.050,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4A מחקה DAX30מנוטרל,פטורה,05127501,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,100.11,100.11,0.23,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.11,,,,,0.0,0.000,0.000,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B אירופה-מגודרת מטח,פטורה,05102652,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,97.12,97.12,0.61,05/07/2018,,,לא מתחייבת לחלק תשלומים,1.07,-0.81,5.58,1.88,ב'-ה',83.8,0.000,1.150,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל אופטימום 4B מנ גרמני,פטורה,05122536,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,126.43,126.43,-0.40,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.27,-4.72,11.34,1.59,ב'-ה',216.8,0.000,0.780,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4A גרמניה מגודרת מטח,פטורה,05116173,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,148.48,148.36,1.09,05/07/2018,,,לא מתחייבת לחלק תשלומים,2.42,-7.43,-4.82,2.20,ב'-ה',34.8,0.000,1.850,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל MIDCAP 4A גרמניה מטח,פטורה,05104666,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,214.00,213.84,0.47,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.77,-3.40,3.49,1.92,ב'-ה',54.5,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4B אירו + INDX מט"ח,פטורה,05117973,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,138.20,138.20,0.36,05/07/2018,,,לא מתחייבת לחלק תשלומים,1.08,-0.30,3.67,1.83,ב'-ה',42.6,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ארופה נטרל מטח,פטורה,05123088,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,121.54,121.54,0.45,05/07/2018,,,לא מתחייבת לחלק תשלומים,1.15,0.67,5.54,1.76,ב'-ה',18.2,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם DAX30 4A KTF נוטרל מט,פטורה,05125158,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,99.24,99.24,1.22,05/07/2018,,,לא מתחייבת לחלק תשלומים,2.54,-4.23,,2.20,ב'-ה',13.7,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם STOXX600 4A KTF מנטרל,פטורה,05122940,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,124.94,124.94,0.45,05/07/2018,,,לא מתחייבת לחלק תשלומים,1.45,0.51,3.50,1.78,,26.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית 4B TTF גרמניה מגודר,פטורה,05122007,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,122.45,122.45,1.05,05/07/2018,,,לא מתחייבת לחלק תשלומים,2.04,-3.61,1.32,2.09,,90.6,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית STX600 4A TTF מגודר,פטורה,05123153,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,119.80,119.80,0.44,05/07/2018,,,לא מתחייבת לחלק תשלומים,1.45,0.36,3.18,1.76,,31.3,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אפסילון 4D זהב,פטורה,05123211,,4D,מניות בחו"ל,לפי ענפים,אנרגיה וקומודיטיס,84.36,84.36,-0.12,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.66,3.26,6.50,1.44,,23.0,0.000,0.890,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 5D זהב קרן נאמנות,פטורה,05100961,,5D,מניות בחו"ל,לפי ענפים,אנרגיה וקומודיטיס,69.04,69.04,-0.22,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.38,-0.72,2.92,1.66,ב'-ה',22.0,0.000,2.520,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
AI BLUESTAR 4B MTF גדר מט,פטורה,05127378,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,104.13,104.13,1.22,05/07/2018,,,לא מתחייבת לחלק תשלומים,1.35,,,,,95.3,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
BLUSTR ATO DRV 4B MTF $US,פטורה,05127451,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,96.10,96.10,1.73,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.49,,,,,53.6,0.000,0.800,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
BLUSTR ROBOT INDEX 4D MTF,פטורה,05127444,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,101.79,101.79,1.08,05/07/2018,,,לא מתחייבת לחלק תשלומים,1.07,,,,,6.2,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
FINTCH BLUSTR INDX 4D MTF,פטורה,05127410,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,104.45,104.45,0.64,05/07/2018,,,לא מתחייבת לחלק תשלומים,2.33,,,,,25.0,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
FINTECH BLUESTAR 4B MTF,פטורה,05125703,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,115.05,115.05,1.39,05/07/2018,,,לא מתחייבת לחלק תשלומים,2.93,15.05,,,,344.8,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
GLB AEROSPACE&DFNS 4D MTF,פטורה,05125752,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,112.33,112.33,-0.40,05/07/2018,,,לא מתחייבת לחלק תשלומים,1.35,12.33,,,,50.9,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
RBT BLUESTAR 4B MTF מגודר,פטורה,05127162,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,100.44,100.44,1.86,05/07/2018,,,לא מתחייבת לחלק תשלומים,1.67,,,,,158.1,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי NR US CNB 4D נטרל$,פטורה,05127485,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,105.93,105.93,0.58,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.76,,,,,149.4,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי NRT US CANNABIS 4D,פטורה,05127733,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,98.52,98.52,0.35,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.32,,,,,18.9,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי SOLACTI FINTECH 4D,פטורה,05127865,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,,,,,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.700,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D קנאביס,פטורה,05127568,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,97.29,97.29,-0.07,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.13,,,,,5.1,0.000,0.800,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4D הקרן הירוקה,פטורה,05105218,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,142.84,142.84,-0.13,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.14,0.71,6.78,1.77,ב'-ה',114.5,0.000,2.250,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר שחם 4D תיירות פנא,פטורה,05125034,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,110.51,110.51,-0.27,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.09,3.00,,1.86,,364.6,0.000,1.240,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט טכנולוגיות 4D קרן,פטורה,05101092,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,181.20,181.20,0.44,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.47,8.28,21.11,2.51,א'-ה',121.6,0.000,2.130,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות סייבר,פטורה,05131313,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,769.56,769.37,-0.70,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.48,19.61,29.61,2.62,ב'-ה',122.8,0.000,1.980,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 4D טכנולוגיות נבחרות,פטורה,05101019,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,271.63,271.63,0.23,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.51,11.63,,2.47,ב'-ה',26.1,0.000,1.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4D מניות פינטק פלוס,פטורה,05125810,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,111.05,111.05,0.33,05/07/2018,,,לא מתחייבת לחלק תשלומים,1.07,11.05,,,,45.8,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות רובוטיקה,פטורה,05127253,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,100.82,100.82,-0.29,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.22,,,,,24.1,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם BLUSTAR IL TEC 4D KTF,פטורה,05121132,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,120.21,120.21,-0.09,05/07/2018,,,לא מתחייבת לחלק תשלומים,1.57,14.84,23.70,2.07,ב'-ה',35.5,0.000,0.350,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MSCI WORLD 4D MTF,פטורה,05122569,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,123.46,123.46,-0.76,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.15,4.51,14.47,1.56,ב'-ה',318.4,0.000,0.370,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 4D גלובל אקוויטי,פטורה,05100482,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,155.66,155.66,-0.24,05/07/2018,,,לא מתחייבת לחלק תשלומים,-0.01,1.00,13.42,1.80,ב'-ה',45.1,0.000,1.200,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D מניות חול,פטורה,05100821,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,66.46,66.46,-0.17,05/07/2018,,,לא מתחייבת לחלק תשלומים,-0.30,0.87,12.26,1.77,ב'-ה',157.2,0.000,2.250,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D מניות חו"ל,פטורה,05106331,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,180.40,180.40,0.04,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.34,6.87,16.69,2.11,ב'-ה',44.8,0.000,2.350,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 4D מניות חו"ל,פטורה,05126099,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1987.31,1986.60,0.17,05/07/2018,,,לא מתחייבת לחלק תשלומים,-0.02,3.56,18.64,2.04,ב'-ה',39.5,0.000,0.950,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D מניות TOP IDEAS,פטורה,05127311,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,103.27,103.27,-0.08,05/07/2018,,,לא מתחייבת לחלק תשלומים,1.06,,,,,26.9,0.000,1.500,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D מניות ערך חו"ל,פטורה,05107628,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,195.65,195.65,-0.30,05/07/2018,,,לא מתחייבת לחלק תשלומים,-0.27,7.71,12.57,1.98,ב'-ה',26.4,0.000,2.370,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D סקטורים עולמי,פטורה,05126339,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1502.64,1502.64,-0.10,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.31,2.69,12.66,1.81,ב'-ה',136.1,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפא ביתא 4D מניות חו"ל,פטורה,05124169,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,113.88,113.88,-0.04,05/07/2018,,,לא מתחייבת לחלק תשלומים,1.03,-3.54,5.99,1.94,,4.2,0.000,1.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 4D מניות חו"ל,פטורה,05121603,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,124.26,124.13,-0.26,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.65,4.32,16.10,2.29,,8.3,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 4D מניות חו"ל,פטורה,05119144,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,125.78,125.78,0.02,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.56,3.96,13.15,2.04,ב'-ה',24.1,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 4D חו"ל,פטורה,05120514,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,798.10,797.81,-0.45,05/07/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.30,0.87,,1.37,ב'-ה',34.9,0.000,2.970,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 4D מניות חו"ל,פטורה,05112693,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,190.69,190.69,-0.26,05/07/2018,,,לא מתחייבת לחלק תשלומים,-0.03,6.87,17.66,2.04,ב'-ה',49.3,0.000,1.950,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 4D מניות גלובלי,פטורה,05123302,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,115.21,115.21,-0.18,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.02,1.27,7.18,1.17,,36.6,0.000,1.480,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4C מגמות עתידיות,פטורה,05111190,,4C,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1957.50,1957.50,,05/07/2018,,,לא מתחייבת לחלק תשלומים,,,,,ב'-ה',5.6,0.000,1.250,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D בחירת מניות גלובל,פטורה,05124896,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,110.67,110.67,-0.40,05/07/2018,,,לא מתחייבת לחלק תשלומים,-0.55,3.58,,1.56,,11.8,0.000,1.200,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D מניות חו"ל,פטורה,05106885,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,91.43,91.43,-0.03,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.16,3.84,13.21,1.81,ב'-ה',107.6,0.000,2.320,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל אופט 4D גלובלי,פטורה,05106869,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,142.83,142.83,0.14,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.30,0.73,10.80,2.15,ב'-ה',69.1,0.000,0.800,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
טופ אלפא 4D מניות חו"ל,פטורה,05115456,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,206.78,206.68,-0.28,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.65,1.27,6.44,1.41,ב'-ה',45.9,0.000,2.440,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 4D מניות גלובלי,פטורה,05114855,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,152.57,152.57,-0.33,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.09,8.15,13.99,2.88,ב'-ה',6.5,0.000,1.640,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות חו"ל,פטורה,05120977,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,119.34,119.34,-0.04,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.72,3.82,13.61,1.67,,72.2,0.000,1.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות גלובלי,פטורה,05117551,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,116.35,116.30,-0.40,05/07/2018,,,לא מתחייבת לחלק תשלומים,-0.57,2.54,,2.47,ב'-ה',3.2,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות גלובלי,פטורה,05122429,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,131.60,131.60,0.03,05/07/2018,,,לא מתחייבת לחלק תשלומים,-0.69,1.50,13.73,1.68,,13.1,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4D מניות גלובלי,פטורה,05123740,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,132.26,132.26,-0.62,05/07/2018,,,לא מתחייבת לחלק תשלומים,-0.37,9.20,23.64,1.99,,639.6,0.000,1.500,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4D השקעות,פטורה,05102256,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,267.76,267.70,-0.44,05/07/2018,,,לא מתחייבת לחלק תשלומים,-0.09,2.49,6.32,1.33,ב'-ה',30.0,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D חו"ל,פטורה,05105887,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,181.44,181.37,0.44,05/07/2018,,,לא מתחייבת לחלק תשלומים,1.13,8.81,10.49,1.63,ב'-ה',17.4,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D מניות חו"ל,פטורה,05126933,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,515.00,514.54,0.34,05/07/2018,,,לא מתחייבת לחלק תשלומים,1.29,6.00,20.52,1.94,ב'-ה',154.6,0.000,1.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות ערך חו"ל,פטורה,05105150,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,486.42,486.42,0.17,05/07/2018,,,לא מתחייבת לחלק תשלומים,1.05,8.83,,1.79,ב'-ה',7.0,0.000,0.700,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 4D מניות גלובלי,פטורה,05101233,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,115.07,115.07,0.10,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.46,4.03,15.25,2.04,ב'-ה',44.8,0.000,2.630,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 4D מניות חו"ל,פטורה,05113543,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,142.26,142.26,-0.15,05/07/2018,,,לא מתחייבת לחלק תשלומים,0.11,5.04,17.20,2.09,ב'-ה',12.6,0.000,1.250,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D מנ דיבדנד גלובלי,פטורה,05100243,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,352.93,352.93,-0.22,05/07/2018,,,לא מתחייבת לחלק תשלומים,-0.07,4.52,13.83,1.84,ב'-ה',216.9,0.000,2.680,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מני גלובלי ממוקד,פטורה,05103577,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,221.82,221.82,0.08,05/07/2018,,,לא מתחייבת לחלק תשלומים,-1.07,-2.38,9.78,2.61,ב'-ה',17.3,0.000,1.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות חו"ל קרן נ,פטורה,05110838,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,698.02,698.02,-0.31,05/07/2018,,,לא מתחייבת לחלק תשלומים,-0.71,3.98,19.45,1.60,ב'-ה',133.4,0.000,2.550,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות MID CAP 4D עולמי,פטורה,05105770,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,163.83,163.83,-0.03,05/07/2018,,,לא מתחייבת לחלק תשלומים,-0.40,3.57,18.98,1.73,ב'-ה',263.3,0.000,1.920,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קבין 4D מניות חו"ל,פטורה,05122411,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,128.64,128.64,-0.42,05/07/2018,,,לא מתחייבת לחלק תשלומים,-0.13,8.80,18.12,2.60,,12.2,0.000,1.700,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D מניות עולם,פטורה,05106349,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,126.81,126.81,0.10,05/07/2018,,,לא מתחייבת לחלק תשלומים,-0.19,6.74,18.96,2.37,ב'-ה',54.5,0.000,1.500,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
