תוצאות חיפוש קרנות נאמנות (סה"כ 2056 קרנות)
 23/01/2019 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מיטב 4D מניות ערך חו"ל,פטורה,05105150,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,456.00,455.42,-0.11,22/01/2019,,,לא מתחייבת לחלק תשלומים,4.84,4.84,1.90,1.92,ב'-ה',4.8,0.000,1.250,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב מניות גלובלי,פטורה,05105887,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,177.02,177.02,-0.44,22/01/2019,,,לא מתחייבת לחלק תשלומים,1.85,1.85,6.20,1.85,ב'-ה',31.9,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 4D מניות גלובלי,פטורה,05101233,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,106.10,106.10,-0.31,22/01/2019,,,לא מתחייבת לחלק תשלומים,3.34,3.34,-4.08,2.23,ב'-ה',37.6,0.000,2.630,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 4D מניות חו"ל,פטורה,05113543,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,134.71,134.71,-0.12,22/01/2019,,,לא מתחייבת לחלק תשלומים,4.08,4.08,-0.54,2.48,ב'-ה',15.7,0.000,1.250,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D מנ דיבדנד גלובלי,פטורה,05100243,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,337.14,337.14,0.25,22/01/2019,,,לא מתחייבת לחלק תשלומים,4.11,4.11,-0.16,1.85,ב'-ה',176.1,0.000,2.680,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות חו"ל קרן נ,פטורה,05110838,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,649.29,649.29,-0.19,22/01/2019,,,לא מתחייבת לחלק תשלומים,4.60,4.60,-3.28,1.93,ב'-ה',103.6,0.000,2.550,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות MID CAP 4D עולמי,פטורה,05105770,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,150.04,150.04,0.43,22/01/2019,,,לא מתחייבת לחלק תשלומים,5.76,5.76,-5.15,1.74,ב'-ה',205.3,0.000,1.920,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות מניות גלובלי,פטורה,05103577,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,195.66,195.66,-0.21,22/01/2019,,,לא מתחייבת לחלק תשלומים,4.03,4.03,,,ב'-ה',9.2,0.000,1.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קבין 4D מניות חו"ל,פטורה,05122411,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,114.34,114.34,-0.17,22/01/2019,,,לא מתחייבת לחלק תשלומים,6.06,6.06,-3.29,3.00,,12.1,0.000,1.700,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D מניות עולם,פטורה,05106349,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,116.16,116.16,-0.29,22/01/2019,,,לא מתחייבת לחלק תשלומים,5.80,5.80,-2.22,2.83,ב'-ה',36.6,0.000,1.500,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D שכב מדד מנ חו"ל,פטורה,05115654,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,160.42,160.42,-0.34,22/01/2019,,,לא מתחייבת לחלק תשלומים,3.82,3.82,-1.16,2.16,ב'-ה',99.9,0.000,1.400,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D תיק מני גלובלי,פטורה,05101159,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,77.22,77.22,-0.57,22/01/2019,,,לא מתחייבת לחלק תשלומים,5.23,5.23,-0.04,2.26,ב'-ה',46.8,0.000,1.150,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 4D מניות חו"ל,פטורה,05127097,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,97.43,97.43,-0.81,22/01/2019,,,לא מתחייבת לחלק תשלומים,5.25,5.25,,2.56,,1.5,0.000,1.690,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4B מנ מוגנת מטח,פטורה,05108329,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,140.61,140.61,-0.30,22/01/2019,,,לא מתחייבת לחלק תשלומים,7.37,7.37,-7.05,2.41,ב'-ה',188.0,0.000,1.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4B שווק מפותחים,פטורה,05118609,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,126.99,126.99,-0.46,22/01/2019,,,לא מתחייבת לחלק תשלומים,5.57,5.57,-5.37,2.05,ב'-ה',858.9,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפא טק 4B גלוב-מגודר מטח,פטורה,05125844,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,89.45,89.45,0.18,22/01/2019,,,לא מתחייבת לחלק תשלומים,5.45,5.45,-10.33,2.31,,0.5,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B סקטור מגודרת מט"ח,פטורה,05100771,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,141.88,141.88,-0.29,22/01/2019,,,לא מתחייבת לחלק תשלומים,6.31,6.31,-9.10,2.37,ב'-ה',101.7,0.000,0.970,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4A טכנו חדש נטרל מטח,פטורה,05116165,,4A,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,45.84,45.83,-0.61,22/01/2019,,,לא מתחייבת לחלק תשלומים,6.83,6.83,,,ב'-ה',3.3,0.000,1.250,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4B מנ גלוב מוגנת מטח,פטורה,05125927,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,94.88,94.88,-0.82,22/01/2019,,,לא מתחייבת לחלק תשלומים,8.10,8.10,-7.72,2.70,,11.6,0.000,1.650,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4B חו"ל מוגנת מט"ח,פטורה,05121736,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,128.63,128.60,-0.01,22/01/2019,,,לא מתחייבת לחלק תשלומים,4.66,4.66,,2.09,ב'-ה',29.0,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4B מודל סקטור מוגנ,פטורה,05118872,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,117.94,117.94,-0.19,22/01/2019,,,לא מתחייבת לחלק תשלומים,4.62,4.62,-4.89,2.05,ב'-ה',33.9,0.000,0.970,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנ עולמ מוגנ מטח,פטורה,05123435,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,117.72,117.72,-0.31,22/01/2019,,,לא מתחייבת לחלק תשלומים,4.98,4.98,-0.74,2.18,,6.7,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל מניות חו"ל-נקובה $,פטורה,05110531,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,155.25,155.25,-0.18,22/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,3.83,3.83,-5.13,2.34,ב'-ה',22.2,0.000,1.810,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות חו"ל נקוב $,פטורה,05127089,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,92.27,92.27,-0.13,22/01/2019,,,לא מתחייבת לחלק תשלומים,1.99,1.99,,2.02,,16.7,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מנ עולמי נקוב $,פטורה,05106653,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,23.58,23.58,0.10,22/01/2019,,,לא מתחייבת לחלק תשלומים,2.49,2.49,-2.07,1.98,ב'-ה',23.0,0.000,1.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0F אקסטרים דולר פ3,פטורה,05117809,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,97.20,96.80,-0.79,23/01/2019,,,לא מתחייבת לחלק תשלומים,-4.64,-4.64,22.95,2.01,א'-ה',12.2,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מודלים 0F לונג דולר פי 3,פטורה,05114301,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,72.84,72.55,-0.74,23/01/2019,,,לא מתחייבת לחלק תשלומים,-4.54,-4.54,23.64,2.03,א'-ה',19.9,0.400,1.500,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 60 תא 35 פי 3,פטורה,05117692,,60,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,132.91,132.38,1.68,23/01/2019,,,לא מתחייבת לחלק תשלומים,11.68,11.68,-7.36,6.96,א'-ה',12.0,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6A אקסטרי תא125 פ3,פטורה,05117684,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,132.37,131.84,1.25,23/01/2019,,,לא מתחייבת לחלק תשלומים,9.64,9.64,-7.78,6.75,א'-ה',5.9,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6D S&P 500 פי 3,פטורה,05117759,,6D,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,360.56,359.06,-0.45,22/01/2019,,,לא מתחייבת לחלק תשלומים,15.09,15.09,-18.92,7.29,ב'-ה',41.6,0.400,1.850,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 6F קרן ממונפת,פטורה,05105895,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,478.39,478.39,0.80,22/01/2019,,,לא מתחייבת לחלק תשלומים,6.95,6.95,-4.05,2.28,ב'-ה',111.8,0.000,3.490,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 6F אסטרטגיות,פטורה,05122676,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,173.66,173.66,-2.33,22/01/2019,,,לא מתחייבת לחלק תשלומים,8.92,8.92,12.42,4.70,,8.4,0.000,3.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 6A מעוף כפלים-ממונפ,פטורה,05103304,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,349.97,349.97,0.38,23/01/2019,,,לא מתחייבת לחלק תשלומים,7.63,7.63,-2.87,4.52,א'-ה',24.8,0.000,2.810,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 6B גרמניה כפליים גדר,פטורה,05123054,6,6B,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,103.27,103.27,0.01,17/01/2019,,,לא מתחייבת לחלק תשלומים,-0.62,-0.62,-36.67,4.67,ב'-ה',1.8,0.000,2.800,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל F6 נאסד"ק כפליים,פטורה,05126438,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,231.31,230.14,-2.12,22/01/2019,,,לא מתחייבת לחלק תשלומים,7.93,7.93,1.69,5.75,ב'-ה',119.0,0.500,3.600,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קבין 6F השקעות- ממונפת,פטורה,05115050,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,191.13,191.13,-0.92,22/01/2019,,,לא מתחייבת לחלק תשלומים,8.90,8.90,-4.73,4.15,ב'-ה',10.5,0.000,2.800,0.065,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תטא 6F ניהול חוזים ואופצי,פטורה,05109798,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,162.32,162.24,-2.04,22/01/2019,,,לא מתחייבת לחלק תשלומים,-5.57,-5.57,-35.49,3.10,ב'-ה',14.7,0.000,5.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0A ! קונצ לונג שורט,פטורה,05111364,,0A,ממונפות ואסטרטגיות,ממונפות אחר,,167.26,167.26,-0.12,23/01/2019,,,לא מתחייבת לחלק תשלומים,1.60,1.60,-5.00,0.66,א'-ה',77.1,0.000,1.130,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 כספית שקל ללא קו,פטורה,05128160,,00,קרן כספית,כספית שקלית,כספית שקלית ללא קונצרני,5233.31,5233.31,0.00,23/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.01,0.01,,,,33.1,0.000,0.200,0.010,0.1%,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
תכלית (00) כספית שקלית,פטורה,05128319,,00,קרן כספית,כספית שקלית,כספית שקלית ללא קונצרני,5382.24,5382.24,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,-0.02,-0.02,,,,126.2,0.000,0.250,0.030,0.1%,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
איביאי 00 כספ פטורה,פטורה,05103510,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,134.59,134.59,0.01,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.04,0.04,0.10,0.00,א'-ה',320.4,0.000,0.110,0.020,0.1%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 00 כספית,פטורה,05117700,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,102.08,102.08,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.02,0.04,0.00,א'-ה',77.6,0.000,0.170,0.020,0.1%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 00 כספ תרומ קהילה,פטורה,05105820,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,123.91,123.91,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.03,0.03,-0.02,0.00,א'-ה',549.0,0.000,0.160,0.020,0.1%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 00 כספית,פטורה,05120852,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,337.32,337.32,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.04,0.04,0.14,0.00,א'-ה',714.6,0.000,0.140,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 כספית ללא נע"מ,פטורה,05121140,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.76,100.66,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.04,0.04,0.22,0.00,,116.1,0.100,0.030,0.010,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית מגמת ריבית,פטורה,05127790,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.25,100.25,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.03,0.03,,,,10.8,0.000,0.100,0.010,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית שקלית,פטורה,05119409,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.49,100.49,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.02,0.12,0.00,א'-ה',454.7,0.000,0.130,0.010,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פק"מ כספית,פטורה,05113741,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,109.42,109.42,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.03,0.03,0.06,0.00,א'-ה',1192.8,0.000,0.180,0.010,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 00 כספית מגמת ריבית,פטורה,05122353,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.35,100.35,0.01,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.03,0.03,0.11,0.00,א'-ה',382.7,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית פרימיום קרן,פטורה,05103619,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,116.71,116.71,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.02,0.10,0.00,א'-ה',1526.1,0.000,0.130,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית שקלית,פטורה,05102991,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,142.43,142.43,0.01,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.04,0.04,0.12,0.00,א'-ה',356.3,0.000,0.130,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור כספית 00,פטורה,05119813,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.81,100.81,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.03,0.03,0.27,0.00,א'-ה',253.4,0.000,0.140,0.010,0.1%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית,פטורה,05123898,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1007.02,1007.02,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.01,0.01,0.31,0.00,,924.8,0.000,0.140,0.010,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 00 כספית לריבית עולה,פטורה,05120944,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1006.79,1006.79,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.01,0.01,0.14,0.00,א'-ה',3742.6,0.000,0.160,0.010,0.1%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית פרמיום,פטורה,05110937,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,113.83,113.83,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.01,0.01,0.13,0.00,א'-ה',1226.4,0.000,0.160,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב ישיר 00 כספית,פטורה,05106323,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,132.23,132.23,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.02,0.13,0.00,א'-ה',1365.0,0.000,0.180,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 00 כספית ללא נע"מ,פטורה,05118294,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,101.24,101.24,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.01,0.01,0.05,0.00,א'-ה',183.3,0.000,0.100,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 כספית ממוקדת,פטורה,05118518,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.86,100.86,0.00,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.01,0.01,0.05,0.00,א'-ה',876.9,0.000,0.160,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 כספי ריבית עולה,פטורה,05122585,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.33,100.33,0.01,23/01/2019,,,לא מתחייבת לחלק תשלומים,0.02,0.02,0.11,0.00,,813.8,0.000,0.150,0.010,0.1%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 0D כספ דולר מגמ ריבי,פטורה,05127808,,0D,קרן כספית,כספית מט"חית,חשופת דולר,101.95,101.95,-0.08,22/01/2019,,,לא מתחייבת לחלק תשלומים,-1.46,-1.46,,,,238.0,0.000,0.200,0.020,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0D כספית דולרית,פטורה,05231097,,0D,קרן כספית,כספית מט"חית,חשופת דולר,3195.33,3195.33,-0.07,22/01/2019,,,לא מתחייבת לחלק תשלומים,-1.48,-1.48,7.81,0.66,ב'-ה',45.1,0.000,0.780,0.030,0.1%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל כספית דולר 0D קרן נא,פטורה,05126990,,0D,קרן כספית,כספית מט"חית,חשופת דולר,101.38,101.38,-0.09,22/01/2019,,,לא מתחייבת לחלק תשלומים,-1.48,-1.48,7.90,0.66,ב'-ה',39.1,0.000,0.190,0.030,0.1%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D כספית $ ריבית עלה,פטורה,05100672,,0D,קרן כספית,כספית מט"חית,חשופת דולר,68.29,68.29,-0.07,22/01/2019,,,לא מתחייבת לחלק תשלומים,-1.46,-1.46,8.09,0.66,ב'-ה',193.2,0.000,0.250,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D כספית $ לר.עולה,פטורה,05121058,,0D,קרן כספית,כספית מט"חית,חשופת דולר,94.77,94.77,-0.07,22/01/2019,,,לא מתחייבת לחלק תשלומים,-1.47,-1.47,8.22,0.67,,687.6,0.000,0.210,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D כספית דולרית,פטורה,05128087,,0D,קרן כספית,כספית מט"חית,חשופת דולר,37044.16,37044.16,-0.08,22/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-1.41,-1.41,,,,225.8,0.000,0.200,0.010,0.1%,פסגות קרנות מדדים בע"מ,משמרת- חברה לשירותי נאמנות בע"מ
קסם אק 0D כספית דולר,פטורה,05103833,,0D,קרן כספית,כספית מט"חית,חשופת דולר,98.44,98.44,-0.08,22/01/2019,,,לא מתחייבת לחלק תשלומים,-1.47,-1.47,7.88,0.66,ב'-ה',212.0,0.000,0.350,0.020,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית (0D) כספית דולרית,פטורה,05128301,,0D,קרן כספית,כספית מט"חית,חשופת דולר,37073.50,37073.50,-0.21,22/01/2019,,,לא מתחייבת לחלק תשלומים,-1.51,-1.51,,,,323.4,0.000,0.300,0.030,0.1%,תכלית מדדים ניהול קרנות נאמנות בע"מ,הרמטיק שירותי נאמנות ( 1939 ) בע"מ
הראל כספית נקובה ב-$,פטורה,05110341,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,108.38,108.38,0.09,22/01/2019,,,לא מתחייבת לחלק תשלומים,-1.39,-1.39,8.63,0.68,ב'-ה',3594.8,0.000,0.210,0.020,0.1%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 0D כספית נקובה בדולר,פטורה,05115001,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,104.93,104.93,0.07,22/01/2019,,,לא מתחייבת לחלק תשלומים,-1.39,-1.39,8.44,0.68,ב'-ה',464.0,0.000,0.180,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D כספית נקובה $,פטורה,05110382,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,105.92,105.92,0.09,22/01/2019,,,לא מתחייבת לחלק תשלומים,-1.39,-1.39,8.53,0.68,ב'-ה',1429.4,0.000,0.180,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D תחליף פקדון נק$,פטורה,05102751,,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,122.67,122.67,0.07,22/01/2019,,,לא מתחייבת לחלק תשלומים,-1.39,-1.39,8.27,0.68,ב'-ה',168.8,0.000,0.180,0.020,0.1%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
