תוצאות חיפוש קרנות נאמנות (סה"כ 2052 קרנות)
 10/02/2019 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
מודלים 4D מניות ארה"ב,פטורה,05101589,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,174.66,174.66,-2.31,07/02/2019,,,לא מתחייבת לחלק תשלומים,-1.32,9.05,-1.40,3.27,ב'-ה',63.0,0.000,1.800,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב אלפא וי 4D מניות חול,פטורה,05127022,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,98.74,98.70,-1.13,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.47,3.73,-1.20,2.74,,4.8,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב INDEX PLUS,פטורה,05118112,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,189.03,189.03,-0.61,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.10,5.61,2.64,2.36,ב'-ה',261.4,0.000,1.840,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב ממוקדת,פטורה,05110184,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,217.82,217.82,-0.43,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.33,5.97,2.70,2.41,ב'-ה',257.1,0.000,1.720,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ענקיות טכנולוגיה,פטורה,05100151,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,157.93,157.93,-1.18,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.48,5.49,,,ב'-ה',15.2,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D מני צמיחה מומנט,פטורה,05103486,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,119.12,119.12,-0.68,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.74,9.61,-0.68,3.15,ב'-ה',7.8,0.000,1.500,0.030,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון IM ארה"ב מנוטרלת,פטורה,05122668,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,121.17,121.17,-0.12,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.54,6.39,-8.63,2.40,ב'-ה',50.3,0.000,1.200,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מנ ארה"ב מגדר מטח,פטורה,05108006,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,140.43,140.43,-1.15,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.41,7.77,-11.68,2.92,ב'-ה',68.0,0.000,1.200,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל מניות נאסדק מגוד מטח,פטורה,05110671,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,180.22,180.22,-1.43,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.03,11.03,-4.90,3.85,ב'-ה',22.9,0.000,2.590,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל A4 ממוקדת סקטורים US,פטורה,05103148,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,225.49,225.47,-0.30,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.42,7.58,-11.39,3.05,ב'-ה',12.1,0.000,1.530,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4A ארה"ב INDEX PLUS,פטורה,05122445,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,130.22,130.22,-0.91,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.06,8.86,-4.98,2.70,ב'-ה',5.7,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפסילון IM ארה"ב נקוב$,פטורה,05109848,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,54.96,54.96,0.00,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.06,3.29,-0.30,2.14,ב'-ה',41.1,0.000,1.200,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4D אירופה,פטורה,05118542,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,86.06,86.06,-1.38,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.85,3.33,-10.85,1.90,ב'-ה',19.1,0.000,2.250,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אניגמה 4D מניות אירופה,פטורה,05122809,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,131.66,131.43,-1.34,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.73,8.16,-7.79,2.62,,126.3,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט אירופה 4D קרן נאמנ,פטורה,05126768,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,357.94,357.94,-1.45,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.62,6.21,-9.11,2.49,ב'-ה',18.3,0.000,2.110,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון IM אירופה,פטורה,05104948,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,169.62,169.62,-1.14,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.45,3.05,,,ב'-ה',31.6,0.000,1.200,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D אירופה,פטורה,05126149,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,85.19,85.19,-1.96,07/02/2019,,,לא מתחייבת לחלק תשלומים,-2.01,6.54,,2.84,,0.3,0.000,0.850,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות אירופה,פטורה,05122486,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,96.96,96.80,-1.42,07/02/2019,,,לא מתחייבת לחלק תשלומים,-1.06,4.69,-11.00,2.09,,24.1,0.000,1.190,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 4D אנדבנק מנ אירופה,פטורה,05121868,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,92.39,92.39,-1.58,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.59,7.64,-16.74,2.65,,7.0,0.000,1.900,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D אירו STOCK PICK,פטורה,05104781,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,206.02,206.02,-1.62,07/02/2019,,,לא מתחייבת לחלק תשלומים,-1.35,4.65,-7.16,2.26,ב'-ה',106.7,0.000,2.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D מניות אירופה,פטורה,05118823,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,100.18,100.18,-2.03,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.31,7.35,-10.81,2.69,ב'-ה',2.8,0.000,1.500,0.050,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפסילון ETF אירופה S.B,פטורה,05122734,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,104.48,104.48,-1.12,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.91,9.15,-8.85,2.23,ב'-ה',38.7,0.000,1.200,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B אירופה-מגודרת מטח,פטורה,05102652,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,85.35,85.35,-2.12,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.09,8.93,-15.63,2.71,ב'-ה',58.8,0.000,1.150,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל אופטימום 4B מנ גרמני,פטורה,05122536,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,115.05,115.05,-1.95,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.32,5.20,-13.57,2.16,ב'-ה',82.6,0.000,0.980,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4A גרמניה מגודרת מטח,פטורה,05116173,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,127.76,127.66,-3.18,07/02/2019,,,לא מתחייבת לחלק תשלומים,-2.17,5.12,-21.35,2.59,ב'-ה',19.3,0.000,1.850,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל MIDCAP 4A גרמניה מטח,פטורה,05104666,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,190.02,189.87,-3.15,07/02/2019,,,לא מתחייבת לחלק תשלומים,-2.41,8.84,-16.06,3.07,ב'-ה',30.5,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4B אירו + INDX מט"ח,פטורה,05117973,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,131.82,131.82,-1.39,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.70,12.00,-6.72,2.56,ב'-ה',28.2,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפסילון 4D זהב,פטורה,05123211,,4D,מניות בחו"ל,לפי ענפים,אנרגיה וקומודיטיס,84.41,84.41,0.24,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.96,-0.67,0.88,1.58,,33.6,0.000,1.200,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 5D זהב קרן נאמנות,פטורה,05100961,,5D,מניות בחו"ל,לפי ענפים,אנרגיה וקומודיטיס,70.94,70.94,0.30,07/02/2019,,,לא מתחייבת לחלק תשלומים,-1.05,-0.64,-0.24,1.73,ב'-ה',27.0,0.000,2.520,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 4D קנאביס,פטורה,05127568,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,123.97,123.97,1.30,07/02/2019,,,לא מתחייבת לחלק תשלומים,2.62,43.97,,8.25,,19.6,0.000,0.800,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4D הקרן הירוקה,פטורה,05105218,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,140.24,140.24,-1.18,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.26,5.19,-3.64,2.32,ב'-ה',111.6,0.000,2.250,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר שחם 4D תיירות פנא,פטורה,05125034,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,101.12,101.12,-1.65,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.32,9.19,-10.48,2.64,,279.8,0.000,1.240,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט טכנולוגיות 4D קרן,פטורה,05101092,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,176.47,176.47,-1.03,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.35,7.99,0.75,3.06,א'-ה',118.0,0.000,1.950,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות סייבר,פטורה,05131313,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,795.93,795.75,-1.22,07/02/2019,,,לא מתחייבת לחלק תשלומים,2.28,9.94,21.29,3.17,ב'-ה',135.7,0.000,1.980,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 4D טכנולוגיות נבחרות,פטורה,05101019,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,268.10,268.10,-1.54,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.52,5.74,6.31,2.64,ב'-ה',85.7,0.000,1.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סלע 4D קנאביס,פטורה,05127956,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,97.34,97.34,0.68,07/02/2019,,,לא מתחייבת לחלק תשלומים,3.26,44.31,,,,5.8,0.000,1.850,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
פסגות 4D מניות פינטק פלוס,פטורה,05125810,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,108.29,108.29,-1.30,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.34,6.34,4.75,3.31,,56.6,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות רובוטיקה,פטורה,05127253,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,98.57,98.57,-1.23,07/02/2019,,,לא מתחייבת לחלק תשלומים,1.49,9.67,,3.17,,17.8,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 4D גלובל אקוויטי,פטורה,05100482,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,150.58,150.58,-0.93,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.47,4.15,-4.88,2.29,ב'-ה',37.1,0.000,1.800,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D מניות חול,פטורה,05100821,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,63.89,63.89,-1.24,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.54,4.70,-4.40,2.26,ב'-ה',125.3,0.000,2.250,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D מניות חו"ל,פטורה,05106331,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,173.93,173.93,-0.98,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.19,6.07,-0.13,2.69,ב'-ה',39.6,0.000,2.350,0.050,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 4D מניות חו"ל,פטורה,05126099,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1858.18,1857.50,-1.26,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.23,7.20,-6.30,2.53,ב'-ה',35.5,0.000,0.950,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D מניות TOP IDEAS,פטורה,05127311,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,98.87,98.87,-1.21,07/02/2019,,,לא מתחייבת לחלק תשלומים,-1.30,7.44,,3.50,,70.5,0.000,1.500,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 4D סקטורים עולמי,פטורה,05126339,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1448.46,1448.46,-0.47,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.47,7.17,-3.11,2.68,ב'-ה',102.3,0.000,1.350,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלפא ביתא 4D מניות חו"ל,פטורה,05124169,6,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,106.87,106.87,-0.35,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.59,5.78,-12.62,2.35,,1.9,0.000,1.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה 4D מניות חו"ל,פטורה,05121603,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,119.92,119.82,-0.76,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.54,6.72,-4.04,2.32,,5.5,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 4D מניות חו"ל,פטורה,05119144,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,124.99,124.99,-1.07,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.39,5.86,-0.47,2.23,ב'-ה',19.7,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפיקים 4D חו"ל,פטורה,05120514,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,758.75,758.48,-0.92,07/02/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.18,6.66,-5.98,2.60,ב'-ה',31.2,0.000,2.970,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אפסילון 4D מניות חו"ל,פטורה,05112693,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,185.82,185.82,-0.57,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.45,3.01,1.08,2.01,ב'-ה',61.4,0.000,1.950,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
ברומטר 4D מניות גלובלי,פטורה,05123302,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,116.61,116.61,-0.55,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.27,3.98,0.53,1.69,,34.4,0.000,1.480,0.050,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4C מגמות עתידיות,פטורה,05111190,,4C,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,1765.05,1765.05,-1.77,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.51,12.40,,4.03,ב'-ה',27.4,0.000,1.250,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4D מניות חו"ל,פטורה,05106885,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,85.31,85.31,-1.41,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.92,4.91,-7.43,2.44,ב'-ה',86.5,0.000,2.320,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל אופט 4D גלובלי,פטורה,05106869,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,139.95,139.95,-0.89,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.01,4.86,-2.67,2.29,ב'-ה',46.2,0.000,0.800,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל מניות חול ממוקדת,פטורה,05127352,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,87.24,87.24,-1.93,07/02/2019,,,לא מתחייבת לחלק תשלומים,-2.08,4.91,,,ב'-ה',0.2,0.000,0.850,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טופ אלפא 4D מניות חו"ל,פטורה,05115456,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,189.56,189.45,-0.73,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.18,8.41,-8.84,2.46,ב'-ה',32.6,0.000,2.440,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
טנדם 4D מניות גלובלי,פטורה,05114855,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,130.89,130.89,-1.92,07/02/2019,,,לא מתחייבת לחלק תשלומים,-1.45,10.06,-12.68,3.92,ב'-ה',3.1,0.000,1.640,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D מניות חו"ל,פטורה,05120977,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,115.46,115.46,-0.73,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.19,4.38,-0.67,1.91,,66.0,0.000,1.700,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות גלובלי,פטורה,05117551,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,106.57,106.52,-1.37,07/02/2019,,,לא מתחייבת לחלק תשלומים,-1.37,5.33,-9.63,3.10,ב'-ה',1.8,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות גלובלי,פטורה,05122429,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,125.22,125.22,-2.32,07/02/2019,,,לא מתחייבת לחלק תשלומים,-1.22,8.12,-5.34,3.28,,11.3,0.000,1.800,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4D מניות גלובלי,פטורה,05123740,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,120.22,120.22,-1.57,07/02/2019,,,לא מתחייבת לחלק תשלומים,-1.34,7.00,-3.62,2.88,,554.3,0.000,1.500,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4D השקעות,פטורה,05102256,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,275.57,275.50,-0.21,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.15,3.41,6.19,1.51,ב'-ה',32.1,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D מניות חו"ל,פטורה,05126933,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,483.57,483.57,-1.32,07/02/2019,,,לא מתחייבת לחלק תשלומים,-1.50,4.59,-3.40,2.54,ב'-ה',161.8,0.000,1.840,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות ערך חו"ל,פטורה,05105150,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,465.51,464.96,-1.80,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.72,7.04,0.97,2.34,ב'-ה',4.8,0.000,1.250,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב מניות גלובלי,פטורה,05105887,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,179.29,179.29,-0.96,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.23,3.16,7.05,1.91,ב'-ה',31.9,0.000,1.490,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 4D מניות גלובלי,פטורה,05101233,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,107.43,107.43,-1.00,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.21,4.64,-7.05,2.39,ב'-ה',39.2,0.000,2.630,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סיגמא 4D מניות חו"ל,פטורה,05113543,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,136.84,136.84,-0.53,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.07,5.73,-3.42,2.71,ב'-ה',16.4,0.000,1.250,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D מנ דיבדנד גלובלי,פטורה,05100243,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,337.56,337.56,-0.37,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.32,4.24,-3.13,1.96,ב'-ה',178.9,0.000,2.680,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות חו"ל קרן נ,פטורה,05110838,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,662.95,662.95,-0.43,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.33,6.80,-4.54,2.24,ב'-ה',108.7,0.000,2.550,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות MID CAP 4D עולמי,פטורה,05105770,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,151.45,151.45,-0.43,07/02/2019,,,לא מתחייבת לחלק תשלומים,0.47,6.75,-5.54,2.16,ב'-ה',208.5,0.000,1.920,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות מניות גלובלי,פטורה,05103577,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,200.72,200.72,-0.07,07/02/2019,,,לא מתחייבת לחלק תשלומים,-0.07,6.72,,,ב'-ה',9.5,0.000,1.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
