תוצאות חיפוש קרנות נאמנות (סה"כ 1411 קרנות)
 22/04/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
דיאמונד 4D גמישה,פטורה,05123609,,4D,גמישות,,,109.72,109.72,2.19,17/04/2018,,,לא מתחייבת לחלק תשלומים,3.88,3.98,5.42,2.03,,5.7,0.000,1.850,0.070,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4D השקעות,פטורה,05120779,,4D,גמישות,,,623.06,623.06,0.19,22/04/2018,,,לא מתחייבת לחלק תשלומים,1.81,-2.03,7.11,1.60,א'-ה',34.5,0.000,1.400,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D לשם,פטורה,05122114,,4D,גמישות,,,110.05,107.89,0.34,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.27,0.20,4.59,0.56,,44.8,2.000,0.200,0.020,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4D ספיר,פטורה,05103999,,4D,גמישות,,,329.82,323.35,0.15,22/04/2018,,,לא מתחייבת לחלק תשלומים,0.58,-0.65,4.00,0.50,א'-ה',65.2,2.000,0.390,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
טנדם 4D גמישה,פטורה,05125513,,4D,גמישות,,,101.96,101.96,2.67,17/04/2018,,,לא מתחייבת לחלק תשלומים,3.21,2.46,,,,0.9,0.000,1.500,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 4D גמישה,פטורה,05114087,,4D,גמישות,,,198.53,198.53,-0.16,22/04/2018,,,לא מתחייבת לחלק תשלומים,1.74,-0.93,5.20,1.00,א'-ה',526.0,0.000,1.940,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 4D השקעות,פטורה,05124961,,4D,גמישות,,,101.21,101.21,0.67,17/04/2018,,,לא מתחייבת לחלק תשלומים,2.61,-0.88,,1.16,,38.7,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
יצירה 4D גמישה,פטורה,05124268,,4D,גמישות,,,112.20,112.20,1.36,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.54,1.25,13.21,2.21,,15.1,0.000,1.450,0.070,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
כוון גמישה  4D קרן נאמנות,פטורה,05126420,,4D,גמישות,,,233.85,233.85,1.98,17/04/2018,,,לא מתחייבת לחלק תשלומים,2.45,2.12,19.76,2.45,ב'-ה',78.5,0.000,2.850,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4D גמישה,פטורה,05123799,,4D,גמישות,,,108.97,108.96,0.29,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.57,0.03,4.97,0.94,,60.8,0.000,1.290,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D גמישה,פטורה,05115829,,4D,גמישות,,,128.38,126.48,1.03,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.94,2.40,14.37,1.78,ב'-ה',95.0,1.500,0.600,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור גמישה 4D,פטורה,05109731,,4D,גמישות,,,225.05,225.05,0.00,22/04/2018,,,לא מתחייבת לחלק תשלומים,0.88,-1.10,4.85,0.80,א'-ה',1793.0,0.000,1.880,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4D גמישה,פטורה,05104765,,4D,גמישות,,,319.02,319.01,0.15,22/04/2018,,,לא מתחייבת לחלק תשלומים,1.50,0.07,8.68,0.94,א'-ה',142.8,0.000,1.470,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב סקיי 4D השקעות,פטורה,05520044,,4D,גמישות,,,514.62,514.56,0.30,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.85,-0.02,,,ב'-ה',12.8,0.000,0.820,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב פוקוס 4D גמישה,פטורה,05126081,,4D,גמישות,,,101.39,101.39,0.64,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.55,1.07,,,,5.9,0.000,1.900,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 4D גמישה,פטורה,05124060,,4D,גמישות,,,101.68,101.68,0.29,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.50,-1.36,1.75,1.10,,2.5,0.000,1.250,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פורטה 4D השקעות,פטורה,05124995,,4D,גמישות,,,104.99,104.99,0.24,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.06,0.35,,0.75,,122.8,0.000,1.500,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D תיק השקעות גמיש,פטורה,05118146,,4D,גמישות,,,144.72,144.72,0.37,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.22,0.48,5.79,0.76,ב'-ה',685.5,0.000,1.770,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות LONG RUN 4D,פטורה,05119748,,4D,גמישות,,,99.56,99.56,0.22,17/04/2018,,,לא מתחייבת לחלק תשלומים,0.43,-1.43,9.49,1.42,ב'-ה',10.4,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות ספיר 4D גמישה,פטורה,05122064,,4D,גמישות,,,109.43,107.28,0.46,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.26,-0.14,2.67,0.67,,54.1,2.000,0.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קוואנטום 4D גמישה,פטורה,05127014,,4D,גמישות,,,95.26,95.22,0.16,17/04/2018,,,לא מתחייבת לחלק תשלומים,0.34,-4.78,,,,2.5,0.000,1.880,0.070,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
קסם אק 4D תיק השקעות גמיש,פטורה,05103643,,4D,גמישות,,,54.77,54.77,1.61,17/04/2018,,,לא מתחייבת לחלק תשלומים,4.98,17.10,31.82,2.37,ב'-ה',207.0,0.000,2.000,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תלתן 4D גמישה,פטורה,05124797,,4D,גמישות,,,104.06,104.06,1.02,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.14,2.04,,1.36,,6.3,0.000,1.200,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל  5D גמישה (היובל),פטורה,05110556,,5D,גמישות,,,273.67,273.67,0.06,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.17,-4.43,,,ב'-ה',29.8,0.000,2.430,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
פסגות FLEX 5D,פטורה,05125380,,5D,גמישות,,,101.17,101.17,0.12,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.44,0.15,,,,7.0,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 5D גמישה,פטורה,05124052,,5D,גמישות,,,1411.93,1411.93,0.47,17/04/2018,,,לא מתחייבת לחלק תשלומים,0.88,-1.87,1.40,1.07,ב'-ה',20.0,0.000,2.410,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
שקדי 5E גמישה,פטורה,05122833,,5E,גמישות,,,104.52,104.52,1.75,17/04/2018,,,לא מתחייבת לחלק תשלומים,0.67,2.16,4.67,2.20,,14.5,0.000,2.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
4A MTF ת"א 35 סד-2,פטורה,05123377,,4A,מניות בארץ,מדד מניות,ת"א 35,101.21,101.21,0.51,22/04/2018,,,לא מתחייבת לחלק תשלומים,3.88,-1.19,6.71,1.44,א'-ה',15.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
4A PTF אנדקס מנ LARGE CAP,פטורה,05125232,,4A,מניות בארץ,מדד מניות,ת"א 35,103.56,103.56,0.55,22/04/2018,,,לא מתחייבת לחלק תשלומים,3.47,-0.07,,,,1.2,0.000,0.450,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
MTF ת"א 4A 35 סד-1,פטורה,05109897,,4A,מניות בארץ,מדד מניות,ת"א 35,149.42,149.42,0.50,22/04/2018,,,לא מתחייבת לחלק תשלומים,3.87,-1.21,6.65,1.44,א'-ה',171.6,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש LARGE CP 4A SMARTBETA,פטורה,05121306,,4A,מניות בארץ,מדד מניות,ת"א 35,113.11,113.11,0.04,22/04/2018,,,לא מתחייבת לחלק תשלומים,4.74,3.42,22.41,1.60,א'-ה',68.7,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4A סל ת"א 35 מחקה,פטורה,05101506,,4A,מניות בארץ,מדד מניות,ת"א 35,334.47,334.47,0.49,22/04/2018,,,לא מתחייבת לחלק תשלומים,3.85,-1.25,6.45,1.44,א'-ה',107.0,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4B משקל שווה תא 35,פטורה,05117742,,4B,מניות בארץ,מדד מניות,ת"א 35,139.81,139.81,0.34,22/04/2018,,,לא מתחייבת לחלק תשלומים,3.39,-2.29,4.39,1.54,א'-ה',35.9,0.000,0.750,0.100,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 4A אנדקס מנ EW-LARGE,פטורה,05125307,,4A,מניות בארץ,מדד מניות,ת"א 35,101.82,101.82,0.32,22/04/2018,,,לא מתחייבת לחלק תשלומים,2.99,-0.82,,,,0.2,0.000,0.550,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B ת"א 35,פטורה,05110598,,4B,מניות בארץ,מדד מניות,ת"א 35,659.41,659.41,0.55,22/04/2018,,,לא מתחייבת לחלק תשלומים,4.39,-0.58,8.08,1.38,א'-ה',93.6,0.000,2.040,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4A ת"א 35 קרן נאמנות,פטורה,05131354,,4A,מניות בארץ,מדד מניות,ת"א 35,727.94,727.94,0.13,22/04/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,3.47,-2.62,2.57,1.55,א'-ה',15.8,0.000,2.340,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4A מניות ת"א 35,פטורה,05126461,,4A,מניות בארץ,מדד מניות,ת"א 35,284.48,284.48,0.27,22/04/2018,,,לא מתחייבת לחלק תשלומים,1.93,-0.40,1.34,1.35,א'-ה',10.0,0.000,2.000,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A ת"אINDEX PLUS 35,פטורה,05119755,,4A,מניות בארץ,מדד מניות,ת"א 35,111.60,111.60,0.22,22/04/2018,,,לא מתחייבת לחלק תשלומים,3.78,-1.94,9.35,1.58,א'-ה',14.4,0.000,0.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ת"א 35,פטורה,05124490,,4A,מניות בארץ,מדד מניות,ת"א 35,104.85,104.85,0.50,22/04/2018,,,לא מתחייבת לחלק תשלומים,3.87,-1.21,6.73,1.44,,6.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 40 TTF ת"א 35,פטורה,05109418,,40,מניות בארץ,מדד מניות,ת"א 35,92.09,92.09,0.50,22/04/2018,,,לא מתחייבת לחלק תשלומים,3.87,-1.22,6.68,1.44,א'-ה',99.3,0.000,0.100,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 5A מעו"ף בריבוע,פטורה,05111570,,5A,מניות בארץ,מדד מניות,ת"א 35,177.83,177.83,0.90,22/04/2018,,,לא מתחייבת לחלק תשלומים,7.05,-3.36,8.75,2.73,א'-ה',24.1,0.000,2.830,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
4A MTF מדד ת"א 125 בנקים,פטורה,05122288,,4A,מניות בארץ,מדד מניות,ת"א 125,121.80,121.80,0.56,22/04/2018,,,לא מתחייבת לחלק תשלומים,3.06,-0.07,12.92,1.38,א'-ה',29.4,0.000,0.250,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF ת"א 125 סד-1,פטורה,05109889,,4A,מניות בארץ,מדד מניות,ת"א 125,149.24,149.24,0.37,22/04/2018,,,לא מתחייבת לחלק תשלומים,3.12,-0.97,7.89,1.45,א'-ה',395.2,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF ת"א 125 סד-2,פטורה,05123385,,4A,מניות בארץ,מדד מניות,ת"א 125,105.00,105.00,0.36,22/04/2018,,,לא מתחייבת לחלק תשלומים,3.11,-0.98,7.89,1.45,א'-ה',27.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
4A PTF ת"א 125,פטורה,05112628,,4A,מניות בארץ,מדד מניות,ת"א 125,142.36,142.36,0.37,22/04/2018,,,לא מתחייבת לחלק תשלומים,3.08,-0.96,7.91,1.43,א'-ה',67.3,0.000,0.250,0.020,לא נגבית עמלת הפצה,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
א.ש 4A SMARTBETA מולטי פק,פטורה,05119219,,4A,מניות בארץ,מדד מניות,ת"א 125,127.63,127.63,-0.13,22/04/2018,,,לא מתחייבת לחלק תשלומים,1.22,-1.18,4.81,1.85,א'-ה',169.9,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4A SMARTBETA תאLV 125,פטורה,05119201,,4A,מניות בארץ,מדד מניות,ת"א 125,131.45,131.45,0.04,22/04/2018,,,לא מתחייבת לחלק תשלומים,1.61,-2.17,6.85,1.76,א'-ה',479.7,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4A סל ת"א 125-מחקה,פטורה,05113063,,4A,מניות בארץ,מדד מניות,ת"א 125,140.21,140.21,0.37,22/04/2018,,,לא מתחייבת לחלק תשלומים,3.08,-1.05,7.61,1.44,א'-ה',91.4,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4A ת"א 125 קרן נאמ,פטורה,05126354,,4A,מניות בארץ,מדד מניות,ת"א 125,3532.32,3532.32,0.32,22/04/2018,,,לא מתחייבת לחלק תשלומים,1.98,-0.97,9.23,1.33,א'-ה',11.9,0.000,1.550,0.070,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4A תאLOW VOL DIV,פטורה,05124755,,4A,מניות בארץ,מדד מניות,ת"א 125,100.75,100.75,0.49,22/04/2018,,,לא מתחייבת לחלק תשלומים,0.70,-3.24,,1.69,,25.1,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלומות 4B מניות ת"א 125,פטורה,05101068,,4B,מניות בארץ,מדד מניות,ת"א 125,146.27,146.27,-0.47,22/04/2018,,,לא מתחייבת לחלק תשלומים,-0.29,-1.71,8.78,1.91,א'-ה',12.9,0.000,1.350,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4A ת"א 125,פטורה,05122080,,4A,מניות בארץ,מדד מניות,ת"א 125,116.43,116.43,0.16,22/04/2018,,,לא מתחייבת לחלק תשלומים,1.98,-2.59,5.51,1.45,א'-ה',23.0,0.000,1.950,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ישראל,פטורה,05101258,,4B,מניות בארץ,מדד מניות,ת"א 125,287.41,287.41,-0.07,22/04/2018,,,לא מתחייבת לחלק תשלומים,1.68,0.59,10.43,1.20,א'-ה',75.1,0.000,1.400,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט מניות ממוקדת 4B,פטורה,05115027,,4B,מניות בארץ,מדד מניות,ת"א 125,112.86,112.86,0.39,22/04/2018,,,לא מתחייבת לחלק תשלומים,1.98,-1.18,1.91,1.27,א'-ה',38.6,0.000,2.130,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אקסיומה 4B ת"א 125,פטורה,05108865,,4B,מניות בארץ,מדד מניות,ת"א 125,163.32,163.32,0.52,22/04/2018,,,לא מתחייבת לחלק תשלומים,2.70,-0.92,11.63,1.63,א'-ה',20.6,0.000,1.380,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיביאם 4A אחז בעלי ענין,פטורה,05104799,,4A,מניות בארץ,מדד מניות,ת"א 125,166.18,166.18,0.24,22/04/2018,,,לא מתחייבת לחלק תשלומים,1.76,-3.73,0.97,1.63,א'-ה',11.3,0.000,1.940,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 4A אנדקס מנ ישראל100,פטורה,05125315,,4A,מניות בארץ,מדד מניות,ת"א 125,100.76,100.76,0.14,22/04/2018,,,לא מתחייבת לחלק תשלומים,1.25,-2.23,,,,18.0,0.000,0.750,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4A מחקה ת"א 125,פטורה,05122510,,4A,מניות בארץ,מדד מניות,ת"א 125,104.05,104.05,0.38,22/04/2018,,,לא מתחייבת לחלק תשלומים,3.11,-0.92,7.87,1.44,א'-ה',19.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מניות ממוקדת,פטורה,05111695,,4B,מניות בארץ,מדד מניות,ת"א 125,643.87,643.87,0.58,22/04/2018,,,לא מתחייבת לחלק תשלומים,1.45,1.34,9.56,1.56,א'-ה',29.6,0.000,1.970,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B מסלול מניות,פטורה,05101662,,4B,מניות בארץ,מדד מניות,ת"א 125,280.50,280.50,0.37,22/04/2018,,,לא מתחייבת לחלק תשלומים,2.26,1.11,11.72,1.21,א'-ה',28.1,0.000,2.960,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל 4B ת"א 125,פטורה,05110051,,4B,מניות בארץ,מדד מניות,ת"א 125,3179.39,3179.39,0.28,22/04/2018,,,לא מתחייבת לחלק תשלומים,3.04,-1.53,8.58,1.39,א'-ה',52.8,0.000,2.420,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל M.Q 4A מניות ישראל,פטורה,05131453,,4A,מניות בארץ,מדד מניות,ת"א 125,232.20,232.20,0.13,22/04/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.75,-4.20,2.19,1.72,א'-ה',93.1,0.000,1.450,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 4A מנייתית,פטורה,05107701,,4A,מניות בארץ,מדד מניות,ת"א 125,229.31,229.31,0.21,22/04/2018,,,לא מתחייבת לחלק תשלומים,1.35,-1.65,5.49,1.13,א'-ה',227.8,0.000,1.480,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A מניות ישראל,פטורה,05100474,,4A,מניות בארץ,מדד מניות,ת"א 125,338.43,338.43,0.29,22/04/2018,,,לא מתחייבת לחלק תשלומים,2.30,0.38,11.29,1.19,א'-ה',184.5,0.000,2.650,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4A ת"א 125 פלוס,פטורה,05104567,,4A,מניות בארץ,מדד מניות,ת"א 125,96.08,96.07,0.26,22/04/2018,,,לא מתחייבת לחלק תשלומים,2.69,-1.09,8.35,1.40,א'-ה',54.8,0.000,1.570,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A תיק מניות,פטורה,05124946,,4A,מניות בארץ,מדד מניות,ת"א 125,111.78,111.78,0.52,22/04/2018,,,לא מתחייבת לחלק תשלומים,2.53,2.53,,1.10,,2.3,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 4C תא LARGE CAP 125,פטורה,05106968,,4C,מניות בארץ,מדד מניות,ת"א 125,106.09,106.09,0.29,17/04/2018,,,לא מתחייבת לחלק תשלומים,2.16,-3.05,3.70,1.53,ב'-ה',19.5,0.000,1.990,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
