תוצאות חיפוש קרנות נאמנות (סה"כ 2061 קרנות)
 10/01/2019 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
כרמים 00 צמוד ממשל בינוני,פטורה,05115381,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),92.52,92.52,-0.13,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.10,0.10,-1.57,0.24,א'-ה',9.3,0.000,1.100,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 צמוד בינוני,פטורה,05118211,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),104.06,104.06,0.02,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.32,0.32,-0.09,0.17,א'-ה',375.0,0.000,0.470,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 צמוד בינוני,פטורה,05119664,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),100.75,100.75,0.01,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.27,0.27,-0.09,0.17,א'-ה',104.7,0.000,0.550,0.040,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 0A צמודה,פטורה,05116306,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),104.65,104.65,-0.33,10/01/2019,,,לא מתחייבת לחלק תשלומים,-0.17,-0.17,-1.90,0.30,א'-ה',52.2,0.000,0.690,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל מדד בינוני,פטורה,05110192,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),10313.78,10313.78,-0.01,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.40,0.40,-1.85,0.25,א'-ה',81.1,0.000,1.270,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 1A צמוד בינוני 2-4שנ,פטורה,05131396,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),225.77,225.77,-0.01,10/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.52,0.52,-2.30,0.28,א'-ה',13.0,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 1A צמודה + 5%,פטורה,05114830,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),322.61,322.61,-0.07,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.20,0.20,-0.48,0.27,א'-ה',124.6,0.000,0.550,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A מדדית קרן נאמנות,פטורה,05103254,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח ארוך (מעל ארבע שנים),204.87,204.87,0.10,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.75,0.75,-1.68,0.36,א'-ה',53.6,0.000,1.170,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 ! מדד ללא מניה,פטורה,05111638,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,135.62,135.62,-0.15,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.06,0.06,-2.75,0.27,א'-ה',57.2,0.000,0.770,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A מדדית ללא מניות,פטורה,05111448,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,139.84,139.84,0.08,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.43,0.43,-1.73,0.24,א'-ה',25.4,0.000,0.590,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 00 מדדית מנוהלת,פטורה,05126834,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,933.82,933.82,0.08,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.46,0.46,-0.47,0.20,א'-ה',129.5,0.000,0.690,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 00 מדד מדינה מנוהל,פטורה,05100409,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,235.38,235.38,-0.01,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.15,0.15,-3.02,0.22,א'-ה',39.6,0.000,0.790,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 00 צמד מדד לא מנ,פטורה,05108667,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,157.95,157.95,0.13,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.45,0.45,-0.50,0.18,א'-ה',536.8,0.000,0.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 מדדית ללא מניות,פטורה,05116363,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,113.80,113.80,-0.02,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.42,0.42,-1.60,0.27,א'-ה',18.3,0.000,0.690,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון מדינ צמוד מדד 00,פטורה,05105978,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,159.13,159.13,0.10,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.44,0.44,-1.31,0.23,א'-ה',18.7,0.000,1.150,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 צמודים ממשלתיים,פטורה,05115985,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,108.06,107.52,0.17,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.46,0.46,-0.31,0.24,א'-ה',94.9,0.500,0.250,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A מדדית מנוהלת,פטורה,05117098,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,80.40,80.40,0.02,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.30,0.30,-0.51,0.20,א'-ה',50.0,0.000,0.950,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0B צמודה,פטורה,05115076,,0B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,111.41,111.41,-0.01,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.21,0.21,-0.29,0.25,א'-ה',101.7,0.000,0.420,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל צמודים ללא מניות,פטורה,05115068,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,107.37,107.37,-0.01,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.45,0.45,-0.53,0.17,א'-ה',45.5,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
י.ל מדדית ללא מניות,פטורה,05128343,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,100.96,100.96,0.07,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.62,0.62,,,,0.2,,0.590,0.040,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 00 מדדית מדינה ללא מנ,פטורה,05117510,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,106.10,106.10,0.05,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.34,0.34,-0.38,0.20,א'-ה',119.3,0.000,0.650,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B צמודה,פטורה,05122619,,0B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,104.79,104.79,0.09,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.38,0.38,-0.20,0.22,א'-ה',166.3,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 00 תיק צמוד מדד,פטורה,05111208,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,124.79,124.79,0.17,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.60,0.60,-0.80,0.25,א'-ה',267.0,0.000,0.800,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A מדדית ללא מניות,פטורה,05103098,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,183.85,183.85,0.05,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.42,0.42,-0.79,0.26,א'-ה',200.1,0.000,1.230,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A צמוד מדד ללא מני,פטורה,05109020,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,119.37,119.37,0.05,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.43,0.43,-0.20,0.20,א'-ה',112.1,0.000,0.490,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 מדד ממשל ללא חב,פטורה,05104062,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,159.92,159.92,0.11,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.41,0.41,-0.79,0.19,א'-ה',16.2,0.000,1.190,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 0A תיק צמוד,פטורה,05115563,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,110.09,110.09,0.10,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.49,0.49,-0.08,0.23,א'-ה',33.9,0.000,0.720,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפיקים 1B צמודה קרן נאמנו,פטורה,05126719,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,365.36,365.36,-0.03,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.34,0.34,-0.31,0.20,א'-ה',56.7,0.000,1.330,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1A צמודים פלוס,פטורה,05111331,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,1322.46,1322.46,-0.11,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.27,0.27,-1.91,0.34,א'-ה',44.4,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A מדד,פטורה,05131172,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,3942.85,3942.85,0.03,10/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.30,0.30,0.55,0.28,א'-ה',285.3,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 1A אג מדנ צמוד+10%,פטורה,05123682,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,99.01,99.01,-0.03,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.13,0.13,-0.31,0.30,א'-ה',42.7,0.000,0.750,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A מדדית,פטורה,05108626,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,515.88,515.88,-0.02,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.38,0.38,-0.81,0.27,א'-ה',133.5,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא צמודה פלוס,פטורה,05128673,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,100.34,100.34,0.02,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.34,0.34,,,,0.5,,0.490,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 1B צמודה + 10%,פטורה,05103114,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,138.32,138.32,0.01,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.65,0.65,-1.53,0.42,א'-ה',95.2,0.000,0.540,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 2A מדדית פלוס,פטורה,05121090,,2A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,105.34,105.34,-0.05,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.38,0.38,-0.65,0.28,,611.4,0.000,0.550,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
0A FOREST ! אגם,פטורה,05106562,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,155.30,155.30,-0.07,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.34,0.34,0.27,0.16,א'-ה',181.4,0.000,0.590,0.050,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 נטע מדינה לא מנ,פטורה,05126453,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,1238.38,1238.38,-0.01,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.36,0.36,-2.83,0.25,א'-ה',72.6,0.000,0.770,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0A מדנ פלוס A מעלה,פטורה,05120647,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,105.74,105.74,0.01,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.23,0.23,-0.83,0.14,א'-ה',2350.5,0.000,0.620,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A מדינה פרמיום,פטורה,05114624,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,123.20,123.20,0.11,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.46,0.46,-2.18,0.23,א'-ה',142.6,0.000,0.670,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 0A מדינה ללא מניות,פטורה,05109335,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,117.43,117.43,-0.09,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.32,0.32,,0.30,א'-ה',19.9,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B מדינה ללא מניות,פטורה,05100318,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,160.57,160.57,0.02,10/01/2019,,,לא מתחייבת לחלק תשלומים,-0.10,-0.10,-2.09,0.22,א'-ה',278.1,0.000,0.640,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0A אג ממשל ללא מנ,פטורה,05116983,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,117.21,117.21,0.12,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.51,0.51,-0.94,0.18,א'-ה',321.6,0.000,0.700,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה ממשלתי ללא מניות,פטורה,05128715,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,100.06,100.06,0.02,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.07,0.07,,,,0.1,0.000,0.700,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 00 אג מדנ5 ללא מנ,פטורה,05119607,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,104.42,104.42,-0.03,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.27,0.27,-1.85,0.20,א'-ה',793.8,0.000,0.560,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0A תיק סולידי,פטורה,05112735,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,124.07,124.07,0.11,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.40,0.40,-1.34,0.18,א'-ה',38.0,0.000,0.770,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון OA אג מדנ עד5 ללא,פטורה,05123476,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,101.09,101.09,0.02,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.35,0.35,-2.12,0.25,א'-ה',13.8,0.000,0.500,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A ! מסלול אג"ח,פטורה,05111836,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,124.02,124.02,0.02,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.48,0.48,-1.88,0.22,א'-ה',108.2,0.000,1.000,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A אג"ח ממשלתיות,פטורה,05122932,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,102.10,101.59,0.15,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.47,0.47,-0.72,0.19,,72.5,0.500,0.430,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A מדינה,פטורה,05111885,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,118.78,118.78,0.03,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.36,0.36,-1.02,0.11,א'-ה',133.3,0.000,0.680,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A ממשלתי ללא מניות,פטורה,05111802,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,125.22,125.22,0.09,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.34,0.34,-0.94,0.12,א'-ה',248.6,0.000,0.760,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A ניהול אג"ח,פטורה,05112560,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,148.42,148.42,0.01,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.73,0.73,,,א'-ה',34.0,0.000,0.720,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0B תיק אג"ח מדינה,פטורה,05119433,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,101.57,101.57,0.11,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.33,0.33,-0.54,0.07,א'-ה',86.4,0.000,0.700,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0B תיק סולידי ללא מנ,פטורה,05115894,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,117.44,117.44,0.00,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.34,0.34,-0.73,0.15,א'-ה',74.2,0.000,0.680,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל אג"ח מדינה ללא מניות,פטורה,05104377,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,157.73,157.73,0.06,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.31,0.31,-1.29,0.16,א'-ה',52.1,0.000,1.160,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 00 מדינה ללא מניות,פטורה,05118369,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,106.09,106.09,0.06,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.43,0.43,-0.93,0.19,א'-ה',120.5,0.000,0.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין לפידות 0B תיק אג ללא,פטורה,05125455,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,100.68,100.68,0.01,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.42,0.42,0.00,0.20,,63.6,0.000,0.550,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0A אג מדינה לא חברות,פטורה,05116140,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,110.05,110.05,0.15,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.28,0.28,-0.49,0.17,א'-ה',22.7,0.000,0.750,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 0A אג"ח מדינה פלוס,פטורה,05131479,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,113.49,113.49,0.10,10/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.45,0.45,-0.58,0.20,א'-ה',10.5,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0A מדינ בניהול שמרני,פטורה,05115324,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,114.37,114.37,0.03,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.33,0.33,-1.20,0.17,א'-ה',235.0,0.000,0.650,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 0B אג"ח מדינה ללא מנ,פטורה,05131131,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,2422.75,2422.75,-0.10,10/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.03,-0.03,-1.54,0.22,א'-ה',18.5,0.000,1.100,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 0A אג"ח מדינה,פטורה,05123674,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,100.46,100.46,0.01,10/01/2019,,,לא מתחייבת לחלק תשלומים,-0.16,-0.16,0.65,0.13,א'-ה',485.3,0.000,0.650,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מודלים 0D אג מדנ ישרא/עלמ,פטורה,05121157,4,0D,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,97.87,97.87,-0.10,09/01/2019,,,לא מתחייבת לחלק תשלומים,-0.83,-0.83,-2.10,0.43,,16.1,0.000,0.700,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 00 מדינה מנוהלת,פטורה,05118641,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,106.33,106.33,-0.04,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.22,0.22,-1.00,0.17,א'-ה',394.5,0.000,0.580,0.020,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,יובנק חברה לנאמנות בע"מ
מור סולידית 0A,פטורה,05122718,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,102.58,102.58,-0.04,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.19,0.19,-0.03,0.14,,596.2,0.000,0.550,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0A מדינה ניהול שמרני,פטורה,05115142,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,124.32,124.32,-0.01,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.23,0.23,-0.92,0.14,א'-ה',450.7,0.000,0.770,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0B ! מדינה מנוהלת,פטורה,05114780,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,125.65,125.65,0.10,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.49,0.49,-1.46,0.18,א'-ה',387.8,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B אג"ח ישראל,פטורה,05123955,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,103.61,103.61,-0.03,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.14,0.14,0.27,0.19,א'-ה',294.3,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0B מדינה נהול ממוקד,פטורה,05121272,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,103.26,103.26,0.05,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.22,0.22,-0.42,0.14,א'-ה',161.3,0.000,0.640,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב דש 0B תיק סולידי,פטורה,05116405,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,111.51,111.51,-0.06,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.15,0.15,-0.76,0.17,א'-ה',397.3,0.000,0.670,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא 00 ממשלתי ללא מניות,פטורה,05116041,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,92.08,92.08,-0.02,10/01/2019,,,לא מתחייבת לחלק תשלומים,0.25,0.25,-1.52,0.18,א'-ה',119.1,0.000,0.900,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
