תוצאות חיפוש קרנות נאמנות (סה"כ 2062 קרנות)
 20/01/2019 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
הראל 1A שקל 0-3 שנים +10%,פטורה,05102470,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,159.90,159.90,0.08,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.66,0.66,-2.21,0.21,א'-ה',67.6,0.000,1.350,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל אג"ח + 10%,פטורה,05107503,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,142.93,142.93,0.20,20/01/2019,,,לא מתחייבת לחלק תשלומים,1.05,1.05,,,א'-ה',26.7,0.000,0.600,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
ילין 10 ריבית משתנה +,פטורה,05114905,,10,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,122.83,122.83,0.07,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.23,0.23,-1.15,0.22,א'-ה',69.7,0.000,0.740,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
כרמים 1A שקלית,פטורה,05109079,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,110.94,110.94,0.04,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.17,0.17,-0.60,0.12,א'-ה',5.7,0.000,0.900,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A שקל 1-2 שנים פלוס,פטורה,05117908,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,108.58,108.58,0.08,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.38,0.38,-1.56,0.21,א'-ה',74.6,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל שקלית לריבית עולה,פטורה,05103163,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,209.08,209.08,0.01,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.46,0.46,,,א'-ה',36.0,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור מק"מ פלוס 1A,פטורה,05115621,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,112.44,112.44,0.09,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.30,0.30,-0.35,0.09,א'-ה',185.7,0.000,0.430,0.040,0.2%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 1A ! ר.משתנ פלוס 10%,פטורה,05107735,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,136.84,136.84,0.04,20/01/2019,,,לא מתחייבת לחלק תשלומים,-0.06,-0.06,-0.56,0.10,א'-ה',140.7,0.000,0.390,0.050,0.2%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A שקלית פלוס,פטורה,05123146,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,107.99,107.99,0.19,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.98,0.98,-0.46,0.27,,120.1,0.000,0.690,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 1A שקלית מנוהלת,פטורה,05108048,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,125.80,125.80,0.29,20/01/2019,,,לא מתחייבת לחלק תשלומים,1.50,1.50,-1.86,0.43,א'-ה',172.1,0.000,0.690,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 1A מקמ+ מודל קונצרנ,פטורה,05114749,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,111.76,111.76,0.05,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.31,0.31,-0.70,0.15,א'-ה',45.7,0.000,0.340,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A סולידית פלוס,פטורה,05112008,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,109.82,109.82,0.04,17/01/2019,,,לא מתחייבת לחלק תשלומים,0.06,0.06,0.05,0.11,ב'-ה',55.0,0.000,0.460,0.040,0.2%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1A שקלית 10/90,פטורה,05110770,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,1179.38,1179.38,0.11,20/01/2019,,,לא מתחייבת לחלק תשלומים,1.12,1.12,-1.06,0.31,א'-ה',113.3,0.000,1.500,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 1A ריבית משתנה+10%,פטורה,05108220,,1A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - עד 10% מניות,,94.96,94.96,0.07,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.18,0.18,-0.14,0.17,א'-ה',16.8,0.000,0.720,0.050,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפיקים 2C 20/90 קרן נאמנו,פטורה,05102959,,2C,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,158.10,158.10,0.11,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.27,0.27,-2.30,0.18,א'-ה',22.7,0.000,1.450,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל 2B שקלית פלוס,פטורה,05231030,,2B,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,6367.88,6367.88,0.42,20/01/2019,,,לא מתחייבת לחלק תשלומים,1.41,1.41,-2.01,0.53,א'-ה',38.4,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ילין 2A שקלית פלוס,פטורה,05114913,,2A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,133.67,133.67,0.13,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.78,0.78,-0.62,0.24,א'-ה',123.6,0.000,0.780,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 2A מגמת ריבית 20/80,פטורה,05114582,,2A,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,123.13,123.13,0.18,20/01/2019,,,לא מתחייבת לחלק תשלומים,1.03,1.03,0.36,0.42,א'-ה',93.5,0.000,0.690,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפיקים 3D פרימיום,פטורה,05111711,,3D,אג"ח בארץ - שקליות,אג"ח שקליות כללי - חשיפה מרבית מעל 10% מניות,,122.34,122.33,0.19,17/01/2019,,,לא מתחייבת לחלק תשלומים,0.79,0.79,-3.01,0.28,ב'-ה',19.5,0.000,1.190,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
ילין 1A צמוד קצר,פטורה,05118377,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח קצר (עד שנתיים),102.13,102.13,0.08,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.27,0.27,0.22,0.18,א'-ה',420.3,0.000,0.590,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1B אינפלציה,פטורה,05112842,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח קצר (עד שנתיים),118.45,118.45,0.08,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.08,0.08,0.01,0.17,א'-ה',190.6,0.000,0.680,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אלטשולר 00 צמוד בינוני,פטורה,05111000,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),133.90,133.90,-0.04,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.44,0.44,-0.26,0.16,א'-ה',154.1,0.000,0.690,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
כרמים 00 צמוד ממשל בינוני,פטורה,05115381,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),93.14,93.14,0.19,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.77,0.77,-0.91,0.24,א'-ה',9.3,0.000,1.100,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 צמוד בינוני,פטורה,05118211,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),104.17,104.17,0.01,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.42,0.42,0.02,0.17,א'-ה',375.0,0.000,0.470,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 צמוד בינוני,פטורה,05119664,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),100.92,100.92,0.00,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.44,0.44,0.08,0.17,א'-ה',104.7,0.000,0.550,0.040,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 0A צמודה,פטורה,05116306,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),105.35,105.35,0.13,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.50,0.50,-1.25,0.30,א'-ה',52.2,0.000,0.690,0.050,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל מדד בינוני,פטורה,05110192,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),10326.38,10326.38,0.04,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.53,0.53,-1.73,0.25,א'-ה',81.1,0.000,1.270,0.040,0.35%,הראל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 1A צמוד בינוני 2-4שנ,פטורה,05131396,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),226.57,226.57,0.10,20/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.87,0.87,-1.95,0.28,א'-ה',13.0,0.000,0.750,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 1A צמודה + 5%,פטורה,05114830,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח בינוני (שנתיים עד ארבע שנים),323.54,323.54,0.10,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.49,0.49,-0.19,0.27,א'-ה',124.6,0.000,0.550,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A מדדית קרן נאמנות,פטורה,05103254,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,צמודי מדד לטווח ארוך (מעל ארבע שנים),205.40,205.40,0.06,20/01/2019,,,לא מתחייבת לחלק תשלומים,1.01,1.01,-1.43,0.36,א'-ה',53.6,0.000,1.170,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 ! מדד ללא מניה,פטורה,05111638,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,136.08,136.08,0.13,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.40,0.40,-2.42,0.27,א'-ה',57.2,0.000,0.770,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A מדדית ללא מניות,פטורה,05111448,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,139.97,139.97,-0.03,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.52,0.52,-1.64,0.24,א'-ה',25.4,0.000,0.590,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 00 מדדית מנוהלת,פטורה,05126834,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,934.56,934.56,-0.04,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.54,0.54,-0.39,0.20,א'-ה',129.5,0.000,0.690,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 00 מדד מדינה מנוהל,פטורה,05100409,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,235.85,235.85,0.00,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.35,0.35,-2.83,0.22,א'-ה',39.6,0.000,0.790,0.045,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 00 צמד מדד לא מנ,פטורה,05108667,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,158.15,158.15,-0.05,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.57,0.57,-0.38,0.18,א'-ה',536.8,0.000,0.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 מדדית ללא מניות,פטורה,05116363,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,114.15,114.15,0.03,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.73,0.73,-1.30,0.27,א'-ה',18.3,0.000,0.690,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון מדינ צמוד מדד 00,פטורה,05105978,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,159.54,159.54,-0.02,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.69,0.69,-1.06,0.23,א'-ה',18.7,0.000,1.150,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 צמודים ממשלתיים,פטורה,05115985,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,108.33,107.79,-0.08,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.71,0.71,-0.06,0.24,א'-ה',94.9,0.500,0.250,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A מדדית מנוהלת,פטורה,05117098,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,80.49,80.49,-0.01,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.41,0.41,-0.40,0.20,א'-ה',50.0,0.000,0.950,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0B צמודה,פטורה,05115076,,0B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,111.58,111.58,-0.02,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.36,0.36,-0.13,0.25,א'-ה',101.7,0.000,0.420,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל צמודים ללא מניות,פטורה,05115068,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,107.47,107.47,-0.07,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.54,0.54,-0.44,0.17,א'-ה',45.5,0.000,0.550,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 00 מדדית מדינה ללא מנ,פטורה,05117510,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,106.30,106.30,0.02,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.53,0.53,-0.19,0.20,א'-ה',119.3,0.000,0.650,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 0B צמודה,פטורה,05122619,,0B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,105.13,105.13,-0.05,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.71,0.71,0.12,0.22,א'-ה',166.3,0.000,0.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 00 תיק צמוד מדד,פטורה,05111208,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,125.09,125.09,-0.07,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.85,0.85,-0.56,0.25,א'-ה',267.0,0.000,0.800,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A מדדית ללא מניות,פטורה,05103098,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,184.34,184.34,-0.03,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.69,0.69,-0.53,0.26,א'-ה',200.1,0.000,1.230,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0A צמוד מדד ללא מני,פטורה,05109020,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,119.57,119.57,-0.03,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.60,0.60,-0.03,0.20,א'-ה',112.1,0.000,0.490,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 מדד ממשל ללא חב,פטורה,05104062,,00,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,160.05,160.05,-0.06,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.49,0.49,-0.71,0.19,א'-ה',16.2,0.000,1.190,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 0A תיק צמוד,פטורה,05115563,,0A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,110.34,110.34,-0.05,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.72,0.72,0.15,0.23,א'-ה',33.9,0.000,0.720,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אפיקים 1B צמודה קרן נאמנו,פטורה,05126719,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,365.34,365.33,0.05,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.33,0.33,-0.31,0.20,א'-ה',56.7,0.000,1.330,0.050,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 1A צמודים פלוס,פטורה,05111331,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,1326.55,1326.55,0.18,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.58,0.58,-1.61,0.34,א'-ה',44.4,0.000,0.500,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 1A מדד,פטורה,05131172,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,3949.42,3949.42,0.03,20/01/2019,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,0.46,0.46,0.72,0.28,א'-ה',285.3,0.000,0.590,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 1A אג מדנ צמוד+10%,פטורה,05123682,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,99.08,99.08,0.16,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.20,0.20,-0.24,0.30,א'-ה',42.7,0.000,0.750,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 1A מדדית,פטורה,05108626,,1A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,517.30,517.30,0.12,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.65,0.65,-0.54,0.27,א'-ה',133.5,0.000,0.950,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 1B צמודה + 10%,פטורה,05103114,,1B,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,138.88,138.88,0.16,20/01/2019,,,לא מתחייבת לחלק תשלומים,1.06,1.06,-1.13,0.42,א'-ה',95.2,0.000,0.540,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 2A מדדית פלוס,פטורה,05121090,,2A,אג"ח בארץ - מדינה,אג"ח מדינה צמוד מדד,אחר,105.67,105.67,0.15,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.70,0.70,-0.34,0.28,,611.4,0.000,0.550,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
0A FOREST ! אגם,פטורה,05106562,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,155.58,155.58,0.07,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.52,0.52,0.45,0.16,א'-ה',181.4,0.000,0.590,0.040,0.35%,פורסט קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 נטע מדינה לא מנ,פטורה,05126453,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,1244.33,1244.33,0.09,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.84,0.84,-2.36,0.25,א'-ה',72.6,0.000,0.770,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 0A מדנ פלוס A מעלה,פטורה,05120647,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,105.94,105.94,-0.04,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.42,0.42,-0.64,0.14,א'-ה',2350.5,0.000,0.620,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 0A מדינה פרמיום,פטורה,05114624,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,123.46,123.46,-0.02,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.68,0.68,-1.97,0.23,א'-ה',142.6,0.000,0.670,0.040,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אילים 0A מדינה ללא מניות,פטורה,05109335,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,117.99,117.99,0.08,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.80,0.80,,0.30,א'-ה',19.9,0.000,0.490,0.030,0.35%,אילים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלומות 0B מדינה ללא מניות,פטורה,05100318,,0B,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,160.79,160.79,-0.06,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.04,0.04,-1.95,0.22,א'-ה',278.1,0.000,0.640,0.050,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 0A אג ממשל ללא מנ,פטורה,05116983,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,117.50,117.50,-0.07,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.75,0.75,-0.69,0.18,א'-ה',321.6,0.000,0.700,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אניגמה ממשלתי ללא מניות,פטורה,05128715,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,100.06,100.06,-0.01,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.07,0.07,,,,0.1,0.000,0.700,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט 00 אג מדנ5 ללא מנ,פטורה,05119607,,00,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,104.78,104.78,0.03,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.61,0.61,-1.51,0.20,א'-ה',793.8,0.000,0.560,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון 0A תיק סולידי,פטורה,05112735,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,124.30,124.30,-0.04,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.59,0.59,-1.15,0.18,א'-ה',38.0,0.000,0.770,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון OA אג מדנ עד5 ללא,פטורה,05123476,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,101.35,101.35,-0.01,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.61,0.61,-1.87,0.25,א'-ה',13.8,0.000,0.500,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0A ! מסלול אג"ח,פטורה,05111836,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,124.20,124.20,0.02,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.62,0.62,-1.73,0.22,א'-ה',108.2,0.000,1.000,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A אג"ח ממשלתיות,פטורה,05122932,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,102.31,101.80,-0.08,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.68,0.68,-0.52,0.19,,72.5,0.500,0.430,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A מדינה,פטורה,05111885,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,118.86,118.86,-0.08,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.43,0.43,-0.95,0.11,א'-ה',133.3,0.000,0.680,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
הראל 0A ממשלתי ללא מניות,פטורה,05111802,,0A,אג"ח בארץ - מדינה,אג"ח מדינה כללי - ללא מניות,,125.34,125.34,-0.07,20/01/2019,,,לא מתחייבת לחלק תשלומים,0.44,0.44,-0.85,0.12,א'-ה',248.6,0.000,0.760,0.040,0.35%,הראל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
