תוצאות חיפוש קרנות נאמנות (סה"כ 1445 קרנות)
 12/09/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
אפסילון IM ארה"ב נקוב$,פטורה,05109848,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,59.43,59.43,-0.91,06/09/2018,,,לא מתחייבת לחלק תשלומים,-0.85,9.71,15.66,0.91,ב'-ה',49.6,0.000,1.200,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D S&P 500 נקובה ב-$,פטורה,05118419,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,183.82,183.82,-0.96,06/09/2018,,,לא מתחייבת לחלק תשלומים,-1.18,11.85,17.57,1.23,א'-ה',68.1,0.000,0.250,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
DAX 30 4D MTF סד-1,פטורה,05121553,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,98.67,98.67,-1.11,06/09/2018,,,לא מתחייבת לחלק תשלומים,-5.27,-7.35,-3.19,2.46,ב'-ה',69.2,0.000,0.000,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
DAX 30 4D MTF סד-2,פטורה,05127642,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,92.67,92.67,-1.13,06/09/2018,,,לא מתחייבת לחלק תשלומים,-5.28,,,,,0.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MID CAP MDAX 4D MTF,פטורה,05124821,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,105.62,105.62,-0.89,06/09/2018,,,לא מתחייבת לחלק תשלומים,-4.97,-0.06,3.07,2.04,ב'-ה',7.8,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EURO MID 200 4D MTF,פטורה,05124847,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,108.49,108.49,-0.75,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.76,3.24,5.85,1.89,,2.6,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE 600 4D MTF,פטורה,05119128,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,108.79,108.79,-0.88,06/09/2018,,,לא מתחייבת לחלק תשלומים,-4.08,-0.77,0.69,1.94,ב'-ה',103.9,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE600 4D MTF ס2,פטורה,05121843,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,107.91,107.91,-0.89,06/09/2018,,,לא מתחייבת לחלק תשלומים,-4.10,-0.67,0.83,1.94,ב'-ה',47.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4D אירופה,פטורה,05118542,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,91.14,91.14,-0.52,06/09/2018,,,לא מתחייבת לחלק תשלומים,-2.99,-4.29,-1.37,1.47,ב'-ה',24.6,0.000,2.250,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אניגמה 4D מניות אירופה,פטורה,05122809,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,141.95,141.71,-0.62,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.41,5.16,10.06,2.08,,249.0,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט אירופה 4D קרן נאמנ,פטורה,05126768,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,378.98,378.98,-0.85,06/09/2018,,,לא מתחייבת לחלק תשלומים,-4.43,-0.08,1.65,1.93,ב'-ה',24.9,0.000,2.110,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון ETF 4D אירופה SB,פטורה,05104948,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,180.00,180.00,-0.65,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.44,-1.08,-0.36,1.62,ב'-ה',45.6,0.000,1.050,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D אירופה,פטורה,05126149,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,94.08,94.08,-0.98,06/09/2018,,,לא מתחייבת לחלק תשלומים,-4.47,,,,,0.4,0.000,0.950,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל M.Q MODEL 4D מנ אירו,פטורה,05122361,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,101.61,101.61,-0.96,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.96,-4.05,-1.87,1.93,ב'-ה',7.3,0.000,1.650,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 4D מניות אירופה,פטורה,05122486,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,101.00,100.84,-0.49,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.64,-4.90,-5.52,1.77,,32.5,0.000,1.190,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 4D אנדבנק מנ אירופה,פטורה,05121868,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,101.49,101.49,-0.69,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.34,-4.26,-3.59,1.89,,8.4,0.000,1.900,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D אירו STOCK PICK,פטורה,05104781,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,221.44,221.44,-0.46,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.28,4.68,11.14,1.52,ב'-ה',140.2,0.000,2.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם DAX 30 4D KTF,פטורה,05127543,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,90.25,90.25,-1.12,06/09/2018,,,לא מתחייבת לחלק תשלומים,-5.34,,,,,0.4,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם STOXX EURO 600 4D KTF,פטורה,05125612,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,100.84,100.84,-0.88,06/09/2018,,,לא מתחייבת לחלק תשלומים,-4.12,-0.24,,1.93,,10.7,0.000,0.000,0.025,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 4D מניות אירופה,פטורה,05118823,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,107.21,107.21,-0.96,06/09/2018,,,לא מתחייבת לחלק תשלומים,-4.65,-0.68,0.82,1.70,ב'-ה',5.7,0.000,0.800,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית DAX 30 4D TTF,פטורה,05124557,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,103.76,103.76,-1.12,06/09/2018,,,לא מתחייבת לחלק תשלומים,-5.29,-7.34,-3.25,2.46,,3.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית STOX EURO600 4D TTF,פטורה,05124524,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,113.41,113.41,-0.89,06/09/2018,,,לא מתחייבת לחלק תשלומים,-4.11,-0.67,0.79,1.93,,20.2,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
4A MTF אירופה בנקים מגודר,פטורה,05121264,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,77.71,77.71,-0.91,06/09/2018,,,לא מתחייבת לחלק תשלומים,-0.38,-12.95,-11.00,2.01,ב'-ה',11.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF דיב אירופה מגודר,פטורה,05122916,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,121.00,121.00,-0.35,06/09/2018,,,לא מתחייבת לחלק תשלומים,-1.81,-3.76,-0.95,1.60,ב'-ה',45.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF מדדי אירופה מט"ח,פטורה,05121983,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,113.50,113.50,-0.62,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.69,-4.92,0.69,1.72,ב'-ה',28.8,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
DAX 30 4A MTF מנוטרל סד-1,פטורה,05121546,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,101.39,101.39,-0.74,06/09/2018,,,לא מתחייבת לחלק תשלומים,-4.29,-8.21,-1.46,2.03,ב'-ה',119.3,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MID CAP MDAX 4A MTF מגודר,פטורה,05124839,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,105.92,105.92,-0.49,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.97,-0.68,5.31,1.59,ב'-ה',26.6,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EURO 600 4A MTF גדר,פטורה,05119136,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,119.87,119.87,-0.51,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.08,-1.41,2.87,1.49,ב'-ה',79.8,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE 200 4A MTF,פטורה,05124854,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,106.65,106.65,-0.35,06/09/2018,,,לא מתחייבת לחלק תשלומים,-2.67,2.44,8.02,1.47,,6.3,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX600 4A MTF מגודר סד2,פטורה,05122163,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,108.54,108.54,-0.50,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.08,-1.27,3.09,1.49,ב'-ה',40.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4B SMARTBETA אירו גדר,פטורה,05124003,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,104.46,104.46,-0.96,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.92,-3.62,6.96,1.58,,15.1,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4B SMARTBETA גר VL מג,פטורה,05120266,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,94.44,94.44,-0.64,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.61,-9.57,-2.08,1.75,ב'-ה',10.8,0.000,0.360,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 4B סל DAX 30 מגודר,פטורה,05121470,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,101.22,101.22,-0.75,06/09/2018,,,לא מתחייבת לחלק תשלומים,-4.30,-8.27,-1.64,2.03,,51.6,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B סל אירופה מגודר,פטורה,05118690,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,126.95,126.95,-0.57,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.47,-3.66,1.28,1.63,ב'-ה',166.1,0.000,0.400,0.030,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון SB EUR ETF 4Bמגדר,פטורה,05122734,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,110.10,110.10,-0.37,06/09/2018,,,לא מתחייבת לחלק תשלומים,-2.96,-2.09,1.62,1.36,ב'-ה',59.7,0.000,1.050,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4A מחקה DAX30מנוטרל,פטורה,05127501,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,94.51,94.51,-0.82,06/09/2018,,,לא מתחייבת לחלק תשלומים,-4.77,,,,,0.2,0.000,0.000,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B אירופה-מגודרת מטח,פטורה,05102652,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,93.39,93.39,-0.75,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.34,-4.62,0.48,1.66,ב'-ה',86.4,0.000,1.150,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
הראל אופטימום 4B מנ גרמני,פטורה,05122536,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,125.64,125.64,-0.23,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.67,-5.32,1.90,1.48,ב'-ה',202.7,0.000,0.780,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4A גרמניה מגודרת מטח,פטורה,05116173,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,141.51,141.40,-0.76,06/09/2018,,,לא מתחייבת לחלק תשלומים,-4.36,-11.77,-4.93,2.04,ב'-ה',33.7,0.000,1.850,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל MIDCAP 4A גרמניה מטח,פטורה,05104666,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,219.17,219.01,-0.44,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.74,-1.06,5.80,1.63,ב'-ה',53.9,0.000,1.850,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4B אירו + INDX מט"ח,פטורה,05117973,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,136.94,136.94,-0.52,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.28,-1.20,3.10,1.49,ב'-ה',42.8,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ארופה נטרל מטח,פטורה,05123088,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,120.70,120.70,-0.45,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.22,-0.02,5.15,1.45,ב'-ה',19.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם DAX30 4A KTF נוטרל מט,פטורה,05125158,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,95.26,95.26,-0.73,06/09/2018,,,לא מתחייבת לחלק תשלומים,-4.32,-8.07,,2.03,ב'-ה',14.8,0.000,0.000,0.025,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם MDAX KTF ממ,פטורה,05128061,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,98.70,98.70,-0.47,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.97,,,,,,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם STOXX600 4A KTF מנטרל,פטורה,05122940,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,122.85,122.85,-0.50,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.08,-1.17,3.22,1.48,,28.3,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית 4B TTF גרמניה מגודר,פטורה,05122007,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,119.48,119.48,-0.66,06/09/2018,,,לא מתחייבת לחלק תשלומים,-4.18,-5.94,0.69,1.86,,88.8,0.000,0.250,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית STX600 4A TTF מגודר,פטורה,05123153,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,117.75,117.75,-0.52,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.09,-1.36,2.98,1.47,,31.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אפסילון 4D זהב,פטורה,05123211,,4D,מניות בחו"ל,לפי ענפים,אנרגיה וקומודיטיס,76.40,76.40,-0.48,06/09/2018,,,לא מתחייבת לחלק תשלומים,-1.57,-6.49,-13.72,1.40,,23.4,0.000,0.890,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 5D זהב קרן נאמנות,פטורה,05100961,,5D,מניות בחו"ל,לפי ענפים,אנרגיה וקומודיטיס,63.36,63.36,-0.20,06/09/2018,,,לא מתחייבת לחלק תשלומים,-0.64,-8.89,-15.17,1.49,ב'-ה',19.6,0.000,2.520,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
AI BLUESTAR 4B MTF גדר מט,פטורה,05127378,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,108.71,108.71,-0.39,06/09/2018,,,לא מתחייבת לחלק תשלומים,-1.64,,,,,110.8,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
BLSTR BLC TEC 4B MTF נטר$,פטורה,05127436,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,100.40,100.40,-0.67,06/09/2018,,,לא מתחייבת לחלק תשלומים,-1.12,,,,,7.1,0.000,0.800,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
BLUSTR ATO DRV 4B MTF $US,פטורה,05127451,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,96.58,96.58,-0.68,06/09/2018,,,לא מתחייבת לחלק תשלומים,-1.87,,,,,57.6,0.000,0.800,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
BLUSTR ROBOT INDEX 4D MTF,פטורה,05127444,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,107.25,107.25,-2.07,06/09/2018,,,לא מתחייבת לחלק תשלומים,-4.49,,,,,11.2,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
FINTCH BLUSTR INDX 4D MTF,פטורה,05127410,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,108.95,108.95,-0.61,06/09/2018,,,לא מתחייבת לחלק תשלומים,-2.91,,,,,55.2,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
FINTECH BLUESTAR 4B MTF,פטורה,05125703,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,120.53,120.53,0.02,06/09/2018,,,לא מתחייבת לחלק תשלומים,-2.52,20.53,,2.30,,412.2,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
GLB AEROSPACE&DFNS 4D MTF,פטורה,05125752,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,115.04,115.04,0.74,06/09/2018,,,לא מתחייבת לחלק תשלומים,-1.60,15.04,,1.43,,66.8,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
RBT BLUESTAR 4B MTF מגודר,פטורה,05127162,,4B,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,106.24,106.24,-1.46,06/09/2018,,,לא מתחייבת לחלק תשלומים,-4.15,,,,,166.6,0.000,0.800,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי NR US CNB 4D נטרל$,פטורה,05127485,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,126.60,126.60,-0.66,06/09/2018,,,לא מתחייבת לחלק תשלומים,4.52,,,,,134.9,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי NRT US CANNABIS 4D,פטורה,05127733,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,116.83,116.83,-1.07,06/09/2018,,,לא מתחייבת לחלק תשלומים,4.00,,,,,23.2,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי SOLACTI FINTECH 4D,פטורה,05127865,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,104.47,104.47,-0.35,06/09/2018,,,לא מתחייבת לחלק תשלומים,-1.76,,,,,5.3,0.000,0.700,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 4D קנאביס,פטורה,05127568,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,113.96,113.96,-2.64,06/09/2018,,,לא מתחייבת לחלק תשלומים,4.14,,,,,9.9,0.000,0.800,0.040,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4D הקרן הירוקה,פטורה,05105218,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,148.59,148.59,-0.72,06/09/2018,,,לא מתחייבת לחלק תשלומים,-1.96,4.76,9.07,1.33,ב'-ה',123.6,0.000,2.250,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר שחם 4D תיירות פנא,פטורה,05125034,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,109.18,109.18,-0.20,06/09/2018,,,לא מתחייבת לחלק תשלומים,-2.05,1.76,9.01,1.23,,384.7,0.000,1.240,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט טכנולוגיות 4D קרן,פטורה,05101092,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,186.20,186.20,-1.55,06/09/2018,,,לא מתחייבת לחלק תשלומים,-3.03,11.26,15.27,1.70,א'-ה',144.8,0.000,1.950,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 4D מניות סייבר,פטורה,05131313,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,806.53,806.35,-0.85,06/09/2018,,,לא מתחייבת לחלק תשלומים,-1.51,25.36,30.52,2.22,ב'-ה',147.1,0.000,1.980,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 4D טכנולוגיות נבחרות,פטורה,05101019,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,277.22,277.22,-0.77,06/09/2018,,,לא מתחייבת לחלק תשלומים,-1.91,13.93,,1.71,ב'-ה',62.2,0.000,1.690,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4D מניות פינטק פלוס,פטורה,05125810,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,116.11,116.11,-0.38,06/09/2018,,,לא מתחייבת לחלק תשלומים,-2.01,16.11,,1.52,,70.9,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות רובוטיקה,פטורה,05127253,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,101.70,101.70,-1.58,06/09/2018,,,לא מתחייבת לחלק תשלומים,-2.95,,,,,27.8,0.000,1.200,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם BLUSTAR IL TEC 4D KTF,פטורה,05121132,,4D,מניות בחו"ל,לפי ענפים,ענפים אחרים בחו"ל,124.33,124.33,0.00,06/09/2018,,,לא מתחייבת לחלק תשלומים,-1.32,18.77,21.21,1.72,ב'-ה',47.1,0.000,0.350,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
