תוצאות חיפוש קרנות נאמנות (סה"כ 1437 קרנות)
 12/07/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
4A MTF תשתיות US מגדר מטח,פטורה,05123070,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,106.65,106.65,0.86,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.06,-0.36,1.22,2.45,ב'-ה',33.9,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
AERO&DFN 4A MTF מגדר סד-1,פטורה,05123567,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,135.81,135.81,-1.49,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.73,3.62,24.39,3.12,ב'-ה',630.9,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
AERO&DFN 4A MTF מגדר סד-2,פטורה,05127386,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,105.54,105.54,-1.48,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.75,,,,,4.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
INDX US CMR 4A MTF גדר מט,פטורה,05125430,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,135.65,135.65,0.35,11/07/2018,,,לא מתחייבת לחלק תשלומים,3.14,33.94,,3.56,,908.6,0.000,0.800,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
LOW VOLATIL S&P500 4A MTF,פטורה,05123575,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,105.79,105.79,-0.50,11/07/2018,,,לא מתחייבת לחלק תשלומים,0.91,-2.01,4.20,2.04,ב'-ה',6.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4A MTF גדר מט סד1,פטורה,05117965,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,190.87,190.87,-0.82,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.00,2.50,13.57,2.51,ב'-ה',455.4,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4A MTF גדר מט סד2,פטורה,05125869,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,101.36,101.36,-0.81,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.02,,,,,14.0,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P500 DIV 4A MTF מגודרת,פטורה,05123443,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,116.61,116.61,-0.84,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.59,-1.69,9.97,2.40,ב'-ה',13.6,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
א.ש 4B SB ארה"ב LV מגודרת,פטורה,05125059,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,104.46,104.46,0.33,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.78,2.22,,1.91,,0.7,0.000,0.900,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
א.ש 4B SMARTBETA ארהב מגו,פטורה,05122130,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,129.15,129.15,-0.86,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.72,1.00,9.01,2.66,ב'-ה',149.4,0.000,0.360,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4B NASDAQ100 מגודר,פטורה,05122098,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,162.83,162.83,-0.65,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.74,11.18,25.94,3.15,,111.6,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B S&P 500 מגודרת,פטורה,05123021,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,135.22,135.22,-0.81,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.01,2.70,13.87,2.52,,54.8,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B סל ארה"ב מגודרת,פטורה,05119185,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,165.79,165.79,-0.74,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.30,7.07,18.79,2.66,ב'-ה',202.2,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B פיננס ארהב מגדר,פטורה,05121892,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,132.70,132.70,-0.52,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.69,-4.90,8.21,3.10,,65.3,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B צריכה משולבת US,פטורה,05122890,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,118.81,118.81,-0.29,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.97,1.22,8.82,2.18,,25.2,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון ETF 4A ארהב SBגדר,פטורה,05122668,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,129.22,129.22,-0.65,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.13,1.83,,2.33,ב'-ה',69.5,0.000,0.800,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4A מחקה S&P500מנוטרל,פטורה,05127527,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,100.58,100.58,-0.12,11/07/2018,,,לא מתחייבת לחלק תשלומים,0.58,,,,,0.0,0.000,0.000,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מנ ארה"ב מגדר מטח,פטורה,05108006,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,152.20,152.20,-1.10,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.01,0.96,13.55,2.52,ב'-ה',94.8,0.000,1.200,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4B מנ נאסדק מט"ח,פטורה,05110671,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,199.93,199.93,-1.53,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.53,14.57,18.60,3.36,ב'-ה',33.7,0.000,2.590,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל A4 ממוקדת סקטורים US,פטורה,05103148,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,242.41,242.39,-0.72,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.62,0.89,9.67,2.56,ב'-ה',17.3,0.000,1.530,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4A ארה"ב INDEX PLUS,פטורה,05122445,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,134.59,134.59,-0.74,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.96,2.78,,2.47,ב'-ה',5.0,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ארה"ב טכנולוגי,פטורה,05125620,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,111.48,111.48,-0.54,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.68,10.14,,3.35,,10.8,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF משולבUS מנוטרל,פטורה,05122965,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,140.43,140.43,-0.76,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.26,5.29,17.68,2.70,,32.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF פיננסים USנטרל,פטורה,05125174,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,108.19,108.19,-0.54,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.67,-4.66,,3.10,,13.2,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF תעש US נטרל מט,פטורה,05125182,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,104.41,104.41,-1.71,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.42,-5.08,,2.77,,7.9,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם BLUESTAR IOT 4B KTFנט,פטורה,05127832,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,,,,,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם INDUST 4A KTFנטרל מטח,פטורה,05125166,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,111.35,111.35,-0.94,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.95,-0.72,,2.61,,6.5,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם MS WIDE MOAT 4B KTF,פטורה,05118781,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,160.31,160.31,-0.59,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.34,3.17,11.50,2.47,ב'-ה',198.9,0.000,0.500,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם NASDAQ 100 4A KTFנטרל,פטורה,05124516,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,134.00,134.00,-0.65,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.76,11.64,26.42,3.12,,21.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם S&P500 4A KTFנטרל מטח,פטורה,05122957,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,135.31,135.31,-0.81,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.02,2.73,13.96,2.52,,84.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם US 4A KTFצרכ מחזורS&P,פטורה,05125638,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,117.83,117.83,-0.23,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.24,11.85,,2.27,,4.1,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם US SP AROSPACE 4A KTF,פטורה,05127550,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,99.83,99.83,-1.49,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.78,,,,,5.6,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית 4A TTF תשת US מגודר,פטורה,05127287,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,106.15,106.15,0.86,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.10,,,,,10.1,0.000,0.300,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית AEROSPACE 4A TTF גד,פטורה,05127055,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,102.21,102.21,-1.49,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.71,,,,,6.6,0.000,0.400,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית ISE CLD 4A TTF מגדר,פטורה,05127600,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,105.97,105.97,0.04,11/07/2018,,,לא מתחייבת לחלק תשלומים,4.18,,,,,92.7,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית ISE CYBER 4B TTF,פטורה,05127063,4,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,111.00,111.00,0.53,11/07/2018,,,לא מתחייבת לחלק תשלומים,3.43,,,,,80.6,0.000,0.400,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NBW NASDAQ 4A TTFגד,פטורה,05127618,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,99.57,99.57,0.31,11/07/2018,,,לא מתחייבת לחלק תשלומים,3.36,,,,,5.1,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NSDQ100 4A TTF מגדר,פטורה,05123179,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,161.70,161.70,-0.65,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.76,11.24,26.30,3.15,,86.3,0.000,0.300,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית PHARMA MGUDR 4A TTF,פטורה,05127303,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,105.45,105.45,-0.23,11/07/2018,,,לא מתחייבת לחלק תשלומים,3.87,,,,,3.3,0.000,0.450,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית S&P 500 4A TTF מגוד,פטורה,05123161,4,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,133.54,133.54,-0.80,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.02,2.71,13.87,2.51,,68.1,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אפסילון SB US ETF 4D נקב$,פטורה,05109848,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,57.63,57.63,-0.63,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.62,7.66,19.67,1.95,ב'-ה',48.2,0.000,1.200,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D S&P 500 נקובה ב-$,פטורה,05118419,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,176.43,176.43,-0.94,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.77,8.64,20.45,2.06,א'-ה',65.7,0.000,0.250,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
DAX 30 4D MTF סד-1,פטורה,05121553,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,104.47,104.47,-1.55,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.98,-1.91,6.63,2.54,ב'-ה',64.6,0.000,0.000,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MID CAP MDAX 4D MTF,פטורה,05124821,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,107.75,107.75,-0.87,11/07/2018,,,לא מתחייבת לחלק תשלומים,3.01,1.96,,2.34,ב'-ה',7.4,0.000,0.250,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EURO MID 200 4D MTF,פטורה,05124847,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,112.37,112.37,-0.99,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.23,6.93,,2.11,,2.4,0.000,0.250,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE 600 4D MTF,פטורה,05119128,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,112.85,112.85,-1.37,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.14,2.94,10.19,2.12,ב'-ה',99.6,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE600 4D MTF ס2,פטורה,05121843,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,111.93,111.93,-1.37,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.15,3.03,10.25,2.11,ב'-ה',45.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4D אירופה,פטורה,05118542,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,93.87,93.87,-1.02,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.55,-1.43,3.42,1.66,ב'-ה',25.0,0.000,2.250,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אניגמה 4D מניות אירופה,פטורה,05122809,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,143.40,143.16,-0.77,11/07/2018,,,לא מתחייבת לחלק תשלומים,3.46,6.23,20.45,2.42,,238.7,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט אירופה 4D קרן נאמנ,פטורה,05126768,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,390.99,390.99,-1.26,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.06,3.09,10.06,2.11,ב'-ה',24.3,0.000,2.110,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון ETF 4D אירופה SB,פטורה,05104948,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,186.26,186.26,-0.89,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.82,2.36,8.79,1.92,ב'-ה',44.4,0.000,1.050,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D אירופה,פטורה,05126149,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,98.47,98.47,-1.81,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.71,,,,,0.4,0.000,0.950,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל M.Q MODEL 4D מנ אירו,פטורה,05122361,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,107.36,107.36,-1.39,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.36,1.38,9.28,2.23,ב'-ה',8.8,0.000,1.650,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 4D מניות אירופה,פטורה,05122486,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,103.27,103.10,-1.13,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.30,-2.77,0.37,1.89,,30.1,0.000,1.190,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 4D אנדבנק מנ אירופה,פטורה,05121868,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,106.09,106.09,-1.52,11/07/2018,,,לא מתחייבת לחלק תשלומים,0.66,0.08,8.07,2.10,,8.7,0.000,1.900,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D אירו STOCK PICK,פטורה,05104781,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,225.05,225.05,-1.06,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.06,6.39,23.12,1.88,ב'-ה',123.4,0.000,2.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם DAX 30 4D KTF,פטורה,05127543,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,95.42,95.42,-1.55,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.93,,,,,0.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם STOXX EURO 600 4D KTF,פטורה,05125612,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,104.54,104.54,-1.37,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.17,3.42,,2.11,,8.4,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 4D מניות אירופה,פטורה,05118823,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,111.24,111.24,-1.29,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.61,3.06,9.90,2.13,ב'-ה',5.5,0.000,0.800,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית DAX 30 4D TTF,פטורה,05124557,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,109.89,109.89,-1.54,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.96,-1.87,6.36,2.54,,3.6,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית STOX EURO600 4D TTF,פטורה,05124524,4,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,117.63,117.63,-1.37,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.14,3.03,10.25,2.11,,18.7,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
- STOXX EUROPE 600 4A MTF,פטורה,05119136,4,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,121.94,121.94,-1.30,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.41,0.29,3.16,1.78,ב'-ה',78.6,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF אירופה בנקים מגודר,פטורה,05121264,4,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,80.01,80.01,-1.28,11/07/2018,,,לא מתחייבת לחלק תשלומים,0.36,-10.37,-9.67,2.12,ב'-ה',12.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF דיב אירופה מגודר,פטורה,05122916,4,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,123.98,123.98,-1.05,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.09,-1.39,2.20,1.78,ב'-ה',46.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF מדדי אירופה מט"ח,פטורה,05121983,4,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,116.70,116.70,-1.39,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.86,-2.24,1.35,1.97,ב'-ה',28.4,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
DAX 30 4A MTF מנוטרל סד-1,פטורה,05121546,4,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,105.35,105.35,-1.46,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.22,-4.63,-0.54,2.20,ב'-ה',117.3,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MID CAP MDAX 4A MTF מגודר,פטורה,05124839,4,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,105.95,105.95,-0.78,11/07/2018,,,לא מתחייבת לחלק תשלומים,2.25,-0.66,,1.92,ב'-ה',26.0,0.000,0.250,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE 200 4A MTF,פטורה,05124854,4,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,108.29,108.29,-0.88,11/07/2018,,,לא מתחייבת לחלק תשלומים,1.47,4.01,,1.79,,15.5,0.000,0.250,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
