תוצאות חיפוש קרנות נאמנות (סה"כ 1487 קרנות)
 07/10/2018 ***

Name ,Tax  Status*,Security Number,Code ,ExposureProfile ,Classification Major,Classification Main,Classification Secondary,Purchase Price,Redemption Price,Change from previous day (%),Last update of fund's prices and yields,FundDepositsTBills FundEstimatedYield,FundDepositsTBills FundEstimatedYieldDate****,Dividend Policy,Yield MTD (%),Yield YTD (%),12 Month Yield (%),Standard Deviation,Days Offer,Asset Value,Sales Load (%),Management fee (%),Trustee fee (%),Distribution Commission,Manager,Trustee
קסם INDX DIS TECH KTF,פטורה,05128285,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,98.31,98.31,-1.96,04/10/2018,,,לא מתחייבת לחלק תשלומים,-2.64,,,,,,0.000,0.400,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 4D מניות עולם,פטורה,05106349,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,125.64,125.64,-1.74,04/10/2018,,,לא מתחייבת לחלק תשלומים,-1.19,5.76,10.55,1.47,ב'-ה',59.9,0.000,1.500,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D שכב מדד מנ חו"ל,פטורה,05115654,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,172.81,172.81,-1.24,04/10/2018,,,לא מתחייבת לחלק תשלומים,-1.13,6.48,10.94,1.22,ב'-ה',123.1,0.000,1.400,0.030,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D תיק מני גלובלי,פטורה,05101159,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,83.12,83.12,-0.97,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.51,7.60,11.62,1.44,ב'-ה',58.6,0.000,1.150,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תכלית 4D TTF סל מניות חול,פטורה,05121322,2,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,117.34,117.34,-0.99,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.75,7.55,11.92,1.27,,84.9,0.000,0.450,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית MSCI WORLD 4D TTF,פטורה,05124573,2,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,116.40,116.40,-1.07,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.50,8.49,12.86,1.27,,71.9,0.000,0.310,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תמיר פישמן 4D מניות חו"ל,פטורה,05127097,2,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל חשופת מט"ח,107.15,107.15,-1.27,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.73,,,1.54,,1.9,0.000,1.690,0.040,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אלטשולר 4B מנ מוגנת מטח,פטורה,05108329,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,155.62,155.62,-1.32,04/10/2018,,,לא מתחייבת לחלק תשלומים,-2.37,2.88,6.86,1.54,ב'-ה',240.0,0.000,1.780,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 4B שווק מפותחים,פטורה,05118609,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,136.67,136.67,-0.63,04/10/2018,,,לא מתחייבת לחלק תשלומים,-1.56,1.84,5.26,1.25,ב'-ה',940.3,0.000,0.800,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אלפא טק 4B גלוב-מגודר מטח,פטורה,05125844,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,100.51,100.51,-1.13,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.94,0.76,,1.38,,0.9,0.000,0.500,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B סקטור מגודרת מט"ח,פטורה,05100771,2,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,156.58,156.58,-0.84,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.63,0.31,4.41,1.44,ב'-ה',155.3,0.000,0.970,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 4A טכנו חדש נטרל מטח,פטורה,05116165,,4A,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,52.51,52.49,-1.61,04/10/2018,,,לא מתחייבת לחלק תשלומים,-2.87,,,,ב'-ה',4.0,0.000,1.250,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מור 4B מנ גלוב מוגנת מטח,פטורה,05125927,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,109.81,109.81,-1.30,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.97,6.80,,1.57,,22.4,0.000,1.650,0.030,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4B חו"ל מוגנת מט"ח,פטורה,05121736,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,134.18,134.16,0.10,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.54,,,,ב'-ה',47.1,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 4B מודל סקטור מוגנ,פטורה,05118872,,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,129.56,129.56,-0.76,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.17,4.48,8.35,1.01,ב'-ה',45.1,0.000,0.970,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנ עולמ מוגנ מטח,פטורה,05123435,2,4B,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,128.45,128.45,-1.06,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.85,8.31,11.96,1.06,,10.2,0.000,0.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם INDEXX D.TECH 4A KTF,פטורה,05127857,,4A,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל מוגנת מט"ח,104.14,104.14,-2.09,04/10/2018,,,לא מתחייבת לחלק תשלומים,-3.58,,,,,86.9,0.000,0.000,0.020,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
הראל פיא 4D מנ חול-נקוב $,פטורה,05110531,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,173.59,173.59,-1.00,04/10/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.47,4.64,9.88,1.60,ב'-ה',27.3,0.000,1.810,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
ילין 4D מניות חו"ל נקוב $,פטורה,05127089,2,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,101.26,101.26,-0.80,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.48,,,0.98,,20.0,0.000,1.500,0.050,0.35%,ילין לפידות-ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מנ עולמי נקוב $,פטורה,05106653,,4D,מניות בחו"ל,מניות כללי בחו"ל,מניות כללי בחו"ל נקובת מט"ח,25.95,25.95,-1.11,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.70,6.31,9.43,1.00,ב'-ה',29.0,0.000,1.590,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 0F אקסטרים דולר פ3,פטורה,05117809,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,91.04,91.03,-0.33,07/10/2018,,,לא מתחייבת לחלק תשלומים,2.06,15.62,11.27,2.35,א'-ה',9.2,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מודלים 0F לונג דולר פי 3,פטורה,05114301,,0F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,68.23,68.23,-0.42,07/10/2018,,,לא מתחייבת לחלק תשלומים,2.29,16.27,11.83,2.37,א'-ה',23.9,0.400,1.500,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איילון 60 תא 35 פי 3,פטורה,05117692,,60,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,172.01,172.01,-0.85,07/10/2018,,,לא מתחייבת לחלק תשלומים,-1.80,20.38,42.65,5.26,א'-ה',12.9,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6A אקסטרי תא125 פ3,פטורה,05117684,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,171.58,171.58,-1.15,07/10/2018,,,לא מתחייבת לחלק תשלומים,-2.10,20.02,40.16,5.06,א'-ה',7.4,0.400,1.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איילון 6D S&P 500 פי 3,פטורה,05117759,2,6D,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,516.13,516.05,-2.43,04/10/2018,,,לא מתחייבת לחלק תשלומים,-1.03,16.53,41.18,3.76,ב'-ה',71.5,0.400,1.850,0.080,0.35%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 6F קרן ממונפת,פטורה,05105895,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,524.99,524.99,-0.08,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.48,5.30,13.06,1.29,ב'-ה',144.6,0.000,3.490,0.050,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
ברק 6F אסטרטגיות,פטורה,05122676,2,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,172.31,172.31,-4.66,04/10/2018,,,לא מתחייבת לחלק תשלומים,-3.34,11.55,28.24,3.20,,16.9,0.000,2.500,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
דיקלה 6A מעוף כפלים-ממונפ,פטורה,05103304,,6A,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,401.53,401.53,-0.61,07/10/2018,,,לא מתחייבת לחלק תשלומים,-1.32,11.44,23.58,3.60,א'-ה',33.0,0.000,2.810,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 6B גרמניה כפליים גדר,פטורה,05123054,,6B,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,139.80,139.80,-0.32,04/10/2018,,,לא מתחייבת לחלק תשלומים,-2.80,-14.27,-11.86,4.34,ב'-ה',3.6,0.000,2.800,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל F6 נאסד"ק כפליים,פטורה,05126438,2,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,300.68,300.65,-3.82,04/10/2018,,,לא מתחייבת לחלק תשלומים,-2.89,32.84,51.69,3.46,ב'-ה',180.8,0.500,3.600,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל TOTAL RETURN 6Fממונפ,פטורה,05112602,2,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,112.62,112.55,0.82,04/10/2018,,,לא מתחייבת לחלק תשלומים,2.29,-8.70,-13.20,0.83,ב'-ה',4.2,0.000,2.700,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קבין 6F השקעות- ממונפת,פטורה,05115050,2,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,231.47,231.47,-2.15,04/10/2018,,,לא מתחייבת לחלק תשלומים,-0.31,15.38,19.09,2.10,ב'-ה',15.1,0.000,2.800,0.070,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
תטא 6F ניהול חוזים ואופצי,פטורה,05109798,,6F,ממונפות ואסטרטגיות,ממונפות בסיכון גבוה,,197.14,197.05,-0.96,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.05,-21.65,-11.35,2.51,ב'-ה',20.8,0.000,5.000,0.100,0.35%,איילון קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 0A ! קונצ לונג שורט,פטורה,05111364,,0A,ממונפות ואסטרטגיות,ממונפות אחר,,175.52,175.52,-0.25,07/10/2018,,,לא מתחייבת לחלק תשלומים,-0.07,-0.31,0.49,0.37,א'-ה',94.6,0.000,1.130,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 00 כספ פטורה,פטורה,05103510,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,134.53,134.53,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.06,0.08,0.00,א'-ה',320.0,0.000,0.110,0.020,0.1%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איילון 00 כספית,פטורה,05117700,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,102.05,102.05,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.01,0.04,0.00,א'-ה',91.8,0.000,0.170,0.020,0.1%,איילון קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אלטשולר 00 כספ תרומ קהילה,פטורה,05105820,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,123.89,123.89,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,-0.01,-0.04,-0.06,0.00,א'-ה',619.5,0.000,0.160,0.020,0.1%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 00 כספית,פטורה,05120852,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,337.11,337.11,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.08,0.10,0.00,א'-ה',669.7,0.000,0.120,0.013,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אנליסט 00 כספית ללא נע"מ,פטורה,05121140,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.58,100.58,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.14,0.17,0.00,,106.0,0.100,0.010,0.013,0.1%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית מגמת ריבית,פטורה,05127790,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.10,100.10,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,0.01,,,,,1.5,0.000,0.100,0.010,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 00 כספית שקלית,פטורה,05119409,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.44,100.44,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.07,0.08,0.00,א'-ה',566.4,0.000,0.100,0.010,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 00 פק"מ כספית,פטורה,05113741,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,109.38,109.38,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.03,0.02,0.00,א'-ה',1290.8,0.000,0.164,0.015,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 00 כספית מגמת ריבית,פטורה,05122353,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.30,100.30,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.06,0.08,0.00,א'-ה',239.1,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית פרימיום קרן,פטורה,05103619,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,116.66,116.66,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.06,0.09,0.00,א'-ה',1426.6,0.000,0.100,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 00 כספית שקלית,פטורה,05102991,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,142.35,142.35,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.06,0.09,0.00,א'-ה',329.2,0.000,0.130,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור כספית 00,פטורה,05119813,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.72,100.72,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.18,0.23,0.00,א'-ה',186.6,0.060,0.040,0.010,0.1%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית,פטורה,05123898,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1006.34,1006.34,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,0.01,0.24,0.33,0.00,,62.2,0.100,0.000,0.010,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 00 כספית לריבית עולה,פטורה,05120944,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,1006.33,1006.33,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.09,0.13,0.00,א'-ה',2371.4,0.000,0.130,0.010,0.1%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 00 כספית פרמיום,פטורה,05110937,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,113.78,113.78,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.09,0.12,0.00,א'-ה',1201.3,0.000,0.160,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב ישיר 00 כספית,פטורה,05106323,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,132.16,132.16,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.08,0.09,0.00,א'-ה',1427.7,0.000,0.180,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
פסגות 00 כספית ללא נע"מ,פטורה,05118294,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,101.23,101.23,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,-0.01,0.04,0.05,0.00,א'-ה',180.6,0.000,0.100,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 00 כספית ממוקדת,פטורה,05118518,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.85,100.85,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.04,0.04,0.00,א'-ה',950.2,0.000,0.160,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות כספית פיקדון פלוס,פטורה,05127881,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.03,100.03,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,0.00,,,,,49.2,,0.000,0.010,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 00 כספי ריבית עולה,פטורה,05122585,,00,קרן כספית,כספית שקלית,כספית שקלית כללי,100.28,100.28,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,0.00,0.06,0.07,0.00,,844.5,0.000,0.150,0.010,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 0D כספ דולר מגמ ריבי,פטורה,05127808,2,0D,קרן כספית,כספית מט"חית,חשופת דולר,99.67,99.67,0.09,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.94,,,,,61.1,0.000,0.200,0.020,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 0D כספית דולרית,פטורה,05231097,2,0D,קרן כספית,כספית מט"חית,חשופת דולר,3129.67,3129.67,0.08,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.92,5.60,4.01,0.73,ב'-ה',43.5,0.000,0.780,0.030,0.1%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל כספית דולר 0D קרן נא,פטורה,05126990,2,0D,קרן כספית,כספית מט"חית,חשופת דולר,99.32,99.32,0.10,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.92,5.70,4.21,0.73,ב'-ה',35.4,0.000,0.340,0.030,0.1%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 0D כספית $ ריבית עלה,פטורה,05100672,2,0D,קרן כספית,כספית מט"חית,חשופת דולר,66.84,66.84,0.10,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.95,5.79,4.27,0.73,ב'-ה',134.6,0.000,0.250,0.020,0.1%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 0D כספית $ לר.עולה,פטורה,05121058,2,0D,קרן כספית,כספית מט"חית,חשופת דולר,92.75,92.75,0.10,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.96,5.92,4.46,0.73,,418.9,0.000,0.210,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D כספית דולר,פטורה,05103833,2,0D,קרן כספית,כספית מט"חית,חשופת דולר,96.44,96.44,0.10,04/10/2018,,,לא מתחייבת לחלק תשלומים,0.95,5.69,4.20,0.73,ב'-ה',100.1,0.000,0.350,0.020,0.1%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל פיא 0D כספית נקובה $,פטורה,05110341,2,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,107.53,107.53,-0.01,04/10/2018,,,לא מתחייבת לחלק תשלומים,1.17,6.32,4.86,0.73,ב'-ה',2526.5,0.000,0.180,0.020,0.1%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מגדל 0D כספית נקובה בדולר,פטורה,05115001,2,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,104.18,104.18,0.01,04/10/2018,,,לא מתחייבת לחלק תשלומים,1.18,6.20,4.74,0.73,ב'-ה',381.0,0.000,0.140,0.010,0.1%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 0D כספית נקובה $,פטורה,05110382,2,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,105.12,105.12,0.00,04/10/2018,,,לא מתחייבת לחלק תשלומים,1.18,6.25,4.78,0.73,ב'-ה',835.6,0.000,0.110,0.020,0.1%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 0D תחליף פקדון נק$,פטורה,05102751,2,0D,קרן כספית,כספית מט"חית,נקובת מט"ח,121.82,121.82,0.01,04/10/2018,,,לא מתחייבת לחלק תשלומים,1.18,6.07,4.61,0.73,ב'-ה',165.8,0.000,0.180,0.020,0.1%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 00 מק"מ קרן נאמנות,פטורה,05107305,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),120.26,120.26,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-0.28,-0.38,0.00,א'-ה',53.9,0.000,0.460,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 00 שקל קצר,פטורה,05111620,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),115.89,115.89,-0.05,07/10/2018,,,לא מתחייבת לחלק תשלומים,-0.05,-0.47,-0.18,0.08,א'-ה',55.2,0.000,0.350,0.050,0.2%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
קסם אק 00 מקמ טהור מתגלגל,פטורה,05117163,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח קצר (עד שנה),103.62,103.62,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,-0.02,-0.11,-0.15,0.00,א'-ה',44.8,0.000,0.250,0.020,0.2%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
MTF 00 שקלי 1-2 שנים,פטורה,05121421,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),103.17,103.17,-0.06,07/10/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-0.26,0.18,0.12,א'-ה',41.8,0.000,0.100,0.010,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
אלטשולר 00 שקל בינונית,פטורה,05115035,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),113.33,113.33,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,-0.04,-0.30,-0.35,0.03,א'-ה',154.4,0.000,0.400,0.040,0.2%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
הראל 00 שקלית סולידית,פטורה,05106596,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),60.88,60.88,0.00,07/10/2018,,,לא מתחייבת לחלק תשלומים,-0.03,-0.25,-0.31,0.00,א'-ה',51.7,0.000,0.430,0.040,0.2%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 00 שקלית 1-2 שנים,פטורה,05131370,,00,אג"ח בארץ - שקליות,אג"ח שקליות בלבד,שקליות לטווח בינוני (שנה עד שנתיים),305.89,305.89,-0.05,07/10/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,-0.05,-0.59,-0.21,0.10,א'-ה',446.0,0.000,0.490,0.040,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
