תוצאות חיפוש קרנות נאמנות (סה"כ 1413 קרנות)
 24/04/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
כוון מניות ישראל 4B,פטורה,05126560,,4B,מניות בארץ,מניות כללי,,142.07,142.07,-0.46,24/04/2018,,,לא מתחייבת לחלק תשלומים,0.99,-2.55,7.78,1.15,א'-ה',195.9,0.000,1.450,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4B מניות ישראלBUYSID,פטורה,05131271,,4B,מניות בארץ,מניות כללי,,2154.54,2154.50,-0.32,24/04/2018,,,הינה קרן צבירה-מתחייבת לא לחלק תשלומים,1.19,-2.73,4.24,1.34,א'-ה',225.4,0.000,1.450,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מור 4B מניות ישראל,פטורה,05119466,,4B,מניות בארץ,מניות כללי,,160.62,160.62,-0.08,24/04/2018,,,לא מתחייבת לחלק תשלומים,0.64,-1.79,6.60,1.09,א'-ה',2035.8,0.000,1.250,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מור מניות ערך 4D,פטורה,05125257,,4D,מניות בארץ,מניות כללי,,101.86,101.86,-0.19,23/04/2018,,,לא מתחייבת לחלק תשלומים,0.87,-1.91,,1.17,,47.1,0.000,1.250,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4A מני בניהול ממוקד,פטורה,05113758,,4A,מניות בארץ,מניות כללי,,1253.57,1253.35,0.30,24/04/2018,,,לא מתחייבת לחלק תשלומים,1.58,-1.30,8.13,1.33,א'-ה',9.8,0.000,1.190,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4A מניות,פטורה,05113618,,4A,מניות בארץ,מניות כללי,,1090.94,1090.88,0.04,24/04/2018,,,לא מתחייבת לחלק תשלומים,1.73,-1.46,5.67,1.30,א'-ה',68.1,0.000,2.800,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A מנייתית,פטורה,05113964,,4A,מניות בארץ,מניות כללי,,639.69,639.64,0.35,24/04/2018,,,לא מתחייבת לחלק תשלומים,0.26,-1.00,5.81,1.34,א'-ה',92.2,0.000,2.300,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A ת"א ALL-SHARE,פטורה,05124938,,4A,מניות בארץ,מניות כללי,,107.72,107.72,0.05,24/04/2018,,,לא מתחייבת לחלק תשלומים,0.75,-1.55,,1.35,,17.5,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות BUY SIDE,פטורה,05104153,,4D,מניות בארץ,מניות כללי,,213.00,212.99,-0.07,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.61,-0.38,10.65,1.34,ב'-ה',452.6,0.000,1.680,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב סקיי 4A מניות,פטורה,05103692,,4A,מניות בארץ,מניות כללי,,225.85,225.83,0.04,24/04/2018,,,לא מתחייבת לחלק תשלומים,1.57,-1.35,,,א'-ה',20.9,0.000,1.850,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא מניות כללי 4C,פטורה,05120613,,4C,מניות בארץ,מניות כללי,,138.96,138.96,-0.14,24/04/2018,,,לא מתחייבת לחלק תשלומים,1.39,-4.93,-1.15,1.45,א'-ה',8.4,0.000,2.700,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סלע 4B מניות,פטורה,05123815,,4B,מניות בארץ,מניות כללי,,107.49,107.49,-0.23,24/04/2018,,,לא מתחייבת לחלק תשלומים,0.35,-1.67,4.49,1.31,,6.5,0.000,1.490,0.070,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פורטה 4B מניות,פטורה,05125018,,4B,מניות בארץ,מניות כללי,,105.82,105.82,-0.14,24/04/2018,,,לא מתחייבת לחלק תשלומים,1.45,-0.37,,1.05,,63.4,0.000,1.800,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פיטנגו מניות כללי 4B,פטורה,05109129,,4B,מניות בארץ,מניות כללי,,78.93,78.93,-0.29,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.54,0.43,11.31,1.56,ב'-ה',25.0,0.000,2.830,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A מניו צמיחה ישראל,פטורה,05122338,,4A,מניות בארץ,מניות כללי,,120.60,120.60,-0.41,24/04/2018,,,לא מתחייבת לחלק תשלומים,0.35,-3.15,1.56,1.43,א'-ה',5.4,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A תא STOCK PICKING,פטורה,05100722,,4A,מניות בארץ,מניות כללי,,373.44,373.44,-0.04,24/04/2018,,,לא מתחייבת לחלק תשלומים,0.10,-1.85,3.53,1.37,א'-ה',93.9,0.000,2.190,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מניות ישראליות,פטורה,05118898,,4B,מניות בארץ,מניות כללי,,137.69,137.69,-0.92,23/04/2018,,,לא מתחייבת לחלק תשלומים,0.31,0.21,5.31,1.75,ב'-ה',97.6,0.000,1.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנייתי מנגנון LV,פטורה,05105762,,4B,מניות בארץ,מניות כללי,,250.30,250.30,-0.12,23/04/2018,,,לא מתחייבת לחלק תשלומים,-0.06,-0.74,,1.04,ב'-ה',14.8,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B ת"א MID CAP,פטורה,05116892,,4B,מניות בארץ,מניות כללי,,217.76,217.76,-0.40,23/04/2018,,,לא מתחייבת לחלק תשלומים,-0.09,-1.24,7.41,1.38,ב'-ה',348.0,0.000,2.290,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פרופאונד 4B מנייתית,פטורה,05119854,,4B,מניות בארץ,מניות כללי,,148.94,148.94,-0.07,24/04/2018,,,לא מתחייבת לחלק תשלומים,-0.55,-2.99,2.75,1.45,א'-ה',51.1,0.000,2.200,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות,פטורה,05112834,,4B,מניות בארץ,מניות כללי,,123.74,123.74,-0.46,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.11,-2.51,2.77,1.51,ב'-ה',25.6,0.000,1.200,0.050,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות פרימיום,פטורה,05106018,,4B,מניות בארץ,מניות כללי,,100.98,100.98,-0.25,24/04/2018,,,לא מתחייבת לחלק תשלומים,-0.14,-5.04,-4.36,1.45,א'-ה',34.2,0.000,2.790,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4C מנייתית,פטורה,05121256,,4C,מניות בארץ,מניות כללי,,130.83,130.83,-0.57,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.40,-1.67,3.32,1.52,,51.0,0.000,1.400,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
רוטשילד 4A ישראל,פטורה,05101167,,4A,מניות בארץ,מניות כללי,,75.86,75.86,-0.17,24/04/2018,,,לא מתחייבת לחלק תשלומים,1.15,-2.51,5.61,1.27,א'-ה',26.1,0.000,2.720,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 4C מניות,פטורה,05120522,,4C,מניות בארץ,מניות כללי,,124.62,124.62,-1.73,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.05,3.44,9.89,1.99,ב'-ה',22.7,0.000,1.690,0.090,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 5C מניות ואסטרטגיו,פטורה,05104328,,5C,מניות בארץ,מניות כללי,,219.24,219.24,-0.15,24/04/2018,,,לא מתחייבת לחלק תשלומים,-1.42,-5.00,-2.53,1.66,א'-ה',5.2,0.000,3.520,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MSCI 4D MTF שווקים מתעורר,פטורה,05119490,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,113.27,113.27,-1.31,23/04/2018,,,לא מתחייבת לחלק תשלומים,-2.11,1.45,16.86,2.92,ב'-ה',45.2,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי MSCI 4D מתעוררים,פטורה,05119318,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,117.06,117.06,-1.29,23/04/2018,,,לא מתחייבת לחלק תשלומים,-2.12,1.55,16.85,2.92,ב'-ה',61.2,0.000,0.600,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון ETF 4D שוק עוררSB,פטורה,05119722,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,108.34,108.34,-1.04,23/04/2018,,,לא מתחייבת לחלק תשלומים,-1.83,1.16,12.67,2.43,ב'-ה',40.6,0.000,1.400,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4D מנ שוק מתעורר,פטורה,05101209,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,146.49,146.49,-0.34,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.86,3.40,17.72,2.52,ב'-ה',21.4,0.000,2.170,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 4D ברזיל ואמריקה לטי,פטורה,05100912,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,99.11,99.03,1.35,23/04/2018,,,לא מתחייבת לחלק תשלומים,-0.35,5.76,10.00,2.98,ב'-ה',7.3,0.000,1.950,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4D הודו קרן נאמנות,פטורה,05103759,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,212.77,212.62,-1.24,23/04/2018,,,לא מתחייבת לחלק תשלומים,0.35,-5.30,4.57,2.29,ב'-ה',39.2,0.000,2.950,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 4D שווקים מתעוררים,פטורה,05131339,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,427.92,427.61,0.08,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.68,2.00,13.99,2.48,ב'-ה',21.3,0.000,1.960,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות INDEX PLUS 4B-מוגנת,פטורה,05119565,,4B,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,112.75,112.75,-1.97,23/04/2018,,,לא מתחייבת לחלק תשלומים,-2.89,-1.24,16.82,3.13,ב'-ה',127.4,0.000,1.390,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D מנ שווקים מתערר,פטורה,05106372,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,128.25,128.25,-0.32,23/04/2018,,,לא מתחייבת לחלק תשלומים,-1.16,0.34,16.24,2.59,ב'-ה',7.9,0.000,2.610,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D שווקים מתעוררי,פטורה,05106679,,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,130.86,130.86,-0.80,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.15,3.34,17.46,2.39,ב'-ה',31.7,0.000,2.430,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
4D MTF אוסטרליהS&P/ASX200,פטורה,05124128,,4D,מניות בחו"ל,מניות גאוגרפי,חו"ל גיאוגרפי אחר,99.91,99.91,-0.07,23/04/2018,,,לא מתחייבת לחלק תשלומים,4.04,-1.16,1.88,1.99,ב'-ה',35.2,0.000,0.400,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
NIKKEI 225 4A MTF מגודרת,פטורה,05121454,,4A,מניות בחו"ל,מניות גאוגרפי,אסיה,109.93,109.93,0.42,23/04/2018,,,לא מתחייבת לחלק תשלומים,3.74,-1.80,18.77,2.61,ב'-ה',85.3,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D יפן STOCK PICK,פטורה,05104278,,4D,מניות בחו"ל,מניות גאוגרפי,אסיה,224.32,224.32,0.67,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.46,2.69,22.71,1.46,ב'-ה',131.8,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 4D סין קרן נאמנות,פטורה,05103593,,4D,מניות בחו"ל,מניות גאוגרפי,סין,212.70,212.70,1.36,23/04/2018,,,לא מתחייבת לחלק תשלומים,4.57,4.54,23.37,2.60,ב'-ה',13.7,0.000,2.040,0.070,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
דיקלה 4D סין קרן נאמנות,פטורה,05131438,,4D,מניות בחו"ל,מניות גאוגרפי,סין,352.81,352.47,0.74,23/04/2018,,,לא מתחייבת לחלק תשלומים,2.36,2.14,22.79,3.12,ב'-ה',21.3,0.000,2.640,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF טכנולוגיה ארה"ב,פטורה,05124367,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,120.91,120.91,-2.64,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.57,4.59,21.26,2.77,ב'-ה',29.0,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניו צמיחה US ראסל,פטורה,05124730,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,115.15,115.15,-1.45,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.75,3.51,,2.14,ב'-ה',11.8,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניות ערך US ראסל,פטורה,05124722,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,104.46,104.46,-0.20,23/04/2018,,,לא מתחייבת לחלק תשלומים,2.11,-0.76,,1.95,,12.8,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF פיננסים ארה"ב,פטורה,05122742,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,142.82,142.82,1.48,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.75,0.90,14.52,2.65,ב'-ה',60.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF תעשיה ארה"ב,פטורה,05124383,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,113.80,113.80,0.61,23/04/2018,,,לא מתחייבת לחלק תשלומים,2.40,1.56,14.19,2.08,ב'-ה',7.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
EROSPACE&DEFNC US 4D MTF,פטורה,05124664,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,134.15,134.15,0.79,23/04/2018,,,לא מתחייבת לחלק תשלומים,4.98,9.86,,2.44,,93.2,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
RUSSELL 2000 4D MTF,פטורה,05118344,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,155.69,155.69,-0.71,23/04/2018,,,לא מתחייבת לחלק תשלומים,3.19,3.09,11.73,2.16,ב'-ה',40.7,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF,פטורה,05117478,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,186.01,186.01,-0.83,23/04/2018,,,לא מתחייבת לחלק תשלומים,2.02,1.57,11.61,1.95,ב'-ה',736.2,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF סד-2,פטורה,05122627,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,119.87,119.87,-0.82,23/04/2018,,,לא מתחייבת לחלק תשלומים,2.03,1.60,11.61,1.95,ב'-ה',29.3,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
S&P500 DIV ARIST 4D MTF,פטורה,05122924,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,114.28,114.28,-1.35,23/04/2018,,,לא מתחייבת לחלק תשלומים,0.85,-0.84,9.55,1.90,ב'-ה',58.8,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
US REGIONAL BANK 4D MTF,פטורה,05125083,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,116.09,116.09,3.37,23/04/2018,,,לא מתחייבת לחלק תשלומים,4.03,6.07,,3.08,,4.7,0.000,0.400,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 4D סל NASDAQ 100,פטורה,05117585,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,235.82,235.82,-1.88,23/04/2018,,,לא מתחייבת לחלק תשלומים,2.03,5.47,19.80,2.56,ב'-ה',437.7,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל RUSSELL 2000,פטורה,05124284,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,109.40,109.40,-0.67,23/04/2018,,,לא מתחייבת לחלק תשלומים,3.12,3.19,11.71,2.13,,4.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל S&P 500,פטורה,05117601,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,186.53,186.53,-0.81,23/04/2018,,,לא מתחייבת לחלק תשלומים,2.00,1.67,11.46,1.95,ב'-ה',148.4,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל SP HEALTH CA,פטורה,05122908,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,127.15,127.15,-0.55,23/04/2018,,,לא מתחייבת לחלק תשלומים,2.01,1.02,9.07,2.12,ב'-ה',13.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל פיננסים US,פטורה,05123997,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,111.80,111.80,1.48,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.78,1.04,14.84,2.65,,13.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל ריט ארה"ב,פטורה,05122692,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,101.56,101.56,-2.06,23/04/2018,,,לא מתחייבת לחלק תשלומים,-2.03,-11.29,-12.28,2.36,,15.0,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי BLUESTAR GLOBAL 4D,פטורה,05122437,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,102.57,102.57,-1.06,23/04/2018,,,לא מתחייבת לחלק תשלומים,2.21,-0.54,4.27,2.01,,9.5,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי LOW VOL HIG DIV 4D,פטורה,05123419,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,96.70,96.70,-1.63,23/04/2018,,,לא מתחייבת לחלק תשלומים,0.78,-4.69,-2.56,1.65,,23.6,0.000,0.500,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי SOLACTIVE US 4D,פטורה,05127147,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,107.57,107.57,-0.55,23/04/2018,,,לא מתחייבת לחלק תשלומים,4.42,,,,,18.4,0.000,0.500,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 4D אסאנפי500 נוהל,פטורה,05105531,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,171.51,171.51,-0.10,23/04/2018,,,לא מתחייבת לחלק תשלומים,2.92,2.13,7.83,1.22,ב'-ה',91.0,0.000,1.200,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט מניות גלובלי 4D US,פטורה,05105929,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,124.64,124.64,-0.58,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.63,-0.34,5.90,2.10,א'-ה',69.4,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון SMART BETA ETF 4D,פטורה,05119003,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,139.56,139.56,-0.68,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.38,1.71,10.31,1.89,ב'-ה',133.9,0.000,0.990,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D חו"ל US,פטורה,05111414,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,1368.04,1368.04,-0.24,23/04/2018,,,לא מתחייבת לחלק תשלומים,2.02,2.14,9.54,2.10,ב'-ה',38.4,0.000,2.800,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
כוון 4D מנWALL STREETגלוב,פטורה,05115373,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,176.13,176.13,-1.48,23/04/2018,,,לא מתחייבת לחלק תשלומים,0.99,-0.15,15.68,2.33,ב'-ה',31.0,0.000,1.870,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל M.Q 4D מניות ארה"ב,פטורה,05117536,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,126.14,126.11,-1.26,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.36,0.23,11.45,2.08,ב'-ה',18.9,0.000,1.650,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות ארה"ב,פטורה,05101589,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,174.05,174.05,-0.66,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.06,0.61,11.53,1.83,ב'-ה',67.9,0.000,2.150,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב אלפא וי 4D מניות חול,פטורה,05127022,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,102.99,102.95,-1.38,23/04/2018,,,לא מתחייבת לחלק תשלומים,3.01,2.95,,,,4.6,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב INDEX PLUS,פטורה,05118112,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,178.95,178.95,-1.22,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.49,-0.03,9.12,1.98,ב'-ה',263.4,0.000,1.840,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב ממוקדת,פטורה,05110184,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,212.87,212.87,-0.56,23/04/2018,,,לא מתחייבת לחלק תשלומים,2.79,2.73,16.75,1.83,ב'-ה',171.9,0.000,1.720,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות USA פלוס,פטורה,05100151,,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,155.38,155.38,-1.14,23/04/2018,,,לא מתחייבת לחלק תשלומים,1.83,0.37,11.98,2.35,ב'-ה',5.8,0.000,1.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
