תוצאות חיפוש קרנות נאמנות (סה"כ 1412 קרנות)
 17/04/2018 ***

שם,מעמד מס,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות תשלומים,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
מור מניות ערך 4D,פטורה,05125257,4,4D,מניות בארץ,מניות כללי,,101.88,101.88,0.78,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.89,-1.89,,1.17,,47.1,0.000,1.250,0.040,0.35%,מור ניהול קרנות נאמנות (2013) בע"מ,חברה לנאמנות של בנק אגוד בע"מ
מיטב 4A מני בניהול ממוקד,פטורה,05113758,,4A,מניות בארץ,מניות כללי,,1245.99,1245.77,0.17,17/04/2018,,,לא מתחייבת לחלק תשלומים,0.96,-1.89,7.47,1.33,א'-ה',9.8,0.000,1.190,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4A מניות,פטורה,05113618,,4A,מניות בארץ,מניות כללי,,1087.33,1087.26,0.51,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.39,-1.78,5.32,1.30,א'-ה',68.1,0.000,2.800,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A מנייתית,פטורה,05113964,,4A,מניות בארץ,מניות כללי,,637.23,637.18,-0.08,17/04/2018,,,לא מתחייבת לחלק תשלומים,-0.13,-1.38,5.40,1.34,א'-ה',92.2,0.000,2.300,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב 4A ת"א ALL-SHARE,פטורה,05124938,,4A,מניות בארץ,מניות כללי,,107.12,107.12,0.01,17/04/2018,,,לא מתחייבת לחלק תשלומים,0.19,-2.10,,1.35,,17.5,0.000,0.790,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב 4D מניות BUY SIDE,פטורה,05104153,4,4D,מניות בארץ,מניות כללי,,211.96,211.95,0.89,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.11,-0.87,10.11,1.34,ב'-ה',452.6,0.000,1.680,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
מיטב סקיי 4A מניות,פטורה,05103692,,4A,מניות בארץ,מניות כללי,,226.26,226.25,-0.14,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.76,-1.17,,,א'-ה',20.9,0.000,1.850,0.050,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
סיגמא מניות כללי 4C,פטורה,05120613,,4C,מניות בארץ,מניות כללי,,139.79,139.79,0.34,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.99,-4.36,-0.56,1.45,א'-ה',8.4,0.000,2.700,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
סלע 4B מניות,פטורה,05123815,,4B,מניות בארץ,מניות כללי,,107.96,107.96,0.23,17/04/2018,,,לא מתחייבת לחלק תשלומים,0.79,-1.24,4.95,1.31,,6.5,0.000,1.490,0.070,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פורטה 4B מניות,פטורה,05125018,,4B,מניות בארץ,מניות כללי,,106.08,106.08,0.16,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.70,-0.12,,1.05,,63.4,0.000,1.800,0.060,0.35%,אלומות ניהול קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פיטנגו מניות כללי 4B,פטורה,05109129,4,4B,מניות בארץ,מניות כללי,,78.64,78.64,0.70,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.17,0.06,10.90,1.56,ב'-ה',25.0,0.000,2.830,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A מניו צמיחה ישראל,פטורה,05122338,,4A,מניות בארץ,מניות כללי,,121.73,121.73,0.30,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.29,-2.24,2.51,1.43,א'-ה',5.4,0.000,0.890,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4A תא STOCK PICKING,פטורה,05100722,,4A,מניות בארץ,מניות כללי,,375.49,375.49,-0.06,17/04/2018,,,לא מתחייבת לחלק תשלומים,0.65,-1.31,4.09,1.37,א'-ה',93.9,0.000,2.190,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מניות ישראליות,פטורה,05118898,4,4B,מניות בארץ,מניות כללי,,138.32,138.32,0.52,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.76,0.67,5.79,1.75,ב'-ה',97.6,0.000,1.450,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B מנייתי מנגנון LV,פטורה,05105762,4,4B,מניות בארץ,מניות כללי,,250.45,250.45,0.86,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.00,-0.68,,1.04,ב'-ה',14.8,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4B ת"א MID CAP,פטורה,05116892,4,4B,מניות בארץ,מניות כללי,,218.56,218.56,1.09,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.28,-0.88,7.80,1.38,ב'-ה',348.0,0.000,2.290,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פרופאונד 4B מנייתית,פטורה,05119854,,4B,מניות בארץ,מניות כללי,,149.95,149.95,-0.17,17/04/2018,,,לא מתחייבת לחלק תשלומים,0.12,-2.33,3.45,1.45,א'-ה',51.1,0.000,2.200,0.100,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות,פטורה,05112834,4,4B,מניות בארץ,מניות כללי,,123.73,123.73,1.17,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.10,-2.52,2.76,1.51,ב'-ה',25.6,0.000,1.200,0.050,0.35%,קסם קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
קסם אק 4B מניות פרימיום,פטורה,05106018,,4B,מניות בארץ,מניות כללי,,101.56,101.56,0.08,17/04/2018,,,לא מתחייבת לחלק תשלומים,0.44,-4.50,-3.81,1.45,א'-ה',34.2,0.000,2.790,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4C מנייתית,פטורה,05121256,4,4C,מניות בארץ,מניות כללי,,130.74,130.74,0.81,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.33,-1.74,3.25,1.52,,51.0,0.000,1.400,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
רוטשילד 4A ישראל,פטורה,05101167,,4A,מניות בארץ,מניות כללי,,76.06,76.06,0.03,17/04/2018,,,לא מתחייבת לחלק תשלומים,1.41,-2.25,5.89,1.27,א'-ה',26.1,0.000,2.720,0.060,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
תמיר פישמן 4C מניות,פטורה,05120522,4,4C,מניות בארץ,מניות כללי,,125.13,125.13,-0.02,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.46,3.86,10.34,1.99,ב'-ה',22.7,0.000,1.690,0.090,0.35%,תמיר פישמן קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
אנליסט 5C מניות ואסטרטגיו,פטורה,05104328,,5C,מניות בארץ,מניות כללי,,221.36,221.36,-0.57,17/04/2018,,,לא מתחייבת לחלק תשלומים,-0.47,-4.09,-1.58,1.66,א'-ה',5.2,0.000,3.520,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
MSCI 4D MTF שווקים מתעורר,פטורה,05119490,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,113.76,113.76,-1.35,16/04/2018,,,לא מתחייבת לחלק תשלומים,-1.69,1.89,17.36,2.92,ב'-ה',45.2,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי MSCI 4D מתעוררים,פטורה,05119318,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,117.55,117.55,-1.34,16/04/2018,,,לא מתחייבת לחלק תשלומים,-1.71,1.98,17.34,2.92,ב'-ה',61.2,0.000,0.600,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון ETF 4D שוק עוררSB,פטורה,05119722,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,108.68,108.68,-1.43,16/04/2018,,,לא מתחייבת לחלק תשלומים,-1.52,1.48,13.02,2.43,ב'-ה',40.6,0.000,1.400,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4D מנ שוק מתעורר,פטורה,05101209,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,144.79,144.79,-1.51,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.68,2.20,16.35,2.52,ב'-ה',21.4,0.000,2.170,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל 4D ברזיל ואמריקה לטי,פטורה,05100912,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,95.61,95.54,-3.05,16/04/2018,,,לא מתחייבת לחלק תשלומים,-3.86,2.03,6.12,2.98,ב'-ה',7.3,0.000,1.950,0.060,0.35%,מגדל קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל 4D הודו קרן נאמנות,פטורה,05103759,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,213.77,213.61,-1.44,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.82,-4.86,5.06,2.29,ב'-ה',39.2,0.000,2.950,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מגדל 4D שווקים מתעוררים,פטורה,05131339,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,421.74,421.44,-2.06,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.22,0.53,12.34,2.48,ב'-ה',21.3,0.000,1.960,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות INDEX PLUS 4B-מוגנת,פטורה,05119565,4,4B,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,114.66,114.66,-0.80,16/04/2018,,,לא מתחייבת לחלק תשלומים,-1.25,0.44,18.79,3.13,ב'-ה',127.4,0.000,1.390,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם אק 4D מנ שווקים מתערר,פטורה,05106372,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,126.52,126.52,-2.62,16/04/2018,,,לא מתחייבת לחלק תשלומים,-2.50,-1.02,14.67,2.59,ב'-ה',7.9,0.000,2.610,0.070,0.35%,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
רוטשילד 4D שווקים מתעוררי,פטורה,05106679,4,4D,מניות בחו"ל,מניות גאוגרפי,שווקים מתעוררים,130.32,130.32,-1.79,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.73,2.91,16.97,2.39,ב'-ה',31.7,0.000,2.430,0.050,0.35%,אדמונד דה רוטשילד ניהול קרנות נאמנות (ישראל) בע"מ,יובנק חברה לנאמנות בע"מ
4D MTF אוסטרליהS&P/ASX200,פטורה,05124128,4,4D,מניות בחו"ל,מניות גאוגרפי,חו"ל גיאוגרפי אחר,98.87,98.87,-0.16,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.96,-2.19,0.82,1.99,ב'-ה',35.2,0.000,0.400,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
NIKKEI 225 4A MTF מגודרת,פטורה,05121454,4,4A,מניות בחו"ל,מניות גאוגרפי,אסיה,107.72,107.72,0.07,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.65,-3.78,16.38,2.61,ב'-ה',85.3,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D יפן STOCK PICK,פטורה,05104278,4,4D,מניות בחו"ל,מניות גאוגרפי,אסיה,218.99,218.99,-0.95,16/04/2018,,,לא מתחייבת לחלק תשלומים,-0.95,0.25,19.80,1.46,ב'-ה',131.8,0.000,1.950,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
איביאי 4D סין קרן נאמנות,פטורה,05103593,4,4D,מניות בחו"ל,מניות גאוגרפי,סין,206.69,206.69,-2.50,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.61,1.58,19.88,2.60,ב'-ה',13.7,0.000,2.040,0.070,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
דיקלה 4D סין קרן נאמנות,פטורה,05131438,4,4D,מניות בחו"ל,מניות גאוגרפי,סין,343.85,343.51,-3.28,16/04/2018,,,לא מתחייבת לחלק תשלומים,-0.24,-0.46,19.67,3.12,ב'-ה',21.3,0.000,2.640,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF טכנולוגיה ארה"ב,פטורה,05124367,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,121.08,121.08,0.04,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.71,4.74,21.43,2.77,ב'-ה',29.0,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניו צמיחה US ראסל,פטורה,05124730,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,114.24,114.24,0.13,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.95,2.69,,2.14,ב'-ה',11.8,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF מניות ערך US ראסל,פטורה,05124722,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,103.40,103.40,0.00,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.08,-1.77,,1.95,,12.8,0.000,0.600,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF פיננסים ארה"ב,פטורה,05122742,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,139.87,139.87,-1.50,16/04/2018,,,לא מתחייבת לחלק תשלומים,-0.35,-1.18,12.16,2.65,ב'-ה',60.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4D MTF תעשיה ארה"ב,פטורה,05124383,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,111.33,111.33,0.30,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.18,-0.64,11.71,2.08,ב'-ה',7.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
EROSPACE&DEFNC US 4D MTF,פטורה,05124664,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,130.96,130.96,0.31,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.48,7.25,,2.44,,93.2,0.000,0.600,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
RUSSELL 2000 4D MTF,פטורה,05118344,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,154.00,154.00,0.04,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.07,1.97,10.52,2.16,ב'-ה',40.7,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF,פטורה,05117478,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,184.58,184.58,0.25,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.24,0.79,10.75,1.95,ב'-ה',736.2,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
S&P 500 4D MTF סד-2,פטורה,05122627,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,118.94,118.94,0.25,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.24,0.81,10.74,1.95,ב'-ה',29.3,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
S&P500 DIV ARIST 4D MTF,פטורה,05122924,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,114.27,114.27,0.57,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.84,-0.85,9.54,1.90,ב'-ה',58.8,0.000,0.600,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
US REGIONAL BANK 4D MTF,פטורה,05125083,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,112.70,112.70,-0.94,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.99,2.97,,3.08,,4.7,0.000,0.400,0.030,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
איביאי 4D סל NASDAQ 100,פטורה,05117585,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,234.63,234.63,0.20,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.52,4.94,19.19,2.56,ב'-ה',437.7,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל RUSSELL 2000,פטורה,05124284,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,108.18,108.18,0.05,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.97,2.04,10.47,2.13,,4.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל S&P 500,פטורה,05117601,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,185.06,185.06,0.25,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.20,0.87,10.58,1.95,ב'-ה',148.4,0.000,0.250,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל SP HEALTH CA,פטורה,05122908,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,125.95,125.95,0.29,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.05,0.07,8.04,2.12,ב'-ה',13.5,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל פיננסים US,פטורה,05123997,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,109.48,109.48,-1.48,16/04/2018,,,לא מתחייבת לחלק תשלומים,-0.33,-1.06,12.46,2.65,,13.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4D סל ריט ארה"ב,פטורה,05122692,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,101.57,101.57,0.43,16/04/2018,,,לא מתחייבת לחלק תשלומים,-2.02,-11.28,-12.27,2.36,,15.0,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי BLUESTAR GLOBAL 4D,פטורה,05122437,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,102.90,102.90,0.58,16/04/2018,,,לא מתחייבת לחלק תשלומים,2.54,-0.22,4.61,2.01,,9.5,0.000,0.800,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי LOW VOL HIG DIV 4D,פטורה,05123419,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,96.95,96.95,0.96,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.04,-4.45,-2.31,1.65,,23.6,0.000,0.500,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי SOLACTIVE US 4D,פטורה,05127147,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,103.62,103.62,-0.83,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.58,,,,,18.4,0.000,0.500,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אלטשולר 4D אסאנפי500 נוהל,פטורה,05105531,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,169.31,169.31,0.01,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.60,0.82,6.45,1.22,ב'-ה',91.0,0.000,1.200,0.040,0.35%,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט מניות גלובלי 4D US,פטורה,05105929,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,123.47,123.47,-0.14,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.68,-1.28,4.90,2.10,א'-ה',69.4,0.000,1.750,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון SMART BETA ETF 4D,פטורה,05119003,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,138.49,138.49,0.25,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.60,0.93,9.46,1.89,ב'-ה',133.9,0.000,0.990,0.050,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D חו"ל US,פטורה,05111414,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,1345.40,1345.40,-0.30,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.33,0.45,7.73,2.10,ב'-ה',38.4,0.000,2.800,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
כוון 4D מנWALL STREETגלוב,פטורה,05115373,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,175.52,175.52,-0.35,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.64,-0.50,15.28,2.33,ב'-ה',31.0,0.000,1.870,0.080,0.35%,איילון קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מגדל M.Q 4D מניות ארה"ב,פטורה,05117536,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,125.88,125.85,0.06,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.15,0.02,11.22,2.08,ב'-ה',18.9,0.000,1.650,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מודלים 4D מניות ארה"ב,פטורה,05101589,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,173.28,173.28,-1.04,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.61,0.16,11.04,1.83,ב'-ה',67.9,0.000,2.150,0.050,0.35%,מודלים קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
מיטב אלפא וי 4D מניות חול,פטורה,05127022,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,103.06,103.03,1.14,16/04/2018,,,לא מתחייבת לחלק תשלומים,3.09,3.03,,,,4.6,0.000,1.490,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב INDEX PLUS,פטורה,05118112,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,178.76,178.76,0.60,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.38,-0.13,9.00,1.98,ב'-ה',263.4,0.000,1.840,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D ארה"ב ממוקדת,פטורה,05110184,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,210.77,210.77,0.42,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.77,1.71,15.60,1.83,ב'-ה',171.9,0.000,1.720,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
פסגות 4D מניות USA פלוס,פטורה,05100151,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,154.15,154.15,-0.42,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.02,-0.43,11.09,2.35,ב'-ה',5.8,0.000,1.650,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4D KTF פיננסים S&P US,פטורה,05125604,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,104.26,104.26,-1.49,16/04/2018,,,לא מתחייבת לחלק תשלומים,-0.27,-1.11,,,,5.9,0.000,0.000,0.020,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם S&P 500 4D KTF,פטורה,05124482,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,112.63,112.63,0.23,16/04/2018,,,לא מתחייבת לחלק תשלומים,1.24,1.08,11.43,1.95,,88.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 4D מני צמיחה מומנט,פטורה,05103486,4,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב חשופת מט"ח,117.75,117.75,0.13,16/04/2018,,,לא מתחייבת לחלק תשלומים,0.76,4.19,17.14,2.19,ב'-ה',8.8,0.000,2.140,0.040,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
